Date,Low,Open,Volume,High,Close,Adjusted Close
22-02-1994,7.25,7.375,20800,7.375,7.25,4.541428565979004
23-02-1994,6.75,7.125,31600,7.125,6.9375,4.345678806304932
24-02-1994,6.8125,6.9375,32000,6.9375,6.8125,4.267375946044922
25-02-1994,6.25,6.6875,49800,6.6875,6.4375,4.03247594833374
28-02-1994,6.4375,6.5,170400,6.75,6.625,4.149926662445068
01-03-1994,6.5,6.625,41600,6.625,6.5625,4.110777854919434
02-03-1994,6.4375,6.4375,67000,6.5625,6.5625,4.110777854919434
03-03-1994,6.5,6.625,27800,6.625,6.5,4.071628093719482
04-03-1994,6.4375,6.5,358200,6.75,6.75,4.228227615356445
07-03-1994,6.4375,6.4375,690800,6.8125,6.75,4.228227615356445
08-03-1994,6.75,6.75,515200,6.8125,6.8125,4.267375946044922
09-03-1994,6.8125,6.8125,540400,6.875,6.875,4.306525230407715
10-03-1994,6.8125,6.875,1832200,6.875,6.875,4.306525230407715
11-03-1994,6.9375,6.9375,1895400,7.1875,7.1875,4.502276420593262
14-03-1994,7.1875,7.1875,1413800,7.625,7.5625,4.737179279327393
15-03-1994,7.4375,7.5625,1665200,7.6875,7.4375,4.65887975692749
16-03-1994,7.3125,7.4375,717000,7.4375,7.4375,4.65887975692749
17-03-1994,7.4375,7.4375,971200,7.6875,7.5625,4.7531561851501465
18-03-1994,7.625,7.625,1178000,7.6875,7.625,4.792442321777344
21-03-1994,7.625,7.625,659400,7.6875,7.6875,4.83172082901001
22-03-1994,7.6875,7.6875,374000,7.875,7.8125,4.910285472869873
23-03-1994,7.75,7.8125,430200,7.9375,7.875,4.949569225311279
24-03-1994,7.75,7.8125,747000,7.875,7.75,4.871004581451416
25-03-1994,7.625,7.8125,370000,7.8125,7.6875,4.83172082901001
28-03-1994,7.625,7.6875,1116200,7.6875,7.625,4.792442321777344
29-03-1994,7.5,7.625,595800,7.6875,7.5,4.7138752937316895
30-03-1994,7.3125,7.5,653000,7.5,7.375,4.63530969619751
31-03-1994,7.25,7.375,448400,7.4375,7.375,4.63530969619751
04-04-1994,7.125,7.125,386600,7.375,7.375,4.63530969619751
05-04-1994,7.3125,7.3125,361600,7.6875,7.625,4.792442321777344
06-04-1994,7.375,7.625,551400,7.6875,7.375,4.63530969619751
07-04-1994,7.375,7.5,338400,7.5,7.4375,4.674593448638916
08-04-1994,7.3125,7.3125,166000,7.5,7.5,4.7138752937316895
11-04-1994,7.25,7.5,424800,7.625,7.25,4.556746006011963
12-04-1994,7.125,7.125,602800,7.25,7.125,4.4781813621521
13-04-1994,7.0,7.125,504600,7.3125,7.0,4.399616718292236
14-04-1994,6.9375,7.0625,378200,7.0625,6.9375,4.360334396362305
15-04-1994,6.875,6.875,197600,7.0625,6.875,4.321052074432373
18-04-1994,7.0,7.0,184800,7.25,7.25,4.556746006011963
19-04-1994,7.1875,7.1875,122200,7.3125,7.25,4.556746006011963
20-04-1994,7.125,7.3125,201400,7.3125,7.125,4.4781813621521
21-04-1994,6.875,7.125,858200,7.3125,6.875,4.321052074432373
22-04-1994,7.0,7.0,411400,7.25,7.25,4.556746006011963
25-04-1994,7.1875,7.1875,330600,7.625,7.625,4.792442321777344
26-04-1994,7.25,7.5625,313400,7.5625,7.375,4.63530969619751
28-04-1994,7.125,7.3125,161600,7.3125,7.3125,4.5960259437561035
29-04-1994,7.1875,7.25,344600,7.3125,7.25,4.556746006011963
02-05-1994,7.0625,7.1875,135800,7.3125,7.1875,4.517461776733398
03-05-1994,7.125,7.25,375200,7.4375,7.1875,4.517461776733398
04-05-1994,7.125,7.125,491800,7.375,7.3125,4.5960259437561035
05-05-1994,7.1875,7.3125,152800,7.3125,7.25,4.556746006011963
06-05-1994,7.25,7.25,272800,7.3125,7.25,4.556746006011963
09-05-1994,7.25,7.25,161600,7.3125,7.25,4.556746006011963
10-05-1994,7.25,7.25,308200,7.5,7.5,4.7138752937316895
11-05-1994,7.5,7.5,388600,7.6875,7.5625,4.7531561851501465
12-05-1994,7.5,7.5,155000,7.75,7.75,4.871004581451416
13-05-1994,7.375,7.6875,105200,7.75,7.375,4.63530969619751
16-05-1994,7.375,7.375,206800,7.5625,7.4375,4.674593448638916
17-05-1994,7.4375,7.5,422600,7.5625,7.5,4.7138752937316895
18-05-1994,7.4375,7.5,130800,7.5,7.5,4.7138752937316895
19-05-1994,7.375,7.4375,199400,7.625,7.5625,4.7531561851501465
20-05-1994,7.375,7.5,119600,7.5625,7.375,4.63530969619751
23-05-1994,7.25,7.3125,195600,7.375,7.25,4.556746006011963
24-05-1994,7.375,7.4375,158200,7.5625,7.5625,4.7531561851501465
25-05-1994,7.5,7.5,104800,7.75,7.6875,4.83172082901001
26-05-1994,7.5625,7.75,345800,7.75,7.75,4.871004581451416
27-05-1994,7.625,7.6875,298000,7.8125,7.8125,4.910285472869873
31-05-1994,7.875,7.9375,456400,8.25,8.0625,5.067415714263916
01-06-1994,7.875,8.0625,268200,8.0625,7.875,4.949569225311279
02-06-1994,7.8125,8.0,81000,8.0625,7.875,4.949569225311279
03-06-1994,7.625,7.8125,397400,7.9375,7.75,4.871004581451416
06-06-1994,7.8125,7.875,75600,7.9375,7.875,4.949569225311279
07-06-1994,7.75,7.75,92800,7.9375,7.9375,4.988849639892578
08-06-1994,7.875,7.9375,107600,7.9375,7.875,4.949569225311279
09-06-1994,7.8125,7.8125,187800,7.90625,7.875,4.965331077575684
10-06-1994,7.6875,7.875,280600,7.875,7.6875,4.847107887268066
13-06-1994,7.5625,7.75,97600,7.875,7.875,4.965331077575684
14-06-1994,7.8125,7.875,339800,8.0625,8.0625,5.083553314208984
15-06-1994,8.0,8.0,305200,8.1875,8.1875,5.162369251251221
16-06-1994,8.0625,8.125,393800,8.5,8.5,5.359405994415283
17-06-1994,8.25,8.5,407200,8.5,8.25,5.201774597167969
20-06-1994,8.0625,8.125,47800,8.25,8.125,5.122962474822998
21-06-1994,8.125,8.125,556200,8.5,8.5,5.359405994415283
22-06-1994,8.375,8.375,759200,8.625,8.5,5.359405994415283
23-06-1994,8.4375,8.4375,553200,8.5,8.5,5.359405994415283
24-06-1994,8.375,8.4375,1003800,8.5,8.375,5.280592441558838
27-06-1994,8.125,8.375,295200,8.375,8.25,5.201774597167969
28-06-1994,8.125,8.1875,165800,8.25,8.125,5.122962474822998
29-06-1994,8.0,8.125,396200,8.125,8.0,5.044149398803711
30-06-1994,8.0,8.0,453200,8.1875,8.1875,5.162369251251221
01-07-1994,8.0625,8.1875,870200,8.25,8.125,5.122962474822998
05-07-1994,8.0625,8.0625,685600,8.25,8.1875,5.162369251251221
06-07-1994,8.125,8.1875,163800,8.25,8.125,5.122962474822998
07-07-1994,8.125,8.125,290600,8.25,8.1875,5.162369251251221
08-07-1994,8.125,8.125,165000,8.3125,8.25,5.201774597167969
11-07-1994,8.1875,8.1875,86800,8.3125,8.25,5.201774597167969
12-07-1994,8.0625,8.25,390800,8.25,8.0625,5.083553314208984
13-07-1994,8.0,8.0625,287000,8.125,8.0625,5.083553314208984
14-07-1994,7.9375,7.9375,167600,8.125,8.0625,5.083553314208984
15-07-1994,7.9375,7.9375,78800,8.0625,8.0625,5.083553314208984
18-07-1994,8.0,8.0625,150600,8.25,8.1875,5.162369251251221
19-07-1994,8.3125,8.3125,743800,8.5,8.375,5.280592441558838
20-07-1994,8.3125,8.375,1206000,8.5625,8.5625,5.398813247680664
21-07-1994,8.4375,8.4375,544800,8.5625,8.5625,5.398813247680664
22-07-1994,8.5,8.5625,201400,8.625,8.5625,5.398813247680664
25-07-1994,8.5,8.625,71600,8.625,8.625,5.438221454620361
26-07-1994,8.625,8.75,205400,8.8125,8.6875,5.477628231048584
27-07-1994,8.625,8.625,244000,8.8125,8.6875,5.477628231048584
28-07-1994,8.5625,8.625,122400,8.625,8.625,5.438221454620361
29-07-1994,8.5625,8.625,102400,8.6875,8.6875,5.477628231048584
01-08-1994,8.625,8.625,136800,8.6875,8.6875,5.477628231048584
02-08-1994,8.6875,8.75,513400,8.8125,8.8125,5.556442737579346
03-08-1994,8.6875,8.8125,709800,8.8125,8.8125,5.556442737579346
04-08-1994,7.625,8.25,1680600,8.25,7.9375,5.004737377166748
05-08-1994,7.75,7.9375,373600,7.9375,7.75,4.886514663696289
08-08-1994,7.75,7.8125,501400,7.875,7.8125,4.9259233474731445
09-08-1994,7.6875,7.875,1031000,7.875,7.75,4.886514663696289
10-08-1994,7.625,7.75,1103200,7.75,7.6875,4.847107887268066
11-08-1994,7.5625,7.625,703800,7.65625,7.5625,4.7682929039001465
12-08-1994,7.375,7.5625,422800,7.6875,7.6875,4.847107887268066
15-08-1994,7.625,7.625,173800,7.8125,7.8125,4.9259233474731445
16-08-1994,7.75,7.8125,280000,8.0625,8.0625,5.083553314208984
17-08-1994,8.0,8.0625,131800,8.25,8.0625,5.083553314208984
18-08-1994,8.0,8.0,225800,8.0625,8.0,5.044149398803711
19-08-1994,8.0625,8.0625,166600,8.375,8.25,5.201774597167969
22-08-1994,8.0625,8.125,41000,8.1875,8.125,5.122962474822998
23-08-1994,8.125,8.1875,186800,8.1875,8.125,5.122962474822998
24-08-1994,7.9375,8.125,183200,8.125,7.9375,5.004737377166748
25-08-1994,7.5625,7.8125,178000,7.8125,7.6875,4.847107887268066
26-08-1994,7.4375,7.625,515200,7.6875,7.625,4.807703971862793
29-08-1994,7.5625,7.5625,45800,7.6875,7.6875,4.847107887268066
30-08-1994,7.3125,7.5625,420800,7.625,7.5,4.728886604309082
31-08-1994,7.4375,7.625,277200,7.625,7.5,4.728886604309082
01-09-1994,7.4375,7.625,142400,7.625,7.4375,4.689479351043701
02-09-1994,7.4375,7.4375,117000,7.5,7.4375,4.689479351043701
06-09-1994,7.375,7.4375,226800,7.5,7.5,4.728886604309082
07-09-1994,7.375,7.5625,192600,7.5625,7.375,4.650071144104004
08-09-1994,7.375,7.375,105600,7.4375,7.375,4.650071144104004
09-09-1994,7.3125,7.3125,1000800,7.4375,7.3125,4.62634801864624
12-09-1994,7.1875,7.4375,419400,7.4375,7.3125,4.62634801864624
13-09-1994,7.375,7.4375,97800,7.4375,7.4375,4.70543098449707
14-09-1994,7.3125,7.375,62600,7.4375,7.375,4.665890216827393
15-09-1994,7.1875,7.375,956600,7.375,7.1875,4.54726505279541
16-09-1994,7.1875,7.25,245000,7.25,7.25,4.586806297302246
19-09-1994,7.1875,7.25,134400,7.25,7.25,4.586806297302246
20-09-1994,7.4375,7.4375,1914200,7.5625,7.5625,4.7845139503479
21-09-1994,7.375,7.5,471400,7.5,7.4375,4.70543098449707
22-09-1994,7.25,7.375,1111000,7.5,7.25,4.586806297302246
23-09-1994,7.1875,7.3125,85200,7.3125,7.1875,4.54726505279541
26-09-1994,7.1875,7.25,652400,7.25,7.25,4.586806297302246
27-09-1994,7.1875,7.1875,158600,7.3125,7.3125,4.62634801864624
28-09-1994,7.25,7.3125,220200,7.3125,7.25,4.586806297302246
29-09-1994,7.125,7.25,242200,7.25,7.125,4.507721900939941
30-09-1994,7.1875,7.1875,36600,7.25,7.1875,4.54726505279541
03-10-1994,7.1875,7.25,319000,7.3125,7.1875,4.54726505279541
04-10-1994,7.125,7.1875,307400,7.25,7.125,4.507721900939941
05-10-1994,7.125,7.1875,162200,7.25,7.125,4.507721900939941
06-10-1994,7.125,7.1875,35200,7.1875,7.1875,4.54726505279541
07-10-1994,7.0,7.125,450600,7.125,7.125,4.507721900939941
10-10-1994,7.0625,7.0625,42800,7.1875,7.1875,4.54726505279541
11-10-1994,7.125,7.1875,75200,7.1875,7.125,4.507721900939941
12-10-1994,7.125,7.1875,113600,7.1875,7.125,4.507721900939941
13-10-1994,7.125,7.125,2396400,7.375,7.3125,4.62634801864624
14-10-1994,7.3125,7.3125,275200,7.6875,7.6875,4.863595485687256
17-10-1994,7.5625,7.6875,61400,7.6875,7.5625,4.7845139503479
18-10-1994,7.5625,7.5625,25200,7.625,7.5625,4.7845139503479
19-10-1994,7.625,7.625,167200,7.8125,7.6875,4.863595485687256
20-10-1994,7.5,7.625,109400,7.625,7.5,4.744970798492432
21-10-1994,7.4375,7.5,195000,7.625,7.5625,4.7845139503479
24-10-1994,7.5,7.5,51200,7.9375,7.9375,5.021759510040283
25-10-1994,7.375,7.9375,169000,8.0,7.625,4.824056625366211
26-10-1994,7.5,7.625,62000,7.6875,7.6875,4.863595485687256
27-10-1994,7.4375,7.75,134600,7.75,7.5,4.744970798492432
28-10-1994,7.5,7.5625,91800,7.625,7.625,4.824056625366211
31-10-1994,7.5625,7.625,163000,7.6875,7.625,4.824056625366211
01-11-1994,7.625,7.75,358000,7.8125,7.6875,4.863595485687256
02-11-1994,7.4375,7.6875,39600,7.6875,7.4375,4.70543098449707
03-11-1994,7.4375,7.5,258800,7.625,7.5,4.744970798492432
04-11-1994,7.4375,7.5,116000,7.5625,7.4375,4.70543098449707
07-11-1994,7.375,7.4375,76600,7.4375,7.4375,4.70543098449707
08-11-1994,7.25,7.375,146200,7.4375,7.375,4.665890216827393
09-11-1994,7.25,7.4375,236800,7.4375,7.25,4.586806297302246
10-11-1994,7.25,7.3125,215400,7.375,7.3125,4.62634801864624
11-11-1994,7.1875,7.3125,138000,7.3125,7.25,4.586806297302246
14-11-1994,7.1875,7.25,156000,7.25,7.25,4.586806297302246
15-11-1994,7.125,7.25,456000,7.25,7.1875,4.54726505279541
16-11-1994,7.125,7.1875,70400,7.25,7.1875,4.54726505279541
17-11-1994,7.0625,7.1875,230800,7.25,7.25,4.586806297302246
18-11-1994,7.125,7.125,240400,7.1875,7.1875,4.54726505279541
21-11-1994,7.0,7.25,356200,7.25,7.0,4.428636074066162
22-11-1994,6.75,7.0,433400,7.125,6.8125,4.310018062591553
23-11-1994,6.75,6.8125,275800,6.875,6.8125,4.310018062591553
25-11-1994,6.6875,6.75,20000,6.8125,6.75,4.2704758644104
28-11-1994,6.75,6.75,173800,6.9375,6.75,4.2704758644104
29-11-1994,6.5625,6.75,315000,6.875,6.875,4.349555969238281
30-11-1994,6.6875,6.8125,76400,6.875,6.75,4.2704758644104
01-12-1994,6.625,6.8125,179400,6.8125,6.625,4.1913909912109375
02-12-1994,6.625,6.625,143800,6.75,6.75,4.2704758644104
05-12-1994,6.75,6.8125,37000,6.9375,6.75,4.2704758644104
06-12-1994,6.6875,6.8125,169400,6.875,6.6875,4.230935096740723
07-12-1994,6.6875,6.6875,105200,6.8125,6.75,4.2704758644104
08-12-1994,6.5,6.6875,141400,6.75,6.5,4.112310409545898
09-12-1994,6.5,6.5,65600,6.75,6.6875,4.247270107269287
12-12-1994,6.4375,6.625,85800,6.6875,6.5625,4.167882919311523
13-12-1994,6.5625,6.5625,113400,7.0,6.5625,4.167882919311523
14-12-1994,6.5625,6.5625,84400,6.6875,6.625,4.207573890686035
15-12-1994,6.5625,6.5625,92600,6.75,6.6875,4.247270107269287
16-12-1994,6.6875,6.8125,136400,6.8125,6.6875,4.247270107269287
19-12-1994,6.6875,6.8125,56200,6.8125,6.75,4.2869648933410645
20-12-1994,6.6875,6.6875,50400,6.8125,6.75,4.2869648933410645
21-12-1994,6.5625,6.6875,158800,6.8125,6.5625,4.167882919311523
22-12-1994,6.625,6.625,194600,6.75,6.6875,4.247270107269287
23-12-1994,6.6875,6.75,39600,6.75,6.75,4.2869648933410645
27-12-1994,6.6875,6.6875,32000,6.75,6.75,4.2869648933410645
28-12-1994,6.5625,6.6875,84600,6.75,6.5625,4.167882919311523
29-12-1994,6.625,6.625,318400,6.875,6.8125,4.326657772064209
30-12-1994,6.75,6.8125,185400,7.0,6.9375,4.4060468673706055
03-01-1995,6.6875,6.875,161600,6.9375,6.9375,4.4060468673706055
04-01-1995,6.875,7.0,152000,7.125,7.125,4.5251264572143555
05-01-1995,6.875,7.125,22800,7.125,6.875,4.3663482666015625
