Date,Low,Open,Volume,High,Close,Adjusted Close
06-01-1995,6.9375,6.9375,70800,7.0,7.0,4.445736885070801
09-01-1995,6.875,7.0,125600,7.0625,6.875,4.3663482666015625
10-01-1995,6.75,6.8125,43200,6.875,6.8125,4.326657772064209
11-01-1995,6.75,6.8125,84600,7.0,7.0,4.445736885070801
12-01-1995,6.8125,7.0625,73200,7.0625,6.8125,4.326657772064209
13-01-1995,6.9375,6.9375,77200,7.125,7.0625,4.4854326248168945
16-01-1995,7.0625,7.0625,69200,7.25,7.1875,4.564822196960449
17-01-1995,7.125,7.1875,138400,7.25,7.125,4.5251264572143555
18-01-1995,6.75,7.125,97000,7.1875,6.9375,4.4060468673706055
19-01-1995,6.8125,7.0,54000,7.0,6.9375,4.4060468673706055
20-01-1995,6.9375,7.0,82400,7.125,7.125,4.5251264572143555
23-01-1995,6.9375,7.0625,53000,7.125,7.0625,4.4854326248168945
24-01-1995,6.875,7.0625,64800,7.0625,6.9375,4.4060468673706055
25-01-1995,6.375,6.9375,1619600,6.9375,6.5,4.1281890869140625
26-01-1995,6.5625,6.5625,193600,6.625,6.625,4.207573890686035
27-01-1995,6.5625,6.625,128600,6.6875,6.6875,4.247270107269287
30-01-1995,6.5,6.625,59200,6.6875,6.5,4.1281890869140625
31-01-1995,6.5,6.5,184200,6.625,6.5625,4.167882919311523
01-02-1995,6.5625,6.5625,215200,6.625,6.5625,4.167882919311523
02-02-1995,6.5,6.5625,413600,6.625,6.5625,4.167882919311523
03-02-1995,6.5,6.5625,95200,6.8125,6.6875,4.247270107269287
06-02-1995,6.5625,6.6875,89600,6.75,6.625,4.207573890686035
07-02-1995,6.5625,6.6875,107400,6.6875,6.625,4.207573890686035
08-02-1995,6.5625,6.625,79200,6.625,6.5625,4.167882919311523
09-02-1995,6.5,6.625,281800,6.625,6.5,4.1281890869140625
10-02-1995,6.5,6.5625,91400,6.5625,6.5625,4.167882919311523
13-02-1995,6.4375,6.5625,107400,6.625,6.5,4.1281890869140625
14-02-1995,6.25,6.5625,226800,6.5625,6.3125,4.009104251861572
15-02-1995,6.25,6.3125,161800,6.4375,6.3125,4.009104251861572
16-02-1995,6.3125,6.3125,313800,6.5625,6.5,4.1281890869140625
17-02-1995,6.6875,6.6875,1020200,6.875,6.875,4.3663482666015625
21-02-1995,6.8125,6.8125,266400,6.9375,6.875,4.3663482666015625
22-02-1995,6.875,6.875,754400,7.0,7.0,4.445736885070801
23-02-1995,6.9375,7.0625,829800,7.25,6.9375,4.4060468673706055
24-02-1995,6.875,6.9375,43000,7.0,6.9375,4.4060468673706055
27-02-1995,6.9375,6.9375,127600,7.125,7.125,4.5251264572143555
28-02-1995,7.0,7.125,159800,7.125,7.125,4.5251264572143555
01-03-1995,6.875,7.0625,589200,7.0625,6.875,4.3663482666015625
02-03-1995,6.875,6.875,203200,7.0,7.0,4.445736885070801
03-03-1995,6.9375,7.0,71800,7.0,6.9375,4.4060468673706055
06-03-1995,6.875,6.9375,76400,6.9375,6.9375,4.4060468673706055
07-03-1995,6.8125,6.9375,52600,6.9375,6.9375,4.4060468673706055
08-03-1995,6.75,6.9375,80600,6.9375,6.75,4.2869648933410645
09-03-1995,6.8125,6.8125,93800,6.875,6.875,4.382584571838379
10-03-1995,6.75,6.8125,169800,6.875,6.75,4.302901744842529
13-03-1995,6.6875,6.8125,163200,6.875,6.875,4.382584571838379
14-03-1995,6.75,6.75,127400,6.875,6.8125,4.342741966247559
15-03-1995,6.5,6.75,225000,6.75,6.5,4.143532752990723
16-03-1995,6.5,6.5,224000,6.625,6.5625,4.183373928070068
17-03-1995,6.3125,6.5,121000,6.5625,6.4375,4.103692531585693
20-03-1995,6.375,6.5,67600,6.5,6.375,4.0638508796691895
21-03-1995,6.3125,6.3125,157600,6.4375,6.3125,4.024008274078369
22-03-1995,6.25,6.3125,729400,6.375,6.25,3.9841675758361816
23-03-1995,6.125,6.25,174600,6.25,6.25,3.9841675758361816
24-03-1995,6.1875,6.25,89000,6.3125,6.25,3.9841675758361816
27-03-1995,6.1875,6.3125,577000,6.3125,6.1875,3.9443259239196777
28-03-1995,6.1875,6.1875,404600,6.1875,6.1875,3.9443259239196777
29-03-1995,6.125,6.125,296600,6.25,6.1875,3.9443259239196777
30-03-1995,6.1875,6.25,525000,6.3125,6.3125,4.024008274078369
31-03-1995,6.125,6.25,898600,6.5,6.375,4.0638508796691895
03-04-1995,6.3125,6.375,388600,6.5625,6.5,4.143532752990723
04-04-1995,6.375,6.5,378200,6.5625,6.375,4.0638508796691895
05-04-1995,6.3125,6.3125,144800,6.4375,6.4375,4.103692531585693
06-04-1995,6.4375,6.4375,114000,6.5625,6.5,4.143532752990723
07-04-1995,6.4375,6.5,280800,6.625,6.5625,4.183373928070068
10-04-1995,6.5625,6.5625,887800,6.75,6.6875,4.263058185577393
11-04-1995,6.625,6.625,175400,6.6875,6.625,4.223215579986572
12-04-1995,6.625,6.625,300600,6.75,6.75,4.302901744842529
13-04-1995,6.6875,6.75,256400,6.75,6.6875,4.263058185577393
17-04-1995,6.625,6.75,405200,6.8125,6.8125,4.342741966247559
18-04-1995,6.75,6.8125,300400,6.8125,6.75,4.302901744842529
19-04-1995,6.75,6.8125,229000,6.875,6.8125,4.342741966247559
20-04-1995,6.75,6.75,227200,6.8125,6.8125,4.342741966247559
21-04-1995,6.75,6.75,178600,6.9375,6.875,4.382584571838379
24-04-1995,6.875,6.9375,144800,7.0,7.0,4.462264060974121
25-04-1995,6.8125,7.0,358400,7.0,6.875,4.382584571838379
26-04-1995,6.8125,6.875,397200,6.875,6.875,4.382584571838379
27-04-1995,6.8125,6.9375,397600,6.9375,6.8125,4.342741966247559
28-04-1995,6.8125,6.875,367000,6.875,6.8125,4.342741966247559
01-05-1995,6.75,6.75,375200,6.8125,6.75,4.302901744842529
02-05-1995,6.6875,6.75,126400,6.875,6.8125,4.342741966247559
03-05-1995,6.75,6.8125,156800,6.875,6.75,4.302901744842529
04-05-1995,6.75,6.75,197400,6.8125,6.8125,4.342741966247559
05-05-1995,6.75,6.8125,557400,6.8125,6.8125,4.342741966247559
08-05-1995,6.75,6.875,886600,6.875,6.8125,4.342741966247559
09-05-1995,6.8125,6.8125,84600,7.0,7.0,4.462264060974121
10-05-1995,7.0,7.0625,297200,7.1875,7.125,4.541949272155762
11-05-1995,7.125,7.1875,722000,7.25,7.1875,4.58179235458374
12-05-1995,7.0625,7.1875,555000,7.1875,7.1875,4.58179235458374
15-05-1995,7.0625,7.1875,60800,7.1875,7.125,4.541949272155762
16-05-1995,7.0625,7.0625,230000,7.4375,7.3125,4.66147518157959
17-05-1995,7.25,7.375,351200,7.5625,7.4375,4.741156578063965
18-05-1995,7.375,7.4375,205200,7.5,7.375,4.701314926147461
19-05-1995,7.3125,7.375,59400,7.4375,7.3125,4.66147518157959
22-05-1995,7.5,7.5625,258200,7.625,7.625,4.860682964324951
23-05-1995,7.75,7.75,630600,8.0,7.875,5.020049095153809
24-05-1995,7.75,7.875,301200,7.875,7.8125,4.980209827423096
25-05-1995,7.625,7.8125,146000,7.875,7.625,4.860682964324951
26-05-1995,7.625,7.625,45600,7.6875,7.6875,4.900524139404297
30-05-1995,7.4375,7.625,189200,7.6875,7.5,4.780999183654785
31-05-1995,7.375,7.4375,285800,7.6875,7.625,4.860682964324951
01-06-1995,7.6875,7.6875,339200,7.8125,7.8125,4.980209827423096
02-06-1995,7.6875,7.75,186000,7.8125,7.8125,4.980209827423096
05-06-1995,7.6875,7.75,77000,7.8125,7.8125,4.980209827423096
06-06-1995,7.75,7.8125,87600,7.875,7.8125,4.980209827423096
07-06-1995,7.625,7.8125,265200,7.8125,7.625,4.860682964324951
08-06-1995,7.6875,7.6875,80000,7.75,7.6875,4.900524139404297
09-06-1995,7.6875,7.6875,355400,7.75,7.75,4.940365791320801
12-06-1995,7.6875,7.75,59200,7.75,7.6875,4.900524139404297
13-06-1995,7.5625,7.625,82800,7.8125,7.6875,4.916512966156006
14-06-1995,7.625,7.6875,62800,7.75,7.6875,4.916512966156006
15-06-1995,7.6875,7.75,67200,7.75,7.6875,4.916512966156006
16-06-1995,7.75,7.75,210400,7.875,7.8125,4.996457099914551
19-06-1995,7.5625,7.8125,73800,7.8125,7.8125,4.996457099914551
20-06-1995,7.75,7.8125,116400,7.875,7.875,5.036427974700928
21-06-1995,7.875,7.875,115800,8.0,8.0,5.116373062133789
22-06-1995,7.9375,8.0,99000,8.0625,8.0,5.116373062133789
23-06-1995,7.9375,8.0,136200,8.0,7.9375,5.076399326324463
26-06-1995,7.6875,7.875,262400,8.0,7.75,4.956484317779541
27-06-1995,7.5625,7.75,231200,7.75,7.6875,4.916512966156006
28-06-1995,7.625,7.6875,83200,7.6875,7.6875,4.916512966156006
29-06-1995,7.5,7.625,335400,7.6875,7.5625,4.836569786071777
30-06-1995,7.5625,7.5625,341200,7.8125,7.8125,4.996457099914551
03-07-1995,7.6875,7.6875,146600,7.8125,7.8125,4.996457099914551
05-07-1995,7.75,7.75,83400,7.9375,7.875,5.036427974700928
06-07-1995,7.8125,7.8125,112000,8.0,7.875,5.036427974700928
07-07-1995,7.75,7.875,163000,7.875,7.75,4.956484317779541
10-07-1995,7.75,7.75,120800,8.0,7.9375,5.076399326324463
11-07-1995,7.6875,7.9375,262000,7.9375,7.75,4.956484317779541
12-07-1995,7.75,7.875,223800,7.9375,7.875,5.036427974700928
13-07-1995,7.8125,7.875,84400,7.875,7.875,5.036427974700928
14-07-1995,7.75,7.8125,221800,7.9375,7.875,5.036427974700928
17-07-1995,7.625,7.8125,120400,7.8125,7.75,4.956484317779541
18-07-1995,7.75,7.875,60400,7.875,7.75,4.956484317779541
19-07-1995,7.5625,7.6875,69600,7.8125,7.5625,4.836569786071777
20-07-1995,7.625,7.625,44800,7.9375,7.9375,5.076399326324463
21-07-1995,7.875,7.875,146800,8.1875,8.1875,5.236284255981445
24-07-1995,8.0625,8.0625,210000,8.25,8.0625,5.156344413757324
25-07-1995,7.8125,8.0625,119600,8.125,7.875,5.036427974700928
26-07-1995,7.6875,7.875,121800,7.875,7.6875,4.916512966156006
27-07-1995,7.6875,7.75,262200,7.8125,7.8125,4.996457099914551
28-07-1995,7.75,7.8125,96000,7.8125,7.75,4.956484317779541
31-07-1995,7.75,7.8125,147000,7.875,7.8125,4.996457099914551
01-08-1995,7.8125,7.8125,366000,8.0,8.0,5.116373062133789
02-08-1995,7.9375,8.0625,359800,8.125,8.0,5.116373062133789
03-08-1995,7.9375,7.9375,515800,8.0625,8.0,5.116373062133789
04-08-1995,8.0,8.125,86800,8.125,8.0625,5.156344413757324
07-08-1995,7.9375,8.0625,303600,8.0625,8.0,5.116373062133789
08-08-1995,8.0,8.0,70000,8.0625,8.0,5.116373062133789
09-08-1995,7.9375,8.0625,36600,8.0625,7.9375,5.076399326324463
10-08-1995,7.9375,8.0,241000,8.0625,8.0,5.116373062133789
11-08-1995,8.0,8.0,408200,8.0625,8.0,5.116373062133789
14-08-1995,7.875,8.0,291200,8.0625,7.9375,5.076399326324463
15-08-1995,7.875,7.9375,1030400,8.0,8.0,5.116373062133789
16-08-1995,7.875,7.9375,43600,8.1875,8.125,5.196314811706543
17-08-1995,8.0625,8.0625,587200,8.375,8.3125,5.316229343414307
18-08-1995,8.25,8.25,761200,8.4375,8.375,5.356202125549316
21-08-1995,8.3125,8.375,56200,8.4375,8.4375,5.396174430847168
22-08-1995,8.1875,8.3125,204000,8.375,8.25,5.276257038116455
23-08-1995,8.1875,8.25,55600,8.3125,8.1875,5.236284255981445
24-08-1995,8.1875,8.25,53800,8.3125,8.25,5.276257038116455
25-08-1995,8.1875,8.25,109400,8.25,8.25,5.276257038116455
28-08-1995,8.0,8.25,51000,8.25,8.125,5.196314811706543
29-08-1995,8.0,8.125,45000,8.1875,8.1875,5.236284255981445
30-08-1995,7.875,8.125,3597400,8.125,8.0,5.116373062133789
31-08-1995,7.9375,8.0,23000,8.1875,8.1875,5.236284255981445
01-09-1995,8.0625,8.1875,89600,8.1875,8.125,5.196314811706543
05-09-1995,8.0,8.0,468400,8.25,8.25,5.276257038116455
06-09-1995,8.1875,8.1875,675200,8.5,8.375,5.356202125549316
07-09-1995,8.375,8.375,1022600,8.5625,8.5625,5.476115703582764
08-09-1995,8.625,8.625,449200,8.875,8.75,5.5960307121276855
11-09-1995,8.6875,8.75,359400,8.875,8.8125,5.636003494262695
12-09-1995,8.75,8.75,362600,9.125,9.125,5.835860729217529
13-09-1995,8.9375,9.0625,715600,9.125,9.0,5.773317813873291
14-09-1995,9.0,9.0,782000,9.25,9.125,5.853503704071045
15-09-1995,9.125,9.1875,499200,9.3125,9.25,5.93368673324585
18-09-1995,9.1875,9.25,510600,9.625,9.5625,6.134147644042969
19-09-1995,9.375,9.5,633000,9.5625,9.5,6.094057083129883
20-09-1995,9.1875,9.3125,568200,9.4375,9.4375,6.053963661193848
21-09-1995,9.0625,9.375,1597800,9.375,9.25,5.93368673324585
22-09-1995,9.125,9.25,681600,9.375,9.375,6.013871669769287
25-09-1995,9.1875,9.5,136800,9.625,9.25,5.93368673324585
26-09-1995,9.0,9.125,105200,9.3125,9.25,5.93368673324585
27-09-1995,9.0,9.125,142400,9.1875,9.125,5.853503704071045
28-09-1995,9.0625,9.1875,340800,9.375,9.375,6.013871669769287
29-09-1995,9.3125,9.3125,63800,9.4375,9.375,6.013871669769287
02-10-1995,9.3125,9.375,412600,9.4375,9.4375,6.053963661193848
03-10-1995,9.375,9.375,149200,9.4375,9.4375,6.053963661193848
04-10-1995,9.4375,9.4375,402400,9.5625,9.5625,6.134147644042969
05-10-1995,9.25,9.5625,113800,9.5625,9.4375,6.053963661193848
06-10-1995,9.375,9.4375,277400,9.5625,9.5625,6.134147644042969
09-10-1995,9.375,9.5,66600,9.5,9.375,6.013871669769287
10-10-1995,9.1875,9.4375,300600,9.4375,9.375,6.013871669769287
11-10-1995,9.3125,9.4375,379000,9.4375,9.4375,6.053963661193848
12-10-1995,9.25,9.4375,314000,9.4375,9.3125,5.973777770996094
13-10-1995,9.3125,9.375,144400,9.375,9.375,6.013871669769287
16-10-1995,9.3125,9.4375,152000,9.46875,9.375,6.013871669769287
17-10-1995,9.3125,9.3125,73600,9.4375,9.375,6.013871669769287
18-10-1995,9.3125,9.4375,130600,9.5,9.4375,6.053963661193848
19-10-1995,9.3125,9.4375,31800,9.4375,9.3125,5.973777770996094
20-10-1995,9.375,9.4375,606000,9.625,9.5,6.094057083129883
23-10-1995,9.25,9.5,110000,9.5,9.4375,6.053963661193848
24-10-1995,9.4375,9.5,124400,9.5625,9.5,6.094057083129883
25-10-1995,9.3125,9.4375,300600,9.5,9.5,6.094057083129883
26-10-1995,9.3125,9.4375,277800,9.4375,9.4375,6.053963661193848
27-10-1995,9.25,9.3125,209800,9.375,9.375,6.013871669769287
30-10-1995,9.25,9.25,169200,9.4375,9.4375,6.053963661193848
31-10-1995,9.3125,9.4375,130600,9.4375,9.3125,5.973777770996094
01-11-1995,9.0,9.25,176600,9.3125,9.0625,5.8134074211120605
02-11-1995,8.125,9.0625,1175600,9.375,8.6875,5.5728559494018555
03-11-1995,8.25,8.6875,823200,8.6875,8.375,5.372391223907471
06-11-1995,8.1875,8.375,796800,8.5,8.4375,5.412485122680664
07-11-1995,8.3125,8.4375,450600,8.4375,8.375,5.372391223907471
08-11-1995,8.25,8.25,357800,8.375,8.375,5.372391223907471
09-11-1995,8.4375,8.4375,562600,8.6875,8.6875,5.5728559494018555
10-11-1995,8.5625,8.625,70000,8.75,8.75,5.612945556640625
13-11-1995,8.875,8.875,431800,9.25,9.125,5.853503704071045
14-11-1995,9.0,9.0,524000,9.4375,9.3125,5.973777770996094
15-11-1995,9.125,9.3125,301000,9.5,9.125,5.853503704071045
16-11-1995,8.875,9.1875,140400,9.1875,9.0625,5.8134074211120605
17-11-1995,8.9375,9.0625,212800,9.0625,9.0,5.773317813873291
