Date,Low,Open,Volume,High,Close,Adjusted Close
20-11-1995,8.8125,9.0625,133200,9.0625,8.8125,5.653039455413818
21-11-1995,9.0,9.0,323600,9.4375,9.375,6.013871669769287
22-11-1995,9.25,9.4375,116400,9.4375,9.3125,5.973777770996094
24-11-1995,9.0625,9.3125,60000,9.3125,9.0625,5.8134074211120605
27-11-1995,9.125,9.125,369600,9.5,9.375,6.013871669769287
28-11-1995,9.375,9.375,250800,9.5625,9.5,6.094057083129883
29-11-1995,9.5,9.5,431800,9.9375,9.9375,6.374705791473389
30-11-1995,9.0,10.0,922200,10.0,9.1875,5.893594741821289
01-12-1995,9.3125,9.3125,1010800,9.625,9.5625,6.134147644042969
04-12-1995,9.5625,9.625,725400,9.9375,9.9375,6.374705791473389
05-12-1995,9.6875,9.9375,426600,9.9375,9.75,6.254427909851074
06-12-1995,9.5,9.75,612600,9.75,9.5625,6.134147644042969
07-12-1995,9.4375,9.5,565200,9.5625,9.5,6.094057083129883
08-12-1995,9.5,9.5,116400,9.625,9.5625,6.134147644042969
11-12-1995,9.4375,9.625,858000,9.625,9.4375,6.053963661193848
12-12-1995,9.375,9.375,1514800,9.5625,9.5,6.094057083129883
13-12-1995,9.375,9.5,498600,9.5,9.375,6.0313310623168945
14-12-1995,9.1875,9.375,571200,9.375,9.25,5.950913429260254
15-12-1995,9.375,9.375,531800,9.5,9.5,6.111749172210693
18-12-1995,9.125,9.375,245000,9.4375,9.25,5.950913429260254
19-12-1995,9.1875,9.1875,113000,9.375,9.375,6.0313310623168945
20-12-1995,9.25,9.25,94200,9.4375,9.4375,6.071539402008057
21-12-1995,8.3125,9.125,242000,9.125,8.8125,5.669450759887695
22-12-1995,8.875,8.875,110600,9.0,9.0,5.790078163146973
26-12-1995,8.875,9.0625,69600,9.0625,9.0,5.790078163146973
27-12-1995,9.0,9.0625,90800,9.0625,9.0625,5.83028507232666
28-12-1995,9.0,9.0625,174800,9.125,9.125,5.870498180389404
29-12-1995,9.0625,9.1875,99200,9.6875,9.6875,6.232374668121338
02-01-1996,9.3125,9.5625,377400,9.5625,9.5625,6.151956081390381
03-01-1996,9.375,9.5,187000,9.5,9.5,6.111749172210693
04-01-1996,9.375,9.375,153400,9.4375,9.375,6.0313310623168945
05-01-1996,9.1875,9.3125,466200,9.4375,9.4375,6.071539402008057
08-01-1996,9.3125,9.4375,25400,9.4375,9.3125,5.991120338439941
09-01-1996,9.25,9.25,61600,9.3125,9.3125,5.991120338439941
10-01-1996,8.875,9.1875,200200,9.1875,8.9375,5.749868869781494
11-01-1996,8.875,8.875,36800,8.9375,8.9375,5.749868869781494
12-01-1996,8.875,8.9375,362400,9.0625,9.0,5.790078163146973
15-01-1996,8.9375,9.0,146800,9.125,8.9375,5.749868869781494
16-01-1996,8.875,9.0,248400,9.0,8.875,5.709658622741699
17-01-1996,8.75,8.875,377200,8.875,8.75,5.629240989685059
18-01-1996,8.8125,8.875,142000,8.9375,8.9375,5.749868869781494
19-01-1996,8.8125,8.8125,296800,9.0,9.0,5.790078163146973
22-01-1996,8.9375,8.9375,82800,9.1875,9.0,5.790078163146973
23-01-1996,8.625,8.9375,261200,8.9375,8.6875,5.5890350341796875
24-01-1996,8.75,8.75,564600,8.9375,8.8125,5.669450759887695
25-01-1996,8.875,8.875,274800,9.0,8.9375,5.749868869781494
26-01-1996,8.875,9.0,54400,9.0,8.9375,5.749868869781494
29-01-1996,8.9375,9.0,92000,9.125,9.0625,5.83028507232666
30-01-1996,9.0625,9.0625,113600,9.375,9.375,6.0313310623168945
31-01-1996,9.25,9.3125,70400,9.375,9.3125,5.991120338439941
01-02-1996,9.25,9.25,344800,9.875,9.6875,6.232374668121338
02-02-1996,9.375,9.6875,274400,9.6875,9.4375,6.071539402008057
05-02-1996,9.4375,9.5,184200,9.625,9.5,6.111749172210693
06-02-1996,9.375,9.4375,294400,9.5,9.4375,6.071539402008057
07-02-1996,9.3125,9.3125,116400,9.4375,9.4375,6.071539402008057
08-02-1996,9.3125,9.4375,325000,9.4375,9.4375,6.071539402008057
09-02-1996,9.375,9.4375,359200,9.5,9.5,6.111749172210693
12-02-1996,9.4375,9.5,164400,9.625,9.625,6.192163944244385
13-02-1996,9.5,9.5625,278200,9.5625,9.5625,6.151956081390381
14-02-1996,9.4375,9.5625,54200,9.625,9.5625,6.151956081390381
15-02-1996,9.5,9.5625,125400,9.8125,9.75,6.272585391998291
16-02-1996,9.4375,9.6875,53400,9.6875,9.5,6.111749172210693
20-02-1996,9.375,9.375,41600,9.5625,9.5,6.111749172210693
21-02-1996,9.4375,9.4375,589000,9.5,9.4375,6.071539402008057
22-02-1996,9.4375,9.5,574200,9.625,9.625,6.192163944244385
23-02-1996,9.5,9.5625,179600,9.625,9.5625,6.151956081390381
26-02-1996,9.625,9.6875,127800,9.75,9.6875,6.232374668121338
27-02-1996,9.625,9.625,257600,9.75,9.6875,6.232374668121338
28-02-1996,9.625,9.75,142800,9.8125,9.625,6.192163944244385
29-02-1996,9.625,9.75,114000,9.84375,9.625,6.192163944244385
01-03-1996,9.625,9.75,81800,9.75,9.625,6.192163944244385
04-03-1996,10.6875,10.9375,1845200,10.9375,10.875,6.996347904205322
05-03-1996,10.6875,10.8125,1961600,10.875,10.75,6.915923595428467
06-03-1996,10.75,10.75,552400,10.8125,10.75,6.93366003036499
07-03-1996,10.75,10.75,405800,10.875,10.875,7.0142903327941895
08-03-1996,10.6875,10.8125,631000,10.8125,10.8125,6.973973274230957
11-03-1996,10.75,10.8125,198000,10.875,10.8125,6.973973274230957
12-03-1996,10.8125,10.8125,356400,10.875,10.8125,6.973973274230957
13-03-1996,10.8125,10.875,491600,10.9375,10.875,7.0142903327941895
14-03-1996,10.875,10.875,535800,11.0625,11.0625,7.135227203369141
15-03-1996,11.0,11.0,216600,11.125,11.0,7.094913005828857
18-03-1996,11.0,11.0,198400,11.1875,11.125,7.175537109375
19-03-1996,11.125,11.125,829800,11.3125,11.1875,7.215848922729492
20-03-1996,11.25,11.25,361000,11.3125,11.3125,7.296469688415527
21-03-1996,11.1875,11.25,687000,11.3125,11.3125,7.296469688415527
22-03-1996,11.25,11.3125,264600,11.375,11.375,7.336782455444336
25-03-1996,11.25,11.3125,260600,11.3125,11.25,7.256161689758301
26-03-1996,11.25,11.3125,208600,11.3125,11.3125,7.296469688415527
27-03-1996,11.25,11.25,255000,11.3125,11.3125,7.296469688415527
28-03-1996,11.1875,11.25,954400,11.3125,11.1875,7.215848922729492
29-03-1996,11.1875,11.1875,422600,11.25,11.1875,7.215848922729492
01-04-1996,11.1875,11.1875,603800,11.25,11.25,7.256161689758301
02-04-1996,11.0,11.25,259400,11.25,11.0,7.094913005828857
03-04-1996,10.625,11.0,196000,11.0,10.625,6.853038311004639
04-04-1996,10.0,10.4375,365800,10.5,10.0,6.449918746948242
08-04-1996,9.75,9.875,537000,10.0,9.75,6.288671970367432
09-04-1996,9.8125,9.8125,183600,10.25,10.25,6.611166000366211
10-04-1996,10.25,10.25,104600,10.5625,10.4375,6.732100486755371
11-04-1996,10.3125,10.3125,100200,10.4375,10.4375,6.732100486755371
12-04-1996,10.5,10.5625,336200,11.0,11.0,7.094913005828857
15-04-1996,10.625,11.0,195400,11.0,10.6875,6.8933515548706055
16-04-1996,10.5,10.625,103000,10.6875,10.5,6.7724151611328125
17-04-1996,10.5,10.5,136600,10.5625,10.5,6.7724151611328125
18-04-1996,10.5625,10.5625,76200,10.875,10.875,7.0142903327941895
19-04-1996,10.875,10.875,109200,11.25,11.25,7.256161689758301
22-04-1996,11.0625,11.25,111600,11.5,11.5,7.4174065589904785
23-04-1996,11.3125,11.5,123000,11.5,11.375,7.336782455444336
24-04-1996,11.3125,11.3125,55200,11.625,11.625,7.498030185699463
25-04-1996,11.5,11.75,130400,11.8125,11.8125,7.6189680099487305
26-04-1996,11.625,11.8125,197200,11.8125,11.6875,7.538341522216797
29-04-1996,11.375,11.5625,44000,11.5625,11.375,7.336782455444336
30-04-1996,11.25,11.3125,128800,11.75,11.6875,7.538341522216797
01-05-1996,11.4375,11.5625,194600,11.625,11.625,7.498030185699463
02-05-1996,11.625,11.625,85000,11.75,11.6875,7.538341522216797
03-05-1996,11.75,11.75,65200,12.0,11.875,7.65927791595459
06-05-1996,11.875,11.875,216800,12.0625,12.0,7.739902019500732
07-05-1996,11.875,12.0,306400,12.0625,11.875,7.65927791595459
08-05-1996,11.6875,11.875,298800,11.9375,11.8125,7.6189680099487305
09-05-1996,11.75,11.875,127800,11.9375,11.875,7.65927791595459
10-05-1996,11.875,11.875,23200,12.0,11.875,7.65927791595459
13-05-1996,11.5625,11.875,131000,11.875,11.5625,7.4577202796936035
14-05-1996,11.5,11.625,45800,11.625,11.5625,7.4577202796936035
15-05-1996,11.3125,11.5,379200,11.5,11.4375,7.377092361450195
16-05-1996,11.375,11.4375,253800,11.6875,11.625,7.498030185699463
17-05-1996,11.625,11.6875,194200,11.875,11.875,7.65927791595459
20-05-1996,11.6875,11.875,218000,11.875,11.875,7.65927791595459
21-05-1996,11.6875,11.875,224800,11.9375,11.75,7.578658103942871
22-05-1996,11.6875,11.75,194200,11.8125,11.75,7.578658103942871
23-05-1996,11.75,11.875,148600,12.0625,11.75,7.578658103942871
24-05-1996,11.6875,11.75,177400,11.875,11.75,7.578658103942871
28-05-1996,11.625,11.6875,66200,11.875,11.875,7.65927791595459
29-05-1996,11.3125,11.75,50000,11.75,11.3125,7.296469688415527
30-05-1996,10.8125,11.3125,123200,11.3125,10.8125,6.973973274230957
31-05-1996,10.8125,10.9375,279000,11.25,11.25,7.256161689758301
03-06-1996,11.0625,11.25,224800,11.25,11.125,7.175537109375
04-06-1996,10.8125,11.0625,105400,11.0625,11.0,7.094913005828857
05-06-1996,10.9375,11.0625,145800,11.5,11.4375,7.377092361450195
06-06-1996,11.3125,11.375,246800,11.4375,11.375,7.336782455444336
07-06-1996,11.1875,11.25,289800,11.4375,11.375,7.336782455444336
10-06-1996,11.0625,11.375,158400,11.4375,11.1875,7.215848922729492
11-06-1996,11.125,11.1875,74000,11.4375,11.4375,7.377092361450195
12-06-1996,11.25,11.3125,112800,11.4375,11.375,7.354470729827881
13-06-1996,11.3125,11.4375,92400,11.4375,11.375,7.354470729827881
14-06-1996,11.1875,11.375,32000,11.375,11.25,7.273649215698242
17-06-1996,10.9375,11.1875,115600,11.25,11.0,7.112010478973389
18-06-1996,11.0625,11.0625,139800,11.25,11.25,7.273649215698242
19-06-1996,11.1875,11.25,58600,11.3125,11.25,7.273649215698242
20-06-1996,11.1875,11.1875,43600,11.25,11.25,7.273649215698242
21-06-1996,11.0625,11.1875,116200,11.25,11.0625,7.152419090270996
24-06-1996,11.0,11.0625,94600,11.15625,11.0625,7.152419090270996
25-06-1996,10.875,11.125,105800,11.125,11.0,7.112010478973389
26-06-1996,10.5,10.625,245800,10.6875,10.5625,6.829145908355713
27-06-1996,9.5625,10.5625,258000,10.5625,9.5625,6.18259859085083
28-06-1996,9.125,9.5,228600,9.6875,9.125,5.899739742279053
01-07-1996,9.25,9.25,503400,9.5,9.3125,6.020965099334717
02-07-1996,9.25,9.3125,176200,9.3125,9.3125,6.020965099334717
03-07-1996,9.3125,9.375,47400,9.375,9.375,6.061374187469482
05-07-1996,8.9375,9.0625,43600,9.625,9.625,6.22300910949707
08-07-1996,9.375,9.5625,121800,9.5625,9.4375,6.101780414581299
09-07-1996,9.3125,9.375,69200,9.4375,9.3125,6.020965099334717
10-07-1996,9.0625,9.25,57800,9.25,9.1875,5.940146446228027
11-07-1996,9.125,9.1875,135200,9.25,9.1875,5.940146446228027
12-07-1996,8.875,9.0,477200,9.0,8.875,5.738099098205566
15-07-1996,8.625,8.75,100800,8.875,8.6875,5.616872310638428
16-07-1996,8.0,8.8125,145200,8.8125,8.3125,5.374416351318359
17-07-1996,8.0625,8.4375,246000,8.625,8.1875,5.2936015129089355
18-07-1996,8.0,8.125,652400,8.25,8.1875,5.2936015129089355
19-07-1996,7.8125,8.0625,138000,8.1875,7.875,5.091555595397949
22-07-1996,7.625,7.875,750200,7.9375,7.625,4.929915904998779
23-07-1996,7.375,7.6875,309000,8.0,7.4375,4.808689117431641
24-07-1996,7.25,7.3125,529000,7.5625,7.5,4.8490986824035645
25-07-1996,7.1875,7.5,493200,7.625,7.4375,4.808689117431641
26-07-1996,7.4375,7.4375,259600,8.0625,8.0,5.172372817993164
29-07-1996,7.75,8.0625,180800,8.1875,7.75,5.010736465454102
30-07-1996,7.6875,7.6875,95000,7.9375,7.9375,5.131964206695557
31-07-1996,7.875,7.9375,169800,8.5,8.375,5.414825439453125
01-08-1996,8.375,8.5,417200,8.5,8.375,5.414825439453125
02-08-1996,8.125,8.3125,330000,8.4375,8.125,5.253190040588379
05-08-1996,8.0625,8.125,260200,8.1875,8.1875,5.2936015129089355
06-08-1996,8.125,8.1875,565600,8.3125,8.3125,5.374416351318359
07-08-1996,8.3125,8.4375,466600,8.5,8.375,5.414825439453125
08-08-1996,8.25,8.3125,482200,8.4375,8.375,5.414825439453125
09-08-1996,8.3125,8.3125,191000,8.75,8.5625,5.536052227020264
12-08-1996,8.5625,8.625,282200,8.875,8.75,5.657280445098877
13-08-1996,8.5,8.6875,131200,8.6875,8.5625,5.536052227020264
14-08-1996,8.4375,8.4375,432800,9.0,9.0,5.818918228149414
15-08-1996,8.8125,8.8125,161200,9.5,9.375,6.061374187469482
16-08-1996,9.3125,9.3125,140400,9.375,9.375,6.061374187469482
19-08-1996,9.0625,9.3125,192800,9.3125,9.125,5.899739742279053
20-08-1996,8.875,9.125,273800,9.125,8.9375,5.778511047363281
21-08-1996,8.6875,9.0,376600,9.0,8.6875,5.616872310638428
22-08-1996,8.75,8.75,175400,8.875,8.8125,5.697689533233643
23-08-1996,8.8125,8.8125,192800,8.9375,8.9375,5.778511047363281
26-08-1996,8.6875,8.8125,63600,8.8125,8.6875,5.616872310638428
27-08-1996,8.625,8.6875,1167400,8.8125,8.625,5.576460838317871
28-08-1996,8.625,8.6875,37400,8.75,8.6875,5.616872310638428
29-08-1996,8.3125,8.6875,134600,8.6875,8.3125,5.374416351318359
30-08-1996,8.0625,8.25,163600,8.25,8.0625,5.2127814292907715
03-09-1996,8.0625,8.125,116400,8.5,8.3125,5.374416351318359
04-09-1996,8.3125,8.4375,111800,8.5625,8.4375,5.455232620239258
05-09-1996,8.1875,8.25,144400,8.5,8.4375,5.455232620239258
06-09-1996,8.3125,8.375,55000,8.5625,8.5,5.495645523071289
09-09-1996,8.375,8.5,98200,8.6875,8.5625,5.536052227020264
10-09-1996,8.25,8.5625,188400,8.6875,8.25,5.334007263183594
11-09-1996,8.125,8.3125,34400,8.375,8.25,5.334007263183594
12-09-1996,8.0625,8.125,477600,8.25,8.1875,5.316151142120361
13-09-1996,8.0625,8.1875,208000,8.1875,8.1875,5.316151142120361
16-09-1996,8.1875,8.1875,198600,8.375,8.25,5.356733322143555
17-09-1996,8.125,8.1875,165800,8.3125,8.25,5.356733322143555
18-09-1996,8.125,8.125,137200,8.4375,8.25,5.356733322143555
19-09-1996,8.0,8.3125,67600,8.375,8.125,5.275571346282959
20-09-1996,8.0,8.0,125200,8.3125,8.25,5.356733322143555
23-09-1996,8.1875,8.1875,44600,8.4375,8.4375,5.47847843170166
24-09-1996,8.1875,8.375,132800,8.375,8.25,5.356733322143555
25-09-1996,8.25,8.25,157200,8.625,8.5,5.519059658050537
