Date,Low,Open,Volume,High,Close,Adjusted Close
26-09-1996,8.3125,8.4375,30800,8.4375,8.3125,5.397315979003906
27-09-1996,8.375,8.375,228000,8.6875,8.6875,5.640804290771484
30-09-1996,8.5625,8.6875,92600,8.6875,8.5625,5.559643268585205
01-10-1996,8.5625,8.5625,85800,8.9375,8.9375,5.80312967300415
02-10-1996,8.875,8.9375,86000,9.0625,9.0625,5.884293556213379
03-10-1996,8.5625,8.9375,107800,8.9375,8.6875,5.640804290771484
04-10-1996,8.5625,8.6875,74600,8.875,8.6875,5.640804290771484
07-10-1996,8.375,8.6875,127600,8.6875,8.5625,5.559643268585205
08-10-1996,8.3125,8.5,142800,8.5625,8.375,5.43789529800415
09-10-1996,8.25,8.375,44000,8.4375,8.3125,5.397315979003906
10-10-1996,8.3125,8.375,40000,8.5,8.3125,5.397315979003906
11-10-1996,8.3125,8.3125,103200,8.4375,8.3125,5.397315979003906
14-10-1996,8.3125,8.3125,100000,8.4375,8.375,5.43789529800415
15-10-1996,8.3125,8.5,108000,8.5,8.3125,5.397315979003906
16-10-1996,8.375,8.4375,31800,8.5,8.5,5.519059658050537
17-10-1996,8.3125,8.5,30200,8.5,8.3125,5.397315979003906
18-10-1996,8.25,8.3125,56800,8.4375,8.4375,5.47847843170166
21-10-1996,7.9375,8.3125,56600,8.375,8.0,5.194406986236572
22-10-1996,7.8125,8.0,136600,8.0,7.875,5.113247871398926
23-10-1996,7.75,7.875,221800,8.0,7.9375,5.153826713562012
24-10-1996,7.875,7.9375,136600,8.0,8.0,5.194406986236572
25-10-1996,7.875,7.9375,550200,8.0625,7.875,5.113247871398926
28-10-1996,7.8125,7.8125,122200,8.0,7.8125,5.072665691375732
29-10-1996,7.875,7.875,64000,8.0625,8.0,5.194406986236572
30-10-1996,7.9375,8.0,45400,8.125,8.0,5.194406986236572
31-10-1996,7.9375,7.9375,122200,8.1875,8.0625,5.234990119934082
01-11-1996,7.9375,8.0,48200,8.3125,8.3125,5.397315979003906
04-11-1996,8.0625,8.1875,47600,8.4375,8.375,5.43789529800415
05-11-1996,8.1875,8.4375,70600,8.4375,8.1875,5.316151142120361
06-11-1996,8.125,8.25,109800,8.3125,8.1875,5.316151142120361
07-11-1996,8.09375,8.125,199200,8.3125,8.25,5.356733322143555
08-11-1996,8.125,8.25,102400,8.3125,8.3125,5.397315979003906
11-11-1996,8.25,8.25,144800,8.5625,8.5,5.519059658050537
12-11-1996,8.6875,8.75,161600,9.125,9.125,5.924874782562256
13-11-1996,8.8125,9.0625,225000,9.0625,8.9375,5.80312967300415
14-11-1996,8.8125,8.875,101000,9.0625,9.0,5.843710422515869
15-11-1996,8.875,9.0,64000,9.0625,9.0,5.843710422515869
18-11-1996,8.875,9.0,100800,9.1875,9.125,5.924874782562256
19-11-1996,9.0625,9.125,110400,9.1875,9.125,5.924874782562256
20-11-1996,8.9375,9.0625,143200,9.125,9.0,5.843710422515869
21-11-1996,8.875,9.0,89000,9.0,9.0,5.843710422515869
22-11-1996,8.9375,9.0,126000,9.1875,9.1875,5.965455532073975
25-11-1996,9.125,9.125,113000,9.25,9.125,5.924874782562256
26-11-1996,9.0,9.125,149400,9.1875,9.0625,5.884293556213379
27-11-1996,8.8125,9.0625,82800,9.125,9.0625,5.884293556213379
29-11-1996,9.0,9.1875,33800,9.25,9.0625,5.884293556213379
02-12-1996,9.0,9.0,37400,9.25,9.25,6.006037712097168
03-12-1996,9.1875,9.1875,66600,9.3125,9.25,6.006037712097168
04-12-1996,9.25,9.25,53800,9.375,9.375,6.087198734283447
05-12-1996,9.0625,9.4375,124200,9.4375,9.25,6.006037712097168
06-12-1996,8.8125,9.125,100600,9.1875,9.125,5.924874782562256
09-12-1996,9.0625,9.1875,57800,9.4375,9.375,6.087198734283447
10-12-1996,9.25,9.375,121600,9.5625,9.5,6.168361186981201
11-12-1996,9.3125,9.375,107000,9.5625,9.5625,6.2089385986328125
12-12-1996,9.1875,9.4375,71200,9.5,9.4375,6.150290489196777
13-12-1996,8.9375,9.3125,220400,9.3125,8.9375,5.824446678161621
16-12-1996,8.5,9.0,133600,9.0,8.625,5.620795726776123
17-12-1996,8.4375,8.5625,123200,8.625,8.4375,5.498601913452148
18-12-1996,7.875,8.4375,291000,8.4375,8.3125,5.417142868041992
19-12-1996,8.3125,8.375,277200,9.125,9.125,5.946641445159912
20-12-1996,9.0,9.0,167200,9.25,9.0625,5.905911922454834
23-12-1996,8.8125,9.0,82400,9.0,8.9375,5.824446678161621
24-12-1996,8.5625,8.9375,91200,8.9375,8.6875,5.661523818969727
26-12-1996,8.75,8.75,75800,8.9375,8.9375,5.824446678161621
27-12-1996,8.8125,8.9375,106400,8.9375,8.875,5.783715724945068
30-12-1996,8.8125,8.8125,220400,9.0625,9.0,5.865177631378174
31-12-1996,8.875,8.9375,115400,9.375,9.0625,5.905911922454834
02-01-1997,8.9375,9.0625,158600,9.5625,9.5625,6.231747627258301
03-01-1997,9.25,9.5,118000,9.5,9.375,6.109560012817383
06-01-1997,9.3125,9.3125,199200,9.875,9.5625,6.231747627258301
07-01-1997,9.4375,9.5625,73800,9.5625,9.5,6.191020965576172
08-01-1997,9.3125,9.4375,79400,9.4375,9.3125,6.068829536437988
09-01-1997,9.1875,9.3125,89200,9.4375,9.4375,6.150290489196777
10-01-1997,9.375,9.375,104600,9.5625,9.5625,6.231747627258301
13-01-1997,9.4375,9.5,61800,9.5625,9.5,6.191020965576172
14-01-1997,9.4375,9.5625,139000,9.5625,9.5625,6.231747627258301
15-01-1997,9.5,9.5,92200,9.5,9.5,6.191020965576172
16-01-1997,9.375,9.5,63600,9.5,9.4375,6.150290489196777
17-01-1997,9.375,9.4375,111600,9.5,9.375,6.109560012817383
20-01-1997,9.25,9.4375,41800,9.4375,9.375,6.109560012817383
21-01-1997,9.3125,9.3125,69400,9.4375,9.375,6.109560012817383
22-01-1997,9.3125,9.375,74000,9.4375,9.4375,6.150290489196777
23-01-1997,9.3125,9.375,74200,9.5,9.375,6.109560012817383
24-01-1997,9.375,9.375,36400,9.5625,9.5625,6.231747627258301
27-01-1997,9.3125,9.5,76400,9.5625,9.3125,6.068829536437988
28-01-1997,9.3125,9.3125,75800,9.5,9.4375,6.150290489196777
29-01-1997,9.3125,9.4375,124800,9.4375,9.3125,6.068829536437988
30-01-1997,9.375,9.375,151000,9.6875,9.5,6.191020965576172
31-01-1997,9.3125,9.4375,160600,9.4375,9.375,6.109560012817383
03-02-1997,9.375,9.375,161000,9.75,9.5625,6.231747627258301
04-02-1997,9.3125,9.5625,131800,9.5625,9.4375,6.150290489196777
05-02-1997,9.375,9.375,104600,9.625,9.5,6.191020965576172
06-02-1997,9.375,9.5625,36400,9.625,9.375,6.109560012817383
07-02-1997,9.375,9.4375,54200,9.6875,9.6875,6.313209533691406
10-02-1997,9.5625,9.6875,39600,9.8125,9.625,6.272477149963379
11-02-1997,9.25,9.5,104600,9.625,9.25,6.028100490570068
12-02-1997,9.3125,9.3125,263800,9.9375,9.625,6.272477149963379
13-02-1997,9.59375,9.625,91600,9.6875,9.625,6.272477149963379
14-02-1997,9.5,9.625,102800,9.6875,9.6875,6.313209533691406
18-02-1997,9.5,9.5,101000,9.8125,9.625,6.272477149963379
19-02-1997,9.625,9.625,161400,9.8125,9.6875,6.313209533691406
20-02-1997,9.6875,9.6875,100200,9.75,9.6875,6.313209533691406
21-02-1997,9.625,9.6875,98000,9.75,9.75,6.353940010070801
24-02-1997,9.5,9.75,90800,9.9375,9.9375,6.476134777069092
25-02-1997,9.75,9.9375,94000,9.9375,9.9375,6.476134777069092
26-02-1997,9.4375,9.875,118800,9.875,9.5625,6.231747627258301
27-02-1997,9.4375,9.5,84600,9.75,9.5625,6.231747627258301
28-02-1997,9.375,9.5,304000,9.9375,9.8125,6.3946709632873535
03-03-1997,9.75,9.8125,247800,9.875,9.8125,6.3946709632873535
04-03-1997,9.75,9.875,162000,9.875,9.875,6.435405254364014
05-03-1997,9.75,9.75,109000,9.875,9.8125,6.3946709632873535
06-03-1997,9.75,9.8125,131400,9.8125,9.75,6.3766865730285645
07-03-1997,9.6875,9.6875,121000,9.75,9.75,6.3766865730285645
10-03-1997,9.625,9.75,115400,9.8125,9.75,6.3766865730285645
11-03-1997,9.6875,9.75,140400,9.875,9.875,6.458439350128174
12-03-1997,9.6875,9.8125,160400,9.8125,9.75,6.3766865730285645
13-03-1997,9.6875,9.6875,256000,10.0,10.0,6.540191650390625
14-03-1997,9.625,9.875,194600,9.875,9.625,6.294933795928955
17-03-1997,9.5,9.625,139800,9.6875,9.5625,6.254058361053467
18-03-1997,9.375,9.5625,157400,9.625,9.5625,6.254058361053467
19-03-1997,9.25,9.625,139800,9.625,9.4375,6.172304630279541
20-03-1997,9.25,9.375,92000,9.4375,9.25,6.049679756164551
21-03-1997,9.125,9.25,175600,9.5625,9.5,6.21318244934082
24-03-1997,9.25,9.375,215000,9.375,9.375,6.131430149078369
25-03-1997,9.3125,9.3125,31000,9.5,9.375,6.131430149078369
26-03-1997,9.0625,9.375,129000,9.625,9.5,6.21318244934082
27-03-1997,9.375,9.4375,82000,9.5625,9.375,6.131430149078369
31-03-1997,8.9375,9.3125,88600,9.5,8.9375,5.845294952392578
01-04-1997,9.0,9.0,50600,9.25,9.1875,6.00880241394043
02-04-1997,8.9375,9.25,104200,9.5,8.9375,5.845294952392578
03-04-1997,8.875,8.9375,40600,9.0625,9.0,5.886174201965332
04-04-1997,8.75,9.0,85800,9.0,9.0,5.886174201965332
07-04-1997,8.875,9.0,73400,9.125,9.125,5.967926979064941
08-04-1997,8.9375,8.9375,86800,9.25,9.25,6.049679756164551
09-04-1997,9.1875,9.25,92400,9.3125,9.25,6.049679756164551
10-04-1997,9.0625,9.1875,55600,9.3125,9.25,6.049679756164551
11-04-1997,9.1875,9.3125,108800,9.375,9.25,6.049679756164551
14-04-1997,9.1875,9.25,201200,9.5,9.5,6.21318244934082
15-04-1997,9.1875,9.375,70400,9.375,9.25,6.049679756164551
16-04-1997,9.1875,9.1875,84800,9.5,9.375,6.131430149078369
17-04-1997,9.0,9.375,65600,9.375,9.0,5.886174201965332
18-04-1997,9.0,9.125,79400,9.125,9.0,5.886174201965332
21-04-1997,8.75,9.0,172800,9.0,8.75,5.722668170928955
22-04-1997,8.75,8.8125,211600,9.1875,9.125,5.967926979064941
23-04-1997,8.875,9.375,114400,9.375,8.875,5.804419994354248
24-04-1997,8.875,8.875,101000,9.0625,9.0,5.886174201965332
25-04-1997,8.75,8.9375,23200,8.9375,8.875,5.804419994354248
28-04-1997,8.875,8.875,93600,9.0,8.9375,5.845294952392578
29-04-1997,8.8125,8.9375,48400,9.0,8.9375,5.845294952392578
30-04-1997,8.75,8.875,129200,9.0,8.8125,5.763543605804443
01-05-1997,8.6875,8.875,88800,8.875,8.875,5.804419994354248
02-05-1997,8.9375,8.9375,105000,9.3125,9.3125,6.09055233001709
05-05-1997,9.1875,9.25,130800,9.4375,9.3125,6.09055233001709
06-05-1997,9.125,9.3125,42400,9.3125,9.25,6.049679756164551
07-05-1997,9.125,9.25,56200,9.25,9.125,5.967926979064941
08-05-1997,9.0625,9.0625,57800,9.28125,9.125,5.967926979064941
09-05-1997,9.125,9.25,53000,9.25,9.25,6.049679756164551
12-05-1997,9.125,9.3125,79800,9.3125,9.3125,6.09055233001709
13-05-1997,9.0625,9.0625,167400,9.3125,9.3125,6.09055233001709
14-05-1997,9.1875,9.3125,98000,9.375,9.25,6.049679756164551
15-05-1997,9.0625,9.1875,53400,9.25,9.0625,5.9270524978637695
16-05-1997,9.0625,9.0625,112200,9.1875,9.1875,6.00880241394043
19-05-1997,9.125,9.1875,77600,9.1875,9.1875,6.00880241394043
20-05-1997,9.25,9.25,108800,9.375,9.375,6.131430149078369
21-05-1997,9.125,9.3125,235400,9.375,9.375,6.131430149078369
22-05-1997,9.25,9.375,112000,9.375,9.3125,6.09055233001709
23-05-1997,9.1875,9.3125,40000,9.3125,9.25,6.049679756164551
27-05-1997,9.1875,9.1875,45200,9.3125,9.25,6.049679756164551
28-05-1997,9.1875,9.1875,143000,9.375,9.25,6.049679756164551
29-05-1997,9.3125,9.3125,79200,9.375,9.375,6.131430149078369
30-05-1997,9.1875,9.3125,44800,9.375,9.375,6.131430149078369
02-06-1997,9.125,9.25,131600,9.3125,9.125,5.967926979064941
03-06-1997,9.0625,9.125,121600,9.375,9.1875,6.00880241394043
04-06-1997,9.0625,9.125,135400,9.3125,9.125,5.967926979064941
05-06-1997,9.125,9.125,261400,9.3125,9.3125,6.09055233001709
06-06-1997,9.3125,9.3125,105400,9.375,9.3125,6.09055233001709
09-06-1997,9.3125,9.3125,179200,9.4375,9.3125,6.09055233001709
10-06-1997,9.25,9.3125,489400,9.375,9.3125,6.09055233001709
11-06-1997,9.3125,9.375,81400,9.5,9.4375,6.172304630279541
12-06-1997,9.4375,9.4375,588000,10.0,9.8125,6.4414496421813965
13-06-1997,9.6875,9.6875,275400,10.0,9.9375,6.52351188659668
16-06-1997,9.8125,9.875,126800,10.0,9.9375,6.52351188659668
17-06-1997,9.75,9.875,163600,10.1875,10.1875,6.6876220703125
18-06-1997,10.0,10.125,126400,10.1875,10.125,6.6465935707092285
19-06-1997,9.875,10.0625,147200,10.25,9.875,6.482481479644775
20-06-1997,9.9375,9.9375,102800,10.125,10.125,6.6465935707092285
23-06-1997,9.9375,9.9375,230800,10.1875,10.0625,6.605565071105957
24-06-1997,10.0,10.0,69200,10.21875,10.125,6.6465935707092285
25-06-1997,9.625,10.15625,173200,10.1875,9.625,6.3183674812316895
26-06-1997,9.6875,9.6875,318600,10.34375,10.0,6.56453800201416
27-06-1997,10.03125,10.03125,229200,10.3125,10.3125,6.769679069519043
30-06-1997,10.28125,10.5,340600,10.75,10.53125,6.913280010223389
01-07-1997,10.40625,10.53125,170600,11.1875,11.0,7.2209906578063965
02-07-1997,11.0,11.0,374200,11.375,11.375,7.467161178588867
03-07-1997,11.375,11.375,223800,11.5,11.4375,7.508189678192139
07-07-1997,10.875,11.5625,192400,11.5625,10.9375,7.179963111877441
08-07-1997,10.9375,11.0,132000,11.3125,11.25,7.385103702545166
09-07-1997,10.78125,11.25,198800,11.25,10.9375,7.179963111877441
10-07-1997,10.96875,11.0,77200,11.1875,11.0625,7.262017726898193
11-07-1997,10.90625,10.96875,40600,11.09375,11.0625,7.262017726898193
14-07-1997,10.90625,11.0625,110600,11.21875,11.03125,7.241504669189453
15-07-1997,11.0,11.0625,467800,11.15625,11.0,7.2209906578063965
16-07-1997,11.0,11.03125,216800,11.5,11.46875,7.528703689575195
17-07-1997,11.25,11.4375,71200,11.4375,11.28125,7.405617713928223
18-07-1997,10.90625,11.34375,115200,11.46875,11.09375,7.282533168792725
21-07-1997,11.0625,11.09375,82800,11.21875,11.21875,7.364589691162109
22-07-1997,11.03125,11.15625,64400,11.1875,11.15625,7.3235650062561035
23-07-1997,11.25,11.28125,65800,11.375,11.34375,7.446645736694336
24-07-1997,11.15625,11.625,232200,11.90625,11.375,7.467161178588867
25-07-1997,11.03125,11.5,102800,11.5,11.125,7.303049564361572
28-07-1997,10.9375,11.0625,180400,11.21875,11.21875,7.364589691162109
29-07-1997,11.25,11.28125,79000,11.5,11.5,7.549216270446777
30-07-1997,11.375,11.46875,157800,11.71875,11.6875,7.672302722930908
31-07-1997,11.6875,11.6875,136400,12.03125,12.0,7.877444267272949
01-08-1997,11.90625,11.9375,113000,12.09375,12.03125,7.897959232330322
04-08-1997,11.96875,12.09375,155200,12.125,12.125,7.959499359130859
05-08-1997,11.875,12.09375,66400,12.09375,11.90625,7.815901756286621
06-08-1997,11.6875,11.75,277200,11.96875,11.96875,7.856929302215576
07-08-1997,11.875,11.9375,155400,12.0,11.9375,7.836420059204102
