Date,Low,Open,Volume,High,Close,Adjusted Close
08-08-1997,11.8125,11.875,96800,11.96875,11.875,7.795388221740723
11-08-1997,11.875,11.875,118400,11.96875,11.90625,7.815901756286621
12-08-1997,11.78125,11.90625,89800,11.96875,11.78125,7.733845233917236
13-08-1997,11.78125,11.78125,150000,12.0,11.90625,7.815901756286621
14-08-1997,11.875,11.9375,330800,11.96875,11.9375,7.836420059204102
15-08-1997,11.65625,11.90625,129800,11.9375,11.71875,7.692817687988281
18-08-1997,11.4375,11.78125,91800,11.78125,11.53125,7.569730758666992
19-08-1997,11.40625,11.46875,265600,11.625,11.59375,7.610764503479004
20-08-1997,11.59375,11.625,216200,11.84375,11.6875,7.672302722930908
21-08-1997,11.5,11.625,127000,11.65625,11.59375,7.610764503479004
22-08-1997,11.0625,11.46875,188600,11.65625,11.65625,7.651788234710693
25-08-1997,11.5625,11.65625,46800,11.78125,11.59375,7.610764503479004
26-08-1997,11.53125,11.5625,156000,11.75,11.6875,7.672302722930908
27-08-1997,11.5,11.5625,152400,11.78125,11.75,7.713330268859863
28-08-1997,11.46875,11.75,259200,11.75,11.5625,7.590246677398682
29-08-1997,11.59375,11.59375,351200,12.28125,12.28125,8.0620698928833
02-09-1997,12.28125,12.6875,400000,13.03125,12.3125,8.082589149475098
03-09-1997,12.3125,12.3125,301200,13.03125,13.0,8.533892631530762
04-09-1997,12.6875,13.0,140400,13.1875,12.71875,8.349268913269043
05-09-1997,12.59375,12.71875,230400,12.75,12.71875,8.349268913269043
08-09-1997,12.84375,12.84375,403000,13.1875,12.90625,8.472352981567383
09-09-1997,12.84375,12.9375,159200,13.0625,13.0625,8.574922561645508
10-09-1997,13.0625,13.0625,105000,13.34375,13.28125,8.718524932861328
11-09-1997,13.125,13.15625,277000,13.1875,13.15625,8.665831565856934
12-09-1997,13.15625,13.1875,137200,13.5,13.5,8.892255783081055
15-09-1997,13.40625,13.5,341400,13.59375,13.40625,8.830497741699219
16-09-1997,13.5,13.5,227000,13.59375,13.53125,8.912835121154785
17-09-1997,13.46875,13.59375,290600,13.625,13.53125,8.912835121154785
18-09-1997,13.46875,13.53125,242000,13.625,13.5,8.892255783081055
19-09-1997,13.375,13.59375,289800,13.59375,13.4375,8.851083755493164
22-09-1997,13.40625,13.40625,340400,13.5,13.46875,8.871670722961426
23-09-1997,13.3125,13.4375,198400,13.46875,13.34375,8.789335250854492
24-09-1997,13.09375,13.34375,311600,13.34375,13.1875,8.686416625976562
25-09-1997,13.125,13.25,260200,13.34375,13.3125,8.76875114440918
26-09-1997,13.125,13.34375,136000,13.40625,13.15625,8.665831565856934
29-09-1997,13.0625,13.125,320000,13.28125,13.21875,8.706998825073242
30-09-1997,12.5,13.15625,565000,13.28125,12.59375,8.295318603515625
01-10-1997,12.625,12.625,209800,12.96875,12.9375,8.521746635437012
02-10-1997,12.96875,13.03125,135400,13.375,13.15625,8.665831565856934
03-10-1997,13.0,13.1875,104600,13.25,13.0,8.562910079956055
06-10-1997,13.0,13.0,124200,13.1875,13.0625,8.604076385498047
07-10-1997,12.9375,13.0,130200,13.0,13.0,8.562910079956055
08-10-1997,12.75,12.90625,84000,13.0,12.90625,8.501155853271484
09-10-1997,12.734375,12.84375,51200,12.9375,12.84375,8.459991455078125
10-10-1997,12.53125,12.78125,76600,12.9375,12.75,8.398237228393555
13-10-1997,12.75,12.75,104000,13.03125,13.03125,8.583495140075684
14-10-1997,12.84375,12.84375,67000,12.96875,12.96875,8.542325973510742
15-10-1997,12.78125,12.84375,33400,13.15625,13.09375,8.624661445617676
16-10-1997,12.8125,13.03125,69800,13.1875,12.8125,8.439407348632812
17-10-1997,12.15625,12.71875,92400,12.75,12.53125,8.254155158996582
20-10-1997,12.28125,12.40625,145200,12.625,12.625,8.315902709960938
21-10-1997,12.34375,12.5,151400,12.5,12.375,8.151230812072754
22-10-1997,12.1875,12.28125,50400,12.625,12.625,8.315902709960938
23-10-1997,12.34375,12.5,62200,12.625,12.625,8.315902709960938
24-10-1997,12.3125,12.5,63800,12.71875,12.71875,8.377655982971191
27-10-1997,11.625,12.65625,66200,12.65625,11.65625,7.677803039550781
28-10-1997,10.9375,11.09375,186400,11.875,11.875,7.821890830993652
29-10-1997,11.78125,11.9375,89400,12.28125,12.28125,8.089478492736816
30-10-1997,11.71875,12.15625,78200,12.15625,11.75,7.739556789398193
31-10-1997,11.6875,11.75,82600,12.125,12.125,7.9865641593933105
03-11-1997,12.0,12.1875,88600,12.75,12.75,8.398237228393555
04-11-1997,12.21875,12.625,98200,12.625,12.3125,8.110069274902344
05-11-1997,12.0625,12.21875,82400,12.375,12.375,8.151230812072754
06-11-1997,12.0,12.3125,186200,12.3125,12.15625,8.007144927978516
07-11-1997,11.875,12.0625,65600,12.09375,12.03125,7.924806594848633
10-11-1997,12.03125,12.0625,118000,12.1875,12.09375,7.9659810066223145
11-11-1997,12.03125,12.03125,17800,12.1875,12.125,7.9865641593933105
12-11-1997,11.78125,12.125,79400,12.125,11.78125,7.760138034820557
13-11-1997,11.6875,11.90625,47800,11.96875,11.6875,7.698389053344727
14-11-1997,11.6875,11.6875,77800,12.125,11.9375,7.863055229187012
17-11-1997,11.84375,11.84375,80400,12.25,12.21875,8.04831314086914
18-11-1997,12.0625,12.21875,58000,12.25,12.09375,7.9659810066223145
19-11-1997,12.0,12.09375,49200,12.21875,12.03125,7.924806594848633
20-11-1997,11.96875,11.96875,84600,12.53125,12.53125,8.254155158996582
21-11-1997,12.46875,12.65625,40800,12.71875,12.53125,8.254155158996582
24-11-1997,12.125,12.4375,64400,12.4375,12.125,7.9865641593933105
25-11-1997,11.96875,12.25,264200,12.28125,12.09375,7.9659810066223145
26-11-1997,12.0,12.0625,63800,12.28125,12.0625,7.9453935623168945
28-11-1997,12.0625,12.0625,20400,12.625,12.5,8.233567237854004
01-12-1997,12.1875,12.375,432400,12.4375,12.1875,8.027728080749512
02-12-1997,11.9375,12.0625,102400,12.4375,12.375,8.151230812072754
03-12-1997,12.40625,12.4375,169800,12.9375,12.90625,8.501155853271484
04-12-1997,12.65625,12.84375,205600,12.90625,12.65625,8.33648681640625
05-12-1997,12.625,12.65625,143600,12.75,12.65625,8.33648681640625
08-12-1997,12.59375,12.65625,46400,12.65625,12.625,8.315902709960938
09-12-1997,12.53125,12.625,67000,12.625,12.53125,8.254155158996582
10-12-1997,12.25,12.5,183400,12.59375,12.46875,8.212980270385742
11-12-1997,12.25,12.28125,137600,12.59375,12.25,8.09812068939209
12-12-1997,12.21875,12.25,153800,12.5625,12.21875,8.077460289001465
15-12-1997,11.9375,12.15625,512600,12.25,12.0,7.932855606079102
16-12-1997,11.75,11.9375,2432600,12.3125,12.0,7.932855606079102
17-12-1997,12.0,12.0,43800,12.21875,12.125,8.01548957824707
18-12-1997,11.875,12.15625,133000,12.25,11.875,7.850219249725342
19-12-1997,11.65625,11.75,365800,11.84375,11.65625,7.70561408996582
22-12-1997,11.75,11.75,73600,12.125,12.125,8.01548957824707
23-12-1997,11.875,11.9375,79200,12.09375,11.875,7.850219249725342
24-12-1997,11.625,11.9375,160600,12.0625,11.625,7.684955596923828
26-12-1997,11.6875,11.6875,20600,11.96875,11.90625,7.870882987976074
29-12-1997,12.0,12.0,66600,12.3125,12.15625,8.036149978637695
30-12-1997,12.15625,12.15625,92200,12.625,12.59375,8.325362205505371
31-12-1997,11.9375,12.65625,177800,12.75,11.9375,7.891542434692383
02-01-1998,11.6875,11.9375,119800,12.03125,12.03125,7.953514099121094
05-01-1998,11.84375,11.96875,180800,12.09375,12.03125,7.953514099121094
06-01-1998,11.625,12.03125,675200,12.0625,11.875,7.850219249725342
07-01-1998,11.65625,11.8125,114600,11.84375,11.65625,7.70561408996582
08-01-1998,11.53125,11.59375,68600,11.8125,11.53125,7.622981071472168
09-01-1998,11.15625,11.625,67800,11.625,11.1875,7.395732879638672
12-01-1998,10.8125,11.0625,127600,11.46875,11.34375,7.499025821685791
13-01-1998,11.25,11.3125,138200,11.40625,11.375,7.519683837890625
14-01-1998,10.90625,11.34375,479800,11.46875,11.0625,7.313101768493652
15-01-1998,10.90625,11.1875,263400,11.25,10.9375,7.230469226837158
16-01-1998,10.9375,10.96875,132000,11.03125,10.96875,7.251124382019043
20-01-1998,10.875,11.0,158400,11.125,11.0625,7.313101768493652
21-01-1998,10.78125,11.0625,109200,11.0625,10.9375,7.230469226837158
22-01-1998,10.78125,10.9375,67800,10.9375,10.875,7.189148902893066
23-01-1998,10.65625,10.875,145800,10.875,10.75,7.106517314910889
26-01-1998,10.5,10.5625,147200,10.6875,10.65625,7.0445427894592285
27-01-1998,10.59375,10.59375,207000,10.84375,10.84375,7.168491363525391
28-01-1998,10.96875,10.96875,253800,11.28125,11.21875,7.41639518737793
29-01-1998,10.8125,11.21875,179200,11.4375,10.9375,7.230469226837158
30-01-1998,10.71875,10.90625,243400,11.28125,11.0625,7.313101768493652
02-02-1998,11.0625,11.125,174800,11.46875,11.34375,7.499025821685791
03-02-1998,11.3125,11.40625,176400,11.40625,11.375,7.519683837890625
04-02-1998,11.21875,11.375,249000,11.40625,11.375,7.519683837890625
05-02-1998,11.28125,11.3125,79600,11.5625,11.5625,7.6436333656311035
06-02-1998,11.4375,11.59375,118400,11.75,11.46875,7.581662178039551
09-02-1998,11.3125,11.46875,79600,11.6875,11.625,7.684955596923828
10-02-1998,11.5625,11.65625,76400,11.75,11.5625,7.6436333656311035
11-02-1998,11.53125,11.53125,166600,12.0,11.875,7.850219249725342
12-02-1998,11.78125,11.84375,195400,11.96875,11.9375,7.891542434692383
13-02-1998,11.78125,11.84375,50400,11.96875,11.84375,7.829560279846191
17-02-1998,11.78125,11.78125,59200,11.9375,11.84375,7.829560279846191
18-02-1998,11.75,11.78125,71000,11.90625,11.78125,7.788243293762207
19-02-1998,11.75,11.75,113000,12.0,11.9375,7.891542434692383
20-02-1998,11.84375,11.90625,134000,12.0625,12.0,7.932855606079102
23-02-1998,11.9375,12.0,83600,12.1875,12.15625,8.036149978637695
24-02-1998,11.84375,12.0625,122600,12.0625,11.9375,7.891542434692383
25-02-1998,11.6875,11.84375,206800,12.0,11.6875,7.726272106170654
26-02-1998,11.625,11.625,142400,12.25,12.15625,8.036149978637695
27-02-1998,12.03125,12.09375,73200,12.21875,12.1875,8.056809425354004
02-03-1998,12.09375,12.15625,150400,12.5,12.21875,8.077460289001465
03-03-1998,12.125,12.15625,1159800,12.75,12.5,8.263389587402344
04-03-1998,12.0,12.4375,152600,12.4375,12.21875,8.077460289001465
05-03-1998,12.03125,12.1875,289600,12.5,12.46875,8.242734909057617
06-03-1998,12.28125,12.375,141200,12.59375,12.34375,8.160097122192383
09-03-1998,12.21875,12.4375,92400,12.6875,12.28125,8.118781089782715
10-03-1998,12.15625,12.21875,92200,12.59375,12.5,8.263389587402344
11-03-1998,12.09375,12.4375,362200,12.46875,12.4375,8.222073554992676
12-03-1998,12.34375,12.4375,50600,12.46875,12.34375,8.189727783203125
13-03-1998,12.21875,12.3125,37000,12.375,12.3125,8.16899299621582
16-03-1998,12.375,12.4375,80800,12.65625,12.59375,8.35559368133545
17-03-1998,12.3125,12.625,52600,12.625,12.5,8.293395042419434
18-03-1998,12.40625,12.4375,60600,12.5625,12.4375,8.251928329467773
19-03-1998,12.34375,12.40625,129200,12.59375,12.5,8.293395042419434
20-03-1998,12.375,12.4375,143000,12.625,12.59375,8.35559368133545
23-03-1998,12.4375,12.5,131800,12.78125,12.625,8.376331329345703
24-03-1998,12.5,12.78125,161600,12.84375,12.8125,8.500730514526367
25-03-1998,12.34375,12.75,1958800,12.96875,12.59375,8.35559368133545
26-03-1998,12.375,12.65625,92600,12.8125,12.40625,8.231191635131836
27-03-1998,12.0625,12.3125,150400,12.40625,12.375,8.210465431213379
30-03-1998,12.375,12.46875,102800,12.71875,12.5,8.293395042419434
31-03-1998,12.46875,12.59375,91400,12.8125,12.625,8.376331329345703
01-04-1998,12.375,12.375,236400,12.8125,12.78125,8.479995727539062
02-04-1998,12.75,12.875,134000,13.09375,13.0,8.625133514404297
03-04-1998,12.71875,12.9375,117200,13.0625,12.75,8.459266662597656
06-04-1998,12.46875,12.71875,82000,12.75,12.5,8.293395042419434
07-04-1998,12.0625,12.46875,143400,12.5,12.40625,8.231191635131836
08-04-1998,12.21875,12.4375,91200,12.53125,12.53125,8.314130783081055
09-04-1998,12.375,12.5,245600,12.78125,12.40625,8.231191635131836
13-04-1998,12.34375,12.375,21800,12.5625,12.46875,8.272665977478027
14-04-1998,12.4375,12.4375,84000,12.90625,12.875,8.542197227478027
15-04-1998,12.65625,12.78125,78600,12.875,12.65625,8.397062301635742
16-04-1998,12.5625,12.625,80400,12.6875,12.65625,8.397062301635742
17-04-1998,12.65625,12.65625,45000,12.8125,12.8125,8.500730514526367
20-04-1998,12.65625,12.84375,132800,12.90625,12.90625,8.562933921813965
21-04-1998,12.59375,12.875,179600,12.875,12.6875,8.417794227600098
22-04-1998,12.65625,12.65625,49800,12.90625,12.875,8.542197227478027
23-04-1998,12.5,12.8125,139200,12.8125,12.59375,8.35559368133545
24-04-1998,12.375,12.40625,141600,12.65625,12.4375,8.251928329467773
27-04-1998,12.3125,12.4375,144400,12.4375,12.3125,8.16899299621582
28-04-1998,12.1875,12.34375,64000,12.53125,12.375,8.210465431213379
29-04-1998,12.3125,12.375,106800,12.625,12.4375,8.251928329467773
30-04-1998,12.375,12.46875,150800,12.75,12.4375,8.251928329467773
01-05-1998,12.4375,12.4375,72000,12.53125,12.53125,8.314130783081055
04-05-1998,12.375,12.5,92000,12.75,12.71875,8.438528060913086
05-05-1998,12.1875,12.5625,230400,12.5625,12.28125,8.148260116577148
06-05-1998,12.21875,12.25,103400,12.53125,12.25,8.12752628326416
07-05-1998,12.15625,12.21875,35000,12.40625,12.25,8.12752628326416
08-05-1998,12.25,12.25,91200,12.5625,12.4375,8.251928329467773
11-05-1998,12.1875,12.40625,72000,12.46875,12.46875,8.272665977478027
12-05-1998,12.21875,12.4375,57400,12.5,12.5,8.293395042419434
13-05-1998,12.5,12.5,70200,12.8125,12.75,8.459266662597656
14-05-1998,12.5,12.71875,44600,12.71875,12.625,8.376331329345703
15-05-1998,12.5,12.625,38600,12.71875,12.53125,8.314130783081055
18-05-1998,12.4375,12.5625,89800,12.625,12.53125,8.314130783081055
19-05-1998,12.5,12.59375,136800,12.78125,12.78125,8.479995727539062
20-05-1998,12.78125,12.875,253400,12.9375,12.90625,8.562933921813965
