Date,Low,Open,Volume,High,Close,Adjusted Close
21-05-1998,12.65625,12.90625,156800,13.0625,12.6875,8.417794227600098
22-05-1998,12.625,12.6875,51000,12.75,12.6875,8.417794227600098
26-05-1998,12.34375,12.6875,69000,12.6875,12.375,8.210465431213379
27-05-1998,11.9375,12.4375,86800,12.4375,12.0,7.961659908294678
28-05-1998,11.9375,12.0,82600,12.21875,12.0,7.961659908294678
29-05-1998,12.03125,12.0625,95000,12.21875,12.15625,8.065330505371094
01-06-1998,12.03125,12.15625,124800,12.5,12.03125,7.982395172119141
02-06-1998,11.9375,12.09375,99600,12.3125,12.125,8.044593811035156
03-06-1998,11.875,12.0625,90600,12.0625,11.96875,7.940927982330322
04-06-1998,11.75,11.90625,64000,12.125,12.125,8.044593811035156
05-06-1998,11.9375,12.125,32600,12.34375,12.34375,8.189727783203125
08-06-1998,11.84375,12.34375,70400,12.34375,12.21875,8.106790542602539
09-06-1998,11.8125,12.21875,138600,12.21875,12.09375,8.023859977722168
10-06-1998,11.875,12.0,25800,12.09375,11.875,7.878725528717041
11-06-1998,11.375,11.71875,105400,11.78125,11.625,7.742196083068848
12-06-1998,11.0625,11.75,153600,11.75,11.40625,7.5965118408203125
15-06-1998,11.3125,11.46875,100600,11.46875,11.34375,7.554886341094971
16-06-1998,11.28125,11.3125,105800,11.53125,11.46875,7.638139247894287
17-06-1998,11.09375,11.4375,812400,11.5,11.25,7.492447853088379
18-06-1998,10.75,11.0625,148400,11.0625,10.90625,7.263514518737793
19-06-1998,10.65625,10.65625,245400,11.1875,11.0,7.325950622558594
22-06-1998,10.75,10.90625,79400,11.125,10.96875,7.305138111114502
23-06-1998,10.875,11.0625,178800,11.21875,10.90625,7.263514518737793
24-06-1998,10.8125,10.8125,118600,11.0,10.9375,7.284326553344727
25-06-1998,10.8125,10.8125,157000,11.375,11.0,7.325950622558594
26-06-1998,10.8125,11.09375,123600,11.125,11.125,7.409201145172119
29-06-1998,10.8125,11.125,88400,11.21875,10.96875,7.305138111114502
30-06-1998,10.78125,11.0,156400,11.25,11.03125,7.346764087677002
01-07-1998,11.15625,11.15625,197600,11.59375,11.53125,7.679762363433838
02-07-1998,11.25,11.375,192400,11.65625,11.65625,7.763012886047363
06-07-1998,11.53125,11.5625,181400,11.9375,11.9375,7.950322151184082
07-07-1998,11.84375,11.875,60600,11.96875,11.9375,7.950322151184082
08-07-1998,11.90625,11.96875,229000,12.5,12.5,8.324943542480469
09-07-1998,12.125,12.46875,335200,12.53125,12.21875,8.137628555297852
10-07-1998,11.875,12.375,120600,12.375,12.09375,8.054381370544434
13-07-1998,11.6875,12.0,75400,12.0625,11.6875,7.783823490142822
14-07-1998,11.5,11.625,39800,11.78125,11.5625,7.700570583343506
15-07-1998,11.5,11.59375,38400,11.625,11.5625,7.700570583343506
16-07-1998,11.375,11.53125,147200,11.65625,11.46875,7.638139247894287
17-07-1998,11.5,11.53125,61000,11.625,11.5625,7.700570583343506
20-07-1998,11.40625,11.59375,167200,11.6875,11.5625,7.700570583343506
21-07-1998,11.0,11.40625,144400,11.4375,11.25,7.492447853088379
22-07-1998,10.75,11.1875,179200,11.1875,10.75,7.15945291519165
23-07-1998,10.5625,10.75,172000,10.875,10.875,7.242702484130859
24-07-1998,10.34375,10.8125,220600,10.875,10.46875,6.972139835357666
27-07-1998,10.0625,10.4375,75800,10.5,10.4375,6.951324939727783
28-07-1998,10.0625,10.40625,326000,10.46875,10.09375,6.722393035888672
29-07-1998,10.125,10.1875,88200,10.21875,10.125,6.7432026863098145
30-07-1998,10.03125,10.15625,168800,10.25,10.125,6.7432026863098145
31-07-1998,9.625,10.09375,257600,10.125,9.65625,6.4310197830200195
03-08-1998,9.625,9.6875,151800,10.09375,9.875,6.576705455780029
04-08-1998,9.625,9.8125,305800,10.0625,9.90625,6.597517967224121
05-08-1998,9.53125,9.78125,164400,9.8125,9.71875,6.472644329071045
06-08-1998,9.53125,9.6875,90400,9.75,9.75,6.4934563636779785
07-08-1998,9.75,9.75,169400,10.40625,10.0625,6.701577186584473
10-08-1998,9.90625,10.15625,172600,10.15625,9.96875,6.639142036437988
11-08-1998,9.375,9.84375,110400,9.84375,9.75,6.4934563636779785
12-08-1998,9.53125,9.8125,70200,9.96875,9.53125,6.347769737243652
13-08-1998,9.125,9.5625,343400,9.625,9.21875,6.13964319229126
14-08-1998,8.9375,9.1875,179600,9.375,9.21875,6.13964319229126
17-08-1998,9.09375,9.25,157800,9.3125,9.09375,6.056396007537842
18-08-1998,9.03125,9.09375,116400,9.25,9.25,6.160456657409668
19-08-1998,9.0625,9.21875,121000,9.40625,9.125,6.077211856842041
20-08-1998,9.0,9.0625,95800,9.125,9.125,6.077211856842041
21-08-1998,8.40625,9.09375,132600,9.09375,8.71875,5.806646823883057
24-08-1998,9.125,9.125,367200,9.5,9.4375,6.285330295562744
25-08-1998,9.40625,9.5,256000,9.625,9.40625,6.264517784118652
26-08-1998,9.3125,9.375,323800,9.40625,9.3125,6.202085971832275
27-08-1998,8.75,9.3125,208000,9.3125,8.75,5.827459335327148
28-08-1998,8.75,8.75,163400,8.96875,8.8125,5.869087219238281
31-08-1998,8.375,8.75,228200,8.78125,8.40625,5.598523139953613
01-09-1998,8.40625,8.40625,169800,8.6875,8.625,5.7442145347595215
02-09-1998,8.625,8.625,214800,8.875,8.78125,5.848273277282715
03-09-1998,8.6875,8.78125,187000,8.84375,8.78125,5.848273277282715
04-09-1998,8.71875,8.78125,55400,8.84375,8.75,5.827459335327148
08-09-1998,8.75,8.75,157800,9.09375,9.0,5.993959426879883
09-09-1998,8.78125,8.96875,219400,9.0,8.78125,5.848273277282715
10-09-1998,8.75,8.8125,123400,8.96875,8.75,5.827459335327148
11-09-1998,8.6875,8.75,87400,8.8125,8.8125,5.89942741394043
14-09-1998,8.875,8.875,118800,9.0,9.0,6.024946689605713
15-09-1998,9.0,9.0625,221000,9.3125,9.3125,6.234147071838379
16-09-1998,9.3125,9.3125,289600,9.4375,9.34375,6.255065441131592
17-09-1998,9.15625,9.28125,125000,9.3125,9.21875,6.171380996704102
18-09-1998,9.03125,9.3125,223200,9.3125,9.25,6.192303657531738
21-09-1998,9.125,9.1875,151800,9.25,9.25,6.192303657531738
22-09-1998,9.21875,9.21875,244200,9.34375,9.34375,6.255065441131592
23-09-1998,9.375,9.375,306400,9.6875,9.5,6.359664440155029
24-09-1998,9.28125,9.5,225400,9.5625,9.34375,6.255065441131592
25-09-1998,9.28125,9.3125,166600,9.40625,9.3125,6.234147071838379
28-09-1998,9.15625,9.3125,120000,9.46875,9.15625,6.129543304443359
29-09-1998,9.125,9.15625,103400,9.21875,9.15625,6.129543304443359
30-09-1998,9.125,9.1875,88800,9.4375,9.40625,6.296902656555176
01-10-1998,9.3125,9.3125,274200,10.3125,10.0625,6.736220836639404
02-10-1998,9.8125,10.0625,73000,10.0625,9.90625,6.631621360778809
05-10-1998,9.375,9.78125,133600,9.78125,9.5,6.359664440155029
06-10-1998,9.5,9.5625,46000,9.78125,9.53125,6.380585193634033
07-10-1998,9.0625,9.3125,125600,9.6875,9.6875,6.48518180847168
08-10-1998,9.3125,9.5625,93400,9.75,9.75,6.527023792266846
09-10-1998,9.6875,9.75,71800,10.0625,10.0625,6.736220836639404
12-10-1998,9.625,10.0625,84200,10.0625,9.8125,6.568864822387695
13-10-1998,9.3125,9.875,149600,9.90625,9.46875,6.338744163513184
14-10-1998,9.5,9.5,92000,10.0,9.96875,6.673463344573975
15-10-1998,9.84375,10.0,192200,10.125,10.0625,6.736220836639404
16-10-1998,10.125,10.125,95000,10.5625,10.4375,6.987258434295654
19-10-1998,10.375,10.40625,103200,10.5,10.375,6.945423126220703
20-10-1998,10.28125,10.40625,116000,10.5,10.4375,6.987258434295654
21-10-1998,10.03125,10.1875,215200,10.375,10.15625,6.798983097076416
22-10-1998,10.03125,10.09375,179400,10.25,10.09375,6.757143497467041
23-10-1998,9.96875,10.0625,76200,10.109375,10.0,6.694382190704346
26-10-1998,9.875,9.9375,58400,10.0625,10.0625,6.736220836639404
27-10-1998,9.46875,10.0625,162200,10.15625,10.125,6.778061389923096
28-10-1998,9.9375,10.1875,70600,10.1875,10.0,6.694382190704346
29-10-1998,9.875,10.0,59400,10.0,9.96875,6.673463344573975
30-10-1998,9.4375,9.9375,174200,10.0,9.53125,6.380585193634033
02-11-1998,9.59375,9.59375,141000,9.8125,9.625,6.44334077835083
03-11-1998,9.53125,9.6875,136200,9.75,9.71875,6.506104946136475
04-11-1998,9.625,9.75,208600,9.90625,9.71875,6.506104946136475
05-11-1998,9.65625,9.71875,78400,9.84375,9.78125,6.547943592071533
06-11-1998,9.625,9.75,87800,10.0,9.75,6.527023792266846
09-11-1998,9.65625,9.8125,94800,9.84375,9.65625,6.464263916015625
10-11-1998,9.5625,9.625,108600,9.625,9.5625,6.4015045166015625
11-11-1998,9.5,9.625,106000,9.96875,9.9375,6.652546405792236
12-11-1998,9.625,10.0,153400,10.34375,9.625,6.44334077835083
13-11-1998,9.59375,9.6875,109000,9.78125,9.6875,6.48518180847168
16-11-1998,9.5,9.625,294400,9.8125,9.5625,6.4015045166015625
17-11-1998,9.5,9.59375,45600,9.6875,9.65625,6.464263916015625
18-11-1998,9.4375,9.625,47800,9.65625,9.65625,6.464263916015625
19-11-1998,9.59375,9.625,134800,9.84375,9.71875,6.506104946136475
20-11-1998,9.375,9.75,53400,9.75,9.4375,6.317824363708496
23-11-1998,9.5,9.53125,117400,9.8125,9.8125,6.568864822387695
24-11-1998,9.5625,9.8125,86600,9.90625,9.59375,6.422422885894775
25-11-1998,9.4375,9.53125,55400,9.6875,9.6875,6.48518180847168
27-11-1998,9.65625,9.65625,9800,9.75,9.6875,6.48518180847168
30-11-1998,9.125,9.6875,157000,9.75,9.3125,6.234147071838379
01-12-1998,9.25,9.25,97400,9.59375,9.40625,6.296902656555176
02-12-1998,9.125,9.46875,87400,9.46875,9.15625,6.129543304443359
03-12-1998,9.0,9.125,74000,9.21875,9.0,6.024946689605713
04-12-1998,8.875,8.875,142000,9.125,9.03125,6.045866012573242
07-12-1998,8.875,9.03125,51800,9.25,9.21875,6.171380996704102
08-12-1998,9.15625,9.15625,213600,9.375,9.25,6.192303657531738
09-12-1998,8.8125,9.28125,623200,9.375,8.9375,5.983104228973389
10-12-1998,8.78125,8.9375,99200,9.0625,8.8125,5.89942741394043
11-12-1998,8.5625,8.75,74200,8.75,8.6875,5.848931312561035
14-12-1998,8.25,8.6875,118200,8.6875,8.3125,5.596460819244385
15-12-1998,8.0,8.375,203600,8.625,8.53125,5.743732929229736
16-12-1998,8.296875,8.53125,286800,8.65625,8.59375,5.785813331604004
17-12-1998,8.5,8.5625,320400,9.15625,9.15625,6.164521217346191
18-12-1998,9.1875,9.21875,395800,10.0,9.9375,6.690506935119629
21-12-1998,9.75,9.90625,178600,10.625,10.625,7.153370380401611
22-12-1998,10.25,10.65625,220000,10.6875,10.34375,6.964013576507568
23-12-1998,9.75,10.34375,112800,10.59375,9.75,6.564268589019775
24-12-1998,9.8125,9.8125,98200,10.3125,10.1875,6.858819007873535
28-12-1998,10.15625,10.1875,63400,10.625,10.40625,7.006092548370361
29-12-1998,10.40625,10.4375,86200,11.09375,10.9375,7.504384517669678
30-12-1998,10.90625,10.9375,132000,11.25,11.15625,7.654471397399902
31-12-1998,11.15625,11.15625,146400,11.875,11.875,8.147615432739258
04-01-1999,11.40625,11.8125,226800,12.09375,12.03125,8.2548246383667
05-01-1999,11.875,12.0,151000,12.09375,11.90625,8.169059753417969
06-01-1999,11.5,11.8125,137000,11.96875,11.84375,8.12617301940918
07-01-1999,11.0,11.78125,114000,11.90625,11.34375,7.783117294311523
08-01-1999,11.25,11.40625,137800,11.5625,11.375,7.804563999176025
11-01-1999,11.40625,11.40625,74600,11.75,11.5,7.890326976776123
12-01-1999,11.21875,11.25,177400,11.59375,11.34375,7.783117294311523
13-01-1999,11.15625,11.25,53600,11.5,11.40625,7.826003074645996
14-01-1999,11.0,11.3125,88600,11.3125,11.0,7.547267436981201
15-01-1999,10.90625,11.0,52200,11.25,11.25,7.7187957763671875
19-01-1999,11.1875,11.1875,102400,11.71875,11.5625,7.933204174041748
20-01-1999,11.3125,11.5625,130200,11.5625,11.3125,7.761678218841553
21-01-1999,11.21875,11.375,48800,11.625,11.21875,7.697354793548584
22-01-1999,11.25,11.34375,104800,11.84375,11.34375,7.783117294311523
25-01-1999,10.71875,11.28125,150800,11.375,11.0,7.547267436981201
26-01-1999,11.0,11.0,262000,11.4375,11.4375,7.847442626953125
27-01-1999,11.0625,11.4375,73400,11.5,11.125,7.633035659790039
28-01-1999,11.09375,11.125,68600,11.3125,11.28125,7.740237236022949
29-01-1999,11.3125,11.375,124800,11.625,11.59375,7.954648494720459
01-02-1999,11.5625,11.65625,102400,11.6875,11.6875,8.018969535827637
02-02-1999,11.65625,11.6875,201800,12.0625,12.0625,8.276266098022461
03-02-1999,11.6875,12.0,68600,12.0,11.96875,8.211947441101074
04-02-1999,11.875,11.875,126800,12.28125,12.28125,8.426349639892578
05-02-1999,11.90625,12.125,125400,12.25,11.9375,8.190499305725098
08-02-1999,11.78125,11.9375,52800,12.0625,11.78125,8.083294868469238
09-02-1999,11.75,11.875,130200,12.0,12.0,8.233383178710938
10-02-1999,11.59375,12.0,107200,12.15625,11.59375,7.954648494720459
11-02-1999,11.59375,11.59375,51000,11.6875,11.6875,8.018969535827637
12-02-1999,11.34375,11.625,117000,11.9375,11.34375,7.783117294311523
16-02-1999,11.3125,11.375,55600,11.59375,11.4375,7.847442626953125
17-02-1999,11.375,11.375,78800,11.75,11.6875,8.018969535827637
18-02-1999,11.53125,11.625,72800,11.75,11.65625,7.997530937194824
19-02-1999,11.4375,11.65625,67000,11.65625,11.53125,7.911767482757568
22-02-1999,11.53125,11.5625,78000,11.8125,11.8125,8.104735374450684
23-02-1999,11.71875,11.78125,115400,11.96875,11.75,8.061851501464844
24-02-1999,11.375,11.6875,76600,11.6875,11.4375,7.847442626953125
25-02-1999,11.4375,11.4375,44200,11.75,11.71875,8.040414810180664
26-02-1999,11.625,11.6875,77600,11.84375,11.8125,8.104735374450684
01-03-1999,11.6875,11.78125,73200,12.0,11.875,8.147615432739258
02-03-1999,11.90625,11.96875,112000,12.15625,12.09375,8.297708511352539
03-03-1999,11.71875,12.125,48400,12.1875,11.96875,8.211947441101074
04-03-1999,11.875,11.96875,185400,12.46875,12.3125,8.447795867919922
05-03-1999,12.28125,12.375,139200,12.65625,12.59375,8.640766143798828
08-03-1999,11.6875,12.5,257600,12.5,11.84375,8.12617301940918
09-03-1999,11.8125,11.875,103000,12.0625,12.0625,8.276266098022461
10-03-1999,11.9375,12.03125,170800,12.15625,12.09375,8.297708511352539
11-03-1999,11.6875,11.96875,63400,11.96875,11.75,8.095319747924805
12-03-1999,11.65625,11.71875,59600,11.78125,11.65625,8.030736923217773
15-03-1999,11.625,11.625,42600,11.71875,11.6875,8.05225658416748
