Date,Low,Open,Volume,High,Close,Adjusted Close
16-03-1999,11.5625,11.71875,82800,11.8125,11.71875,8.073796272277832
17-03-1999,11.53125,11.65625,48200,11.875,11.59375,7.987672805786133
18-03-1999,11.4375,11.59375,39800,11.65625,11.5,7.9230828285217285
19-03-1999,11.03125,11.25,148600,11.28125,11.03125,7.600131511688232
22-03-1999,10.21875,11.03125,234000,11.125,11.0625,7.621662616729736
23-03-1999,10.53125,11.0,113200,11.03125,10.53125,7.255647659301758
24-03-1999,10.0,10.53125,137600,10.53125,10.125,6.975759506225586
25-03-1999,10.0625,10.15625,81600,10.34375,10.3125,7.104938507080078
26-03-1999,10.1875,10.3125,60200,10.5,10.4375,7.191056728363037
29-03-1999,10.28125,10.40625,231800,10.53125,10.34375,7.126467227935791
30-03-1999,9.6875,10.34375,163000,10.34375,9.6875,6.6743364334106445
31-03-1999,9.4375,9.71875,236200,10.46875,10.46875,7.21259069442749
01-04-1999,10.0625,10.40625,147800,10.625,10.4375,7.191056728363037
05-04-1999,10.1875,10.5,99400,10.6875,10.25,7.061875820159912
06-04-1999,10.15625,10.21875,114600,10.34375,10.25,7.061875820159912
07-04-1999,10.0,10.1875,89400,10.5,10.0,6.889636516571045
08-04-1999,10.0,10.0625,78000,10.5,10.28125,7.083407402038574
09-04-1999,10.125,10.21875,36400,10.4375,10.4375,7.191056728363037
12-04-1999,10.3125,10.375,61400,10.59375,10.375,7.14799690246582
13-04-1999,10.125,10.375,43800,10.5,10.21875,7.040349006652832
14-04-1999,10.15625,10.15625,142600,10.75,10.5,7.234118461608887
15-04-1999,10.53125,10.53125,61200,10.75,10.71875,7.384827136993408
16-04-1999,10.6875,10.71875,170800,11.46875,11.4375,7.880018711090088
19-04-1999,10.5,11.3125,234600,11.3125,10.96875,7.557068347930908
20-04-1999,10.875,10.9375,111200,11.1875,10.9375,7.535538673400879
21-04-1999,10.59375,10.96875,130400,11.25,10.59375,7.298708438873291
22-04-1999,10.375,10.65625,120800,10.75,10.53125,7.255647659301758
23-04-1999,10.03125,10.4375,148000,10.5625,10.15625,6.997286796569824
26-04-1999,10.0,10.0625,128800,10.46875,10.34375,7.126467227935791
27-04-1999,10.21875,10.28125,120800,10.59375,10.28125,7.083407402038574
28-04-1999,10.28125,10.3125,134800,10.875,10.875,7.492477893829346
29-04-1999,10.59375,10.75,151600,10.9375,10.875,7.492477893829346
30-04-1999,10.875,10.875,91600,11.21875,11.0,7.578598976135254
03-05-1999,11.0,11.0,69600,11.40625,11.1875,7.707784175872803
04-05-1999,11.09375,11.1875,90800,11.5625,11.5625,7.9661407470703125
05-05-1999,11.625,11.625,462800,12.0625,11.6875,8.05225658416748
06-05-1999,11.125,11.65625,110800,11.6875,11.25,7.7508392333984375
07-05-1999,11.25,11.25,66400,11.65625,11.65625,8.030736923217773
10-05-1999,11.65625,11.71875,53600,11.8125,11.71875,8.073796272277832
11-05-1999,11.78125,11.8125,96800,11.90625,11.875,8.181441307067871
12-05-1999,11.375,11.8125,37000,11.8125,11.53125,7.944609642028809
13-05-1999,11.5625,11.59375,132200,12.15625,11.96875,8.246038436889648
14-05-1999,11.34375,11.90625,45200,11.90625,11.46875,7.901552677154541
17-05-1999,11.28125,11.5,197600,11.53125,11.375,7.836963653564453
18-05-1999,11.28125,11.34375,69400,11.375,11.3125,7.793900966644287
19-05-1999,10.90625,11.3125,61000,11.375,11.375,7.836963653564453
20-05-1999,11.0625,11.3125,46000,11.34375,11.0625,7.621662616729736
21-05-1999,11.09375,11.15625,36000,11.3125,11.09375,7.643192768096924
24-05-1999,10.875,10.9375,72800,11.125,10.9375,7.535538673400879
25-05-1999,10.875,10.90625,76800,11.34375,11.34375,7.815430164337158
26-05-1999,11.125,11.28125,107400,11.5625,11.21875,7.729309558868408
27-05-1999,10.875,11.21875,79400,11.21875,11.15625,7.686251640319824
28-05-1999,10.9375,11.09375,65400,11.25,11.21875,7.729309558868408
01-06-1999,11.21875,11.21875,46200,11.53125,11.5,7.9230828285217285
02-06-1999,11.0625,11.4375,101600,11.5,11.3125,7.793900966644287
03-06-1999,11.09375,11.34375,35600,11.375,11.25,7.7508392333984375
04-06-1999,10.9375,11.21875,68400,11.21875,11.15625,7.686251640319824
07-06-1999,11.0625,11.09375,34600,11.5625,11.5625,7.9661407470703125
08-06-1999,11.46875,11.625,51800,11.65625,11.53125,7.944609642028809
09-06-1999,11.375,11.53125,35200,11.59375,11.59375,7.987672805786133
10-06-1999,11.4375,11.46875,86000,12.0,12.0,8.26756477355957
11-06-1999,11.65625,11.9375,34600,11.9375,11.71875,8.107574462890625
14-06-1999,11.84375,11.875,69800,12.0625,11.9375,8.258916854858398
15-06-1999,11.6875,12.03125,202400,12.03125,11.75,8.129191398620605
16-06-1999,11.375,11.8125,137800,11.890625,11.53125,7.9778547286987305
17-06-1999,11.1875,11.4375,118600,11.4375,11.1875,7.740032196044922
18-06-1999,10.9375,11.0,168200,11.0,10.9375,7.567066669464111
21-06-1999,10.5625,10.9375,190200,10.96875,10.59375,7.329246997833252
22-06-1999,10.3125,10.5625,144000,10.5625,10.3125,7.134664058685303
23-06-1999,9.75,10.1875,432400,10.1875,10.0,6.918466567993164
24-06-1999,9.65625,10.0625,207600,10.0625,9.6875,6.702261924743652
25-06-1999,9.6875,9.6875,117200,10.59375,10.40625,7.199523448944092
28-06-1999,10.28125,10.46875,165800,10.625,10.375,7.177905082702637
29-06-1999,10.28125,10.375,233400,10.90625,10.90625,7.5454487800598145
30-06-1999,10.5,10.9375,310600,11.5625,11.5625,7.999475479125977
01-07-1999,11.0,11.5,200400,11.5625,11.03125,7.631930828094482
02-07-1999,10.5,11.0,176000,11.03125,10.59375,7.329246997833252
06-07-1999,10.21875,10.625,75600,10.65625,10.21875,7.069803714752197
07-07-1999,10.0625,10.28125,114000,10.28125,10.09375,6.9833221435546875
08-07-1999,9.65625,10.15625,128400,10.21875,9.6875,6.702261924743652
09-07-1999,9.875,9.875,84800,10.21875,10.1875,7.048184871673584
12-07-1999,10.0625,10.3125,51400,10.5,10.09375,6.9833221435546875
13-07-1999,9.90625,10.03125,77800,10.28125,10.09375,6.9833221435546875
14-07-1999,9.75,10.0625,58200,10.0625,9.84375,6.810363292694092
15-07-1999,9.78125,9.90625,49400,9.96875,9.96875,6.896842956542969
16-07-1999,9.5,9.65625,183400,10.0,10.0,6.918466567993164
19-07-1999,9.53125,9.9375,180000,10.0,9.84375,6.810363292694092
20-07-1999,9.46875,9.78125,78400,9.78125,9.53125,6.594160556793213
21-07-1999,9.25,9.5625,376200,9.5625,9.375,6.486057281494141
22-07-1999,8.875,9.3125,299600,9.46875,9.46875,6.55091667175293
23-07-1999,9.25,9.375,120200,9.625,9.625,6.659022808074951
26-07-1999,9.3125,9.5625,66800,9.625,9.46875,6.55091667175293
27-07-1999,9.375,9.5,57600,9.65625,9.4375,6.529296398162842
28-07-1999,9.1875,9.4375,39200,9.4375,9.1875,6.356338024139404
29-07-1999,8.96875,9.09375,124800,9.21875,9.0,6.226616859436035
30-07-1999,8.96875,9.03125,91600,9.03125,8.96875,6.204996585845947
02-08-1999,8.90625,8.96875,52000,9.0,8.90625,6.1617560386657715
03-08-1999,8.40625,8.96875,187400,9.0,8.65625,5.988794326782227
04-08-1999,8.40625,8.625,75000,8.8125,8.46875,5.859073638916016
05-08-1999,8.375,8.5625,143200,8.5625,8.40625,5.815831184387207
06-08-1999,8.375,8.4375,247800,8.46875,8.40625,5.815831184387207
09-08-1999,8.40625,8.4375,143600,8.5625,8.5625,5.923933982849121
10-08-1999,8.40625,8.53125,184000,8.5625,8.5625,5.923933982849121
11-08-1999,8.53125,8.625,69400,8.8125,8.8125,6.096896171569824
12-08-1999,8.71875,8.78125,92600,8.9375,8.78125,6.075272083282471
13-08-1999,8.78125,8.84375,34800,8.90625,8.8125,6.096896171569824
16-08-1999,8.65625,8.78125,56800,8.9375,8.6875,6.010416030883789
17-08-1999,8.71875,8.71875,78400,8.8125,8.71875,6.032034397125244
18-08-1999,8.5,8.6875,38800,8.6875,8.53125,5.902313232421875
19-08-1999,8.5,8.5625,38800,8.65625,8.59375,5.945552825927734
20-08-1999,8.59375,8.59375,53600,8.8125,8.8125,6.096896171569824
23-08-1999,8.65625,8.875,81600,8.875,8.8125,6.096896171569824
24-08-1999,8.625,8.78125,74200,8.78125,8.6875,6.010416030883789
25-08-1999,8.40625,8.6875,44600,8.6875,8.40625,5.815831184387207
26-08-1999,8.46875,8.46875,80800,8.6875,8.65625,5.988794326782227
27-08-1999,8.3125,8.625,75800,8.6875,8.5,5.880692481994629
30-08-1999,8.5,8.5,82000,8.8125,8.53125,5.902313232421875
31-08-1999,8.5,8.5,115800,8.65625,8.65625,5.988794326782227
01-09-1999,8.625,8.625,103200,8.96875,8.84375,6.118516445159912
02-09-1999,8.4375,8.78125,97000,8.8125,8.78125,6.075272083282471
03-09-1999,8.71875,8.84375,56800,8.875,8.875,6.140134811401367
07-09-1999,8.875,8.90625,71000,9.03125,9.0,6.226616859436035
08-09-1999,8.78125,8.96875,46200,9.0,8.8125,6.096896171569824
09-09-1999,8.6875,8.875,71400,8.90625,8.71875,6.032034397125244
10-09-1999,8.625,8.6875,36400,8.71875,8.65625,5.988794326782227
13-09-1999,8.625,8.65625,52000,8.9375,8.84375,6.154062271118164
14-09-1999,8.5625,8.78125,45800,8.78125,8.75,6.088825225830078
15-09-1999,8.71875,8.71875,43200,8.84375,8.75,6.088825225830078
16-09-1999,8.40625,8.6875,45800,8.6875,8.53125,5.936605930328369
17-09-1999,8.34375,8.46875,221400,8.6875,8.6875,6.045334815979004
20-09-1999,8.5625,8.59375,68200,8.84375,8.8125,6.1323161125183105
21-09-1999,8.40625,8.75,211800,8.90625,8.46875,5.8931121826171875
22-09-1999,8.46875,8.46875,217800,8.75,8.5,5.914859771728516
23-09-1999,8.46875,8.53125,128400,8.6875,8.5625,5.958353042602539
24-09-1999,8.53125,8.59375,57400,8.71875,8.59375,5.980094909667969
27-09-1999,8.53125,8.625,101200,8.71875,8.53125,5.936605930328369
28-09-1999,8.34375,8.46875,203200,8.625,8.59375,5.980094909667969
29-09-1999,8.53125,8.625,58200,8.75,8.625,6.001843452453613
30-09-1999,8.5625,8.5625,331600,10.0625,10.0625,7.002150535583496
01-10-1999,9.3125,9.875,258800,9.875,9.46875,6.5889787673950195
04-10-1999,9.4375,9.5,109400,9.75,9.65625,6.719454765319824
05-10-1999,9.375,9.625,97800,9.625,9.5,6.6107258796691895
06-10-1999,9.40625,9.46875,103200,9.46875,9.40625,6.545486927032471
07-10-1999,9.375,9.4375,50000,9.625,9.5,6.6107258796691895
08-10-1999,9.28125,9.4375,200800,9.53125,9.46875,6.5889787673950195
11-10-1999,9.4375,9.5,164400,9.65625,9.53125,6.6324687004089355
12-10-1999,9.21875,9.5,45600,9.5,9.21875,6.415012836456299
13-10-1999,8.9375,9.15625,85600,9.34375,9.34375,6.5019965171813965
14-10-1999,9.21875,9.28125,31000,9.40625,9.34375,6.5019965171813965
15-10-1999,9.40625,9.40625,237400,9.96875,9.6875,6.741199970245361
18-10-1999,9.375,9.5625,89600,9.5625,9.46875,6.5889787673950195
19-10-1999,9.15625,9.5,68400,9.5,9.15625,6.371520519256592
20-10-1999,8.84375,9.0625,84000,9.1875,9.0,6.262793064117432
21-10-1999,8.59375,8.96875,155800,8.96875,8.75,6.088825225830078
22-10-1999,8.78125,8.78125,115800,9.0,9.0,6.262793064117432
25-10-1999,8.875,8.96875,68600,9.03125,8.875,6.175806522369385
26-10-1999,8.78125,8.8125,282000,8.875,8.84375,6.154062271118164
27-10-1999,8.84375,8.84375,33000,9.0,8.90625,6.197555065155029
28-10-1999,8.8125,8.9375,45600,9.0,8.875,6.175806522369385
29-10-1999,8.84375,8.96875,39000,9.09375,8.875,6.175806522369385
01-11-1999,8.9375,8.9375,79200,9.5625,9.5625,6.6542158126831055
02-11-1999,9.375,9.5,83400,9.71875,9.4375,6.56723165512085
03-11-1999,9.4375,9.4375,40400,9.53125,9.5,6.6107258796691895
04-11-1999,9.375,9.5,42000,9.5,9.46875,6.5889787673950195
05-11-1999,9.34375,9.4375,259600,9.5,9.4375,6.56723165512085
08-11-1999,9.34375,9.375,99000,9.40625,9.40625,6.545486927032471
09-11-1999,9.375,9.40625,55000,9.4375,9.4375,6.56723165512085
10-11-1999,9.40625,9.40625,165200,9.5,9.46875,6.5889787673950195
11-11-1999,9.375,9.4375,74600,9.4375,9.40625,6.545486927032471
12-11-1999,9.40625,9.40625,34200,9.5,9.46875,6.5889787673950195
15-11-1999,9.375,9.46875,149600,9.75,9.75,6.784689903259277
16-11-1999,9.375,9.65625,80800,9.8125,9.65625,6.719454765319824
17-11-1999,9.40625,9.6875,56800,9.75,9.65625,6.719454765319824
18-11-1999,9.40625,9.78125,46600,9.78125,9.625,6.697707653045654
19-11-1999,9.375,9.4375,112200,9.4375,9.40625,6.545486927032471
22-11-1999,9.34375,9.4375,279200,9.4375,9.34375,6.5019965171813965
23-11-1999,9.09375,9.40625,54600,9.40625,9.125,6.349776744842529
24-11-1999,9.03125,9.0625,57000,9.1875,9.1875,6.393268585205078
26-11-1999,9.1875,9.1875,45400,9.53125,9.53125,6.6324687004089355
29-11-1999,9.0625,9.46875,57600,9.46875,9.0625,6.3062849044799805
30-11-1999,9.125,9.125,120600,9.6875,9.6875,6.741199970245361
01-12-1999,9.15625,9.625,93600,9.625,9.3125,6.480249881744385
02-12-1999,9.25,9.25,18600,9.65625,9.5,6.6107258796691895
03-12-1999,9.40625,9.5625,34200,9.75,9.4375,6.56723165512085
06-12-1999,9.34375,9.375,37000,9.6875,9.34375,6.5019965171813965
07-12-1999,9.0,9.40625,69400,9.4375,9.21875,6.415012836456299
08-12-1999,9.125,9.1875,82200,9.4375,9.3125,6.480249881744385
09-12-1999,9.0,9.28125,94000,9.28125,9.0,6.262793064117432
10-12-1999,8.78125,9.0,55000,9.0,8.96875,6.241048336029053
13-12-1999,9.0,9.09375,209600,9.3125,9.0625,6.341639995574951
14-12-1999,9.0,9.09375,137800,9.21875,9.0,6.297902584075928
15-12-1999,8.96875,9.0,118000,9.28125,9.0,6.297902584075928
16-12-1999,8.96875,8.96875,114400,9.125,9.125,6.385373592376709
17-12-1999,9.0,9.1875,159000,9.21875,9.0625,6.341639995574951
20-12-1999,8.75,9.125,51400,9.1875,8.75,6.122958660125732
21-12-1999,8.65625,8.6875,62800,9.03125,9.03125,6.319770336151123
22-12-1999,8.96875,9.03125,51400,9.09375,8.96875,6.276034832000732
23-12-1999,9.0,9.0,67600,9.0625,9.03125,6.319770336151123
27-12-1999,8.875,9.09375,118800,9.09375,8.9375,6.254167556762695
28-12-1999,8.875,8.875,113800,9.1875,9.125,6.385373592376709
29-12-1999,9.125,9.15625,77800,9.5,9.5,6.64778470993042
30-12-1999,9.125,9.4375,88800,9.5,9.21875,6.450977325439453
31-12-1999,9.1875,9.28125,109800,9.71875,9.59375,6.7133893966674805
03-01-2000,9.0,9.65625,134000,9.65625,9.0,6.297902584075928
04-01-2000,8.875,8.875,68200,9.28125,9.0,6.297902584075928
