Date,Low,Open,Volume,High,Close,Adjusted Close
05-01-2000,9.0,9.0,70000,9.25,9.15625,6.407241344451904
06-01-2000,9.03125,9.09375,78600,9.5,9.46875,6.625917434692383
07-01-2000,9.25,9.4375,71800,9.46875,9.3125,6.5165791511535645
10-01-2000,9.1875,9.34375,67000,9.34375,9.28125,6.494711399078369
11-01-2000,9.25,9.3125,68200,9.34375,9.25,6.472845554351807
12-01-2000,9.21875,9.25,93000,9.3125,9.3125,6.5165791511535645
13-01-2000,9.25,9.3125,94400,9.5,9.4375,6.6040496826171875
14-01-2000,9.25,9.5,118000,9.5,9.25,6.472845554351807
18-01-2000,8.9375,9.1875,74000,9.1875,9.0625,6.341639995574951
19-01-2000,9.0,9.0625,106000,9.21875,9.09375,6.363507270812988
20-01-2000,8.875,9.125,77400,9.3125,8.96875,6.276034832000732
21-01-2000,8.875,9.03125,111200,9.1875,9.09375,6.363507270812988
24-01-2000,8.9375,9.28125,120400,9.28125,8.9375,6.254167556762695
25-01-2000,8.5625,8.96875,67200,8.96875,8.5625,5.991755485534668
26-01-2000,8.5625,8.59375,91200,8.875,8.875,6.2104291915893555
27-01-2000,8.9375,8.9375,83000,9.09375,9.03125,6.319770336151123
28-01-2000,8.75,9.03125,90800,9.15625,8.8125,6.166696548461914
31-01-2000,8.84375,8.84375,114600,9.1875,9.03125,6.319770336151123
01-02-2000,8.65625,9.0,59000,9.0,8.78125,6.144827365875244
02-02-2000,8.65625,8.71875,122200,8.9375,8.8125,6.166696548461914
03-02-2000,8.6875,8.8125,61600,8.875,8.8125,6.166696548461914
04-02-2000,8.5625,8.78125,101400,8.78125,8.6875,6.079224109649658
07-02-2000,8.5,8.5625,62200,8.6875,8.6875,6.079224109649658
08-02-2000,8.5,8.78125,70800,8.84375,8.5625,5.991755485534668
09-02-2000,8.3125,8.625,98800,8.8125,8.4375,5.904282093048096
10-02-2000,8.21875,8.40625,522200,8.5,8.4375,5.904282093048096
11-02-2000,7.96875,8.4375,135000,8.53125,8.0,5.598134994506836
14-02-2000,7.90625,7.96875,56200,8.25,8.21875,5.751208782196045
15-02-2000,8.15625,8.3125,76200,8.4375,8.4375,5.904282093048096
16-02-2000,8.125,8.4375,86000,8.53125,8.125,5.685607433319092
17-02-2000,8.1875,8.21875,82400,8.46875,8.25,5.773077011108398
18-02-2000,7.9375,8.28125,60400,8.28125,7.96875,5.576267719268799
22-02-2000,7.8125,7.96875,123800,8.0,7.96875,5.576267719268799
23-02-2000,7.6875,8.03125,95600,8.09375,7.875,5.510666370391846
24-02-2000,7.65625,7.875,41400,7.9375,7.6875,5.379456996917725
25-02-2000,7.625,7.71875,63600,7.75,7.65625,5.3575897216796875
28-02-2000,7.5,7.625,110800,7.78125,7.65625,5.3575897216796875
29-02-2000,7.53125,7.65625,194800,8.09375,7.53125,5.270120143890381
01-03-2000,7.28125,7.5,123200,7.53125,7.28125,5.095180034637451
02-03-2000,7.28125,7.28125,156600,7.5,7.46875,5.226385593414307
03-03-2000,7.4375,7.4375,65000,7.5625,7.5,5.2482523918151855
06-03-2000,7.5,7.5,179000,8.0,7.78125,5.445062160491943
07-03-2000,7.5,7.84375,222600,7.953125,7.5,5.2482523918151855
08-03-2000,7.875,7.875,152400,7.96875,7.875,5.510666370391846
09-03-2000,7.6875,7.78125,161200,7.90625,7.71875,5.401326656341553
10-03-2000,7.59375,7.6875,167600,8.078125,8.0,5.598134994506836
13-03-2000,7.65625,7.8125,85600,8.0,7.84375,5.526793479919434
14-03-2000,7.84375,7.90625,139200,7.9375,7.90625,5.570832252502441
15-03-2000,7.84375,7.90625,141200,8.65625,8.625,6.077272415161133
16-03-2000,8.65625,8.65625,368600,9.28125,9.28125,6.539670467376709
17-03-2000,9.125,9.125,267800,9.5,9.46875,6.671785831451416
20-03-2000,9.46875,9.46875,275800,9.8125,9.8125,6.913998126983643
21-03-2000,9.59375,9.75,353400,9.875,9.875,6.958037376403809
22-03-2000,9.40625,9.875,338000,10.0,9.40625,6.627749919891357
23-03-2000,9.0,9.3125,399200,9.40625,9.34375,6.583710670471191
24-03-2000,9.0,9.25,61600,9.5,9.4375,6.649766445159912
27-03-2000,9.09375,9.375,67800,9.5,9.4375,6.649766445159912
28-03-2000,8.8125,9.375,63800,9.40625,9.15625,6.451594829559326
29-03-2000,8.90625,9.09375,134400,9.09375,8.96875,6.319482803344727
30-03-2000,9.03125,9.03125,83800,9.5625,9.5625,6.737841606140137
31-03-2000,9.5,9.65625,418200,10.5625,10.375,7.310338973999023
03-04-2000,10.0,10.1875,172000,10.1875,10.0,7.046108245849609
04-04-2000,9.75,10.0,154400,10.1875,10.125,7.134187698364258
05-04-2000,9.65625,10.15625,86200,10.15625,9.78125,6.891978740692139
06-04-2000,9.8125,9.84375,99400,10.0,9.9375,7.00206995010376
07-04-2000,9.9375,9.9375,40200,10.21875,10.15625,7.156208038330078
10-04-2000,9.90625,10.09375,71400,10.1875,9.90625,6.980051040649414
11-04-2000,9.84375,9.90625,375200,10.1875,10.0,7.046108245849609
12-04-2000,9.96875,10.0625,295600,10.125,9.96875,7.024094104766846
13-04-2000,9.65625,9.96875,219400,10.0,9.96875,7.024094104766846
14-04-2000,9.90625,10.0,218800,10.125,9.9375,7.00206995010376
17-04-2000,9.65625,9.90625,81200,9.90625,9.75,6.869961261749268
18-04-2000,9.375,9.75,173800,9.75,9.46875,6.671785831451416
19-04-2000,9.53125,9.53125,159000,9.78125,9.75,6.869961261749268
20-04-2000,9.6875,9.71875,502200,10.0,9.96875,7.024094104766846
24-04-2000,9.875,9.875,157200,10.3125,10.28125,7.244281768798828
25-04-2000,10.34375,10.46875,344200,11.0,10.5625,7.4424519538879395
26-04-2000,10.0,10.5625,147200,10.625,10.15625,7.156208038330078
27-04-2000,10.09375,10.15625,178400,10.8125,10.5,7.3984222412109375
28-04-2000,10.125,10.4375,65600,10.46875,10.46875,7.376396179199219
01-05-2000,10.40625,10.40625,260200,10.75,10.59375,7.464475154876709
02-05-2000,10.5625,10.625,71400,10.75,10.65625,7.508513450622559
03-05-2000,10.71875,10.71875,355200,11.125,11.09375,7.816778659820557
04-05-2000,10.6875,11.0625,165200,11.25,10.75,7.574567794799805
05-05-2000,10.625,10.78125,237600,11.25,10.84375,7.640622615814209
08-05-2000,10.78125,10.875,86800,11.0,11.0,7.750720500946045
09-05-2000,10.6875,10.9375,196200,11.0,11.0,7.750720500946045
10-05-2000,10.75,10.9375,70400,10.9375,10.78125,7.596588134765625
11-05-2000,10.8125,10.84375,182400,11.0,10.96875,7.728700637817383
12-05-2000,10.78125,10.90625,75800,11.0,10.9375,7.70668363571167
15-05-2000,10.78125,10.90625,72600,10.96875,10.96875,7.728700637817383
16-05-2000,10.90625,11.0,170600,11.5625,11.40625,8.036967277526855
17-05-2000,11.125,11.4375,82800,11.4375,11.15625,7.860816478729248
18-05-2000,11.1875,11.25,152000,11.46875,11.4375,8.058988571166992
19-05-2000,11.0,11.3125,100000,11.4375,11.375,8.014947891235352
22-05-2000,11.40625,11.4375,78000,11.5625,11.53125,8.12505054473877
23-05-2000,11.5,11.59375,231400,11.75,11.625,8.1911039352417
24-05-2000,11.40625,11.59375,114600,11.78125,11.71875,8.257161140441895
25-05-2000,11.5625,11.75,159800,11.84375,11.6875,8.235140800476074
26-05-2000,11.1875,11.75,99800,11.75,11.21875,7.904860019683838
30-05-2000,11.03125,11.125,116400,11.625,11.46875,8.08100700378418
31-05-2000,11.0,11.46875,153600,11.5,11.0,7.750720500946045
01-06-2000,10.5,11.03125,229600,11.03125,10.78125,7.596588134765625
02-06-2000,10.6875,10.6875,133400,11.46875,11.34375,7.992933750152588
05-06-2000,10.84375,11.28125,44600,11.28125,10.9375,7.70668363571167
06-06-2000,10.875,10.96875,36400,11.0,10.96875,7.728700637817383
07-06-2000,10.9375,10.96875,257800,11.46875,11.40625,8.036967277526855
08-06-2000,11.0,11.375,35200,11.375,11.03125,7.772740840911865
09-06-2000,11.03125,11.09375,21800,11.15625,11.0625,7.794761657714844
12-06-2000,11.0625,11.0625,70000,11.5,11.3125,7.970913410186768
13-06-2000,11.15625,11.21875,143400,11.5,11.1875,7.921352386474609
14-06-2000,10.8125,11.0,140400,11.21875,10.9375,7.744336128234863
15-06-2000,10.6875,11.0,138000,11.0,10.875,7.700078964233398
16-06-2000,10.6875,10.84375,203800,10.875,10.84375,7.677955150604248
19-06-2000,10.625,10.875,45000,10.875,10.8125,7.655829429626465
20-06-2000,10.5,10.8125,155000,10.8125,10.59375,7.500938415527344
21-06-2000,10.46875,10.6875,272200,10.6875,10.5,7.43456506729126
22-06-2000,10.1875,10.4375,202200,10.4375,10.1875,7.2132954597473145
23-06-2000,10.03125,10.1875,229400,10.21875,10.15625,7.191167831420898
26-06-2000,10.15625,10.25,33600,10.25,10.25,7.257550239562988
27-06-2000,10.09375,10.1875,141200,10.21875,10.125,7.169046401977539
28-06-2000,10.1875,10.1875,239200,10.875,10.875,7.700078964233398
29-06-2000,10.71875,10.875,200600,11.3125,11.03125,7.810712814331055
30-06-2000,9.875,11.0625,633600,11.25,9.875,6.992030143737793
03-07-2000,10.0,10.0,95200,10.8125,10.78125,7.633706092834473
05-07-2000,10.75,10.78125,219600,11.0625,10.9375,7.744336128234863
06-07-2000,10.6875,10.96875,113600,11.0625,10.75,7.611575603485107
07-07-2000,10.75,10.75,205000,11.1875,11.15625,7.899219036102295
10-07-2000,11.0625,11.15625,124400,11.34375,11.21875,7.943477153778076
11-07-2000,10.9375,11.15625,99000,11.40625,11.03125,7.810712814331055
12-07-2000,11.03125,11.09375,45400,11.4375,11.34375,8.031984329223633
13-07-2000,11.0,11.3125,165600,11.34375,11.1875,7.921352386474609
14-07-2000,11.125,11.1875,50000,11.1875,11.125,7.877094268798828
17-07-2000,11.125,11.125,109400,11.59375,11.15625,7.899219036102295
18-07-2000,11.09375,11.28125,101200,11.28125,11.09375,7.8549699783325195
19-07-2000,11.09375,11.15625,111600,11.1875,11.09375,7.8549699783325195
20-07-2000,11.09375,11.15625,205000,11.21875,11.15625,7.899219036102295
21-07-2000,11.15625,11.1875,244400,11.84375,11.8125,8.363883972167969
24-07-2000,11.1875,11.75,98000,11.75,11.28125,7.987730979919434
25-07-2000,11.21875,11.3125,178200,12.0,11.90625,8.43026065826416
26-07-2000,11.625,11.9375,231800,11.9375,11.75,8.319631576538086
27-07-2000,11.625,11.75,135000,11.96875,11.8125,8.363883972167969
28-07-2000,11.625,11.6875,212000,12.0,12.0,8.496637344360352
31-07-2000,12.125,12.125,270600,12.375,12.34375,8.740036010742188
01-08-2000,12.21875,12.3125,74200,12.375,12.34375,8.740036010742188
02-08-2000,12.0,12.375,256800,12.375,12.21875,8.651525497436523
03-08-2000,12.09375,12.15625,107400,12.34375,12.21875,8.651525497436523
04-08-2000,11.875,12.15625,128800,12.21875,12.0625,8.5408935546875
07-08-2000,12.09375,12.09375,874200,12.25,12.25,8.67365550994873
08-08-2000,12.25,12.34375,242400,12.65625,12.28125,8.695779800415039
09-08-2000,12.125,12.1875,189800,12.625,12.125,8.585148811340332
10-08-2000,11.875,12.0625,135800,12.28125,12.0625,8.5408935546875
11-08-2000,12.0,12.09375,411000,12.1875,12.03125,8.518771171569824
14-08-2000,12.0625,12.0625,125200,12.625,12.46875,8.828544616699219
15-08-2000,12.0625,12.5,100600,12.5,12.3125,8.717906951904297
16-08-2000,12.46875,12.46875,404800,13.0625,12.84375,9.094063758850098
17-08-2000,12.625,12.875,472600,13.03125,12.65625,8.9613037109375
18-08-2000,12.0,12.625,165800,12.625,12.4375,8.806418418884277
21-08-2000,12.375,12.40625,128200,12.625,12.5,8.850672721862793
22-08-2000,12.40625,12.4375,138600,12.8125,12.8125,9.07193660736084
23-08-2000,12.46875,12.8125,119200,12.8125,12.59375,8.917048454284668
24-08-2000,12.375,12.625,213800,12.75,12.375,8.762166976928711
25-08-2000,12.40625,12.4375,236200,12.78125,12.6875,8.983427047729492
28-08-2000,12.25,12.6875,137200,12.71875,12.375,8.762166976928711
29-08-2000,12.375,12.40625,137000,12.71875,12.375,8.762166976928711
30-08-2000,12.3125,12.3125,98800,12.65625,12.4375,8.806418418884277
31-08-2000,12.375,12.53125,143400,12.59375,12.40625,8.784289360046387
01-09-2000,12.1875,12.4375,105200,12.5,12.3125,8.717906951904297
05-09-2000,12.15625,12.1875,78600,12.25,12.21875,8.651525497436523
06-09-2000,12.125,12.34375,272400,12.5,12.125,8.585148811340332
07-09-2000,11.5,12.03125,246000,12.03125,11.625,8.231123924255371
08-09-2000,11.40625,11.6875,175000,11.75,11.59375,8.20899772644043
11-09-2000,11.59375,11.59375,43600,11.84375,11.84375,8.38601016998291
12-09-2000,11.59375,11.78125,161800,11.9375,11.75,8.319631576538086
13-09-2000,11.28125,11.75,60200,11.75,11.375,8.091986656188965
14-09-2000,11.3125,11.4375,29400,11.46875,11.34375,8.069756507873535
15-09-2000,10.78125,11.15625,743800,11.21875,10.84375,7.7140655517578125
18-09-2000,10.4375,10.90625,128000,10.96875,10.53125,7.491755962371826
19-09-2000,10.28125,10.53125,216200,10.625,10.34375,7.358369827270508
20-09-2000,9.90625,10.34375,187000,10.5625,10.03125,7.136065483093262
21-09-2000,9.84375,9.9375,238400,10.25,9.96875,7.091604232788086
22-09-2000,9.6875,9.90625,139000,9.90625,9.8125,6.9804511070251465
25-09-2000,9.6875,9.875,96000,9.875,9.6875,6.8915276527404785
26-09-2000,9.25,9.6875,166600,9.6875,9.34375,6.646988391876221
27-09-2000,9.3125,9.375,526200,9.875,9.84375,7.002683162689209
28-09-2000,9.75,9.75,149600,10.28125,10.1875,7.247218608856201
29-09-2000,10.09375,10.28125,153400,10.375,10.09375,7.18052864074707
02-10-2000,9.3125,10.1875,341800,10.1875,9.5,6.758142948150635
03-10-2000,9.53125,9.53125,212800,10.09375,9.875,7.024914264678955
04-10-2000,9.875,9.875,318600,10.96875,10.15625,7.22498893737793
05-10-2000,10.15625,10.21875,248800,10.46875,10.25,7.291682243347168
06-10-2000,10.28125,10.34375,253600,11.15625,10.9375,7.780755519866943
09-10-2000,10.59375,10.9375,159600,10.96875,10.8125,7.691834449768066
10-10-2000,10.5625,10.75,81600,10.8125,10.59375,7.536216735839844
11-10-2000,10.21875,10.28125,91400,10.4375,10.21875,7.269448280334473
12-10-2000,9.96875,10.25,117000,10.3125,10.0,7.113834857940674
13-10-2000,9.90625,9.96875,46200,9.96875,9.96875,7.091604232788086
16-10-2000,9.5625,10.0,247200,10.0,9.8125,6.9804511070251465
17-10-2000,9.75,9.9375,196800,10.1875,9.9375,7.069371700286865
18-10-2000,9.71875,9.84375,292200,10.3125,10.25,7.291682243347168
19-10-2000,10.046875,10.28125,106600,10.28125,10.21875,7.269448280334473
20-10-2000,10.125,10.25,121400,10.40625,10.40625,7.402834892272949
23-10-2000,10.25,10.40625,47200,10.4375,10.3125,7.33613920211792
24-10-2000,10.3125,10.3125,124600,10.625,10.625,7.55844783782959
