Date,Low,Open,Volume,High,Close,Adjusted Close
25-10-2000,10.40625,10.625,164800,10.8125,10.625,7.55844783782959
26-10-2000,10.59375,10.59375,94800,10.96875,10.90625,7.75852632522583
27-10-2000,10.78125,10.9375,95200,11.1875,11.125,7.914137840270996
30-10-2000,11.3125,11.34375,255000,11.84375,11.71875,8.336524963378906
31-10-2000,11.53125,11.65625,151200,11.78125,11.59375,8.247603416442871
01-11-2000,10.71875,11.6875,415800,11.6875,10.78125,7.6696062088012695
02-11-2000,10.5,10.84375,208200,10.84375,10.5625,7.5139875411987305
03-11-2000,10.03125,10.59375,212800,10.59375,10.0625,7.158297061920166
06-11-2000,10.15625,10.15625,120400,10.5,10.5,7.4695281982421875
07-11-2000,10.5,10.5,100800,10.75,10.75,7.647371768951416
08-11-2000,10.65625,10.8125,185200,11.25,11.03125,7.847447395324707
09-11-2000,10.625,11.125,81200,11.1875,10.90625,7.75852632522583
10-11-2000,10.5,10.84375,86600,11.21875,10.5625,7.5139875411987305
13-11-2000,10.5,10.5,71200,10.84375,10.75,7.647371768951416
14-11-2000,10.75,10.8125,57600,11.0,10.875,7.736295700073242
15-11-2000,10.8125,10.8125,85400,11.28125,11.0625,7.8696794509887695
16-11-2000,10.4375,11.09375,59400,11.09375,10.65625,7.58068323135376
17-11-2000,10.78125,10.78125,110200,11.4375,10.96875,7.802987575531006
20-11-2000,10.75,10.9375,78400,11.0625,10.875,7.736295700073242
21-11-2000,10.90625,10.90625,92600,11.125,10.96875,7.802987575531006
22-11-2000,10.75,11.0,56200,11.0625,10.96875,7.802987575531006
24-11-2000,10.96875,10.96875,72600,11.15625,11.0625,7.8696794509887695
27-11-2000,11.0625,11.0625,86800,11.3125,11.125,7.914137840270996
28-11-2000,10.78125,11.0625,152600,11.6875,10.78125,7.6696062088012695
29-11-2000,10.625,10.78125,141800,11.15625,11.15625,7.936373233795166
30-11-2000,10.875,11.15625,99800,11.1875,11.03125,7.847447395324707
01-12-2000,11.0625,11.0625,144200,11.75,11.5,8.180907249450684
04-12-2000,11.3125,11.5,113200,11.59375,11.53125,8.203140258789062
05-12-2000,11.59375,11.59375,216200,12.03125,11.96875,8.514368057250977
06-12-2000,11.3125,11.96875,108200,11.96875,11.34375,8.069756507873535
07-12-2000,11.25,11.375,107400,11.4375,11.25,8.003066062927246
08-12-2000,11.1875,11.28125,296000,11.46875,11.46875,8.15868091583252
11-12-2000,11.46875,11.5,180000,11.8125,11.5,8.180907249450684
12-12-2000,11.125,11.5625,155200,11.5625,11.125,7.914137840270996
13-12-2000,11.125,11.125,91200,11.5,11.21875,8.027734756469727
14-12-2000,11.09375,11.3125,69200,11.4375,11.28125,8.072464942932129
15-12-2000,10.875,11.09375,292200,11.125,10.875,7.781762599945068
18-12-2000,10.78125,10.78125,207400,11.125,11.125,7.960651874542236
19-12-2000,10.875,11.0625,196400,11.6875,11.5625,8.273711204528809
20-12-2000,11.09375,11.5625,48200,11.5625,11.125,7.960651874542236
21-12-2000,11.125,11.125,147800,11.6875,11.5,8.228988647460938
22-12-2000,11.25,11.5625,210400,11.65625,11.375,8.139540672302246
26-12-2000,11.40625,11.40625,212400,11.9375,11.46875,8.20663070678711
27-12-2000,11.53125,11.53125,142800,11.96875,11.84375,8.474968910217285
28-12-2000,11.78125,11.8125,161600,12.78125,12.75,9.123444557189941
29-12-2000,12.125,12.84375,226200,12.84375,12.375,8.855109214782715
02-01-2001,11.5,12.3125,213200,12.6875,11.6875,8.3631591796875
03-01-2001,11.0,11.75,562800,12.40625,11.34375,8.117182731628418
04-01-2001,11.40625,11.40625,516600,12.0,11.78125,8.430244445800781
05-01-2001,11.1875,11.78125,180400,11.78125,11.59375,8.296072006225586
08-01-2001,11.21875,11.65625,192600,11.8125,11.65625,8.34079360961914
09-01-2001,11.09375,11.625,119000,11.625,11.3125,8.094820022583008
10-01-2001,11.21875,11.3125,126000,11.8125,11.8125,8.45260238647461
11-01-2001,11.09375,11.75,117000,11.78125,11.34375,8.117182731628418
12-01-2001,11.1875,11.375,76000,11.59375,11.5,8.228988647460938
16-01-2001,11.3125,11.5,89200,11.84375,11.65625,8.34079360961914
17-01-2001,11.53125,11.6875,125200,12.03125,11.59375,8.296072006225586
18-01-2001,11.09375,11.5625,121800,11.78125,11.78125,8.430244445800781
19-01-2001,11.125,11.5,311200,11.71875,11.40625,8.161905288696289
22-01-2001,11.25,11.40625,289200,12.34375,12.125,8.676220893859863
23-01-2001,12.0,12.0,178600,12.25,12.125,8.676220893859863
24-01-2001,11.90625,12.125,170600,12.21875,11.9375,8.542052268981934
25-01-2001,11.9375,11.9375,65400,12.375,12.1875,8.720939636230469
26-01-2001,11.6875,12.21875,101600,12.3125,11.8125,8.45260238647461
29-01-2001,11.600000381469727,11.850000381469727,133000,12.100000381469727,11.845000267028809,8.475861549377441
30-01-2001,11.824999809265137,11.90999984741211,134800,12.25,12.0600004196167,8.629706382751465
31-01-2001,12.0,12.100000381469727,310200,12.625,12.524999618530273,8.962443351745605
01-02-2001,11.9399995803833,12.505000114440918,143800,12.600000381469727,12.324999809265137,8.81933307647705
02-02-2001,12.175000190734863,12.300000190734863,423600,12.5,12.1899995803833,8.722728729248047
05-02-2001,12.100000381469727,12.225000381469727,152600,12.295000076293945,12.244999885559082,8.76208209991455
06-02-2001,12.149999618530273,12.324999809265137,144000,12.324999809265137,12.175000190734863,8.711994171142578
07-02-2001,12.175000190734863,12.199999809265137,151400,12.274999618530273,12.260000228881836,8.772817611694336
08-02-2001,12.100000381469727,12.274999618530273,73800,12.289999961853027,12.180000305175781,8.715574264526367
09-02-2001,12.050000190734863,12.225000381469727,112600,12.274999618530273,12.25,8.765663146972656
12-02-2001,12.0,12.260000228881836,80400,12.260000228881836,12.225000381469727,8.747772216796875
13-02-2001,12.100000381469727,12.25,66400,12.265000343322754,12.119999885559082,8.672639846801758
14-02-2001,11.975000381469727,12.119999885559082,221400,12.175000190734863,12.149999618530273,8.694103240966797
15-02-2001,12.15999984741211,12.164999961853027,155400,12.399999618530273,12.244999885559082,8.76208209991455
16-02-2001,12.109999656677246,12.244999885559082,200800,12.25,12.1899995803833,8.722728729248047
20-02-2001,11.930000305175781,12.149999618530273,98200,12.425000190734863,11.949999809265137,8.550992965698242
21-02-2001,11.399999618530273,12.074999809265137,540400,12.100000381469727,11.399999618530273,8.157432556152344
22-02-2001,11.475000381469727,11.5,197400,11.664999961853027,11.545000076293945,8.261185646057129
23-02-2001,11.225000381469727,11.550000190734863,166800,11.75,11.354999542236328,8.125231742858887
26-02-2001,11.369999885559082,11.369999885559082,97400,12.069999694824219,12.029999732971191,8.608234405517578
27-02-2001,11.75,12.074999809265137,53200,12.074999809265137,11.880000114440918,8.500901222229004
28-02-2001,11.744999885559082,11.925000190734863,147000,11.984999656677246,11.925000190734863,8.533105850219727
01-03-2001,11.824999809265137,11.824999809265137,147800,11.994999885559082,11.975000381469727,8.568878173828125
02-03-2001,11.949999809265137,11.975000381469727,215400,12.25,12.024999618530273,8.604663848876953
05-03-2001,12.050000190734863,12.15999984741211,169800,12.3100004196167,12.180000305175781,8.715574264526367
06-03-2001,12.0,12.199999809265137,201800,12.25,12.005000114440918,8.590348243713379
07-03-2001,11.800000190734863,12.024999618530273,361400,12.024999618530273,11.800000190734863,8.443655967712402
08-03-2001,11.779999732971191,11.824999809265137,355600,11.949999809265137,11.90999984741211,8.522367477416992
09-03-2001,11.850000381469727,11.925000190734863,598400,11.949999809265137,11.90999984741211,8.522367477416992
12-03-2001,11.75,11.925000190734863,187600,11.949999809265137,11.75,8.407883644104004
13-03-2001,11.274999618530273,11.675000190734863,136200,11.675000190734863,11.625,8.364706039428711
14-03-2001,11.524999618530273,11.630000114440918,133200,11.71500015258789,11.604999542236328,8.350316047668457
15-03-2001,11.3149995803833,11.5,194600,11.670000076293945,11.579999923706055,8.332326889038086
16-03-2001,11.475000381469727,11.600000381469727,274400,11.75,11.595000267028809,8.343119621276855
19-03-2001,11.574999809265137,11.574999809265137,235000,11.869999885559082,11.800000190734863,8.49062728881836
20-03-2001,11.5,11.75,194400,12.0,11.699999809265137,8.418670654296875
21-03-2001,11.25,11.694999694824219,308000,11.699999809265137,11.329999923706055,8.152441024780273
22-03-2001,10.640000343322754,11.34000015258789,157800,11.34000015258789,11.074999809265137,7.968955039978027
23-03-2001,11.175000190734863,11.175000190734863,158000,11.364999771118164,11.265000343322754,8.105671882629395
26-03-2001,10.600000381469727,11.265000343322754,211200,11.375,10.949999809265137,7.87901496887207
27-03-2001,10.800000190734863,10.949999809265137,218600,11.305000305175781,11.300000190734863,8.130853652954102
28-03-2001,11.039999961853027,11.25,412400,11.375,11.074999809265137,7.968955039978027
29-03-2001,11.0,11.074999809265137,136800,11.239999771118164,11.0,7.914992809295654
30-03-2001,11.0,11.005000114440918,183000,11.335000038146973,11.225000381469727,8.07689094543457
02-04-2001,11.145000457763672,11.324999809265137,268800,11.5,11.149999618530273,8.022924423217773
03-04-2001,10.755000114440918,11.175000190734863,128000,11.175000190734863,10.930000305175781,7.8646240234375
04-04-2001,10.949999809265137,10.949999809265137,114600,11.25,11.175000190734863,8.040912628173828
05-04-2001,11.164999961853027,11.164999961853027,264400,11.369999885559082,11.324999809265137,8.148846626281738
06-04-2001,11.154999732971191,11.350000381469727,143600,11.350000381469727,11.25,8.094880104064941
09-04-2001,11.1899995803833,11.239999771118164,140200,11.649999618530273,11.25,8.094880104064941
10-04-2001,11.274999618530273,11.274999618530273,121000,11.774999618530273,11.694999694824219,8.41507339477539
11-04-2001,11.350000381469727,11.75,38800,11.75,11.385000228881836,8.19201946258545
12-04-2001,11.024999618530273,11.359999656677246,61600,11.5,11.3100004196167,8.13805103302002
16-04-2001,11.145000457763672,11.25,70200,11.710000038146973,11.380000114440918,8.188417434692383
17-04-2001,11.005000114440918,11.149999618530273,92600,11.295000076293945,11.279999732971191,8.116464614868164
18-04-2001,11.074999809265137,11.300000190734863,174600,11.614999771118164,11.175000190734863,8.040912628173828
19-04-2001,11.0,11.25,82200,11.295000076293945,11.295000076293945,8.127257347106934
20-04-2001,11.25,11.449999809265137,158600,11.600000381469727,11.529999732971191,8.296353340148926
23-04-2001,11.225000381469727,11.449999809265137,236800,11.574999809265137,11.494999885559082,8.27116584777832
24-04-2001,11.229999542236328,11.425000190734863,247800,11.5,11.494999885559082,8.27116584777832
25-04-2001,11.204999923706055,11.574999809265137,103200,11.619999885559082,11.364999771118164,8.177624702453613
26-04-2001,11.40999984741211,11.475000381469727,443800,11.949999809265137,11.489999771118164,8.267571449279785
27-04-2001,11.484999656677246,11.550000190734863,71000,11.699999809265137,11.555000305175781,8.314340591430664
30-04-2001,11.600000381469727,11.600000381469727,118400,11.925000190734863,11.680000305175781,8.404279708862305
01-05-2001,11.3100004196167,11.680000305175781,133200,11.680000305175781,11.319999694824219,8.145244598388672
02-05-2001,10.600000381469727,11.324999809265137,230200,11.324999809265137,11.085000038146973,7.976157188415527
03-05-2001,10.875,11.100000381469727,87000,11.104999542236328,11.0649995803833,7.961761951446533
04-05-2001,10.949999809265137,11.024999618530273,107600,11.244999885559082,11.244999885559082,8.09128189086914
07-05-2001,10.949999809265137,11.225000381469727,81400,11.350000381469727,11.055000305175781,7.9545698165893555
08-05-2001,10.90999984741211,11.0,53600,11.199999809265137,11.130000114440918,8.00853443145752
09-05-2001,11.050000190734863,11.100000381469727,41400,11.199999809265137,11.154999732971191,8.026521682739258
10-05-2001,10.994999885559082,11.050000190734863,45600,11.145000457763672,11.109999656677246,7.994147300720215
11-05-2001,11.029999732971191,11.074999809265137,193200,11.425000190734863,11.239999771118164,8.087684631347656
14-05-2001,11.175000190734863,11.199999809265137,63800,11.3149995803833,11.234999656677246,8.084081649780273
15-05-2001,11.024999618530273,11.100000381469727,171200,11.164999961853027,11.15999984741211,8.030117988586426
16-05-2001,11.149999618530273,11.225000381469727,98600,11.5600004196167,11.510000228881836,8.281961441040039
17-05-2001,11.399999618530273,11.550000190734863,124800,11.614999771118164,11.614999771118164,8.357512474060059
18-05-2001,11.279999732971191,11.550000190734863,190800,11.600000381469727,11.479999542236328,8.260370254516602
21-05-2001,11.4399995803833,11.515000343322754,116200,11.6899995803833,11.6899995803833,8.411479949951172
22-05-2001,11.5,11.649999618530273,83800,11.770000457763672,11.760000228881836,8.461852073669434
23-05-2001,11.449999809265137,11.725000381469727,110600,11.75,11.449999809265137,8.238788604736328
24-05-2001,11.0,11.5649995803833,158400,11.574999809265137,11.475000381469727,8.256776809692383
25-05-2001,11.399999618530273,11.449999809265137,33800,11.555000305175781,11.545000076293945,8.30714225769043
29-05-2001,11.350000381469727,11.420000076293945,77600,11.625,11.489999771118164,8.267571449279785
30-05-2001,11.324999809265137,11.5,49600,11.5,11.359999656677246,8.174027442932129
31-05-2001,11.350000381469727,11.399999618530273,141600,11.75,11.449999809265137,8.238788604736328
01-06-2001,11.199999809265137,11.449999809265137,84800,11.475000381469727,11.46500015258789,8.249581336975098
04-06-2001,11.5,11.5,50400,11.664999961853027,11.649999618530273,8.382697105407715
05-06-2001,11.260000228881836,11.744999885559082,113200,11.75,11.710000038146973,8.425868034362793
06-06-2001,11.399999618530273,11.800000190734863,208400,11.800000190734863,11.420000076293945,8.21719741821289
07-06-2001,11.364999771118164,11.449999809265137,86000,11.5600004196167,11.430000305175781,8.224397659301758
08-06-2001,11.024999618530273,11.449999809265137,65000,11.449999809265137,11.359999656677246,8.174027442932129
11-06-2001,11.300000190734863,11.399999618530273,31800,11.399999618530273,11.354999542236328,8.17043399810791
12-06-2001,11.024999618530273,11.324999809265137,138600,11.375,11.140000343322754,8.01573371887207
13-06-2001,11.069999694824219,11.069999694824219,102200,11.449999809265137,11.305000305175781,8.1821928024292
14-06-2001,11.170000076293945,11.225000381469727,183400,11.449999809265137,11.1899995803833,8.098958969116211
15-06-2001,10.899999618530273,11.149999618530273,184400,11.274999618530273,10.984999656677246,7.950588226318359
18-06-2001,10.920000076293945,11.024999618530273,99000,11.074999809265137,11.050000190734863,7.9976348876953125
19-06-2001,11.0,11.045000076293945,73200,11.100000381469727,11.050000190734863,7.9976348876953125
20-06-2001,11.050000190734863,11.050000190734863,95600,11.3100004196167,11.295000076293945,8.174954414367676
21-06-2001,11.005000114440918,11.329999923706055,106000,11.329999923706055,11.244999885559082,8.138771057128906
22-06-2001,10.625,11.324999809265137,113400,11.324999809265137,10.71500015258789,7.7551727294921875
25-06-2001,10.720000267028809,10.774999618530273,139400,10.949999809265137,10.8100004196167,7.8239288330078125
26-06-2001,10.704999923706055,10.8100004196167,223000,11.449999809265137,11.3100004196167,8.185811996459961
27-06-2001,11.300000190734863,11.3100004196167,149400,11.524999618530273,11.324999809265137,8.19666862487793
28-06-2001,11.145000457763672,11.324999809265137,99200,11.484999656677246,11.220000267028809,8.12067699432373
29-06-2001,11.25,11.25,186400,11.694999694824219,11.585000038146973,8.384847640991211
02-07-2001,11.300000190734863,11.585000038146973,131400,11.675000190734863,11.515000343322754,8.334184646606445
03-07-2001,11.369999885559082,11.520000457763672,19400,11.520000457763672,11.420000076293945,8.265423774719238
05-07-2001,11.175000190734863,11.220000267028809,116800,11.515000343322754,11.395000457763672,8.247335433959961
06-07-2001,10.949999809265137,11.399999618530273,71800,11.399999618530273,11.010000228881836,7.968681335449219
09-07-2001,10.850000381469727,11.010000228881836,75200,11.050000190734863,10.890000343322754,7.881834506988525
10-07-2001,10.890000343322754,10.930000305175781,153000,11.1899995803833,11.125,8.051915168762207
11-07-2001,10.854999542236328,11.130000114440918,122400,11.130000114440918,10.925000190734863,7.907163143157959
12-07-2001,10.75,10.925000190734863,295200,11.050000190734863,10.774999618530273,7.79860258102417
13-07-2001,10.550000190734863,10.710000038146973,275400,10.725000381469727,10.604999542236328,7.6755571365356445
16-07-2001,10.175000190734863,10.25,258800,10.5600004196167,10.460000038146973,7.57061243057251
17-07-2001,10.225000381469727,10.425000190734863,180000,10.470000267028809,10.4399995803833,7.5561347007751465
18-07-2001,10.324999809265137,10.375,123800,10.550000190734863,10.449999809265137,7.563376426696777
19-07-2001,10.449999809265137,10.475000381469727,115400,10.675000190734863,10.510000228881836,7.6067986488342285
20-07-2001,10.350000381469727,10.449999809265137,146000,10.539999961853027,10.454999923706055,7.566996097564697
23-07-2001,10.149999618530273,10.425000190734863,276000,10.425000190734863,10.25,7.418619155883789
24-07-2001,10.149999618530273,10.375,152400,10.375,10.300000190734863,7.454807758331299
25-07-2001,10.229999542236328,10.300000190734863,380000,10.390000343322754,10.329999923706055,7.476524829864502
26-07-2001,10.130000114440918,10.350000381469727,184200,10.494999885559082,10.494999885559082,7.595942497253418
27-07-2001,10.255000114440918,10.574999809265137,261800,10.800000190734863,10.305000305175781,7.458430767059326
30-07-2001,10.225000381469727,10.399999618530273,117000,10.399999618530273,10.335000038146973,7.480142116546631
31-07-2001,10.324999809265137,10.324999809265137,141800,10.524999618530273,10.380000114440918,7.512711048126221
01-08-2001,10.164999961853027,10.279999732971191,128000,10.699999809265137,10.699999809265137,7.744315147399902
02-08-2001,10.420000076293945,10.774999618530273,379200,10.774999618530273,10.425000190734863,7.545276165008545
03-08-2001,10.225000381469727,10.399999618530273,197400,10.4399995803833,10.239999771118164,7.411384105682373
06-08-2001,10.149999618530273,10.274999618530273,120600,10.274999618530273,10.1850004196167,7.37157678604126
07-08-2001,9.9399995803833,10.199999809265137,255200,10.25,10.074999809265137,7.291958808898926
08-08-2001,9.9399995803833,10.0649995803833,131800,10.21500015258789,9.9399995803833,7.194252014160156
09-08-2001,9.949999809265137,9.989999771118164,101000,10.25,10.25,7.418619155883789
10-08-2001,10.100000381469727,10.199999809265137,121400,10.625,10.444999694824219,7.559755802154541
13-08-2001,10.220000267028809,10.399999618530273,121200,10.425000190734863,10.399999618530273,7.527184963226318
14-08-2001,10.220000267028809,10.5,124000,10.5,10.220000267028809,7.396908760070801
15-08-2001,10.225000381469727,10.25,82200,10.475000381469727,10.430000305175781,7.548897743225098
16-08-2001,10.274999618530273,10.399999618530273,135800,10.444999694824219,10.430000305175781,7.548897743225098
17-08-2001,10.375,10.375,82000,10.524999618530273,10.404999732971191,7.5308027267456055
20-08-2001,10.274999618530273,10.404999732971191,88800,10.449999809265137,10.430000305175781,7.548897743225098
21-08-2001,10.430000305175781,10.430000305175781,124200,10.734999656677246,10.5600004196167,7.642985820770264
22-08-2001,10.204999923706055,10.53499984741211,69600,10.53499984741211,10.460000038146973,7.57061243057251
23-08-2001,10.3100004196167,10.46500015258789,89400,10.569999694824219,10.46500015258789,7.574230670928955
24-08-2001,10.425000190734863,10.449999809265137,85800,10.65999984741211,10.65999984741211,7.715362071990967
27-08-2001,10.630000114440918,10.65999984741211,143400,11.0,10.800000190734863,7.8166937828063965
28-08-2001,10.470000267028809,10.774999618530273,72600,10.774999618530273,10.5600004196167,7.642985820770264
29-08-2001,10.350000381469727,10.5600004196167,89200,10.600000381469727,10.354999542236328,7.494616508483887
30-08-2001,10.3100004196167,10.354999542236328,67400,10.425000190734863,10.399999618530273,7.527184963226318
31-08-2001,10.300000190734863,10.404999732971191,75400,10.600000381469727,10.569999694824219,7.650224208831787
04-09-2001,10.460000038146973,10.545000076293945,186600,10.619999885559082,10.460000038146973,7.57061243057251
05-09-2001,10.270000457763672,10.425000190734863,96600,10.4399995803833,10.300000190734863,7.454807758331299
06-09-2001,9.914999961853027,10.25,247400,10.25,9.975000381469727,7.2195844650268555
07-09-2001,9.770000457763672,10.0,133200,10.095000267028809,9.824999809265137,7.111017227172852
10-09-2001,9.6899995803833,9.755000114440918,157600,9.9399995803833,9.725000381469727,7.038644313812256
17-09-2001,9.135000228881836,9.550000190734863,148400,9.550000190734863,9.135000228881836,6.65610933303833
18-09-2001,8.850000381469727,9.140000343322754,135800,9.5,8.914999961853027,6.495807647705078
19-09-2001,8.444999694824219,8.9399995803833,232600,9.024999618530273,8.954999923706055,6.524953365325928
20-09-2001,8.5,8.890000343322754,256200,8.890000343322754,8.675000190734863,6.320931911468506
21-09-2001,8.25,8.675000190734863,447800,8.805000305175781,8.78499984741211,6.4010844230651855
24-09-2001,8.675000190734863,8.675000190734863,158000,9.324999809265137,9.21500015258789,6.714398384094238
25-09-2001,9.109999656677246,9.199999809265137,238600,9.354999542236328,9.114999771118164,6.641534805297852
26-09-2001,8.864999771118164,9.119999885559082,164600,9.125,8.880000114440918,6.470303535461426
27-09-2001,8.899999618530273,8.925000190734863,561000,9.210000038146973,9.149999618530273,6.667036533355713
28-09-2001,9.149999618530273,9.149999618530273,135400,9.5,9.449999809265137,6.885628700256348
01-10-2001,9.0,9.449999809265137,437800,9.449999809265137,9.15999984741211,6.674323558807373
02-10-2001,9.074999809265137,9.15999984741211,158000,9.449999809265137,9.425000190734863,6.867415428161621
03-10-2001,9.119999885559082,9.3100004196167,114800,9.390000343322754,9.380000114440918,6.834628105163574
04-10-2001,8.680000305175781,9.399999618530273,681200,9.399999618530273,8.729999542236328,6.3610076904296875
05-10-2001,8.694999694824219,8.734999656677246,409600,9.399999618530273,9.359999656677246,6.820051670074463
08-10-2001,9.3149995803833,9.475000381469727,127200,9.475000381469727,9.354999542236328,6.816407680511475
09-10-2001,9.289999961853027,9.300000190734863,194200,9.600000381469727,9.595000267028809,6.991281509399414
10-10-2001,9.475000381469727,9.524999618530273,233600,10.024999618530273,9.920000076293945,7.228086948394775
11-10-2001,9.920000076293945,9.920000076293945,241800,10.449999809265137,10.364999771118164,7.552328586578369
12-10-2001,10.0,10.350000381469727,189600,10.354999542236328,10.194999694824219,7.428463459014893
15-10-2001,10.024999618530273,10.274999618530273,141200,10.359999656677246,10.359999656677246,7.548686981201172
16-10-2001,10.225000381469727,10.350000381469727,161800,10.595000267028809,10.34000015258789,7.534115791320801
17-10-2001,9.890000343322754,10.324999809265137,143200,10.399999618530273,9.989999771118164,7.279092311859131
18-10-2001,9.614999771118164,9.989999771118164,126000,9.989999771118164,9.904999732971191,7.217158794403076
19-10-2001,9.640000343322754,10.0,133400,10.045000076293945,10.020000457763672,7.3009514808654785
22-10-2001,9.920000076293945,9.920000076293945,116400,10.274999618530273,10.270000457763672,7.483115196228027
23-10-2001,10.175000190734863,10.300000190734863,152000,10.4399995803833,10.350000381469727,7.541402816772461
24-10-2001,10.050000190734863,10.350000381469727,112200,10.390000343322754,10.204999923706055,7.435747146606445
25-10-2001,9.949999809265137,10.225000381469727,82200,10.239999771118164,10.149999618530273,7.395674705505371
26-10-2001,9.949999809265137,10.125,148200,10.274999618530273,10.050000190734863,7.322809219360352
29-10-2001,9.944999694824219,10.050000190734863,169000,10.199999809265137,10.149999618530273,7.395674705505371
30-10-2001,9.970000267028809,10.100000381469727,127400,10.199999809265137,10.024999618530273,7.304594039916992
31-10-2001,9.84000015258789,10.024999618530273,225400,10.125,9.970000267028809,7.264517307281494
01-11-2001,10.005000114440918,10.079999923706055,130600,10.25,10.244999885559082,7.464895725250244
02-11-2001,9.949999809265137,10.274999618530273,127600,10.369999885559082,10.194999694824219,7.428463459014893
05-11-2001,10.1899995803833,10.1899995803833,75400,10.489999771118164,10.350000381469727,7.541402816772461
06-11-2001,10.204999923706055,10.25,82400,10.5,10.5,7.650701522827148
07-11-2001,10.324999809265137,10.524999618530273,116800,10.595000267028809,10.425000190734863,7.596047878265381
08-11-2001,10.244999885559082,10.399999618530273,102800,10.399999618530273,10.3149995803833,7.515899181365967
09-11-2001,10.21500015258789,10.364999771118164,44600,10.5,10.395000457763672,7.574196815490723
12-11-2001,10.279999732971191,10.350000381469727,177800,10.5,10.425000190734863,7.596047878265381
13-11-2001,10.395000457763672,10.449999809265137,153200,10.600000381469727,10.5649995803833,7.698060989379883
14-11-2001,10.569999694824219,10.569999694824219,113200,10.875,10.71500015258789,7.807356357574463
15-11-2001,10.574999809265137,10.71500015258789,104200,10.824999809265137,10.805000305175781,7.872932434082031
16-11-2001,10.774999618530273,10.805000305175781,138800,10.970000267028809,10.904999732971191,7.945797920227051
19-11-2001,10.774999618530273,10.789999961853027,90000,10.975000381469727,10.899999618530273,7.9421515464782715
20-11-2001,10.734999656677246,10.824999809265137,83800,11.0,10.9350004196167,7.967652797698975
21-11-2001,10.774999618530273,10.914999961853027,132600,10.994999885559082,10.994999885559082,8.011373519897461
23-11-2001,10.869999885559082,10.949999809265137,45800,11.114999771118164,11.074999809265137,8.06966495513916
26-11-2001,11.079999923706055,11.079999923706055,121600,11.25,11.25,8.197175979614258
27-11-2001,11.125,11.225000381469727,224200,11.3100004196167,11.25,8.197175979614258
28-11-2001,11.050000190734863,11.199999809265137,201400,11.40999984741211,11.295000076293945,8.229964256286621
29-11-2001,11.010000228881836,11.25,143800,11.350000381469727,11.329999923706055,8.25546646118164
30-11-2001,11.100000381469727,11.335000038146973,189200,11.395000457763672,11.135000228881836,8.113381385803223
03-12-2001,10.875,11.125,99800,11.125,11.0,8.0150146484375
04-12-2001,10.800000190734863,10.979999542236328,92000,11.175000190734863,11.119999885559082,8.102449417114258
05-12-2001,11.125,11.125,101200,11.475000381469727,11.335000038146973,8.259114265441895
06-12-2001,11.145000457763672,11.274999618530273,231000,11.350000381469727,11.3149995803833,8.244539260864258
