Date,Low,Open,Volume,High,Close,Adjusted Close
07-12-2001,11.194999694824219,11.199999809265137,105600,11.395000457763672,11.329999923706055,8.25546646118164
10-12-2001,11.140000343322754,11.274999618530273,135600,11.375,11.234999656677246,8.186248779296875
11-12-2001,11.5,11.5,417400,11.854999542236328,11.774999618530273,8.5797119140625
12-12-2001,11.550000190734863,11.65999984741211,258200,11.774999618530273,11.65999984741211,8.543078422546387
13-12-2001,11.305000305175781,11.625,232600,11.680000305175781,11.305000305175781,8.28297233581543
14-12-2001,11.350000381469727,11.375,150800,11.505000114440918,11.489999771118164,8.418521881103516
17-12-2001,11.545000076293945,11.550000190734863,165400,11.8149995803833,11.805000305175781,8.649317741394043
18-12-2001,11.75,11.75,148200,11.989999771118164,11.979999542236328,8.777534484863281
19-12-2001,11.625,11.854999542236328,159800,11.949999809265137,11.699999809265137,8.572381019592285
20-12-2001,11.569999694824219,11.675000190734863,129600,11.835000038146973,11.729999542236328,8.594365119934082
21-12-2001,11.600000381469727,11.729999542236328,290800,11.875,11.824999809265137,8.663966178894043
24-12-2001,11.789999961853027,11.925000190734863,45400,11.930000305175781,11.875,8.700606346130371
26-12-2001,11.854999542236328,11.875,123600,12.069999694824219,12.024999618530273,8.810503959655762
27-12-2001,12.029999732971191,12.029999732971191,297800,12.364999771118164,12.149999618530273,8.902091979980469
28-12-2001,12.024999618530273,12.03499984741211,134200,12.244999885559082,12.069999694824219,8.843478202819824
31-12-2001,11.975000381469727,12.015000343322754,159600,12.140000343322754,12.0,8.792186737060547
02-01-2002,11.654999732971191,12.0,178800,12.0,11.949999809265137,8.755553245544434
03-01-2002,11.880000114440918,11.899999618530273,97400,12.175000190734863,12.095000267028809,8.86178970336914
04-01-2002,12.074999809265137,12.074999809265137,136600,12.375,12.210000038146973,8.946052551269531
07-01-2002,11.949999809265137,12.260000228881836,228200,12.489999771118164,11.949999809265137,8.755553245544434
08-01-2002,11.699999809265137,11.949999809265137,118600,11.994999885559082,11.949999809265137,8.755553245544434
09-01-2002,11.835000038146973,11.949999809265137,184400,12.149999618530273,11.835000038146973,8.671298027038574
10-01-2002,11.765000343322754,11.800000190734863,251600,12.130000114440918,12.069999694824219,8.843478202819824
11-01-2002,11.765000343322754,12.069999694824219,79000,12.100000381469727,11.765000343322754,8.62000560760498
14-01-2002,11.494999885559082,11.774999618530273,97600,11.774999618530273,11.5,8.425848007202148
15-01-2002,11.204999923706055,11.5,92200,11.625,11.449999809265137,8.389215469360352
16-01-2002,11.050000190734863,11.449999809265137,123600,11.449999809265137,11.199999809265137,8.206039428710938
17-01-2002,10.949999809265137,11.09000015258789,118000,11.28499984741211,11.28499984741211,8.268321990966797
18-01-2002,11.234999656677246,11.300000190734863,96400,11.494999885559082,11.350000381469727,8.315943717956543
22-01-2002,11.359999656677246,11.359999656677246,166400,11.539999961853027,11.364999771118164,8.326931953430176
23-01-2002,11.329999923706055,11.375,412200,11.774999618530273,11.744999885559082,8.605354309082031
24-01-2002,11.25,11.744999885559082,466400,11.744999885559082,11.390000343322754,8.345253944396973
25-01-2002,11.324999809265137,11.324999809265137,140000,11.880000114440918,11.864999771118164,8.693275451660156
28-01-2002,11.699999809265137,11.899999618530273,148600,12.015000343322754,11.770000457763672,8.623671531677246
29-01-2002,11.350000381469727,11.774999618530273,206200,11.774999618530273,11.449999809265137,8.389215469360352
30-01-2002,11.454999923706055,11.5,303800,11.675000190734863,11.675000190734863,8.55406665802002
31-01-2002,11.585000038146973,11.675000190734863,187800,11.765000343322754,11.725000381469727,8.59070110321045
01-02-2002,11.555000305175781,11.765000343322754,181000,11.9399995803833,11.555000305175781,8.46614933013916
04-02-2002,11.539999961853027,11.550000190734863,203400,11.78499984741211,11.670000076293945,8.550405502319336
05-02-2002,11.515000343322754,11.600000381469727,291000,12.050000190734863,11.875,8.700606346130371
06-02-2002,11.850000381469727,11.975000381469727,237200,12.100000381469727,11.899999618530273,8.71891975402832
07-02-2002,11.404999732971191,11.875,243200,11.920000076293945,11.5,8.425848007202148
08-02-2002,11.5,11.5,101000,11.864999771118164,11.864999771118164,8.693275451660156
11-02-2002,11.885000228881836,11.899999618530273,198400,12.289999961853027,11.890000343322754,8.711594581604004
12-02-2002,11.800000190734863,11.850000381469727,124000,12.125,11.949999809265137,8.755553245544434
13-02-2002,11.899999618530273,11.949999809265137,113800,12.074999809265137,12.074999809265137,8.847143173217773
14-02-2002,12.055000305175781,12.074999809265137,94600,12.199999809265137,12.125,8.883774757385254
15-02-2002,12.130000114440918,12.130000114440918,192600,12.46500015258789,12.350000381469727,9.048626899719238
19-02-2002,11.649999618530273,12.350000381469727,295200,12.350000381469727,11.779999732971191,8.631000518798828
20-02-2002,11.824999809265137,11.824999809265137,186600,12.204999923706055,12.175000190734863,8.92041015625
21-02-2002,11.755000114440918,12.125,326800,12.164999961853027,11.760000228881836,8.616345405578613
22-02-2002,11.8149995803833,11.824999809265137,162400,12.074999809265137,12.039999961853027,8.821493148803711
25-02-2002,11.979999542236328,12.050000190734863,358600,12.074999809265137,12.050000190734863,8.828822135925293
26-02-2002,11.979999542236328,12.074999809265137,228400,12.100000381469727,12.010000228881836,8.799518585205078
27-02-2002,11.875,12.050000190734863,209600,12.074999809265137,12.020000457763672,8.806842803955078
28-02-2002,11.734999656677246,12.050000190734863,508400,12.100000381469727,11.854999542236328,8.685949325561523
01-03-2002,11.850000381469727,11.899999618530273,637000,12.130000114440918,12.125,8.883774757385254
04-03-2002,12.0,12.0,396000,12.649999618530273,12.574999809265137,9.213480949401855
05-03-2002,12.515000343322754,12.675000190734863,262200,12.699999809265137,12.539999961853027,9.187835693359375
06-03-2002,12.5649995803833,12.574999809265137,242600,12.75,12.75,9.34169864654541
07-03-2002,12.734999656677246,12.75,316600,12.859999656677246,12.744999885559082,9.338042259216309
08-03-2002,12.675000190734863,12.824999809265137,308400,12.949999809265137,12.854999542236328,9.418633460998535
11-03-2002,12.760000228881836,12.850000381469727,224200,13.0,12.949999809265137,9.488241195678711
12-03-2002,12.640000343322754,12.899999618530273,261600,12.994999885559082,12.734999656677246,9.330705642700195
13-03-2002,12.670000076293945,12.710000038146973,161800,12.949999809265137,12.854999542236328,9.466954231262207
14-03-2002,12.854999542236328,12.854999542236328,254800,13.079999923706055,13.015000343322754,9.584784507751465
15-03-2002,13.0,13.024999618530273,347200,13.305000305175781,13.21500015258789,9.732072830200195
18-03-2002,13.199999809265137,13.21500015258789,264200,13.489999771118164,13.364999771118164,9.842534065246582
19-03-2002,13.010000228881836,13.364999771118164,588400,13.369999885559082,13.119999885559082,9.662110328674316
20-03-2002,13.0,13.100000381469727,621600,13.1899995803833,13.175000190734863,9.702611923217773
21-03-2002,13.0,13.074999809265137,1064400,13.140000343322754,13.085000038146973,9.636333465576172
22-03-2002,13.005000114440918,13.050000190734863,164400,13.100000381469727,13.029999732971191,9.595829010009766
25-03-2002,12.975000381469727,13.024999618530273,349200,13.050000190734863,13.015000343322754,9.584784507751465
26-03-2002,12.904999732971191,12.989999771118164,170200,13.039999961853027,13.020000457763672,9.588462829589844
27-03-2002,13.125,13.125,676200,13.5,13.470000267028809,9.919861793518066
28-03-2002,13.475000381469727,13.475000381469727,930600,13.864999771118164,13.779999732971191,10.148157119750977
01-04-2002,13.774999618530273,13.779999732971191,619200,13.96500015258789,13.8149995803833,10.173938751220703
02-04-2002,13.489999771118164,13.819999694824219,402400,13.859999656677246,13.5,9.941956520080566
03-04-2002,13.449999809265137,13.550000190734863,396600,13.625,13.524999618530273,9.960367202758789
04-04-2002,13.335000038146973,13.524999618530273,343600,13.524999618530273,13.479999542236328,9.927228927612305
05-04-2002,13.460000038146973,13.460000038146973,450200,13.75,13.680000305175781,10.074514389038086
08-04-2002,13.399999618530273,13.680000305175781,272400,13.680000305175781,13.520000457763672,9.956684112548828
09-04-2002,13.574999809265137,13.574999809265137,157800,13.8149995803833,13.654999732971191,10.056110382080078
10-04-2002,13.65999984741211,13.65999984741211,558600,14.5,14.420000076293945,10.619483947753906
11-04-2002,13.975000381469727,14.420000076293945,250200,14.65999984741211,14.079999923706055,10.369091987609863
12-04-2002,14.024999618530273,14.085000038146973,356000,14.515000343322754,14.515000343322754,10.689446449279785
15-04-2002,14.114999771118164,14.510000228881836,239000,14.515000343322754,14.399999618530273,10.604753494262695
16-04-2002,14.399999618530273,14.399999618530273,175800,14.770000457763672,14.664999961853027,10.799911499023438
17-04-2002,14.75,14.765000343322754,443000,15.180000305175781,14.824999809265137,10.917745590209961
18-04-2002,14.0,14.699999809265137,368200,14.704999923706055,14.135000228881836,10.409595489501953
19-04-2002,13.699999809265137,14.25,304600,14.399999618530273,14.324999809265137,10.549520492553711
22-04-2002,14.0,14.3149995803833,211600,14.3149995803833,14.104999542236328,10.38750171661377
23-04-2002,14.020000457763672,14.100000381469727,204000,14.210000038146973,14.104999542236328,10.38750171661377
24-04-2002,14.095000267028809,14.104999542236328,429800,14.5,14.204999923706055,10.46114730834961
25-04-2002,14.0,14.149999618530273,544600,14.5,14.364999771118164,10.578981399536133
26-04-2002,14.300000190734863,14.369999885559082,288000,14.489999771118164,14.350000381469727,10.567934036254883
29-04-2002,14.010000228881836,14.354999542236328,236000,14.414999961853027,14.239999771118164,10.486922264099121
30-04-2002,14.239999771118164,14.239999771118164,277200,14.824999809265137,14.824999809265137,10.917745590209961
01-05-2002,14.5,14.774999618530273,190400,14.779999732971191,14.6899995803833,10.818316459655762
02-05-2002,14.729999542236328,14.774999618530273,360400,15.279999732971191,15.210000038146973,11.20126724243164
03-05-2002,14.930000305175781,15.210000038146973,292600,15.225000381469727,15.149999618530273,11.157087326049805
06-05-2002,15.100000381469727,15.225000381469727,238600,15.399999618530273,15.244999885559082,11.227044105529785
07-05-2002,15.074999809265137,15.225000381469727,214400,15.470000267028809,15.3149995803833,11.278600692749023
08-05-2002,15.5,15.550000190734863,229200,15.75,15.75,11.598949432373047
09-05-2002,15.664999961853027,15.75,280200,16.0,15.725000381469727,11.58053970336914
10-05-2002,15.024999618530273,15.675000190734863,197400,15.675000190734863,15.1899995803833,11.186539649963379
13-05-2002,15.274999618530273,15.350000381469727,168800,15.550000190734863,15.550000190734863,11.451659202575684
14-05-2002,15.595000267028809,15.595000267028809,260000,16.299999237060547,16.260000228881836,11.974539756774902
15-05-2002,15.425000190734863,16.25,261200,16.28499984741211,15.680000305175781,11.547401428222656
16-05-2002,15.5,15.680000305175781,389000,15.975000381469727,15.875,11.691004753112793
17-05-2002,15.5649995803833,15.875,202400,15.875,15.739999771118164,11.59158706665039
20-05-2002,15.6850004196167,15.864999771118164,479000,16.0,15.899999618530273,11.7094144821167
21-05-2002,15.574999809265137,15.875,211000,15.984999656677246,15.734999656677246,11.587903022766113
22-05-2002,15.524999618530273,15.699999809265137,186600,15.824999809265137,15.729999542236328,11.584220886230469
23-05-2002,15.614999771118164,15.699999809265137,247800,16.25,16.2450008392334,11.963491439819336
24-05-2002,15.869999885559082,16.075000762939453,122800,16.135000228881836,15.899999618530273,11.7094144821167
28-05-2002,15.46500015258789,15.899999618530273,223400,15.899999618530273,15.574999809265137,11.470070838928223
29-05-2002,15.399999618530273,15.550000190734863,729800,15.619999885559082,15.505000114440918,11.418522834777832
30-05-2002,15.510000228881836,15.510000228881836,220600,15.949999809265137,15.885000228881836,11.698373794555664
31-05-2002,15.829999923706055,15.885000228881836,204000,16.145000457763672,15.9399995803833,11.738874435424805
03-06-2002,15.649999618530273,15.9399995803833,315000,16.114999771118164,15.755000114440918,11.602627754211426
04-06-2002,15.515000343322754,15.699999809265137,213400,15.75,15.680000305175781,11.547401428222656
05-06-2002,15.569999694824219,15.574999809265137,401200,16.149999618530273,16.125,11.875110626220703
06-06-2002,16.0,16.125,321800,16.350000381469727,16.024999618530273,11.801473617553711
07-06-2002,15.875,15.899999618530273,344600,16.264999389648438,16.25,11.967169761657715
10-06-2002,16.174999237060547,16.174999237060547,515400,16.5,16.44499969482422,12.110774040222168
11-06-2002,16.100000381469727,16.475000381469727,360400,16.4950008392334,16.190000534057617,11.922983169555664
12-06-2002,15.824999809265137,16.225000381469727,250600,16.235000610351562,15.925000190734863,11.775100708007812
13-06-2002,15.569999694824219,15.989999771118164,279800,15.989999771118164,15.569999694824219,11.512608528137207
14-06-2002,15.25,15.5600004196167,433600,16.079999923706055,16.079999923706055,11.889713287353516
17-06-2002,15.850000381469727,16.079999923706055,216200,16.270000457763672,16.1299991607666,11.926681518554688
18-06-2002,16.0049991607666,16.0049991607666,317200,16.25,16.174999237060547,11.959949493408203
19-06-2002,15.625,16.100000381469727,321000,16.125,15.760000228881836,11.65310001373291
20-06-2002,15.704999923706055,15.760000228881836,406200,15.875,15.755000114440918,11.649401664733887
21-06-2002,15.515000343322754,15.649999618530273,244000,15.770000457763672,15.739999771118164,11.638309478759766
24-06-2002,15.199999809265137,15.739999771118164,276400,15.800000190734863,15.614999771118164,11.54588794708252
25-06-2002,15.010000228881836,15.649999618530273,489600,15.65999984741211,15.225000381469727,11.257515907287598
26-06-2002,14.795000076293945,14.949999809265137,489800,15.045000076293945,14.944999694824219,11.050479888916016
27-06-2002,14.880000114440918,15.175000190734863,528600,15.300000190734863,15.100000381469727,11.16508674621582
28-06-2002,15.079999923706055,15.100000381469727,1125400,15.5,15.375,11.368425369262695
01-07-2002,15.454999923706055,15.550000190734863,415600,15.875,15.789999961853027,11.67528247833252
02-07-2002,15.470000267028809,15.739999771118164,380600,15.789999961853027,15.53499984741211,11.486733436584473
03-07-2002,15.199999809265137,15.425000190734863,318600,15.524999618530273,15.375,11.368425369262695
05-07-2002,15.380000114440918,15.425000190734863,161000,15.975000381469727,15.819999694824219,11.697463035583496
08-07-2002,15.680000305175781,15.725000381469727,244200,15.949999809265137,15.725000381469727,11.627219200134277
09-07-2002,15.25,15.725000381469727,291400,15.789999961853027,15.25,11.276000022888184
10-07-2002,14.925000190734863,15.255000114440918,182600,15.255000114440918,15.0,11.091145515441895
11-07-2002,14.654999732971191,15.0,309800,15.149999618530273,15.024999618530273,11.10963249206543
12-07-2002,14.899999618530273,15.015000343322754,261800,15.350000381469727,14.975000381469727,11.07266616821289
15-07-2002,14.614999771118164,14.949999809265137,514000,14.949999809265137,14.875,10.998717308044434
16-07-2002,14.515000343322754,14.864999771118164,249400,14.9350004196167,14.635000228881836,10.821264266967773
17-07-2002,14.449999809265137,14.635000228881836,276400,14.850000381469727,14.574999809265137,10.776901245117188
18-07-2002,14.350000381469727,14.574999809265137,234000,14.625,14.369999885559082,10.625320434570312
19-07-2002,13.899999618530273,14.369999885559082,231200,14.369999885559082,13.930000305175781,10.299978256225586
22-07-2002,13.3100004196167,13.899999618530273,212600,14.114999771118164,13.524999618530273,10.000516891479492
23-07-2002,13.170000076293945,13.475000381469727,214200,13.600000381469727,13.220000267028809,9.77499771118164
24-07-2002,12.850000381469727,13.21500015258789,653200,13.975000381469727,13.949999809265137,10.31477165222168
25-07-2002,13.850000381469727,13.975000381469727,332800,14.484999656677246,14.449999809265137,10.684473037719727
26-07-2002,13.875,14.475000381469727,180600,14.475000381469727,13.949999809265137,10.31477165222168
29-07-2002,13.899999618530273,13.899999618530273,213000,15.0,14.949999809265137,11.054177284240723
30-07-2002,14.399999618530273,14.954999923706055,173000,14.954999923706055,14.600000381469727,10.795384407043457
31-07-2002,14.46500015258789,14.550000190734863,202600,14.895000457763672,14.779999732971191,10.928479194641113
01-08-2002,14.729999542236328,14.899999618530273,216200,15.375,14.75,10.906296730041504
02-08-2002,14.130000114440918,14.755000114440918,164400,14.824999809265137,14.154999732971191,10.46634578704834
05-08-2002,14.149999618530273,14.154999732971191,232400,14.430000305175781,14.204999923706055,10.503316879272461
06-08-2002,14.524999618530273,14.524999618530273,168200,14.819999694824219,14.630000114440918,10.81756591796875
07-08-2002,14.680000305175781,14.75,155200,15.145000457763672,14.979999542236328,11.076360702514648
08-08-2002,14.854999542236328,14.854999542236328,98400,15.380000114440918,15.380000114440918,11.3721284866333
09-08-2002,15.125,15.324999809265137,126400,15.425000190734863,15.350000381469727,11.34994125366211
12-08-2002,15.095000267028809,15.300000190734863,102200,15.4350004196167,15.430000305175781,11.409096717834473
13-08-2002,15.175000190734863,15.414999961853027,156600,15.614999771118164,15.180000305175781,11.224239349365234
14-08-2002,14.75,15.1850004196167,211600,15.5649995803833,15.550000190734863,11.497820854187012
15-08-2002,15.265000343322754,15.5,151200,15.604999542236328,15.425000190734863,11.405394554138184
16-08-2002,15.375,15.399999618530273,105000,15.604999542236328,15.524999618530273,11.47933578491211
19-08-2002,15.345000267028809,15.5,172400,15.75,15.494999885559082,11.457154273986816
20-08-2002,15.270000457763672,15.494999885559082,182800,15.494999885559082,15.404999732971191,11.390609741210938
21-08-2002,15.270000457763672,15.40999984741211,451400,15.5,15.5,11.460853576660156
22-08-2002,15.300000190734863,15.550000190734863,163600,15.800000190734863,15.494999885559082,11.457154273986816
23-08-2002,15.149999618530273,15.494999885559082,145200,15.510000228881836,15.255000114440918,11.279699325561523
26-08-2002,15.095000267028809,15.265000343322754,146600,15.375,15.375,11.368425369262695
27-08-2002,15.164999961853027,15.425000190734863,163600,15.524999618530273,15.220000267028809,11.253823280334473
28-08-2002,14.835000038146973,15.199999809265137,101000,15.199999809265137,15.0,11.091145515441895
29-08-2002,14.944999694824219,15.0,151800,15.199999809265137,15.104999542236328,11.16878890991211
30-08-2002,15.125,15.125,104600,15.494999885559082,15.414999961853027,11.398002624511719
03-09-2002,14.949999809265137,15.300000190734863,128600,15.300000190734863,15.03499984741211,11.11702823638916
04-09-2002,14.975000381469727,15.024999618530273,234400,15.350000381469727,15.345000267028809,11.346245765686035
05-09-2002,14.350000381469727,14.975000381469727,687800,14.979999542236328,14.5,10.721444129943848
06-09-2002,14.274999618530273,14.5,432000,14.779999732971191,14.59000015258789,10.787991523742676
09-09-2002,14.524999618530273,14.625,334800,14.864999771118164,14.75,10.906296730041504
10-09-2002,14.725000381469727,14.755000114440918,165600,14.850000381469727,14.824999809265137,10.961748123168945
11-09-2002,14.704999923706055,14.8149995803833,121400,14.824999809265137,14.765000343322754,10.969181060791016
12-09-2002,14.449999809265137,14.75,120200,14.75,14.479999542236328,10.757448196411133
13-09-2002,14.175000190734863,14.449999809265137,202400,14.529999732971191,14.470000267028809,10.750018119812012
16-09-2002,14.399999618530273,14.449999809265137,185600,14.539999961853027,14.489999771118164,10.76487922668457
17-09-2002,14.225000381469727,14.550000190734863,179400,14.619999885559082,14.274999618530273,10.605152130126953
18-09-2002,13.994999885559082,14.175000190734863,211800,14.199999809265137,14.050000190734863,10.437994956970215
19-09-2002,13.430000305175781,14.0,392000,14.0,13.430000305175781,9.977386474609375
20-09-2002,13.300000190734863,13.430000305175781,598600,13.625,13.539999961853027,10.059107780456543
23-09-2002,13.399999618530273,13.550000190734863,314200,13.550000190734863,13.489999771118164,10.02195930480957
24-09-2002,12.90999984741211,13.300000190734863,194400,13.300000190734863,12.949999809265137,9.620782852172852
25-09-2002,12.805000305175781,12.954999923706055,293800,13.145000457763672,13.029999732971191,9.680216789245605
26-09-2002,13.100000381469727,13.100000381469727,168800,13.289999961853027,13.229999542236328,9.8287992477417
27-09-2002,12.75,13.199999809265137,163400,13.204999923706055,12.795000076293945,9.505631446838379
30-09-2002,12.399999618530273,12.550000190734863,359400,12.699999809265137,12.645000457763672,9.394194602966309
01-10-2002,12.850000381469727,12.850000381469727,562600,13.75,13.729999542236328,10.200258255004883
02-10-2002,13.125,13.734999656677246,652200,13.734999656677246,13.300000190734863,9.880805015563965
03-10-2002,13.0649995803833,13.274999618530273,335000,13.699999809265137,13.154999732971191,9.773080825805664
04-10-2002,12.664999961853027,13.25,224400,13.274999618530273,12.760000228881836,9.479631423950195
07-10-2002,12.375,12.725000381469727,123200,12.75,12.385000228881836,9.20103645324707
08-10-2002,12.270000457763672,12.399999618530273,282200,12.625,12.5,9.28647518157959
09-10-2002,11.800000190734863,12.5,284600,12.520000457763672,11.835000038146973,8.792430877685547
10-10-2002,11.885000228881836,11.885000228881836,441400,12.529999732971191,12.520000457763672,9.301328659057617
11-10-2002,12.75,12.800000190734863,184000,13.149999618530273,13.09000015258789,9.724796295166016
14-10-2002,12.770000457763672,13.050000190734863,170200,13.175000190734863,12.904999732971191,9.58735179901123
15-10-2002,13.020000457763672,13.020000457763672,145000,13.75,13.680000305175781,10.16311264038086
16-10-2002,13.234999656677246,13.649999618530273,151600,13.800000190734863,13.25,9.843658447265625
17-10-2002,13.489999771118164,13.494999885559082,90200,13.875,13.800000190734863,10.252264022827148
18-10-2002,13.40999984741211,13.800000190734863,87600,13.850000381469727,13.604999542236328,10.107394218444824
21-10-2002,13.375,13.595000267028809,221400,13.975000381469727,13.970000267028809,10.378558158874512
22-10-2002,13.574999809265137,13.920000076293945,251800,13.925000190734863,13.630000114440918,10.125967025756836
23-10-2002,13.425000190734863,14.050000190734863,326600,14.050000190734863,13.760000228881836,10.222550392150879
24-10-2002,13.369999885559082,13.774999618530273,328000,13.774999618530273,13.390000343322754,9.94766902923584
25-10-2002,13.300000190734863,13.390000343322754,222800,13.949999809265137,13.875,10.307985305786133
28-10-2002,13.755000114440918,13.949999809265137,161400,14.024999618530273,13.789999961853027,10.244834899902344
29-10-2002,13.619999885559082,13.78499984741211,259800,13.899999618530273,13.885000228881836,10.315413475036621
30-10-2002,13.789999961853027,13.890000343322754,179000,13.979999542236328,13.944999694824219,10.359990119934082
31-10-2002,13.805000305175781,13.944999694824219,166400,14.0600004196167,14.0600004196167,10.44542121887207
01-11-2002,13.96500015258789,14.199999809265137,185200,14.354999542236328,14.354999542236328,10.664581298828125
04-11-2002,14.25,14.399999618530273,89200,14.399999618530273,14.260000228881836,10.59400749206543
05-11-2002,14.260000228881836,14.274999618530273,172400,14.5,14.489999771118164,10.76487922668457
06-11-2002,14.345000267028809,14.489999771118164,176600,14.899999618530273,14.800000190734863,10.9951810836792
07-11-2002,14.529999732971191,14.75,191400,14.774999618530273,14.625,10.865168571472168
08-11-2002,14.274999618530273,14.574999809265137,143200,14.694999694824219,14.350000381469727,10.660865783691406
11-11-2002,14.024999618530273,14.399999618530273,146600,14.475000381469727,14.024999618530273,10.41942310333252
12-11-2002,13.949999809265137,14.029999732971191,137400,14.475000381469727,14.220000267028809,10.564290046691895
13-11-2002,14.149999618530273,14.220000267028809,117400,14.550000190734863,14.420000076293945,10.712878227233887
14-11-2002,14.46500015258789,14.475000381469727,123800,14.744999885559082,14.640000343322754,10.876315116882324
15-11-2002,14.5,14.524999618530273,191200,14.984999656677246,14.984999656677246,11.132617950439453
18-11-2002,14.864999771118164,14.984999656677246,394000,15.005000114440918,14.864999771118164,11.043472290039062
19-11-2002,14.859999656677246,14.949999809265137,493200,15.0,14.9350004196167,11.095478057861328
20-11-2002,14.835000038146973,14.899999618530273,458800,14.960000038146973,14.930000305175781,11.091764450073242
21-11-2002,14.9399995803833,15.0,294600,15.449999809265137,15.4399995803833,11.470653533935547
22-11-2002,15.029999732971191,15.375,349800,15.505000114440918,15.145000457763672,11.251489639282227
25-11-2002,14.970000267028809,15.149999618530273,208200,15.449999809265137,15.3149995803833,11.377786636352539
26-11-2002,14.805000305175781,15.274999618530273,175800,15.274999618530273,14.975000381469727,11.12519359588623
27-11-2002,15.050000190734863,15.050000190734863,139200,15.475000381469727,15.460000038146973,11.485509872436523
29-11-2002,15.5,15.5,41200,15.664999961853027,15.574999809265137,11.570940971374512
02-12-2002,15.4399995803833,15.675000190734863,196600,15.680000305175781,15.579999923706055,11.574661254882812
03-12-2002,15.225000381469727,15.600000381469727,240200,15.600000381469727,15.265000343322754,11.340641021728516
04-12-2002,15.0,15.25,239400,15.53499984741211,15.5,11.515225410461426
05-12-2002,15.024999618530273,15.505000114440918,138600,15.505000114440918,15.15999984741211,11.262630462646484
06-12-2002,15.055000305175781,15.0600004196167,137800,15.53499984741211,15.489999771118164,11.507796287536621
09-12-2002,15.1850004196167,15.489999771118164,266400,15.5,15.194999694824219,11.28863525390625
10-12-2002,15.225000381469727,15.225000381469727,138800,15.449999809265137,15.380000114440918,11.426077842712402
11-12-2002,15.024999618530273,15.274999618530273,363400,15.300000190734863,15.100000381469727,11.269351959228516
