Date,Low,Open,Volume,High,Close,Adjusted Close
12-12-2002,14.90999984741211,15.125,142600,15.164999961853027,15.024999618530273,11.213375091552734
13-12-2002,14.6899995803833,14.949999809265137,237800,14.989999771118164,14.699999809265137,10.97082233428955
16-12-2002,14.600000381469727,14.725000381469727,647200,14.770000457763672,14.729999542236328,10.993210792541504
17-12-2002,14.59000015258789,14.604999542236328,382800,14.890000343322754,14.729999542236328,10.993210792541504
18-12-2002,14.3100004196167,14.604999542236328,256400,14.635000228881836,14.390000343322754,10.739463806152344
19-12-2002,14.0600004196167,14.390000343322754,437800,14.390000343322754,14.074999809265137,10.504377365112305
20-12-2002,13.930000305175781,14.100000381469727,1210400,14.234999656677246,13.930000305175781,10.396160125732422
23-12-2002,13.899999618530273,13.899999618530273,469200,14.03499984741211,14.015000343322754,10.459596633911133
24-12-2002,13.9399995803833,14.024999618530273,111000,14.09000015258789,13.960000038146973,10.418550491333008
26-12-2002,13.920000076293945,13.960000038146973,206200,14.244999885559082,14.204999923706055,10.601395606994629
27-12-2002,13.989999771118164,14.21500015258789,189400,14.28499984741211,14.010000228881836,10.455867767333984
30-12-2002,13.774999618530273,13.979999542236328,185000,14.119999885559082,14.119999885559082,10.537961959838867
31-12-2002,13.960000038146973,14.100000381469727,147000,14.375,14.225000381469727,10.616329193115234
02-01-2003,14.055000305175781,14.199999809265137,399800,14.600000381469727,14.300000190734863,10.672294616699219
03-01-2003,14.274999618530273,14.295000076293945,210800,14.595000267028809,14.4399995803833,10.776778221130371
06-01-2003,14.479999542236328,14.489999771118164,235400,14.9399995803833,14.800000190734863,11.045453071594238
07-01-2003,14.625,14.800000190734863,128000,14.84000015258789,14.625,10.914851188659668
08-01-2003,14.329999923706055,14.614999771118164,100600,14.614999771118164,14.350000381469727,10.709615707397461
09-01-2003,14.329999923706055,14.350000381469727,194000,14.779999732971191,14.725000381469727,10.989479064941406
10-01-2003,14.539999961853027,14.649999618530273,119400,14.725000381469727,14.539999961853027,10.851411819458008
13-01-2003,14.59000015258789,14.59000015258789,166600,14.78499984741211,14.725000381469727,10.989479064941406
14-01-2003,14.404999732971191,14.649999618530273,167400,14.649999618530273,14.5,10.821558952331543
15-01-2003,14.015000343322754,14.574999809265137,461000,14.574999809265137,14.024999618530273,10.467057228088379
16-01-2003,13.954999923706055,13.960000038146973,303800,14.604999542236328,14.604999542236328,10.899923324584961
17-01-2003,14.3100004196167,14.600000381469727,245800,14.699999809265137,14.425000190734863,10.765583992004395
21-01-2003,14.199999809265137,14.460000038146973,147000,14.524999618530273,14.199999809265137,10.597665786743164
22-01-2003,14.0,14.199999809265137,230000,14.329999923706055,14.039999961853027,10.478260040283203
23-01-2003,13.600000381469727,14.0,367400,14.119999885559082,14.114999771118164,10.534231185913086
24-01-2003,13.75,14.119999885559082,326600,14.119999885559082,13.90999984741211,10.381237983703613
27-01-2003,13.199999809265137,13.78499984741211,335200,13.78499984741211,13.210000038146973,9.85881519317627
28-01-2003,13.039999961853027,13.234999656677246,356000,13.260000228881836,13.079999923706055,9.761791229248047
29-01-2003,12.710000038146973,13.100000381469727,326200,13.28499984741211,13.270000457763672,9.903594017028809
30-01-2003,12.899999618530273,13.25,276000,13.255000114440918,12.914999961853027,9.638650894165039
31-01-2003,12.850000381469727,12.850000381469727,323800,13.1899995803833,13.125,9.795380592346191
03-02-2003,13.0600004196167,13.140000343322754,217200,13.40999984741211,13.40999984741211,10.008076667785645
04-02-2003,13.095000267028809,13.359999656677246,249200,13.364999771118164,13.279999732971191,9.911053657531738
05-02-2003,12.8149995803833,13.3100004196167,219400,13.4399995803833,12.829999923706055,9.575218200683594
06-02-2003,12.824999809265137,12.824999809265137,201400,13.149999618530273,12.954999923706055,9.66850471496582
07-02-2003,12.890000343322754,12.975000381469727,179400,13.045000076293945,12.904999732971191,9.631186485290527
10-02-2003,12.899999618530273,12.90999984741211,116800,13.0,12.9399995803833,9.657308578491211
11-02-2003,12.5649995803833,12.899999618530273,264000,12.9399995803833,12.5649995803833,9.37744140625
12-02-2003,12.449999809265137,12.515000343322754,372200,12.6899995803833,12.475000381469727,9.310271263122559
13-02-2003,12.430000305175781,12.449999809265137,165000,12.609999656677246,12.59000015258789,9.396102905273438
14-02-2003,12.395000457763672,12.59000015258789,307600,12.609999656677246,12.524999618530273,9.347588539123535
18-02-2003,12.390000343322754,12.550000190734863,456000,12.635000228881836,12.489999771118164,9.321470260620117
19-02-2003,12.350000381469727,12.46500015258789,423200,12.484999656677246,12.399999618530273,9.254298210144043
20-02-2003,12.09000015258789,12.399999618530273,364400,12.449999809265137,12.100000381469727,9.030407905578613
21-02-2003,12.109999656677246,12.140000343322754,343600,12.399999618530273,12.395000457763672,9.250570297241211
24-02-2003,12.0,12.395000457763672,324400,12.395000457763672,12.0,8.955780029296875
25-02-2003,11.8100004196167,11.949999809265137,248200,12.114999771118164,12.09000015258789,9.022941589355469
26-02-2003,11.895000457763672,12.100000381469727,220000,12.100000381469727,11.895000457763672,8.877411842346191
27-02-2003,11.800000190734863,11.800000190734863,351600,11.96500015258789,11.875,8.862486839294434
28-02-2003,11.9350004196167,11.949999809265137,350600,12.255000114440918,12.244999885559082,9.138620376586914
03-03-2003,12.045000076293945,12.295000076293945,187800,12.40999984741211,12.055000305175781,8.996820449829102
04-03-2003,11.619999885559082,12.055000305175781,279600,12.055000305175781,11.640000343322754,8.687102317810059
05-03-2003,11.550000190734863,11.640000343322754,410200,11.829999923706055,11.555000305175781,8.623665809631348
06-03-2003,11.515000343322754,11.524999618530273,373400,11.675000190734863,11.524999618530273,8.601275444030762
07-03-2003,11.414999961853027,11.425000190734863,202600,11.510000228881836,11.430000305175781,8.530374526977539
10-03-2003,11.175000190734863,11.399999618530273,303200,11.454999923706055,11.295000076293945,8.429622650146484
11-03-2003,11.225000381469727,11.350000381469727,218000,11.399999618530273,11.25,8.396040916442871
12-03-2003,11.050000190734863,11.149999618530273,226400,11.175000190734863,11.140000343322754,8.36600112915039
13-03-2003,11.164999961853027,11.21500015258789,186800,11.635000228881836,11.630000114440918,8.733983993530273
14-03-2003,11.444999694824219,11.579999923706055,335200,11.579999923706055,11.449999809265137,8.598803520202637
17-03-2003,11.335000038146973,11.460000038146973,323000,11.8100004196167,11.8100004196167,8.869161605834961
18-03-2003,11.9399995803833,12.0,375800,12.199999809265137,12.180000305175781,9.147024154663086
19-03-2003,12.005000114440918,12.199999809265137,546200,12.274999618530273,12.1850004196167,9.150778770446777
20-03-2003,11.96500015258789,12.100000381469727,213400,12.140000343322754,12.140000343322754,9.116984367370605
21-03-2003,12.180000305175781,12.199999809265137,337800,12.779999732971191,12.779999732971191,9.597620964050293
24-03-2003,12.135000228881836,12.779999732971191,266200,12.779999732971191,12.300000190734863,9.23714542388916
25-03-2003,11.970000267028809,12.324999809265137,403200,12.335000038146973,12.0,9.011847496032715
26-03-2003,12.050000190734863,12.050000190734863,201600,12.229999542236328,12.180000305175781,9.147024154663086
27-03-2003,11.800000190734863,12.180000305175781,206000,12.199999809265137,12.010000228881836,9.019356727600098
28-03-2003,11.869999885559082,12.0,206000,12.09000015258789,12.09000015258789,9.079438209533691
31-03-2003,11.805000305175781,11.925000190734863,412400,12.25,12.175000190734863,9.143267631530762
01-04-2003,11.859999656677246,12.274999618530273,263000,12.699999809265137,12.15999984741211,9.132002830505371
02-04-2003,12.300000190734863,12.350000381469727,164600,12.550000190734863,12.449999809265137,9.349794387817383
03-04-2003,12.260000228881836,12.574999809265137,214000,12.595000267028809,12.34000015258789,9.267178535461426
04-04-2003,12.104999542236328,12.46500015258789,164800,12.53499984741211,12.125,9.105720520019531
07-04-2003,12.345000267028809,12.375,223600,12.550000190734863,12.404999732971191,9.315998077392578
08-04-2003,12.199999809265137,12.515000343322754,184000,12.550000190734863,12.274999618530273,9.218371391296387
09-04-2003,12.074999809265137,12.25,164200,12.4399995803833,12.074999809265137,9.068172454833984
10-04-2003,12.074999809265137,12.074999809265137,105400,12.3100004196167,12.154999732971191,9.128251075744629
11-04-2003,11.975000381469727,12.300000190734863,103800,12.324999809265137,12.020000457763672,9.026866912841797
14-04-2003,12.0,12.050000190734863,156800,12.3100004196167,12.289999961853027,9.229634284973145
15-04-2003,12.029999732971191,12.289999961853027,121200,12.350000381469727,12.329999923706055,9.259674072265625
16-04-2003,12.300000190734863,12.329999923706055,300400,12.425000190734863,12.354999542236328,9.278447151184082
17-04-2003,12.260000228881836,12.364999771118164,115800,12.380000114440918,12.3149995803833,9.248411178588867
21-04-2003,12.295000076293945,12.34000015258789,196200,12.399999618530273,12.300000190734863,9.23714542388916
22-04-2003,12.104999542236328,12.300000190734863,355600,12.5649995803833,12.5600004196167,9.432402610778809
23-04-2003,12.354999542236328,12.609999656677246,228000,12.675000190734863,12.545000076293945,9.421136856079102
24-04-2003,12.550000190734863,12.550000190734863,1236600,13.050000190734863,12.930000305175781,9.7102632522583
25-04-2003,12.710000038146973,12.975000381469727,223600,12.975000381469727,12.829999923706055,9.635169982910156
28-04-2003,12.829999923706055,12.829999923706055,241400,13.364999771118164,13.225000381469727,9.931811332702637
29-04-2003,13.125,13.324999809265137,212600,13.324999809265137,13.234999656677246,9.939314842224121
30-04-2003,13.100000381469727,13.199999809265137,294200,13.585000038146973,13.5,10.138326644897461
01-05-2003,12.920000076293945,13.449999809265137,294400,13.449999809265137,13.069999694824219,9.815406799316406
02-05-2003,13.0649995803833,13.069999694824219,255600,13.375,13.3149995803833,9.999395370483398
05-05-2003,13.279999732971191,13.3149995803833,164600,13.5,13.399999618530273,10.06322956085205
06-05-2003,13.234999656677246,13.399999618530273,183600,13.399999618530273,13.350000381469727,10.025683403015137
07-05-2003,13.114999771118164,13.300000190734863,171800,13.350000381469727,13.239999771118164,9.943071365356445
08-05-2003,12.954999923706055,13.140000343322754,173000,13.25,12.975000381469727,9.744060516357422
09-05-2003,12.975000381469727,12.975000381469727,149200,13.279999732971191,13.225000381469727,9.931811332702637
12-05-2003,13.1850004196167,13.1850004196167,209600,13.515000343322754,13.475000381469727,10.119555473327637
13-05-2003,13.225000381469727,13.425000190734863,115600,13.425000190734863,13.279999732971191,9.973108291625977
14-05-2003,13.0649995803833,13.3149995803833,153000,13.319999694824219,13.100000381469727,9.837934494018555
15-05-2003,12.875,13.074999809265137,304800,13.234999656677246,13.010000228881836,9.770346641540527
16-05-2003,12.949999809265137,13.024999618530273,88400,13.0649995803833,12.984999656677246,9.751570701599121
19-05-2003,12.875,12.899999618530273,200400,12.9399995803833,12.885000228881836,9.676471710205078
20-05-2003,12.90999984741211,12.90999984741211,173400,13.055000305175781,12.954999923706055,9.729040145874023
21-05-2003,12.789999961853027,12.949999809265137,130600,12.949999809265137,12.805000305175781,9.616393089294434
22-05-2003,12.765000343322754,12.800000190734863,305000,12.949999809265137,12.90999984741211,9.695246696472168
23-05-2003,12.880000114440918,12.90999984741211,217800,12.975000381469727,12.9350004196167,9.714021682739258
27-05-2003,12.78499984741211,12.930000305175781,360400,13.140000343322754,13.140000343322754,9.867968559265137
28-05-2003,13.005000114440918,13.140000343322754,205200,13.244999885559082,13.1899995803833,9.905517578125
29-05-2003,13.074999809265137,13.15999984741211,135000,13.229999542236328,13.079999923706055,9.822915077209473
30-05-2003,13.0649995803833,13.100000381469727,171400,13.489999771118164,13.385000228881836,10.051966667175293
02-06-2003,13.414999961853027,13.5,173000,13.710000038146973,13.494999885559082,10.134573936462402
03-06-2003,13.420000076293945,13.489999771118164,187200,13.670000076293945,13.5649995803833,10.187143325805664
04-06-2003,13.614999771118164,13.630000114440918,196000,13.84000015258789,13.800000190734863,10.363624572753906
05-06-2003,13.725000381469727,13.8100004196167,222200,13.885000228881836,13.765000343322754,10.337345123291016
06-06-2003,13.555000305175781,13.765000343322754,211800,13.84000015258789,13.609999656677246,10.220935821533203
09-06-2003,13.274999618530273,13.5,217600,13.505000114440918,13.34000015258789,10.01817512512207
10-06-2003,13.300000190734863,13.300000190734863,179400,13.489999771118164,13.484999656677246,10.127063751220703
11-06-2003,13.324999809265137,13.399999618530273,152800,13.46500015258789,13.4350004196167,10.14216136932373
12-06-2003,13.385000228881836,13.449999809265137,208400,13.680000305175781,13.59000015258789,10.259172439575195
13-06-2003,13.524999618530273,13.625,211000,13.675000190734863,13.569999694824219,10.244077682495117
16-06-2003,13.635000228881836,13.635000228881836,499200,14.074999809265137,14.024999618530273,10.587557792663574
17-06-2003,13.904999732971191,14.024999618530273,582600,14.279999732971191,14.239999771118164,10.749862670898438
18-06-2003,14.050000190734863,14.239999771118164,574400,14.3100004196167,14.145000457763672,10.67814826965332
19-06-2003,13.9399995803833,14.15999984741211,277200,14.210000038146973,13.979999542236328,10.553586959838867
20-06-2003,13.9399995803833,14.024999618530273,988200,14.100000381469727,14.069999694824219,10.621526718139648
23-06-2003,13.819999694824219,14.069999694824219,383600,14.114999771118164,13.875,10.474323272705078
24-06-2003,13.875,13.875,284600,14.114999771118164,14.0649995803833,10.617753028869629
25-06-2003,13.880000114440918,14.114999771118164,318000,14.149999618530273,13.899999618530273,10.493189811706543
26-06-2003,13.859999656677246,13.925000190734863,254400,14.225000381469727,14.175000190734863,10.700794219970703
27-06-2003,14.074999809265137,14.225000381469727,325600,14.289999961853027,14.09000015258789,10.636627197265625
30-06-2003,13.979999542236328,14.199999809265137,996200,14.199999809265137,13.984999656677246,10.557358741760254
01-07-2003,13.739999771118164,13.984999656677246,430800,14.1850004196167,14.1850004196167,10.70833969116211
02-07-2003,14.175000190734863,14.244999885559082,378800,14.430000305175781,14.289999961853027,10.787606239318848
03-07-2003,14.130000114440918,14.289999961853027,164800,14.329999923706055,14.15999984741211,10.68946647644043
07-07-2003,14.199999809265137,14.199999809265137,255800,14.489999771118164,14.444999694824219,10.904618263244629
08-07-2003,14.295000076293945,14.3100004196167,209000,14.609999656677246,14.555000305175781,10.987658500671387
09-07-2003,14.270000457763672,14.524999618530273,283800,14.524999618530273,14.404999732971191,10.874417304992676
10-07-2003,14.074999809265137,14.28499984741211,258400,14.3149995803833,14.199999809265137,10.7196626663208
11-07-2003,14.225000381469727,14.225000381469727,213600,14.399999618530273,14.270000457763672,10.772509574890137
14-07-2003,14.199999809265137,14.375,389600,14.375,14.244999885559082,10.753637313842773
15-07-2003,14.125,14.210000038146973,204600,14.444999694824219,14.210000038146973,10.727216720581055
16-07-2003,14.010000228881836,14.229999542236328,156400,14.25,14.125,10.663043975830078
17-07-2003,14.0,14.0649995803833,177800,14.244999885559082,14.005000114440918,10.57245922088623
18-07-2003,13.994999885559082,14.005000114440918,197600,14.25,14.25,10.75740909576416
21-07-2003,13.944999694824219,14.25,162800,14.25,14.055000305175781,10.61020278930664
22-07-2003,14.0,14.024999618530273,319000,14.3100004196167,14.3100004196167,10.802705764770508
23-07-2003,13.550000190734863,14.050000190734863,541600,14.199999809265137,13.875,10.474323272705078
24-07-2003,13.539999961853027,13.875,475800,13.875,13.694999694824219,10.33843994140625
25-07-2003,13.399999618530273,13.770000457763672,374400,13.795000076293945,13.760000228881836,10.387508392333984
28-07-2003,13.625,13.765000343322754,315200,13.84000015258789,13.725000381469727,10.361087799072266
29-07-2003,13.425000190734863,13.800000190734863,291000,13.805000305175781,13.600000381469727,10.26672077178955
30-07-2003,13.350000381469727,13.649999618530273,273800,13.699999809265137,13.699999809265137,10.342208862304688
31-07-2003,13.630000114440918,13.75,294200,13.944999694824219,13.645000457763672,10.30069637298584
01-08-2003,13.265000343322754,13.600000381469727,223200,13.635000228881836,13.470000267028809,10.168584823608398
04-08-2003,13.100000381469727,13.470000267028809,314400,13.574999809265137,13.479999542236328,10.176130294799805
05-08-2003,13.265000343322754,13.449999809265137,197800,13.53499984741211,13.289999961853027,10.03270149230957
06-08-2003,13.104999542236328,13.324999809265137,326600,13.5600004196167,13.449999809265137,10.153484344482422
07-08-2003,12.994999885559082,13.399999618530273,282200,13.399999618530273,13.1899995803833,9.957209587097168
08-08-2003,13.130000114440918,13.25,294800,13.34000015258789,13.305000305175781,10.044023513793945
11-08-2003,13.1850004196167,13.274999618530273,272000,13.404999732971191,13.404999732971191,10.119516372680664
12-08-2003,13.3149995803833,13.364999771118164,177200,13.604999542236328,13.555000305175781,10.232749938964844
13-08-2003,13.425000190734863,13.574999809265137,327800,13.600000381469727,13.4350004196167,10.14216136932373
14-08-2003,13.375,13.449999809265137,181200,13.6899995803833,13.5649995803833,10.240300178527832
15-08-2003,13.460000038146973,13.649999618530273,107800,13.71500015258789,13.71500015258789,10.353532791137695
18-08-2003,13.625,13.739999771118164,225200,13.824999809265137,13.6899995803833,10.334662437438965
19-08-2003,13.6899995803833,13.6899995803833,218800,13.954999923706055,13.954999923706055,10.534713745117188
20-08-2003,13.78499984741211,13.90999984741211,193400,14.015000343322754,14.005000114440918,10.57245922088623
21-08-2003,13.899999618530273,14.010000228881836,251200,14.055000305175781,14.0,10.568682670593262
22-08-2003,13.920000076293945,14.024999618530273,307600,14.074999809265137,13.975000381469727,10.549811363220215
25-08-2003,13.739999771118164,13.899999618530273,182200,13.9399995803833,13.8149995803833,10.429027557373047
26-08-2003,13.640000343322754,13.774999618530273,203200,13.899999618530273,13.899999618530273,10.493189811706543
27-08-2003,13.789999961853027,13.899999618530273,149000,13.975000381469727,13.970000267028809,10.546035766601562
28-08-2003,13.824999809265137,13.949999809265137,311000,14.09000015258789,14.039999961853027,10.598883628845215
29-08-2003,13.975000381469727,14.050000190734863,348800,14.0649995803833,13.975000381469727,10.549811363220215
02-09-2003,13.914999961853027,13.984999656677246,245400,14.220000267028809,14.199999809265137,10.7196626663208
03-09-2003,14.114999771118164,14.199999809265137,283400,14.470000267028809,14.354999542236328,10.836678504943848
04-09-2003,14.3149995803833,14.354999542236328,295200,14.505000114440918,14.375,10.851775169372559
05-09-2003,14.104999542236328,14.300000190734863,228600,14.414999961853027,14.130000114440918,10.666824340820312
08-09-2003,14.0649995803833,14.114999771118164,199800,14.425000190734863,14.295000076293945,10.79137897491455
09-09-2003,14.255000114440918,14.295000076293945,344200,14.479999542236328,14.4399995803833,10.90084171295166
10-09-2003,14.109999656677246,14.399999618530273,288000,14.399999618530273,14.119999885559082,10.659271240234375
11-09-2003,13.8149995803833,14.005000114440918,404200,14.145000457763672,14.135000228881836,10.723760604858398
12-09-2003,13.8100004196167,14.050000190734863,453200,14.175000190734863,14.175000190734863,10.754107475280762
15-09-2003,13.949999809265137,14.170000076293945,377000,14.199999809265137,14.074999809265137,10.678240776062012
16-09-2003,14.039999961853027,14.050000190734863,300400,14.244999885559082,14.244999885559082,10.80721378326416
17-09-2003,13.994999885559082,14.175000190734863,347400,14.175000190734863,14.074999809265137,10.678240776062012
18-09-2003,13.925000190734863,14.069999694824219,419600,14.1850004196167,14.1850004196167,10.761691093444824
19-09-2003,14.055000305175781,14.175000190734863,280400,14.234999656677246,14.135000228881836,10.723760604858398
22-09-2003,13.859999656677246,14.010000228881836,297000,14.145000457763672,14.145000457763672,10.731348037719727
23-09-2003,14.039999961853027,14.125,167200,14.204999923706055,14.1850004196167,10.761691093444824
24-09-2003,13.895000457763672,14.1850004196167,438800,14.1850004196167,14.074999809265137,10.678240776062012
25-09-2003,13.829999923706055,14.149999618530273,312000,14.260000228881836,13.835000038146973,10.496163368225098
26-09-2003,13.739999771118164,13.800000190734863,577800,14.069999694824219,13.739999771118164,10.424084663391113
29-09-2003,13.600000381469727,13.795000076293945,491800,13.904999732971191,13.904999732971191,10.54926586151123
30-09-2003,13.675000190734863,13.8100004196167,435000,13.829999923706055,13.725000381469727,10.412710189819336
01-10-2003,13.734999656677246,13.744999885559082,461600,14.345000267028809,14.234999656677246,10.799627304077148
02-10-2003,14.100000381469727,14.234999656677246,290000,14.329999923706055,14.244999885559082,10.80721378326416
03-10-2003,14.329999923706055,14.380000114440918,362200,14.53499984741211,14.375,10.905839920043945
06-10-2003,14.279999732971191,14.375,254000,14.375,14.350000381469727,10.88686752319336
07-10-2003,14.25,14.350000381469727,302400,14.385000228881836,14.385000228881836,10.913424491882324
08-10-2003,14.045000076293945,14.385000228881836,393200,14.385000228881836,14.130000114440918,10.71996784210205
09-10-2003,13.954999923706055,14.225000381469727,379400,14.414999961853027,14.149999618530273,10.735143661499023
10-10-2003,13.970000267028809,14.140000343322754,255400,14.239999771118164,14.119999885559082,10.712379455566406
13-10-2003,14.085000038146973,14.104999542236328,197600,14.420000076293945,14.1899995803833,10.765486717224121
14-10-2003,13.975000381469727,14.225000381469727,265800,14.295000076293945,14.145000457763672,10.731348037719727
15-10-2003,14.050000190734863,14.225000381469727,196200,14.28499984741211,14.15999984741211,10.74272632598877
16-10-2003,14.055000305175781,14.125,151200,14.319999694824219,14.210000038146973,10.780661582946777
17-10-2003,14.114999771118164,14.274999618530273,273000,14.380000114440918,14.260000228881836,10.818595886230469
20-10-2003,14.029999732971191,14.25,228600,14.385000228881836,14.109999656677246,10.704792976379395
21-10-2003,13.729999542236328,14.109999656677246,583600,14.109999656677246,13.914999961853027,10.556856155395508
22-10-2003,13.1850004196167,13.789999961853027,767600,13.789999961853027,13.345000267028809,10.124410629272461
23-10-2003,12.930000305175781,13.260000228881836,647600,13.260000228881836,13.180000305175781,9.999231338500977
24-10-2003,12.8149995803833,13.079999923706055,413600,13.079999923706055,12.925000190734863,9.805773735046387
27-10-2003,12.895000457763672,13.024999618530273,421200,13.25,13.03499984741211,9.889223098754883
28-10-2003,12.954999923706055,13.050000190734863,448200,13.329999923706055,13.329999923706055,10.113032341003418
29-10-2003,13.135000228881836,13.274999618530273,264000,13.274999618530273,13.239999771118164,10.044750213623047
30-10-2003,13.199999809265137,13.25,522400,13.694999694824219,13.550000190734863,10.279935836791992
31-10-2003,13.345000267028809,13.574999809265137,179600,13.645000457763672,13.40999984741211,10.173726081848145
03-11-2003,13.40999984741211,13.40999984741211,220600,13.649999618530273,13.619999885559082,10.33304500579834
04-11-2003,13.425000190734863,13.579999923706055,226000,13.595000267028809,13.524999618530273,10.260972023010254
05-11-2003,13.449999809265137,13.5,249200,13.640000343322754,13.600000381469727,10.317872047424316
06-11-2003,13.5,13.625,209200,13.770000457763672,13.770000457763672,10.446846008300781
07-11-2003,13.699999809265137,13.795000076293945,383600,13.84000015258789,13.774999618530273,10.450637817382812
10-11-2003,13.460000038146973,13.770000457763672,378200,13.819999694824219,13.524999618530273,10.260972023010254
11-11-2003,13.324999809265137,13.475000381469727,195000,13.475000381469727,13.404999732971191,10.169934272766113
12-11-2003,13.399999618530273,13.399999618530273,201200,13.75,13.75,10.43167495727539
13-11-2003,13.625,13.725000381469727,192200,13.765000343322754,13.765000343322754,10.443052291870117
14-11-2003,13.654999732971191,13.824999809265137,309200,13.875,13.670000076293945,10.370979309082031
17-11-2003,13.354999542236328,13.649999618530273,410800,13.649999618530273,13.59000015258789,10.310283660888672
18-11-2003,13.385000228881836,13.649999618530273,199800,13.774999618530273,13.390000343322754,10.158554077148438
19-11-2003,13.3149995803833,13.399999618530273,201600,13.654999732971191,13.550000190734863,10.279935836791992
20-11-2003,13.279999732971191,13.5,165200,13.53499984741211,13.34000015258789,10.12061882019043
21-11-2003,13.369999885559082,13.399999618530273,151200,13.5,13.444999694824219,10.20028018951416
24-11-2003,13.470000267028809,13.5,392400,13.899999618530273,13.899999618530273,10.54547119140625
25-11-2003,13.739999771118164,13.899999618530273,336800,13.949999809265137,13.949999809265137,10.58340835571289
26-11-2003,14.0,14.0,352400,14.244999885559082,14.15999984741211,10.74272632598877
28-11-2003,14.100000381469727,14.21500015258789,182800,14.220000267028809,14.149999618530273,10.735143661499023
01-12-2003,14.229999542236328,14.25,244800,14.420000076293945,14.324999809265137,10.867905616760254
02-12-2003,14.199999809265137,14.350000381469727,350000,14.350000381469727,14.25,10.811004638671875
03-12-2003,14.005000114440918,14.125,524000,14.260000228881836,14.020000457763672,10.636514663696289
04-12-2003,13.9350004196167,14.020000457763672,406000,14.210000038146973,14.175000190734863,10.754107475280762
05-12-2003,13.96500015258789,14.130000114440918,211000,14.220000267028809,13.979999542236328,10.60616683959961
