Date,Low,Open,Volume,High,Close,Adjusted Close
08-12-2003,13.994999885559082,13.994999885559082,483800,14.6850004196167,14.675000190734863,11.133441925048828
09-12-2003,14.484999656677246,14.675000190734863,506800,14.694999694824219,14.5,11.000672340393066
10-12-2003,14.399999618530273,14.5,345200,14.524999618530273,14.515000343322754,11.012055397033691
11-12-2003,14.390000343322754,14.430000305175781,365200,14.789999961853027,14.789999961853027,11.277012825012207
12-12-2003,14.539999961853027,14.725000381469727,559200,15.039999961853027,14.984999656677246,11.425699234008789
15-12-2003,14.829999923706055,15.204999923706055,481800,15.204999923706055,14.854999542236328,11.326573371887207
16-12-2003,14.744999885559082,14.875,179400,14.944999694824219,14.9399995803833,11.391389846801758
17-12-2003,14.630000114440918,14.899999618530273,288000,14.899999618530273,14.8149995803833,11.296072006225586
18-12-2003,14.664999961853027,14.774999618530273,196600,14.975000381469727,14.975000381469727,11.418069839477539
19-12-2003,14.774999618530273,14.925000190734863,284200,15.015000343322754,15.015000343322754,11.448572158813477
22-12-2003,14.864999771118164,14.975000381469727,185000,15.0649995803833,15.0649995803833,11.486695289611816
23-12-2003,15.0600004196167,15.0649995803833,205000,15.279999732971191,15.170000076293945,11.566750526428223
24-12-2003,15.010000228881836,15.024999618530273,60800,15.164999961853027,15.149999618530273,11.55150318145752
26-12-2003,15.175000190734863,15.199999809265137,77400,15.274999618530273,15.220000267028809,11.604875564575195
29-12-2003,15.145000457763672,15.170000076293945,274200,15.329999923706055,15.210000038146973,11.597250938415527
30-12-2003,15.104999542236328,15.225000381469727,228400,15.225000381469727,15.175000190734863,11.570565223693848
31-12-2003,14.984999656677246,15.225000381469727,504000,15.350000381469727,14.984999656677246,11.425699234008789
02-01-2004,15.050000190734863,15.050000190734863,478000,15.234999656677246,15.125,11.532445907592773
05-01-2004,15.145000457763672,15.199999809265137,242400,15.3100004196167,15.225000381469727,11.60869026184082
06-01-2004,15.1899995803833,15.239999771118164,301000,15.3149995803833,15.220000267028809,11.604875564575195
07-01-2004,15.100000381469727,15.239999771118164,196800,15.25,15.244999885559082,11.62393856048584
08-01-2004,15.175000190734863,15.239999771118164,245400,15.300000190734863,15.234999656677246,11.616313934326172
09-01-2004,14.875,15.175000190734863,393600,15.199999809265137,14.899999618530273,11.360884666442871
12-01-2004,14.899999618530273,14.920000076293945,284200,15.095000267028809,15.09000015258789,11.505756378173828
13-01-2004,15.010000228881836,15.09000015258789,234800,15.194999694824219,15.170000076293945,11.566750526428223
14-01-2004,15.199999809265137,15.199999809265137,203200,15.345000267028809,15.329999923706055,11.688751220703125
15-01-2004,15.074999809265137,15.279999732971191,189400,15.364999771118164,15.234999656677246,11.616313934326172
16-01-2004,15.104999542236328,15.199999809265137,223600,15.279999732971191,15.104999542236328,11.517190933227539
20-01-2004,15.09000015258789,15.104999542236328,320000,15.350000381469727,15.15999984741211,11.559125900268555
21-01-2004,15.164999961853027,15.175000190734863,214400,15.375,15.305000305175781,11.66968822479248
22-01-2004,15.140000343322754,15.274999618530273,271600,15.3149995803833,15.149999618530273,11.55150318145752
23-01-2004,15.145000457763672,15.149999618530273,359600,15.274999618530273,15.199999809265137,11.589629173278809
26-01-2004,15.079999923706055,15.25,174000,15.274999618530273,15.154999732971191,11.555319786071777
27-01-2004,15.119999885559082,15.154999732971191,230400,15.244999885559082,15.149999618530273,11.55150318145752
28-01-2004,15.104999542236328,15.149999618530273,393200,15.300000190734863,15.140000343322754,11.543880462646484
29-01-2004,14.949999809265137,15.1899995803833,547800,15.369999885559082,14.994999885559082,11.433321952819824
30-01-2004,14.75,15.024999618530273,479800,15.100000381469727,14.795000076293945,11.280827522277832
02-02-2004,14.625,14.795000076293945,374200,14.845000267028809,14.699999809265137,11.208391189575195
03-02-2004,14.5,14.699999809265137,389600,14.720000267028809,14.539999961853027,11.086393356323242
04-02-2004,14.300000190734863,14.5,548800,14.5,14.40999984741211,10.987273216247559
05-02-2004,14.375,14.414999961853027,369600,14.524999618530273,14.380000114440918,10.964399337768555
06-02-2004,14.425000190734863,14.484999656677246,602200,14.649999618530273,14.545000076293945,11.09020709991455
09-02-2004,14.515000343322754,14.579999923706055,545800,14.654999732971191,14.5649995803833,11.105453491210938
10-02-2004,14.399999618530273,14.550000190734863,632800,14.5649995803833,14.449999809265137,11.01777172088623
11-02-2004,14.34000015258789,14.46500015258789,669000,14.550000190734863,14.550000190734863,11.094021797180176
12-02-2004,14.399999618530273,14.5,242000,14.600000381469727,14.46500015258789,11.029212951660156
13-02-2004,14.350000381469727,14.5,415400,14.595000267028809,14.369999885559082,10.956770896911621
17-02-2004,14.364999771118164,14.399999618530273,360200,14.569999694824219,14.524999618530273,11.074960708618164
18-02-2004,14.149999618530273,14.5,507400,14.574999809265137,14.204999923706055,10.830965042114258
19-02-2004,13.975000381469727,14.289999961853027,533200,14.300000190734863,13.975000381469727,10.655593872070312
20-02-2004,13.6899995803833,13.925000190734863,411200,13.9399995803833,13.8149995803833,10.533598899841309
23-02-2004,13.630000114440918,13.854999542236328,283000,13.875,13.729999542236328,10.468786239624023
24-02-2004,13.600000381469727,13.71500015258789,253200,14.0,13.875,10.579349517822266
25-02-2004,13.774999618530273,13.859999656677246,303800,13.890000343322754,13.824999809265137,10.541226387023926
26-02-2004,13.614999771118164,13.829999923706055,408800,13.875,13.850000381469727,10.560285568237305
27-02-2004,13.789999961853027,13.850000381469727,546200,14.210000038146973,14.125,10.769964218139648
01-03-2004,14.140000343322754,14.149999618530273,490200,14.399999618530273,14.395000457763672,10.975836753845215
02-03-2004,14.414999961853027,14.430000305175781,495800,14.545000076293945,14.524999618530273,11.074960708618164
03-03-2004,14.34000015258789,14.475000381469727,343000,14.510000228881836,14.460000038146973,11.025397300720215
04-03-2004,14.350000381469727,14.399999618530273,197400,14.595000267028809,14.595000267028809,11.12833023071289
05-03-2004,14.520000457763672,14.53499984741211,207400,14.71500015258789,14.654999732971191,11.17407512664795
08-03-2004,14.5,14.699999809265137,191800,14.75,14.524999618530273,11.074960708618164
09-03-2004,14.364999771118164,14.524999618530273,216000,14.550000190734863,14.385000228881836,10.968212127685547
10-03-2004,14.104999542236328,14.4350004196167,270000,14.475000381469727,14.154999732971191,10.792837142944336
11-03-2004,14.09000015258789,14.154999732971191,321400,14.5,14.130000114440918,10.773777961730957
12-03-2004,14.079999923706055,14.25,171800,14.404999732971191,14.404999732971191,10.983458518981934
15-03-2004,13.960000038146973,14.28499984741211,240800,14.28499984741211,14.0,10.728653907775879
16-03-2004,13.880000114440918,14.074999809265137,257000,14.255000114440918,14.03499984741211,10.755474090576172
17-03-2004,14.125,14.125,210200,14.3149995803833,14.289999961853027,10.95089054107666
18-03-2004,13.960000038146973,14.199999809265137,224600,14.260000228881836,14.194999694824219,10.878087043762207
19-03-2004,14.005000114440918,14.199999809265137,193400,14.375,14.045000076293945,10.763141632080078
22-03-2004,13.619999885559082,14.045000076293945,238000,14.045000076293945,13.71500015258789,10.510250091552734
23-03-2004,13.699999809265137,13.800000190734863,215200,13.904999732971191,13.850000381469727,10.613703727722168
24-03-2004,13.710000038146973,13.819999694824219,197800,13.899999618530273,13.734999656677246,10.5255765914917
25-03-2004,13.800000190734863,13.850000381469727,289400,14.324999809265137,14.220000267028809,10.897247314453125
26-03-2004,14.020000457763672,14.180000305175781,263400,14.274999618530273,14.055000305175781,10.770803451538086
29-03-2004,14.149999618530273,14.180000305175781,227400,14.489999771118164,14.335000038146973,10.985374450683594
30-03-2004,14.335000038146973,14.335000038146973,186600,14.604999542236328,14.604999542236328,11.192283630371094
31-03-2004,14.295000076293945,14.550000190734863,162000,14.550000190734863,14.5,11.111818313598633
01-04-2004,14.539999961853027,14.550000190734863,257600,14.850000381469727,14.835000038146973,11.368544578552246
02-04-2004,14.875,15.010000228881836,318600,15.095000267028809,14.875,11.39919376373291
05-04-2004,14.8100004196167,14.9399995803833,171800,14.949999809265137,14.850000381469727,11.380038261413574
06-04-2004,14.619999885559082,14.774999618530273,196200,14.800000190734863,14.619999885559082,11.20378303527832
07-04-2004,14.46500015258789,14.65999984741211,203800,14.75,14.574999809265137,11.169300079345703
08-04-2004,14.454999923706055,14.75,173600,14.75,14.475000381469727,11.09266185760498
12-04-2004,14.524999618530273,14.524999618530273,157600,14.864999771118164,14.819999694824219,11.357048034667969
13-04-2004,14.539999961853027,14.9399995803833,266400,14.954999923706055,14.539999961853027,11.142474174499512
14-04-2004,14.234999656677246,14.550000190734863,343000,14.625,14.359999656677246,11.004532814025879
15-04-2004,14.40999984741211,14.40999984741211,220200,14.619999885559082,14.524999618530273,11.130975723266602
16-04-2004,14.484999656677246,14.524999618530273,331800,14.805000305175781,14.725000381469727,11.284246444702148
19-04-2004,14.625,14.774999618530273,451000,14.789999961853027,14.75,11.303403854370117
20-04-2004,14.505000114440918,14.699999809265137,243400,14.90999984741211,14.505000114440918,11.115650177001953
21-04-2004,14.270000457763672,14.399999618530273,178200,14.5,14.359999656677246,11.004532814025879
22-04-2004,14.329999923706055,14.359999656677246,277400,15.0,14.949999809265137,11.456674575805664
23-04-2004,14.649999618530273,14.925000190734863,248200,14.960000038146973,14.850000381469727,11.380038261413574
26-04-2004,14.875,14.925000190734863,256600,15.170000076293945,15.074999809265137,11.552467346191406
27-04-2004,15.0,15.0649995803833,325400,15.335000038146973,15.289999961853027,11.717223167419434
28-04-2004,14.875,15.25,330200,15.255000114440918,14.930000305175781,11.441343307495117
29-04-2004,14.609999656677246,14.949999809265137,257200,15.050000190734863,14.774999618530273,11.322561264038086
30-04-2004,14.550000190734863,14.774999618530273,282000,14.914999961853027,14.625,11.207612991333008
03-05-2004,14.449999809265137,14.600000381469727,411400,14.734999656677246,14.699999809265137,11.26508617401123
04-05-2004,14.425000190734863,14.675000190734863,419400,14.720000267028809,14.555000305175781,11.153970718383789
05-05-2004,14.40999984741211,14.574999809265137,252600,14.649999618530273,14.454999923706055,11.077337265014648
06-05-2004,14.104999542236328,14.350000381469727,319400,14.414999961853027,14.300000190734863,10.958556175231934
07-05-2004,13.925000190734863,14.305000305175781,298000,14.449999809265137,13.925000190734863,10.671181678771973
10-05-2004,13.78499984741211,13.875,255800,14.0649995803833,13.875,10.632862091064453
11-05-2004,13.925000190734863,13.9399995803833,220400,14.229999542236328,14.069999694824219,10.782297134399414
12-05-2004,13.84000015258789,14.114999771118164,315800,14.210000038146973,14.164999961853027,10.855098724365234
13-05-2004,13.984999656677246,14.125,156000,14.1899995803833,14.074999809265137,10.786126136779785
14-05-2004,13.779999732971191,14.024999618530273,266800,14.145000457763672,13.8149995803833,10.586883544921875
17-05-2004,13.484999656677246,13.8100004196167,334200,13.895000457763672,13.675000190734863,10.479595184326172
18-05-2004,13.649999618530273,13.725000381469727,229800,13.875,13.725000381469727,10.517914772033691
19-05-2004,13.625,13.854999542236328,277400,14.204999923706055,13.71500015258789,10.510250091552734
20-05-2004,13.675000190734863,13.739999771118164,189600,13.970000267028809,13.869999885559082,10.629030227661133
21-05-2004,13.800000190734863,13.925000190734863,139800,14.180000305175781,13.90999984741211,10.659683227539062
24-05-2004,13.805000305175781,13.9399995803833,245200,14.194999694824219,13.904999732971191,10.655853271484375
25-05-2004,13.854999542236328,13.949999809265137,440000,14.390000343322754,14.329999923706055,10.981544494628906
26-05-2004,14.135000228881836,14.28499984741211,99600,14.395000457763672,14.324999809265137,10.977713584899902
27-05-2004,14.15999984741211,14.324999809265137,183600,14.614999771118164,14.399999618530273,11.035189628601074
28-05-2004,14.375,14.385000228881836,167800,14.5,14.390000343322754,11.0275239944458
01-06-2004,14.300000190734863,14.324999809265137,153400,14.625,14.585000038146973,11.176959991455078
02-06-2004,14.404999732971191,14.625,160600,14.625,14.489999771118164,11.104155540466309
03-06-2004,14.3149995803833,14.425000190734863,200400,14.430000305175781,14.375,11.016029357910156
04-06-2004,14.425000190734863,14.5,160600,14.585000038146973,14.479999542236328,11.096492767333984
07-06-2004,14.484999656677246,14.484999656677246,143400,14.8149995803833,14.8100004196167,11.349381446838379
08-06-2004,14.550000190734863,14.574999809265137,279200,14.859999656677246,14.779999732971191,11.326395988464355
09-06-2004,14.430000305175781,14.725000381469727,229400,14.875,14.4399995803833,11.065841674804688
10-06-2004,14.425000190734863,14.4399995803833,217000,14.5649995803833,14.550000190734863,11.150141716003418
14-06-2004,14.225000381469727,14.399999618530273,286400,14.420000076293945,14.375,11.071194648742676
15-06-2004,14.425000190734863,14.425000190734863,231800,14.625,14.595000267028809,11.240631103515625
16-06-2004,14.324999809265137,14.640000343322754,247200,14.725000381469727,14.725000381469727,11.340755462646484
17-06-2004,14.5,14.675000190734863,297400,14.875,14.8149995803833,11.410070419311523
18-06-2004,14.875,14.875,434000,15.100000381469727,15.095000267028809,11.62571907043457
21-06-2004,14.789999961853027,15.069999694824219,279200,15.069999694824219,14.930000305175781,11.498639106750488
22-06-2004,14.795000076293945,14.930000305175781,226200,15.100000381469727,15.055000305175781,11.5949125289917
23-06-2004,15.0,15.0,543600,15.1899995803833,15.175000190734863,11.687329292297363
24-06-2004,15.109999656677246,15.199999809265137,239600,15.274999618530273,15.220000267028809,11.7219877243042
25-06-2004,15.180000305175781,15.234999656677246,495200,15.5,15.5,11.937634468078613
28-06-2004,15.420000076293945,15.5,433000,15.925000190734863,15.675000190734863,12.072415351867676
29-06-2004,15.574999809265137,15.680000305175781,267400,15.875,15.729999542236328,12.114776611328125
30-06-2004,15.625,15.75,244800,15.84000015258789,15.824999809265137,12.187941551208496
01-07-2004,15.595000267028809,15.824999809265137,286400,15.850000381469727,15.614999771118164,12.026206016540527
02-07-2004,15.449999809265137,15.649999618530273,135400,15.699999809265137,15.630000114440918,12.03775691986084
06-07-2004,15.270000457763672,15.550000190734863,256600,15.694999694824219,15.359999656677246,11.829813957214355
07-07-2004,15.375,15.375,202400,15.675000190734863,15.5,11.937634468078613
08-07-2004,15.25,15.399999618530273,167400,15.555000305175781,15.255000114440918,11.748945236206055
09-07-2004,15.255000114440918,15.28499984741211,80200,15.460000038146973,15.390000343322754,11.85291862487793
12-07-2004,15.130000114440918,15.390000343322754,135800,15.475000381469727,15.364999771118164,11.833661079406738
13-07-2004,15.350000381469727,15.414999961853027,102400,15.529999732971191,15.454999923706055,11.902975082397461
14-07-2004,15.164999961853027,15.380000114440918,237800,15.670000076293945,15.444999694824219,11.895276069641113
15-07-2004,15.414999961853027,15.494999885559082,105000,15.595000267028809,15.46500015258789,11.910676956176758
16-07-2004,15.1899995803833,15.46500015258789,228000,15.489999771118164,15.375,11.841362953186035
19-07-2004,15.164999961853027,15.4399995803833,172600,15.4399995803833,15.25,11.74509334564209
20-07-2004,15.199999809265137,15.225000381469727,177800,15.385000228881836,15.375,11.841362953186035
21-07-2004,15.0,15.399999618530273,345200,15.444999694824219,15.0,11.5525484085083
22-07-2004,14.75,15.024999618530273,437400,15.510000228881836,15.505000114440918,11.941486358642578
23-07-2004,15.210000038146973,15.449999809265137,288600,15.550000190734863,15.3100004196167,11.791304588317871
26-07-2004,15.180000305175781,15.359999656677246,284000,15.430000305175781,15.265000343322754,11.756646156311035
27-07-2004,15.234999656677246,15.300000190734863,313600,15.475000381469727,15.364999771118164,11.833661079406738
28-07-2004,15.104999542236328,15.369999885559082,302000,15.395000457763672,15.3149995803833,11.79515552520752
29-07-2004,15.350000381469727,15.425000190734863,349800,15.664999961853027,15.619999885559082,12.030056953430176
30-07-2004,15.369999885559082,15.574999809265137,200200,15.574999809265137,15.399999618530273,11.860617637634277
02-08-2004,15.300000190734863,15.324999809265137,482800,15.765000343322754,15.6899995803833,12.083970069885254
03-08-2004,15.645000457763672,15.84000015258789,582000,15.850000381469727,15.734999656677246,12.11862564086914
04-08-2004,15.520000457763672,15.675000190734863,398200,15.9350004196167,15.875,12.226451873779297
05-08-2004,15.279999732971191,15.835000038146973,281000,15.875,15.329999923706055,11.806705474853516
06-08-2004,15.050000190734863,15.255000114440918,306400,15.305000305175781,15.180000305175781,11.691181182861328
09-08-2004,15.244999885559082,15.260000228881836,401800,15.555000305175781,15.489999771118164,11.92993450164795
10-08-2004,15.555000305175781,15.59000015258789,565000,15.96500015258789,15.944999694824219,12.280364990234375
11-08-2004,15.484999656677246,15.875,651200,15.949999809265137,15.875,12.226451873779297
12-08-2004,15.569999694824219,15.850000381469727,296400,15.850000381469727,15.604999542236328,12.018505096435547
13-08-2004,15.479999542236328,15.699999809265137,170000,15.734999656677246,15.524999618530273,11.956891059875488
16-08-2004,15.5,15.5,167600,15.96500015258789,15.949999809265137,12.284208297729492
17-08-2004,15.800000190734863,16.0,193600,16.0,15.864999771118164,12.218749046325684
18-08-2004,15.649999618530273,15.774999618530273,138000,16.135000228881836,16.135000228881836,12.426695823669434
19-08-2004,15.75,16.075000762939453,259200,16.075000762939453,15.859999656677246,12.214896202087402
20-08-2004,15.864999771118164,15.930000305175781,262400,16.125,16.075000762939453,12.380484580993652
23-08-2004,15.864999771118164,16.110000610351562,202800,16.200000762939453,15.864999771118164,12.218749046325684
24-08-2004,15.954999923706055,15.979999542236328,219400,16.21500015258789,16.079999923706055,12.384336471557617
25-08-2004,15.920000076293945,16.145000457763672,348800,16.309999465942383,16.309999465942383,12.561470985412598
26-08-2004,16.344999313354492,16.364999771118164,390000,16.56999969482422,16.364999771118164,12.603835105895996
27-08-2004,16.25,16.405000686645508,513400,16.549999237060547,16.3700008392334,12.607684135437012
30-08-2004,16.309999465942383,16.364999771118164,434200,16.584999084472656,16.5,12.707807540893555
31-08-2004,16.450000762939453,16.549999237060547,241200,16.75,16.6299991607666,12.807923316955566
01-09-2004,16.5,16.6299991607666,526200,16.90999984741211,16.860000610351562,12.985069274902344
02-09-2004,16.739999771118164,16.799999237060547,345800,17.15999984741211,17.1299991607666,13.193011283874512
03-09-2004,17.024999618530273,17.040000915527344,275400,17.200000762939453,17.149999618530273,13.208416938781738
07-09-2004,17.274999618530273,17.350000381469727,522600,17.549999237060547,17.485000610351562,13.46642017364502
08-09-2004,17.024999618530273,17.485000610351562,486400,17.524999618530273,17.024999618530273,13.11214828491211
09-09-2004,17.049999237060547,17.075000762939453,439400,17.25,17.21500015258789,13.258477210998535
10-09-2004,16.985000610351562,17.174999237060547,214800,17.174999237060547,17.094999313354492,13.166059494018555
13-09-2004,16.985000610351562,17.100000381469727,235400,17.145000457763672,17.0,13.148653030395508
14-09-2004,16.725000381469727,17.0,234000,17.0,16.809999465942383,13.00169563293457
15-09-2004,16.725000381469727,16.774999618530273,234200,16.940000534057617,16.90999984741211,13.079039573669434
16-09-2004,17.0,17.0,179000,17.31999969482422,17.264999389648438,13.353620529174805
17-09-2004,17.094999313354492,17.3799991607666,320600,17.44499969482422,17.225000381469727,13.322685241699219
20-09-2004,17.079999923706055,17.125,121400,17.3700008392334,17.149999618530273,13.26467227935791
21-09-2004,17.174999237060547,17.174999237060547,215600,17.395000457763672,17.270000457763672,13.357483863830566
22-09-2004,16.905000686645508,17.225000381469727,237200,17.260000228881836,17.200000762939453,13.303343772888184
23-09-2004,17.079999923706055,17.174999237060547,129800,17.264999389648438,17.104999542236328,13.229867935180664
24-09-2004,17.049999237060547,17.049999237060547,169000,17.360000610351562,17.05500030517578,13.191189765930176
27-09-2004,16.46500015258789,17.05500030517578,351400,17.05500030517578,16.65999984741211,12.885684967041016
28-09-2004,16.625,16.625,257400,17.149999618530273,17.084999084472656,13.214395523071289
29-09-2004,17.0,17.049999237060547,218800,17.28499984741211,17.15999984741211,13.272403717041016
30-09-2004,17.149999618530273,17.18000030517578,349600,17.69499969482422,17.545000076293945,13.570184707641602
01-10-2004,17.3799991607666,17.575000762939453,323000,17.7549991607666,17.670000076293945,13.66687297821045
04-10-2004,17.59000015258789,17.774999618530273,185600,17.8799991607666,17.68000030517578,13.674600601196289
05-10-2004,17.40999984741211,17.68000030517578,172600,17.700000762939453,17.5,13.535381317138672
06-10-2004,17.325000762939453,17.5,303000,17.9950008392334,17.9950008392334,13.918237686157227
07-10-2004,17.299999237060547,17.924999237060547,222000,17.924999237060547,17.30500030517578,13.384559631347656
08-10-2004,17.014999389648438,17.25,204400,17.399999618530273,17.079999923706055,13.210529327392578
11-10-2004,17.100000381469727,17.100000381469727,100400,17.309999465942383,17.290000915527344,13.372958183288574
12-10-2004,16.8799991607666,17.209999084472656,157000,17.274999618530273,17.200000762939453,13.303343772888184
13-10-2004,16.55500030517578,17.31999969482422,258200,17.325000762939453,16.59000015258789,12.831541061401367
14-10-2004,16.56999969482422,16.594999313354492,214800,16.905000686645508,16.75,12.955294609069824
15-10-2004,16.75,16.75,218800,17.299999237060547,16.825000762939453,13.013304710388184
18-10-2004,16.475000381469727,16.725000381469727,225200,16.969999313354492,16.8700008392334,13.04810619354248
19-10-2004,16.920000076293945,16.920000076293945,665800,17.079999923706055,17.0,13.148653030395508
20-10-2004,16.809999465942383,16.950000762939453,228200,17.125,17.030000686645508,13.171854972839355
21-10-2004,16.899999618530273,17.049999237060547,219200,17.389999389648438,17.25,13.342018127441406
22-10-2004,17.114999771118164,17.274999618530273,252600,17.665000915527344,17.114999771118164,13.237598419189453
25-10-2004,17.100000381469727,17.149999618530273,216200,17.600000381469727,17.375,13.438701629638672
26-10-2004,16.93000030517578,17.364999771118164,243000,17.625,17.549999237060547,13.574052810668945
27-10-2004,17.5049991607666,17.549999237060547,337000,17.954999923706055,17.834999084472656,13.79448413848877
28-10-2004,17.774999618530273,17.975000381469727,789400,18.15999984741211,17.885000228881836,13.833159446716309
29-10-2004,17.719999313354492,17.875,305200,18.125,17.924999237060547,13.864099502563477
01-11-2004,17.760000228881836,17.93000030517578,193400,18.125,18.104999542236328,14.003313064575195
02-11-2004,17.844999313354492,18.200000762939453,372600,18.31999969482422,17.959999084472656,13.891162872314453
03-11-2004,18.174999237060547,18.174999237060547,333800,18.594999313354492,18.549999237060547,14.347501754760742
04-11-2004,18.440000534057617,18.549999237060547,381400,19.065000534057617,19.065000534057617,14.745831489562988
05-11-2004,18.670000076293945,19.049999237060547,384200,19.30500030517578,18.850000381469727,14.579537391662598
08-11-2004,18.405000686645508,18.799999237060547,409400,18.799999237060547,18.405000686645508,14.235352516174316
09-11-2004,18.204999923706055,18.325000762939453,411200,18.834999084472656,18.799999237060547,14.540865898132324
10-11-2004,18.725000381469727,18.739999771118164,212200,19.059999465942383,19.045000076293945,14.730358123779297
11-11-2004,19.0,19.045000076293945,288000,19.424999237060547,19.424999237060547,15.024273872375488
12-11-2004,19.209999084472656,19.424999237060547,150800,19.600000381469727,19.600000381469727,15.159627914428711
15-11-2004,19.28499984741211,19.600000381469727,260200,19.600000381469727,19.545000076293945,15.117088317871094
16-11-2004,19.104999542236328,19.5,244200,19.530000686645508,19.145000457763672,14.807696342468262
17-11-2004,19.239999771118164,19.25,266000,19.799999237060547,19.415000915527344,15.016544342041016
18-11-2004,18.959999084472656,19.375,255200,19.450000762939453,19.225000381469727,14.869580268859863
19-11-2004,18.709999084472656,19.174999237060547,244800,19.174999237060547,19.145000457763672,14.807696342468262
22-11-2004,19.059999465942383,19.15999984741211,209800,19.545000076293945,19.545000076293945,15.117088317871094
23-11-2004,19.0049991607666,19.540000915527344,225200,19.540000915527344,19.334999084472656,14.954665184020996
24-11-2004,19.200000762939453,19.325000762939453,263600,19.729999542236328,19.729999542236328,15.260167121887207
26-11-2004,19.549999237060547,19.75,67400,19.774999618530273,19.604999542236328,15.163493156433105
29-11-2004,19.174999237060547,19.649999618530273,346800,19.719999313354492,19.674999237060547,15.217628479003906
30-11-2004,19.44499969482422,19.600000381469727,486200,19.920000076293945,19.920000076293945,15.407126426696777
01-12-2004,19.9950008392334,20.0,370800,20.325000762939453,20.15999984741211,15.592753410339355
02-12-2004,19.739999771118164,20.100000381469727,256800,20.295000076293945,19.889999389648438,15.38392448425293
03-12-2004,19.719999313354492,19.864999771118164,238800,20.09000015258789,19.825000762939453,15.333647727966309
06-12-2004,19.530000686645508,19.725000381469727,244600,19.854999542236328,19.760000228881836,15.283382415771484
07-12-2004,19.475000381469727,19.799999237060547,355200,19.799999237060547,19.475000381469727,15.062944412231445
