Date,Low,Open,Volume,High,Close,Adjusted Close
08-12-2004,19.450000762939453,19.475000381469727,221600,19.760000228881836,19.579999923706055,15.144156455993652
09-12-2004,19.25,19.524999618530273,263400,19.75,19.584999084472656,15.148022651672363
10-12-2004,19.360000610351562,19.524999618530273,209400,19.655000686645508,19.579999923706055,15.144156455993652
13-12-2004,19.420000076293945,19.600000381469727,170000,19.649999618530273,19.649999618530273,15.256735801696777
14-12-2004,19.674999237060547,19.674999237060547,258000,19.934999465942383,19.90999984741211,15.45860481262207
15-12-2004,19.795000076293945,19.899999618530273,215200,20.040000915527344,20.040000915527344,15.559537887573242
16-12-2004,19.7549991607666,19.950000762939453,315600,20.059999465942383,20.020000457763672,15.544020652770996
17-12-2004,19.514999389648438,20.06999969482422,358600,20.125,19.905000686645508,15.454723358154297
20-12-2004,19.75,19.905000686645508,174800,20.084999084472656,19.78499984741211,15.36155891418457
21-12-2004,19.545000076293945,19.899999618530273,377200,19.90999984741211,19.575000762939453,15.198512077331543
22-12-2004,19.674999237060547,19.690000534057617,204800,20.059999465942383,20.014999389648438,15.540131568908691
23-12-2004,19.75,19.899999618530273,234400,19.9950008392334,19.899999618530273,15.450841903686523
27-12-2004,19.600000381469727,20.0,186200,20.0049991607666,19.649999618530273,15.256735801696777
28-12-2004,19.625,19.625,236200,20.075000762939453,19.844999313354492,15.40814208984375
29-12-2004,19.655000686645508,19.875,154000,19.875,19.7549991607666,15.338269233703613
30-12-2004,19.40999984741211,19.600000381469727,334000,19.739999771118164,19.524999618530273,15.159680366516113
31-12-2004,19.309999465942383,19.565000534057617,242200,19.600000381469727,19.354999542236328,15.027693748474121
03-01-2005,18.959999084472656,19.5049991607666,365200,19.514999389648438,19.024999618530273,14.771470069885254
04-01-2005,18.200000762939453,19.024999618530273,463800,19.024999618530273,18.25,14.169745445251465
05-01-2005,17.809999465942383,18.149999618530273,594000,18.235000610351562,17.809999465942383,13.828113555908203
06-01-2005,17.15999984741211,17.809999465942383,1526600,18.18000030517578,18.155000686645508,14.095980644226074
07-01-2005,17.875,18.155000686645508,909400,18.424999237060547,18.219999313354492,14.146450996398926
10-01-2005,18.084999084472656,18.149999618530273,634000,18.5,18.084999084472656,14.041630744934082
11-01-2005,17.75,18.079999923706055,671200,18.079999923706055,17.899999618530273,13.897992134094238
12-01-2005,17.309999465942383,17.850000381469727,778800,17.979999542236328,17.8799991607666,13.882468223571777
13-01-2005,17.53499984741211,17.875,764800,17.875,17.649999618530273,13.703882217407227
14-01-2005,16.950000762939453,17.424999237060547,5539000,17.424999237060547,17.03499984741211,13.226390838623047
18-01-2005,16.899999618530273,17.0,1380200,17.2549991607666,17.21500015258789,13.3661470413208
19-01-2005,16.954999923706055,17.25,770000,17.290000915527344,17.040000915527344,13.230268478393555
20-01-2005,16.799999237060547,16.850000381469727,1042200,17.094999313354492,17.0049991607666,13.203097343444824
21-01-2005,16.950000762939453,17.0049991607666,765400,17.149999618530273,17.06999969482422,13.253567695617676
24-01-2005,16.959999084472656,17.059999465942383,1005000,17.110000610351562,17.0049991607666,13.203097343444824
25-01-2005,17.0,17.065000534057617,661800,17.170000076293945,17.065000534057617,13.24968433380127
26-01-2005,16.9950008392334,17.065000534057617,535800,17.149999618530273,17.100000381469727,13.276857376098633
27-01-2005,17.03499984741211,17.104999542236328,486200,17.19499969482422,17.110000610351562,13.28462028503418
28-01-2005,17.0,17.149999618530273,478200,17.165000915527344,17.084999084472656,13.265206336975098
31-01-2005,17.190000534057617,17.274999618530273,1008000,17.55500030517578,17.55500030517578,13.630130767822266
01-02-2005,17.520000457763672,17.55500030517578,818600,17.700000762939453,17.700000762939453,13.742706298828125
02-02-2005,17.5,17.700000762939453,485000,17.780000686645508,17.780000686645508,13.804827690124512
03-02-2005,17.399999618530273,17.799999237060547,752600,17.799999237060547,17.579999923706055,13.649534225463867
04-02-2005,17.56999969482422,17.59000015258789,788800,17.84000015258789,17.81999969482422,13.835886001586914
07-02-2005,17.825000762939453,17.850000381469727,1131400,18.094999313354492,18.020000457763672,13.991167068481445
08-02-2005,17.94499969482422,18.049999237060547,1179600,18.260000228881836,18.260000228881836,14.177511215209961
09-02-2005,17.969999313354492,18.290000915527344,661400,18.299999237060547,18.075000762939453,14.033873558044434
10-02-2005,17.954999923706055,18.100000381469727,385800,18.274999618530273,18.075000762939453,14.033873558044434
11-02-2005,17.850000381469727,18.084999084472656,608600,18.100000381469727,17.9950008392334,13.971758842468262
14-02-2005,17.78499984741211,17.959999084472656,361000,18.020000457763672,18.0,13.975638389587402
15-02-2005,17.709999084472656,17.975000381469727,474400,18.065000534057617,17.815000534057617,13.832000732421875
16-02-2005,17.700000762939453,17.799999237060547,328600,18.040000915527344,17.950000762939453,13.936823844909668
17-02-2005,17.5049991607666,17.94499969482422,654800,17.94499969482422,17.559999465942383,13.634010314941406
18-02-2005,17.475000381469727,17.610000610351562,437800,17.770000457763672,17.520000457763672,13.60295295715332
22-02-2005,17.104999542236328,17.475000381469727,437200,17.549999237060547,17.1200008392334,13.292387008666992
23-02-2005,17.18000030517578,17.2450008392334,537400,17.46500015258789,17.420000076293945,13.525311470031738
24-02-2005,17.934999465942383,18.450000762939453,1352000,18.690000534057617,18.59000015258789,14.43372917175293
25-02-2005,18.639999389648438,18.71500015258789,825800,19.170000076293945,19.15999984741211,14.876288414001465
28-02-2005,18.829999923706055,19.149999618530273,700000,19.190000534057617,19.0,14.752060890197754
01-03-2005,19.024999618530273,19.024999618530273,373200,19.354999542236328,19.19499969482422,14.903468132019043
02-03-2005,18.924999237060547,19.024999618530273,376200,19.344999313354492,19.084999084472656,14.818059921264648
03-03-2005,19.020000457763672,19.149999618530273,264400,19.31999969482422,19.110000610351562,14.837468147277832
04-03-2005,19.100000381469727,19.149999618530273,255400,19.545000076293945,19.454999923706055,15.10533618927002
07-03-2005,19.200000762939453,19.475000381469727,167000,19.514999389648438,19.280000686645508,14.969460487365723
08-03-2005,19.0,19.25,421000,19.3799991607666,19.325000762939453,15.004400253295898
09-03-2005,18.905000686645508,19.25,630600,19.489999771118164,18.920000076293945,14.689950942993164
10-03-2005,18.700000762939453,18.920000076293945,329800,19.065000534057617,18.860000610351562,14.643366813659668
11-03-2005,18.53499984741211,18.799999237060547,938600,18.875,18.575000762939453,14.479666709899902
14-03-2005,18.575000762939453,18.579999923706055,633400,19.030000686645508,18.834999084472656,14.682333946228027
15-03-2005,18.524999618530273,18.924999237060547,369400,19.049999237060547,18.649999618530273,14.538128852844238
16-03-2005,18.274999618530273,18.600000381469727,356400,18.604999542236328,18.385000228881836,14.331552505493164
17-03-2005,18.329999923706055,18.385000228881836,445200,18.850000381469727,18.764999389648438,14.62777328491211
18-03-2005,18.71500015258789,18.875,759600,18.969999313354492,18.950000762939453,14.771984100341797
21-03-2005,18.56999969482422,18.9950008392334,276400,18.9950008392334,18.639999389648438,14.530336380004883
22-03-2005,18.125,18.645000457763672,744600,18.65999984741211,18.1299991607666,14.13277530670166
23-03-2005,17.975000381469727,18.049999237060547,362400,18.3799991607666,18.15999984741211,14.156166076660156
24-03-2005,18.25,18.280000686645508,231000,18.510000228881836,18.290000915527344,14.257498741149902
28-03-2005,18.049999237060547,18.315000534057617,198800,18.385000228881836,18.135000228881836,14.136672973632812
29-03-2005,17.6299991607666,18.15999984741211,446200,18.299999237060547,17.68000030517578,13.781988143920898
30-03-2005,17.655000686645508,17.655000686645508,366800,18.204999923706055,18.204999923706055,14.191239356994629
31-03-2005,18.049999237060547,18.190000534057617,472200,18.219999313354492,18.18000030517578,14.1717529296875
01-04-2005,17.934999465942383,18.375,417400,18.475000381469727,17.989999771118164,14.023643493652344
04-04-2005,17.674999237060547,17.950000762939453,298200,18.145000457763672,18.079999923706055,14.093792915344238
05-04-2005,18.05500030517578,18.145000457763672,228400,18.229999542236328,18.209999084472656,14.195137023925781
06-04-2005,18.094999313354492,18.260000228881836,267000,18.395000457763672,18.100000381469727,14.109386444091797
07-04-2005,17.915000915527344,18.100000381469727,178400,18.200000762939453,18.139999389648438,14.1405668258667
08-04-2005,17.75,18.125,360600,18.125,17.78499984741211,13.86384105682373
11-04-2005,17.514999389648438,17.78499984741211,274600,17.815000534057617,17.674999237060547,13.778090476989746
12-04-2005,17.424999237060547,17.739999771118164,605000,17.924999237060547,17.7549991607666,13.840453147888184
13-04-2005,17.15999984741211,17.68000030517578,599600,17.690000534057617,17.239999771118164,13.438994407653809
14-04-2005,17.104999542236328,17.264999389648438,723600,17.424999237060547,17.15999984741211,13.376632690429688
15-04-2005,16.100000381469727,16.850000381469727,902000,16.854999542236328,16.229999542236328,12.6516752243042
18-04-2005,16.020000457763672,16.25,552600,16.475000381469727,16.405000686645508,12.788095474243164
19-04-2005,16.475000381469727,16.475000381469727,310600,16.725000381469727,16.655000686645508,12.982975959777832
20-04-2005,16.19499969482422,16.625,450400,16.71500015258789,16.235000610351562,12.655576705932617
21-04-2005,16.264999389648438,16.475000381469727,483400,16.725000381469727,16.719999313354492,13.03364372253418
22-04-2005,16.204999923706055,16.649999618530273,555000,16.649999618530273,16.329999923706055,12.729631423950195
25-04-2005,16.399999618530273,16.44499969482422,925600,16.985000610351562,16.875,13.15446949005127
26-04-2005,17.524999618530273,17.799999237060547,1427000,18.21500015258789,17.8700008392334,13.930103302001953
27-04-2005,17.2549991607666,17.825000762939453,813600,18.0,17.850000381469727,13.914506912231445
28-04-2005,17.700000762939453,17.860000610351562,620600,18.079999923706055,17.795000076293945,13.871634483337402
29-04-2005,17.905000686645508,17.924999237060547,723200,18.325000762939453,18.30500030517578,14.269187927246094
02-05-2005,18.065000534057617,18.274999618530273,621400,18.469999313354492,18.450000762939453,14.382220268249512
03-05-2005,18.399999618530273,18.399999618530273,628800,18.770000457763672,18.510000228881836,14.428991317749023
04-05-2005,18.649999618530273,18.674999237060547,359000,18.989999771118164,18.950000762939453,14.771984100341797
05-05-2005,18.549999237060547,18.924999237060547,655400,19.084999084472656,18.649999618530273,14.538128852844238
06-05-2005,18.614999771118164,18.774999618530273,344200,18.924999237060547,18.739999771118164,14.60828971862793
09-05-2005,18.459999084472656,18.674999237060547,403600,18.834999084472656,18.809999465942383,14.662849426269531
10-05-2005,18.260000228881836,18.700000762939453,413000,18.700000762939453,18.350000381469727,14.304265022277832
11-05-2005,18.040000915527344,18.350000381469727,631200,18.670000076293945,18.65999984741211,14.545919418334961
12-05-2005,18.350000381469727,18.649999618530273,925800,18.9950008392334,18.450000762939453,14.382220268249512
13-05-2005,17.885000228881836,18.524999618530273,668600,18.524999618530273,18.125,14.128875732421875
16-05-2005,18.040000915527344,18.125,539200,18.600000381469727,18.600000381469727,14.499147415161133
17-05-2005,18.489999771118164,18.559999465942383,726600,18.780000686645508,18.75,14.616077423095703
18-05-2005,18.899999618530273,18.899999618530273,423800,19.450000762939453,19.344999313354492,15.0798978805542
19-05-2005,18.915000915527344,19.329999923706055,412800,19.395000457763672,19.0,14.810958862304688
20-05-2005,18.799999237060547,19.0,272800,19.0049991607666,18.96500015258789,14.783679962158203
23-05-2005,18.985000610351562,19.010000228881836,335400,19.31999969482422,19.2450008392334,15.001940727233887
24-05-2005,18.96500015258789,19.174999237060547,466400,19.30500030517578,19.235000610351562,14.994149208068848
25-05-2005,18.6299991607666,19.235000610351562,561200,19.264999389648438,19.065000534057617,14.861631393432617
26-05-2005,19.09000015258789,19.225000381469727,355200,19.31999969482422,19.260000228881836,15.013630867004395
27-05-2005,19.059999465942383,19.225000381469727,281400,19.30500030517578,19.274999618530273,15.0253267288208
31-05-2005,19.0,19.274999618530273,289400,19.329999923706055,19.020000457763672,14.826549530029297
01-06-2005,19.075000762939453,19.110000610351562,441200,19.469999313354492,19.30500030517578,15.048710823059082
02-06-2005,18.739999771118164,19.225000381469727,538600,19.225000381469727,18.885000228881836,14.721318244934082
03-06-2005,18.40999984741211,18.875,578400,19.014999389648438,18.604999542236328,14.503042221069336
06-06-2005,18.415000915527344,18.604999542236328,530400,18.649999618530273,18.545000076293945,14.456278800964355
07-06-2005,18.450000762939453,18.549999237060547,606200,18.809999465942383,18.510000228881836,14.428991317749023
08-06-2005,18.110000610351562,18.524999618530273,407800,18.524999618530273,18.19499969482422,14.183441162109375
09-06-2005,17.905000686645508,18.19499969482422,353000,18.200000762939453,18.084999084472656,14.097692489624023
10-06-2005,17.850000381469727,18.125,699200,18.174999237060547,17.93000030517578,13.976866722106934
13-06-2005,17.790000915527344,17.860000610351562,628200,18.014999389648438,17.934999465942383,14.039494514465332
14-06-2005,17.924999237060547,17.934999465942383,414600,18.104999542236328,18.0,14.090375900268555
15-06-2005,17.80500030517578,18.049999237060547,561400,18.049999237060547,18.0,14.090375900268555
16-06-2005,17.905000686645508,18.0049991607666,494000,18.145000457763672,18.024999618530273,14.109944343566895
17-06-2005,18.024999618530273,18.125,889400,18.19499969482422,18.049999237060547,14.12951374053955
20-06-2005,17.760000228881836,17.850000381469727,458800,18.03499984741211,17.90999984741211,14.019925117492676
21-06-2005,17.645000457763672,17.885000228881836,686600,17.924999237060547,17.7549991607666,13.898591041564941
22-06-2005,17.700000762939453,17.825000762939453,435800,17.875,17.799999237060547,13.933812141418457
23-06-2005,17.299999237060547,17.80500030517578,523000,17.850000381469727,17.350000381469727,13.581559181213379
24-06-2005,17.219999313354492,17.334999084472656,2034200,17.524999618530273,17.5,13.69897174835205
27-06-2005,17.375,17.375,732000,17.774999618530273,17.639999389648438,13.808568000793457
28-06-2005,18.094999313354492,18.25,1127000,18.375,18.219999313354492,14.262590408325195
29-06-2005,18.229999542236328,18.264999389648438,501000,18.350000381469727,18.299999237060547,14.325215339660645
30-06-2005,18.235000610351562,18.350000381469727,396600,18.415000915527344,18.235000610351562,14.274334907531738
01-07-2005,18.174999237060547,18.225000381469727,354000,18.350000381469727,18.334999084472656,14.352607727050781
05-07-2005,17.8799991607666,18.25,614600,18.280000686645508,17.899999618530273,14.012093544006348
06-07-2005,17.625,17.899999618530273,465600,17.959999084472656,17.625,13.796826362609863
07-07-2005,17.424999237060547,17.5,234600,17.875,17.84000015258789,13.96512508392334
08-07-2005,17.829999923706055,17.834999084472656,221200,18.3700008392334,18.350000381469727,14.364350318908691
11-07-2005,18.325000762939453,18.325000762939453,362800,18.924999237060547,18.600000381469727,14.560050010681152
12-07-2005,18.399999618530273,18.584999084472656,310400,18.815000534057617,18.655000686645508,14.603106498718262
13-07-2005,18.475000381469727,18.625,252800,18.739999771118164,18.649999618530273,14.599196434020996
14-07-2005,18.334999084472656,18.645000457763672,401200,18.799999237060547,18.364999771118164,14.376093864440918
15-07-2005,18.274999618530273,18.364999771118164,153000,18.4950008392334,18.40999984741211,14.411322593688965
18-07-2005,18.375,18.375,756200,18.729999542236328,18.579999923706055,14.544398307800293
19-07-2005,18.700000762939453,18.725000381469727,703600,19.264999389648438,19.174999237060547,15.010160446166992
20-07-2005,18.174999237060547,19.049999237060547,1297400,19.05500030517578,18.5,14.48177433013916
21-07-2005,18.209999084472656,18.5,777400,18.59000015258789,18.5049991607666,14.485688209533691
22-07-2005,18.354999542236328,18.59000015258789,367000,18.69499969482422,18.6299991607666,14.583531379699707
25-07-2005,18.649999618530273,18.69499969482422,504800,18.934999465942383,18.799999237060547,14.716611862182617
26-07-2005,18.575000762939453,18.799999237060547,672200,18.979999542236328,18.899999618530273,14.794894218444824
27-07-2005,18.940000534057617,19.0,430400,19.139999389648438,19.059999465942383,14.920144081115723
28-07-2005,19.05500030517578,19.05500030517578,213400,19.209999084472656,19.18000030517578,15.014081954956055
29-07-2005,18.899999618530273,19.145000457763672,621000,19.19499969482422,19.049999237060547,14.912312507629395
01-08-2005,18.799999237060547,19.05500030517578,347400,19.075000762939453,18.81999969482422,14.732268333435059
02-08-2005,18.885000228881836,18.889999389648438,319800,19.059999465942383,18.985000610351562,14.861431121826172
03-08-2005,18.764999389648438,18.950000762939453,314000,19.0,18.979999542236328,14.857513427734375
04-08-2005,18.649999618530273,18.924999237060547,181200,18.924999237060547,18.760000228881836,14.685301780700684
05-08-2005,18.549999237060547,18.735000610351562,303600,18.75,18.639999389648438,14.591371536254883
08-08-2005,18.625,18.645000457763672,350000,18.799999237060547,18.684999465942383,14.626596450805664
09-08-2005,18.575000762939453,18.68000030517578,552200,18.735000610351562,18.700000762939453,14.638333320617676
10-08-2005,18.510000228881836,18.875,213400,18.875,18.625,14.579618453979492
11-08-2005,18.600000381469727,18.625,333800,18.924999237060547,18.674999237060547,14.618759155273438
12-08-2005,18.514999389648438,18.600000381469727,378600,18.725000381469727,18.655000686645508,14.603106498718262
15-08-2005,18.375,18.655000686645508,341200,18.690000534057617,18.46500015258789,14.454370498657227
16-08-2005,18.18000030517578,18.434999465942383,499400,18.434999465942383,18.225000381469727,14.266498565673828
17-08-2005,17.94499969482422,18.225000381469727,422800,18.225000381469727,18.094999313354492,14.164738655090332
18-08-2005,18.0,18.084999084472656,412800,18.174999237060547,18.03499984741211,14.117770195007324
19-08-2005,17.924999237060547,18.100000381469727,160800,18.100000381469727,17.979999542236328,14.07472038269043
22-08-2005,17.940000534057617,17.979999542236328,286200,18.239999771118164,18.21500015258789,14.258675575256348
23-08-2005,17.594999313354492,18.21500015258789,286400,18.21500015258789,17.649999618530273,13.816388130187988
24-08-2005,17.350000381469727,17.549999237060547,380200,17.770000457763672,17.43000030517578,13.644176483154297
25-08-2005,17.3700008392334,17.5,402000,17.799999237060547,17.7450008392334,13.890764236450195
26-08-2005,17.6299991607666,17.75,426800,17.795000076293945,17.725000381469727,13.875105857849121
29-08-2005,17.704999923706055,17.729999542236328,368800,17.959999084472656,17.959999084472656,14.059061050415039
30-08-2005,17.760000228881836,17.959999084472656,506000,17.959999084472656,17.924999237060547,14.031672477722168
31-08-2005,17.78499984741211,17.899999618530273,249400,18.155000686645508,18.155000686645508,14.211706161499023
01-09-2005,17.940000534057617,18.184999465942383,192400,18.295000076293945,17.94499969482422,14.047317504882812
02-09-2005,17.854999542236328,17.954999923706055,158800,18.024999618530273,17.885000228881836,14.000349044799805
06-09-2005,17.950000762939453,17.950000762939453,223600,18.235000610351562,18.045000076293945,14.125602722167969
07-09-2005,17.96500015258789,18.100000381469727,286800,18.219999313354492,17.9950008392334,14.086463928222656
08-09-2005,17.899999618530273,17.9950008392334,386000,18.040000915527344,18.010000228881836,14.0982027053833
09-09-2005,17.975000381469727,18.0,342200,18.100000381469727,18.065000534057617,14.141253471374512
12-09-2005,17.864999771118164,18.040000915527344,446400,18.100000381469727,17.889999389648438,14.004261016845703
13-09-2005,17.790000915527344,17.889999389648438,409400,18.020000457763672,17.864999771118164,14.047515869140625
14-09-2005,17.895000457763672,17.940000534057617,305400,18.06999969482422,17.979999542236328,14.137943267822266
15-09-2005,17.8700008392334,17.989999771118164,393400,18.014999389648438,18.0049991607666,14.157596588134766
16-09-2005,17.924999237060547,18.0049991607666,1225200,18.100000381469727,18.024999618530273,14.173325538635254
19-09-2005,17.94499969482422,18.03499984741211,447000,18.094999313354492,18.014999389648438,14.165461540222168
20-09-2005,16.975000381469727,18.020000457763672,3583600,18.110000610351562,17.325000762939453,13.622905731201172
21-09-2005,17.7549991607666,17.799999237060547,2276400,18.350000381469727,17.979999542236328,14.137943267822266
22-09-2005,17.829999923706055,17.979999542236328,499200,18.03499984741211,18.0,14.153668403625488
23-09-2005,17.975000381469727,18.0,678400,18.40999984741211,18.399999618530273,14.468193054199219
26-09-2005,18.209999084472656,18.5,323000,18.56999969482422,18.274999618530273,14.369902610778809
27-09-2005,18.020000457763672,18.274999618530273,344000,18.385000228881836,18.28499984741211,14.377765655517578
28-09-2005,18.0,18.25,239600,18.2549991607666,18.104999542236328,14.236228942871094
29-09-2005,18.040000915527344,18.125,363400,18.3799991607666,18.28499984741211,14.377765655517578
30-09-2005,18.260000228881836,18.28499984741211,526400,18.885000228881836,18.850000381469727,14.822033882141113
03-10-2005,18.889999389648438,18.889999389648438,584400,19.024999618530273,18.950000762939453,14.900665283203125
04-10-2005,18.735000610351562,18.950000762939453,580200,19.0,18.790000915527344,14.774859428405762
05-10-2005,18.174999237060547,18.7549991607666,449000,18.7549991607666,18.219999313354492,14.326655387878418
06-10-2005,18.149999618530273,18.274999618530273,760000,18.485000610351562,18.299999237060547,14.389562606811523
07-10-2005,18.155000686645508,18.375,347800,18.549999237060547,18.2450008392334,14.346309661865234
10-10-2005,18.165000915527344,18.325000762939453,481600,18.475000381469727,18.389999389648438,14.460330963134766
11-10-2005,18.295000076293945,18.385000228881836,616000,18.670000076293945,18.625,14.645108222961426
12-10-2005,17.90999984741211,18.625,1742200,18.700000762939453,18.010000228881836,14.161529541015625
13-10-2005,17.75,18.020000457763672,740200,18.094999313354492,18.065000534057617,14.2047758102417
14-10-2005,17.924999237060547,18.190000534057617,528000,18.299999237060547,18.174999237060547,14.291271209716797
17-10-2005,18.145000457763672,18.18000030517578,349800,18.30500030517578,18.264999389648438,14.362039566040039
18-10-2005,17.325000762939453,17.825000762939453,2306800,17.829999923706055,17.7549991607666,13.961020469665527
19-10-2005,17.375,17.700000762939453,1245000,17.735000610351562,17.71500015258789,13.929567337036133
20-10-2005,17.594999313354492,17.71500015258789,1049400,17.81999969482422,17.75,13.957085609436035
21-10-2005,17.725000381469727,17.75,625000,17.9950008392334,17.774999618530273,13.976743698120117
24-10-2005,17.709999084472656,17.850000381469727,526800,17.985000610351562,17.915000915527344,14.086825370788574
25-10-2005,17.0,17.75,1032200,17.7549991607666,17.385000228881836,13.670083045959473
26-10-2005,17.290000915527344,17.3799991607666,1133400,17.514999389648438,17.30500030517578,13.607182502746582
27-10-2005,16.700000762939453,17.225000381469727,908600,17.229999542236328,16.760000228881836,13.178637504577637
28-10-2005,16.795000076293945,16.844999313354492,731400,17.114999771118164,17.100000381469727,13.44598388671875
31-10-2005,17.350000381469727,17.5,723200,17.59000015258789,17.545000076293945,13.795893669128418
01-11-2005,17.479999542236328,17.4950008392334,956600,17.674999237060547,17.639999389648438,13.870594024658203
02-11-2005,17.549999237060547,17.639999389648438,466800,17.834999084472656,17.809999465942383,14.004260063171387
03-11-2005,17.90999984741211,18.049999237060547,1420800,18.049999237060547,17.969999313354492,14.130078315734863
04-11-2005,17.795000076293945,18.0049991607666,430600,18.0049991607666,17.905000686645508,14.078967094421387
07-11-2005,17.84000015258789,17.875,415600,18.03499984741211,17.954999923706055,14.118288040161133
08-11-2005,17.844999313354492,17.954999923706055,507200,18.209999084472656,18.165000915527344,14.283411979675293
09-11-2005,18.020000457763672,18.165000915527344,451000,18.229999542236328,18.204999923706055,14.314861297607422
10-11-2005,18.049999237060547,18.190000534057617,596800,18.510000228881836,18.3799991607666,14.45246410369873
11-11-2005,18.3799991607666,18.3799991607666,341400,18.600000381469727,18.59000015258789,14.617595672607422
14-11-2005,18.344999313354492,18.594999313354492,325200,18.6200008392334,18.56999969482422,14.601862907409668
15-11-2005,18.3799991607666,18.540000915527344,426600,18.625,18.43000030517578,14.491787910461426
16-11-2005,18.3799991607666,18.440000534057617,328400,18.5,18.46500015258789,14.519299507141113
17-11-2005,18.399999618530273,18.46500015258789,269000,18.655000686645508,18.600000381469727,14.625452041625977
18-11-2005,18.545000076293945,18.674999237060547,254200,18.75,18.674999237060547,14.684425354003906
21-11-2005,18.540000915527344,18.649999618530273,297800,18.7450008392334,18.690000534057617,14.696224212646484
22-11-2005,18.625,18.684999465942383,190600,18.7450008392334,18.69499969482422,14.700161933898926
23-11-2005,18.565000534057617,18.625,123800,18.725000381469727,18.625,14.645108222961426
25-11-2005,18.645000457763672,18.684999465942383,51000,18.75,18.735000610351562,14.731612205505371
28-11-2005,18.40999984741211,18.75,289600,18.774999618530273,18.549999237060547,14.58614444732666
29-11-2005,18.475000381469727,18.549999237060547,479800,18.760000228881836,18.59000015258789,14.617595672607422
30-11-2005,18.34000015258789,18.625,370400,18.780000686645508,18.399999618530273,14.468193054199219
01-12-2005,18.5,18.5,875800,18.690000534057617,18.684999465942383,14.692294120788574
02-12-2005,18.600000381469727,18.684999465942383,341000,18.93000030517578,18.905000686645508,14.86528491973877
