Date,Low,Open,Volume,High,Close,Adjusted Close
05-12-2005,18.56999969482422,18.825000762939453,271800,18.84000015258789,18.795000076293945,14.778786659240723
06-12-2005,18.725000381469727,18.875,274200,19.049999237060547,19.0,14.939979553222656
07-12-2005,18.834999084472656,18.875,475400,19.18000030517578,19.03499984741211,14.967499732971191
08-12-2005,18.690000534057617,19.0,198000,19.049999237060547,18.81999969482422,14.798443794250488
09-12-2005,18.604999542236328,18.81999969482422,206000,18.84000015258789,18.75,14.743400573730469
12-12-2005,18.639999389648438,18.75,257600,18.78499984741211,18.719999313354492,14.71981430053711
13-12-2005,18.610000610351562,18.610000610351562,721600,19.309999465942383,19.135000228881836,15.110712051391602
14-12-2005,18.94499969482422,19.135000228881836,374400,19.235000610351562,19.094999313354492,15.079119682312012
15-12-2005,18.895000457763672,19.100000381469727,258800,19.110000610351562,19.0049991607666,15.008047103881836
16-12-2005,18.975000381469727,19.010000228881836,288000,19.05500030517578,18.975000381469727,14.984355926513672
19-12-2005,18.645000457763672,19.0,489800,19.010000228881836,18.655000686645508,14.731661796569824
20-12-2005,18.579999923706055,18.65999984741211,240800,18.815000534057617,18.649999618530273,14.727716445922852
21-12-2005,18.645000457763672,18.649999618530273,386000,18.799999237060547,18.649999618530273,14.727716445922852
22-12-2005,18.600000381469727,18.674999237060547,201800,19.059999465942383,19.059999465942383,15.051485061645508
23-12-2005,19.084999084472656,19.084999084472656,269600,19.459999084472656,19.43000030517578,15.34366512298584
27-12-2005,19.209999084472656,19.415000915527344,204000,19.545000076293945,19.299999237060547,15.241009712219238
28-12-2005,19.385000228881836,19.385000228881836,256200,19.475000381469727,19.454999923706055,15.363408088684082
29-12-2005,19.399999618530273,19.575000762939453,236200,19.75,19.440000534057617,15.351568222045898
30-12-2005,19.165000915527344,19.350000381469727,168800,19.46500015258789,19.174999237060547,15.142292022705078
03-01-2006,19.290000915527344,19.290000915527344,2859400,21.0,20.485000610351562,16.176790237426758
04-01-2006,19.780000686645508,20.03499984741211,1344000,20.364999771118164,20.075000762939453,15.85301399230957
05-01-2006,19.9950008392334,20.075000762939453,520800,20.184999465942383,20.075000762939453,15.85301399230957
06-01-2006,19.854999542236328,20.100000381469727,541600,20.110000610351562,19.934999465942383,15.742460250854492
09-01-2006,19.700000762939453,19.825000762939453,544800,20.0,19.954999923706055,15.758260726928711
10-01-2006,19.78499984741211,19.899999618530273,353800,20.0,19.90999984741211,15.722712516784668
11-01-2006,19.809999465942383,19.90999984741211,235000,19.93000030517578,19.829999923706055,15.6595458984375
12-01-2006,19.764999389648438,19.834999084472656,242600,19.9950008392334,19.80500030517578,15.639802932739258
13-01-2006,19.795000076293945,19.809999465942383,143800,19.985000610351562,19.815000534057617,15.647700309753418
17-01-2006,19.700000762939453,19.75,194000,19.950000762939453,19.905000686645508,15.718769073486328
18-01-2006,19.614999771118164,19.850000381469727,214000,19.90999984741211,19.770000457763672,15.612164497375488
19-01-2006,19.7549991607666,19.809999465942383,173000,20.0,19.975000381469727,15.774044036865234
20-01-2006,19.415000915527344,19.969999313354492,234600,19.969999313354492,19.415000915527344,15.331822395324707
23-01-2006,19.43000030517578,19.43000030517578,253000,19.899999618530273,19.7549991607666,15.60031795501709
24-01-2006,19.780000686645508,19.780000686645508,411200,20.200000762939453,20.1200008392334,15.888558387756348
25-01-2006,19.684999465942383,20.125,322400,20.325000762939453,19.764999389648438,15.608219146728516
26-01-2006,20.28499984741211,20.5,2363000,21.424999237060547,21.219999313354492,16.75720977783203
27-01-2006,20.799999237060547,21.2450008392334,1186800,22.084999084472656,22.075000762939453,17.432401657104492
30-01-2006,21.68000030517578,22.075000762939453,962800,22.075000762939453,21.684999465942383,17.124418258666992
31-01-2006,21.670000076293945,21.674999237060547,717200,21.885000228881836,21.885000228881836,17.28235626220703
01-02-2006,21.774999618530273,21.78499984741211,725600,22.079999923706055,22.0,17.373178482055664
02-02-2006,22.0,22.0,1365600,23.225000381469727,22.56999969482422,17.823287963867188
03-02-2006,20.875,21.625,1451200,21.844999313354492,21.635000228881836,17.084938049316406
06-02-2006,21.625,21.635000228881836,747600,22.100000381469727,22.030000686645508,17.396869659423828
07-02-2006,21.594999313354492,21.959999084472656,488200,22.014999389648438,21.665000915527344,17.108625411987305
08-02-2006,21.424999237060547,21.690000534057617,533000,21.729999542236328,21.65999984741211,17.10468101501465
09-02-2006,21.329999923706055,21.6299991607666,586200,21.885000228881836,21.3799991607666,16.883567810058594
10-02-2006,21.219999313354492,21.350000381469727,335000,21.735000610351562,21.625,17.0770320892334
13-02-2006,20.875,21.549999237060547,1157400,21.549999237060547,21.375,16.879621505737305
14-02-2006,21.235000610351562,21.389999389648438,468000,21.71500015258789,21.565000534057617,17.029661178588867
15-02-2006,21.31999969482422,21.514999389648438,299800,21.545000076293945,21.485000610351562,16.966489791870117
16-02-2006,21.44499969482422,21.549999237060547,204600,21.639999389648438,21.524999618530273,16.998064041137695
17-02-2006,21.389999389648438,21.549999237060547,256800,21.604999542236328,21.5,16.978322982788086
21-02-2006,21.389999389648438,21.5,268400,21.59000015258789,21.59000015258789,17.049394607543945
22-02-2006,21.1299991607666,21.600000381469727,554200,21.75,21.190000534057617,16.733530044555664
23-02-2006,20.825000762939453,21.125,719600,21.3700008392334,21.125,16.682191848754883
24-02-2006,20.799999237060547,21.125,770000,21.174999237060547,21.030000686645508,16.607177734375
27-02-2006,20.975000381469727,21.030000686645508,265000,21.364999771118164,21.225000381469727,16.761157989501953
28-02-2006,21.075000762939453,21.165000915527344,348200,21.3700008392334,21.225000381469727,16.761157989501953
01-03-2006,21.225000381469727,21.225000381469727,599000,21.889999389648438,21.889999389648438,17.286296844482422
02-03-2006,21.78499984741211,21.84000015258789,499200,22.114999771118164,21.979999542236328,17.357378005981445
03-03-2006,21.885000228881836,21.924999237060547,308600,22.165000915527344,21.905000686645508,17.29814910888672
06-03-2006,21.579999923706055,21.825000762939453,297800,21.915000915527344,21.75,17.175745010375977
07-03-2006,21.350000381469727,21.674999237060547,200200,21.80500030517578,21.415000915527344,16.911203384399414
08-03-2006,20.899999618530273,21.299999237060547,222400,21.31999969482422,21.229999542236328,16.76511001586914
09-03-2006,21.0,21.225000381469727,400000,21.364999771118164,21.094999313354492,16.658498764038086
10-03-2006,20.895000457763672,21.125,380800,21.21500015258789,21.014999389648438,16.595325469970703
13-03-2006,20.844999313354492,21.0,460800,21.145000457763672,20.975000381469727,16.62902069091797
14-03-2006,20.860000610351562,20.985000610351562,759400,21.395000457763672,21.364999771118164,16.938213348388672
15-03-2006,21.5,21.524999618530273,279400,22.059999465942383,22.049999237060547,17.481281280517578
16-03-2006,21.735000610351562,22.174999237060547,308400,22.299999237060547,21.80500030517578,17.28704833984375
17-03-2006,21.530000686645508,21.700000762939453,931800,21.764999389648438,21.684999465942383,17.191909790039062
20-03-2006,21.2549991607666,21.684999465942383,802200,21.735000610351562,21.334999084472656,16.91443634033203
21-03-2006,21.229999542236328,21.299999237060547,369000,21.700000762939453,21.30500030517578,16.89064598083496
22-03-2006,21.21500015258789,21.34000015258789,336000,21.549999237060547,21.420000076293945,16.981815338134766
23-03-2006,21.350000381469727,21.350000381469727,343000,21.530000686645508,21.420000076293945,16.981815338134766
24-03-2006,21.280000686645508,21.46500015258789,437800,21.5,21.450000762939453,17.005603790283203
27-03-2006,21.350000381469727,21.5,309600,21.514999389648438,21.424999237060547,16.98578453063965
28-03-2006,21.200000762939453,21.475000381469727,392400,21.575000762939453,21.350000381469727,16.926315307617188
29-03-2006,21.360000610351562,21.475000381469727,569800,21.739999771118164,21.635000228881836,17.152273178100586
30-03-2006,21.655000686645508,21.674999237060547,466800,22.209999084472656,22.165000915527344,17.57245635986328
31-03-2006,22.200000762939453,22.25,612000,22.799999237060547,22.674999237060547,17.97677993774414
03-04-2006,22.6299991607666,22.674999237060547,556800,23.030000686645508,22.889999389648438,18.14723014831543
04-04-2006,22.774999618530273,22.950000762939453,351800,23.104999542236328,23.049999237060547,18.274085998535156
05-04-2006,22.709999084472656,23.024999618530273,297400,23.110000610351562,23.0049991607666,18.238405227661133
06-04-2006,22.575000762939453,23.174999237060547,635800,23.375,22.6200008392334,17.933183670043945
07-04-2006,22.375,22.649999618530273,310600,22.7450008392334,22.69499969482422,17.992637634277344
10-04-2006,22.334999084472656,22.68000030517578,369800,22.68000030517578,22.510000228881836,17.845972061157227
11-04-2006,22.40999984741211,22.524999618530273,229000,22.56999969482422,22.450000762939453,17.79840087890625
12-04-2006,22.375,22.5,172000,22.600000381469727,22.549999237060547,17.8776798248291
13-04-2006,22.489999771118164,22.545000076293945,189000,22.65999984741211,22.614999771118164,17.929214477539062
17-04-2006,22.524999618530273,22.575000762939453,268600,22.8799991607666,22.69499969482422,17.992637634277344
18-04-2006,22.725000381469727,22.75,330600,23.049999237060547,22.950000762939453,18.194805145263672
19-04-2006,22.844999313354492,22.899999618530273,1023000,23.1200008392334,22.950000762939453,18.194805145263672
20-04-2006,22.924999237060547,22.924999237060547,411800,23.53499984741211,23.399999618530273,18.551563262939453
21-04-2006,22.954999923706055,23.450000762939453,475200,23.5,23.235000610351562,18.420761108398438
24-04-2006,23.0049991607666,23.200000762939453,290200,23.354999542236328,23.354999542236328,18.515893936157227
25-04-2006,23.344999313354492,23.354999542236328,512400,23.81999969482422,23.575000762939453,18.6903133392334
26-04-2006,24.149999618530273,24.375,1600200,25.399999618530273,24.454999923706055,19.387968063354492
27-04-2006,23.84000015258789,24.459999084472656,429200,24.46500015258789,23.889999389648438,18.94003677368164
28-04-2006,23.71500015258789,23.905000686645508,417600,24.100000381469727,23.90999984741211,18.955883026123047
01-05-2006,23.704999923706055,24.360000610351562,550600,24.360000610351562,23.799999237060547,18.86867904663086
02-05-2006,23.90999984741211,23.924999237060547,250800,24.09000015258789,24.09000015258789,19.098594665527344
03-05-2006,24.014999389648438,24.125,734800,24.434999465942383,24.34000015258789,19.29679298400879
04-05-2006,24.260000228881836,24.375,388400,24.625,24.274999618530273,19.245258331298828
05-05-2006,24.09000015258789,24.375,703400,24.719999313354492,24.709999084472656,19.590131759643555
08-05-2006,24.530000686645508,24.704999923706055,253600,24.729999542236328,24.565000534057617,19.475177764892578
09-05-2006,24.454999923706055,24.549999237060547,285000,24.719999313354492,24.565000534057617,19.475177764892578
10-05-2006,24.385000228881836,24.46500015258789,175600,24.700000762939453,24.520000457763672,19.43950653076172
11-05-2006,24.309999465942383,24.469999313354492,219000,24.549999237060547,24.325000762939453,19.284914016723633
12-05-2006,23.94499969482422,24.350000381469727,302000,24.350000381469727,23.9950008392334,19.023284912109375
15-05-2006,23.454999923706055,24.024999618530273,362400,24.1200008392334,23.78499984741211,18.856788635253906
16-05-2006,23.1299991607666,23.700000762939453,323200,23.790000915527344,23.639999389648438,18.74183464050293
17-05-2006,22.954999923706055,23.540000915527344,414400,23.565000534057617,22.9950008392334,18.230480194091797
18-05-2006,22.56999969482422,22.969999313354492,409600,23.204999923706055,22.56999969482422,17.893537521362305
19-05-2006,22.024999618530273,22.670000076293945,1260600,22.7450008392334,22.09000015258789,17.513002395629883
22-05-2006,21.604999542236328,22.0,1062800,22.065000534057617,21.790000915527344,17.275157928466797
23-05-2006,21.860000610351562,21.889999389648438,547800,22.25,22.0,17.441646575927734
24-05-2006,21.825000762939453,21.975000381469727,529000,22.280000686645508,22.2450008392334,17.63587760925293
25-05-2006,22.684999465942383,22.700000762939453,638000,23.415000915527344,22.795000076293945,18.071918487548828
26-05-2006,22.78499984741211,22.78499984741211,638200,23.459999084472656,23.204999923706055,18.396961212158203
30-05-2006,23.219999313354492,23.25,589200,23.709999084472656,23.25,18.432645797729492
31-05-2006,23.2450008392334,23.2450008392334,1085400,24.045000076293945,24.0,19.02724838256836
01-06-2006,24.020000457763672,24.049999237060547,916000,24.6200008392334,24.30500030517578,19.26905059814453
02-06-2006,24.19499969482422,24.25,548200,24.700000762939453,24.375,19.324548721313477
05-06-2006,23.790000915527344,24.375,357600,24.450000762939453,23.8700008392334,18.924177169799805
06-06-2006,23.450000762939453,23.895000457763672,269000,23.899999618530273,23.725000381469727,18.809223175048828
07-06-2006,23.170000076293945,23.375,327000,23.65999984741211,23.25,18.432645797729492
08-06-2006,22.274999618530273,23.174999237060547,420600,23.25,23.06999969482422,18.28993034362793
09-06-2006,22.684999465942383,22.75,518000,23.125,22.850000381469727,18.115524291992188
12-06-2006,22.30500030517578,22.75,316400,22.844999313354492,22.30500030517578,17.68344497680664
13-06-2006,21.920000076293945,22.149999618530273,620000,22.56999969482422,22.274999618530273,17.72522735595703
14-06-2006,22.0049991607666,22.280000686645508,473400,22.5,22.46500015258789,17.876413345336914
15-06-2006,22.375,22.469999313354492,556800,23.524999618530273,23.485000610351562,18.688074111938477
16-06-2006,23.25,23.600000381469727,489200,23.815000534057617,23.360000610351562,18.58860969543457
19-06-2006,22.690000534057617,23.350000381469727,339000,23.350000381469727,22.799999237060547,18.142986297607422
20-06-2006,22.649999618530273,22.899999618530273,458000,22.915000915527344,22.809999465942383,18.15094566345215
21-06-2006,22.665000915527344,22.725000381469727,292800,23.399999618530273,23.170000076293945,18.43741798400879
22-06-2006,22.799999237060547,23.100000381469727,351000,23.145000457763672,22.959999084472656,18.270301818847656
23-06-2006,22.625,22.875,456000,23.514999389648438,23.299999237060547,18.54085922241211
26-06-2006,23.274999618530273,23.450000762939453,433000,23.514999389648438,23.454999923706055,18.664203643798828
27-06-2006,23.0,23.450000762939453,441000,23.665000915527344,23.084999084472656,18.369779586791992
28-06-2006,22.979999542236328,23.350000381469727,642400,23.350000381469727,22.9950008392334,18.298166275024414
29-06-2006,23.010000228881836,23.010000228881836,489000,23.790000915527344,23.790000915527344,18.930784225463867
30-06-2006,23.610000610351562,23.674999237060547,408600,23.989999771118164,23.940000534057617,19.050132751464844
03-07-2006,23.854999542236328,23.940000534057617,120200,24.075000762939453,24.020000457763672,19.113798141479492
05-07-2006,23.309999465942383,24.020000457763672,416000,24.020000457763672,23.475000381469727,18.680112838745117
06-07-2006,23.40999984741211,23.524999618530273,222400,23.704999923706055,23.579999923706055,18.7636661529541
07-07-2006,23.375,23.5,207000,23.709999084472656,23.40999984741211,18.628393173217773
10-07-2006,23.440000534057617,23.450000762939453,223000,23.71500015258789,23.530000686645508,18.723876953125
11-07-2006,22.975000381469727,23.549999237060547,534000,23.625,23.184999465942383,18.4493465423584
12-07-2006,23.100000381469727,23.274999618530273,234200,23.524999618530273,23.149999618530273,18.421499252319336
13-07-2006,22.485000610351562,23.049999237060547,350200,23.155000686645508,22.575000762939453,17.96394157409668
14-07-2006,22.204999923706055,22.625,214000,22.635000228881836,22.475000381469727,17.88437271118164
17-07-2006,22.100000381469727,22.565000534057617,185600,22.59000015258789,22.139999389648438,17.617799758911133
18-07-2006,22.229999542236328,22.25,382000,22.8700008392334,22.774999618530273,18.12308692932129
19-07-2006,22.78499984741211,22.850000381469727,730800,23.424999237060547,23.34000015258789,18.572690963745117
20-07-2006,22.799999237060547,23.34000015258789,423200,23.424999237060547,22.809999465942383,18.15094566345215
21-07-2006,22.325000762939453,22.774999618530273,362400,22.829999923706055,22.549999237060547,17.944061279296875
24-07-2006,22.375,22.55500030517578,474400,22.915000915527344,22.825000762939453,18.16288185119629
25-07-2006,23.280000686645508,23.350000381469727,2347800,25.405000686645508,25.104999542236328,19.977188110351562
26-07-2006,25.05500030517578,25.125,1562200,25.825000762939453,25.450000762939453,20.251720428466797
27-07-2006,24.719999313354492,25.44499969482422,814000,25.5,24.75,19.6946964263916
28-07-2006,24.760000228881836,24.760000228881836,611600,25.295000076293945,24.969999313354492,19.8697509765625
31-07-2006,24.829999923706055,24.899999618530273,646400,25.25,25.209999084472656,20.060731887817383
01-08-2006,25.010000228881836,25.204999923706055,364600,25.4950008392334,25.155000686645508,20.0169677734375
02-08-2006,24.94499969482422,25.149999618530273,628400,25.75,25.625,20.39097023010254
03-08-2006,25.174999237060547,25.6299991607666,478800,26.030000686645508,25.924999237060547,20.629690170288086
04-08-2006,26.075000762939453,26.100000381469727,1112000,26.584999084472656,26.350000381469727,20.967876434326172
07-08-2006,26.09000015258789,26.100000381469727,508400,26.434999465942383,26.3700008392334,20.983795166015625
08-08-2006,26.084999084472656,26.399999618530273,473600,26.4950008392334,26.18000030517578,20.83260726928711
09-08-2006,25.8799991607666,26.204999923706055,507400,26.40999984741211,26.024999618530273,20.709266662597656
10-08-2006,25.899999618530273,25.975000381469727,636000,26.145000457763672,26.049999237060547,20.729162216186523
11-08-2006,25.614999771118164,26.049999237060547,393200,26.049999237060547,25.850000381469727,20.570011138916016
14-08-2006,25.594999313354492,25.899999618530273,520000,26.264999389648438,25.709999084472656,20.458599090576172
15-08-2006,25.899999618530273,25.950000762939453,585600,26.204999923706055,26.030000686645508,20.7132511138916
16-08-2006,26.149999618530273,26.149999618530273,725200,26.940000534057617,26.69499969482422,21.242414474487305
17-08-2006,26.530000686645508,26.69499969482422,569000,26.8700008392334,26.670000076293945,21.222518920898438
18-08-2006,26.395000457763672,26.549999237060547,400800,26.959999084472656,26.649999618530273,21.20661163330078
21-08-2006,26.514999389648438,26.625,812200,26.975000381469727,26.850000381469727,21.365753173828125
22-08-2006,26.424999237060547,26.899999618530273,488800,26.924999237060547,26.53499984741211,21.115097045898438
23-08-2006,25.969999313354492,26.700000762939453,1021000,26.760000228881836,26.299999237060547,20.928096771240234
24-08-2006,25.940000534057617,26.424999237060547,983400,26.530000686645508,26.139999389648438,20.80078125
25-08-2006,26.135000228881836,26.149999618530273,601000,26.510000228881836,26.395000457763672,21.00369644165039
28-08-2006,26.5,26.5,809600,27.229999542236328,27.079999923706055,21.548784255981445
29-08-2006,26.94499969482422,27.200000762939453,1228400,27.44499969482422,27.315000534057617,21.735782623291016
30-08-2006,27.3799991607666,27.434999465942383,1211200,27.895000457763672,27.545000076293945,21.918798446655273
31-08-2006,26.549999237060547,26.56999969482422,1267400,27.530000686645508,27.450000762939453,21.84320640563965
01-09-2006,27.3799991607666,27.450000762939453,577800,27.75,27.545000076293945,21.918798446655273
05-09-2006,27.5,27.700000762939453,568400,27.84000015258789,27.799999237060547,22.121707916259766
06-09-2006,27.354999542236328,27.795000076293945,399600,27.795000076293945,27.475000381469727,21.86309814453125
07-09-2006,26.985000610351562,27.399999618530273,466400,27.454999923706055,27.049999237060547,21.52490997314453
08-09-2006,26.729999542236328,27.100000381469727,451000,27.450000762939453,27.2450008392334,21.680078506469727
11-09-2006,26.415000915527344,27.25,541000,27.25,26.5,21.087247848510742
12-09-2006,25.6200008392334,26.09000015258789,1349800,26.96500015258789,26.799999237060547,21.325973510742188
13-09-2006,26.475000381469727,26.700000762939453,699000,26.875,26.610000610351562,21.24612808227539
14-09-2006,26.489999771118164,26.625,479200,27.165000915527344,27.010000228881836,21.565502166748047
15-09-2006,26.905000686645508,27.075000762939453,563800,27.260000228881836,27.049999237060547,21.597434997558594
18-09-2006,26.815000534057617,26.975000381469727,773200,27.43000030517578,27.309999465942383,21.80502700805664
19-09-2006,27.03499984741211,27.299999237060547,981600,27.600000381469727,27.56999969482422,22.01261329650879
20-09-2006,27.399999618530273,27.674999237060547,616000,28.079999923706055,28.040000915527344,22.387876510620117
21-09-2006,27.649999618530273,28.25,847600,28.2549991607666,27.674999237060547,22.09644889831543
22-09-2006,27.454999923706055,27.600000381469727,552200,27.774999618530273,27.649999618530273,22.076488494873047
25-09-2006,26.985000610351562,27.649999618530273,666200,27.864999771118164,27.71500015258789,22.12838363647461
26-09-2006,27.15999984741211,27.780000686645508,530200,27.780000686645508,27.549999237060547,21.996654510498047
27-09-2006,27.434999465942383,27.524999618530273,551600,27.770000457763672,27.625,22.056520462036133
28-09-2006,27.2549991607666,27.6299991607666,840600,27.65999984741211,27.334999084472656,21.824983596801758
29-09-2006,27.084999084472656,27.334999084472656,609000,27.399999618530273,27.165000915527344,21.689252853393555
02-10-2006,26.799999237060547,27.024999618530273,457800,27.4950008392334,27.270000457763672,21.773086547851562
03-10-2006,27.0,27.274999618530273,352400,27.389999389648438,27.0049991607666,21.56150245666504
04-10-2006,26.799999237060547,26.975000381469727,649000,27.389999389648438,27.200000762939453,21.717199325561523
05-10-2006,27.100000381469727,27.100000381469727,406400,27.635000228881836,27.6200008392334,22.052539825439453
06-10-2006,27.46500015258789,27.625,602400,28.075000762939453,27.885000228881836,22.264123916625977
09-10-2006,27.625,27.885000228881836,383800,28.09000015258789,28.010000228881836,22.363922119140625
10-10-2006,27.729999542236328,28.049999237060547,330000,28.174999237060547,27.899999618530273,22.276103973388672
11-10-2006,27.5,27.799999237060547,380800,27.959999084472656,27.700000762939453,22.11640739440918
12-10-2006,27.799999237060547,27.799999237060547,382800,28.334999084472656,28.225000381469727,22.535594940185547
13-10-2006,27.915000915527344,28.125,357800,28.329999923706055,28.149999618530273,22.47569465637207
16-10-2006,28.229999542236328,28.25,394200,28.450000762939453,28.350000381469727,22.63538932800293
17-10-2006,27.68000030517578,28.299999237060547,632600,28.31999969482422,27.774999618530273,22.17629623413086
18-10-2006,27.43000030517578,27.799999237060547,1052200,28.030000686645508,27.959999084472656,22.323999404907227
19-10-2006,29.850000381469727,30.530000686645508,4569600,32.75,30.635000228881836,24.45979118347168
20-10-2006,30.200000762939453,30.674999237060547,879000,31.049999237060547,30.875,24.651418685913086
23-10-2006,30.954999923706055,31.0,1485600,31.704999923706055,31.03499984741211,24.77916717529297
24-10-2006,30.780000686645508,30.924999237060547,946400,31.1299991607666,30.954999923706055,24.715282440185547
25-10-2006,30.6299991607666,30.975000381469727,596000,31.024999618530273,30.799999237060547,24.591533660888672
26-10-2006,30.93000030517578,30.975000381469727,1032800,31.274999618530273,31.149999618530273,24.870981216430664
27-10-2006,30.975000381469727,31.145000457763672,1151600,32.38999938964844,31.530000686645508,25.17438507080078
30-10-2006,31.75,31.75,1832400,32.97999954223633,32.5,25.948854446411133
31-10-2006,32.21500015258789,32.625,1271400,33.224998474121094,32.51499938964844,25.96083641052246
01-11-2006,31.81999969482422,32.95000076293945,801400,33.07500076293945,31.850000381469727,25.429880142211914
02-11-2006,31.799999237060547,31.799999237060547,694000,32.29999923706055,31.96500015258789,25.52170181274414
03-11-2006,31.90999984741211,32.224998474121094,593400,32.400001525878906,32.04999923706055,25.589567184448242
06-11-2006,31.975000381469727,32.125,538000,32.70000076293945,32.619998931884766,26.0446720123291
07-11-2006,32.45500183105469,32.75,580000,33.15999984741211,32.5,25.948854446411133
08-11-2006,32.20000076293945,32.5,786000,32.79999923706055,32.404998779296875,25.873008728027344
09-11-2006,32.474998474121094,32.5,718000,33.08000183105469,32.75,26.148466110229492
10-11-2006,32.875,32.875,739400,33.29999923706055,33.029998779296875,26.37201499938965
13-11-2006,33.26499938964844,33.26499938964844,1079600,33.810001373291016,33.755001068115234,26.950891494750977
14-11-2006,33.44499969482422,33.7599983215332,572400,33.79999923706055,33.65999984741211,26.875043869018555
15-11-2006,33.7400016784668,33.775001525878906,423200,34.20000076293945,34.0,27.146486282348633
16-11-2006,33.2599983215332,33.875,618400,33.880001068115234,33.56999969482422,26.803173065185547
17-11-2006,33.61000061035156,33.61000061035156,575800,34.16999816894531,34.16999816894531,27.2822265625
20-11-2006,34.28499984741211,34.44499969482422,1177800,35.064998626708984,34.7599983215332,27.753307342529297
21-11-2006,34.224998474121094,34.76499938964844,490800,34.85499954223633,34.82500076293945,27.80519676208496
22-11-2006,34.625,34.900001525878906,423000,35.040000915527344,34.880001068115234,27.8491153717041
24-11-2006,34.69499969482422,34.755001068115234,104000,34.94499969482422,34.915000915527344,27.877056121826172
27-11-2006,34.20500183105469,34.95000076293945,986400,34.95000076293945,34.290000915527344,27.378042221069336
28-11-2006,33.86000061035156,34.27000045776367,654600,34.31999969482422,34.150001525878906,27.266260147094727
29-11-2006,34.244998931884766,34.275001525878906,534200,34.80500030517578,34.709999084472656,27.7133731842041
30-11-2006,34.494998931884766,34.75,528800,34.95000076293945,34.869998931884766,27.841136932373047
01-12-2006,34.9900016784668,35.0,1437000,36.04999923706055,35.48500061035156,28.332155227661133
04-12-2006,35.54499816894531,35.875,919800,35.95000076293945,35.64500045776367,28.45990562438965
