Date,Low,Open,Volume,High,Close,Adjusted Close
05-12-2006,35.654998779296875,35.75,460600,36.18000030517578,35.94499969482422,28.699434280395508
06-12-2006,35.75,35.75,427400,36.13999938964844,35.875,28.64354705810547
07-12-2006,35.8849983215332,35.8849983215332,427200,36.16999816894531,36.01499938964844,28.755334854125977
08-12-2006,35.779998779296875,36.0,794000,36.59000015258789,36.55500030517578,29.186487197875977
11-12-2006,36.48500061035156,37.125,934800,37.345001220703125,36.650001525878906,29.262338638305664
12-12-2006,36.05500030517578,36.650001525878906,537200,36.650001525878906,36.310001373291016,28.99086570739746
13-12-2006,36.345001220703125,36.345001220703125,703600,36.59000015258789,36.470001220703125,29.19097137451172
14-12-2006,36.54999923706055,36.55500030517578,702800,36.779998779296875,36.650001525878906,29.33504295349121
15-12-2006,36.1349983215332,36.625,729000,36.625,36.154998779296875,28.938840866088867
18-12-2006,35.685001373291016,36.154998779296875,551800,36.290000915527344,35.775001525878906,28.634681701660156
19-12-2006,35.435001373291016,35.599998474121094,961600,36.18000030517578,35.9900016784668,28.80677032470703
20-12-2006,36.0,36.025001525878906,514400,36.310001373291016,36.04499816894531,28.850793838500977
21-12-2006,35.790000915527344,36.150001525878906,357800,36.224998474121094,35.790000915527344,28.646690368652344
22-12-2006,35.345001220703125,35.79999923706055,288000,35.849998474121094,35.650001525878906,28.534631729125977
26-12-2006,35.71500015258789,35.900001525878906,307200,36.470001220703125,36.334999084472656,29.082902908325195
27-12-2006,36.06999969482422,36.18000030517578,272000,36.73500061035156,36.63999938964844,29.32703971862793
28-12-2006,36.07500076293945,36.70000076293945,373400,36.70000076293945,36.16999816894531,28.950843811035156
29-12-2006,35.8650016784668,36.04999923706055,321800,36.4900016784668,35.900001525878906,28.734731674194336
03-01-2007,35.79999923706055,36.5,1000600,37.005001068115234,35.9900016784668,28.80677032470703
04-01-2007,35.6349983215332,36.0,666400,36.0,35.82500076293945,28.674697875976562
05-01-2007,35.189998626708984,35.3849983215332,980000,35.900001525878906,35.20000076293945,28.174448013305664
08-01-2007,34.02000045776367,35.025001525878906,1388200,35.04999923706055,35.02000045776367,28.03037452697754
09-01-2007,34.845001220703125,35.150001525878906,520000,35.255001068115234,35.224998474121094,28.1944522857666
10-01-2007,34.95500183105469,35.125,409600,35.525001525878906,35.400001525878906,28.33452606201172
11-01-2007,35.474998474121094,35.5,520400,36.310001373291016,36.13999938964844,28.926830291748047
12-01-2007,36.064998626708984,36.13999938964844,354200,36.65999984741211,36.630001068115234,29.31903839111328
16-01-2007,36.43000030517578,36.92499923706055,434800,37.1349983215332,36.619998931884766,29.311038970947266
17-01-2007,36.51499938964844,36.564998626708984,393200,36.744998931884766,36.68000030517578,29.359050750732422
18-01-2007,36.279998779296875,36.70000076293945,871200,36.720001220703125,36.404998779296875,29.138935089111328
19-01-2007,36.099998474121094,36.310001373291016,403400,36.494998931884766,36.349998474121094,29.094911575317383
22-01-2007,35.849998474121094,36.625,716400,36.625,36.119998931884766,28.91082000732422
23-01-2007,35.88999938964844,35.95000076293945,898400,36.45000076293945,36.119998931884766,28.91082000732422
24-01-2007,37.150001525878906,37.150001525878906,2271600,39.029998779296875,38.505001068115234,30.81981658935547
25-01-2007,38.53499984741211,38.619998931884766,1392600,39.21500015258789,38.73500061035156,31.00390625
26-01-2007,38.52000045776367,38.95000076293945,615200,39.0,38.72999954223633,30.99989128112793
29-01-2007,38.63999938964844,38.72999954223633,799400,39.165000915527344,39.09000015258789,31.288036346435547
30-01-2007,38.94499969482422,39.189998626708984,600400,39.459999084472656,39.2599983215332,31.42411231994629
31-01-2007,38.64500045776367,39.32500076293945,580600,39.32500076293945,38.9900016784668,31.207998275756836
01-02-2007,39.005001068115234,39.25,654800,39.63999938964844,39.625,31.716259002685547
02-02-2007,38.95500183105469,39.45000076293945,502000,39.564998626708984,39.474998474121094,31.59619140625
05-02-2007,39.3650016784668,39.57500076293945,627000,39.8849983215332,39.8849983215332,31.924365997314453
06-02-2007,39.91999816894531,39.91999816894531,1139200,40.650001525878906,40.53499984741211,32.444637298583984
07-02-2007,40.69499969482422,40.744998931884766,1169200,41.20000076293945,41.20000076293945,32.976898193359375
08-02-2007,41.25,41.5,1339400,41.89500045776367,41.744998931884766,33.41312789916992
09-02-2007,40.84000015258789,41.744998931884766,839600,41.744998931884766,40.88999938964844,32.72877502441406
12-02-2007,40.95500183105469,41.0,654400,41.22999954223633,41.064998626708984,32.86884689331055
13-02-2007,40.70500183105469,40.974998474121094,857000,41.68000030517578,41.67499923706055,33.35709762573242
14-02-2007,41.619998931884766,41.845001220703125,678800,42.3849983215332,41.744998931884766,33.41312789916992
15-02-2007,41.38999938964844,41.67499923706055,720000,41.880001068115234,41.4900016784668,33.209022521972656
16-02-2007,41.44499969482422,41.505001068115234,705800,41.76499938964844,41.689998626708984,33.36911392211914
20-02-2007,41.42499923706055,41.57500076293945,693400,42.125,42.08000183105469,33.6812744140625
21-02-2007,42.17499923706055,42.17499923706055,994200,43.04999923706055,43.04999923706055,34.45765686035156
22-02-2007,42.27000045776367,43.150001525878906,547000,43.244998931884766,42.599998474121094,34.09748077392578
23-02-2007,42.04999923706055,42.5,770800,42.8849983215332,42.709999084472656,34.18552017211914
26-02-2007,42.584999084472656,42.994998931884766,702400,43.2599983215332,42.71500015258789,34.18952941894531
27-02-2007,39.875,41.92499923706055,1251600,41.92499923706055,40.869998931884766,32.7127685546875
28-02-2007,40.439998626708984,40.869998931884766,854000,41.40999984741211,40.97999954223633,32.80082321166992
01-03-2007,39.380001068115234,40.92499923706055,1348200,41.32500076293945,40.974998474121094,32.796791076660156
02-03-2007,40.61000061035156,40.959999084472656,932400,41.56999969482422,40.90999984741211,32.744781494140625
05-03-2007,39.77000045776367,40.25,1276200,41.279998779296875,39.77000045776367,31.83232879638672
06-03-2007,39.38999938964844,39.779998779296875,1227500,40.90999984741211,40.58000183105469,32.48065185546875
07-03-2007,40.4900016784668,40.599998474121094,1084500,41.349998474121094,40.65999984741211,32.544681549072266
08-03-2007,40.880001068115234,41.099998474121094,662900,41.63999938964844,41.040000915527344,32.848846435546875
09-03-2007,40.459999084472656,41.20000076293945,588600,41.25,41.22999954223633,33.00092697143555
12-03-2007,41.45000076293945,41.45000076293945,1039900,42.939998626708984,42.619998931884766,34.11347198486328
13-03-2007,41.04999923706055,42.5099983215332,937700,42.709999084472656,41.060001373291016,32.94601821899414
14-03-2007,40.2599983215332,41.25,972300,41.79999923706055,40.97999954223633,32.8818244934082
15-03-2007,40.9900016784668,41.0,453200,41.970001220703125,41.72999954223633,33.483612060546875
16-03-2007,41.20000076293945,41.83000183105469,409700,42.029998779296875,41.310001373291016,33.14661407470703
19-03-2007,41.56999969482422,41.66999816894531,417300,42.029998779296875,41.810001373291016,33.547813415527344
20-03-2007,41.290000915527344,41.79999923706055,1009900,41.79999923706055,41.43000030517578,33.242889404296875
21-03-2007,40.880001068115234,41.310001373291016,1273200,41.58000183105469,41.40999984741211,33.22684097290039
22-03-2007,40.81999969482422,41.400001525878906,997100,41.5,40.970001220703125,32.87380599975586
23-03-2007,40.63999938964844,40.810001373291016,632400,41.04999923706055,40.709999084472656,32.66519546508789
26-03-2007,40.33000183105469,40.90999984741211,917100,41.18000030517578,40.93000030517578,32.841697692871094
27-03-2007,40.650001525878906,40.88999938964844,1163100,41.869998931884766,41.75,33.499656677246094
28-03-2007,41.29999923706055,41.75,694000,41.81999969482422,41.380001068115234,33.202781677246094
29-03-2007,41.33000183105469,41.61000061035156,805900,41.95000076293945,41.72999954223633,33.483612060546875
30-03-2007,40.91999816894531,41.900001525878906,754000,42.040000915527344,41.34000015258789,33.17067337036133
02-04-2007,41.52000045776367,41.52000045776367,702100,42.18000030517578,42.02000045776367,33.716312408447266
03-04-2007,42.20000076293945,42.20000076293945,474800,42.689998626708984,42.459999084472656,34.069358825683594
04-04-2007,42.470001220703125,42.599998474121094,674000,42.869998931884766,42.66999816894531,34.23786926269531
05-04-2007,42.68000030517578,42.70000076293945,303100,42.970001220703125,42.810001373291016,34.35020065307617
09-04-2007,42.849998474121094,43.0,332000,43.31999969482422,43.060001373291016,34.55078887939453
10-04-2007,42.790000915527344,43.13999938964844,501700,43.40999984741211,42.95000076293945,34.46253204345703
11-04-2007,42.29999923706055,43.040000915527344,387200,43.13999938964844,42.68000030517578,34.24586868286133
12-04-2007,42.54999923706055,42.54999923706055,424300,43.22999954223633,43.220001220703125,34.67917251586914
13-04-2007,42.619998931884766,43.38999938964844,370100,43.75,43.040000915527344,34.534751892089844
16-04-2007,43.040000915527344,43.189998626708984,310700,43.68000030517578,43.56999969482422,34.96001434326172
17-04-2007,43.54999923706055,43.75,453400,43.959999084472656,43.959999084472656,35.272918701171875
18-04-2007,43.2599983215332,44.810001373291016,562800,44.810001373291016,43.459999084472656,34.87175369262695
19-04-2007,42.79999923706055,43.290000915527344,659800,43.47999954223633,43.15999984741211,34.63103485107422
20-04-2007,43.16999816894531,43.45000076293945,345800,43.7400016784668,43.70000076293945,35.06431198120117
23-04-2007,43.400001525878906,43.70000076293945,476000,44.15999984741211,44.08000183105469,35.36923599243164
24-04-2007,39.29999923706055,44.08000183105469,3501700,44.08000183105469,40.41999816894531,32.43248748779297
25-04-2007,41.099998474121094,42.5,1777400,42.88999938964844,42.79999923706055,34.3421745300293
26-04-2007,42.08000183105469,42.43000030517578,688200,42.689998626708984,42.33000183105469,33.96504211425781
27-04-2007,42.0,42.029998779296875,712200,42.5,42.38999938964844,34.01318359375
30-04-2007,42.11000061035156,42.27000045776367,842100,42.709999084472656,42.45000076293945,34.061344146728516
01-05-2007,42.04999923706055,42.400001525878906,633700,42.70000076293945,42.4900016784668,34.09343338012695
02-05-2007,42.09000015258789,42.349998474121094,747400,42.88999938964844,42.150001525878906,33.820613861083984
03-05-2007,42.25,42.29999923706055,833100,43.08000183105469,42.58000183105469,34.1656379699707
04-05-2007,42.150001525878906,42.75,537800,42.75,42.33000183105469,33.96504211425781
07-05-2007,41.77000045776367,42.33000183105469,891800,42.54999923706055,42.0,33.70025634765625
08-05-2007,41.119998931884766,41.900001525878906,643700,42.0,42.0,33.70025634765625
09-05-2007,41.7400016784668,41.939998626708984,498500,42.63999938964844,42.59000015258789,34.17366027832031
10-05-2007,41.220001220703125,42.31999969482422,660300,42.31999969482422,41.25,33.09846496582031
11-05-2007,41.20000076293945,41.31999969482422,458400,41.66999816894531,41.66999816894531,33.435482025146484
14-05-2007,41.220001220703125,41.5,389400,42.099998474121094,41.459999084472656,33.266971588134766
15-05-2007,41.36000061035156,41.41999816894531,508900,42.189998626708984,41.380001068115234,33.202781677246094
16-05-2007,41.099998474121094,41.38999938964844,509300,41.790000915527344,41.790000915527344,33.53175354003906
17-05-2007,41.56999969482422,41.7599983215332,617500,42.25,42.02000045776367,33.716312408447266
18-05-2007,42.150001525878906,42.20000076293945,778700,42.68000030517578,42.68000030517578,34.24586868286133
21-05-2007,42.619998931884766,42.880001068115234,855700,43.279998779296875,42.689998626708984,34.25389862060547
22-05-2007,42.650001525878906,42.75,590700,43.13999938964844,42.810001373291016,34.35020065307617
23-05-2007,42.09000015258789,43.0,511300,43.150001525878906,42.22999954223633,33.88480758666992
24-05-2007,40.470001220703125,42.150001525878906,925700,42.310001373291016,40.5,32.496681213378906
25-05-2007,39.29999923706055,39.75,810000,40.880001068115234,40.77000045776367,32.713314056396484
29-05-2007,40.689998626708984,40.720001220703125,735100,41.2599983215332,41.119998931884766,32.99415588378906
30-05-2007,40.619998931884766,41.0,836800,41.79999923706055,41.79999923706055,33.539772033691406
31-05-2007,40.63999938964844,42.0,1920400,42.0,40.63999938964844,32.609012603759766
01-06-2007,40.849998474121094,40.849998474121094,955300,41.52000045776367,41.43000030517578,33.242889404296875
04-06-2007,41.2400016784668,41.25,596200,41.75,41.709999084472656,33.467567443847656
05-06-2007,41.36000061035156,41.36000061035156,374000,41.959999084472656,41.70000076293945,33.45954895019531
06-06-2007,40.810001373291016,41.5,546700,41.68000030517578,41.13999938964844,33.01020812988281
07-06-2007,40.02000045776367,40.869998931884766,866600,41.18000030517578,40.27000045776367,32.31212615966797
08-06-2007,39.790000915527344,40.08000183105469,702200,40.40999984741211,40.20000076293945,32.255958557128906
11-06-2007,39.84000015258789,40.04999923706055,519100,40.31999969482422,40.16999816894531,32.231910705566406
12-06-2007,39.16999816894531,39.869998931884766,732300,40.060001373291016,39.349998474121094,31.57392692565918
13-06-2007,39.43000030517578,39.540000915527344,968900,39.959999084472656,39.7599983215332,31.98827362060547
14-06-2007,39.33000183105469,39.75,916100,40.099998474121094,39.70000076293945,31.94001007080078
15-06-2007,39.77000045776367,39.95000076293945,835800,40.16999816894531,39.869998931884766,32.076759338378906
18-06-2007,38.2599983215332,39.79999923706055,1639000,39.79999923706055,38.58000183105469,31.0389347076416
19-06-2007,36.5,37.599998474121094,2921400,38.08000183105469,37.41999816894531,30.10565948486328
20-06-2007,37.150001525878906,37.20000076293945,2211900,38.099998474121094,37.2400016784668,29.96084213256836
21-06-2007,37.0,37.70000076293945,1567500,38.0,37.689998626708984,30.32288360595703
22-06-2007,38.130001068115234,38.5,1931900,39.529998779296875,38.34000015258789,30.845827102661133
25-06-2007,37.619998931884766,38.0099983215332,1086800,38.36000061035156,37.720001220703125,30.347015380859375
26-06-2007,37.470001220703125,37.810001373291016,1073600,38.20000076293945,37.79999923706055,30.411376953125
27-06-2007,37.41999816894531,37.45000076293945,971100,38.41999816894531,38.31999969482422,30.829736709594727
28-06-2007,38.310001373291016,38.90999984741211,995400,38.93000030517578,38.5099983215332,30.982595443725586
29-06-2007,38.310001373291016,38.56999969482422,853800,39.099998474121094,38.529998779296875,30.998693466186523
02-07-2007,38.41999816894531,38.869998931884766,647800,39.40999984741211,38.84000015258789,31.248098373413086
03-07-2007,38.68000030517578,38.86000061035156,456000,39.33000183105469,39.22999954223633,31.561874389648438
05-07-2007,40.11000061035156,41.15999984741211,1262200,41.15999984741211,40.369998931884766,32.47903823852539
06-07-2007,39.880001068115234,40.130001068115234,793400,40.400001525878906,40.33000183105469,32.44685363769531
09-07-2007,40.29999923706055,40.38999938964844,878700,40.900001525878906,40.79999923706055,32.82498550415039
10-07-2007,40.34000015258789,40.79999923706055,1244800,40.86000061035156,40.619998931884766,32.6801643371582
11-07-2007,40.5,40.5,1218800,40.90999984741211,40.86000061035156,32.873260498046875
12-07-2007,40.810001373291016,40.91999816894531,895700,41.72999954223633,41.72999954223633,33.573211669921875
13-07-2007,41.25,41.529998779296875,1155500,42.63999938964844,42.560001373291016,34.24095916748047
16-07-2007,41.54999923706055,42.369998931884766,760300,42.43000030517578,41.70000076293945,33.549072265625
17-07-2007,41.58000183105469,41.79999923706055,969700,42.439998626708984,42.220001220703125,33.967430114746094
18-07-2007,41.66999816894531,42.11000061035156,828300,42.529998779296875,42.36000061035156,34.08004379272461
19-07-2007,41.939998626708984,42.43000030517578,575600,42.61000061035156,42.029998779296875,33.81456756591797
20-07-2007,41.310001373291016,41.900001525878906,638100,42.40999984741211,42.11000061035156,33.878929138183594
23-07-2007,41.33000183105469,42.209999084472656,888800,42.25,41.400001525878906,33.307708740234375
24-07-2007,40.36000061035156,40.95000076293945,769100,41.27000045776367,40.66999816894531,32.72039031982422
25-07-2007,40.61000061035156,40.75,1772900,42.119998931884766,41.619998931884766,33.484703063964844
26-07-2007,40.2400016784668,41.70000076293945,1449200,41.70000076293945,40.79999923706055,32.82498550415039
27-07-2007,39.720001220703125,40.709999084472656,1159500,40.75,39.880001068115234,32.08482360839844
30-07-2007,39.0,39.75,1465300,40.119998931884766,39.959999084472656,32.1491813659668
31-07-2007,39.970001220703125,40.20000076293945,966800,41.209999084472656,40.22999954223633,32.36640548706055
01-08-2007,39.56999969482422,40.02000045776367,935500,40.65999984741211,40.34000015258789,32.45490264892578
02-08-2007,39.56999969482422,40.45000076293945,821500,40.470001220703125,39.810001373291016,32.02848434448242
03-08-2007,38.06999969482422,39.88999938964844,828300,39.900001525878906,38.06999969482422,30.628610610961914
06-08-2007,37.290000915527344,38.349998474121094,701300,38.470001220703125,38.349998474121094,30.85387420654297
07-08-2007,37.400001525878906,38.06999969482422,1404900,38.2400016784668,37.83000183105469,30.43552589416504
08-08-2007,34.2400016784668,37.599998474121094,2644900,39.290000915527344,37.150001525878906,29.888446807861328
09-08-2007,34.540000915527344,36.20000076293945,2257200,36.29999923706055,35.11000061035156,28.247188568115234
10-08-2007,32.91999816894531,34.599998474121094,2068500,38.77000045776367,37.709999084472656,30.338972091674805
13-08-2007,38.0,38.0,1253300,39.779998779296875,38.27000045776367,30.789514541625977
14-08-2007,36.84000015258789,38.290000915527344,896800,38.84000015258789,36.90999984741211,29.69535255432129
15-08-2007,35.86000061035156,36.75,817300,37.36000061035156,35.900001525878906,28.882770538330078
16-08-2007,34.130001068115234,35.599998474121094,1118300,35.880001068115234,35.150001525878906,28.27937126159668
17-08-2007,35.16999816894531,37.0,1076500,37.5,35.83000183105469,28.82644271850586
20-08-2007,35.47999954223633,35.75,684500,37.43000030517578,37.09000015258789,29.840171813964844
21-08-2007,36.470001220703125,36.7599983215332,489300,37.33000183105469,37.040000915527344,29.79994010925293
22-08-2007,37.099998474121094,37.41999816894531,647500,38.22999954223633,37.97999954223633,30.556201934814453
23-08-2007,37.599998474121094,37.97999954223633,535200,38.220001220703125,38.0,30.57229232788086
24-08-2007,37.599998474121094,37.88999938964844,335400,38.779998779296875,38.779998779296875,31.199817657470703
27-08-2007,37.970001220703125,38.5099983215332,547800,38.84000015258789,38.630001068115234,31.079160690307617
28-08-2007,38.18000030517578,38.45000076293945,540400,38.619998931884766,38.20000076293945,30.733205795288086
29-08-2007,38.5099983215332,38.5099983215332,845500,40.04999923706055,39.880001068115234,32.08482360839844
30-08-2007,39.40999984741211,39.58000183105469,1001600,40.02000045776367,39.79999923706055,32.02045822143555
31-08-2007,39.91999816894531,40.220001220703125,760500,41.0,40.470001220703125,32.55949020385742
04-09-2007,39.939998626708984,40.25,503200,41.040000915527344,40.52000045776367,32.5997200012207
05-09-2007,39.880001068115234,39.880001068115234,706200,40.849998474121094,40.61000061035156,32.67213439941406
06-09-2007,40.5,40.650001525878906,685600,41.56999969482422,41.560001373291016,33.43643569946289
07-09-2007,40.08000183105469,40.900001525878906,826300,41.0099983215332,40.5,32.583621978759766
10-09-2007,38.040000915527344,40.5,1274900,40.599998474121094,38.040000915527344,30.604476928710938
11-09-2007,38.15999984741211,38.27000045776367,896100,39.709999084472656,39.5099983215332,31.78713607788086
12-09-2007,38.4900016784668,39.36000061035156,658500,39.61000061035156,38.61000061035156,31.14581871032715
13-09-2007,37.40999984741211,38.70000076293945,1044500,38.95000076293945,37.939998626708984,30.605348587036133
14-09-2007,37.560001373291016,37.650001525878906,864100,39.310001373291016,39.060001373291016,31.50882911682129
17-09-2007,38.459999084472656,38.72999954223633,1180900,39.779998779296875,39.310001373291016,31.710506439208984
18-09-2007,39.099998474121094,39.5,1118600,41.68000030517578,41.25,33.275455474853516
19-09-2007,41.369998931884766,41.650001525878906,1198800,42.93000030517578,41.95000076293945,33.84013748168945
20-09-2007,41.52000045776367,41.79999923706055,1252100,42.900001525878906,42.599998474121094,34.36448287963867
21-09-2007,42.400001525878906,43.16999816894531,1256200,43.18000030517578,42.66999816894531,34.42095184326172
24-09-2007,41.59000015258789,42.33000183105469,617200,42.38999938964844,41.81999969482422,33.735260009765625
25-09-2007,40.95000076293945,41.22999954223633,766800,41.849998474121094,41.72999954223633,33.66265869140625
26-09-2007,42.029998779296875,42.209999084472656,1488300,45.400001525878906,45.0,36.30049514770508
27-09-2007,44.90999984741211,46.5,2098600,48.84000015258789,45.18000030517578,36.44568634033203
28-09-2007,43.9900016784668,45.22999954223633,816100,45.22999954223633,44.20000076293945,35.6551628112793
01-10-2007,43.93000030517578,44.20000076293945,937500,45.040000915527344,44.08000183105469,35.55837631225586
02-10-2007,44.16999816894531,44.5,783200,45.220001220703125,44.36000061035156,35.78422164916992
03-10-2007,43.81999969482422,44.29999923706055,643900,44.54999923706055,44.09000015258789,35.5664176940918
04-10-2007,43.599998474121094,44.29999923706055,717100,44.720001220703125,44.0,35.49381637573242
05-10-2007,43.849998474121094,44.4900016784668,696700,44.88999938964844,44.66999816894531,36.034297943115234
08-10-2007,43.70000076293945,44.66999816894531,351200,44.689998626708984,43.84000015258789,35.36474609375
09-10-2007,43.86000061035156,44.06999969482422,553100,44.5,44.4900016784668,35.88909149169922
10-10-2007,44.459999084472656,44.4900016784668,1343100,47.2400016784668,47.02000045776367,37.929996490478516
11-10-2007,46.79999923706055,47.27000045776367,1065500,48.2400016784668,47.66999816894531,38.45431900024414
12-10-2007,47.189998626708984,47.81999969482422,1504700,48.25,47.56999969482422,38.37366485595703
15-10-2007,46.58000183105469,47.900001525878906,788200,48.369998931884766,47.029998779296875,37.93806076049805
16-10-2007,45.209999084472656,47.029998779296875,1172000,47.189998626708984,45.349998474121094,36.582847595214844
17-10-2007,46.04999923706055,46.45000076293945,869800,47.310001373291016,46.560001373291016,37.55891418457031
18-10-2007,46.04999923706055,46.290000915527344,573400,46.900001525878906,46.56999969482422,37.566986083984375
19-10-2007,46.13999938964844,46.4900016784668,948100,46.900001525878906,46.529998779296875,37.53471374511719
22-10-2007,45.25,45.86000061035156,1471300,47.68000030517578,47.619998931884766,38.41398620605469
23-10-2007,44.13999938964844,44.75,3618300,46.36000061035156,45.70000076293945,36.865169525146484
24-10-2007,45.0099983215332,45.13999938964844,1540000,46.33000183105469,46.22999954223633,37.292728424072266
25-10-2007,45.709999084472656,46.189998626708984,1218400,46.79999923706055,46.650001525878906,37.63152313232422
26-10-2007,45.95000076293945,47.060001373291016,594700,47.119998931884766,46.209999084472656,37.27657699584961
29-10-2007,46.29999923706055,46.58000183105469,561700,46.9900016784668,46.7599983215332,37.72024154663086
30-10-2007,46.709999084472656,46.720001220703125,570900,47.630001068115234,46.83000183105469,37.776729583740234
31-10-2007,46.20000076293945,47.150001525878906,868800,47.880001068115234,47.7599983215332,38.52693557739258
01-11-2007,45.91999816894531,47.130001068115234,1210800,47.15999984741211,46.02000045776367,37.12331771850586
02-11-2007,46.11000061035156,46.47999954223633,1139800,47.61000061035156,47.5,38.317195892333984
05-11-2007,45.70000076293945,46.75,868500,47.41999816894531,46.09000015258789,37.179779052734375
06-11-2007,44.95000076293945,46.04999923706055,747200,46.599998474121094,46.599998474121094,37.5911750793457
07-11-2007,44.7599983215332,46.099998474121094,857300,46.61000061035156,45.0,36.30049514770508
08-11-2007,43.779998779296875,44.939998626708984,1563800,45.619998931884766,44.900001525878906,36.2198371887207
09-11-2007,43.22999954223633,43.97999954223633,852600,44.310001373291016,43.22999954223633,34.87267303466797
12-11-2007,42.29999923706055,43.099998474121094,1058700,44.58000183105469,42.400001525878906,34.20313262939453
13-11-2007,41.88999938964844,42.54999923706055,997800,43.529998779296875,43.02000045776367,34.703269958496094
14-11-2007,42.95000076293945,43.15999984741211,919400,43.810001373291016,43.099998474121094,34.767799377441406
15-11-2007,41.61000061035156,42.86000061035156,1054000,43.0,42.060001373291016,33.92887878417969
16-11-2007,40.779998779296875,42.279998779296875,872500,42.47999954223633,42.0099983215332,33.8885383605957
19-11-2007,40.08000183105469,41.790000915527344,618700,41.790000915527344,40.11000061035156,32.35585021972656
20-11-2007,39.4900016784668,40.2400016784668,866900,41.189998626708984,40.349998474121094,32.549434661865234
21-11-2007,38.75,40.0,664900,40.189998626708984,39.290000915527344,31.69437026977539
23-11-2007,39.2400016784668,39.689998626708984,171400,40.16999816894531,39.849998474121094,32.1461181640625
26-11-2007,38.099998474121094,39.77000045776367,1104000,40.0099983215332,38.15999984741211,30.782825469970703
27-11-2007,38.060001373291016,38.310001373291016,963600,39.150001525878906,38.65999984741211,31.1861572265625
28-11-2007,38.95000076293945,39.150001525878906,1997700,41.86000061035156,41.689998626708984,33.63039779663086
29-11-2007,41.369998931884766,41.380001068115234,2134300,43.310001373291016,42.900001525878906,34.60647201538086
30-11-2007,43.209999084472656,43.31999969482422,1278000,44.13999938964844,44.13999938964844,35.606754302978516
03-12-2007,43.619998931884766,44.31999969482422,1856600,45.11000061035156,44.849998474121094,36.179481506347656
04-12-2007,44.09000015258789,44.40999984741211,1269900,45.09000015258789,44.720001220703125,36.07463073730469
05-12-2007,43.099998474121094,45.220001220703125,1308300,45.2400016784668,43.689998626708984,35.24375534057617
06-12-2007,43.2400016784668,43.540000915527344,1212600,44.34000015258789,43.900001525878906,35.413150787353516
