Date,Low,Open,Volume,High,Close,Adjusted Close
07-12-2007,43.52000045776367,44.06999969482422,556700,44.40999984741211,44.099998474121094,35.57448959350586
10-12-2007,43.150001525878906,44.310001373291016,661900,44.689998626708984,44.25,35.695499420166016
11-12-2007,42.939998626708984,44.400001525878906,592500,44.40999984741211,43.0,34.687129974365234
12-12-2007,42.25,43.689998626708984,685600,44.31999969482422,42.900001525878906,34.69118118286133
13-12-2007,42.16999816894531,42.540000915527344,615500,43.119998931884766,42.84000015258789,34.642669677734375
14-12-2007,41.68000030517578,41.84000015258789,605300,42.58000183105469,42.0099983215332,33.97148895263672
17-12-2007,40.900001525878906,41.83000183105469,636400,41.880001068115234,40.939998626708984,33.10622024536133
18-12-2007,40.20000076293945,41.279998779296875,718900,41.459999084472656,40.779998779296875,32.976844787597656
19-12-2007,40.43000030517578,40.630001068115234,407100,41.18000030517578,40.7599983215332,32.960662841796875
20-12-2007,40.38999938964844,40.97999954223633,479300,41.22999954223633,40.970001220703125,33.1304931640625
21-12-2007,41.66999816894531,41.68000030517578,722800,42.68000030517578,42.29999923706055,34.20600128173828
24-12-2007,41.90999984741211,42.279998779296875,169300,43.060001373291016,42.970001220703125,34.74779510498047
26-12-2007,42.02000045776367,42.70000076293945,234800,42.7400016784668,42.45000076293945,34.32728958129883
27-12-2007,41.290000915527344,42.400001525878906,447800,42.47999954223633,41.58000183105469,33.62376022338867
28-12-2007,41.630001068115234,42.06999969482422,628800,43.459999084472656,42.09000015258789,34.03617477416992
31-12-2007,41.22999954223633,42.119998931884766,426100,42.220001220703125,41.25,33.356903076171875
02-01-2008,40.58000183105469,41.13999938964844,444600,41.150001525878906,40.779998779296875,32.976844787597656
03-01-2008,39.97999954223633,40.70000076293945,809900,40.83000183105469,40.310001373291016,32.59678649902344
04-01-2008,39.560001373291016,39.849998474121094,780500,40.349998474121094,39.63999938964844,32.05497360229492
07-01-2008,39.279998779296875,39.619998931884766,841800,40.83000183105469,39.75,32.14393615722656
08-01-2008,38.380001068115234,39.970001220703125,864800,40.060001373291016,38.61000061035156,31.222064971923828
09-01-2008,36.40999984741211,38.4900016784668,1331000,38.599998474121094,37.400001525878906,30.243600845336914
10-01-2008,36.59000015258789,37.08000183105469,1033700,38.4900016784668,38.040000915527344,30.761144638061523
11-01-2008,37.0,37.790000915527344,610500,38.0,37.349998474121094,30.203163146972656
14-01-2008,37.34000015258789,37.650001525878906,847500,37.97999954223633,37.7400016784668,30.5185489654541
15-01-2008,36.630001068115234,37.2400016784668,852900,37.59000015258789,37.02000045776367,29.936309814453125
16-01-2008,35.939998626708984,36.68000030517578,1209200,36.81999969482422,35.959999084472656,29.07914161682129
17-01-2008,33.70000076293945,36.029998779296875,1771200,36.150001525878906,34.5,27.898509979248047
18-01-2008,33.59000015258789,34.68000030517578,1316700,34.83000183105469,34.119998931884766,27.59122657775879
22-01-2008,31.989999771118164,32.75,1007200,34.70000076293945,34.220001220703125,27.672082901000977
23-01-2008,32.380001068115234,33.45000076293945,1226400,34.060001373291016,33.81999969482422,27.34862518310547
24-01-2008,33.5099983215332,33.970001220703125,2867800,34.529998779296875,34.150001525878906,27.615478515625
25-01-2008,34.650001525878906,34.650001525878906,2194500,37.779998779296875,37.29999923706055,30.1627140045166
28-01-2008,36.81999969482422,37.0,2328900,39.279998779296875,39.09000015258789,31.610210418701172
29-01-2008,33.72999954223633,36.470001220703125,5084200,36.9900016784668,35.36000061035156,28.593950271606445
30-01-2008,35.540000915527344,36.77000045776367,2213700,36.939998626708984,35.599998474121094,28.788015365600586
31-01-2008,34.79999923706055,35.13999938964844,1289800,36.88999938964844,36.25,29.313661575317383
01-02-2008,36.0,36.18000030517578,1059500,37.4900016784668,37.380001068115234,30.227420806884766
04-02-2008,36.849998474121094,37.369998931884766,1975800,39.0,38.29999923706055,30.971389770507812
05-02-2008,36.86000061035156,38.7400016784668,1365500,38.7400016784668,37.099998474121094,30.001005172729492
06-02-2008,37.0,38.20000076293945,1144400,38.20000076293945,37.5099983215332,30.33255386352539
07-02-2008,36.709999084472656,37.54999923706055,1328600,38.11000061035156,38.040000915527344,30.761144638061523
08-02-2008,37.59000015258789,37.970001220703125,1301700,38.15999984741211,38.060001373291016,30.77729034423828
11-02-2008,37.290000915527344,37.95000076293945,832600,38.400001525878906,38.16999816894531,30.866260528564453
12-02-2008,38.439998626708984,38.439998626708984,1793600,40.5099983215332,39.7400016784668,32.1358642578125
13-02-2008,39.63999938964844,40.150001525878906,1059000,40.150001525878906,39.880001068115234,32.24906921386719
14-02-2008,39.150001525878906,39.75,667400,40.2599983215332,39.369998931884766,31.836631774902344
15-02-2008,38.650001525878906,39.08000183105469,668500,39.66999816894531,39.560001373291016,31.990280151367188
19-02-2008,39.720001220703125,40.20000076293945,644400,40.56999969482422,39.93000030517578,32.289485931396484
20-02-2008,39.02000045776367,39.65999984741211,821100,40.2400016784668,40.150001525878906,32.467411041259766
21-02-2008,39.11000061035156,40.400001525878906,479200,40.439998626708984,39.25,31.73961067199707
22-02-2008,37.790000915527344,39.290000915527344,1584000,39.439998626708984,38.20000076293945,30.890525817871094
25-02-2008,38.11000061035156,38.29999923706055,729600,40.349998474121094,40.209999084472656,32.51591873168945
26-02-2008,39.459999084472656,40.119998931884766,786300,40.43000030517578,40.25,32.548255920410156
27-02-2008,39.560001373291016,39.77000045776367,558500,40.599998474121094,39.810001373291016,32.19245147705078
28-02-2008,38.779998779296875,39.68000030517578,463300,40.150001525878906,39.29999923706055,31.780048370361328
29-02-2008,37.75,38.959999084472656,782000,39.18000030517578,37.939998626708984,30.68027114868164
03-03-2008,36.880001068115234,37.630001068115234,791500,37.84000015258789,37.5,30.324459075927734
04-03-2008,36.209999084472656,36.900001525878906,661600,37.45000076293945,37.040000915527344,29.95248794555664
05-03-2008,36.790000915527344,37.060001373291016,466000,37.599998474121094,37.31999969482422,30.17890167236328
06-03-2008,36.5,37.08000183105469,502600,37.560001373291016,36.540000915527344,29.548160552978516
07-03-2008,35.349998474121094,36.43000030517578,633800,36.77000045776367,35.560001373291016,28.75568199157715
10-03-2008,35.13999938964844,35.560001373291016,833900,35.959999084472656,35.27000045776367,28.521167755126953
11-03-2008,36.0099983215332,36.029998779296875,1187500,37.06999969482422,37.06999969482422,29.97674560546875
12-03-2008,36.77000045776367,37.06999969482422,456300,37.83000183105469,37.099998474121094,30.098438262939453
13-03-2008,35.68000030517578,36.61000061035156,607600,37.25,36.97999954223633,30.00107765197754
14-03-2008,34.959999084472656,37.209999084472656,884000,37.209999084472656,35.34000015258789,28.67058753967285
17-03-2008,34.09000015258789,34.52000045776367,1148500,35.45000076293945,34.84000015258789,28.264934539794922
18-03-2008,35.11000061035156,35.349998474121094,532300,36.43000030517578,36.38999938964844,29.522430419921875
19-03-2008,34.63999938964844,36.619998931884766,1099000,37.060001373291016,34.63999938964844,28.102685928344727
20-03-2008,34.119998931884766,34.599998474121094,1219300,34.91999816894531,34.31999969482422,27.843076705932617
24-03-2008,34.099998474121094,34.2599983215332,1257700,35.63999938964844,34.97999954223633,28.3785400390625
25-03-2008,34.40999984741211,34.91999816894531,1675500,35.880001068115234,35.779998779296875,29.027544021606445
26-03-2008,35.20000076293945,35.38999938964844,645100,35.97999954223633,35.810001373291016,29.0518856048584
27-03-2008,35.45000076293945,35.880001068115234,677400,36.58000183105469,36.029998779296875,29.23036766052246
28-03-2008,35.209999084472656,35.970001220703125,426200,36.279998779296875,35.349998474121094,28.678686141967773
31-03-2008,35.4900016784668,35.529998779296875,1043800,36.70000076293945,36.52000045776367,29.62789535522461
01-04-2008,36.349998474121094,37.13999938964844,1050200,37.13999938964844,36.9900016784668,30.009191513061523
02-04-2008,36.650001525878906,36.81999969482422,873300,37.689998626708984,37.0,30.017311096191406
03-04-2008,36.189998626708984,36.81999969482422,915000,37.22999954223633,36.310001373291016,29.45752716064453
04-04-2008,35.540000915527344,36.2400016784668,1267400,36.599998474121094,35.790000915527344,29.035655975341797
07-04-2008,35.439998626708984,36.06999969482422,1458500,36.689998626708984,35.70000076293945,28.96263885498047
08-04-2008,35.439998626708984,35.52000045776367,513600,36.349998474121094,36.25,29.408857345581055
09-04-2008,35.40999984741211,36.25,317900,36.40999984741211,35.59000015258789,28.8734188079834
10-04-2008,35.029998779296875,35.52000045776367,561300,35.709999084472656,35.25,28.597566604614258
11-04-2008,34.72999954223633,34.81999969482422,551800,35.40999984741211,34.93000030517578,28.337963104248047
14-04-2008,34.900001525878906,35.09000015258789,521300,35.560001373291016,35.13999938964844,28.50833511352539
15-04-2008,35.20000076293945,35.279998779296875,736500,35.880001068115234,35.650001525878906,28.922080993652344
16-04-2008,35.880001068115234,35.880001068115234,671400,37.06999969482422,37.029998779296875,30.041645050048828
17-04-2008,36.470001220703125,36.810001373291016,798600,37.15999984741211,36.900001525878906,29.936182022094727
18-04-2008,37.36000061035156,37.369998931884766,625300,38.04999923706055,37.75,30.62577247619629
21-04-2008,38.439998626708984,38.75,1393200,39.439998626708984,39.0,31.639869689941406
22-04-2008,37.29999923706055,39.189998626708984,1623100,39.189998626708984,37.630001068115234,30.528409957885742
23-04-2008,37.65999984741211,37.810001373291016,1178200,38.869998931884766,38.369998931884766,31.12875747680664
24-04-2008,37.11000061035156,38.29999923706055,999200,38.529998779296875,38.209999084472656,30.998950958251953
25-04-2008,37.86000061035156,38.16999816894531,664300,38.58000183105469,38.36000061035156,31.120647430419922
28-04-2008,37.70000076293945,38.189998626708984,461600,38.290000915527344,38.11000061035156,30.91781997680664
29-04-2008,37.06999969482422,37.97999954223633,447800,38.09000015258789,37.400001525878906,30.341821670532227
30-04-2008,37.29999923706055,37.40999984741211,547600,38.060001373291016,37.40999984741211,30.349943161010742
01-05-2008,36.61000061035156,37.400001525878906,553100,37.970001220703125,37.7599983215332,30.63387107849121
02-05-2008,37.459999084472656,37.90999984741211,417300,38.20000076293945,37.75,30.62577247619629
05-05-2008,37.5099983215332,37.5099983215332,601500,38.33000183105469,38.33000183105469,31.09630584716797
06-05-2008,38.02000045776367,38.310001373291016,423800,38.59000015258789,38.25,31.031400680541992
07-05-2008,37.650001525878906,37.65999984741211,1043600,39.13999938964844,38.47999954223633,31.21799087524414
08-05-2008,38.349998474121094,38.7400016784668,785700,39.65999984741211,39.65999984741211,32.17531967163086
09-05-2008,38.540000915527344,39.29999923706055,1662100,40.0,39.83000183105469,32.313228607177734
12-05-2008,40.310001373291016,41.75,1244900,41.75,41.599998474121094,33.74919128417969
13-05-2008,41.81999969482422,41.869998931884766,1198300,42.619998931884766,42.59000015258789,34.55235290527344
14-05-2008,42.4900016784668,42.540000915527344,1962000,44.349998474121094,43.900001525878906,35.61511993408203
15-05-2008,43.439998626708984,44.029998779296875,687700,44.34000015258789,44.29999923706055,35.939640045166016
16-05-2008,42.75,43.849998474121094,1642700,43.939998626708984,43.52000045776367,35.30685043334961
19-05-2008,42.689998626708984,43.59000015258789,1051600,43.59000015258789,42.9900016784668,34.876888275146484
20-05-2008,42.22999954223633,42.86000061035156,679500,43.0,42.7400016784668,34.67404556274414
21-05-2008,42.61000061035156,43.31999969482422,1068100,44.040000915527344,42.72999954223633,34.66592788696289
22-05-2008,42.86000061035156,42.91999816894531,616500,43.939998626708984,43.689998626708984,35.44475555419922
23-05-2008,42.41999816894531,43.630001068115234,423500,43.630001068115234,42.90999984741211,34.81196212768555
27-05-2008,42.279998779296875,42.88999938964844,353400,43.04999923706055,43.0,34.88496780395508
28-05-2008,42.81999969482422,43.209999084472656,366000,43.86000061035156,43.79999923706055,35.534000396728516
29-05-2008,43.79999923706055,43.900001525878906,737300,44.939998626708984,44.400001525878906,36.02075958251953
30-05-2008,44.119998931884766,44.56999969482422,530600,44.63999938964844,44.470001220703125,36.07756423950195
02-06-2008,43.439998626708984,44.20000076293945,475700,44.470001220703125,43.560001373291016,35.33928680419922
03-06-2008,43.11000061035156,43.5,737700,44.0,43.56999969482422,35.347408294677734
04-06-2008,43.40999984741211,43.529998779296875,657000,44.849998474121094,44.58000183105469,36.166805267333984
05-06-2008,44.560001373291016,44.599998474121094,953000,45.900001525878906,45.790000915527344,37.148441314697266
06-06-2008,44.29999923706055,45.36000061035156,967000,45.810001373291016,44.34000015258789,35.97209548950195
09-06-2008,43.5099983215332,44.7599983215332,658200,44.91999816894531,43.79999923706055,35.534000396728516
10-06-2008,42.59000015258789,43.22999954223633,614500,43.40999984741211,42.970001220703125,34.86064529418945
11-06-2008,42.560001373291016,42.77000045776367,484200,43.5099983215332,42.58000183105469,34.640987396240234
12-06-2008,42.900001525878906,42.939998626708984,628400,43.90999984741211,43.380001068115234,35.291831970214844
13-06-2008,43.58000183105469,43.779998779296875,383400,44.529998779296875,44.470001220703125,36.1786003112793
16-06-2008,44.279998779296875,44.349998474121094,585500,44.84000015258789,44.400001525878906,36.12164306640625
17-06-2008,43.7599983215332,44.61000061035156,423900,44.689998626708984,44.4900016784668,36.194862365722656
18-06-2008,43.54999923706055,44.18000030517578,564000,44.63999938964844,44.119998931884766,35.89384078979492
19-06-2008,43.7599983215332,44.0,197800,44.709999084472656,44.380001068115234,36.10537338256836
20-06-2008,43.099998474121094,44.08000183105469,669900,44.34000015258789,43.369998931884766,35.28369140625
23-06-2008,43.58000183105469,43.65999984741211,913200,44.56999969482422,44.34000015258789,36.072837829589844
24-06-2008,42.790000915527344,44.220001220703125,766200,44.540000915527344,42.83000183105469,34.8443717956543
25-06-2008,42.61000061035156,42.900001525878906,1265700,44.310001373291016,44.11000061035156,35.885719299316406
26-06-2008,41.61000061035156,43.40999984741211,1036100,43.5099983215332,41.720001220703125,33.941322326660156
27-06-2008,40.880001068115234,41.560001373291016,1270400,42.099998474121094,40.97999954223633,33.33929443359375
30-06-2008,39.79999923706055,40.279998779296875,1083200,41.0,39.90999984741211,32.46881866455078
01-07-2008,38.83000183105469,39.400001525878906,1086800,40.15999984741211,39.95000076293945,32.501338958740234
02-07-2008,38.83000183105469,39.900001525878906,1148900,40.54999923706055,38.83000183105469,31.59016227722168
03-07-2008,38.0,38.689998626708984,339600,39.130001068115234,38.720001220703125,31.50067710876465
07-07-2008,38.0,39.02000045776367,688500,39.400001525878906,38.279998779296875,31.14271354675293
08-07-2008,37.369998931884766,38.2400016784668,937900,38.77000045776367,38.709999084472656,31.492544174194336
09-07-2008,38.369998931884766,38.95000076293945,745700,39.400001525878906,38.650001525878906,31.443729400634766
10-07-2008,38.65999984741211,38.709999084472656,1464400,42.45000076293945,38.970001220703125,31.704076766967773
11-07-2008,38.25,38.7400016784668,941500,39.70000076293945,38.81999969482422,31.58203125
14-07-2008,38.5099983215332,39.060001373291016,844000,39.43000030517578,38.709999084472656,31.492544174194336
15-07-2008,38.09000015258789,39.220001220703125,825100,40.20000076293945,39.40999984741211,32.0620231628418
16-07-2008,37.849998474121094,39.349998474121094,1016900,39.349998474121094,38.95000076293945,31.687788009643555
17-07-2008,38.93000030517578,39.220001220703125,694000,39.529998779296875,39.20000076293945,31.89117431640625
18-07-2008,38.2599983215332,39.36000061035156,1095000,39.810001373291016,38.79999923706055,31.565773010253906
21-07-2008,35.709999084472656,37.58000183105469,1901900,38.41999816894531,38.380001068115234,31.224063873291016
22-07-2008,36.59000015258789,37.93000030517578,1481200,38.04999923706055,36.849998474121094,29.97933578491211
23-07-2008,36.119998931884766,36.66999816894531,1468500,37.209999084472656,36.75,29.897979736328125
24-07-2008,35.939998626708984,36.72999954223633,676900,37.04999923706055,36.04999923706055,29.328495025634766
25-07-2008,35.79999923706055,36.18000030517578,801300,36.68000030517578,36.599998474121094,29.775941848754883
28-07-2008,35.959999084472656,36.459999084472656,703000,36.810001373291016,36.59000015258789,29.767818450927734
29-07-2008,36.47999954223633,36.61000061035156,889200,37.70000076293945,37.59000015258789,30.581363677978516
30-07-2008,37.7400016784668,37.88999938964844,785000,38.900001525878906,38.81999969482422,31.58203125
31-07-2008,38.45000076293945,38.61000061035156,914000,39.150001525878906,38.93000030517578,31.671527862548828
01-08-2008,38.380001068115234,38.72999954223633,794400,39.16999816894531,38.40999984741211,31.24847984313965
04-08-2008,37.68000030517578,38.4900016784668,813600,38.63999938964844,37.70000076293945,30.670854568481445
05-08-2008,37.81999969482422,38.0,967000,39.7599983215332,39.689998626708984,32.289817810058594
06-08-2008,39.150001525878906,39.58000183105469,629200,40.31999969482422,39.880001068115234,32.44440841674805
07-08-2008,38.869998931884766,39.709999084472656,465900,39.939998626708984,39.220001220703125,31.90744972229004
08-08-2008,38.84000015258789,38.84000015258789,401400,40.349998474121094,40.2599983215332,32.75355529785156
11-08-2008,39.630001068115234,40.40999984741211,573600,40.970001220703125,40.849998474121094,33.23353958129883
12-08-2008,40.27000045776367,40.869998931884766,458100,41.0,40.58000183105469,33.013885498046875
13-08-2008,40.06999969482422,40.5,593900,40.93000030517578,40.79999923706055,33.19285583496094
14-08-2008,40.27000045776367,40.68000030517578,638500,41.02000045776367,40.93000030517578,33.298622131347656
15-08-2008,40.189998626708984,40.81999969482422,353000,40.9900016784668,40.560001373291016,32.99761962890625
18-08-2008,40.290000915527344,40.70000076293945,495200,41.34000015258789,40.40999984741211,32.875579833984375
19-08-2008,38.5099983215332,40.279998779296875,750500,40.279998779296875,38.869998931884766,31.62271499633789
20-08-2008,38.790000915527344,39.060001373291016,447000,39.65999984741211,39.040000915527344,31.76101303100586
21-08-2008,38.66999816894531,38.97999954223633,299700,39.209999084472656,39.02000045776367,31.74475860595703
22-08-2008,39.22999954223633,39.22999954223633,294500,40.04999923706055,40.0,32.542030334472656
25-08-2008,38.65999984741211,39.849998474121094,300400,39.849998474121094,39.11000061035156,31.817970275878906
26-08-2008,38.81999969482422,39.189998626708984,336800,39.439998626708984,39.439998626708984,32.0864372253418
27-08-2008,39.2599983215332,39.369998931884766,758400,40.0,39.7400016784668,32.33052062988281
28-08-2008,40.0099983215332,40.0099983215332,483400,40.83000183105469,40.79999923706055,33.19285583496094
29-08-2008,39.7400016784668,40.66999816894531,351700,40.790000915527344,39.7400016784668,32.33052062988281
02-09-2008,38.959999084472656,39.83000183105469,602600,40.630001068115234,39.099998474121094,31.809831619262695
03-09-2008,37.93000030517578,39.0,661500,39.45000076293945,38.470001220703125,31.29728889465332
04-09-2008,36.939998626708984,38.189998626708984,909700,38.189998626708984,37.189998626708984,30.25594139099121
05-09-2008,35.9900016784668,36.900001525878906,873400,37.189998626708984,37.0099983215332,30.109512329101562
08-09-2008,37.099998474121094,37.63999938964844,669300,38.15999984741211,37.34000015258789,30.37798309326172
09-09-2008,33.790000915527344,37.09000015258789,1846100,37.36000061035156,34.06999969482422,27.717666625976562
10-09-2008,33.75,34.20000076293945,1616100,34.61000061035156,34.380001068115234,27.969871520996094
11-09-2008,34.7400016784668,35.81999969482422,2194100,35.95000076293945,35.439998626708984,28.9332218170166
12-09-2008,35.060001373291016,35.18000030517578,763500,36.11000061035156,36.029998779296875,29.414894104003906
15-09-2008,34.33000183105469,34.65999984741211,776000,36.119998931884766,34.4900016784668,28.15764045715332
16-09-2008,33.349998474121094,34.0099983215332,1289800,36.029998779296875,35.90999984741211,29.316919326782227
17-09-2008,33.34000015258789,35.34000015258789,1072300,35.72999954223633,33.34000015258789,27.218778610229492
18-09-2008,32.02000045776367,33.75,1518600,34.2599983215332,32.900001525878906,26.859569549560547
19-09-2008,34.47999954223633,34.81999969482422,2029500,36.29999923706055,36.150001525878906,29.512868881225586
22-09-2008,34.290000915527344,36.150001525878906,666600,36.29999923706055,34.459999084472656,28.133148193359375
23-09-2008,33.790000915527344,34.5,725900,34.83000183105469,34.09000015258789,27.831079483032227
24-09-2008,33.720001220703125,34.279998779296875,962500,35.34000015258789,34.810001373291016,28.41887855529785
25-09-2008,34.560001373291016,35.040000915527344,750900,35.470001220703125,35.20000076293945,28.73728370666504
26-09-2008,33.7599983215332,34.61000061035156,528700,34.880001068115234,34.29999923706055,28.002517700195312
29-09-2008,29.729999542236328,33.689998626708984,1304100,33.70000076293945,29.920000076293945,24.42669105529785
30-09-2008,29.709999084472656,30.549999237060547,1131800,31.469999313354492,30.84000015258789,25.177778244018555
01-10-2008,29.790000915527344,30.600000381469727,836200,30.8799991607666,30.0,24.492002487182617
02-10-2008,27.920000076293945,30.899999618530273,1325000,30.899999618530273,28.260000228881836,23.071470260620117
03-10-2008,27.950000762939453,28.729999542236328,820900,29.719999313354492,28.110000610351562,22.949010848999023
06-10-2008,24.229999542236328,27.25,1617400,27.56999969482422,26.43000030517578,21.57745361328125
07-10-2008,23.950000762939453,26.6299991607666,1315000,26.760000228881836,23.950000762939453,19.55277442932129
08-10-2008,23.0,23.600000381469727,2175700,26.530000686645508,25.040000915527344,20.442663192749023
09-10-2008,23.299999237060547,25.239999771118164,1562200,26.309999465942383,23.399999618530273,19.103763580322266
10-10-2008,20.989999771118164,23.899999618530273,1922000,25.270000457763672,22.510000228881836,18.377168655395508
13-10-2008,23.479999542236328,23.610000610351562,1204000,25.81999969482422,25.81999969482422,21.079448699951172
14-10-2008,24.670000076293945,26.540000915527344,1130200,27.81999969482422,25.479999542236328,20.80187225341797
15-10-2008,22.739999771118164,25.479999542236328,848400,25.479999542236328,22.770000457763672,18.589426040649414
16-10-2008,21.510000228881836,22.90999984741211,758200,24.299999237060547,24.209999084472656,19.765043258666992
17-10-2008,23.1299991607666,23.290000915527344,1031300,24.790000915527344,23.469999313354492,19.16090965270996
20-10-2008,23.59000015258789,23.59000015258789,622100,24.719999313354492,24.719999313354492,20.181413650512695
21-10-2008,22.719999313354492,24.209999084472656,904900,24.31999969482422,23.25,18.98129653930664
22-10-2008,21.5,22.510000228881836,1314500,23.010000228881836,21.899999618530273,17.879161834716797
23-10-2008,20.959999084472656,22.139999389648438,1302800,22.8700008392334,21.649999618530273,17.675064086914062
24-10-2008,20.110000610351562,20.110000610351562,1010300,21.790000915527344,20.920000076293945,17.079086303710938
27-10-2008,19.059999465942383,20.0,1268400,20.610000610351562,19.059999465942383,15.560582160949707
28-10-2008,18.969999313354492,19.600000381469727,1953200,20.8700008392334,20.690000534057617,16.891311645507812
29-10-2008,20.520000457763672,20.600000381469727,1481000,22.43000030517578,21.899999618530273,17.879161834716797
30-10-2008,22.040000915527344,22.520000457763672,1001300,23.65999984741211,23.579999923706055,19.250713348388672
31-10-2008,22.75,23.40999984741211,900600,24.690000534057617,24.350000381469727,19.879343032836914
03-11-2008,24.100000381469727,24.280000686645508,990900,25.8799991607666,24.920000076293945,20.34468650817871
04-11-2008,24.950000762939453,25.459999084472656,623900,26.18000030517578,26.1299991607666,21.33253288269043
05-11-2008,24.3700008392334,25.850000381469727,637300,26.280000686645508,24.420000076293945,19.936494827270508
06-11-2008,23.8700008392334,24.260000228881836,879800,24.760000228881836,23.920000076293945,19.528289794921875
07-11-2008,23.969999313354492,24.020000457763672,523300,25.079999923706055,24.739999771118164,20.19773292541504
10-11-2008,24.1299991607666,25.329999923706055,621600,25.530000686645508,24.479999542236328,19.985475540161133
11-11-2008,23.239999771118164,24.200000762939453,980400,24.809999465942383,23.6200008392334,19.28337287902832
12-11-2008,21.68000030517578,22.8799991607666,738100,23.280000686645508,21.68000030517578,17.699554443359375
13-11-2008,21.18000030517578,21.90999984741211,972000,24.360000610351562,24.360000610351562,19.887500762939453
14-11-2008,22.489999771118164,24.010000228881836,524800,24.309999465942383,22.600000381469727,18.450639724731445
17-11-2008,22.25,22.40999984741211,637300,23.510000228881836,22.520000457763672,18.385332107543945
18-11-2008,20.190000534057617,21.610000610351562,1337700,22.219999313354492,21.040000915527344,17.177061080932617
19-11-2008,18.860000610351562,20.979999542236328,1040800,21.559999465942383,18.8799991607666,15.413627624511719
20-11-2008,16.3700008392334,18.530000686645508,1384000,18.760000228881836,16.459999084472656,13.437948226928711
21-11-2008,16.15999984741211,16.90999984741211,1181000,18.31999969482422,18.290000915527344,14.931961059570312
24-11-2008,18.31999969482422,18.510000228881836,1311700,19.770000457763672,19.219999313354492,15.691205024719238
25-11-2008,17.850000381469727,19.3799991607666,1631700,19.549999237060547,18.3799991607666,15.00543212890625
26-11-2008,18.0,18.1299991607666,1079500,19.790000915527344,19.739999771118164,16.115739822387695
28-11-2008,19.690000534057617,20.040000915527344,471700,20.489999771118164,20.329999923706055,16.5974178314209
01-12-2008,17.399999618530273,19.979999542236328,862900,19.979999542236328,17.450000762939453,14.24617862701416
