Date,Low,Open,Volume,High,Close,Adjusted Close
02-12-2008,17.65999984741211,17.770000457763672,649800,18.530000686645508,18.510000228881836,15.111565589904785
03-12-2008,17.610000610351562,18.010000228881836,750900,19.299999237060547,19.18000030517578,15.658550262451172
04-12-2008,17.43000030517578,18.709999084472656,663000,19.100000381469727,17.8799991607666,14.597232818603516
05-12-2008,16.75,17.739999771118164,724700,18.459999084472656,18.40999984741211,15.029928207397461
08-12-2008,18.950000762939453,19.110000610351562,834400,20.420000076293945,20.200000762939453,16.491283416748047
09-12-2008,19.850000381469727,19.899999618530273,643500,21.06999969482422,20.0,16.328006744384766
10-12-2008,20.1299991607666,20.190000534057617,585300,21.31999969482422,20.969999313354492,17.119911193847656
11-12-2008,19.200000762939453,20.90999984741211,561100,21.5,19.43000030517578,15.95395278930664
12-12-2008,18.649999618530273,19.09000015258789,660800,20.6200008392334,20.280000686645508,16.65188980102539
15-12-2008,18.670000076293945,20.43000030517578,896000,20.780000686645508,18.940000534057617,15.551612854003906
16-12-2008,19.200000762939453,19.200000762939453,1355400,20.229999542236328,19.690000534057617,16.167438507080078
17-12-2008,18.969999313354492,19.329999923706055,1429600,19.6200008392334,19.34000015258789,15.880050659179688
18-12-2008,17.850000381469727,19.510000228881836,1875600,19.510000228881836,18.350000381469727,15.067163467407227
19-12-2008,17.93000030517578,18.260000228881836,2404000,19.6299991607666,19.280000686645508,15.830780029296875
22-12-2008,18.979999542236328,19.450000762939453,1495000,19.729999542236328,19.6299991607666,16.118165969848633
23-12-2008,19.170000076293945,19.950000762939453,908700,20.1299991607666,19.450000762939453,15.970379829406738
24-12-2008,18.959999084472656,19.479999542236328,240200,19.479999542236328,19.25,15.806151390075684
26-12-2008,19.139999389648438,19.40999984741211,238500,19.739999771118164,19.700000762939453,16.17565155029297
29-12-2008,18.969999313354492,19.639999389648438,458700,19.68000030517578,19.3700008392334,15.904683113098145
30-12-2008,19.450000762939453,19.5,666100,20.950000762939453,20.670000076293945,16.972108840942383
31-12-2008,20.709999084472656,21.0,1122000,22.5,22.299999237060547,18.310504913330078
02-01-2009,21.760000228881836,22.239999771118164,687100,23.18000030517578,23.100000381469727,18.967382431030273
05-01-2009,22.530000686645508,22.920000076293945,898900,23.280000686645508,23.0,18.885271072387695
06-01-2009,23.100000381469727,23.280000686645508,886900,24.559999465942383,24.1299991607666,19.813106536865234
07-01-2009,23.219999313354492,23.940000534057617,563800,24.079999923706055,23.389999389648438,19.205501556396484
08-01-2009,23.209999084472656,23.280000686645508,621200,24.139999389648438,23.989999771118164,19.69816017150879
09-01-2009,22.559999465942383,23.889999389648438,494300,23.989999771118164,23.139999389648438,19.000228881835938
12-01-2009,22.020000457763672,22.989999771118164,465600,23.219999313354492,22.309999465942383,18.318710327148438
13-01-2009,21.790000915527344,21.790000915527344,495400,22.780000686645508,22.399999618530273,18.392610549926758
14-01-2009,21.459999084472656,21.899999618530273,790700,22.270000457763672,21.989999771118164,18.05596351623535
15-01-2009,21.270000457763672,21.940000534057617,674500,22.950000762939453,22.739999771118164,18.67178726196289
16-01-2009,22.049999237060547,23.25,632200,23.399999618530273,22.6299991607666,18.581466674804688
20-01-2009,21.079999923706055,22.15999984741211,868300,22.600000381469727,21.139999389648438,17.3580265045166
21-01-2009,21.219999313354492,21.479999542236328,739800,22.3799991607666,22.350000381469727,18.351566314697266
22-01-2009,21.420000076293945,21.979999542236328,710900,22.489999771118164,22.059999465942383,18.113439559936523
23-01-2009,21.049999237060547,21.420000076293945,545900,22.75,22.40999984741211,18.40082359313965
26-01-2009,22.239999771118164,22.3700008392334,1103100,23.6299991607666,22.5,18.474720001220703
27-01-2009,20.31999969482422,21.510000228881836,1592400,22.81999969482422,21.260000228881836,17.456560134887695
28-01-2009,21.59000015258789,22.059999465942383,1239100,23.209999084472656,23.0,18.885271072387695
29-01-2009,22.030000686645508,22.549999237060547,1301900,23.110000610351562,22.5,18.474720001220703
30-01-2009,21.940000534057617,22.780000686645508,968800,23.100000381469727,22.25,18.269451141357422
02-02-2009,21.65999984741211,21.8700008392334,978600,22.90999984741211,21.979999542236328,18.047752380371094
03-02-2009,21.989999771118164,22.149999618530273,931100,22.959999084472656,22.770000457763672,18.69641876220703
04-02-2009,22.770000457763672,22.920000076293945,889700,23.739999771118164,23.190000534057617,19.041284561157227
05-02-2009,22.920000076293945,23.059999465942383,749500,24.25,23.899999618530273,19.6242618560791
06-02-2009,23.889999389648438,24.030000686645508,940600,24.770000457763672,24.459999084472656,20.084074020385742
09-02-2009,23.959999084472656,24.31999969482422,625600,24.959999084472656,24.3700008392334,20.010177612304688
10-02-2009,22.989999771118164,24.049999237060547,816300,24.6200008392334,23.1299991607666,18.992013931274414
11-02-2009,22.709999084472656,23.290000915527344,594600,23.84000015258789,23.270000457763672,19.10696792602539
12-02-2009,22.389999389648438,22.799999237060547,951300,23.610000610351562,23.540000915527344,19.328670501708984
13-02-2009,22.940000534057617,23.670000076293945,1062400,24.040000915527344,22.950000762939453,18.84421157836914
17-02-2009,21.43000030517578,22.790000915527344,1489500,22.790000915527344,21.530000686645508,17.678260803222656
18-02-2009,20.8700008392334,21.75,1149600,21.790000915527344,21.0,17.24307632446289
19-02-2009,20.59000015258789,21.549999237060547,720300,21.549999237060547,20.690000534057617,16.988527297973633
20-02-2009,19.510000228881836,20.229999542236328,1982600,20.489999771118164,20.200000762939453,16.58619499206543
23-02-2009,18.600000381469727,20.350000381469727,1155700,20.649999618530273,18.770000457763672,15.412026405334473
24-02-2009,18.719999313354492,19.0,1570200,20.030000686645508,19.920000076293945,16.356285095214844
25-02-2009,18.8700008392334,19.780000686645508,731700,19.829999923706055,19.1200008392334,15.69941234588623
26-02-2009,18.670000076293945,19.389999389648438,745300,19.8700008392334,18.739999771118164,15.387393951416016
27-02-2009,18.18000030517578,18.280000686645508,1930700,19.770000457763672,19.350000381469727,15.888262748718262
02-03-2009,18.219999313354492,18.850000381469727,1581900,19.260000228881836,18.309999465942383,15.034317016601562
03-03-2009,17.18000030517578,18.700000762939453,3037200,19.0,17.450000762939453,14.328174591064453
04-03-2009,17.110000610351562,18.34000015258789,2985600,18.34000015258789,17.200000762939453,14.122899055480957
05-03-2009,15.65999984741211,16.850000381469727,1812200,17.170000076293945,15.8100004196167,12.981571197509766
06-03-2009,15.539999961853027,16.040000915527344,1164900,16.350000381469727,16.170000076293945,13.277166366577148
09-03-2009,15.920000076293945,15.920000076293945,1150700,16.559999465942383,16.09000015258789,13.211483001708984
10-03-2009,16.360000610351562,16.469999313354492,1148000,17.209999084472656,17.139999389648438,14.073633193969727
11-03-2009,16.760000228881836,17.239999771118164,1052000,17.780000686645508,17.610000610351562,14.565773010253906
12-03-2009,17.190000534057617,17.520000457763672,1573500,18.170000076293945,18.0,14.88835334777832
13-03-2009,17.790000915527344,18.1200008392334,960100,18.34000015258789,18.209999084472656,15.062053680419922
16-03-2009,18.18000030517578,18.399999618530273,893100,18.979999542236328,18.25,15.09514331817627
17-03-2009,18.139999389648438,18.290000915527344,1133600,19.459999084472656,19.459999084472656,16.095970153808594
18-03-2009,19.020000457763672,19.399999618530273,1456900,20.510000228881836,20.389999389648438,16.865201950073242
19-03-2009,19.93000030517578,20.670000076293945,1241200,20.860000610351562,20.420000076293945,16.8900203704834
20-03-2009,19.809999465942383,20.510000228881836,955600,20.760000228881836,20.079999923706055,16.60879135131836
23-03-2009,20.34000015258789,20.34000015258789,869800,21.979999542236328,21.979999542236328,18.18033790588379
24-03-2009,21.559999465942383,21.6299991607666,967700,22.469999313354492,21.959999084472656,18.16379737854004
25-03-2009,21.059999465942383,22.1299991607666,967700,22.709999084472656,21.940000534057617,18.147254943847656
26-03-2009,22.110000610351562,22.239999771118164,1160600,22.690000534057617,22.649999618530273,18.734514236450195
27-03-2009,21.6200008392334,22.329999923706055,865100,22.43000030517578,21.81999969482422,18.04800033569336
30-03-2009,20.649999618530273,20.93000030517578,635900,21.40999984741211,21.34000015258789,17.650964736938477
31-03-2009,21.3799991607666,21.65999984741211,908600,22.149999618530273,21.770000457763672,18.006635665893555
01-04-2009,20.989999771118164,21.290000915527344,855600,22.6299991607666,22.450000762939453,18.569089889526367
02-04-2009,23.030000686645508,23.399999618530273,1289700,24.3700008392334,23.950000762939453,19.80979347229004
03-04-2009,23.719999313354492,23.899999618530273,1088100,24.889999389648438,24.8700008392334,20.570755004882812
06-04-2009,24.229999542236328,24.520000457763672,1069700,24.829999923706055,24.739999771118164,20.463218688964844
07-04-2009,23.700000762939453,24.190000534057617,601900,24.479999542236328,23.760000228881836,19.652629852294922
08-04-2009,23.56999969482422,23.93000030517578,659700,24.780000686645508,24.639999389648438,20.380510330200195
09-04-2009,25.34000015258789,25.399999618530273,937600,26.040000915527344,25.809999465942383,21.348247528076172
13-04-2009,25.15999984741211,25.860000610351562,407500,26.06999969482422,25.940000534057617,21.455780029296875
14-04-2009,26.219999313354492,26.600000381469727,1214400,27.719999313354492,26.290000915527344,21.74527359008789
15-04-2009,23.65999984741211,25.290000915527344,1252200,25.440000534057617,25.3700008392334,20.98431396484375
16-04-2009,25.329999923706055,25.420000076293945,765500,26.809999465942383,26.549999237060547,21.960323333740234
17-04-2009,25.940000534057617,26.510000228881836,702500,26.68000030517578,26.520000457763672,21.935518264770508
20-04-2009,24.639999389648438,26.18000030517578,698000,26.290000915527344,24.729999542236328,20.45494270324707
21-04-2009,24.40999984741211,24.43000030517578,1113700,25.450000762939453,25.450000762939453,21.050485610961914
22-04-2009,24.719999313354492,24.979999542236328,592500,26.280000686645508,25.5,21.091842651367188
23-04-2009,25.139999389648438,25.530000686645508,508000,25.940000534057617,25.75,21.298622131347656
24-04-2009,25.989999771118164,25.989999771118164,903600,27.309999465942383,27.200000762939453,22.497968673706055
27-04-2009,26.739999771118164,26.81999969482422,1100300,27.450000762939453,27.0,22.332530975341797
28-04-2009,25.360000610351562,26.610000610351562,1181100,26.610000610351562,25.809999465942383,21.348247528076172
29-04-2009,25.56999969482422,25.809999465942383,656600,26.549999237060547,26.34000015258789,21.7866268157959
30-04-2009,26.40999984741211,26.549999237060547,1035000,27.809999465942383,26.81999969482422,22.183656692504883
01-05-2009,26.600000381469727,27.020000457763672,741400,27.190000534057617,26.920000076293945,22.2663631439209
04-05-2009,27.190000534057617,27.190000534057617,672300,28.43000030517578,28.43000030517578,23.51533317565918
05-05-2009,27.729999542236328,28.3700008392334,620600,28.610000610351562,27.969999313354492,23.134849548339844
06-05-2009,27.290000915527344,28.43000030517578,830900,28.440000534057617,27.65999984741211,22.878446578979492
07-05-2009,26.25,28.309999465942383,630400,28.309999465942383,26.559999465942383,21.96859359741211
08-05-2009,26.790000915527344,26.8700008392334,377600,27.860000610351562,27.799999237060547,22.99424171447754
11-05-2009,26.6200008392334,27.100000381469727,392700,27.3700008392334,26.790000915527344,22.158832550048828
12-05-2009,26.149999618530273,27.059999465942383,574000,27.190000534057617,26.760000228881836,22.134021759033203
13-05-2009,25.079999923706055,26.239999771118164,628900,26.440000534057617,25.350000381469727,20.967771530151367
14-05-2009,25.06999969482422,25.56999969482422,596500,26.43000030517578,26.190000534057617,21.66255760192871
15-05-2009,25.600000381469727,25.829999923706055,1147200,26.719999313354492,26.65999984741211,22.051311492919922
18-05-2009,26.489999771118164,26.8700008392334,796700,27.329999923706055,27.31999969482422,22.597217559814453
19-05-2009,26.860000610351562,27.09000015258789,657600,27.59000015258789,27.059999465942383,22.38216209411621
20-05-2009,27.399999618530273,27.450000762939453,1867900,29.459999084472656,28.559999465942383,23.622859954833984
21-05-2009,27.25,28.049999237060547,948300,28.09000015258789,27.549999237060547,22.787458419799805
22-05-2009,27.110000610351562,27.610000610351562,617900,27.649999618530273,27.299999237060547,22.580677032470703
26-05-2009,26.790000915527344,26.959999084472656,842400,28.329999923706055,28.040000915527344,23.192750930786133
27-05-2009,27.31999969482422,27.899999618530273,655400,28.15999984741211,27.40999984741211,22.671661376953125
28-05-2009,27.200000762939453,27.540000915527344,597500,28.1200008392334,27.8700008392334,23.05213737487793
29-05-2009,27.719999313354492,28.040000915527344,564800,28.309999465942383,28.219999313354492,23.34163475036621
01-06-2009,28.649999618530273,28.729999542236328,736800,29.809999465942383,29.709999084472656,24.574052810668945
02-06-2009,29.3700008392334,29.3700008392334,1004100,30.0,29.479999542236328,24.38382339477539
03-06-2009,28.260000228881836,29.190000534057617,708700,29.31999969482422,28.670000076293945,23.713844299316406
04-06-2009,28.40999984741211,28.809999465942383,596300,29.110000610351562,29.059999465942383,24.036426544189453
05-06-2009,28.719999313354492,29.270000457763672,677900,29.489999771118164,29.0,23.986793518066406
08-06-2009,27.84000015258789,28.860000610351562,1001400,28.860000610351562,27.90999984741211,23.085233688354492
09-06-2009,27.670000076293945,28.1299991607666,614000,28.290000915527344,28.040000915527344,23.192750930786133
10-06-2009,27.219999313354492,28.260000228881836,500600,28.479999542236328,27.799999237060547,22.99424171447754
11-06-2009,27.760000228881836,27.809999465942383,604900,28.84000015258789,28.670000076293945,23.820959091186523
12-06-2009,27.670000076293945,28.34000015258789,320200,28.43000030517578,28.100000381469727,23.34735870361328
15-06-2009,26.540000915527344,27.75,345800,27.75,26.920000076293945,22.366931915283203
16-06-2009,26.1299991607666,27.049999237060547,450600,27.229999542236328,26.139999389648438,21.71885871887207
17-06-2009,25.450000762939453,26.079999923706055,448400,26.600000381469727,26.1299991607666,21.710548400878906
18-06-2009,25.84000015258789,26.079999923706055,342300,26.510000228881836,26.360000610351562,21.901649475097656
19-06-2009,26.010000228881836,26.65999984741211,346800,26.959999084472656,26.280000686645508,21.835182189941406
22-06-2009,24.639999389648438,25.8799991607666,576300,25.899999618530273,24.649999618530273,20.480867385864258
23-06-2009,24.360000610351562,24.68000030517578,375900,24.979999542236328,24.649999618530273,20.480867385864258
24-06-2009,24.450000762939453,24.93000030517578,585300,25.229999542236328,24.600000381469727,20.439327239990234
25-06-2009,24.31999969482422,24.549999237060547,595600,25.280000686645508,25.149999618530273,20.896303176879883
26-06-2009,24.6200008392334,24.889999389648438,1580400,25.440000534057617,25.31999969482422,21.03754997253418
29-06-2009,25.100000381469727,25.309999465942383,471100,25.969999313354492,25.84000015258789,21.469602584838867
30-06-2009,25.469999313354492,25.729999542236328,720400,26.059999465942383,25.56999969482422,21.245264053344727
01-07-2009,25.65999984741211,25.739999771118164,737200,26.420000076293945,25.719999313354492,21.36989402770996
02-07-2009,24.65999984741211,25.290000915527344,337300,25.290000915527344,24.81999969482422,20.622108459472656
06-07-2009,24.09000015258789,24.510000228881836,422100,24.920000076293945,24.8799991607666,20.671966552734375
07-07-2009,23.790000915527344,24.780000686645508,526200,24.84000015258789,23.799999237060547,19.774625778198242
08-07-2009,23.309999465942383,23.920000076293945,610300,24.059999465942383,23.559999465942383,19.575225830078125
09-07-2009,23.389999389648438,23.700000762939453,434600,23.979999542236328,23.68000030517578,19.674928665161133
10-07-2009,23.389999389648438,23.389999389648438,410300,24.010000228881836,23.75,19.73308563232422
13-07-2009,23.469999313354492,24.010000228881836,626600,24.520000457763672,24.40999984741211,20.28145980834961
14-07-2009,24.139999389648438,24.31999969482422,384000,24.56999969482422,24.56999969482422,20.414398193359375
15-07-2009,24.979999542236328,24.979999542236328,656400,25.940000534057617,25.90999984741211,21.527759552001953
16-07-2009,25.739999771118164,25.809999465942383,507500,26.739999771118164,26.579999923706055,22.084442138671875
17-07-2009,26.1299991607666,26.56999969482422,340700,26.579999923706055,26.209999084472656,21.77701759338379
20-07-2009,26.09000015258789,26.270000457763672,578000,26.770000457763672,26.3799991607666,21.91826629638672
21-07-2009,25.68000030517578,26.670000076293945,771800,26.760000228881836,26.350000381469727,21.89334487915039
22-07-2009,25.920000076293945,26.049999237060547,807700,27.450000762939453,27.190000534057617,22.591266632080078
23-07-2009,27.719999313354492,27.719999313354492,1973100,30.6299991607666,30.149999618530273,25.050640106201172
24-07-2009,29.68000030517578,29.920000076293945,556600,30.489999771118164,30.399999618530273,25.258352279663086
27-07-2009,29.739999771118164,30.219999313354492,772000,30.989999771118164,29.920000076293945,24.859539031982422
28-07-2009,29.350000381469727,29.65999984741211,562400,30.110000610351562,29.969999313354492,24.901077270507812
29-07-2009,29.520000457763672,29.6299991607666,462200,30.049999237060547,29.6299991607666,24.618589401245117
30-07-2009,29.829999923706055,29.8799991607666,544400,30.559999465942383,29.989999771118164,24.917699813842773
31-07-2009,29.6299991607666,29.920000076293945,668100,30.299999237060547,29.709999084472656,24.685047149658203
03-08-2009,29.959999084472656,30.020000457763672,647900,30.649999618530273,30.649999618530273,25.46607208251953
04-08-2009,30.290000915527344,30.3700008392334,483700,31.15999984741211,30.940000534057617,25.707021713256836
05-08-2009,30.350000381469727,30.850000381469727,422300,31.299999237060547,30.84000015258789,25.623937606811523
06-08-2009,31.469999313354492,31.950000762939453,1517600,32.119998931884766,31.899999618530273,26.504650115966797
07-08-2009,31.959999084472656,32.36000061035156,648200,32.47999954223633,32.04999923706055,26.629287719726562
10-08-2009,31.270000457763672,31.719999313354492,396900,31.860000610351562,31.700000762939453,26.338478088378906
11-08-2009,31.239999771118164,31.6299991607666,592100,31.809999465942383,31.649999618530273,26.29693603515625
12-08-2009,31.56999969482422,31.56999969482422,901000,32.72999954223633,32.439998626708984,26.953325271606445
13-08-2009,32.02000045776367,32.58000183105469,545400,32.650001525878906,32.25,26.795455932617188
14-08-2009,30.920000076293945,32.130001068115234,695100,32.130001068115234,31.59000015258789,26.24708366394043
17-08-2009,30.299999237060547,30.729999542236328,430000,31.030000686645508,30.459999084472656,25.308202743530273
18-08-2009,30.5,30.6200008392334,341000,31.309999465942383,30.889999389648438,25.66547393798828
19-08-2009,30.1299991607666,30.360000610351562,612500,31.540000915527344,30.959999084472656,25.723636627197266
20-08-2009,30.799999237060547,30.860000610351562,313500,31.25,31.149999618530273,25.881500244140625
21-08-2009,31.270000457763672,31.270000457763672,704700,32.2599983215332,32.150001525878906,26.712369918823242
24-08-2009,32.09000015258789,32.34000015258789,820400,32.709999084472656,32.41999816894531,26.936697006225586
25-08-2009,32.18000030517578,32.619998931884766,642000,32.810001373291016,32.36000061035156,26.88685417175293
26-08-2009,32.029998779296875,32.209999084472656,738900,32.86000061035156,32.33000183105469,26.861923217773438
27-08-2009,31.559999465942383,32.38999938964844,508300,32.689998626708984,32.209999084472656,26.76222038269043
28-08-2009,32.209999084472656,32.36000061035156,535300,32.77000045776367,32.41999816894531,26.936697006225586
31-08-2009,31.850000381469727,31.969999313354492,551300,32.36000061035156,32.22999954223633,26.778844833374023
01-09-2009,30.84000015258789,32.11000061035156,701900,32.75,30.920000076293945,25.690397262573242
02-09-2009,30.600000381469727,30.829999923706055,534100,31.700000762939453,31.389999389648438,26.080909729003906
03-09-2009,30.959999084472656,31.5,388900,31.860000610351562,31.829999923706055,26.446491241455078
04-09-2009,31.40999984741211,31.829999923706055,334200,32.33000183105469,32.31999969482422,26.853618621826172
08-09-2009,32.72999954223633,32.72999954223633,1188400,33.93000030517578,33.349998474121094,27.709415435791016
09-09-2009,33.25,33.400001525878906,905400,34.31999969482422,34.22999954223633,28.440568923950195
10-09-2009,33.459999084472656,34.099998474121094,725000,34.220001220703125,34.189998626708984,28.40733528137207
11-09-2009,33.15999984741211,34.2400016784668,673400,34.2599983215332,33.779998779296875,28.169673919677734
14-09-2009,33.349998474121094,33.439998626708984,462700,34.18000030517578,34.13999938964844,28.469873428344727
15-09-2009,33.97999954223633,34.02000045776367,846600,34.9900016784668,34.720001220703125,28.95356559753418
16-09-2009,34.52000045776367,34.939998626708984,550900,35.22999954223633,35.130001068115234,29.295461654663086
17-09-2009,34.540000915527344,34.95000076293945,559400,35.2400016784668,34.619998931884766,28.87016487121582
18-09-2009,34.369998931884766,34.7599983215332,601600,34.959999084472656,34.52000045776367,28.78678321838379
21-09-2009,34.029998779296875,34.150001525878906,415500,35.08000183105469,34.77000045776367,28.995256423950195
22-09-2009,34.41999816894531,35.099998474121094,532400,35.099998474121094,35.0,29.187042236328125
23-09-2009,34.290000915527344,35.20000076293945,540700,35.400001525878906,34.290000915527344,28.594970703125
24-09-2009,33.220001220703125,34.470001220703125,443700,34.65999984741211,33.720001220703125,28.119630813598633
25-09-2009,33.02000045776367,33.650001525878906,294900,33.83000183105469,33.06999969482422,27.57759666442871
28-09-2009,33.13999938964844,33.150001525878906,447300,34.41999816894531,34.029998779296875,28.378150939941406
29-09-2009,33.790000915527344,34.06999969482422,324200,34.31999969482422,34.0099983215332,28.36147117614746
30-09-2009,33.400001525878906,33.959999084472656,1283600,34.90999984741211,34.599998474121094,28.85348129272461
01-10-2009,32.529998779296875,34.40999984741211,870100,34.439998626708984,32.560001373291016,27.15228843688965
02-10-2009,31.600000381469727,32.04999923706055,999200,32.369998931884766,31.760000228881836,26.485166549682617
05-10-2009,31.8799991607666,31.959999084472656,814700,33.04999923706055,33.0099983215332,27.527551651000977
06-10-2009,33.150001525878906,33.41999816894531,546300,34.150001525878906,33.54999923706055,27.977869033813477
07-10-2009,33.04999923706055,33.5,284600,33.790000915527344,33.36000061035156,27.819427490234375
08-10-2009,33.290000915527344,33.75,569800,33.880001068115234,33.5,27.936172485351562
09-10-2009,33.11000061035156,33.33000183105469,343500,33.529998779296875,33.400001525878906,27.852785110473633
12-10-2009,33.540000915527344,33.66999816894531,295600,34.13999938964844,33.810001373291016,28.1946964263916
13-10-2009,33.279998779296875,33.619998931884766,383200,34.18000030517578,33.84000015258789,28.219697952270508
14-10-2009,34.20000076293945,34.439998626708984,649300,35.09000015258789,35.0,29.187042236328125
15-10-2009,34.4900016784668,34.70000076293945,432900,35.2599983215332,35.189998626708984,29.345495223999023
16-10-2009,34.16999816894531,34.900001525878906,568800,34.900001525878906,34.41999816894531,28.70337677001953
19-10-2009,34.38999938964844,34.58000183105469,469100,35.2400016784668,34.810001373291016,29.028615951538086
20-10-2009,34.029998779296875,34.970001220703125,483200,34.97999954223633,34.369998931884766,28.66168785095215
21-10-2009,33.849998474121094,34.150001525878906,487500,35.0,33.90999984741211,28.278079986572266
22-10-2009,33.38999938964844,33.95000076293945,556600,34.54999923706055,34.5099983215332,28.778413772583008
23-10-2009,33.939998626708984,34.59000015258789,798200,34.70000076293945,34.560001373291016,28.820131301879883
26-10-2009,33.34000015258789,34.470001220703125,1195800,35.310001373291016,33.91999816894531,28.286426544189453
27-10-2009,32.09000015258789,33.400001525878906,1944900,33.95000076293945,33.02000045776367,27.535903930664062
28-10-2009,31.81999969482422,33.41999816894531,1178600,33.91999816894531,31.860000610351562,26.568552017211914
29-10-2009,32.02000045776367,32.09000015258789,753400,33.38999938964844,33.18000030517578,27.6693172454834
30-10-2009,31.209999084472656,32.90999984741211,1234100,33.16999816894531,31.579999923706055,26.33505630493164
02-11-2009,31.0,31.75,825900,32.310001373291016,31.700000762939453,26.435131072998047
03-11-2009,31.100000381469727,31.479999542236328,551900,32.2400016784668,32.13999938964844,26.80204963684082
04-11-2009,31.559999465942383,32.45000076293945,688200,32.630001068115234,31.649999618530273,26.3934268951416
05-11-2009,31.860000610351562,31.940000534057617,604400,32.9900016784668,32.97999954223633,27.502531051635742
06-11-2009,32.540000915527344,32.599998474121094,600800,33.7400016784668,33.33000183105469,27.794410705566406
09-11-2009,33.66999816894531,33.77000045776367,593000,34.560001373291016,34.52000045776367,28.78678321838379
10-11-2009,34.2400016784668,34.310001373291016,764000,34.970001220703125,34.86000061035156,29.070302963256836
11-11-2009,34.790000915527344,35.13999938964844,699100,35.47999954223633,35.060001373291016,29.237077713012695
12-11-2009,34.20000076293945,35.06999969482422,404500,35.2599983215332,34.27000045776367,28.57829475402832
13-11-2009,34.0,34.41999816894531,773100,34.630001068115234,34.470001220703125,28.74508285522461
16-11-2009,34.619998931884766,34.70000076293945,469300,35.31999969482422,35.11000061035156,29.278791427612305
17-11-2009,34.560001373291016,35.040000915527344,583200,35.290000915527344,34.68000030517578,28.920194625854492
18-11-2009,34.279998779296875,34.66999816894531,296600,34.77000045776367,34.47999954223633,28.7534122467041
19-11-2009,33.5,34.220001220703125,537900,34.40999984741211,34.08000183105469,28.41984748840332
