Date,Low,Open,Volume,High,Close,Adjusted Close
20-11-2009,33.77000045776367,33.77000045776367,471300,34.38999938964844,34.099998474121094,28.436519622802734
23-11-2009,34.150001525878906,34.83000183105469,491400,35.0,34.400001525878906,28.686704635620117
24-11-2009,33.77000045776367,34.189998626708984,266300,34.439998626708984,34.130001068115234,28.461551666259766
25-11-2009,34.119998931884766,34.33000183105469,304800,34.709999084472656,34.61000061035156,28.86181640625
27-11-2009,33.060001373291016,33.099998474121094,169800,34.2599983215332,33.84000015258789,28.219697952270508
30-11-2009,33.38999938964844,33.689998626708984,471300,33.97999954223633,33.75,28.144657135009766
01-12-2009,34.06999969482422,34.130001068115234,433500,34.61000061035156,34.209999084472656,28.52825927734375
02-12-2009,34.18000030517578,34.27000045776367,512500,35.15999984741211,35.04999923706055,29.22874641418457
03-12-2009,33.7400016784668,35.290000915527344,727400,35.290000915527344,33.7599983215332,28.152986526489258
04-12-2009,33.380001068115234,34.349998474121094,1127500,34.7599983215332,34.09000015258789,28.428186416625977
07-12-2009,34.0,34.099998474121094,972500,35.2400016784668,35.209999084472656,29.362171173095703
08-12-2009,34.83000183105469,34.900001525878906,911200,35.4900016784668,35.11000061035156,29.278791427612305
09-12-2009,34.470001220703125,34.9900016784668,944600,35.349998474121094,35.310001373291016,29.445568084716797
10-12-2009,35.65999984741211,35.75,932200,36.369998931884766,35.970001220703125,29.995948791503906
11-12-2009,35.349998474121094,36.060001373291016,386900,36.25,36.099998474121094,30.20934295654297
14-12-2009,35.79999923706055,36.400001525878906,362900,36.720001220703125,36.63999938964844,30.66122055053711
15-12-2009,36.20000076293945,36.310001373291016,401100,36.900001525878906,36.439998626708984,30.493867874145508
16-12-2009,36.29999923706055,36.54999923706055,512300,36.97999954223633,36.33000183105469,30.401803970336914
17-12-2009,35.43000030517578,35.88999938964844,644200,36.15999984741211,35.5,29.70724105834961
18-12-2009,35.13999938964844,35.61000061035156,773000,35.91999816894531,35.63999938964844,29.824392318725586
21-12-2009,35.61000061035156,36.040000915527344,581300,36.560001373291016,35.7599983215332,29.92481803894043
22-12-2009,35.720001220703125,35.95000076293945,580500,36.20000076293945,35.90999984741211,30.050331115722656
23-12-2009,35.68000030517578,36.08000183105469,295100,36.79999923706055,36.75,30.75328254699707
24-12-2009,36.81999969482422,36.91999816894531,109600,37.25,37.2400016784668,31.163312911987305
28-12-2009,36.97999954223633,37.29999923706055,306000,37.619998931884766,37.27000045776367,31.188417434692383
29-12-2009,37.029998779296875,37.41999816894531,210500,37.41999816894531,37.18000030517578,31.113109588623047
30-12-2009,36.88999938964844,36.900001525878906,180800,37.45000076293945,37.029998779296875,30.987577438354492
31-12-2009,36.369998931884766,37.060001373291016,297500,37.18000030517578,36.369998931884766,30.435279846191406
04-01-2010,36.900001525878906,36.90999984741211,712900,38.2400016784668,38.09000015258789,31.874614715576172
05-01-2010,37.599998474121094,38.70000076293945,398900,38.70000076293945,38.02000045776367,31.816049575805664
06-01-2010,37.88999938964844,37.959999084472656,717200,38.47999954223633,38.09000015258789,31.874614715576172
07-01-2010,37.79999923706055,38.029998779296875,603700,38.16999816894531,37.81999969482422,31.648672103881836
08-01-2010,37.65999984741211,37.65999984741211,759000,38.56999969482422,38.38999938964844,32.12565612792969
11-01-2010,37.86000061035156,38.63999938964844,763000,38.790000915527344,38.220001220703125,31.9833927154541
12-01-2010,37.400001525878906,37.88999938964844,323400,38.040000915527344,37.689998626708984,31.539899826049805
13-01-2010,37.4900016784668,37.900001525878906,330500,38.11000061035156,38.06999969482422,31.857891082763672
14-01-2010,37.709999084472656,38.0099983215332,221100,38.290000915527344,37.91999816894531,31.732341766357422
15-01-2010,37.63999938964844,38.79999923706055,450400,38.88999938964844,37.88999938964844,31.7072696685791
19-01-2010,37.88999938964844,37.970001220703125,474100,38.369998931884766,38.369998931884766,32.10892105102539
20-01-2010,37.59000015258789,37.90999984741211,360900,38.08000183105469,37.959999084472656,31.76583480834961
21-01-2010,37.119998931884766,37.88999938964844,624700,38.290000915527344,37.119998931884766,31.062891006469727
22-01-2010,35.970001220703125,37.0,607800,37.290000915527344,36.09000015258789,30.200963973999023
25-01-2010,36.400001525878906,36.630001068115234,831500,37.099998474121094,36.5,30.5440731048584
26-01-2010,37.08000183105469,37.11000061035156,1156200,38.779998779296875,37.369998931884766,31.272090911865234
27-01-2010,36.54999923706055,37.2599983215332,669000,37.619998931884766,36.86000061035156,30.845314025878906
28-01-2010,36.0099983215332,36.95000076293945,545300,37.040000915527344,36.439998626708984,30.493867874145508
29-01-2010,35.720001220703125,36.560001373291016,852200,36.869998931884766,35.720001220703125,29.89134407043457
01-02-2010,35.79999923706055,35.95000076293945,1012700,36.349998474121094,36.25,30.33485984802246
02-02-2010,35.9900016784668,36.380001068115234,951800,37.119998931884766,36.900001525878906,30.878787994384766
03-02-2010,36.54999923706055,36.779998779296875,704100,37.29999923706055,36.630001068115234,30.652847290039062
04-02-2010,35.38999938964844,36.220001220703125,486000,36.47999954223633,35.38999938964844,29.615196228027344
05-02-2010,34.4900016784668,35.47999954223633,759400,35.68000030517578,35.15999984741211,29.42271614074707
08-02-2010,34.560001373291016,35.20000076293945,682600,35.29999923706055,34.86000061035156,29.171676635742188
09-02-2010,34.93000030517578,35.58000183105469,440500,35.650001525878906,35.31999969482422,29.556621551513672
10-02-2010,34.59000015258789,35.11000061035156,417500,35.529998779296875,35.380001068115234,29.60683250427246
11-02-2010,34.959999084472656,35.29999923706055,407100,35.959999084472656,35.869998931884766,30.016862869262695
12-02-2010,35.31999969482422,35.40999984741211,788700,36.650001525878906,36.599998474121094,30.627744674682617
16-02-2010,36.77000045776367,36.91999816894531,633600,37.709999084472656,37.709999084472656,31.55662727355957
17-02-2010,37.52000045776367,37.880001068115234,946500,38.040000915527344,37.77000045776367,31.60685157775879
18-02-2010,37.7599983215332,37.77000045776367,708300,38.11000061035156,37.869998931884766,31.69051742553711
19-02-2010,37.70000076293945,37.84000015258789,462500,38.290000915527344,38.130001068115234,31.90808868408203
22-02-2010,37.81999969482422,38.34000015258789,285400,38.34000015258789,38.13999938964844,31.91645050048828
23-02-2010,36.7400016784668,37.91999816894531,710900,38.20000076293945,36.970001220703125,30.93738555908203
24-02-2010,36.65999984741211,37.040000915527344,734400,37.36000061035156,36.880001068115234,30.862058639526367
25-02-2010,36.11000061035156,36.43000030517578,648700,37.08000183105469,36.90999984741211,30.88717269897461
26-02-2010,36.66999816894531,37.04999923706055,632600,37.529998779296875,37.4900016784668,31.372526168823242
01-03-2010,37.560001373291016,37.560001373291016,1212000,39.459999084472656,39.439998626708984,33.00433349609375
02-03-2010,39.849998474121094,39.86000061035156,1359800,40.86000061035156,40.33000183105469,33.74910354614258
03-03-2010,40.09000015258789,40.290000915527344,597800,40.630001068115234,40.349998474121094,33.76584243774414
04-03-2010,40.08000183105469,40.31999969482422,338200,40.7400016784668,40.290000915527344,33.71563720703125
05-03-2010,40.34000015258789,40.52000045776367,565400,41.439998626708984,41.16999816894531,34.452030181884766
08-03-2010,41.08000183105469,41.08000183105469,466500,41.77000045776367,41.25,34.518978118896484
09-03-2010,40.599998474121094,41.0,360000,41.290000915527344,41.0,34.309776306152344
10-03-2010,40.70000076293945,40.90999984741211,358300,41.4900016784668,41.33000183105469,34.58592987060547
11-03-2010,40.459999084472656,40.90999984741211,359300,41.400001525878906,41.400001525878906,34.76226043701172
12-03-2010,41.65999984741211,41.65999984741211,863300,42.09000015258789,41.939998626708984,35.21567916870117
15-03-2010,41.75,41.849998474121094,760200,42.41999816894531,42.20000076293945,35.43399429321289
16-03-2010,42.29999923706055,42.40999984741211,924800,42.720001220703125,42.599998474121094,35.769859313964844
17-03-2010,42.66999816894531,42.779998779296875,485600,43.0,42.83000183105469,35.962982177734375
18-03-2010,42.459999084472656,42.70000076293945,331500,43.0,42.849998474121094,35.97977828979492
19-03-2010,42.16999816894531,42.2400016784668,646200,43.11000061035156,42.2400016784668,35.46757125854492
22-03-2010,41.79999923706055,41.970001220703125,431000,43.20000076293945,43.04999923706055,36.14771270751953
23-03-2010,42.65999984741211,43.16999816894531,420400,43.380001068115234,43.20000076293945,36.273658752441406
24-03-2010,42.400001525878906,43.040000915527344,428700,43.119998931884766,42.5099983215332,35.694271087646484
25-03-2010,41.79999923706055,42.93000030517578,455100,43.13999938964844,41.83000183105469,35.12331008911133
26-03-2010,41.0099983215332,41.869998931884766,869000,42.2400016784668,41.470001220703125,34.821041107177734
29-03-2010,41.709999084472656,41.709999084472656,745500,42.599998474121094,42.150001525878906,35.392005920410156
30-03-2010,41.939998626708984,42.290000915527344,427900,42.650001525878906,42.529998779296875,35.71108627319336
31-03-2010,42.380001068115234,42.400001525878906,993700,43.79999923706055,42.630001068115234,35.79505920410156
01-04-2010,42.459999084472656,43.15999984741211,571400,43.439998626708984,42.869998931884766,35.99656295776367
05-04-2010,42.779998779296875,42.93000030517578,467300,43.2400016784668,43.15999984741211,36.24007034301758
06-04-2010,42.779998779296875,43.0099983215332,638000,43.66999816894531,43.619998931884766,36.62632369995117
07-04-2010,43.369998931884766,43.650001525878906,540300,44.04999923706055,43.61000061035156,36.617923736572266
08-04-2010,42.900001525878906,43.369998931884766,311600,43.70000076293945,43.68000030517578,36.676700592041016
09-04-2010,43.439998626708984,43.7599983215332,333100,44.310001373291016,44.310001373291016,37.205692291259766
12-04-2010,43.310001373291016,44.369998931884766,454300,44.5,43.5099983215332,36.53396224975586
13-04-2010,42.93000030517578,43.369998931884766,614200,43.380001068115234,43.13999938964844,36.223270416259766
14-04-2010,43.34000015258789,43.439998626708984,674800,44.61000061035156,44.52000045776367,37.38201904296875
15-04-2010,44.18000030517578,44.38999938964844,487600,44.75,44.5099983215332,37.373626708984375
16-04-2010,43.81999969482422,44.38999938964844,657600,44.86000061035156,43.900001525878906,36.861419677734375
19-04-2010,42.880001068115234,43.630001068115234,451100,43.86000061035156,43.72999954223633,36.71867370605469
20-04-2010,43.75,44.13999938964844,368300,44.279998779296875,44.20000076293945,37.11333084106445
21-04-2010,43.7400016784668,44.349998474121094,778700,44.400001525878906,43.81999969482422,36.79425048828125
22-04-2010,43.43000030517578,43.4900016784668,1313800,44.13999938964844,43.91999816894531,36.87822341918945
23-04-2010,43.38999938964844,44.11000061035156,1208000,44.77000045776367,44.65999984741211,37.49957275390625
26-04-2010,44.43000030517578,44.54999923706055,721200,45.31999969482422,44.790000915527344,37.608734130859375
27-04-2010,44.0,44.689998626708984,1851700,45.540000915527344,44.25,37.155296325683594
28-04-2010,44.11000061035156,44.720001220703125,1314600,45.689998626708984,45.2400016784668,37.98657989501953
29-04-2010,45.599998474121094,45.779998779296875,867100,46.75,46.4900016784668,39.03617477416992
30-04-2010,45.56999969482422,46.56999969482422,891400,46.970001220703125,45.65999984741211,38.3392448425293
03-05-2010,45.56999969482422,46.0,1112800,46.34000015258789,46.0,38.62472152709961
04-05-2010,43.9900016784668,45.33000183105469,1219500,45.45000076293945,44.43000030517578,37.306453704833984
05-05-2010,42.970001220703125,43.97999954223633,1010400,44.060001373291016,43.130001068115234,36.21488571166992
06-05-2010,38.47999954223633,42.84000015258789,2202500,43.560001373291016,40.790000915527344,34.25006103515625
07-05-2010,38.310001373291016,40.43000030517578,2738400,40.43000030517578,39.22999954223633,32.94017791748047
10-05-2010,41.119998931884766,41.119998931884766,1386500,43.630001068115234,42.650001525878906,35.81184768676758
11-05-2010,41.61000061035156,42.08000183105469,1140300,43.02000045776367,42.2599983215332,35.484378814697266
12-05-2010,42.470001220703125,42.470001220703125,797600,43.52000045776367,43.470001220703125,36.50035858154297
13-05-2010,42.91999816894531,43.130001068115234,517400,43.66999816894531,43.119998931884766,36.206485748291016
14-05-2010,41.61000061035156,42.70000076293945,969200,42.72999954223633,41.9900016784668,35.25766372680664
17-05-2010,40.369998931884766,42.13999938964844,1014400,42.38999938964844,41.709999084472656,35.022552490234375
18-05-2010,41.689998626708984,42.38999938964844,1732600,42.63999938964844,41.970001220703125,35.24087905883789
19-05-2010,40.900001525878906,41.84000015258789,1703000,42.11000061035156,41.56999969482422,34.905006408691406
20-05-2010,39.63999938964844,40.0099983215332,2919400,41.15999984741211,39.91999816894531,33.51954650878906
21-05-2010,38.779998779296875,39.09000015258789,1308300,40.880001068115234,40.81999969482422,34.27523422241211
24-05-2010,40.45000076293945,40.52000045776367,866400,41.33000183105469,40.529998779296875,34.0317497253418
25-05-2010,38.209999084472656,39.18000030517578,1825600,40.54999923706055,40.43000030517578,33.94776916503906
26-05-2010,40.709999084472656,40.75,1408900,42.209999084472656,41.45000076293945,34.80424499511719
27-05-2010,41.939998626708984,42.47999954223633,616600,43.27000045776367,43.27000045776367,36.33244323730469
28-05-2010,42.79999923706055,43.2599983215332,1083900,43.709999084472656,43.060001373291016,36.15612030029297
01-06-2010,41.540000915527344,42.75,650900,43.09000015258789,41.540000915527344,34.87981033325195
02-06-2010,41.29999923706055,42.400001525878906,603400,42.849998474121094,42.849998474121094,35.97977828979492
03-06-2010,42.41999816894531,42.9900016784668,606900,43.13999938964844,43.0,36.1057243347168
04-06-2010,40.189998626708984,40.58000183105469,1510700,42.70000076293945,41.04999923706055,34.468379974365234
07-06-2010,39.72999954223633,41.09000015258789,1504500,41.310001373291016,39.869998931884766,33.47755813598633
08-06-2010,38.66999816894531,39.63999938964844,2074300,40.18000030517578,39.33000183105469,33.02414321899414
09-06-2010,39.5099983215332,39.75,1193600,40.95000076293945,39.880001068115234,33.4859619140625
10-06-2010,40.83000183105469,40.86000061035156,1064800,42.029998779296875,41.83000183105469,35.12331008911133
11-06-2010,41.119998931884766,41.119998931884766,620500,42.2599983215332,42.16999816894531,35.527706146240234
14-06-2010,41.880001068115234,42.59000015258789,872800,43.130001068115234,42.040000915527344,35.41817855834961
15-06-2010,42.310001373291016,42.349998474121094,631800,43.22999954223633,43.220001220703125,36.41231918334961
16-06-2010,42.689998626708984,42.81999969482422,563200,43.310001373291016,42.86000061035156,36.10902404785156
17-06-2010,42.189998626708984,43.209999084472656,918200,43.25,42.540000915527344,35.83941650390625
18-06-2010,42.290000915527344,42.560001373291016,899200,42.939998626708984,42.72999954223633,35.99951171875
21-06-2010,42.619998931884766,43.400001525878906,648400,44.099998474121094,42.970001220703125,36.201690673828125
22-06-2010,41.61000061035156,42.939998626708984,961600,43.04999923706055,41.65999984741211,35.098026275634766
23-06-2010,40.7599983215332,41.65999984741211,946500,41.880001068115234,41.40999984741211,34.88741683959961
24-06-2010,40.369998931884766,41.11000061035156,677100,41.45000076293945,40.52000045776367,34.13759231567383
25-06-2010,40.279998779296875,40.63999938964844,2780000,41.52000045776367,40.56999969482422,34.17973709106445
28-06-2010,40.599998474121094,40.900001525878906,1281300,41.79999923706055,41.15999984741211,34.676795959472656
29-06-2010,39.7599983215332,40.29999923706055,1317800,40.54999923706055,40.0,33.699501037597656
30-06-2010,39.599998474121094,40.0099983215332,735600,41.099998474121094,39.709999084472656,33.45518493652344
01-07-2010,38.470001220703125,39.630001068115234,820400,40.029998779296875,39.58000183105469,33.34565734863281
02-07-2010,38.84000015258789,39.91999816894531,580000,39.959999084472656,39.20000076293945,33.0255241394043
06-07-2010,38.7400016784668,39.959999084472656,753000,40.34000015258789,39.099998474121094,32.941261291503906
07-07-2010,39.25,39.25,1024200,40.869998931884766,40.869998931884766,34.43246841430664
08-07-2010,40.93000030517578,41.290000915527344,488100,41.72999954223633,41.459999084472656,34.92953109741211
09-07-2010,41.189998626708984,41.5,736400,41.83000183105469,41.529998779296875,34.9885139465332
12-07-2010,40.369998931884766,41.27000045776367,801600,41.43000030517578,40.7400016784668,34.32294845581055
13-07-2010,41.060001373291016,41.29999923706055,491400,42.43000030517578,42.25,35.595096588134766
14-07-2010,41.380001068115234,41.97999954223633,1054200,41.9900016784668,41.790000915527344,35.207550048828125
15-07-2010,40.939998626708984,41.70000076293945,666400,42.16999816894531,41.939998626708984,35.33393478393555
16-07-2010,40.11000061035156,41.66999816894531,737400,41.66999816894531,40.310001373291016,33.96068572998047
19-07-2010,39.849998474121094,40.56999969482422,438500,40.779998779296875,40.77000045776367,34.348228454589844
20-07-2010,39.849998474121094,40.06999969482422,599600,41.70000076293945,41.650001525878906,35.08961868286133
21-07-2010,41.13999938964844,42.13999938964844,715300,42.61000061035156,41.29999923706055,34.794742584228516
22-07-2010,42.06999969482422,42.20000076293945,1048800,43.31999969482422,43.2599983215332,36.446022033691406
23-07-2010,43.119998931884766,43.189998626708984,566500,44.34000015258789,44.220001220703125,37.25481414794922
26-07-2010,44.18000030517578,44.5,1141500,45.95000076293945,45.25,38.12256622314453
27-07-2010,43.130001068115234,45.7400016784668,1567000,46.310001373291016,44.5,37.49069595336914
28-07-2010,42.959999084472656,44.54999923706055,1588900,44.54999923706055,43.29999923706055,36.479732513427734
29-07-2010,42.86000061035156,43.869998931884766,874100,44.04999923706055,43.400001525878906,36.563961029052734
30-07-2010,42.72999954223633,42.7400016784668,728500,43.970001220703125,43.619998931884766,36.74930953979492
02-08-2010,44.25,44.459999084472656,470200,45.040000915527344,44.650001525878906,37.6170768737793
03-08-2010,43.75,44.34000015258789,567500,44.63999938964844,44.290000915527344,37.313777923583984
04-08-2010,44.18000030517578,44.38999938964844,616600,45.38999938964844,45.38999938964844,38.240509033203125
05-08-2010,45.0,45.08000183105469,356800,45.58000183105469,45.27000045776367,38.13942337036133
06-08-2010,44.560001373291016,44.72999954223633,740800,45.630001068115234,45.40999984741211,38.25736999511719
09-08-2010,45.31999969482422,45.66999816894531,452300,45.95000076293945,45.869998931884766,38.6449089050293
10-08-2010,44.43000030517578,45.11000061035156,694700,45.310001373291016,44.9900016784668,37.90351486206055
11-08-2010,42.97999954223633,43.790000915527344,577500,43.93000030517578,43.279998779296875,36.46287155151367
12-08-2010,41.91999816894531,42.34000015258789,1178700,42.810001373291016,42.15999984741211,35.51927947998047
13-08-2010,41.650001525878906,41.7400016784668,1103400,42.400001525878906,41.72999954223633,35.15700912475586
16-08-2010,41.310001373291016,41.470001220703125,1067400,42.119998931884766,41.810001373291016,35.22441864013672
17-08-2010,42.290000915527344,42.29999923706055,864700,43.439998626708984,42.86000061035156,36.10902404785156
18-08-2010,42.52000045776367,42.86000061035156,684200,43.099998474121094,42.93000030517578,36.16798782348633
19-08-2010,41.529998779296875,42.560001373291016,476800,42.68000030517578,41.869998931884766,35.274959564208984
20-08-2010,40.720001220703125,41.56999969482422,1034000,41.720001220703125,41.22999954223633,34.73576736450195
23-08-2010,40.689998626708984,41.439998626708984,499400,41.66999816894531,40.810001373291016,34.381935119628906
24-08-2010,39.81999969482422,40.29999923706055,677800,40.40999984741211,40.029998779296875,33.724796295166016
25-08-2010,39.0099983215332,39.61000061035156,1039400,40.04999923706055,39.91999816894531,33.632102966308594
26-08-2010,39.63999938964844,40.119998931884766,891600,40.4900016784668,39.689998626708984,33.43833541870117
27-08-2010,38.75,40.16999816894531,1098700,40.650001525878906,40.63999938964844,34.238704681396484
30-08-2010,39.88999938964844,40.40999984741211,540000,40.56999969482422,39.88999938964844,33.60683059692383
31-08-2010,39.34000015258789,39.720001220703125,796500,40.4900016784668,40.09000015258789,33.77533721923828
01-09-2010,40.599998474121094,40.939998626708984,735100,42.09000015258789,41.939998626708984,35.33393478393555
02-09-2010,41.709999084472656,41.81999969482422,469500,42.470001220703125,42.38999938964844,35.71305847167969
03-09-2010,43.0,43.0,523100,43.58000183105469,43.31999969482422,36.49656677246094
07-09-2010,42.2599983215332,43.040000915527344,568700,43.31999969482422,42.349998474121094,35.67935562133789
08-09-2010,42.400001525878906,42.4900016784668,456400,42.849998474121094,42.459999084472656,35.772029876708984
09-09-2010,41.63999938964844,43.040000915527344,722400,43.04999923706055,41.65999984741211,35.098026275634766
10-09-2010,40.9900016784668,41.720001220703125,926900,41.849998474121094,41.040000915527344,34.5756950378418
13-09-2010,41.369998931884766,41.470001220703125,874600,42.2599983215332,42.130001068115234,35.615509033203125
14-09-2010,41.77000045776367,41.9900016784668,710500,42.650001525878906,42.31999969482422,35.776119232177734
15-09-2010,42.20000076293945,42.31999969482422,715200,43.349998474121094,43.25,36.562320709228516
16-09-2010,43.02000045776367,43.33000183105469,859200,43.38999938964844,43.150001525878906,36.47776794433594
17-09-2010,43.0,43.36000061035156,823600,43.599998474121094,43.380001068115234,36.67221450805664
20-09-2010,42.97999954223633,43.630001068115234,636000,44.2400016784668,44.18000030517578,37.348514556884766
21-09-2010,43.709999084472656,44.150001525878906,496300,44.34000015258789,43.959999084472656,37.162532806396484
22-09-2010,43.560001373291016,43.880001068115234,488900,44.20000076293945,43.630001068115234,36.88356018066406
23-09-2010,42.959999084472656,43.119998931884766,678600,44.2599983215332,43.290000915527344,36.59612274169922
24-09-2010,43.88999938964844,44.0,853000,44.58000183105469,44.54999923706055,37.66129684448242
27-09-2010,44.5,44.5,533800,45.22999954223633,44.84000015258789,37.90644836425781
28-09-2010,44.31999969482422,44.86000061035156,616000,45.41999816894531,45.33000183105469,38.32069778442383
29-09-2010,45.0099983215332,45.04999923706055,1552800,46.34000015258789,46.130001068115234,38.996986389160156
30-09-2010,46.189998626708984,46.4900016784668,2219400,47.150001525878906,46.810001373291016,39.571842193603516
01-10-2010,46.5,47.18000030517578,1432400,47.349998474121094,47.2599983215332,39.95224380493164
04-10-2010,46.15999984741211,47.130001068115234,682000,47.29999923706055,46.70000076293945,39.47884750366211
05-10-2010,47.060001373291016,47.400001525878906,945700,48.279998779296875,48.13999938964844,40.69618225097656
06-10-2010,47.2599983215332,48.06999969482422,716100,48.18000030517578,47.91999816894531,40.51019287109375
07-10-2010,47.61000061035156,48.2599983215332,1300100,48.709999084472656,47.75,40.36650466918945
08-10-2010,47.66999816894531,47.84000015258789,958800,48.09000015258789,47.810001373291016,40.417205810546875
11-10-2010,47.84000015258789,47.84000015258789,694600,48.599998474121094,48.040000915527344,40.611656188964844
12-10-2010,47.34000015258789,47.86000061035156,408600,48.189998626708984,48.02000045776367,40.594730377197266
13-10-2010,48.310001373291016,48.34000015258789,684800,48.93000030517578,48.81999969482422,41.27104187011719
14-10-2010,48.20000076293945,48.7400016784668,291200,48.849998474121094,48.52000045776367,41.017417907714844
15-10-2010,47.939998626708984,48.91999816894531,279500,49.27000045776367,48.4900016784668,40.99205780029297
18-10-2010,48.130001068115234,48.65999984741211,686000,48.88999938964844,48.380001068115234,40.899078369140625
19-10-2010,47.02000045776367,47.630001068115234,568300,48.20000076293945,47.349998474121094,40.02832794189453
20-10-2010,47.349998474121094,47.40999984741211,565400,48.720001220703125,48.36000061035156,40.882164001464844
21-10-2010,48.06999969482422,48.66999816894531,620800,49.349998474121094,48.68000030517578,41.1526985168457
22-10-2010,48.83000183105469,49.630001068115234,1576600,51.150001525878906,49.02000045776367,41.440120697021484
25-10-2010,49.540000915527344,49.650001525878906,839800,50.86000061035156,50.06999969482422,42.32775115966797
26-10-2010,49.43000030517578,49.529998779296875,576200,50.689998626708984,50.16999816894531,42.41227340698242
27-10-2010,49.06999969482422,49.81999969482422,612000,49.88999938964844,49.84000015258789,42.13331985473633
28-10-2010,49.310001373291016,50.119998931884766,620400,50.29999923706055,49.470001220703125,41.820533752441406
29-10-2010,49.189998626708984,49.27000045776367,462700,50.2599983215332,50.130001068115234,42.37846755981445
01-11-2010,49.88999938964844,50.59000015258789,372100,50.86000061035156,50.189998626708984,42.42921447753906
02-11-2010,50.619998931884766,50.83000183105469,477800,51.15999984741211,50.75,42.9025993347168
03-11-2010,50.45000076293945,50.70000076293945,770300,51.06999969482422,50.9900016784668,43.10549545288086
04-11-2010,51.5099983215332,51.630001068115234,1243700,52.939998626708984,52.779998779296875,44.618709564208984
05-11-2010,52.40999984741211,52.95000076293945,880200,53.220001220703125,53.099998474121094,44.88922882080078
08-11-2010,52.56999969482422,52.939998626708984,350300,53.22999954223633,52.880001068115234,44.703250885009766
09-11-2010,52.279998779296875,53.06999969482422,709600,53.54999923706055,52.5,44.38200378417969
10-11-2010,52.02000045776367,52.529998779296875,508800,53.22999954223633,53.0,44.80469512939453
11-11-2010,52.40999984741211,52.439998626708984,535600,53.08000183105469,52.959999084472656,44.77088165283203
12-11-2010,51.7400016784668,52.5099983215332,263900,52.84000015258789,51.959999084472656,43.92550277709961
15-11-2010,52.029998779296875,52.189998626708984,363100,52.88999938964844,52.13999938964844,44.077667236328125
16-11-2010,50.31999969482422,51.58000183105469,804200,51.58000183105469,51.18000030517578,43.266117095947266
