Date,Low,Open,Volume,High,Close,Adjusted Close
17-11-2010,50.790000915527344,51.22999954223633,331800,51.72999954223633,51.2400016784668,43.316829681396484
18-11-2010,52.029998779296875,52.11000061035156,652500,53.83000183105469,52.79999923706055,44.63560104370117
19-11-2010,52.41999816894531,52.65999984741211,289000,53.540000915527344,53.47999954223633,45.21046447753906
22-11-2010,52.75,53.06999969482422,440800,53.9900016784668,53.93000030517578,45.590877532958984
23-11-2010,52.779998779296875,53.16999816894531,566000,53.38999938964844,52.900001525878906,44.72016525268555
24-11-2010,53.36000061035156,53.380001068115234,455400,54.56999969482422,54.54999923706055,46.11502456665039
26-11-2010,53.790000915527344,54.09000015258789,113100,54.43000030517578,54.11000061035156,45.74304962158203
29-11-2010,52.970001220703125,53.65999984741211,522700,54.540000915527344,54.29999923706055,45.9036750793457
30-11-2010,53.58000183105469,53.66999816894531,791900,54.459999084472656,54.09000015258789,45.72615051269531
01-12-2010,54.849998474121094,55.02000045776367,692300,55.4900016784668,55.369998931884766,46.80821990966797
02-12-2010,54.349998474121094,55.369998931884766,957400,55.43000030517578,55.0,46.49543762207031
03-12-2010,54.47999954223633,54.83000183105469,709600,55.439998626708984,55.22999954223633,46.68986892700195
06-12-2010,54.95000076293945,55.209999084472656,296200,55.630001068115234,55.36000061035156,46.799766540527344
07-12-2010,54.900001525878906,54.900001525878906,437700,56.130001068115234,55.56999969482422,46.97728729248047
08-12-2010,54.09000015258789,55.70000076293945,1319600,55.7400016784668,54.41999816894531,46.005123138427734
09-12-2010,54.349998474121094,54.81999969482422,472400,55.11000061035156,55.06999969482422,46.554603576660156
10-12-2010,55.08000183105469,55.27000045776367,387800,55.540000915527344,55.38999938964844,46.82513427734375
13-12-2010,54.91999816894531,55.4900016784668,390900,55.810001373291016,55.04999923706055,46.6556282043457
14-12-2010,55.16999816894531,55.2400016784668,486500,56.060001373291016,55.63999938964844,47.155662536621094
15-12-2010,54.7400016784668,55.349998474121094,1106800,56.630001068115234,54.810001373291016,46.45222091674805
16-12-2010,54.349998474121094,54.869998931884766,939100,56.040000915527344,55.459999084472656,47.00310516357422
17-12-2010,55.08000183105469,55.599998474121094,1163300,56.41999816894531,56.29999923706055,47.715023040771484
20-12-2010,55.689998626708984,56.29999923706055,568500,56.65999984741211,55.779998779296875,47.274322509765625
21-12-2010,55.869998931884766,55.970001220703125,463900,57.34000015258789,56.72999954223633,48.07946014404297
22-12-2010,55.86000061035156,56.88999938964844,334400,56.91999816894531,56.15999984741211,47.59636306762695
23-12-2010,56.02000045776367,56.150001525878906,171500,56.540000915527344,56.150001525878906,47.587886810302734
27-12-2010,55.54999923706055,55.970001220703125,179500,56.15999984741211,56.04999923706055,47.50313186645508
28-12-2010,55.58000183105469,56.20000076293945,226600,56.209999084472656,55.93000030517578,47.40145492553711
29-12-2010,56.0,56.0,338700,56.66999816894531,56.36000061035156,47.765872955322266
30-12-2010,56.08000183105469,56.20000076293945,153900,56.68000030517578,56.130001068115234,47.57094192504883
31-12-2010,55.7599983215332,56.060001373291016,301100,56.31999969482422,55.779998779296875,47.274322509765625
03-01-2011,55.72999954223633,56.119998931884766,663800,57.119998931884766,55.86000061035156,47.34212112426758
04-01-2011,54.72999954223633,56.08000183105469,715400,56.18000030517578,55.34000015258789,46.901405334472656
05-01-2011,54.68000030517578,55.0099983215332,503800,55.33000183105469,55.15999984741211,46.74885177612305
06-01-2011,54.709999084472656,55.380001068115234,651800,55.54999923706055,54.810001373291016,46.45222091674805
07-01-2011,54.33000183105469,54.959999084472656,486900,55.130001068115234,54.68000030517578,46.342044830322266
10-01-2011,53.7599983215332,54.36000061035156,723100,55.47999954223633,55.04999923706055,46.6556282043457
11-01-2011,55.189998626708984,55.400001525878906,501800,56.18000030517578,55.79999923706055,47.29125213623047
12-01-2011,56.400001525878906,56.400001525878906,1443800,58.959999084472656,58.810001373291016,49.84228515625
13-01-2011,58.290000915527344,59.279998779296875,737000,59.279998779296875,58.439998626708984,49.528690338134766
14-01-2011,58.220001220703125,58.47999954223633,1021700,60.540000915527344,59.86000061035156,50.7321662902832
18-01-2011,59.560001373291016,59.95000076293945,1094400,60.70000076293945,60.65999984741211,51.41017532348633
19-01-2011,56.93000030517578,58.83000183105469,1920000,59.040000915527344,57.25,48.520145416259766
20-01-2011,56.36000061035156,56.650001525878906,875200,57.5,56.869998931884766,48.1981201171875
21-01-2011,56.939998626708984,57.29999923706055,1010700,58.119998931884766,57.689998626708984,48.893070220947266
24-01-2011,57.290000915527344,57.560001373291016,1224700,58.02000045776367,57.70000076293945,48.90153884887695
25-01-2011,56.40999984741211,58.0,1643900,58.56999969482422,57.0,48.30828094482422
26-01-2011,56.720001220703125,56.790000915527344,1756000,58.25,57.11000061035156,48.40149688720703
27-01-2011,56.779998779296875,57.38999938964844,1066400,57.38999938964844,56.880001068115234,48.206581115722656
28-01-2011,55.38999938964844,56.720001220703125,1387300,57.0099983215332,55.58000183105469,47.10480880737305
31-01-2011,54.779998779296875,55.599998474121094,1240200,56.29999923706055,56.15999984741211,47.59636306762695
01-02-2011,56.54999923706055,57.099998474121094,1610400,57.95000076293945,57.7400016784668,48.935455322265625
02-02-2011,57.15999984741211,57.65999984741211,1196200,58.25,57.63999938964844,48.850677490234375
03-02-2011,56.79999923706055,57.33000183105469,600700,57.900001525878906,57.5099983215332,48.74050521850586
04-02-2011,57.20000076293945,57.689998626708984,974600,58.709999084472656,57.84000015258789,49.02019500732422
07-02-2011,57.20000076293945,57.959999084472656,861700,58.369998931884766,57.43000030517578,48.67271423339844
08-02-2011,57.060001373291016,57.5099983215332,881000,57.83000183105469,57.56999969482422,48.791358947753906
09-02-2011,56.939998626708984,57.22999954223633,823400,57.540000915527344,57.220001220703125,48.49472427368164
10-02-2011,56.810001373291016,56.83000183105469,733000,57.79999923706055,57.18000030517578,48.46083450317383
11-02-2011,56.900001525878906,57.130001068115234,1321300,57.58000183105469,57.36000061035156,48.613372802734375
14-02-2011,57.33000183105469,57.349998474121094,548300,57.83000183105469,57.619998931884766,48.833736419677734
15-02-2011,57.380001068115234,57.459999084472656,581900,57.849998474121094,57.77000045776367,48.96086502075195
16-02-2011,57.83000183105469,57.959999084472656,761500,58.70000076293945,58.560001373291016,49.630401611328125
17-02-2011,58.36000061035156,58.619998931884766,726300,59.130001068115234,59.04999923706055,50.04568862915039
18-02-2011,59.04999923706055,59.279998779296875,647500,59.709999084472656,59.349998474121094,50.2999267578125
22-02-2011,57.04999923706055,58.779998779296875,1061500,58.9900016784668,57.130001068115234,48.418453216552734
23-02-2011,55.31999969482422,56.650001525878906,839900,57.040000915527344,56.72999954223633,48.07946014404297
24-02-2011,55.16999816894531,56.63999938964844,1076600,56.790000915527344,56.02000045776367,47.47771453857422
25-02-2011,56.27000045776367,56.400001525878906,625300,57.2599983215332,57.2400016784668,48.51169204711914
28-02-2011,57.029998779296875,57.54999923706055,624600,57.84000015258789,57.560001373291016,48.78287887573242
01-03-2011,56.06999969482422,57.900001525878906,845100,58.040000915527344,56.34000015258789,47.74891662597656
02-03-2011,55.84000015258789,56.150001525878906,426200,56.810001373291016,56.02000045776367,47.47771453857422
03-03-2011,56.83000183105469,56.84000015258789,534400,58.349998474121094,58.310001373291016,49.41851043701172
04-03-2011,57.689998626708984,58.43000030517578,878300,59.220001220703125,58.279998779296875,49.39310073852539
07-03-2011,56.459999084472656,58.77000045776367,692900,58.84000015258789,56.7400016784668,48.08793258666992
08-03-2011,56.060001373291016,56.529998779296875,718800,57.439998626708984,56.779998779296875,48.121822357177734
09-03-2011,55.66999816894531,56.58000183105469,814300,56.77000045776367,56.41999816894531,47.81672286987305
10-03-2011,54.560001373291016,55.59000015258789,723000,56.02000045776367,54.880001068115234,46.51154708862305
11-03-2011,53.310001373291016,54.29999923706055,950900,55.130001068115234,54.900001525878906,46.66880798339844
14-03-2011,54.88999938964844,54.88999938964844,1055300,56.31999969482422,56.119998931884766,47.70589065551758
15-03-2011,53.689998626708984,54.0099983215332,1489200,55.04999923706055,54.63999938964844,46.44779586791992
16-03-2011,52.63999938964844,54.58000183105469,1440200,54.88999938964844,53.09000015258789,45.13018798828125
17-03-2011,53.5099983215332,53.970001220703125,1333600,54.560001373291016,53.84000015258789,45.76772689819336
18-03-2011,53.5099983215332,54.630001068115234,1358000,54.65999984741211,54.06999969482422,45.9632568359375
21-03-2011,54.5,54.81999969482422,606300,55.599998474121094,55.52000045776367,47.195858001708984
22-03-2011,55.040000915527344,55.459999084472656,362200,55.709999084472656,55.27000045776367,46.98333740234375
23-03-2011,54.38999938964844,55.040000915527344,591600,55.90999984741211,55.70000076293945,47.3488655090332
24-03-2011,55.11000061035156,56.09000015258789,606900,56.59000015258789,56.56999969482422,48.08843231201172
25-03-2011,56.81999969482422,56.83000183105469,1157900,58.40999984741211,57.22999954223633,48.649478912353516
28-03-2011,57.27000045776367,57.27000045776367,832700,58.099998474121094,57.75,49.09149932861328
29-03-2011,57.25,57.529998779296875,712000,58.779998779296875,58.45000076293945,49.686561584472656
30-03-2011,58.560001373291016,59.15999984741211,974900,59.849998474121094,59.369998931884766,50.46862030029297
31-03-2011,59.099998474121094,59.25,635800,59.97999954223633,59.77000045776367,50.808650970458984
01-04-2011,59.709999084472656,60.2599983215332,597500,60.470001220703125,60.099998474121094,51.08918762207031
04-04-2011,59.77000045776367,60.36000061035156,709100,60.4900016784668,59.810001373291016,50.8426513671875
05-04-2011,59.5099983215332,59.66999816894531,1265800,60.31999969482422,59.86000061035156,50.885169982910156
06-04-2011,59.689998626708984,60.310001373291016,784100,60.540000915527344,60.31999969482422,51.27619171142578
07-04-2011,59.84000015258789,60.34000015258789,531800,60.9900016784668,60.18000030517578,51.157169342041016
08-04-2011,59.77000045776367,60.47999954223633,582600,60.75,60.04999923706055,51.04666519165039
11-04-2011,58.880001068115234,60.20000076293945,664200,60.27000045776367,59.130001068115234,50.264610290527344
12-04-2011,57.790000915527344,58.66999816894531,940900,58.84000015258789,57.880001068115234,49.202022552490234
13-04-2011,57.18000030517578,58.25,758100,58.349998474121094,57.83000183105469,49.159523010253906
14-04-2011,57.22999954223633,57.25,929800,58.040000915527344,57.83000183105469,49.159523010253906
15-04-2011,57.599998474121094,58.0,1064400,58.5,58.150001525878906,49.43153381347656
18-04-2011,56.279998779296875,57.20000076293945,855100,57.369998931884766,56.90999984741211,48.37744903564453
19-04-2011,56.4900016784668,56.97999954223633,884600,57.869998931884766,57.81999969482422,49.15101623535156
20-04-2011,61.93000030517578,62.439998626708984,3356500,66.5199966430664,64.87000274658203,55.14401626586914
21-04-2011,63.959999084472656,65.13999938964844,1542800,65.3499984741211,64.98999786376953,55.24602508544922
25-04-2011,64.86000061035156,64.86000061035156,3229200,69.73999786376953,69.55999755859375,59.13083267211914
26-04-2011,68.30000305175781,69.6500015258789,1200000,69.87999725341797,68.51000213623047,58.23825454711914
27-04-2011,67.13999938964844,68.77999877929688,954400,68.77999877929688,68.0999984741211,57.889732360839844
28-04-2011,67.81999969482422,68.06999969482422,649100,68.87999725341797,68.7300033569336,58.42527770996094
29-04-2011,68.73999786376953,68.87000274658203,1252800,70.73999786376953,70.55000305175781,59.97239685058594
02-05-2011,69.51000213623047,71.18000030517578,993900,71.18000030517578,69.95999908447266,59.470855712890625
03-05-2011,67.8499984741211,69.72000122070312,925500,70.18000030517578,68.27999877929688,58.04273986816406
04-05-2011,65.9800033569336,68.13999938964844,1401100,68.13999938964844,66.0999984741211,56.18958282470703
05-05-2011,64.55999755859375,64.62999725341797,1656500,68.12999725341797,67.94999694824219,57.76220703125
06-05-2011,68.27999877929688,68.7300033569336,1468300,69.81999969482422,69.0,58.65480422973633
09-05-2011,68.44999694824219,68.91000366210938,664800,69.52999877929688,69.27999877929688,58.892822265625
10-05-2011,69.55000305175781,69.6500015258789,915300,71.3499984741211,71.11000061035156,60.448421478271484
11-05-2011,69.27999877929688,70.79000091552734,928700,70.8499984741211,69.87999725341797,59.402854919433594
12-05-2011,68.23999786376953,69.4000015258789,761000,69.66999816894531,68.95999908447266,58.62078094482422
13-05-2011,68.12999725341797,69.83000183105469,502600,69.8499984741211,68.26000213623047,58.0257453918457
16-05-2011,67.55999755859375,68.11000061035156,500700,69.4800033569336,67.76000213623047,57.6007194519043
17-05-2011,66.27999877929688,67.3499984741211,698500,67.95999908447266,67.27999877929688,57.192649841308594
18-05-2011,67.1500015258789,67.63999938964844,496400,69.45999908447266,69.37999725341797,58.977806091308594
19-05-2011,68.80999755859375,69.5199966430664,433000,70.12000274658203,69.05999755859375,58.70581817626953
20-05-2011,67.80000305175781,68.8499984741211,457600,69.1500015258789,68.55000305175781,58.27227020263672
23-05-2011,66.36000061035156,67.05000305175781,611400,67.54000091552734,67.20999908447266,57.1331672668457
24-05-2011,67.51000213623047,67.66999816894531,576100,68.62000274658203,67.91000366210938,57.72822189331055
25-05-2011,67.26000213623047,67.56999969482422,665700,69.30000305175781,68.91000366210938,58.57829284667969
26-05-2011,68.16000366210938,68.6500015258789,547700,69.5,69.2300033569336,58.850303649902344
27-05-2011,69.43000030517578,69.5,501100,70.77999877929688,70.55000305175781,59.97239685058594
31-05-2011,69.9000015258789,71.70999908447266,754400,71.79000091552734,70.83999633789062,60.21892166137695
01-06-2011,68.37000274658203,70.79000091552734,489100,71.16000366210938,68.47000122070312,58.20427322387695
02-06-2011,67.33999633789062,68.72000122070312,750000,69.30999755859375,67.75,57.59221649169922
03-06-2011,65.7699966430664,66.4800033569336,886300,68.27999877929688,67.19000244140625,57.116153717041016
06-06-2011,65.5999984741211,66.8499984741211,904200,67.55000305175781,65.86000061035156,55.98556137084961
07-06-2011,65.76000213623047,66.33000183105469,790200,67.30000305175781,66.04000091552734,56.13859176635742
08-06-2011,65.11000061035156,65.70999908447266,580600,65.8499984741211,65.44999694824219,55.63705825805664
09-06-2011,65.4000015258789,65.80000305175781,520100,67.2300033569336,66.61000061035156,56.623111724853516
10-06-2011,65.45999908447266,66.12000274658203,624300,66.58999633789062,65.5199966430664,55.69655227661133
13-06-2011,64.69999694824219,65.58999633789062,455200,65.87000274658203,65.04000091552734,55.428104400634766
14-06-2011,65.6500015258789,65.87000274658203,496800,66.91000366210938,66.16999816894531,56.39109420776367
15-06-2011,65.37999725341797,65.5,585200,66.44999694824219,65.55999755859375,55.871253967285156
16-06-2011,64.12000274658203,65.73999786376953,582700,66.33000183105469,64.8499984741211,55.266178131103516
17-06-2011,64.55999755859375,65.52999877929688,657900,65.75,64.69999694824219,55.13835144042969
20-06-2011,64.55999755859375,64.6500015258789,374800,66.01000213623047,65.68000030517578,55.97351837158203
21-06-2011,65.88999938964844,66.27999877929688,416400,67.94999694824219,67.68000030517578,57.677940368652344
22-06-2011,67.06999969482422,67.31999969482422,398200,68.0199966430664,67.27999877929688,57.3370361328125
23-06-2011,65.5,66.30000305175781,747800,67.44999694824219,66.9800033569336,57.08140563964844
24-06-2011,66.02999877929688,67.05999755859375,516900,67.22000122070312,66.13999938964844,56.36553955078125
27-06-2011,65.4000015258789,66.1500015258789,433200,66.4800033569336,66.1500015258789,56.37407302856445
28-06-2011,66.2699966430664,66.44000244140625,690700,67.31999969482422,67.31999969482422,57.37114334106445
29-06-2011,67.33999633789062,67.73999786376953,772300,68.8499984741211,68.5199966430664,58.39381408691406
30-06-2011,68.13999938964844,68.63999938964844,790300,69.29000091552734,69.19999694824219,58.973331451416016
01-07-2011,69.04000091552734,69.55000305175781,473200,70.55999755859375,70.4800033569336,60.06416320800781
05-07-2011,69.83000183105469,70.76000213623047,588300,70.76000213623047,70.05999755859375,59.70622253417969
06-07-2011,69.5,69.93000030517578,781900,70.56999969482422,70.19999694824219,59.825531005859375
07-07-2011,70.06999969482422,71.01000213623047,858900,71.20999908447266,70.55000305175781,60.12380599975586
08-07-2011,69.2300033569336,69.58999633789062,668800,70.69999694824219,70.55999755859375,60.132347106933594
11-07-2011,68.58999633789062,69.37999725341797,625100,69.87000274658203,69.0999984741211,58.88808822631836
12-07-2011,68.4000015258789,68.77999877929688,602800,69.55000305175781,68.66000366210938,58.51312255859375
13-07-2011,68.3499984741211,69.0999984741211,801200,69.33999633789062,68.44000244140625,58.32563781738281
14-07-2011,67.58000183105469,68.76000213623047,851700,69.16999816894531,67.91999816894531,57.88248062133789
15-07-2011,67.41999816894531,68.23999786376953,560900,68.25,68.1500015258789,58.07848358154297
18-07-2011,66.48999786376953,67.8499984741211,698500,68.11000061035156,67.38999938964844,57.430809020996094
19-07-2011,67.94000244140625,67.97000122070312,1094000,69.33999633789062,68.87999725341797,58.700599670410156
20-07-2011,67.62999725341797,69.08000183105469,568600,69.08000183105469,68.11000061035156,58.04440689086914
21-07-2011,68.0,68.37999725341797,1071900,70.06999969482422,69.91000366210938,59.578399658203125
22-07-2011,66.41000366210938,68.97000122070312,2162100,69.55999755859375,66.88999938964844,57.004703521728516
25-07-2011,66.18000030517578,66.31999969482422,1490500,69.02999877929688,68.69999694824219,58.547210693359375
26-07-2011,67.56999969482422,68.62999725341797,1376100,68.8499984741211,68.33999633789062,58.24041748046875
27-07-2011,67.76000213623047,67.7699966430664,1367700,68.87000274658203,67.95999908447266,57.916568756103516
28-07-2011,67.30000305175781,67.94000244140625,1079600,68.4000015258789,67.41999816894531,57.45637512207031
29-07-2011,65.80000305175781,66.1500015258789,758600,67.58000183105469,66.58000183105469,56.740516662597656
01-08-2011,65.5,67.48999786376953,1114700,67.58000183105469,66.52999877929688,56.69789123535156
02-08-2011,63.08000183105469,65.93000030517578,881100,66.81999969482422,63.18000030517578,53.84299087524414
03-08-2011,61.029998779296875,62.869998931884766,1243800,63.439998626708984,63.33000183105469,53.9708137512207
04-08-2011,57.279998779296875,62.369998931884766,2177900,62.369998931884766,57.40999984741211,48.92569351196289
05-08-2011,54.04999923706055,58.43000030517578,2743200,58.75,56.279998779296875,47.96269607543945
08-08-2011,51.45000076293945,53.88999938964844,2641400,54.61000061035156,51.459999084472656,43.855010986328125
09-08-2011,51.470001220703125,52.95000076293945,1932100,56.08000183105469,56.029998779296875,47.7496452331543
10-08-2011,52.619998931884766,53.529998779296875,2217600,55.22999954223633,52.7599983215332,44.96290588378906
11-08-2011,52.900001525878906,52.900001525878906,1762900,58.0,57.0,48.57628631591797
12-08-2011,57.0,57.59000015258789,1207700,58.529998779296875,58.119998931884766,49.5307731628418
15-08-2011,58.22999954223633,58.869998931884766,755800,59.4900016784668,59.45000076293945,50.6641960144043
16-08-2011,53.470001220703125,57.380001068115234,3536700,58.0,55.2599983215332,47.09342956542969
17-08-2011,53.84000015258789,55.7400016784668,1613500,56.150001525878906,53.9900016784668,46.01111602783203
18-08-2011,47.529998779296875,52.2400016784668,3296400,52.25,48.380001068115234,41.23019027709961
19-08-2011,46.150001525878906,47.75,2032600,49.0,46.310001373291016,39.46609878540039
22-08-2011,45.20000076293945,47.79999923706055,2587200,48.18000030517578,45.61000061035156,38.86955642700195
23-08-2011,45.61000061035156,46.08000183105469,1692400,47.36000061035156,47.09000015258789,40.13083267211914
24-08-2011,46.689998626708984,47.15999984741211,1305700,48.650001525878906,48.47999954223633,41.31541442871094
25-08-2011,47.349998474121094,48.84000015258789,1259700,49.119998931884766,47.61000061035156,40.57400131225586
26-08-2011,46.459999084472656,47.150001525878906,1209300,49.709999084472656,49.459999084472656,42.15058135986328
29-08-2011,50.099998474121094,50.22999954223633,1586200,51.970001220703125,51.88999938964844,44.221466064453125
30-08-2011,50.43000030517578,51.4900016784668,1136100,51.72999954223633,50.84000015258789,43.32664489746094
31-08-2011,50.16999816894531,51.45000076293945,1431600,52.27000045776367,50.709999084472656,43.21585464477539
01-09-2011,49.90999984741211,50.900001525878906,1112700,51.5099983215332,49.939998626708984,42.55963897705078
02-09-2011,47.09000015258789,48.70000076293945,1648300,49.119998931884766,47.63999938964844,40.59955978393555
06-09-2011,45.61000061035156,45.61000061035156,1416400,47.029998779296875,46.91999816894531,39.98595428466797
07-09-2011,47.66999816894531,47.75,776300,49.189998626708984,48.84000015258789,41.62221145629883
08-09-2011,47.56999969482422,48.619998931884766,665600,48.90999984741211,47.72999954223633,40.67625427246094
09-09-2011,45.560001373291016,47.040000915527344,1191800,47.25,45.849998474121094,39.0740852355957
12-09-2011,43.65999984741211,45.029998779296875,1785100,45.779998779296875,44.689998626708984,38.08551025390625
13-09-2011,44.66999816894531,44.84000015258789,1065700,46.18000030517578,45.61000061035156,39.01359176635742
14-09-2011,44.459999084472656,45.84000015258789,1096600,46.70000076293945,46.15999984741211,39.48405456542969
15-09-2011,46.279998779296875,46.709999084472656,789400,47.40999984741211,46.83000183105469,40.05715560913086
16-09-2011,45.91999816894531,46.9900016784668,1002200,47.119998931884766,46.29999923706055,39.60380172729492
19-09-2011,44.86000061035156,45.119998931884766,830100,46.25,45.86000061035156,39.22744369506836
20-09-2011,44.95000076293945,45.97999954223633,1378000,47.09000015258789,44.9900016784668,38.48325729370117
21-09-2011,43.43000030517578,45.060001373291016,1028400,45.22999954223633,43.43000030517578,37.148887634277344
22-09-2011,39.84000015258789,41.65999984741211,2573100,42.060001373291016,40.220001220703125,34.40312957763672
23-09-2011,39.7599983215332,40.02000045776367,999400,41.459999084472656,40.91999816894531,35.00189208984375
26-09-2011,40.119998931884766,41.47999954223633,845100,42.4900016784668,42.439998626708984,36.302059173583984
27-09-2011,43.599998474121094,43.79999923706055,1216800,45.58000183105469,44.0099983215332,37.644996643066406
28-09-2011,40.849998474121094,43.95000076293945,929900,44.130001068115234,41.0099983215332,35.078880310058594
29-09-2011,41.209999084472656,42.43000030517578,1032800,42.849998474121094,42.34000015258789,36.21652603149414
30-09-2011,40.380001068115234,41.43000030517578,1475500,41.849998474121094,40.400001525878906,34.557098388671875
03-10-2011,38.970001220703125,40.15999984741211,1568300,41.52000045776367,39.0,33.359561920166016
04-10-2011,38.02000045776367,38.41999816894531,1800000,40.31999969482422,40.27000045776367,34.44589614868164
05-10-2011,39.849998474121094,40.52000045776367,1649400,42.939998626708984,42.4900016784668,36.3448371887207
06-10-2011,41.619998931884766,42.22999954223633,995300,43.5,43.0,36.78107833862305
07-10-2011,41.54999923706055,43.18000030517578,1966400,43.45000076293945,43.400001525878906,37.12322235107422
10-10-2011,43.84000015258789,43.95000076293945,1609600,46.0,45.959999084472656,39.31297302246094
11-10-2011,45.18000030517578,45.31999969482422,931300,46.81999969482422,46.13999938964844,39.46695327758789
12-10-2011,46.2599983215332,46.75,1322700,48.40999984741211,47.439998626708984,40.57893371582031
13-10-2011,46.25,47.650001525878906,965900,47.869998931884766,47.5,40.630252838134766
14-10-2011,47.2599983215332,48.25,693000,48.72999954223633,48.630001068115234,41.59682083129883
17-10-2011,46.900001525878906,48.4900016784668,1070700,48.65999984741211,47.43000030517578,40.57036209106445
18-10-2011,46.279998779296875,47.41999816894531,1023600,49.18000030517578,48.959999084472656,41.87910079956055
19-10-2011,44.5,48.560001373291016,2641100,48.599998474121094,44.83000183105469,38.346405029296875
20-10-2011,44.16999816894531,45.130001068115234,2001000,45.720001220703125,45.439998626708984,38.868186950683594
21-10-2011,45.279998779296875,46.04999923706055,1996700,46.959999084472656,46.529998779296875,39.800533294677734
24-10-2011,46.189998626708984,46.720001220703125,1558200,48.959999084472656,48.61000061035156,41.5797119140625
25-10-2011,45.75,48.529998779296875,4549100,53.060001373291016,50.959999084472656,43.58984375
26-10-2011,49.779998779296875,52.27000045776367,2632400,53.20000076293945,52.720001220703125,45.09529495239258
27-10-2011,54.119998931884766,55.79999923706055,1774200,56.91999816894531,55.2599983215332,47.2679443359375
28-10-2011,54.4900016784668,54.599998474121094,1035500,55.900001525878906,55.130001068115234,47.156742095947266
31-10-2011,53.08000183105469,54.43000030517578,1226800,54.43000030517578,53.290000915527344,45.58287048339844
01-11-2011,50.31999969482422,51.83000183105469,1382400,52.13999938964844,50.970001220703125,43.598392486572266
02-11-2011,52.29999923706055,52.45000076293945,1282500,53.84000015258789,52.91999816894531,45.2663688659668
03-11-2011,52.27000045776367,54.0099983215332,801400,54.58000183105469,54.400001525878906,46.53233337402344
04-11-2011,52.4900016784668,53.65999984741211,701800,54.56999969482422,54.369998931884766,46.50666046142578
07-11-2011,53.15999984741211,54.5099983215332,956300,55.25,54.599998474121094,46.70340347290039
08-11-2011,52.900001525878906,55.02000045776367,1234500,55.02000045776367,54.529998779296875,46.643531799316406
09-11-2011,51.5099983215332,52.880001068115234,1372100,53.2400016784668,51.880001068115234,44.37677764892578
10-11-2011,51.61000061035156,52.959999084472656,537100,53.15999984741211,52.5,44.90712356567383
11-11-2011,53.25,53.34000015258789,805400,54.560001373291016,53.84000015258789,46.05331802368164
