Date,Low,Open,Volume,High,Close,Adjusted Close
14-11-2011,52.75,53.65999984741211,534900,53.91999816894531,53.290000915527344,45.58287048339844
15-11-2011,51.18000030517578,52.880001068115234,1425400,53.0099983215332,52.310001373291016,44.744606018066406
16-11-2011,51.400001525878906,51.689998626708984,764000,53.79999923706055,52.15999984741211,44.61628341674805
17-11-2011,50.029998779296875,51.86000061035156,1020700,52.09000015258789,50.349998474121094,43.06807327270508
18-11-2011,49.75,50.56999969482422,490600,50.81999969482422,50.29999923706055,43.02531433105469
21-11-2011,48.61000061035156,49.400001525878906,646800,50.060001373291016,49.75,42.55484390258789
22-11-2011,48.4900016784668,49.52000045776367,641900,49.939998626708984,49.04999923706055,41.95607376098633
23-11-2011,46.93000030517578,48.209999084472656,740200,48.459999084472656,47.0,40.202552795410156
25-11-2011,46.619998931884766,46.66999816894531,335900,47.88999938964844,47.22999954223633,40.39930725097656
28-11-2011,49.13999938964844,49.400001525878906,735300,49.95000076293945,49.630001068115234,42.45220184326172
29-11-2011,49.25,49.959999084472656,505400,50.25,50.02000045776367,42.78580093383789
30-11-2011,52.41999816894531,52.720001220703125,1317900,54.540000915527344,54.529998779296875,46.643531799316406
01-12-2011,53.119998931884766,54.130001068115234,509200,54.66999816894531,53.5,45.76249313354492
02-12-2011,53.099998474121094,54.34000015258789,469200,54.7599983215332,53.290000915527344,45.58287048339844
05-12-2011,53.47999954223633,54.45000076293945,862500,54.880001068115234,53.75,45.97633743286133
06-12-2011,53.0,54.349998474121094,418100,54.349998474121094,53.7400016784668,45.9677848815918
07-12-2011,53.06999969482422,53.31999969482422,649200,54.880001068115234,54.58000183105469,46.686302185058594
08-12-2011,52.880001068115234,53.849998474121094,632900,54.47999954223633,53.08000183105469,45.403221130371094
09-12-2011,50.84000015258789,53.040000915527344,1353000,53.540000915527344,53.09000015258789,45.41178512573242
12-12-2011,50.209999084472656,52.150001525878906,1054700,52.290000915527344,50.90999984741211,43.547080993652344
13-12-2011,49.63999938964844,51.209999084472656,938700,51.970001220703125,50.4900016784668,43.33677673339844
14-12-2011,48.04999923706055,49.869998931884766,1266800,49.880001068115234,48.06999969482422,41.25965118408203
15-12-2011,48.18000030517578,49.0,712400,49.34000015258789,48.81999969482422,41.90339279174805
16-12-2011,48.86000061035156,49.27000045776367,1310300,50.619998931884766,50.15999984741211,43.05354690551758
19-12-2011,47.81999969482422,50.290000915527344,729500,50.689998626708984,48.0099983215332,41.2081413269043
20-12-2011,49.130001068115234,49.220001220703125,811200,50.540000915527344,50.04999923706055,42.95911407470703
21-12-2011,48.779998779296875,49.880001068115234,476100,49.970001220703125,49.81999969482422,42.7617073059082
22-12-2011,49.779998779296875,49.88999938964844,457100,51.119998931884766,50.7599983215332,43.568538665771484
23-12-2011,50.599998474121094,50.83000183105469,242300,51.33000183105469,51.13999938964844,43.894691467285156
27-12-2011,50.97999954223633,51.040000915527344,322200,52.45000076293945,51.4900016784668,44.195125579833984
28-12-2011,50.060001373291016,51.31999969482422,394600,51.43000030517578,50.16999816894531,43.062110900878906
29-12-2011,50.22999954223633,50.310001373291016,337100,51.56999969482422,51.4900016784668,44.195125579833984
30-12-2011,51.27000045776367,51.54999923706055,425300,52.029998779296875,51.5099983215332,44.21228790283203
03-01-2012,52.54999923706055,52.90999984741211,548700,54.15999984741211,52.72999954223633,45.259429931640625
04-01-2012,52.27000045776367,52.68000030517578,402800,53.720001220703125,53.5,45.92034912109375
05-01-2012,52.31999969482422,52.779998779296875,618800,53.7599983215332,53.58000183105469,45.9890022277832
06-01-2012,53.25,53.68000030517578,710800,54.40999984741211,53.470001220703125,45.89459228515625
09-01-2012,52.66999816894531,53.72999954223633,465600,53.90999984741211,53.43000030517578,45.860260009765625
10-01-2012,54.279998779296875,54.349998474121094,592100,55.470001220703125,55.09000015258789,47.285072326660156
11-01-2012,54.52000045776367,54.79999923706055,297400,55.619998931884766,55.369998931884766,47.52540588378906
12-01-2012,55.18000030517578,55.70000076293945,773300,57.70000076293945,57.4900016784668,49.34506607055664
13-01-2012,55.709999084472656,56.95000076293945,404000,56.9900016784668,56.79999923706055,48.7527961730957
17-01-2012,57.119998931884766,57.970001220703125,525600,58.45000076293945,57.34000015258789,49.21630859375
18-01-2012,56.90999984741211,57.0,729700,58.52000045776367,58.5099983215332,50.22053909301758
19-01-2012,58.619998931884766,58.630001068115234,1048200,61.22999954223633,60.09000015258789,51.576690673828125
20-01-2012,59.4900016784668,60.0,883500,60.099998474121094,59.63999938964844,51.190452575683594
23-01-2012,59.54999923706055,59.77000045776367,756300,61.04999923706055,60.09000015258789,51.576690673828125
24-01-2012,58.400001525878906,60.0099983215332,1455100,63.47999954223633,62.65999984741211,53.78258514404297
25-01-2012,61.439998626708984,62.70000076293945,895100,62.810001373291016,62.09000015258789,53.2933464050293
26-01-2012,62.65999984741211,62.70000076293945,919900,63.88999938964844,63.02000045776367,54.091583251953125
27-01-2012,62.95000076293945,63.06999969482422,728200,64.0,63.25,54.28900909423828
30-01-2012,62.540000915527344,62.70000076293945,661200,64.05000305175781,63.41999816894531,54.434913635253906
31-01-2012,63.130001068115234,63.790000915527344,835400,64.45999908447266,64.30999755859375,55.198822021484375
01-02-2012,65.0,65.16000366210938,930700,66.5999984741211,66.4000015258789,56.99272537231445
02-02-2012,65.56999969482422,66.62000274658203,684900,66.62000274658203,65.66999816894531,56.36614990234375
03-02-2012,66.51000213623047,66.80999755859375,768700,67.76000213623047,66.98999786376953,57.499122619628906
06-02-2012,66.0,66.44000244140625,540500,67.55000305175781,67.5,57.93687438964844
07-02-2012,66.55999755859375,67.44999694824219,769900,67.8499984741211,66.9000015258789,57.421878814697266
08-02-2012,66.33999633789062,67.12999725341797,356600,67.87999725341797,66.7300033569336,57.27596664428711
09-02-2012,65.66000366210938,66.91999816894531,580600,68.51000213623047,66.51000213623047,57.08713912963867
10-02-2012,64.58000183105469,65.45999908447266,889300,66.0,65.2300033569336,55.988502502441406
13-02-2012,65.63999938964844,65.80999755859375,509200,66.54000091552734,66.13999938964844,56.76955795288086
14-02-2012,64.45999908447266,65.7699966430664,948100,66.01000213623047,65.25,56.005653381347656
15-02-2012,64.19999694824219,65.5999984741211,1422500,65.83999633789062,64.70999908447266,55.54216384887695
16-02-2012,64.66000366210938,64.79000091552734,512900,66.45999908447266,66.37999725341797,56.97555160522461
17-02-2012,66.08999633789062,66.69000244140625,404000,67.0,66.27999877929688,56.889739990234375
21-02-2012,65.29000091552734,66.5199966430664,342500,66.62000274658203,65.7699966430664,56.45197296142578
22-02-2012,65.29000091552734,65.98999786376953,417500,66.61000061035156,66.19000244140625,56.812477111816406
23-02-2012,65.86000061035156,66.08000183105469,414200,66.83999633789062,66.58000183105469,57.14722442626953
24-02-2012,66.02999877929688,66.54000091552734,442500,67.05000305175781,66.13999938964844,56.76955795288086
27-02-2012,65.04000091552734,65.5,475700,67.33999633789062,66.88999938964844,57.413299560546875
28-02-2012,66.33999633789062,66.87999725341797,284600,67.54000091552734,66.7300033569336,57.27596664428711
29-02-2012,66.41000366210938,66.88999938964844,728100,67.62000274658203,66.5199966430664,57.09571838378906
01-03-2012,66.66999816894531,66.94999694824219,445200,68.26000213623047,67.69999694824219,58.10853576660156
02-03-2012,65.6500015258789,67.44999694824219,652200,67.91999816894531,65.91999816894531,56.58071517944336
05-03-2012,61.779998779296875,65.23999786376953,1142000,65.26000213623047,62.400001525878906,53.55942916870117
06-03-2012,59.40999984741211,63.380001068115234,1018900,63.380001068115234,60.04999923706055,51.5423583984375
07-03-2012,60.09000015258789,60.11000061035156,872000,61.81999969482422,61.5,52.78693771362305
08-03-2012,62.029998779296875,62.38999938964844,426300,63.18000030517578,62.93000030517578,54.01433181762695
09-03-2012,62.56999969482422,62.939998626708984,347300,63.599998474121094,63.04999923706055,54.11733627319336
12-03-2012,62.33000183105469,62.9900016784668,344300,63.040000915527344,62.75,53.85983657836914
13-03-2012,62.41999816894531,62.81999969482422,794200,63.65999984741211,63.65999984741211,54.81562423706055
14-03-2012,63.369998931884766,63.650001525878906,550200,64.0,63.90999984741211,55.030906677246094
15-03-2012,63.84000015258789,64.0,671700,64.66999816894531,64.5999984741211,55.625030517578125
16-03-2012,64.02999877929688,64.79000091552734,650100,64.98999786376953,64.37000274658203,55.42697525024414
19-03-2012,63.540000915527344,64.18000030517578,359900,64.94999694824219,64.37999725341797,55.43558883666992
20-03-2012,63.18000030517578,63.880001068115234,432700,64.25,64.0199966430664,55.125606536865234
21-03-2012,63.95000076293945,64.25,470400,64.7699966430664,64.27999877929688,55.3494758605957
22-03-2012,62.93000030517578,63.59000015258789,488300,63.959999084472656,63.43000030517578,54.61757278442383
23-03-2012,62.33000183105469,63.529998779296875,696900,63.54999923706055,62.66999816894531,53.96316909790039
26-03-2012,63.27000045776367,63.279998779296875,409300,64.38999938964844,64.38999938964844,55.44419860839844
27-03-2012,64.4000015258789,64.44000244140625,234200,65.0199966430664,64.62999725341797,55.65087127685547
28-03-2012,62.77000045776367,64.48999786376953,383000,64.48999786376953,63.15999984741211,54.385093688964844
29-03-2012,62.349998474121094,62.75,328000,63.84000015258789,63.689998626708984,54.84144592285156
30-03-2012,63.310001373291016,64.4000015258789,326300,64.58000183105469,63.91999816894531,55.03950500488281
02-04-2012,63.47999954223633,63.650001525878906,687700,65.5,65.18000030517578,56.124454498291016
03-04-2012,63.88999938964844,65.19000244140625,507200,65.45999908447266,64.41999816894531,55.47003936767578
04-04-2012,63.36000061035156,63.720001220703125,945600,64.38999938964844,63.63999938964844,54.79841232299805
05-04-2012,62.93000030517578,63.439998626708984,503100,64.38999938964844,63.02000045776367,54.2645378112793
09-04-2012,61.790000915527344,61.91999816894531,619800,63.150001525878906,63.029998779296875,54.27314758300781
10-04-2012,61.220001220703125,63.029998779296875,631600,63.38999938964844,61.310001373291016,52.79212951660156
11-04-2012,61.689998626708984,62.38999938964844,521900,62.709999084472656,61.97999954223633,53.36902618408203
12-04-2012,62.099998474121094,62.11000061035156,374900,64.06999969482422,63.720001220703125,54.867305755615234
13-04-2012,62.81999969482422,63.439998626708984,366800,63.88999938964844,62.849998474121094,54.118160247802734
16-04-2012,62.34000015258789,63.060001373291016,574100,63.79999923706055,63.369998931884766,54.56591033935547
17-04-2012,63.72999954223633,64.0999984741211,459500,64.87000274658203,64.12000274658203,55.21173095703125
18-04-2012,63.43000030517578,63.7599983215332,1159900,66.05999755859375,65.25,56.18472671508789
19-04-2012,62.2599983215332,64.97000122070312,1379100,65.48999786376953,63.72999954223633,54.87589645385742
20-04-2012,63.119998931884766,63.560001373291016,1666100,66.13999938964844,65.44000244140625,56.34833526611328
23-04-2012,62.41999816894531,62.66999816894531,688900,64.56999969482422,64.41000366210938,55.461429595947266
24-04-2012,63.119998931884766,64.19000244140625,694100,64.36000061035156,63.22999954223633,54.44536209106445
25-04-2012,63.95000076293945,64.44000244140625,612200,64.87000274658203,64.55999755859375,55.590579986572266
26-04-2012,64.0199966430664,64.19999694824219,525300,65.48999786376953,65.12999725341797,56.08140182495117
27-04-2012,65.4000015258789,65.41000366210938,682800,66.5199966430664,66.2300033569336,57.028568267822266
30-04-2012,64.88999938964844,65.86000061035156,527400,66.1500015258789,65.30000305175781,56.22777557373047
01-05-2012,65.30000305175781,65.30000305175781,737300,67.13999938964844,66.06999969482422,56.890804290771484
02-05-2012,65.30999755859375,65.80000305175781,606100,66.33999633789062,66.05999755859375,56.88217544555664
03-05-2012,65.29000091552734,66.05999755859375,502800,66.36000061035156,65.5,56.399986267089844
04-05-2012,63.31999969482422,64.98999786376953,483500,65.05000305175781,63.65999984741211,54.81562423706055
07-05-2012,63.13999938964844,63.2400016784668,641600,64.83000183105469,64.25,55.32364273071289
08-05-2012,62.459999084472656,63.650001525878906,786500,63.7400016784668,63.25,54.46259307861328
09-05-2012,60.77000045776367,62.0,1107400,62.83000183105469,62.61000061035156,53.9115104675293
10-05-2012,62.68000030517578,63.349998474121094,543800,63.650001525878906,62.900001525878906,54.161216735839844
11-05-2012,62.060001373291016,62.18000030517578,477700,63.77000045776367,63.279998779296875,54.488426208496094
14-05-2012,60.849998474121094,62.099998474121094,778500,62.45000076293945,60.970001220703125,52.49933624267578
15-05-2012,60.5099983215332,60.97999954223633,1198200,61.95000076293945,61.849998474121094,53.257080078125
16-05-2012,62.22999954223633,62.9900016784668,2187300,64.88999938964844,62.810001373291016,54.0837287902832
17-05-2012,59.93000030517578,62.7400016784668,1257500,62.970001220703125,59.97999954223633,51.64689636230469
18-05-2012,59.150001525878906,60.290000915527344,1501500,60.630001068115234,59.29999923706055,51.061363220214844
21-05-2012,58.880001068115234,59.400001525878906,1643500,62.04999923706055,61.689998626708984,53.11932373046875
22-05-2012,59.099998474121094,61.349998474121094,1809600,61.650001525878906,59.56999969482422,51.29384231567383
23-05-2012,57.869998931884766,58.970001220703125,1653400,60.189998626708984,60.099998474121094,51.750221252441406
24-05-2012,59.36000061035156,60.439998626708984,909500,61.06999969482422,60.4900016784668,52.08604431152344
25-05-2012,60.40999984741211,61.060001373291016,923900,61.709999084472656,61.43000030517578,52.89544677734375
29-05-2012,62.33000183105469,62.349998474121094,1489700,63.97999954223633,63.68000030517578,54.83283615112305
30-05-2012,60.709999084472656,62.72999954223633,950000,63.040000915527344,60.779998779296875,52.33574295043945
31-05-2012,59.290000915527344,61.0,3770500,61.09000015258789,60.70000076293945,52.266868591308594
01-06-2012,56.70000076293945,58.209999084472656,1400100,59.0,56.900001525878906,48.99480438232422
04-06-2012,55.86000061035156,57.25,1000100,57.65999984741211,57.2599983215332,49.304779052734375
05-06-2012,57.18000030517578,57.18000030517578,1043000,59.720001220703125,59.380001068115234,51.1302490234375
06-06-2012,59.779998779296875,59.779998779296875,682700,61.20000076293945,60.5099983215332,52.103267669677734
07-06-2012,60.25,61.5,802700,62.959999084472656,60.34000015258789,51.95688247680664
08-06-2012,59.290000915527344,60.13999938964844,560200,60.90999984741211,60.83000183105469,52.37881088256836
11-06-2012,58.560001373291016,61.70000076293945,640300,61.77000045776367,58.66999816894531,50.51889419555664
12-06-2012,58.72999954223633,59.119998931884766,521800,59.779998779296875,59.70000076293945,51.40580368041992
13-06-2012,57.560001373291016,59.2599983215332,704200,59.459999084472656,57.7400016784668,49.88521957397461
14-06-2012,57.18000030517578,57.7400016784668,1248400,58.34000015258789,57.93000030517578,50.049381256103516
15-06-2012,58.2400016784668,58.369998931884766,716100,59.439998626708984,59.279998779296875,51.215721130371094
18-06-2012,58.560001373291016,58.95000076293945,574200,60.38999938964844,60.31999969482422,52.1142463684082
19-06-2012,60.70000076293945,60.70000076293945,466500,62.029998779296875,61.75,53.349700927734375
20-06-2012,61.34000015258789,61.75,707500,62.59000015258789,61.81999969482422,53.41019058227539
21-06-2012,58.66999816894531,61.72999954223633,779200,61.900001525878906,59.04999923706055,51.01701736450195
22-06-2012,58.060001373291016,59.33000183105469,1363400,59.41999816894531,58.7400016784668,50.74918746948242
25-06-2012,56.720001220703125,57.70000076293945,957900,57.880001068115234,57.70000076293945,49.85066223144531
26-06-2012,57.4900016784668,57.869998931884766,642800,59.0,58.470001220703125,50.51591873168945
27-06-2012,57.5,58.66999816894531,837600,58.97999954223633,57.75,49.893856048583984
28-06-2012,57.060001373291016,57.060001373291016,865400,57.95000076293945,57.88999938964844,50.014801025390625
29-06-2012,59.13999938964844,59.540000915527344,803800,59.880001068115234,59.63999938964844,51.526737213134766
02-07-2012,59.0099983215332,59.939998626708984,604700,60.2599983215332,60.189998626708984,52.00193786621094
03-07-2012,60.22999954223633,60.279998779296875,317600,62.189998626708984,61.900001525878906,53.479312896728516
05-07-2012,61.36000061035156,61.63999938964844,462200,62.34000015258789,61.56999969482422,53.19419860839844
06-07-2012,59.709999084472656,60.65999984741211,645500,61.06999969482422,59.9900016784668,51.829139709472656
09-07-2012,58.939998626708984,60.02000045776367,400400,60.099998474121094,59.45000076293945,51.362586975097656
10-07-2012,58.400001525878906,60.040000915527344,558600,60.41999816894531,58.880001068115234,50.87012481689453
11-07-2012,56.93000030517578,58.9900016784668,814900,59.040000915527344,57.29999923706055,49.50506591796875
12-07-2012,55.65999984741211,57.04999923706055,799600,57.04999923706055,56.529998779296875,48.83980941772461
13-07-2012,57.11000061035156,57.11000061035156,707800,58.13999938964844,57.939998626708984,50.05801010131836
16-07-2012,56.779998779296875,57.81999969482422,660500,57.900001525878906,57.31999969482422,49.52235412597656
17-07-2012,56.77000045776367,57.79999923706055,1047900,57.849998474121094,57.22999954223633,49.44459915161133
18-07-2012,53.18000030517578,55.2400016784668,2089100,56.02000045776367,55.61000061035156,48.04497146606445
19-07-2012,55.0099983215332,55.70000076293945,1485700,57.7599983215332,57.529998779296875,49.70379638671875
20-07-2012,56.709999084472656,57.0,1509200,57.459999084472656,57.06999969482422,49.306373596191406
23-07-2012,55.40999984741211,56.0,1547800,56.97999954223633,56.70000076293945,48.98671340942383
24-07-2012,54.38999938964844,56.7599983215332,1152300,56.939998626708984,54.84000015258789,47.37973403930664
25-07-2012,54.90999984741211,55.40999984741211,685900,55.900001525878906,55.13999938964844,47.638919830322266
26-07-2012,55.4900016784668,56.099998474121094,557600,56.43000030517578,56.369998931884766,48.701595306396484
27-07-2012,56.5099983215332,56.810001373291016,733100,58.290000915527344,58.119998931884766,50.213531494140625
30-07-2012,57.529998779296875,58.09000015258789,718300,58.88999938964844,58.220001220703125,50.299922943115234
31-07-2012,57.75,57.88999938964844,670000,58.63999938964844,58.220001220703125,50.299922943115234
01-08-2012,57.75,58.470001220703125,452600,58.86000061035156,57.75,49.893856048583984
02-08-2012,55.65999984741211,56.91999816894531,718900,57.68000030517578,56.529998779296875,48.83980941772461
03-08-2012,58.099998474121094,58.11000061035156,447000,59.099998474121094,58.529998779296875,50.567745208740234
06-08-2012,58.709999084472656,58.91999816894531,436100,59.41999816894531,59.11000061035156,51.0688591003418
07-08-2012,59.29999923706055,59.68000030517578,673300,60.459999084472656,60.22999954223633,52.03648376464844
08-08-2012,59.68000030517578,59.90999984741211,337900,60.43000030517578,60.18000030517578,51.99329376220703
09-08-2012,60.18000030517578,60.20000076293945,326800,61.119998931884766,60.869998931884766,52.58941650390625
10-08-2012,60.029998779296875,60.599998474121094,274800,61.040000915527344,60.9900016784668,52.69309997558594
13-08-2012,60.310001373291016,60.5,462600,61.09000015258789,61.06999969482422,52.76221466064453
14-08-2012,60.22999954223633,61.189998626708984,566400,61.43000030517578,60.439998626708984,52.21791458129883
15-08-2012,60.34000015258789,60.34000015258789,336100,60.9900016784668,60.869998931884766,52.58941650390625
16-08-2012,60.599998474121094,61.0099983215332,504800,61.41999816894531,61.20000076293945,52.87453079223633
17-08-2012,60.880001068115234,61.099998474121094,423500,61.45000076293945,61.310001373291016,52.969581604003906
20-08-2012,60.54999923706055,61.04999923706055,440400,61.189998626708984,61.15999984741211,52.8399658203125
21-08-2012,58.130001068115234,60.880001068115234,1414500,61.040000915527344,58.86000061035156,50.85285949707031
22-08-2012,57.630001068115234,58.619998931884766,1449100,58.7400016784668,57.95000076293945,50.06664276123047
23-08-2012,56.43000030517578,57.939998626708984,1539600,57.939998626708984,56.70000076293945,48.98671340942383
24-08-2012,55.95000076293945,56.72999954223633,907400,56.86000061035156,56.400001525878906,48.727516174316406
27-08-2012,55.119998931884766,56.61000061035156,1473600,56.61000061035156,55.310001373291016,47.785797119140625
28-08-2012,54.4900016784668,55.310001373291016,1507500,55.5099983215332,54.52000045776367,47.103271484375
29-08-2012,54.209999084472656,54.72999954223633,1713300,54.81999969482422,54.72999954223633,47.28470230102539
30-08-2012,54.040000915527344,54.20000076293945,1073700,54.66999816894531,54.400001525878906,46.99959182739258
31-08-2012,54.099998474121094,54.84000015258789,1075700,55.20000076293945,54.72999954223633,47.28470230102539
04-09-2012,53.279998779296875,54.439998626708984,930200,54.7599983215332,54.08000183105469,46.723121643066406
05-09-2012,53.41999816894531,54.099998474121094,995400,54.2599983215332,54.060001373291016,46.70583724975586
06-09-2012,54.68000030517578,54.689998626708984,965900,56.41999816894531,55.75,48.165931701660156
07-09-2012,55.66999816894531,56.0,1003900,56.970001220703125,56.91999816894531,49.17676544189453
10-09-2012,56.52000045776367,56.65999984741211,695000,57.029998779296875,56.75,49.02989959716797
11-09-2012,56.33000183105469,56.66999816894531,560400,56.959999084472656,56.779998779296875,49.05582046508789
12-09-2012,54.459999084472656,56.439998626708984,1450400,56.720001220703125,54.68000030517578,47.40848159790039
13-09-2012,52.869998931884766,54.119998931884766,2785200,54.2400016784668,53.47999954223633,46.36806869506836
14-09-2012,53.650001525878906,53.689998626708984,1577500,54.13999938964844,53.88999938964844,46.72352981567383
17-09-2012,53.369998931884766,53.68000030517578,728600,53.7400016784668,53.459999084472656,46.350730895996094
18-09-2012,51.86000061035156,52.86000061035156,1350900,53.099998474121094,52.68000030517578,45.67445373535156
19-09-2012,52.810001373291016,52.939998626708984,1951200,54.63999938964844,54.27000045776367,47.05301284790039
20-09-2012,53.2599983215332,53.630001068115234,971700,53.720001220703125,53.58000183105469,46.45476150512695
21-09-2012,53.18000030517578,53.970001220703125,982200,54.31999969482422,53.209999084472656,46.13397979736328
24-09-2012,52.650001525878906,52.75,678200,53.09000015258789,52.869998931884766,45.839176177978516
25-09-2012,51.63999938964844,52.97999954223633,772100,53.22999954223633,51.650001525878906,44.781429290771484
26-09-2012,50.880001068115234,51.68000030517578,753100,51.91999816894531,51.560001373291016,44.7033805847168
27-09-2012,51.52000045776367,51.72999954223633,795300,52.529998779296875,52.40999984741211,45.44036102294922
28-09-2012,51.77000045776367,52.0,807900,52.79999923706055,52.68000030517578,45.67445373535156
01-10-2012,52.43000030517578,53.15999984741211,1104100,53.709999084472656,52.70000076293945,45.69179153442383
02-10-2012,52.52000045776367,52.880001068115234,703100,53.060001373291016,53.0,45.951900482177734
03-10-2012,52.720001220703125,52.970001220703125,658900,53.349998474121094,53.0099983215332,45.960567474365234
04-10-2012,53.189998626708984,53.349998474121094,718900,53.97999954223633,53.75,46.60215759277344
05-10-2012,53.939998626708984,54.130001068115234,992400,54.630001068115234,54.349998474121094,47.12236404418945
08-10-2012,53.27000045776367,53.779998779296875,613500,53.97999954223633,53.59000015258789,46.46343994140625
09-10-2012,52.5099983215332,53.54999923706055,872300,53.54999923706055,52.68000030517578,45.67445373535156
10-10-2012,51.77000045776367,52.81999969482422,561100,52.849998474121094,51.84000015258789,44.946144104003906
11-10-2012,52.22999954223633,52.40999984741211,398700,52.779998779296875,52.33000183105469,45.37099838256836
12-10-2012,51.86000061035156,52.400001525878906,344200,52.88999938964844,52.0099983215332,45.09354782104492
15-10-2012,51.86000061035156,52.060001373291016,1245600,52.619998931884766,52.349998474121094,45.38832092285156
16-10-2012,52.18000030517578,52.7400016784668,896800,53.880001068115234,53.79999923706055,46.64551544189453
17-10-2012,53.720001220703125,53.95000076293945,840100,54.43000030517578,54.279998779296875,47.061676025390625
18-10-2012,52.0,52.849998474121094,2688100,56.099998474121094,55.720001220703125,48.310184478759766
19-10-2012,54.88999938964844,55.689998626708984,1820200,56.2599983215332,55.33000183105469,47.97205352783203
22-10-2012,55.130001068115234,55.130001068115234,1466400,56.22999954223633,56.18000030517578,48.70900344848633
23-10-2012,54.40999984741211,54.79999923706055,1385100,55.779998779296875,55.43000030517578,48.05875015258789
24-10-2012,54.90999984741211,55.88999938964844,1086800,56.0,55.0099983215332,47.69458770751953
25-10-2012,54.650001525878906,55.38999938964844,796500,55.54999923706055,55.09000015258789,47.763946533203125
26-10-2012,54.880001068115234,55.08000183105469,753600,55.66999816894531,55.290000915527344,47.937355041503906
31-10-2012,54.970001220703125,55.459999084472656,719700,55.5,55.11000061035156,47.781307220458984
01-11-2012,54.630001068115234,55.380001068115234,1062800,57.06999969482422,56.790000915527344,49.23789596557617
02-11-2012,55.779998779296875,57.11000061035156,721500,57.189998626708984,56.22999954223633,48.75236129760742
05-11-2012,55.97999954223633,55.97999954223633,688900,56.869998931884766,56.810001373291016,49.25522994995117
06-11-2012,56.70000076293945,56.88999938964844,734900,57.439998626708984,57.02000045776367,49.437313079833984
07-11-2012,55.06999969482422,56.08000183105469,831600,56.43000030517578,55.5099983215332,48.12811279296875
08-11-2012,54.47999954223633,55.529998779296875,912200,56.18000030517578,54.4900016784668,47.24374771118164
09-11-2012,53.880001068115234,54.290000915527344,740700,55.25,54.209999084472656,47.00098419189453
12-11-2012,54.560001373291016,54.560001373291016,444100,55.54999923706055,55.11000061035156,47.781307220458984
13-11-2012,55.15999984741211,55.15999984741211,854100,56.61000061035156,55.650001525878906,48.24949645996094
