Date,Low,Open,Volume,High,Close,Adjusted Close
14-11-2012,54.220001220703125,55.709999084472656,485100,56.380001068115234,54.34000015258789,47.11370849609375
15-11-2012,53.599998474121094,54.83000183105469,636800,54.90999984741211,54.08000183105469,46.888275146484375
16-11-2012,53.97999954223633,54.310001373291016,879800,54.77000045776367,54.310001373291016,47.08769607543945
19-11-2012,55.189998626708984,55.189998626708984,820100,56.790000915527344,56.380001068115234,48.88241195678711
20-11-2012,56.209999084472656,56.310001373291016,857700,56.95000076293945,56.40999984741211,48.908409118652344
21-11-2012,56.130001068115234,56.61000061035156,457000,56.91999816894531,56.40999984741211,48.908409118652344
23-11-2012,56.689998626708984,56.779998779296875,335800,58.099998474121094,57.540000915527344,49.88815689086914
26-11-2012,57.0099983215332,57.25,503000,57.81999969482422,57.4900016784668,49.84480285644531
27-11-2012,56.029998779296875,57.119998931884766,752400,58.08000183105469,57.90999984741211,50.20893859863281
28-11-2012,57.43000030517578,57.849998474121094,1013600,59.220001220703125,59.189998626708984,51.3187255859375
29-11-2012,59.25,59.47999954223633,1151600,60.529998779296875,60.16999816894531,52.16840744018555
30-11-2012,59.540000915527344,60.0,1041600,60.709999084472656,59.790000915527344,51.83893585205078
03-12-2012,58.7599983215332,60.11000061035156,939400,60.540000915527344,58.83000183105469,51.00660705566406
04-12-2012,58.61000061035156,58.93000030517578,548800,59.38999938964844,58.959999084472656,51.11930465698242
05-12-2012,58.52000045776367,58.9900016784668,462500,59.47999954223633,59.13999938964844,51.2753791809082
06-12-2012,58.849998474121094,59.150001525878906,439500,59.43000030517578,59.18000030517578,51.31006622314453
07-12-2012,58.939998626708984,59.380001068115234,478300,59.40999984741211,59.20000076293945,51.3274040222168
10-12-2012,58.4900016784668,59.20000076293945,437100,59.959999084472656,59.7599983215332,51.81291580200195
11-12-2012,59.68000030517578,59.900001525878906,715500,60.630001068115234,59.900001525878906,51.93431854248047
12-12-2012,59.150001525878906,60.06999969482422,370100,60.220001220703125,59.38999938964844,51.664634704589844
13-12-2012,58.880001068115234,59.34000015258789,609800,60.0,59.27000045776367,51.56024932861328
14-12-2012,59.0099983215332,59.36000061035156,365500,59.880001068115234,59.369998931884766,51.647247314453125
17-12-2012,59.380001068115234,59.380001068115234,734000,60.220001220703125,60.189998626708984,52.360572814941406
18-12-2012,60.18000030517578,60.18000030517578,774700,61.81999969482422,61.790000915527344,53.752445220947266
19-12-2012,61.75,61.75,792000,62.5099983215332,62.02000045776367,53.95252227783203
20-12-2012,61.47999954223633,61.970001220703125,474600,62.27000045776367,62.04999923706055,53.9786262512207
21-12-2012,60.72999954223633,61.130001068115234,1179400,62.11000061035156,61.65999984741211,53.63936996459961
24-12-2012,61.11000061035156,61.43000030517578,156700,61.97999954223633,61.93000030517578,53.87423324584961
26-12-2012,61.54999923706055,62.060001373291016,327400,62.400001525878906,61.66999816894531,53.64805221557617
27-12-2012,60.720001220703125,61.81999969482422,372900,62.13999938964844,61.70000076293945,53.674163818359375
28-12-2012,60.86000061035156,61.27000045776367,228000,61.61000061035156,60.88999938964844,52.969520568847656
31-12-2012,60.61000061035156,60.61000061035156,343700,62.36000061035156,62.119998931884766,54.039520263671875
02-01-2013,63.689998626708984,63.689998626708984,568100,64.72000122070312,64.30000305175781,55.935951232910156
03-01-2013,63.56999969482422,64.33000183105469,408000,64.69999694824219,63.880001068115234,55.570594787597656
04-01-2013,63.779998779296875,63.81999969482422,441300,64.80999755859375,64.62999725341797,56.22303009033203
07-01-2013,64.0,64.12000274658203,668600,65.08000183105469,64.94999694824219,56.501407623291016
08-01-2013,63.52000045776367,64.4000015258789,318000,64.58999633789062,63.77000045776367,55.47489929199219
09-01-2013,63.59000015258789,63.900001525878906,389800,64.30999755859375,64.12000274658203,55.77937698364258
10-01-2013,63.720001220703125,64.41000366210938,403400,64.70999908447266,64.16999816894531,55.82286834716797
11-01-2013,63.54999923706055,64.16000366210938,406300,64.23999786376953,63.970001220703125,55.64887237548828
14-01-2013,63.75,63.90999984741211,259200,64.62999725341797,64.62999725341797,56.22303009033203
15-01-2013,64.29000091552734,64.5999984741211,793000,65.3499984741211,65.0999984741211,56.63189697265625
16-01-2013,64.41999816894531,64.87000274658203,377600,65.0,64.61000061035156,56.20561218261719
17-01-2013,64.8499984741211,65.0199966430664,640800,65.58000183105469,65.26000213623047,56.77107238769531
18-01-2013,64.33000183105469,65.54000091552734,754700,65.54000091552734,64.44000244140625,56.05774688720703
22-01-2013,63.97999954223633,64.52999877929688,1056600,64.69999694824219,64.33000183105469,55.9620475769043
23-01-2013,63.880001068115234,65.7300033569336,2728900,67.75,64.66999816894531,56.257816314697266
24-01-2013,60.709999084472656,63.4900016784668,1892000,63.59000015258789,62.11000061035156,54.030818939208984
25-01-2013,61.41999816894531,62.52000045776367,1025300,62.79999923706055,62.43000030517578,54.309200286865234
28-01-2013,62.099998474121094,62.5,879900,63.349998474121094,63.15999984741211,54.944236755371094
29-01-2013,62.869998931884766,62.9900016784668,663600,63.5,63.189998626708984,54.9703369140625
30-01-2013,62.33000183105469,63.2599983215332,552400,63.2599983215332,62.4900016784668,54.36138153076172
31-01-2013,61.279998779296875,61.9900016784668,715100,62.029998779296875,61.310001373291016,53.33489227294922
01-02-2013,61.15999984741211,61.970001220703125,725300,61.970001220703125,61.75,53.7176513671875
04-02-2013,61.119998931884766,61.2400016784668,609600,61.9900016784668,61.599998474121094,53.587162017822266
05-02-2013,61.900001525878906,61.900001525878906,687200,62.70000076293945,62.27000045776367,54.17000961303711
06-02-2013,61.650001525878906,61.790000915527344,562700,62.63999938964844,62.029998779296875,53.96123123168945
07-02-2013,61.189998626708984,62.06999969482422,509300,62.09000015258789,61.58000183105469,53.56977462768555
08-02-2013,61.779998779296875,61.779998779296875,422700,63.02000045776367,62.65999984741211,54.50928497314453
11-02-2013,62.400001525878906,62.68000030517578,428200,62.939998626708984,62.7599983215332,54.59626007080078
12-02-2013,62.27000045776367,62.45000076293945,376300,62.939998626708984,62.70000076293945,54.544071197509766
13-02-2013,64.05000305175781,64.05000305175781,1949000,66.83000183105469,66.1500015258789,57.545318603515625
14-02-2013,65.27999877929688,65.8499984741211,585300,65.98999786376953,65.41000366210938,56.90157699584961
15-02-2013,65.0,65.37000274658203,378800,65.86000061035156,65.41999816894531,56.9102668762207
19-02-2013,65.6500015258789,65.6500015258789,731100,66.80999755859375,65.83999633789062,57.2756233215332
20-02-2013,64.05000305175781,65.69999694824219,462100,65.93000030517578,64.05999755859375,55.727176666259766
21-02-2013,63.2599983215332,63.7599983215332,694100,64.27999877929688,64.12999725341797,55.788055419921875
22-02-2013,64.38999938964844,64.4800033569336,551300,65.25,65.0,56.54489517211914
25-02-2013,63.400001525878906,65.30999755859375,665100,65.30999755859375,63.400001525878906,55.153018951416016
26-02-2013,63.5,63.68000030517578,515600,64.16000366210938,63.86000061035156,55.55318069458008
27-02-2013,63.790000915527344,63.86000061035156,244900,65.5199966430664,65.22000122070312,56.73628616333008
28-02-2013,65.08000183105469,65.20999908447266,350400,65.72000122070312,65.08000183105469,56.61448287963867
01-03-2013,63.380001068115234,64.41000366210938,718200,64.6500015258789,64.29000091552734,55.92725372314453
04-03-2013,63.31999969482422,64.0999984741211,704200,64.4800033569336,63.59000015258789,55.31830596923828
05-03-2013,63.459999084472656,64.01000213623047,1125300,64.76000213623047,63.560001373291016,55.29221725463867
06-03-2013,63.779998779296875,63.95000076293945,921400,65.25,64.62999725341797,56.22303009033203
07-03-2013,64.02999877929688,64.73999786376953,545900,65.18000030517578,64.20999908447266,55.8576545715332
08-03-2013,64.31999969482422,64.68000030517578,648700,65.63999938964844,65.61000061035156,57.07554244995117
11-03-2013,64.80999755859375,65.4000015258789,415000,65.4800033569336,65.41999816894531,56.9102668762207
12-03-2013,64.88999938964844,65.47000122070312,439200,65.81999969482422,64.9000015258789,56.45790100097656
13-03-2013,64.44999694824219,64.88999938964844,388600,65.2699966430664,64.9800033569336,56.73731994628906
14-03-2013,64.73999786376953,65.19000244140625,271400,65.5999984741211,65.55999755859375,57.24373245239258
15-03-2013,63.099998474121094,65.33000183105469,1321200,65.33999633789062,63.209999084472656,55.191837310791016
18-03-2013,62.08000183105469,62.349998474121094,1054200,62.79999923706055,62.439998626708984,54.519508361816406
19-03-2013,61.9900016784668,62.560001373291016,597400,62.79999923706055,62.61000061035156,54.66795349121094
20-03-2013,62.029998779296875,62.959999084472656,526500,63.16999816894531,62.20000076293945,54.309959411621094
21-03-2013,60.959999084472656,61.75,922000,62.470001220703125,62.189998626708984,54.30121994018555
22-03-2013,60.97999954223633,62.38999938964844,678600,62.439998626708984,61.16999816894531,53.41060256958008
25-03-2013,60.7400016784668,61.34000015258789,737000,62.150001525878906,61.81999969482422,53.9781494140625
26-03-2013,61.77000045776367,61.9900016784668,471700,62.45000076293945,62.0099983215332,54.14405059814453
27-03-2013,61.2599983215332,61.529998779296875,658700,62.33000183105469,61.75,53.91703414916992
28-03-2013,61.33000183105469,61.63999938964844,436100,62.68000030517578,62.52000045776367,54.5893669128418
01-04-2013,60.91999816894531,62.220001220703125,746900,62.540000915527344,61.29999923706055,53.52411651611328
02-04-2013,60.93000030517578,61.5,581200,61.529998779296875,61.15999984741211,53.401885986328125
03-04-2013,59.779998779296875,61.20000076293945,597900,61.68000030517578,60.2599983215332,52.616050720214844
04-04-2013,60.369998931884766,60.369998931884766,387400,61.290000915527344,61.04999923706055,53.30583190917969
05-04-2013,60.06999969482422,60.119998931884766,770100,62.029998779296875,61.77000045776367,53.93449401855469
08-04-2013,61.04999923706055,61.61000061035156,632600,62.63999938964844,62.189998626708984,54.30121994018555
09-04-2013,61.27000045776367,62.40999984741211,676200,62.689998626708984,61.91999816894531,54.06547164916992
10-04-2013,60.45000076293945,61.08000183105469,1075800,62.279998779296875,62.2400016784668,54.34487533569336
11-04-2013,61.86000061035156,62.34000015258789,937900,63.27000045776367,61.93000030517578,54.07419967651367
12-04-2013,60.4900016784668,61.900001525878906,731200,62.060001373291016,60.869998931884766,53.148658752441406
15-04-2013,58.90999984741211,60.36000061035156,861200,60.5,59.2400016784668,51.72542190551758
16-04-2013,59.380001068115234,59.95000076293945,719500,61.63999938964844,61.61000061035156,53.7947998046875
17-04-2013,60.02000045776367,60.810001373291016,950100,61.09000015258789,60.2400016784668,52.59859085083008
18-04-2013,57.0099983215332,58.959999084472656,2157100,58.9900016784668,57.75,50.424434661865234
19-04-2013,56.63999938964844,57.06999969482422,1526500,58.970001220703125,58.81999969482422,51.358707427978516
22-04-2013,57.939998626708984,58.790000915527344,774800,59.47999954223633,58.9900016784668,51.507144927978516
23-04-2013,58.810001373291016,59.25,843500,59.65999984741211,59.119998931884766,51.62064743041992
24-04-2013,58.790000915527344,59.349998474121094,1667900,59.90999984741211,59.0,51.515872955322266
25-04-2013,59.06999969482422,59.47999954223633,1125800,59.56999969482422,59.279998779296875,51.7603645324707
26-04-2013,58.4900016784668,59.400001525878906,610700,59.619998931884766,58.86000061035156,51.39364242553711
29-04-2013,58.7400016784668,58.97999954223633,845100,59.66999816894531,59.470001220703125,51.926246643066406
30-04-2013,59.25,59.650001525878906,1170600,61.25,61.25,53.48044967651367
01-05-2013,59.04999923706055,60.81999969482422,648000,61.2400016784668,59.130001068115234,51.62938690185547
02-05-2013,59.029998779296875,59.41999816894531,465700,60.0,59.880001068115234,52.28424072265625
03-05-2013,60.540000915527344,60.540000915527344,466100,61.95000076293945,61.27000045776367,53.4979248046875
06-05-2013,60.95000076293945,61.220001220703125,563900,61.689998626708984,61.54999923706055,53.74241256713867
07-05-2013,61.45000076293945,61.560001373291016,686500,62.45000076293945,62.18000030517578,54.2924919128418
08-05-2013,61.90999984741211,62.0,807400,63.529998779296875,63.529998779296875,55.47124099731445
09-05-2013,62.93000030517578,63.380001068115234,534400,63.900001525878906,63.369998931884766,55.3315315246582
10-05-2013,63.380001068115234,63.560001373291016,600800,64.20999908447266,64.1500015258789,56.01258850097656
13-05-2013,63.630001068115234,64.1500015258789,710200,64.20999908447266,63.970001220703125,55.855430603027344
14-05-2013,63.86000061035156,63.86000061035156,557100,65.0,64.86000061035156,56.63252258300781
15-05-2013,64.68000030517578,64.69000244140625,635600,65.83999633789062,65.83000183105469,57.4794807434082
16-05-2013,65.6500015258789,65.68000030517578,837000,66.66999816894531,66.2699966430664,57.86367416381836
17-05-2013,66.4800033569336,66.61000061035156,715400,67.6500015258789,67.33999633789062,58.797950744628906
20-05-2013,66.0,67.20999908447266,887800,67.20999908447266,66.31999969482422,57.907344818115234
21-05-2013,66.45999908447266,66.45999908447266,431400,67.44999694824219,66.94000244140625,58.44868850708008
22-05-2013,66.0199966430664,66.94000244140625,444200,67.95999908447266,66.43000030517578,58.003387451171875
23-05-2013,65.01000213623047,65.61000061035156,600700,66.62000274658203,66.61000061035156,58.16053009033203
24-05-2013,66.08000183105469,66.22000122070312,439500,66.5999984741211,66.44000244140625,58.01212692260742
28-05-2013,67.19000244140625,67.31999969482422,781700,67.7699966430664,67.75,59.15594482421875
29-05-2013,66.91999816894531,67.08000183105469,448800,67.79000091552734,67.48999786376953,58.928932189941406
30-05-2013,67.44999694824219,67.54000091552734,1031500,69.02999877929688,69.0,60.24736785888672
31-05-2013,66.83000183105469,68.31999969482422,992000,68.55000305175781,66.91999816894531,58.43122100830078
03-06-2013,65.16000366210938,66.9000015258789,933800,67.06999969482422,65.73999786376953,57.40090560913086
04-06-2013,65.3499984741211,65.79000091552734,345700,66.63999938964844,65.8499984741211,57.49694061279297
05-06-2013,64.63999938964844,65.62999725341797,450700,65.91000366210938,64.79000091552734,56.571414947509766
06-06-2013,63.40999984741211,64.80000305175781,1116700,65.38999938964844,64.37000274658203,56.20469665527344
07-06-2013,63.33000183105469,64.4000015258789,673400,64.52999877929688,64.13999938964844,56.00387191772461
10-06-2013,63.029998779296875,64.31999969482422,942800,64.51000213623047,63.5,55.445045471191406
11-06-2013,61.959999084472656,62.75,583400,63.400001525878906,62.84000015258789,54.868770599365234
12-06-2013,61.83000183105469,63.11000061035156,593700,63.29999923706055,61.880001068115234,54.23768997192383
13-06-2013,61.52000045776367,61.66999816894531,398800,63.560001373291016,63.36000061035156,55.53490447998047
14-06-2013,62.900001525878906,63.38999938964844,409600,63.689998626708984,62.97999954223633,55.201847076416016
17-06-2013,62.900001525878906,63.59000015258789,524100,63.84000015258789,63.29999923706055,55.4823112487793
18-06-2013,63.220001220703125,63.220001220703125,267100,64.41000366210938,63.9900016784668,56.08710479736328
19-06-2013,63.36000061035156,63.97999954223633,368700,64.08999633789062,63.400001525878906,55.56996154785156
20-06-2013,61.959999084472656,62.43000030517578,851100,63.06999969482422,62.25,54.56199264526367
21-06-2013,61.470001220703125,62.619998931884766,976900,62.720001220703125,61.970001220703125,54.31657791137695
24-06-2013,60.25,61.29999923706055,802800,61.75,61.22999954223633,53.66796875
25-06-2013,61.75,61.93000030517578,600400,62.470001220703125,62.209999084472656,54.52693557739258
26-06-2013,62.18000030517578,62.939998626708984,468100,63.18000030517578,62.65999984741211,54.92136764526367
27-06-2013,62.54999923706055,63.02000045776367,430300,63.29999923706055,62.75,55.000247955322266
28-06-2013,61.709999084472656,62.56999969482422,996300,63.790000915527344,62.290000915527344,54.597042083740234
01-07-2013,62.58000183105469,62.59000015258789,780700,63.59000015258789,63.029998779296875,55.24566650390625
02-07-2013,62.70000076293945,63.08000183105469,540500,63.689998626708984,63.040000915527344,55.254432678222656
03-07-2013,62.54999923706055,62.72999954223633,272600,63.2400016784668,62.849998474121094,55.08789825439453
05-07-2013,63.08000183105469,63.41999816894531,338800,63.90999984741211,63.66999816894531,55.80662155151367
08-07-2013,63.06999969482422,63.70000076293945,530600,64.27999877929688,63.369998931884766,55.543663024902344
09-07-2013,63.720001220703125,63.81999969482422,466900,65.1500015258789,64.69000244140625,56.70064926147461
10-07-2013,64.66000366210938,64.77999877929688,518600,65.5999984741211,65.20999908447266,57.156429290771484
11-07-2013,64.7699966430664,66.33000183105469,599200,66.38999938964844,65.05999755859375,57.02494430541992
12-07-2013,64.19000244140625,65.02999877929688,654200,65.06999969482422,64.80000305175781,56.797054290771484
15-07-2013,64.33999633789062,64.80000305175781,587200,65.2699966430664,64.63999938964844,56.656822204589844
16-07-2013,63.88999938964844,64.87000274658203,645000,65.23999786376953,64.69999694824219,56.709415435791016
17-07-2013,64.69999694824219,64.95999908447266,689400,65.5,64.79000091552734,56.788307189941406
18-07-2013,60.15999984741211,63.06999969482422,2510200,63.27000045776367,62.77000045776367,55.01776885986328
19-07-2013,61.790000915527344,62.459999084472656,1027800,63.02000045776367,62.81999969482422,55.06159973144531
22-07-2013,62.09000015258789,62.720001220703125,1004700,62.91999816894531,62.560001373291016,54.833709716796875
23-07-2013,62.470001220703125,62.84000015258789,603800,63.11000061035156,62.810001373291016,55.052833557128906
24-07-2013,62.29999923706055,62.97999954223633,798000,63.150001525878906,62.63999938964844,54.90383529663086
25-07-2013,62.20000076293945,62.560001373291016,1172100,62.95000076293945,62.47999954223633,54.76358413696289
26-07-2013,61.47999954223633,62.20000076293945,1034500,62.41999816894531,61.7400016784668,54.114990234375
29-07-2013,61.25,61.43000030517578,946200,62.0099983215332,61.75,54.12375259399414
30-07-2013,61.529998779296875,61.79999923706055,1418200,62.900001525878906,61.880001068115234,54.23768997192383
31-07-2013,61.84000015258789,61.88999938964844,1172000,62.9900016784668,62.0099983215332,54.35163879394531
01-08-2013,62.310001373291016,62.4900016784668,1296900,62.88999938964844,62.380001068115234,54.67593765258789
02-08-2013,61.880001068115234,62.29999923706055,1831200,62.68000030517578,62.31999969482422,54.623348236083984
05-08-2013,62.130001068115234,62.33000183105469,1351900,63.36000061035156,63.2599983215332,55.44725036621094
06-08-2013,62.7400016784668,63.0,1008200,63.27000045776367,63.13999938964844,55.342079162597656
07-08-2013,62.56999969482422,62.810001373291016,1038500,63.33000183105469,63.119998931884766,55.324554443359375
08-08-2013,62.900001525878906,63.36000061035156,696000,63.599998474121094,63.16999816894531,55.368370056152344
09-08-2013,62.72999954223633,62.9900016784668,589000,63.4900016784668,62.90999984741211,55.14048385620117
12-08-2013,62.70000076293945,62.70000076293945,438400,63.63999938964844,63.400001525878906,55.56996154785156
13-08-2013,62.869998931884766,63.29999923706055,415900,63.5099983215332,63.27000045776367,55.456016540527344
14-08-2013,62.650001525878906,63.25,556700,63.63999938964844,62.91999816894531,55.14924240112305
15-08-2013,62.0,62.43000030517578,788200,62.66999816894531,62.459999084472656,54.746070861816406
16-08-2013,61.869998931884766,62.25,494300,62.459999084472656,62.29999923706055,54.60581588745117
19-08-2013,61.959999084472656,62.099998474121094,503600,62.630001068115234,62.400001525878906,54.6934700012207
20-08-2013,62.209999084472656,62.33000183105469,335600,63.040000915527344,62.41999816894531,54.710994720458984
21-08-2013,61.90999984741211,62.290000915527344,311800,62.75,62.029998779296875,54.369163513183594
22-08-2013,62.02000045776367,62.2400016784668,253900,62.97999954223633,62.63999938964844,54.90383529663086
23-08-2013,62.380001068115234,62.93000030517578,485200,63.08000183105469,62.84000015258789,55.07912063598633
26-08-2013,62.81999969482422,62.869998931884766,586600,63.61000061035156,62.91999816894531,55.14924240112305
27-08-2013,62.0,62.349998474121094,633700,63.040000915527344,62.59000015258789,54.86000442504883
28-08-2013,62.369998931884766,62.5,467700,62.869998931884766,62.54999923706055,54.824947357177734
29-08-2013,62.369998931884766,62.400001525878906,407500,63.22999954223633,62.7599983215332,55.00901412963867
30-08-2013,62.06999969482422,62.75,578100,63.20000076293945,62.369998931884766,54.667171478271484
03-09-2013,61.70000076293945,63.04999923706055,1022300,63.279998779296875,62.130001068115234,54.45681381225586
04-09-2013,61.77000045776367,62.08000183105469,793500,62.79999923706055,62.2599983215332,54.57075500488281
05-09-2013,62.09000015258789,62.40999984741211,560300,62.970001220703125,62.34000015258789,54.64087677001953
06-09-2013,61.61000061035156,62.58000183105469,674500,62.880001068115234,61.959999084472656,54.30780792236328
09-09-2013,61.91999816894531,62.189998626708984,488100,62.709999084472656,62.20000076293945,54.51817321777344
10-09-2013,62.689998626708984,62.7400016784668,1054900,64.0999984741211,64.08999633789062,56.17475509643555
11-09-2013,62.75,63.91999816894531,602600,64.01000213623047,63.529998779296875,55.893218994140625
12-09-2013,62.650001525878906,63.380001068115234,678300,63.619998931884766,63.18000030517578,55.58528518676758
13-09-2013,62.709999084472656,63.11000061035156,432500,63.650001525878906,63.099998474121094,55.5149040222168
16-09-2013,62.970001220703125,63.709999084472656,838700,63.7400016784668,63.52000045776367,55.88441848754883
17-09-2013,62.880001068115234,63.41999816894531,641000,63.75,63.349998474121094,55.73484802246094
18-09-2013,62.72999954223633,63.380001068115234,1035500,63.5099983215332,63.25,55.64687728881836
19-09-2013,63.33000183105469,63.43000030517578,653000,64.38999938964844,63.58000183105469,55.937198638916016
20-09-2013,62.970001220703125,63.650001525878906,1176400,64.16000366210938,63.16999816894531,55.57649230957031
23-09-2013,62.709999084472656,63.0,696000,63.41999816894531,63.02000045776367,55.444522857666016
24-09-2013,60.88999938964844,62.27000045776367,965000,62.7400016784668,62.470001220703125,54.96063232421875
25-09-2013,62.040000915527344,62.369998931884766,501800,62.79999923706055,62.27000045776367,54.7846794128418
26-09-2013,62.439998626708984,62.439998626708984,738000,63.400001525878906,62.95000076293945,55.38294219970703
27-09-2013,62.40999984741211,62.779998779296875,352700,63.06999969482422,62.77000045776367,55.224571228027344
30-09-2013,62.02000045776367,62.099998474121094,643200,63.040000915527344,62.939998626708984,55.3741455078125
01-10-2013,62.5,62.650001525878906,884600,64.23999786376953,63.689998626708984,56.033973693847656
02-10-2013,62.9900016784668,63.29999923706055,799800,63.81999969482422,63.77000045776367,56.104373931884766
03-10-2013,63.279998779296875,63.59000015258789,841600,64.30999755859375,63.95000076293945,56.262733459472656
04-10-2013,63.689998626708984,63.880001068115234,909900,64.73999786376953,64.6500015258789,56.87858963012695
07-10-2013,62.93000030517578,64.19000244140625,559600,64.79000091552734,64.13999938964844,56.42988967895508
08-10-2013,63.290000915527344,64.01000213623047,937200,64.12000274658203,63.33000183105469,55.717254638671875
09-10-2013,62.77000045776367,63.36000061035156,860000,63.619998931884766,63.040000915527344,55.46212387084961
10-10-2013,63.349998474121094,63.380001068115234,559500,63.83000183105469,63.7599983215332,56.0955696105957
11-10-2013,63.0,63.31999969482422,1220400,63.650001525878906,63.529998779296875,55.893218994140625
14-10-2013,63.29999923706055,63.400001525878906,654400,64.19000244140625,63.9900016784668,56.29792022705078
15-10-2013,63.630001068115234,64.0,769600,64.55999755859375,64.23999786376953,56.51786804199219
16-10-2013,64.16000366210938,64.56999969482422,1072700,64.83999633789062,64.41999816894531,56.67621612548828
17-10-2013,64.0199966430664,64.6500015258789,2281400,67.44999694824219,67.44999694824219,59.342002868652344
18-10-2013,66.44000244140625,66.88999938964844,931600,67.41000366210938,67.30000305175781,59.210044860839844
21-10-2013,66.55000305175781,67.44000244140625,850600,67.48999786376953,66.79000091552734,58.761348724365234
22-10-2013,66.9000015258789,67.01000213623047,559500,67.44000244140625,67.19000244140625,59.11324691772461
23-10-2013,66.80000305175781,67.0,407800,67.44000244140625,67.38999938964844,59.28922653198242
24-10-2013,67.16999816894531,67.30000305175781,417500,67.7699966430664,67.5999984741211,59.47396469116211
25-10-2013,66.68000030517578,67.58000183105469,378000,67.9800033569336,67.5999984741211,59.47396469116211
28-10-2013,66.77999877929688,67.47000122070312,472400,67.77999877929688,67.12000274658203,59.051673889160156
29-10-2013,66.25,67.0999984741211,564400,67.43000030517578,66.83999633789062,58.805328369140625
30-10-2013,65.9800033569336,66.91999816894531,527300,67.12999725341797,66.26000213623047,58.29505920410156
31-10-2013,65.91999816894531,66.3499984741211,654100,66.66000366210938,66.19000244140625,58.23345947265625
01-11-2013,66.11000061035156,66.12000274658203,412700,67.01000213623047,66.7699966430664,58.743751525878906
04-11-2013,66.79000091552734,66.79000091552734,484900,67.37000274658203,67.16000366210938,59.086875915527344
05-11-2013,66.25,66.91999816894531,296600,67.26000213623047,66.69000244140625,58.673362731933594
06-11-2013,66.72000122070312,66.88999938964844,208500,67.44999694824219,67.08000183105469,59.0164794921875
07-11-2013,66.44000244140625,67.18000030517578,328400,67.5199966430664,66.58000183105469,58.57658004760742
08-11-2013,66.45999908447266,66.45999908447266,513100,67.33999633789062,67.33999633789062,59.24522399902344
11-11-2013,66.88999938964844,67.19999694824219,317200,67.54000091552734,67.3499984741211,59.2540168762207
12-11-2013,66.91000366210938,67.2300033569336,620900,67.87999725341797,67.23999786376953,59.157257080078125
