Date,Low,Open,Volume,High,Close,Adjusted Close
13-11-2013,66.87000274658203,67.0199966430664,432100,67.58999633789062,67.41000366210938,59.30681228637695
14-11-2013,67.29000091552734,67.56999969482422,328100,67.91000366210938,67.55000305175781,59.429996490478516
15-11-2013,67.31999969482422,67.51000213623047,372000,67.68000030517578,67.58000183105469,59.45635986328125
18-11-2013,67.25,67.7699966430664,357300,67.81999969482422,67.52999877929688,59.41238021850586
19-11-2013,66.91000366210938,67.47000122070312,381300,67.69000244140625,67.23999786376953,59.157257080078125
20-11-2013,67.05999755859375,67.33000183105469,374700,67.58000183105469,67.27999877929688,59.19243240356445
21-11-2013,67.08999633789062,67.41000366210938,468700,68.33000183105469,68.12999725341797,59.94026184082031
22-11-2013,67.70999908447266,68.0999984741211,305600,68.38999938964844,68.29000091552734,60.081016540527344
25-11-2013,68.12000274658203,68.25,395500,68.69000244140625,68.5,60.26579666137695
26-11-2013,67.91999816894531,68.5,678300,68.6500015258789,67.98999786376953,59.81708908081055
27-11-2013,67.76000213623047,68.02999877929688,522900,69.02999877929688,69.0,60.70566940307617
29-11-2013,68.68000030517578,69.19000244140625,267000,69.5,68.70999908447266,60.45052719116211
02-12-2013,68.51000213623047,68.87000274658203,643500,69.83000183105469,68.88999938964844,60.60890579223633
03-12-2013,67.7300033569336,68.62999725341797,503300,69.08000183105469,68.26000213623047,60.05463409423828
04-12-2013,67.30999755859375,68.02999877929688,407200,68.69000244140625,67.91999816894531,59.75552749633789
05-12-2013,67.41000366210938,67.76000213623047,532700,68.72000122070312,68.30000305175781,60.08985137939453
06-12-2013,68.83999633789062,68.93000030517578,349000,69.68000030517578,69.5199966430664,61.163169860839844
09-12-2013,69.2699966430664,69.54000091552734,393400,69.79000091552734,69.55000305175781,61.189571380615234
10-12-2013,69.3499984741211,69.37999725341797,418900,70.0,69.48999786376953,61.136783599853516
11-12-2013,67.9800033569336,69.4000015258789,462900,69.8499984741211,68.16000366210938,60.17448806762695
12-12-2013,67.44000244140625,67.97000122070312,584600,68.41000366210938,67.54000091552734,59.62712097167969
13-12-2013,67.5199966430664,67.75,281300,67.9800033569336,67.93000030517578,59.9714241027832
16-12-2013,67.93000030517578,68.2699966430664,320600,69.33000183105469,68.05999755859375,60.08618927001953
17-12-2013,67.81999969482422,68.12000274658203,519800,68.80999755859375,68.7699966430664,60.713016510009766
18-12-2013,63.630001068115234,66.0,2349100,66.33000183105469,63.810001373291016,56.33412170410156
19-12-2013,62.47999954223633,63.43000030517578,1333600,63.689998626708984,63.130001068115234,55.73379898071289
20-12-2013,62.790000915527344,62.90999984741211,1135800,63.91999816894531,63.59000015258789,56.1399040222168
23-12-2013,62.41999816894531,63.83000183105469,1068500,63.83000183105469,62.459999084472656,55.14229202270508
24-12-2013,62.02000045776367,62.29999923706055,412500,62.959999084472656,62.65999984741211,55.3188591003418
26-12-2013,63.0,63.0099983215332,363300,63.560001373291016,63.369998931884766,55.94566345214844
27-12-2013,63.369998931884766,63.5099983215332,276600,63.939998626708984,63.560001373291016,56.1134147644043
30-12-2013,63.2599983215332,63.560001373291016,476300,63.95000076293945,63.2599983215332,55.848548889160156
31-12-2013,63.119998931884766,63.18000030517578,386900,63.54999923706055,63.38999938964844,55.96333312988281
02-01-2014,62.599998474121094,63.380001068115234,548800,63.599998474121094,63.13999938964844,55.74262237548828
03-01-2014,62.779998779296875,63.2400016784668,402000,63.34000015258789,63.25,55.839725494384766
06-01-2014,62.38999938964844,63.369998931884766,842700,63.369998931884766,63.11000061035156,55.716129302978516
07-01-2014,62.900001525878906,63.529998779296875,662700,63.959999084472656,63.540000915527344,56.09575653076172
08-01-2014,63.63999938964844,63.63999938964844,1125600,64.9000015258789,64.87000274658203,57.26994323730469
09-01-2014,65.0,65.55000305175781,1037300,66.37999725341797,65.83000183105469,58.11745071411133
10-01-2014,65.41999816894531,65.87000274658203,929800,66.51000213623047,66.48999786376953,58.700130462646484
13-01-2014,65.4800033569336,66.29000091552734,744800,66.55999755859375,65.75,58.04682540893555
14-01-2014,65.5,65.81999969482422,535700,66.62000274658203,66.61000061035156,58.80607223510742
15-01-2014,66.62999725341797,66.62999725341797,444400,67.30999755859375,66.73999786376953,58.920841217041016
16-01-2014,66.16000366210938,66.69000244140625,342000,66.86000061035156,66.37000274658203,58.59418869018555
17-01-2014,65.73999786376953,66.38999938964844,382000,66.38999938964844,66.0,58.267539978027344
21-01-2014,65.91000366210938,66.19000244140625,420300,66.48999786376953,66.1500015258789,58.39997100830078
22-01-2014,66.0,66.54000091552734,254500,66.7699966430664,66.30000305175781,58.53239822387695
23-01-2014,65.22000122070312,65.93000030517578,389800,66.23999786376953,65.5199966430664,57.843788146972656
24-01-2014,63.22999954223633,65.29000091552734,758500,65.29000091552734,63.310001373291016,55.8927116394043
27-01-2014,62.65999984741211,63.27000045776367,550000,64.16999816894531,63.59000015258789,56.1399040222168
28-01-2014,62.56999969482422,63.689998626708984,717000,63.779998779296875,63.20000076293945,55.795589447021484
29-01-2014,63.22999954223633,63.83000183105469,1610000,66.52999877929688,65.25,57.60541534423828
30-01-2014,64.18000030517578,65.2699966430664,723400,65.63999938964844,64.62000274658203,57.049232482910156
31-01-2014,64.01000213623047,64.05999755859375,646600,65.0999984741211,64.18000030517578,56.6607666015625
03-02-2014,62.150001525878906,64.4800033569336,1334800,64.54000091552734,62.22999954223633,54.939239501953125
04-02-2014,61.880001068115234,63.18000030517578,1088200,63.18000030517578,62.209999084472656,54.921566009521484
05-02-2014,60.91999816894531,62.099998474121094,820400,62.61000061035156,62.4900016784668,55.16877365112305
06-02-2014,62.29999923706055,62.54999923706055,409600,63.040000915527344,62.880001068115234,55.5130729675293
07-02-2014,62.83000183105469,63.099998474121094,337500,63.56999969482422,63.47999954223633,56.04277038574219
10-02-2014,63.150001525878906,63.150001525878906,356300,64.11000061035156,63.709999084472656,56.24582290649414
11-02-2014,63.459999084472656,63.599998474121094,377200,64.44999694824219,64.0999984741211,56.59014892578125
12-02-2014,64.08000183105469,64.08000183105469,451500,64.58999633789062,64.47000122070312,56.91679382324219
13-02-2014,63.599998474121094,64.16000366210938,392500,65.06999969482422,64.80999755859375,57.21696090698242
14-02-2014,64.58999633789062,64.87000274658203,245400,65.4800033569336,65.26000213623047,57.614234924316406
18-02-2014,64.31999969482422,65.38999938964844,451500,65.38999938964844,64.4800033569336,56.925636291503906
19-02-2014,64.36000061035156,64.5,749300,65.1500015258789,64.41000366210938,56.86383056640625
20-02-2014,64.36000061035156,64.44999694824219,553600,64.75,64.44000244140625,56.89031219482422
21-02-2014,63.81999969482422,64.58000183105469,666900,64.83999633789062,63.90999984741211,56.42241287231445
24-02-2014,63.59000015258789,63.91999816894531,513900,64.12999725341797,63.84000015258789,56.36061477661133
25-02-2014,63.59000015258789,63.9900016784668,481100,64.66000366210938,64.27999877929688,56.749053955078125
26-02-2014,64.31999969482422,65.66000366210938,565900,65.66000366210938,65.55999755859375,57.879085540771484
27-02-2014,65.06999969482422,65.37999725341797,274300,65.66999816894531,65.58000183105469,57.89675521850586
28-02-2014,65.3499984741211,65.48999786376953,380700,66.47000122070312,65.98999786376953,58.25871658325195
03-03-2014,65.16000366210938,65.2300033569336,729600,66.25,65.73999786376953,58.03800582885742
04-03-2014,65.8499984741211,66.16999816894531,1408300,67.25,66.04000091552734,58.30287170410156
05-03-2014,65.66999816894531,66.0999984741211,365300,66.37999725341797,66.04000091552734,58.30287170410156
06-03-2014,66.16999816894531,66.18000030517578,245700,66.95999908447266,66.58000183105469,58.77959060668945
07-03-2014,66.19000244140625,66.77999877929688,405000,66.98999786376953,66.55000305175781,58.75312423706055
10-03-2014,65.55000305175781,66.30000305175781,467300,66.69999694824219,65.97000122070312,58.241050720214844
11-03-2014,65.44999694824219,65.45999908447266,479500,66.11000061035156,65.54000091552734,57.861446380615234
12-03-2014,64.63999938964844,64.83999633789062,615600,65.20999908447266,65.01000213623047,57.635379791259766
13-03-2014,64.12000274658203,65.04000091552734,606800,65.41999816894531,64.19999694824219,56.91725158691406
14-03-2014,63.439998626708984,64.04000091552734,603200,64.80000305175781,63.529998779296875,56.3232536315918
17-03-2014,63.61000061035156,64.06999969482422,460900,64.51000213623047,64.3499984741211,57.05023193359375
18-03-2014,64.18000030517578,64.54000091552734,437200,64.81999969482422,64.76000213623047,57.413719177246094
19-03-2014,64.08000183105469,64.80999755859375,241200,65.06999969482422,64.30000305175781,57.00590515136719
20-03-2014,63.65999984741211,64.27999877929688,690800,64.44000244140625,64.08000183105469,56.81086730957031
21-03-2014,64.19000244140625,64.43000030517578,1080700,65.23999786376953,64.66000366210938,57.325069427490234
24-03-2014,64.16000366210938,64.83000183105469,643500,65.47000122070312,64.41999816894531,57.11229705810547
25-03-2014,64.62000274658203,65.16999816894531,336100,65.48999786376953,64.8499984741211,57.49351501464844
26-03-2014,64.3499984741211,65.05000305175781,420500,65.52999877929688,64.36000061035156,57.05910110473633
27-03-2014,64.3499984741211,64.48999786376953,495000,65.11000061035156,64.88999938964844,57.52897644042969
28-03-2014,64.69000244140625,64.87999725341797,351400,65.29000091552734,65.0999984741211,57.71516036987305
31-03-2014,65.2300033569336,65.5,510900,66.62999725341797,66.41999816894531,58.88542175292969
01-04-2014,65.87999725341797,66.58999633789062,475300,66.87000274658203,66.44999694824219,58.912010192871094
02-04-2014,66.11000061035156,66.66999816894531,329400,67.08000183105469,66.91999816894531,59.32869338989258
03-04-2014,66.62999725341797,67.0199966430664,444500,67.5,66.80000305175781,59.22232437133789
04-04-2014,65.56999969482422,67.2300033569336,546000,67.2300033569336,66.11000061035156,58.6105842590332
07-04-2014,64.91000366210938,66.08000183105469,415500,66.08999633789062,65.02999877929688,57.65309524536133
08-04-2014,64.69000244140625,64.87999725341797,499300,65.69999694824219,65.37000274658203,57.95452880859375
09-04-2014,65.48999786376953,65.5999984741211,754500,66.47000122070312,66.06999969482422,58.57512283325195
10-04-2014,65.05000305175781,65.9800033569336,719500,66.37000274658203,65.12999725341797,57.74174880981445
11-04-2014,64.6500015258789,64.9000015258789,497300,65.69999694824219,64.86000061035156,57.50237274169922
14-04-2014,64.88999938964844,65.18000030517578,572300,65.80000305175781,65.58999633789062,58.14957046508789
15-04-2014,64.55000305175781,65.72000122070312,686200,65.83999633789062,65.62000274658203,58.17617416381836
16-04-2014,65.63999938964844,66.05000305175781,492600,66.43000030517578,66.27999877929688,58.76129150390625
17-04-2014,65.30000305175781,66.94999694824219,437400,67.02999877929688,66.68000030517578,59.115928649902344
21-04-2014,66.1500015258789,66.55000305175781,706300,67.23999786376953,67.19999694824219,59.576908111572266
22-04-2014,67.19000244140625,67.4000015258789,448500,67.86000061035156,67.73999786376953,60.0556755065918
23-04-2014,66.81999969482422,67.79000091552734,705200,68.2300033569336,67.06999969482422,59.461692810058594
24-04-2014,66.73999786376953,67.0999984741211,677100,67.19000244140625,66.83999633789062,59.25777816772461
25-04-2014,65.75,66.61000061035156,363800,66.7300033569336,65.8499984741211,58.38006591796875
28-04-2014,65.37000274658203,66.22000122070312,507900,66.30999755859375,66.0199966430664,58.530799865722656
29-04-2014,66.30999755859375,66.30999755859375,410500,67.08000183105469,66.58999633789062,59.036128997802734
30-04-2014,66.2699966430664,66.61000061035156,481100,67.2300033569336,67.04000091552734,59.435089111328125
01-05-2014,67.26000213623047,67.54000091552734,450600,67.95999908447266,67.73999786376953,60.0556755065918
02-05-2014,67.45999908447266,67.83000183105469,633700,68.62999725341797,68.0999984741211,60.37484359741211
05-05-2014,67.80000305175781,67.80000305175781,548100,68.91000366210938,68.56999969482422,60.79153060913086
06-05-2014,68.06999969482422,68.31999969482422,803500,68.75,68.23999786376953,60.49895477294922
07-05-2014,68.0,68.45999908447266,555800,68.69000244140625,68.5,60.72948455810547
08-05-2014,67.97000122070312,68.33000183105469,628700,68.87999725341797,68.13999938964844,60.410308837890625
09-05-2014,67.68000030517578,68.04000091552734,381400,68.5,68.2699966430664,60.52556228637695
12-05-2014,68.5999984741211,68.5999984741211,383500,69.58000183105469,69.36000061035156,61.49190902709961
13-05-2014,69.04000091552734,69.36000061035156,401600,69.88999938964844,69.06999969482422,61.234806060791016
14-05-2014,68.69999694824219,68.9000015258789,349900,69.33999633789062,68.9800033569336,61.15501403808594
15-05-2014,67.5,68.81999969482422,728100,69.12999725341797,67.66999816894531,59.993621826171875
16-05-2014,67.0199966430664,67.7300033569336,673100,67.88999938964844,67.72000122070312,60.0379638671875
19-05-2014,67.47000122070312,67.58000183105469,607600,68.63999938964844,67.88999938964844,60.188682556152344
20-05-2014,67.25,67.91999816894531,561600,68.08000183105469,67.47000122070312,59.81631088256836
21-05-2014,67.5199966430664,67.73999786376953,507100,68.31999969482422,68.06999969482422,60.34823226928711
22-05-2014,67.77999877929688,68.0,396000,68.47000122070312,68.06999969482422,60.34823226928711
23-05-2014,67.93000030517578,68.08999633789062,434100,68.87999725341797,68.66000366210938,60.871341705322266
27-05-2014,68.5199966430664,68.94000244140625,226600,69.30000305175781,68.58000183105469,60.80039596557617
28-05-2014,67.88999938964844,68.41999816894531,375600,68.62000274658203,68.44000244140625,60.676273345947266
29-05-2014,68.19999694824219,68.62999725341797,407400,69.38999938964844,69.33000183105469,61.46532440185547
30-05-2014,68.86000061035156,69.18000030517578,323900,69.4800033569336,69.19000244140625,61.341190338134766
02-06-2014,68.86000061035156,69.29000091552734,379200,69.81999969482422,69.66000366210938,61.757877349853516
03-06-2014,69.1500015258789,69.37999725341797,503500,70.30999755859375,70.0199966430664,62.0770378112793
04-06-2014,69.6500015258789,69.83000183105469,697200,70.91000366210938,70.8499984741211,62.81288146972656
05-06-2014,70.75,71.12999725341797,658900,71.86000061035156,71.47000122070312,63.362545013427734
06-06-2014,71.45999908447266,71.58000183105469,540000,72.31999969482422,72.18000030517578,63.99202346801758
09-06-2014,72.0199966430664,72.05999755859375,474600,72.69000244140625,72.2300033569336,64.03636169433594
10-06-2014,71.68000030517578,72.12999725341797,379300,72.41999816894531,72.22000122070312,64.02748107910156
11-06-2014,71.30000305175781,71.70999908447266,381900,72.37000274658203,71.5999984741211,63.720458984375
12-06-2014,70.73999786376953,71.5199966430664,356600,71.83999633789062,70.83000183105469,63.035186767578125
13-06-2014,70.73999786376953,70.80999755859375,598800,71.19999694824219,71.0,63.18646240234375
16-06-2014,70.37999725341797,71.05999755859375,495000,71.19000244140625,70.44000244140625,62.68810272216797
17-06-2014,70.26000213623047,70.4000015258789,723300,71.69999694824219,71.33999633789062,63.48905944824219
18-06-2014,70.58000183105469,71.41999816894531,402300,71.6500015258789,71.08000183105469,63.257667541503906
19-06-2014,71.06999969482422,71.06999969482422,276400,71.55999755859375,71.31999969482422,63.47126388549805
20-06-2014,71.08000183105469,71.62999725341797,422300,71.83000183105469,71.5199966430664,63.64923095703125
23-06-2014,71.01000213623047,71.47000122070312,356200,71.58999633789062,71.19000244140625,63.35556411743164
24-06-2014,70.47000122070312,71.13999938964844,472700,71.87999725341797,70.55000305175781,62.78599166870117
25-06-2014,70.55000305175781,70.62000274658203,377200,71.38999938964844,71.22000122070312,63.38224411010742
26-06-2014,70.58999633789062,71.29000091552734,310500,71.47000122070312,71.06999969482422,63.248779296875
27-06-2014,70.51000213623047,70.79000091552734,775800,71.8499984741211,71.8499984741211,63.94294357299805
30-06-2014,70.94000244140625,71.93000030517578,520500,71.93000030517578,71.5,63.63144302368164
01-07-2014,71.75,71.81999969482422,453500,72.58000183105469,72.12000274658203,64.1832046508789
02-07-2014,71.62999725341797,71.91999816894531,462400,72.23999786376953,71.93000030517578,64.0141372680664
03-07-2014,72.0199966430664,72.05999755859375,331400,72.55000305175781,72.45999908447266,64.48580932617188
07-07-2014,71.91000366210938,71.9800033569336,376500,72.41000366210938,72.22000122070312,64.27222442626953
08-07-2014,71.91000366210938,72.1500015258789,339200,72.44999694824219,72.26000213623047,64.30780029296875
09-07-2014,71.81999969482422,72.5999984741211,346400,72.79000091552734,72.08000183105469,64.14761352539062
10-07-2014,70.87999725341797,71.0999984741211,340300,71.93000030517578,71.5999984741211,63.720458984375
11-07-2014,71.38999938964844,71.58000183105469,311900,72.05000305175781,72.0,64.0763931274414
14-07-2014,72.1500015258789,72.41999816894531,478000,72.79000091552734,72.62000274658203,64.6281967163086
15-07-2014,68.31999969482422,76.02999877929688,14564100,76.27999877929688,70.02999877929688,62.32321548461914
16-07-2014,68.7300033569336,70.3499984741211,2726300,71.06999969482422,69.06999969482422,61.468868255615234
17-07-2014,68.11000061035156,68.61000061035156,2059000,70.19999694824219,69.43000030517578,61.78923416137695
18-07-2014,69.5,69.63999938964844,1422300,70.51000213623047,70.19999694824219,62.47450256347656
21-07-2014,69.12000274658203,69.73999786376953,802100,70.36000061035156,69.12999725341797,61.52226257324219
22-07-2014,68.48999786376953,69.2699966430664,980900,69.72000122070312,68.48999786376953,60.95269775390625
23-07-2014,67.95999908447266,68.62999725341797,1500100,69.08999633789062,68.38999938964844,60.86370086669922
24-07-2014,67.19000244140625,68.5999984741211,1654700,68.5999984741211,67.54000091552734,60.10724639892578
25-07-2014,67.58000183105469,67.58000183105469,1928200,69.16999816894531,69.06999969482422,61.468868255615234
28-07-2014,68.13999938964844,68.94000244140625,1056500,69.12999725341797,68.87999725341797,61.299766540527344
29-07-2014,67.22000122070312,70.0,1585100,70.0199966430664,67.25,59.849159240722656
30-07-2014,66.58000183105469,67.58000183105469,1572400,68.08999633789062,66.70999908447266,59.36859130859375
31-07-2014,59.86000061035156,66.70999908447266,5793300,66.70999908447266,61.34000015258789,54.589542388916016
01-08-2014,60.75,60.970001220703125,3081300,62.470001220703125,61.75,54.95442199707031
04-08-2014,61.04999923706055,61.790000915527344,1451700,62.099998474121094,61.970001220703125,55.15021896362305
05-08-2014,61.22999954223633,61.5,2230100,62.59000015258789,61.459999084472656,54.69634246826172
06-08-2014,60.900001525878906,61.349998474121094,1040800,61.75,61.279998779296875,54.53614807128906
07-08-2014,60.36000061035156,61.77000045776367,1356200,61.91999816894531,60.599998474121094,53.93098449707031
08-08-2014,60.130001068115234,60.65999984741211,1765200,61.02000045776367,60.91999816894531,54.21577453613281
11-08-2014,60.83000183105469,61.70000076293945,992100,61.779998779296875,60.88999938964844,54.18907165527344
12-08-2014,60.27000045776367,60.63999938964844,1243200,60.959999084472656,60.52000045776367,53.859798431396484
13-08-2014,60.5,60.77000045776367,1019600,61.689998626708984,61.38999938964844,54.6340446472168
14-08-2014,60.400001525878906,61.290000915527344,1122200,61.41999816894531,60.66999816894531,53.9932861328125
15-08-2014,60.310001373291016,60.65999984741211,1478900,61.209999084472656,61.15999984741211,54.42935562133789
18-08-2014,61.38999938964844,61.38999938964844,741100,62.16999816894531,61.65999984741211,54.874324798583984
19-08-2014,61.470001220703125,61.72999954223633,772900,61.970001220703125,61.970001220703125,55.15021896362305
20-08-2014,61.380001068115234,61.689998626708984,1183100,62.029998779296875,61.93000030517578,55.11461639404297
21-08-2014,61.70000076293945,62.0,683000,62.47999954223633,61.91999816894531,55.105712890625
22-08-2014,61.36000061035156,61.7599983215332,591100,62.15999984741211,61.810001373291016,55.00782775878906
25-08-2014,61.77000045776367,62.15999984741211,481000,62.33000183105469,62.29999923706055,55.44390106201172
26-08-2014,62.09000015258789,62.52000045776367,817900,62.540000915527344,62.34000015258789,55.47949981689453
27-08-2014,62.11000061035156,62.11000061035156,859900,62.599998474121094,62.400001525878906,55.53289031982422
28-08-2014,61.61000061035156,62.09000015258789,1413500,63.68000030517578,63.209999084472656,56.25375747680664
29-08-2014,63.20000076293945,63.400001525878906,666200,63.86000061035156,63.58000183105469,56.58304214477539
02-09-2014,63.58000183105469,63.650001525878906,871200,64.12000274658203,63.91999816894531,56.8856315612793
03-09-2014,63.5,64.13999938964844,493600,64.5,63.560001373291016,56.56524658203125
04-09-2014,63.349998474121094,63.529998779296875,636000,64.0,63.540000915527344,56.54744338989258
05-09-2014,63.08000183105469,63.38999938964844,427000,63.7599983215332,63.720001220703125,56.7076301574707
08-09-2014,63.66999816894531,63.709999084472656,832400,64.44000244140625,63.849998474121094,56.82332992553711
09-09-2014,63.18000030517578,63.720001220703125,615700,63.869998931884766,63.41999816894531,56.44065475463867
10-09-2014,63.2400016784668,63.29999923706055,1633900,64.97000122070312,64.69999694824219,57.57978439331055
11-09-2014,63.939998626708984,64.0199966430664,1368100,64.9000015258789,64.3499984741211,57.51275634765625
12-09-2014,63.20000076293945,64.37000274658203,992600,64.45999908447266,63.790000915527344,57.01226043701172
15-09-2014,63.439998626708984,64.05999755859375,669100,64.47000122070312,64.29000091552734,57.45912170410156
16-09-2014,64.0199966430664,64.25,1178700,65.23999786376953,64.9800033569336,58.0758171081543
17-09-2014,64.63999938964844,65.0,1016700,65.44999694824219,64.94000244140625,58.040061950683594
18-09-2014,64.83000183105469,65.19000244140625,705000,65.25,65.04000091552734,58.12944030761719
19-09-2014,63.880001068115234,65.05000305175781,1136300,65.12999725341797,64.05000305175781,57.244625091552734
22-09-2014,63.22999954223633,64.01000213623047,1349000,64.43000030517578,63.2599983215332,56.5385627746582
23-09-2014,62.84000015258789,63.189998626708984,834100,63.54999923706055,63.060001373291016,56.35982894897461
24-09-2014,62.65999984741211,63.209999084472656,824800,63.52000045776367,63.16999816894531,56.458126068115234
25-09-2014,60.560001373291016,62.79999923706055,1480500,62.79999923706055,60.630001068115234,54.18800354003906
26-09-2014,60.310001373291016,60.619998931884766,919400,61.060001373291016,60.880001068115234,54.41144943237305
29-09-2014,59.849998474121094,60.11000061035156,1047400,60.529998779296875,60.029998779296875,53.651756286621094
30-09-2014,58.369998931884766,59.97999954223633,1877700,60.20000076293945,58.900001525878906,52.64182662963867
01-10-2014,57.279998779296875,58.72999954223633,2150800,58.77000045776367,57.790000915527344,51.64975357055664
02-10-2014,57.220001220703125,57.779998779296875,1686600,58.95000076293945,58.880001068115234,52.623939514160156
03-10-2014,58.2400016784668,58.91999816894531,1592900,59.27000045776367,58.97999954223633,52.713321685791016
06-10-2014,59.2400016784668,60.13999938964844,1072100,60.900001525878906,59.5099983215332,53.1870002746582
07-10-2014,58.40999984741211,59.20000076293945,1204200,59.7400016784668,58.459999084472656,52.24857711791992
08-10-2014,57.25,58.2599983215332,1095700,58.7400016784668,58.689998626708984,52.454132080078125
09-10-2014,56.25,58.5,1300200,58.68000030517578,56.29999923706055,50.31806564331055
10-10-2014,54.650001525878906,56.33000183105469,1671800,56.43000030517578,55.029998779296875,49.18301010131836
13-10-2014,53.08000183105469,55.040000915527344,1113300,55.7400016784668,53.15999984741211,47.51171112060547
14-10-2014,52.84000015258789,53.72999954223633,1590600,54.36000061035156,53.5099983215332,47.82450866699219
15-10-2014,51.349998474121094,52.54999923706055,2058200,54.060001373291016,53.720001220703125,48.012210845947266
16-10-2014,52.439998626708984,52.650001525878906,1971100,54.25,53.88999938964844,48.16414260864258
17-10-2014,54.25,54.540000915527344,1935200,55.650001525878906,54.59000015258789,48.78976821899414
20-10-2014,53.849998474121094,54.52000045776367,1406500,55.38999938964844,55.36000061035156,49.477943420410156
21-10-2014,55.630001068115234,55.81999969482422,1795400,56.7599983215332,56.529998779296875,50.52363204956055
22-10-2014,55.15999984741211,56.970001220703125,1849800,57.130001068115234,55.2400016784668,49.370689392089844
23-10-2014,55.970001220703125,57.2400016784668,2413700,58.349998474121094,56.79999923706055,50.76494216918945
24-10-2014,56.09000015258789,56.7400016784668,847100,57.279998779296875,57.20000076293945,51.12244415283203
27-10-2014,55.529998779296875,56.630001068115234,1046000,56.970001220703125,56.529998779296875,50.52363204956055
28-10-2014,56.4900016784668,57.060001373291016,1824900,58.09000015258789,57.9900016784668,51.82850646972656
29-10-2014,56.79999923706055,58.060001373291016,1701100,58.09000015258789,57.189998626708984,51.11351013183594
30-10-2014,56.68000030517578,57.0,1264300,57.66999816894531,57.349998474121094,51.25651168823242
31-10-2014,57.709999084472656,58.20000076293945,1302000,58.52000045776367,58.380001068115234,52.177066802978516
03-11-2014,58.2599983215332,58.459999084472656,1306200,59.02000045776367,58.72999954223633,52.48987579345703
04-11-2014,58.54999923706055,59.029998779296875,1421500,59.220001220703125,58.79999923706055,52.55244064331055
05-11-2014,59.0099983215332,59.33000183105469,1551700,60.77000045776367,60.75,54.295249938964844
06-11-2014,59.900001525878906,60.630001068115234,1168000,60.97999954223633,60.86000061035156,54.39356231689453
07-11-2014,60.560001373291016,60.86000061035156,1043600,61.38999938964844,61.18000030517578,54.679569244384766
10-11-2014,60.900001525878906,61.11000061035156,1113500,61.59000015258789,61.45000076293945,54.92087936401367
11-11-2014,61.09000015258789,61.34000015258789,1344500,62.25,62.040000915527344,55.44819259643555
12-11-2014,61.439998626708984,61.91999816894531,1412700,62.20000076293945,61.560001373291016,55.01919937133789
