Date,Low,Open,Volume,High,Close,Adjusted Close
13-11-2014,61.29999923706055,61.68000030517578,1624300,62.41999816894531,61.880001068115234,55.30520248413086
14-11-2014,61.119998931884766,61.630001068115234,3264700,62.11000061035156,61.7400016784668,55.18006896972656
17-11-2014,61.43000030517578,61.61000061035156,1322900,61.93000030517578,61.599998474121094,55.05494689941406
18-11-2014,61.470001220703125,61.560001373291016,1207900,61.97999954223633,61.689998626708984,55.135372161865234
19-11-2014,61.15999984741211,61.7400016784668,1336400,61.779998779296875,61.54999923706055,55.010257720947266
20-11-2014,60.79999923706055,61.04999923706055,1183700,61.83000183105469,61.54999923706055,55.010257720947266
21-11-2014,61.52000045776367,62.470001220703125,1298600,62.540000915527344,61.779998779296875,55.2158088684082
24-11-2014,61.59000015258789,62.119998931884766,770300,62.16999816894531,61.849998474121094,55.27838134765625
25-11-2014,61.20000076293945,62.02000045776367,1221600,62.06999969482422,61.31999969482422,54.804691314697266
26-11-2014,60.88999938964844,61.40999984741211,678000,61.709999084472656,61.66999816894531,55.11750411987305
28-11-2014,58.689998626708984,61.34000015258789,757200,61.34000015258789,59.040000915527344,52.76694869995117
01-12-2014,58.08000183105469,59.0,1527500,59.380001068115234,58.34000015258789,52.14131164550781
02-12-2014,57.86000061035156,58.470001220703125,1026600,58.959999084472656,58.880001068115234,52.623939514160156
03-12-2014,58.84000015258789,59.15999984741211,1702600,61.599998474121094,61.400001525878906,54.87620162963867
04-12-2014,60.540000915527344,61.16999816894531,1273500,61.79999923706055,61.79999923706055,55.23369216918945
05-12-2014,61.650001525878906,61.650001525878906,1572100,63.380001068115234,62.380001068115234,55.75206756591797
08-12-2014,61.66999816894531,62.13999938964844,1164700,62.540000915527344,61.83000183105469,55.26051330566406
09-12-2014,61.06999969482422,61.150001525878906,942600,62.400001525878906,62.34000015258789,55.71632385253906
10-12-2014,58.5099983215332,62.04999923706055,1922700,62.04999923706055,59.0,52.731197357177734
11-12-2014,57.68000030517578,58.95000076293945,1480800,59.9900016784668,57.869998931884766,51.96346664428711
12-12-2014,55.470001220703125,57.22999954223633,1332300,57.5,55.599998474121094,49.92515182495117
15-12-2014,54.470001220703125,56.150001525878906,1429500,56.439998626708984,54.7599983215332,49.1708869934082
16-12-2014,54.290000915527344,54.45000076293945,1156200,56.25,54.970001220703125,49.35945129394531
17-12-2014,54.95000076293945,55.040000915527344,1601700,57.2400016784668,57.20000076293945,51.36184310913086
18-12-2014,57.5,58.0099983215332,1300200,58.84000015258789,58.84000015258789,52.8344612121582
19-12-2014,58.22999954223633,58.959999084472656,1902100,59.470001220703125,58.689998626708984,52.699764251708984
22-12-2014,58.540000915527344,58.81999969482422,1929500,60.0,60.0,53.87606430053711
23-12-2014,60.13999938964844,60.439998626708984,999600,61.38999938964844,60.81999969482422,54.61237335205078
24-12-2014,60.47999954223633,60.77000045776367,429800,61.02000045776367,60.47999954223633,54.30706787109375
26-12-2014,60.63999938964844,60.88999938964844,768500,61.209999084472656,60.88999938964844,54.67523193359375
29-12-2014,60.65999984741211,60.75,569000,61.5,60.939998626708984,54.72011947631836
30-12-2014,60.7599983215332,60.86000061035156,571700,61.29999923706055,60.79999923706055,54.59440612792969
31-12-2014,60.09000015258789,60.91999816894531,517100,60.970001220703125,60.130001068115234,53.9927978515625
02-01-2015,59.689998626708984,60.369998931884766,740900,60.63999938964844,60.310001373291016,54.154415130615234
05-01-2015,58.27000045776367,59.900001525878906,1544700,60.08000183105469,58.310001373291016,52.35856246948242
06-01-2015,57.130001068115234,58.439998626708984,1625500,58.5,57.16999816894531,51.33489990234375
07-01-2015,56.75,57.97999954223633,953900,57.97999954223633,56.939998626708984,51.12838363647461
08-01-2015,57.36000061035156,57.529998779296875,1533700,58.90999984741211,58.72999954223633,52.73567581176758
09-01-2015,57.439998626708984,58.7599983215332,5402600,59.709999084472656,59.02000045776367,52.9960823059082
12-01-2015,58.459999084472656,58.97999954223633,8195200,60.52000045776367,59.70000076293945,53.60667419433594
13-01-2015,59.95000076293945,60.20000076293945,2911700,62.22999954223633,60.9900016784668,54.765010833740234
14-01-2015,58.58000183105469,59.88999938964844,1580300,60.22999954223633,59.52000045776367,53.445045471191406
15-01-2015,57.86000061035156,59.7599983215332,1632700,59.970001220703125,58.08000183105469,52.15203857421875
16-01-2015,57.310001373291016,57.970001220703125,1460000,58.58000183105469,58.52000045776367,52.547115325927734
20-01-2015,57.56999969482422,59.0,1505000,59.0,57.79999923706055,51.90058517456055
21-01-2015,57.36000061035156,57.65999984741211,1685100,58.630001068115234,58.61000061035156,52.6279411315918
22-01-2015,58.43000030517578,58.93000030517578,1380000,59.7400016784668,59.54999923706055,53.47199630737305
23-01-2015,56.25,59.150001525878906,3089100,59.439998626708984,56.84000015258789,51.03858947753906
26-01-2015,56.66999816894531,57.22999954223633,2054300,57.5099983215332,57.13999938964844,51.30797576904297
27-01-2015,56.08000183105469,56.189998626708984,1614500,56.86000061035156,56.369998931884766,50.616554260253906
28-01-2015,54.70000076293945,56.91999816894531,3878300,57.7599983215332,55.369998931884766,49.718624114990234
29-01-2015,46.939998626708984,53.810001373291016,10098600,56.16999816894531,47.77000045776367,42.89431381225586
30-01-2015,46.779998779296875,47.029998779296875,6710200,48.83000183105469,48.2599983215332,43.334312438964844
02-02-2015,47.310001373291016,48.439998626708984,3066300,48.7599983215332,47.91999816894531,43.029014587402344
03-02-2015,47.83000183105469,48.70000076293945,3064900,49.540000915527344,49.380001068115234,44.33999252319336
04-02-2015,48.439998626708984,48.88999938964844,1878900,49.45000076293945,48.849998474121094,43.864097595214844
05-02-2015,48.880001068115234,49.029998779296875,2318000,49.95000076293945,49.75,44.6722412109375
06-02-2015,49.7599983215332,49.77000045776367,2703800,51.13999938964844,51.08000183105469,45.866485595703125
09-02-2015,50.83000183105469,50.90999984741211,2196100,52.150001525878906,52.13999938964844,46.81830596923828
10-02-2015,51.599998474121094,52.400001525878906,1429700,52.400001525878906,52.16999816894531,46.84523391723633
11-02-2015,51.47999954223633,51.7599983215332,1821500,53.75,53.18000030517578,47.75214767456055
12-02-2015,52.75,52.939998626708984,1660100,54.119998931884766,53.959999084472656,48.45254135131836
13-02-2015,53.33000183105469,54.11000061035156,2322400,54.70000076293945,54.59000015258789,49.01823425292969
17-02-2015,53.880001068115234,54.40999984741211,1030600,55.220001220703125,54.790000915527344,49.19782638549805
18-02-2015,54.220001220703125,54.38999938964844,1070400,54.880001068115234,54.86000061035156,49.26068878173828
19-02-2015,53.939998626708984,54.34000015258789,1293000,54.7599983215332,54.43000030517578,48.87457275390625
20-02-2015,53.779998779296875,54.529998779296875,1080100,55.470001220703125,55.470001220703125,49.80842208862305
23-02-2015,54.9900016784668,55.029998779296875,904300,55.70000076293945,55.560001373291016,49.88924789428711
24-02-2015,55.33000183105469,55.43000030517578,975200,56.13999938964844,56.08000183105469,50.35615921020508
25-02-2015,55.79999923706055,55.79999923706055,770900,56.5099983215332,56.33000183105469,50.58064270019531
26-02-2015,55.88999938964844,56.34000015258789,738200,56.720001220703125,56.29999923706055,50.553707122802734
27-02-2015,56.099998474121094,56.27000045776367,751100,56.9900016784668,56.56999969482422,50.7961540222168
02-03-2015,55.83000183105469,56.56999969482422,1315800,57.08000183105469,56.68000030517578,50.8949089050293
03-03-2015,56.29999923706055,56.38999938964844,886700,56.849998474121094,56.7400016784668,50.948795318603516
04-03-2015,55.2599983215332,56.650001525878906,1602200,56.650001525878906,55.400001525878906,49.74556350708008
05-03-2015,54.70000076293945,55.439998626708984,943700,55.540000915527344,55.279998779296875,49.6378173828125
06-03-2015,54.52000045776367,54.599998474121094,1369700,55.18000030517578,54.83000183105469,49.23374557495117
09-03-2015,54.75,55.0099983215332,1003300,55.06999969482422,54.900001525878906,49.296600341796875
10-03-2015,54.04999923706055,54.209999084472656,969400,54.560001373291016,54.34000015258789,48.79374694824219
11-03-2015,53.349998474121094,54.310001373291016,1686600,54.400001525878906,53.540000915527344,48.07540512084961
12-03-2015,53.25,53.5,952800,54.380001068115234,53.650001525878906,48.436546325683594
13-03-2015,52.7400016784668,53.41999816894531,794100,53.65999984741211,52.939998626708984,47.795536041259766
16-03-2015,52.56999969482422,53.04999923706055,1185700,53.20000076293945,52.790000915527344,47.66011047363281
17-03-2015,51.779998779296875,52.52000045776367,1474600,52.7400016784668,52.4900016784668,47.389251708984375
18-03-2015,51.5,52.380001068115234,2347500,53.11000061035156,52.75,47.62398147583008
19-03-2015,51.47999954223633,52.5,1211200,52.70000076293945,51.66999816894531,46.64894485473633
20-03-2015,51.7400016784668,51.75,1732800,52.529998779296875,52.25,47.172584533691406
23-03-2015,51.88999938964844,52.25,928600,52.709999084472656,51.90999984741211,46.865623474121094
24-03-2015,51.58000183105469,51.91999816894531,949400,52.349998474121094,52.0,46.946876525878906
25-03-2015,51.13999938964844,52.0,554200,52.29999923706055,51.18000030517578,46.206573486328125
26-03-2015,50.84000015258789,51.04999923706055,788000,51.31999969482422,51.0,46.04405212402344
27-03-2015,51.369998931884766,52.9900016784668,1493300,53.029998779296875,51.54999923706055,46.54059600830078
30-03-2015,51.63999938964844,51.959999084472656,930400,52.54999923706055,52.43000030517578,47.33509063720703
31-03-2015,51.880001068115234,52.279998779296875,1126100,52.91999816894531,52.84000015258789,47.705238342285156
01-04-2015,52.22999954223633,52.54999923706055,1047000,52.709999084472656,52.56999969482422,47.461483001708984
02-04-2015,52.27000045776367,52.52000045776367,931100,53.459999084472656,52.88999938964844,47.750396728515625
06-04-2015,52.79999923706055,52.79999923706055,1530900,55.220001220703125,55.0,49.65535354614258
07-04-2015,54.619998931884766,55.0,1199400,55.47999954223633,55.25,49.88104248046875
08-04-2015,55.27000045776367,55.43000030517578,1365400,56.06999969482422,55.880001068115234,50.449832916259766
09-04-2015,56.08000183105469,56.099998474121094,2317900,59.029998779296875,59.0099983215332,53.27567672729492
10-04-2015,58.56999969482422,59.4900016784668,1231600,59.880001068115234,58.75,53.04094314575195
13-04-2015,58.290000915527344,58.61000061035156,766600,58.939998626708984,58.380001068115234,52.7068977355957
14-04-2015,58.06999969482422,58.529998779296875,830300,58.970001220703125,58.970001220703125,53.23955535888672
15-04-2015,58.459999084472656,59.099998474121094,1122100,59.68000030517578,59.310001373291016,53.54652786254883
16-04-2015,58.540000915527344,59.2400016784668,1291700,59.2599983215332,58.7400016784668,53.03190612792969
17-04-2015,58.13999938964844,58.41999816894531,890400,59.06999969482422,59.04999923706055,53.31179428100586
20-04-2015,58.790000915527344,59.2599983215332,594300,59.470001220703125,59.189998626708984,53.43819808959961
21-04-2015,58.16999816894531,59.310001373291016,974800,59.40999984741211,58.75,53.04094314575195
22-04-2015,58.5099983215332,58.779998779296875,815300,59.290000915527344,58.939998626708984,53.21248245239258
23-04-2015,58.54999923706055,58.650001525878906,755500,59.06999969482422,58.95000076293945,53.22150802612305
24-04-2015,58.720001220703125,59.06999969482422,709600,59.65999984741211,59.0,53.26665115356445
27-04-2015,58.400001525878906,59.08000183105469,805500,59.38999938964844,58.52000045776367,52.83329391479492
28-04-2015,57.95000076293945,58.45000076293945,756600,59.5,59.45000076293945,53.67292404174805
29-04-2015,58.7400016784668,58.77000045776367,852700,60.29999923706055,60.25,54.395179748535156
30-04-2015,59.470001220703125,60.25,1485500,60.779998779296875,59.70000076293945,53.898624420166016
01-05-2015,59.810001373291016,60.13999938964844,735100,60.77000045776367,60.439998626708984,54.56671142578125
04-05-2015,59.9900016784668,60.689998626708984,885900,60.88999938964844,60.119998931884766,54.277801513671875
05-05-2015,59.59000015258789,60.130001068115234,1174000,60.70000076293945,60.0,54.169471740722656
06-05-2015,59.7599983215332,60.529998779296875,1487400,60.72999954223633,60.0,54.169471740722656
07-05-2015,61.439998626708984,62.279998779296875,3725400,64.54000091552734,62.83000183105469,56.724464416503906
08-05-2015,63.119998931884766,63.720001220703125,1781800,64.98999786376953,63.15999984741211,57.02240753173828
11-05-2015,62.709999084472656,63.15999984741211,1268200,63.599998474121094,63.25,57.103641510009766
12-05-2015,62.0099983215332,63.06999969482422,1059900,63.209999084472656,62.68000030517578,56.58903884887695
13-05-2015,62.439998626708984,62.72999954223633,860700,62.959999084472656,62.540000915527344,56.462646484375
14-05-2015,62.61000061035156,62.810001373291016,1085300,63.86000061035156,63.630001068115234,57.44671630859375
15-05-2015,62.91999816894531,63.33000183105469,1142500,64.80000305175781,64.37999725341797,58.123836517333984
18-05-2015,63.11000061035156,64.23999786376953,1318800,64.23999786376953,63.2599983215332,57.1126708984375
19-05-2015,62.16999816894531,63.22999954223633,1140500,63.349998474121094,62.70000076293945,56.60709762573242
20-05-2015,62.34000015258789,62.790000915527344,909500,62.880001068115234,62.540000915527344,56.462646484375
21-05-2015,62.04999923706055,62.22999954223633,669900,62.810001373291016,62.709999084472656,56.61613082885742
22-05-2015,61.65999984741211,62.279998779296875,1022300,62.5,61.869998931884766,55.857757568359375
26-05-2015,60.790000915527344,61.45000076293945,825400,61.650001525878906,61.15999984741211,55.21675491333008
27-05-2015,60.959999084472656,61.15999984741211,642900,61.56999969482422,61.31999969482422,55.361202239990234
28-05-2015,60.27000045776367,61.310001373291016,867500,61.560001373291016,60.59000015258789,54.70213317871094
29-05-2015,59.900001525878906,60.599998474121094,1374100,60.65999984741211,60.150001525878906,54.304901123046875
01-06-2015,59.790000915527344,60.380001068115234,1272000,60.720001220703125,59.849998474121094,54.0340461730957
02-06-2015,59.77000045776367,59.84000015258789,840600,60.86000061035156,60.65999984741211,54.76533889770508
03-06-2015,60.869998931884766,60.90999984741211,617800,61.95000076293945,61.45000076293945,55.47856903076172
04-06-2015,60.869998931884766,61.04999923706055,1100600,61.70000076293945,61.27000045776367,55.3160514831543
05-06-2015,60.54999923706055,61.040000915527344,688800,61.36000061035156,61.130001068115234,55.189659118652344
08-06-2015,60.630001068115234,61.16999816894531,647300,61.5099983215332,60.689998626708984,54.79241943359375
09-06-2015,60.470001220703125,60.72999954223633,499100,61.119998931884766,60.599998474121094,54.7111701965332
10-06-2015,60.70000076293945,61.06999969482422,758700,61.40999984741211,61.16999816894531,55.22578048706055
11-06-2015,61.189998626708984,61.29999923706055,600400,61.68000030517578,61.459999084472656,55.48759841918945
12-06-2015,59.58000183105469,61.060001373291016,857600,61.060001373291016,59.779998779296875,54.22672653198242
15-06-2015,57.529998779296875,59.529998779296875,1206000,59.529998779296875,57.91999816894531,52.53950500488281
16-06-2015,57.63999938964844,57.91999816894531,997100,58.40999984741211,57.97999954223633,52.593929290771484
17-06-2015,57.84000015258789,58.41999816894531,805000,58.90999984741211,58.45000076293945,53.02027893066406
18-06-2015,58.22999954223633,58.540000915527344,1274000,59.70000076293945,59.63999938964844,54.0997314453125
19-06-2015,58.54999923706055,59.599998474121094,918400,59.630001068115234,58.599998474121094,53.15633773803711
22-06-2015,58.40999984741211,58.84000015258789,649200,59.09000015258789,59.0099983215332,53.528255462646484
23-06-2015,58.400001525878906,59.119998931884766,489000,59.209999084472656,58.959999084472656,53.48289489746094
24-06-2015,57.619998931884766,59.150001525878906,881200,59.290000915527344,57.63999938964844,52.28551483154297
25-06-2015,57.66999816894531,57.849998474121094,805900,58.470001220703125,58.27000045776367,52.85698318481445
26-06-2015,58.290000915527344,58.54999923706055,1577700,59.20000076293945,59.099998474121094,53.60989761352539
29-06-2015,56.11000061035156,58.66999816894531,1295800,59.0,56.2400016784668,51.01557159423828
30-06-2015,54.90999984741211,56.720001220703125,1213900,56.84000015258789,55.27000045776367,50.135677337646484
01-07-2015,53.81999969482422,55.459999084472656,1871900,55.83000183105469,54.459999084472656,49.40092468261719
02-07-2015,54.29999923706055,54.540000915527344,1462100,55.130001068115234,55.029998779296875,49.917972564697266
06-07-2015,54.0,54.2599983215332,1247700,54.90999984741211,54.25,49.21043395996094
07-07-2015,52.970001220703125,54.220001220703125,1092100,54.439998626708984,54.25,49.21043395996094
08-07-2015,52.959999084472656,53.869998931884766,986600,54.22999954223633,53.06999969482422,48.140045166015625
09-07-2015,53.41999816894531,53.88999938964844,918500,54.15999984741211,53.439998626708984,48.475677490234375
10-07-2015,53.81999969482422,54.18000030517578,528500,54.40999984741211,54.0,48.98365783691406
13-07-2015,54.189998626708984,54.33000183105469,878900,55.650001525878906,55.380001068115234,50.235469818115234
14-07-2015,54.81999969482422,55.2599983215332,692200,55.40999984741211,55.33000183105469,50.19010925292969
15-07-2015,54.040000915527344,55.220001220703125,571700,55.290000915527344,54.27000045776367,49.228572845458984
16-07-2015,53.619998931884766,54.31999969482422,977500,54.68000030517578,54.41999816894531,49.36463928222656
17-07-2015,52.970001220703125,54.22999954223633,668000,54.22999954223633,53.0099983215332,48.08561706542969
20-07-2015,52.41999816894531,52.88999938964844,809900,53.119998931884766,52.75,47.849769592285156
21-07-2015,51.970001220703125,52.779998779296875,557400,53.369998931884766,52.09000015258789,47.2510871887207
22-07-2015,51.4900016784668,51.9900016784668,592900,52.209999084472656,51.709999084472656,46.90637969970703
23-07-2015,51.290000915527344,51.84000015258789,694000,52.08000183105469,51.31999969482422,46.55261993408203
24-07-2015,49.400001525878906,51.209999084472656,800700,51.310001373291016,49.810001373291016,45.182891845703125
27-07-2015,49.029998779296875,49.40999984741211,842700,50.11000061035156,49.810001373291016,45.182891845703125
28-07-2015,49.59000015258789,49.900001525878906,893700,50.970001220703125,50.779998779296875,46.062767028808594
29-07-2015,50.54999923706055,50.91999816894531,1146400,52.0099983215332,51.90999984741211,47.087806701660156
30-07-2015,51.5,51.939998626708984,1830700,53.540000915527344,53.400001525878906,48.43939971923828
31-07-2015,53.34000015258789,53.83000183105469,2140100,54.810001373291016,54.20000076293945,49.165069580078125
03-08-2015,53.0,54.099998474121094,889900,54.310001373291016,53.290000915527344,48.33961486816406
04-08-2015,53.29999923706055,53.40999984741211,985200,54.209999084472656,53.630001068115234,48.648033142089844
05-08-2015,52.529998779296875,54.2400016784668,1484800,54.25,53.2599983215332,48.31239318847656
06-08-2015,49.54999923706055,53.68000030517578,3863700,53.68000030517578,51.77000045776367,46.9608154296875
07-08-2015,51.04999923706055,51.93000030517578,955900,53.029998779296875,51.2400016784668,46.48006057739258
10-08-2015,51.15999984741211,51.2400016784668,849100,52.72999954223633,52.689998626708984,47.79534149169922
11-08-2015,51.40999984741211,51.97999954223633,785400,52.119998931884766,52.0,47.16944885253906
12-08-2015,50.290000915527344,51.45000076293945,979600,51.83000183105469,51.119998931884766,46.3712043762207
13-08-2015,50.119998931884766,51.040000915527344,966800,51.33000183105469,50.41999816894531,45.736228942871094
14-08-2015,50.290000915527344,50.45000076293945,600700,51.279998779296875,51.11000061035156,46.362117767333984
17-08-2015,50.45000076293945,50.81999969482422,1194100,51.95000076293945,51.77000045776367,46.9608154296875
18-08-2015,50.9900016784668,51.619998931884766,807200,51.72999954223633,51.11000061035156,46.362117767333984
19-08-2015,49.40999984741211,50.83000183105469,946600,51.25,49.880001068115234,45.24639129638672
20-08-2015,49.0099983215332,49.40999984741211,831300,49.939998626708984,49.31999969482422,44.7384033203125
21-08-2015,46.66999816894531,48.83000183105469,1381200,48.849998474121094,46.810001373291016,42.46157455444336
24-08-2015,42.38999938964844,44.27000045776367,2099600,45.83000183105469,44.34000015258789,40.22102355957031
25-08-2015,42.779998779296875,45.61000061035156,1288400,45.720001220703125,42.79999923706055,38.82408142089844
26-08-2015,42.310001373291016,43.56999969482422,3192700,43.65999984741211,43.06999969482422,39.069000244140625
27-08-2015,43.599998474121094,43.7400016784668,2054100,46.20000076293945,45.130001068115234,40.93763732910156
28-08-2015,44.77000045776367,44.939998626708984,1459800,46.58000183105469,45.29999923706055,41.09185028076172
31-08-2015,43.97999954223633,44.95000076293945,1435800,45.52000045776367,45.209999084472656,41.01020812988281
01-09-2015,42.599998474121094,44.13999938964844,2076100,44.54999923706055,42.849998474121094,38.86943435668945
02-09-2015,42.400001525878906,43.5,1618600,43.650001525878906,42.72999954223633,38.76059341430664
03-09-2015,42.279998779296875,43.060001373291016,2688500,43.060001373291016,42.869998931884766,38.887577056884766
04-09-2015,41.88999938964844,42.16999816894531,1528800,42.52000045776367,42.43000030517578,38.48845672607422
08-09-2015,42.77000045776367,43.27000045776367,2991800,43.27000045776367,43.02000045776367,39.02364730834961
09-09-2015,42.90999984741211,43.4900016784668,1483200,44.029998779296875,43.029998779296875,39.03272247314453
10-09-2015,42.4900016784668,42.97999954223633,1659400,43.25,42.79999923706055,38.82408142089844
11-09-2015,41.599998474121094,42.47999954223633,873900,42.83000183105469,42.0,38.09839630126953
14-09-2015,41.369998931884766,41.7400016784668,1203300,42.22999954223633,41.880001068115234,38.253684997558594
15-09-2015,42.2400016784668,42.2400016784668,4852000,44.529998779296875,44.27000045776367,40.43673324584961
16-09-2015,44.150001525878906,44.529998779296875,1408200,45.13999938964844,44.7400016784668,40.866050720214844
17-09-2015,44.560001373291016,44.59000015258789,1665400,45.7400016784668,45.04999923706055,41.149208068847656
18-09-2015,44.36000061035156,44.41999816894531,2980200,45.75,45.709999084472656,41.75204849243164
21-09-2015,45.599998474121094,46.09000015258789,2045500,47.189998626708984,46.400001525878906,42.382301330566406
22-09-2015,45.11000061035156,45.880001068115234,1777900,46.0,45.709999084472656,41.75204849243164
23-09-2015,45.18000030517578,45.54999923706055,1409000,46.189998626708984,45.310001373291016,41.38667678833008
24-09-2015,43.459999084472656,44.56999969482422,1622000,45.529998779296875,45.220001220703125,41.30447769165039
25-09-2015,44.79999923706055,45.47999954223633,1426700,46.040000915527344,45.130001068115234,41.222267150878906
28-09-2015,41.650001525878906,44.81999969482422,1738200,44.88999938964844,41.779998779296875,38.16233825683594
29-09-2015,41.5,41.52000045776367,1479700,42.70000076293945,42.529998779296875,38.84738540649414
30-09-2015,42.970001220703125,43.029998779296875,1366800,44.38999938964844,44.099998474121094,40.281455993652344
01-10-2015,44.099998474121094,44.290000915527344,1621200,45.22999954223633,45.16999816894531,41.25880813598633
02-10-2015,44.31999969482422,44.540000915527344,1231400,46.150001525878906,46.150001525878906,42.153953552246094
05-10-2015,46.380001068115234,46.47999954223633,1024800,47.61000061035156,47.43000030517578,43.323116302490234
06-10-2015,47.540000915527344,47.810001373291016,1637200,48.84000015258789,47.61000061035156,43.48753356933594
07-10-2015,47.66999816894531,47.900001525878906,1903300,49.11000061035156,48.90999984741211,44.67496109008789
08-10-2015,48.630001068115234,48.7400016784668,1726100,50.9900016784668,50.56999969482422,46.19122314453125
09-10-2015,50.54999923706055,51.369998931884766,1927900,51.880001068115234,50.720001220703125,46.32823944091797
12-10-2015,50.310001373291016,51.08000183105469,1161600,51.2599983215332,50.5099983215332,46.13642501831055
13-10-2015,49.869998931884766,50.18000030517578,917200,50.91999816894531,50.2599983215332,45.90806198120117
14-10-2015,50.06999969482422,50.150001525878906,905800,51.720001220703125,51.439998626708984,46.98588943481445
15-10-2015,50.0099983215332,51.72999954223633,1460100,51.81999969482422,51.470001220703125,47.0133056640625
16-10-2015,51.560001373291016,51.70000076293945,2035000,52.72999954223633,52.45000076293945,47.90843963623047
19-10-2015,51.84000015258789,52.08000183105469,1555600,52.400001525878906,52.2599983215332,47.73488998413086
20-10-2015,52.060001373291016,52.189998626708984,939800,52.939998626708984,52.099998474121094,47.5887451171875
21-10-2015,51.02000045776367,52.400001525878906,1160100,52.84000015258789,51.18000030517578,46.74840545654297
22-10-2015,51.36000061035156,51.81999969482422,1463700,53.119998931884766,52.38999938964844,47.8536262512207
23-10-2015,52.4900016784668,52.869998931884766,1266200,53.65999984741211,52.58000183105469,48.02717971801758
26-10-2015,52.04999923706055,52.43000030517578,1085400,52.970001220703125,52.68000030517578,48.1185302734375
27-10-2015,51.02000045776367,52.2400016784668,1697700,52.5,51.93000030517578,47.433467864990234
28-10-2015,51.779998779296875,52.04999923706055,1772600,54.06999969482422,53.58000183105469,48.940589904785156
29-10-2015,53.09000015258789,53.33000183105469,1433500,54.59000015258789,54.290000915527344,49.589115142822266
30-10-2015,52.93000030517578,54.33000183105469,1412200,54.369998931884766,53.52000045776367,48.88578796386719
02-11-2015,54.060001373291016,54.2599983215332,2509400,54.869998931884766,54.2400016784668,49.54344940185547
03-11-2015,54.2599983215332,54.43000030517578,1563700,55.47999954223633,54.66999816894531,49.93621826171875
04-11-2015,53.779998779296875,54.939998626708984,2019500,55.29999923706055,54.220001220703125,49.52517318725586
05-11-2015,48.15999984741211,52.5,5880300,52.81999969482422,49.43000030517578,45.14994430541992
06-11-2015,49.34000015258789,49.47999954223633,2224200,50.84000015258789,50.68000030517578,46.29169845581055
09-11-2015,49.47999954223633,50.380001068115234,2509600,50.81999969482422,49.91999816894531,45.59750747680664
