Date,Low,Open,Volume,High,Close,Adjusted Close
10-11-2015,49.2599983215332,49.939998626708984,1199000,50.33000183105469,49.58000183105469,45.28694152832031
11-11-2015,48.439998626708984,49.849998474121094,1645300,49.9900016784668,48.900001525878906,44.66584014892578
12-11-2015,46.849998474121094,48.13999938964844,1314500,48.86000061035156,46.91999816894531,42.857269287109375
13-11-2015,46.4900016784668,46.75,2017100,48.2400016784668,47.619998931884766,43.49666213989258
16-11-2015,47.02000045776367,47.43000030517578,1024500,48.06999969482422,47.97999954223633,43.82549285888672
17-11-2015,47.66999816894531,48.11000061035156,1743000,48.93000030517578,48.52000045776367,44.318729400634766
18-11-2015,48.47999954223633,48.63999938964844,1593600,50.86000061035156,50.810001373291016,46.410457611083984
19-11-2015,50.310001373291016,50.5,1066300,51.13999938964844,50.689998626708984,46.300838470458984
20-11-2015,50.75,50.939998626708984,1304600,51.970001220703125,51.66999816894531,47.195980072021484
23-11-2015,51.2400016784668,51.56999969482422,1609500,52.150001525878906,52.11000061035156,47.59788513183594
24-11-2015,51.66999816894531,51.95000076293945,1567700,53.09000015258789,53.0099983215332,48.41994857788086
25-11-2015,52.54999923706055,52.88999938964844,649700,53.209999084472656,52.900001525878906,48.31948471069336
27-11-2015,52.7599983215332,52.900001525878906,312000,53.34000015258789,53.11000061035156,48.511287689208984
30-11-2015,53.099998474121094,53.290000915527344,814900,53.689998626708984,53.560001373291016,48.92233657836914
01-12-2015,52.83000183105469,53.68000030517578,1255800,53.79999923706055,52.95000076293945,48.365150451660156
02-12-2015,51.79999923706055,52.75,934900,53.06999969482422,52.279998779296875,47.75315856933594
03-12-2015,51.79999923706055,52.27000045776367,1451100,52.959999084472656,52.83000183105469,48.25554275512695
04-12-2015,51.939998626708984,52.5099983215332,1189800,53.52000045776367,52.9900016784668,48.40167999267578
07-12-2015,50.880001068115234,52.529998779296875,968500,52.65999984741211,51.099998474121094,46.67533493041992
08-12-2015,49.66999816894531,50.54999923706055,731400,50.709999084472656,49.779998779296875,45.46962356567383
09-12-2015,49.619998931884766,50.77000045776367,1564900,51.41999816894531,50.02000045776367,45.68885040283203
10-12-2015,49.029998779296875,49.93000030517578,833800,49.959999084472656,49.209999084472656,44.94899368286133
11-12-2015,47.310001373291016,47.970001220703125,1399600,48.400001525878906,47.95000076293945,44.05773162841797
14-12-2015,46.34000015258789,47.83000183105469,1586600,47.970001220703125,47.7599983215332,43.88313674926758
15-12-2015,48.0,48.099998474121094,1032400,49.34000015258789,48.68000030517578,44.72847366333008
16-12-2015,48.75,49.150001525878906,2259400,52.060001373291016,51.83000183105469,47.622772216796875
17-12-2015,51.33000183105469,51.9900016784668,1716100,53.099998474121094,52.41999816894531,48.164878845214844
18-12-2015,50.970001220703125,52.0099983215332,2112400,53.310001373291016,51.18000030517578,47.025535583496094
21-12-2015,50.790000915527344,51.599998474121094,841100,51.869998931884766,51.459999084472656,47.282806396484375
22-12-2015,51.43000030517578,51.599998474121094,1159400,54.77000045776367,54.310001373291016,49.901466369628906
23-12-2015,54.4900016784668,54.560001373291016,1068400,56.45000076293945,56.290000915527344,51.72073745727539
24-12-2015,55.79999923706055,56.25,380700,56.5,55.95000076293945,51.40834426879883
28-12-2015,55.130001068115234,55.720001220703125,856400,56.790000915527344,56.75,52.143394470214844
29-12-2015,56.2400016784668,57.40999984741211,759600,57.9900016784668,56.72999954223633,52.125022888183594
30-12-2015,56.2599983215332,56.41999816894531,733700,57.20000076293945,56.34000015258789,51.766685485839844
31-12-2015,55.83000183105469,56.060001373291016,663000,57.4900016784668,56.0099983215332,51.46346664428711
04-01-2016,54.27000045776367,54.970001220703125,1284700,55.689998626708984,55.54999923706055,51.04079818725586
05-01-2016,53.880001068115234,55.54999923706055,1232100,56.099998474121094,54.70000076293945,50.25979995727539
06-01-2016,51.84000015258789,53.470001220703125,1240000,54.25,52.310001373291016,48.06381607055664
07-01-2016,49.47999954223633,51.2599983215332,1521000,51.70000076293945,49.95000076293945,45.89537811279297
08-01-2016,48.970001220703125,50.45000076293945,1127400,51.08000183105469,49.0099983215332,45.03168487548828
11-01-2016,47.380001068115234,49.2400016784668,1313200,49.529998779296875,48.040000915527344,44.14042663574219
12-01-2016,48.04999923706055,48.790000915527344,1299100,49.18000030517578,48.95000076293945,44.97654342651367
13-01-2016,47.310001373291016,49.619998931884766,1463300,51.27000045776367,47.709999084472656,43.83720779418945
14-01-2016,46.84000015258789,48.029998779296875,1303200,49.650001525878906,48.900001525878906,44.93061447143555
15-01-2016,45.779998779296875,47.63999938964844,1446900,48.02000045776367,47.90999984741211,44.020973205566406
19-01-2016,47.56999969482422,48.47999954223633,1699800,49.5,48.41999816894531,44.48957443237305
20-01-2016,46.15999984741211,47.560001373291016,1356500,48.790000915527344,48.0099983215332,44.11284637451172
21-01-2016,47.41999816894531,47.9900016784668,1844300,50.7400016784668,49.43000030517578,45.41759490966797
22-01-2016,50.650001525878906,50.65999984741211,1533300,52.27000045776367,51.290000915527344,47.12661361694336
25-01-2016,49.70000076293945,51.09000015258789,1634100,51.25,49.97999954223633,45.922943115234375
26-01-2016,50.08000183105469,50.369998931884766,1524200,52.470001220703125,51.880001068115234,47.66872024536133
27-01-2016,50.439998626708984,51.54999923706055,1429600,52.2599983215332,50.93000030517578,46.795841217041016
28-01-2016,51.279998779296875,51.650001525878906,1176700,52.52000045776367,51.7599983215332,47.55845260620117
29-01-2016,51.150001525878906,51.790000915527344,2887700,52.65999984741211,52.63999938964844,48.36701965332031
01-02-2016,50.970001220703125,51.869998931884766,1463300,52.95000076293945,52.81999969482422,48.532405853271484
02-02-2016,51.349998474121094,52.16999816894531,1279500,53.02000045776367,51.86000061035156,47.65033721923828
03-02-2016,51.15999984741211,52.65999984741211,1447600,53.619998931884766,53.52000045776367,49.17559051513672
04-02-2016,51.22999954223633,53.63999938964844,2213800,54.2599983215332,51.95000076293945,47.733028411865234
05-02-2016,50.720001220703125,51.380001068115234,1380300,52.70000076293945,51.540000915527344,47.35631561279297
08-02-2016,47.4900016784668,50.90999984741211,1940700,50.90999984741211,48.790000915527344,44.82954788208008
09-02-2016,48.08000183105469,48.220001220703125,1709400,50.029998779296875,49.88999938964844,45.84025192260742
10-02-2016,49.40999984741211,50.599998474121094,1101400,51.04999923706055,50.09000015258789,46.02402114868164
11-02-2016,48.41999816894531,48.779998779296875,1186000,50.83000183105469,50.09000015258789,46.02402114868164
12-02-2016,50.040000915527344,50.68000030517578,1183300,52.02000045776367,51.380001068115234,47.20929718017578
16-02-2016,51.04999923706055,52.189998626708984,1652000,52.619998931884766,52.31999969482422,48.072994232177734
17-02-2016,52.5099983215332,52.939998626708984,1782800,54.25,52.77000045776367,48.486473083496094
18-02-2016,50.95000076293945,51.34000015258789,3044500,55.599998474121094,54.529998779296875,50.10360336303711
19-02-2016,53.27000045776367,54.41999816894531,1036900,54.540000915527344,54.47999954223633,50.05765914916992
22-02-2016,54.650001525878906,54.84000015258789,1382600,55.4900016784668,54.83000183105469,50.37925338745117
23-02-2016,52.5099983215332,54.470001220703125,1223900,55.59000015258789,52.65999984741211,48.385398864746094
24-02-2016,51.029998779296875,51.970001220703125,971000,53.36000061035156,53.310001373291016,48.98264694213867
25-02-2016,53.2599983215332,53.599998474121094,833000,55.459999084472656,55.439998626708984,50.939735412597656
26-02-2016,55.54999923706055,55.939998626708984,885000,56.86000061035156,56.560001373291016,51.968833923339844
29-02-2016,56.11000061035156,56.599998474121094,1441700,57.95000076293945,56.220001220703125,51.65641403198242
01-03-2016,57.0,57.119998931884766,1483700,58.86000061035156,58.65999984741211,53.898353576660156
02-03-2016,57.369998931884766,58.2599983215332,1144900,59.41999816894531,57.709999084472656,53.02547073364258
03-03-2016,56.029998779296875,57.47999954223633,1257200,57.88999938964844,57.220001220703125,52.57524490356445
04-03-2016,57.349998474121094,57.52000045776367,1393700,59.880001068115234,59.16999816894531,54.36696243286133
07-03-2016,57.91999816894531,59.02000045776367,1807600,59.970001220703125,58.79999923706055,54.02699279785156
08-03-2016,58.04999923706055,58.33000183105469,1502500,59.130001068115234,58.47999954223633,53.73297119140625
09-03-2016,58.599998474121094,58.79999923706055,1418000,60.34000015258789,60.2400016784668,55.350101470947266
10-03-2016,58.93000030517578,59.88999938964844,1364600,60.540000915527344,59.380001068115234,54.55991744995117
11-03-2016,59.45000076293945,59.790000915527344,1109500,61.900001525878906,61.2400016784668,56.2689323425293
14-03-2016,59.72999954223633,60.380001068115234,1350700,60.959999084472656,60.02000045776367,55.42399597167969
15-03-2016,58.84000015258789,59.34000015258789,1318000,60.040000915527344,59.189998626708984,54.65755844116211
16-03-2016,59.099998474121094,59.099998474121094,1461300,61.689998626708984,61.619998931884766,56.90147018432617
17-03-2016,60.7599983215332,61.470001220703125,1335400,62.869998931884766,62.43000030517578,57.649444580078125
18-03-2016,60.70000076293945,62.36000061035156,1907600,62.75,61.380001068115234,56.67985916137695
21-03-2016,60.95000076293945,61.380001068115234,1155200,61.93000030517578,61.63999938964844,56.91993713378906
22-03-2016,61.189998626708984,61.36000061035156,1225700,62.560001373291016,62.15999984741211,57.40011978149414
23-03-2016,61.2599983215332,61.95000076293945,1054500,62.189998626708984,61.38999938964844,56.689090728759766
24-03-2016,60.34000015258789,60.66999816894531,711000,62.09000015258789,61.91999816894531,57.17850112915039
28-03-2016,61.52000045776367,61.9900016784668,811800,62.2599983215332,62.119998931884766,57.36318588256836
29-03-2016,61.5099983215332,62.09000015258789,798000,63.0,62.959999084472656,58.138858795166016
30-03-2016,62.90999984741211,63.290000915527344,1074200,64.25,63.9900016784668,59.089988708496094
31-03-2016,63.650001525878906,63.880001068115234,1224800,64.33000183105469,63.93000030517578,59.03458023071289
01-04-2016,63.400001525878906,63.439998626708984,2455900,65.5,65.19999694824219,60.20732879638672
04-04-2016,64.98999786376953,65.37999725341797,1470100,65.9000015258789,65.33000183105469,60.32738494873047
05-04-2016,64.05999755859375,64.62000274658203,822600,65.4800033569336,64.5,59.56094741821289
06-04-2016,63.72999954223633,64.43000030517578,1237200,66.08000183105469,66.02999877929688,60.97377395629883
07-04-2016,64.23999786376953,65.9000015258789,1328200,66.93000030517578,64.69000244140625,59.73639678955078
08-04-2016,64.45999908447266,65.63999938964844,1559600,65.72000122070312,64.8499984741211,59.88413619995117
11-04-2016,65.04000091552734,65.12999725341797,1117900,65.94000244140625,65.25,60.253509521484375
12-04-2016,65.26000213623047,65.58000183105469,1070000,65.8499984741211,65.30000305175781,60.2996826171875
13-04-2016,64.43000030517578,65.80000305175781,2325100,66.31999969482422,65.0,60.02266311645508
14-04-2016,64.88999938964844,65.23999786376953,1849600,65.88999938964844,65.44999694824219,60.43818283081055
15-04-2016,65.04000091552734,65.73999786376953,1499200,65.8499984741211,65.37000274658203,60.364322662353516
18-04-2016,64.75,64.88999938964844,939500,65.55000305175781,65.48999786376953,60.475135803222656
19-04-2016,64.5999984741211,65.8499984741211,1958200,65.8499984741211,65.33999633789062,60.33662033081055
20-04-2016,64.5,65.2300033569336,1518300,65.76000213623047,65.6500015258789,60.62287139892578
21-04-2016,65.52999877929688,65.6500015258789,1288100,65.98999786376953,65.63999938964844,60.613643646240234
22-04-2016,65.66000366210938,65.66000366210938,1269600,66.70999908447266,66.23999786376953,61.16769027709961
25-04-2016,66.1500015258789,66.37000274658203,1004900,66.87000274658203,66.58999633789062,61.490882873535156
26-04-2016,66.77999877929688,66.97000122070312,1231400,67.94999694824219,67.76000213623047,62.57129669189453
27-04-2016,67.27999877929688,67.66999816894531,817100,68.75,67.86000061035156,62.66364288330078
28-04-2016,66.1500015258789,67.47000122070312,649500,67.6500015258789,66.41999816894531,61.333919525146484
29-04-2016,65.56999969482422,66.44999694824219,1069200,66.44999694824219,66.16000366210938,61.09382629394531
02-05-2016,66.18000030517578,66.41999816894531,1176900,68.36000061035156,67.9000015258789,62.700584411621094
03-05-2016,66.83000183105469,67.55999755859375,871900,68.08999633789062,67.33000183105469,62.17423629760742
04-05-2016,66.36000061035156,66.98999786376953,788400,67.56999969482422,66.58999633789062,61.490882873535156
05-05-2016,66.77999877929688,66.77999877929688,1051400,68.12999725341797,67.0999984741211,61.96184539794922
06-05-2016,66.66999816894531,66.97000122070312,1424500,69.06999969482422,68.62999725341797,63.374671936035156
09-05-2016,67.06999969482422,68.37000274658203,1778600,70.22000122070312,67.27999877929688,62.12805938720703
10-05-2016,67.05999755859375,67.37999725341797,1516100,68.41000366210938,67.86000061035156,62.66364288330078
11-05-2016,70.66999816894531,70.76000213623047,5794600,75.75,74.6500015258789,68.93370819091797
12-05-2016,74.76000213623047,75.61000061035156,2190900,76.43000030517578,75.87000274658203,70.06028747558594
13-05-2016,74.3499984741211,75.58999633789062,2189200,76.33000183105469,76.16000366210938,70.32809448242188
16-05-2016,76.75,76.81999969482422,1842500,78.4000015258789,77.80999755859375,71.85172271728516
17-05-2016,75.94999694824219,77.81999969482422,1829700,78.26000213623047,76.16999816894531,70.33731842041016
18-05-2016,75.7699966430664,75.83000183105469,1598100,77.25,76.16999816894531,70.33731842041016
19-05-2016,75.0,75.69000244140625,1619700,76.66999816894531,75.7699966430664,69.96793365478516
20-05-2016,76.12000274658203,76.41999816894531,1246300,77.37999725341797,76.36000061035156,70.51277160644531
23-05-2016,75.86000061035156,75.86000061035156,1177900,76.75,76.37000274658203,70.52198028564453
24-05-2016,76.30999755859375,76.88999938964844,1827400,77.4800033569336,76.33999633789062,70.49427795410156
25-05-2016,76.38999938964844,76.9000015258789,1200200,79.04000091552734,78.87000274658203,72.83056640625
26-05-2016,78.1500015258789,79.2699966430664,1216800,79.7300033569336,79.04000091552734,72.98754119873047
27-05-2016,78.80999755859375,79.0,1091700,80.20999908447266,80.08999633789062,73.95713806152344
31-05-2016,78.01000213623047,80.0,1486700,80.06999969482422,78.5,72.4888916015625
01-06-2016,77.52999877929688,78.5,1293200,80.0,79.68000030517578,73.57852935791016
02-06-2016,79.12000274658203,79.12999725341797,629900,79.94999694824219,79.83999633789062,73.72628784179688
03-06-2016,79.1500015258789,80.0,855100,80.3499984741211,80.0,73.87403106689453
06-06-2016,80.0999984741211,80.4800033569336,1048000,82.16000366210938,80.95999908447266,74.7605209350586
07-06-2016,80.80000305175781,81.38999938964844,853800,81.81999969482422,81.29000091552734,75.06525421142578
08-06-2016,80.81999969482422,81.61000061035156,1524300,82.37000274658203,81.20999908447266,74.99137878417969
09-06-2016,79.83000183105469,80.63999938964844,1124600,81.0199966430664,80.26000213623047,74.1141357421875
10-06-2016,79.25,80.0,1024700,80.41999816894531,79.83000183105469,73.71703338623047
13-06-2016,78.11000061035156,79.36000061035156,1109400,79.7699966430664,78.1500015258789,72.44245910644531
14-06-2016,77.0199966430664,78.0,1162900,78.4800033569336,78.4000015258789,72.67420959472656
15-06-2016,78.41999816894531,78.58000183105469,1434100,80.05000305175781,79.70999908447266,73.88854217529297
16-06-2016,78.91000366210938,79.30999755859375,909000,80.05000305175781,79.98999786376953,74.14808654785156
17-06-2016,82.20999908447266,83.19000244140625,3531100,84.98999786376953,82.80000305175781,76.75286102294922
20-06-2016,82.66000366210938,83.51000213623047,1736500,83.9800033569336,83.01000213623047,76.9475326538086
21-06-2016,82.0,82.94999694824219,1203400,83.83999633789062,83.62000274658203,77.51297760009766
22-06-2016,82.80999755859375,83.62000274658203,1014000,83.87000274658203,83.31999969482422,77.23489379882812
23-06-2016,83.79000091552734,83.94999694824219,799000,84.70999908447266,84.4000015258789,78.23600769042969
24-06-2016,78.5999984741211,81.2699966430664,2465400,82.45999908447266,78.9800033569336,73.21184539794922
27-06-2016,74.86000061035156,77.44000244140625,2709400,78.08999633789062,75.33999633789062,69.83769226074219
28-06-2016,76.13999938964844,76.80999755859375,2707400,78.48999786376953,78.29000091552734,72.5722427368164
29-06-2016,78.58999633789062,79.45999908447266,1928400,79.8499984741211,79.12000274658203,73.34162902832031
30-06-2016,77.91999816894531,79.12999725341797,24895500,80.5,79.30999755859375,73.51774597167969
01-07-2016,79.44999694824219,79.44999694824219,1588400,82.27999877929688,81.31999969482422,75.3809585571289
05-07-2016,79.43000030517578,80.08000183105469,1366400,80.20999908447266,79.9000015258789,74.06465148925781
06-07-2016,78.80999755859375,79.38999938964844,1341100,80.95999908447266,80.86000061035156,74.95455932617188
07-07-2016,80.87999725341797,81.18000030517578,865300,82.19999694824219,81.31999969482422,75.3809585571289
08-07-2016,81.98999786376953,82.19999694824219,1267800,83.98999786376953,83.58000183105469,77.47589874267578
11-07-2016,83.11000061035156,83.91999816894531,1277100,84.0,83.62999725341797,77.5222396850586
12-07-2016,84.26000213623047,84.37999725341797,1297800,86.06999969482422,85.22000122070312,78.99613952636719
13-07-2016,85.0199966430664,85.5199966430664,955300,85.75,85.55000305175781,79.30203247070312
14-07-2016,85.81999969482422,85.97000122070312,707600,86.97000122070312,86.04000091552734,79.75623321533203
15-07-2016,86.01000213623047,86.41999816894531,899500,87.29000091552734,86.3499984741211,80.04358673095703
18-07-2016,85.33999633789062,86.2300033569336,700900,86.43000030517578,86.20999908447266,79.913818359375
19-07-2016,85.55999755859375,85.94999694824219,630100,86.36000061035156,85.91999816894531,79.6449966430664
20-07-2016,85.9000015258789,86.04000091552734,948500,86.88999938964844,86.62000274658203,80.29388427734375
21-07-2016,83.8499984741211,86.26000213623047,1257500,86.5999984741211,84.2699966430664,78.1155014038086
22-07-2016,84.11000061035156,84.62999725341797,875000,85.43000030517578,85.01000213623047,78.80146026611328
25-07-2016,84.77999877929688,85.0,1229800,86.2300033569336,86.19999694824219,79.904541015625
26-07-2016,84.87999725341797,86.19999694824219,909200,86.20999908447266,85.5199966430664,79.27421569824219
27-07-2016,84.12000274658203,85.37000274658203,841100,85.51000213623047,84.81999969482422,78.62533569335938
28-07-2016,84.25,84.66000366210938,1037700,86.13999938964844,85.11000061035156,78.89415740966797
29-07-2016,83.30999755859375,84.79000091552734,1702200,84.80000305175781,84.16999816894531,78.02281188964844
01-08-2016,83.58000183105469,84.22000122070312,1782700,84.48999786376953,83.91000366210938,77.78181457519531
02-08-2016,83.66999816894531,84.26000213623047,2035300,84.76000213623047,84.37000274658203,78.20820617675781
03-08-2016,83.11000061035156,84.51000213623047,2404000,84.58000183105469,83.98999786376953,77.85594177246094
04-08-2016,80.38999938964844,84.16999816894531,2906600,84.66000366210938,82.12000274658203,76.12254333496094
05-08-2016,81.48999786376953,82.22000122070312,1723300,82.6500015258789,82.33000183105469,76.31718444824219
08-08-2016,81.54000091552734,82.33000183105469,1495500,82.66000366210938,82.16999816894531,76.16886901855469
09-08-2016,81.72000122070312,82.48999786376953,1487400,82.66999816894531,82.01000213623047,76.02056121826172
10-08-2016,81.4000015258789,82.02999877929688,1297800,82.33000183105469,82.08999633789062,76.0947036743164
11-08-2016,81.62000274658203,82.12000274658203,1133100,83.11000061035156,82.58000183105469,76.54894256591797
12-08-2016,82.20999908447266,82.41000366210938,1139600,83.7300033569336,83.01000213623047,76.9475326538086
15-08-2016,83.27999877929688,83.4800033569336,1135700,84.79000091552734,84.08000183105469,77.93938446044922
16-08-2016,81.62999725341797,84.27999877929688,1066100,84.33000183105469,81.7300033569336,75.76101684570312
17-08-2016,80.18000030517578,81.77999877929688,1183200,81.83000183105469,80.55000305175781,74.66719818115234
18-08-2016,80.80000305175781,81.01000213623047,1070100,81.31999969482422,81.27999877929688,75.3438720703125
19-08-2016,80.81999969482422,81.0,1755900,82.91999816894531,82.73999786376953,76.69725799560547
22-08-2016,81.73999786376953,82.27999877929688,1089000,83.8499984741211,83.8499984741211,77.72615814208984
23-08-2016,84.16000366210938,84.5,1299800,86.5,84.16999816894531,78.02281188964844
24-08-2016,81.94999694824219,83.83999633789062,1566100,84.41000366210938,82.19000244140625,76.18741607666016
25-08-2016,82.12999725341797,82.30999755859375,753400,83.37999725341797,82.56999969482422,76.53968811035156
26-08-2016,81.33000183105469,82.91999816894531,879000,83.5199966430664,81.79000091552734,75.81663513183594
29-08-2016,81.6500015258789,81.93000030517578,740900,82.94999694824219,82.75,76.70651245117188
30-08-2016,81.5999984741211,82.75,760400,83.5,81.7300033569336,75.76101684570312
31-08-2016,79.70999908447266,81.25,1308200,81.25,79.97000122070312,74.12955474853516
01-09-2016,79.55999755859375,79.94999694824219,1181500,81.30000305175781,81.30000305175781,75.36241912841797
02-09-2016,81.0999984741211,82.45999908447266,895200,82.48999786376953,81.95999908447266,75.97421264648438
06-09-2016,81.8499984741211,82.12999725341797,956200,83.04000091552734,83.04000091552734,76.9753189086914
07-09-2016,82.12999725341797,82.70999908447266,924700,83.06999969482422,82.94999694824219,76.89189910888672
08-09-2016,80.87000274658203,82.76000213623047,984300,83.04000091552734,80.91999816894531,75.01017761230469
09-09-2016,76.51000213623047,79.91000366210938,1849100,80.5,76.81999969482422,71.2095947265625
12-09-2016,75.11000061035156,75.5999984741211,1525900,77.72000122070312,77.44000244140625,71.7843246459961
13-09-2016,75.7300033569336,76.77999877929688,1372700,77.52999877929688,76.08999633789062,70.81182098388672
14-09-2016,75.12999725341797,76.05000305175781,1657700,76.44000244140625,75.72000122070312,70.46748352050781
15-09-2016,75.38999938964844,75.9000015258789,1789900,77.30999755859375,77.25,71.8913803100586
16-09-2016,75.77999877929688,76.83000183105469,2304900,77.1500015258789,76.7300033569336,71.40740966796875
19-09-2016,77.04000091552734,77.11000061035156,776700,77.9800033569336,77.63999938964844,72.2542953491211
20-09-2016,76.79000091552734,77.93000030517578,958300,78.55999755859375,76.79000091552734,71.4632568359375
21-09-2016,77.51000213623047,77.55999755859375,1483300,80.2300033569336,80.19000244140625,74.62740325927734
22-09-2016,80.91000366210938,81.0199966430664,1587400,81.80000305175781,81.19999694824219,75.56733703613281
23-09-2016,80.20999908447266,80.7699966430664,1194000,81.08000183105469,80.75,75.1485595703125
26-09-2016,80.77999877929688,80.86000061035156,1350700,82.18000030517578,81.69999694824219,76.03266143798828
27-09-2016,81.41000366210938,81.41000366210938,831400,82.86000061035156,82.75,77.00981903076172
28-09-2016,83.0199966430664,83.44000244140625,1027700,84.98999786376953,84.87000274658203,78.98278045654297
29-09-2016,83.06999969482422,84.87000274658203,1199900,85.30999755859375,83.1500015258789,77.38207244873047
30-09-2016,83.48999786376953,83.93000030517578,1380500,85.83999633789062,85.48999786376953,79.55975341796875
03-10-2016,84.08999633789062,85.19999694824219,966400,85.44999694824219,84.83000183105469,78.945556640625
04-10-2016,82.54000091552734,84.97000122070312,1056200,85.37999725341797,82.62000274658203,76.88884735107422
05-10-2016,82.72000122070312,83.41999816894531,974600,83.93000030517578,83.44000244140625,77.65196228027344
06-10-2016,82.91000366210938,83.02999877929688,979600,83.87000274658203,83.63999938964844,77.83808898925781
07-10-2016,81.62999725341797,83.83000183105469,974000,83.83000183105469,82.37000274658203,76.65618133544922
10-10-2016,83.0999984741211,83.22000122070312,623000,84.4800033569336,83.4800033569336,77.6891860961914
11-10-2016,81.30999755859375,83.02999877929688,522600,83.19999694824219,81.72000122070312,76.05126953125
12-10-2016,80.2699966430664,81.70999908447266,807800,81.70999908447266,81.1500015258789,75.52082061767578
13-10-2016,79.08000183105469,80.26000213623047,662900,80.94999694824219,80.44000244140625,74.86007690429688
14-10-2016,80.7699966430664,81.13999938964844,621200,81.77999877929688,80.86000061035156,75.25094604492188
17-10-2016,80.75,80.80999755859375,595900,81.51000213623047,81.26000213623047,75.6231918334961
18-10-2016,81.62999725341797,82.47000122070312,503400,82.70999908447266,81.66000366210938,75.99544525146484
19-10-2016,81.01000213623047,81.80000305175781,552900,82.6500015258789,82.58999633789062,76.86092376708984
20-10-2016,81.87999725341797,81.94999694824219,436700,83.44000244140625,83.0199966430664,77.2610855102539
21-10-2016,81.54000091552734,82.88999938964844,594400,82.88999938964844,82.19999694824219,76.49797058105469
24-10-2016,82.19999694824219,83.04000091552734,607800,83.48999786376953,83.36000061035156,77.5775146484375
25-10-2016,82.0,83.19000244140625,424600,83.19000244140625,82.0999984741211,76.40492248535156
26-10-2016,80.68000030517578,81.29000091552734,697200,82.0,81.08999633789062,75.46498107910156
27-10-2016,81.2699966430664,81.76000213623047,634700,82.41000366210938,82.05000305175781,76.3583984375
28-10-2016,82.2300033569336,82.25,647900,84.04000091552734,82.91000366210938,77.15873718261719
31-10-2016,82.73999786376953,82.95999908447266,1104600,84.16999816894531,83.55000305175781,77.75433349609375
01-11-2016,82.22000122070312,83.56999969482422,1071200,84.26000213623047,82.9000015258789,77.14942169189453
02-11-2016,81.80000305175781,82.51000213623047,626800,82.93000030517578,82.25,76.54452514648438
03-11-2016,82.30000305175781,82.5999984741211,1009200,84.4800033569336,83.80000305175781,77.98698425292969
04-11-2016,82.69999694824219,83.5999984741211,845400,84.41000366210938,83.4800033569336,77.6891860961914
07-11-2016,84.69000244140625,85.0199966430664,1412300,86.87999725341797,86.27999877929688,80.29496002197266
08-11-2016,82.68000030517578,85.98999786376953,1818200,86.87999725341797,82.75,77.00981903076172
