Date,Low,Open,Volume,High,Close,Adjusted Close
09-11-2016,79.20999908447266,81.91000366210938,2626400,82.20999908447266,80.41999816894531,74.8414306640625
10-11-2016,80.0999984741211,80.7300033569336,1302200,82.0,81.5199966430664,75.86514282226562
11-11-2016,80.13999938964844,81.0,1115400,81.4800033569336,80.43000030517578,74.85075378417969
14-11-2016,76.31999969482422,80.72000122070312,1933600,81.0,77.08000183105469,71.73314666748047
15-11-2016,77.25,77.25,1270800,80.16000366210938,80.12000274658203,74.56227111816406
16-11-2016,79.83999633789062,80.29000091552734,1076200,81.81999969482422,81.55000305175781,75.89307403564453
17-11-2016,81.77999877929688,81.93000030517578,899900,83.22000122070312,82.97000122070312,77.21455383300781
18-11-2016,82.18000030517578,82.94999694824219,529800,83.27999877929688,82.45999908447266,76.73992919921875
21-11-2016,82.58000183105469,82.80999755859375,743300,83.9000015258789,83.8499984741211,78.03350067138672
22-11-2016,83.5199966430664,84.01000213623047,653900,84.5999984741211,84.30000305175781,78.45230102539062
23-11-2016,83.04000091552734,83.9000015258789,536100,84.19000244140625,83.87999725341797,78.06143951416016
25-11-2016,83.70999908447266,83.93000030517578,200200,84.5,84.0,78.17313385009766
28-11-2016,83.91000366210938,84.0999984741211,547000,84.77999877929688,83.95999908447266,78.13587951660156
29-11-2016,83.0999984741211,83.58000183105469,1158600,87.16999816894531,85.94999694824219,79.98783874511719
30-11-2016,86.61000061035156,86.61000061035156,1720700,88.7300033569336,87.77999877929688,81.69090270996094
01-12-2016,85.4000015258789,88.29000091552734,1159000,88.29000091552734,85.6500015258789,79.70864868164062
02-12-2016,84.37000274658203,85.68000030517578,677900,85.9800033569336,84.86000061035156,78.97346496582031
05-12-2016,85.41000366210938,85.55999755859375,1173800,86.44999694824219,86.27999877929688,80.29496002197266
06-12-2016,85.5999984741211,85.73999786376953,1332600,86.62999725341797,86.31999969482422,80.33219146728516
07-12-2016,86.23999786376953,86.23999786376953,805200,88.87000274658203,88.80000305175781,82.64014434814453
08-12-2016,89.30999755859375,90.0,1564400,92.23999786376953,91.80000305175781,85.43203735351562
09-12-2016,90.12999725341797,91.68000030517578,869400,91.68000030517578,90.69000244140625,84.3990478515625
12-12-2016,90.66000366210938,90.9000015258789,710700,91.5999984741211,91.31999969482422,84.98534393310547
13-12-2016,90.29000091552734,91.47000122070312,974000,91.73999786376953,91.12000274658203,85.0833740234375
14-12-2016,89.87999725341797,91.1500015258789,1428600,91.80000305175781,89.94000244140625,83.98155975341797
15-12-2016,89.31999969482422,90.33999633789062,811200,90.79000091552734,89.81999969482422,83.86951446533203
16-12-2016,88.08000183105469,90.05000305175781,1634600,90.51000213623047,89.2300033569336,83.31859588623047
19-12-2016,88.37999725341797,89.45999908447266,811200,89.66000366210938,89.0,83.10383605957031
20-12-2016,88.66999816894531,89.0999984741211,460200,89.80999755859375,89.33999633789062,83.42131042480469
21-12-2016,89.08000183105469,89.33999633789062,396100,89.98999786376953,89.27999877929688,83.36528778076172
22-12-2016,88.20999908447266,89.0,379100,89.52999877929688,88.41999816894531,82.56224822998047
23-12-2016,87.72000122070312,88.4800033569336,226900,88.8499984741211,88.81999969482422,82.93576049804688
27-12-2016,88.5999984741211,88.88999938964844,228700,89.45999908447266,89.01000213623047,83.11316680908203
28-12-2016,86.5,89.05000305175781,604200,89.41000366210938,86.58000183105469,80.84416961669922
29-12-2016,86.30999755859375,86.7300033569336,355200,87.13999938964844,87.06999969482422,81.30169677734375
30-12-2016,85.5999984741211,87.33999633789062,470100,87.73999786376953,86.08000183105469,80.37728118896484
03-01-2017,86.9800033569336,87.1500015258789,975600,88.12000274658203,88.05000305175781,82.21678924560547
04-01-2017,88.69000244140625,88.72000122070312,1147600,91.1500015258789,90.69999694824219,84.69121551513672
05-01-2017,89.7300033569336,90.63999938964844,913200,91.38999938964844,90.38999938964844,84.4017562866211
06-01-2017,89.86000061035156,90.62000274658203,550900,91.0,90.80999755859375,84.79393005371094
09-01-2017,90.37000274658203,90.7300033569336,936100,90.9800033569336,90.4800033569336,84.48578643798828
10-01-2017,89.08999633789062,90.86000061035156,825000,91.16999816894531,89.87999725341797,83.92552947998047
11-01-2017,90.08000183105469,90.56999969482422,1807500,94.12999725341797,93.30000305175781,87.11895751953125
12-01-2017,92.19999694824219,93.52999877929688,1042200,94.30999755859375,93.75,87.5391616821289
13-01-2017,93.33999633789062,94.16999816894531,603400,94.94000244140625,94.0,87.77259826660156
17-01-2017,93.91000366210938,95.13999938964844,844600,95.79000091552734,94.3499984741211,88.0993881225586
18-01-2017,92.30000305175781,94.83999633789062,1104800,95.01000213623047,92.5999984741211,86.46534729003906
19-01-2017,92.54000091552734,92.75,609600,94.41000366210938,93.05000305175781,86.88553619384766
20-01-2017,92.83999633789062,93.55999755859375,701600,94.05000305175781,93.36000061035156,87.17498779296875
23-01-2017,92.8499984741211,93.37999725341797,349400,93.91000366210938,93.69999694824219,87.49246978759766
24-01-2017,93.70999908447266,93.94000244140625,921900,95.83999633789062,95.55000305175781,89.21989440917969
25-01-2017,93.25,95.81999969482422,1083700,95.86000061035156,94.0,87.77259826660156
26-01-2017,94.04000091552734,94.08999633789062,795800,95.88999938964844,95.4800033569336,89.15454864501953
27-01-2017,94.76000213623047,95.33999633789062,452800,95.87000274658203,95.41999816894531,89.0985107421875
30-01-2017,93.51000213623047,94.79000091552734,677400,94.8499984741211,94.56999969482422,88.3048095703125
31-01-2017,92.5199966430664,94.61000061035156,1453700,94.68000030517578,92.63999938964844,86.50267028808594
01-02-2017,91.66000366210938,93.19000244140625,855100,93.63999938964844,93.41000366210938,87.22169494628906
02-02-2017,91.5,93.4000015258789,588900,93.4000015258789,92.91000366210938,86.75480651855469
03-02-2017,93.0,93.37999725341797,446800,94.44999694824219,94.2699966430664,88.02469635009766
06-02-2017,93.7699966430664,94.04000091552734,478100,94.47000122070312,94.29000091552734,88.04337310791016
07-02-2017,92.26000213623047,94.0,756200,94.44999694824219,92.80000305175781,86.652099609375
08-02-2017,92.19999694824219,92.91000366210938,661600,94.38999938964844,94.3499984741211,88.0993881225586
09-02-2017,93.6500015258789,94.3499984741211,498300,94.8499984741211,93.91000366210938,87.68854522705078
10-02-2017,93.2699966430664,94.44999694824219,637800,94.44999694824219,93.69999694824219,87.49246978759766
13-02-2017,93.6500015258789,94.33000183105469,660400,95.41000366210938,94.75,88.47289276123047
14-02-2017,90.3499984741211,94.37000274658203,1654700,94.37000274658203,91.19000244140625,85.14875793457031
15-02-2017,91.0199966430664,91.30999755859375,1510500,93.01000213623047,92.76000213623047,86.61473846435547
16-02-2017,92.06999969482422,92.87999725341797,593700,93.98999786376953,92.41000366210938,86.28792572021484
17-02-2017,91.56999969482422,92.44000244140625,1016700,92.80000305175781,91.91999816894531,85.83037567138672
21-02-2017,92.41000366210938,92.51000213623047,790200,93.83000183105469,93.77999877929688,87.5671615600586
22-02-2017,92.37999725341797,93.41000366210938,652200,93.6500015258789,92.44000244140625,86.31593322753906
23-02-2017,91.7699966430664,93.12000274658203,738600,93.23999786376953,92.41000366210938,86.28792572021484
24-02-2017,91.0199966430664,91.93000030517578,700000,93.13999938964844,92.93000030517578,86.77346801757812
27-02-2017,92.22000122070312,92.98999786376953,930600,93.4000015258789,92.45999908447266,86.33460998535156
28-02-2017,95.73999786376953,95.80000305175781,4246500,102.55999755859375,101.51000213623047,94.7850570678711
01-03-2017,102.0,102.9000015258789,2591800,104.33000183105469,102.66000366210938,95.85887145996094
02-03-2017,102.1500015258789,102.80999755859375,2040100,104.77999877929688,103.05999755859375,96.23238372802734
03-03-2017,103.08000183105469,103.4000015258789,1153200,105.19999694824219,104.7699966430664,97.82908630371094
06-03-2017,98.62999725341797,101.91999816894531,2329000,102.66999816894531,102.11000061035156,95.3453140258789
07-03-2017,101.56999969482422,102.11000061035156,1396700,104.81999969482422,103.79000091552734,96.91399383544922
08-03-2017,102.23999786376953,103.58999633789062,1285100,103.88999938964844,102.73999786376953,95.93357849121094
09-03-2017,102.02999877929688,102.95999908447266,1457100,103.37000274658203,102.5,95.70947265625
10-03-2017,102.36000061035156,102.69999694824219,1422600,104.01000213623047,103.05000305175781,96.2230453491211
13-03-2017,102.1500015258789,102.58000183105469,1336600,104.55000305175781,104.5,97.88092041015625
14-03-2017,103.05999755859375,104.01000213623047,752600,104.38999938964844,103.94999694824219,97.36575317382812
15-03-2017,103.86000061035156,104.5,781700,105.51000213623047,105.22000122070312,98.5553207397461
16-03-2017,103.70999908447266,105.0999984741211,1017400,105.7300033569336,104.01000213623047,97.42195892333984
17-03-2017,104.4000015258789,104.48999786376953,1436900,106.52999877929688,106.20999908447266,99.48260498046875
20-03-2017,105.12000274658203,106.04000091552734,1032400,106.19000244140625,106.06999969482422,99.3514633178711
21-03-2017,104.06999969482422,106.06999969482422,1249500,107.55999755859375,104.25,97.64675903320312
22-03-2017,103.30000305175781,104.5999984741211,984800,105.47000122070312,105.22000122070312,98.5553207397461
23-03-2017,104.8499984741211,105.18000030517578,690000,106.38999938964844,105.1500015258789,98.48975372314453
24-03-2017,104.02999877929688,105.54000091552734,527400,106.18000030517578,104.44999694824219,97.8340835571289
27-03-2017,102.6500015258789,103.62000274658203,841100,104.94999694824219,104.5999984741211,97.97460174560547
28-03-2017,104.12999725341797,104.58000183105469,805000,105.45999908447266,104.87999725341797,98.2368392944336
29-03-2017,104.9000015258789,105.0,916300,105.94999694824219,105.04000091552734,98.38671875
30-03-2017,104.83999633789062,105.08000183105469,671400,106.08999633789062,105.13999938964844,98.48038482666016
31-03-2017,104.37999725341797,104.95999908447266,936800,106.48999786376953,105.63999938964844,98.94872283935547
03-04-2017,103.83000183105469,105.7300033569336,991500,106.30000305175781,105.02999877929688,98.37734985351562
04-04-2017,104.80999755859375,104.97000122070312,884000,105.91999816894531,105.5,98.81756591796875
05-04-2017,104.91000366210938,105.69000244140625,1168300,106.69999694824219,105.20999908447266,98.54595184326172
06-04-2017,104.9000015258789,105.33000183105469,705100,106.16999816894531,106.02999877929688,99.31403350830078
07-04-2017,105.51000213623047,106.0199966430664,1211600,106.30000305175781,105.94000244140625,99.22972106933594
10-04-2017,104.58000183105469,105.95999908447266,984200,106.20999908447266,104.86000061035156,98.2181167602539
11-04-2017,104.33000183105469,104.55999755859375,645700,105.69999694824219,105.61000061035156,98.92061614990234
12-04-2017,103.80000305175781,106.0,689600,106.08000183105469,104.12000274658203,97.5250015258789
13-04-2017,103.41999816894531,104.0,499300,104.80999755859375,103.62000274658203,97.0566635131836
17-04-2017,103.45999908447266,103.75,721100,104.62999725341797,104.62999725341797,98.002685546875
18-04-2017,103.94999694824219,103.94999694824219,890800,105.80999755859375,105.7699966430664,99.07047271728516
19-04-2017,105.37000274658203,106.05000305175781,948500,106.93000030517578,105.83999633789062,99.13604736328125
20-04-2017,105.38999938964844,106.13999938964844,888800,106.25,105.5199966430664,98.8363037109375
21-04-2017,104.88999938964844,105.5999984741211,1106600,106.0199966430664,105.0999984741211,98.44292449951172
24-04-2017,105.87999725341797,106.0199966430664,934000,106.94000244140625,106.83000183105469,100.06333923339844
25-04-2017,107.37000274658203,107.44000244140625,706500,108.45999908447266,108.08999633789062,101.2435302734375
26-04-2017,107.23999786376953,108.11000061035156,671200,108.55999755859375,108.30000305175781,101.44023132324219
27-04-2017,107.77999877929688,108.27999877929688,759300,109.2300033569336,108.18000030517578,101.32782745361328
28-04-2017,108.19999694824219,108.23999786376953,1206100,109.05000305175781,108.91000366210938,102.01160430908203
01-05-2017,107.0,109.08999633789062,854800,110.12999725341797,109.38999938964844,102.46118927001953
02-05-2017,108.0,109.33999633789062,831000,109.33999633789062,108.37999725341797,101.51515197753906
03-05-2017,107.19000244140625,108.3499984741211,968600,108.62999725341797,107.6500015258789,100.83139038085938
04-05-2017,108.44000244140625,111.98999786376953,1977000,112.7300033569336,108.70999908447266,101.82425689697266
05-05-2017,108.8499984741211,109.36000061035156,1116500,110.9000015258789,110.01000213623047,103.04190063476562
08-05-2017,108.72000122070312,110.0199966430664,864000,110.30999755859375,109.55999755859375,102.62042999267578
09-05-2017,108.69999694824219,109.5,709800,109.91999816894531,109.33000183105469,102.4050064086914
10-05-2017,109.16000366210938,109.5,819200,110.5999984741211,110.56999969482422,103.56644439697266
11-05-2017,110.08000183105469,110.56999969482422,549000,110.94000244140625,110.73999786376953,103.72566986083984
12-05-2017,110.08999633789062,110.44000244140625,601900,110.73999786376953,110.37999725341797,103.38846588134766
15-05-2017,110.72000122070312,111.08999633789062,654200,112.81999969482422,112.05000305175781,104.95269012451172
16-05-2017,111.69999694824219,112.44999694824219,759900,112.87999725341797,112.37000274658203,105.25243377685547
17-05-2017,110.48999786376953,112.37000274658203,981300,112.37000274658203,110.54000091552734,103.5383529663086
18-05-2017,108.87000274658203,109.9800033569336,921000,110.66999816894531,110.0,103.03253936767578
19-05-2017,110.16000366210938,110.44999694824219,897000,111.80000305175781,110.31999969482422,103.33228302001953
22-05-2017,109.73999786376953,110.91000366210938,797800,111.05999755859375,110.58000183105469,103.5758056640625
23-05-2017,110.58999633789062,110.91000366210938,592100,112.0,111.70999908447266,104.63424682617188
24-05-2017,111.55000305175781,111.70999908447266,548600,112.55000305175781,112.05000305175781,104.95269012451172
25-05-2017,112.26000213623047,112.52999877929688,635900,113.69999694824219,112.58999633789062,105.4584732055664
26-05-2017,112.19999694824219,112.5,601000,113.05999755859375,112.86000061035156,105.71141052246094
30-05-2017,111.44000244140625,112.79000091552734,772000,112.88999938964844,112.45999908447266,105.33673858642578
31-05-2017,111.88999938964844,112.27999877929688,1136200,113.7300033569336,113.5999984741211,106.40454864501953
01-06-2017,112.88999938964844,113.68000030517578,813600,114.29000091552734,113.36000061035156,106.17973327636719
02-06-2017,113.05999755859375,113.4000015258789,605100,114.4000015258789,114.08999633789062,106.86347961425781
05-06-2017,113.16000366210938,113.80000305175781,689500,114.48999786376953,113.61000061035156,106.41389465332031
06-06-2017,112.62000274658203,113.5,754600,113.95999908447266,112.68000030517578,105.54279327392578
07-06-2017,112.37999725341797,112.68000030517578,1068500,113.16999816894531,112.80000305175781,105.65519714355469
08-06-2017,112.37000274658203,112.80000305175781,1440700,114.76000213623047,114.2699966430664,107.03207397460938
09-06-2017,114.08999633789062,114.75,1131500,116.63999938964844,115.4000015258789,108.09050750732422
12-06-2017,110.97000122070312,115.22000122070312,1804700,115.4000015258789,111.19000244140625,104.14718627929688
13-06-2017,110.9800033569336,112.33000183105469,1111600,112.91000366210938,112.66000366210938,105.82864379882812
14-06-2017,108.55999755859375,112.61000061035156,1710400,112.66000366210938,109.2699966430664,102.64418029785156
15-06-2017,103.62999725341797,107.95999908447266,2579100,108.0,106.05000305175781,99.61945343017578
16-06-2017,105.8499984741211,106.19999694824219,1704100,108.12000274658203,108.08999633789062,101.5357437133789
19-06-2017,106.9000015258789,108.5,1114700,109.2300033569336,108.33000183105469,101.7612075805664
20-06-2017,107.0,107.8499984741211,804900,109.13999938964844,107.73999786376953,101.20696258544922
21-06-2017,105.87000274658203,107.56999969482422,1274100,107.62000274658203,106.19000244140625,99.75094604492188
22-06-2017,105.11000061035156,106.47000122070312,1180000,106.69999694824219,105.19999694824219,98.82099151611328
23-06-2017,104.41999816894531,105.30999755859375,3099700,105.91000366210938,104.8499984741211,98.49220275878906
26-06-2017,104.25,105.11000061035156,1826300,106.55999755859375,105.0199966430664,98.65189361572266
27-06-2017,104.30000305175781,105.38999938964844,1313000,105.69000244140625,104.47000122070312,98.13525390625
28-06-2017,104.62999725341797,105.12999725341797,1201500,107.33000183105469,106.91999816894531,100.43669891357422
29-06-2017,103.7699966430664,107.18000030517578,985700,107.26000213623047,104.66999816894531,98.3231201171875
30-06-2017,105.12000274658203,105.22000122070312,807200,106.52999877929688,105.54000091552734,99.14037322998047
03-07-2017,105.33999633789062,106.33999633789062,555400,106.52999877929688,106.02999877929688,99.60067749023438
05-07-2017,106.0,106.0,1356400,108.66000366210938,108.0199966430664,101.4699935913086
06-07-2017,107.30000305175781,107.86000061035156,1173700,109.08000183105469,108.05000305175781,101.49816131591797
07-07-2017,108.1500015258789,108.31999969482422,1567300,110.44999694824219,109.98999786376953,103.32054138183594
10-07-2017,110.0,110.20999908447266,1443600,111.9000015258789,111.33999633789062,104.58868408203125
11-07-2017,110.8499984741211,111.68000030517578,1321700,113.08000183105469,112.94999694824219,106.10105895996094
12-07-2017,113.37999725341797,113.5,2115100,117.12999725341797,116.54000091552734,109.47335815429688
13-07-2017,116.5999984741211,116.5999984741211,2336800,119.0,117.68000030517578,110.54422760009766
14-07-2017,117.01000213623047,118.37000274658203,1723100,118.98999786376953,117.56999969482422,110.44091033935547
17-07-2017,116.45999908447266,117.66000366210938,863700,117.7699966430664,116.86000061035156,109.77397155761719
18-07-2017,116.16999816894531,116.81999969482422,688900,118.18000030517578,117.7300033569336,110.59119415283203
19-07-2017,116.66000366210938,117.97000122070312,1215400,119.58999633789062,119.16000366210938,111.93449401855469
20-07-2017,117.63999938964844,119.0,928700,119.16000366210938,117.91000366210938,110.76029205322266
21-07-2017,117.58999633789062,117.98999786376953,1017200,118.87999725341797,118.33999633789062,111.16421508789062
24-07-2017,117.83999633789062,118.52999877929688,1596600,119.38999938964844,118.5999984741211,111.40845489501953
25-07-2017,118.4000015258789,119.5,1128000,119.5,118.80000305175781,111.59630584716797
26-07-2017,117.0,119.16000366210938,870700,119.27999877929688,117.19999694824219,110.09333038330078
27-07-2017,115.19999694824219,117.80999755859375,955900,118.30999755859375,116.37000274658203,109.31366729736328
28-07-2017,115.9000015258789,116.36000061035156,1388000,116.9800033569336,116.5,109.43578338623047
31-07-2017,115.7300033569336,116.80000305175781,925200,117.01000213623047,115.80000305175781,108.77822875976562
01-08-2017,115.30000305175781,116.05999755859375,916200,117.68000030517578,117.43000030517578,110.30939483642578
02-08-2017,117.05000305175781,117.5,1527100,119.95999908447266,119.44999694824219,112.20689392089844
03-08-2017,118.4800033569336,119.79000091552734,1321400,119.95999908447266,118.80000305175781,111.59630584716797
04-08-2017,118.75,118.97000122070312,1077200,119.98999786376953,119.5999984741211,112.34781646728516
07-08-2017,120.0,120.62000274658203,3815400,123.4800033569336,123.08000183105469,115.61679077148438
08-08-2017,113.68000030517578,119.12999725341797,5311600,119.16999816894531,115.41000366210938,108.4118881225586
09-08-2017,111.2300033569336,114.66000366210938,2603600,115.70999908447266,113.16000366210938,106.29830932617188
10-08-2017,110.25,112.5,2603500,112.51000213623047,110.94999694824219,104.2223129272461
11-08-2017,108.5999984741211,110.0,2137700,110.27999877929688,109.36000061035156,102.72874450683594
14-08-2017,110.05000305175781,110.13999938964844,1620100,111.4800033569336,110.83000183105469,104.1095962524414
15-08-2017,110.01000213623047,111.0,1179300,112.43000030517578,111.87999725341797,105.09593200683594
16-08-2017,111.26000213623047,112.0,1289000,113.83999633789062,113.41999816894531,106.54252624511719
17-08-2017,112.0,113.94000244140625,1046000,113.94000244140625,112.11000061035156,105.31199645996094
18-08-2017,111.55999755859375,112.04000091552734,872700,113.31999969482422,112.58999633789062,105.76286315917969
21-08-2017,112.2300033569336,112.6500015258789,686000,113.58999633789062,113.4800033569336,106.59891510009766
22-08-2017,113.7699966430664,113.88999938964844,974200,116.19000244140625,115.81999969482422,108.79702758789062
23-08-2017,115.11000061035156,115.56999969482422,609300,116.41000366210938,115.38999938964844,108.39310455322266
24-08-2017,114.72000122070312,115.62999725341797,948100,116.2699966430664,114.86000061035156,107.89522552490234
25-08-2017,114.26000213623047,115.12999725341797,605600,115.45999908447266,114.94999694824219,107.97976684570312
28-08-2017,114.45999908447266,115.93000030517578,594800,116.0,115.43000030517578,108.4306640625
29-08-2017,113.47000122070312,114.80000305175781,627300,114.80000305175781,114.45999908447266,107.51948547363281
30-08-2017,113.86000061035156,114.55000305175781,717600,115.54000091552734,115.16999816894531,108.18643188476562
31-08-2017,115.95999908447266,116.22000122070312,909200,117.1500015258789,116.26000213623047,109.21033477783203
01-09-2017,116.62999725341797,117.05999755859375,909300,118.86000061035156,118.62999725341797,111.43663024902344
05-09-2017,116.16000366210938,119.0,1177800,120.02999877929688,116.66999816894531,109.59546661376953
06-09-2017,116.22000122070312,116.94999694824219,1263000,119.6500015258789,118.66000366210938,111.4648208618164
07-09-2017,117.88999938964844,118.75,891800,119.7300033569336,118.08999633789062,110.92937469482422
08-09-2017,117.79000091552734,118.08000183105469,688600,119.0,118.27999877929688,111.10785675048828
11-09-2017,119.5199966430664,120.12000274658203,1724200,124.31999969482422,123.8499984741211,116.3401107788086
12-09-2017,124.2699966430664,124.5,1402000,126.31999969482422,124.63999938964844,117.08218383789062
13-09-2017,124.44000244140625,124.66000366210938,1284400,126.1500015258789,125.5999984741211,117.98400115966797
14-09-2017,124.75,125.27999877929688,1220500,126.19999694824219,126.0,118.66206359863281
15-09-2017,125.30000305175781,126.30000305175781,1617800,127.83000183105469,127.29000091552734,119.87693786621094
18-09-2017,128.16000366210938,128.5,1694500,131.66000366210938,131.02000427246094,123.38969421386719
19-09-2017,131.22000122070312,131.5,1990900,135.25999450683594,134.64999389648438,126.80829620361328
20-09-2017,134.0800018310547,135.2899932861328,2917300,136.9499969482422,136.0800018310547,128.15499877929688
21-09-2017,134.0800018310547,136.5,2017900,136.5,134.88999938964844,127.03433227539062
22-09-2017,133.25999450683594,134.39999389648438,1324200,134.8800048828125,134.2899932861328,126.46924591064453
25-09-2017,127.30999755859375,132.27999877929688,2642500,132.64999389648438,128.88999938964844,121.38374328613281
26-09-2017,127.41000366210938,129.0,1422100,129.91000366210938,128.4199981689453,120.94113159179688
27-09-2017,128.88999938964844,129.16000366210938,1235600,131.1199951171875,130.02000427246094,122.44794464111328
28-09-2017,130.1999969482422,130.57000732421875,1299900,132.5500030517578,132.32000732421875,124.6139907836914
29-09-2017,132.5,132.8000030517578,2103600,137.47999572753906,136.30999755859375,128.37161254882812
02-10-2017,133.83999633789062,136.25,1180300,136.8800048828125,136.6199951171875,128.66358947753906
03-10-2017,136.32000732421875,137.22000122070312,889400,137.8300018310547,137.4199981689453,129.41696166992188
04-10-2017,137.08999633789062,137.89999389648438,1113100,138.58999633789062,138.22000122070312,130.1703643798828
05-10-2017,138.22999572753906,138.67999267578125,820000,140.10000610351562,139.66000366210938,131.5265350341797
06-10-2017,134.5399932861328,135.69000244140625,1988400,137.22000122070312,137.19000244140625,129.20037841796875
09-10-2017,135.22999572753906,137.5500030517578,893400,138.10000610351562,136.5500030517578,128.59768676757812
10-10-2017,135.8300018310547,137.24000549316406,832400,138.14999389648438,137.77000427246094,129.74659729003906
11-10-2017,136.3699951171875,138.0,1205400,138.22000122070312,137.4199981689453,129.41696166992188
12-10-2017,136.9600067138672,137.0,932000,138.3300018310547,137.3000030517578,129.30398559570312
13-10-2017,137.52999877929688,138.75,906400,139.47999572753906,138.94000244140625,130.84844970703125
16-10-2017,138.61000061035156,139.83999633789062,1332600,141.30999755859375,140.16000366210938,131.9974365234375
17-10-2017,138.88999938964844,140.6699981689453,1049200,140.6999969482422,139.41000366210938,131.29110717773438
18-10-2017,139.3000030517578,140.05999755859375,719900,140.27999877929688,139.66000366210938,131.5265350341797
19-10-2017,137.14999389648438,138.22000122070312,798300,139.52000427246094,139.49000549316406,131.36642456054688
20-10-2017,140.05999755859375,140.6999969482422,925000,141.2899932861328,140.77999877929688,132.58128356933594
23-10-2017,137.77000427246094,141.0,1535500,141.39999389648438,138.52999877929688,130.46234130859375
24-10-2017,137.86000061035156,138.89999389648438,1332800,139.47999572753906,138.72000122070312,130.64125061035156
25-10-2017,136.8800048828125,139.5,1778700,140.44000244140625,138.52999877929688,130.46234130859375
26-10-2017,137.60000610351562,139.39999389648438,1375900,139.75999450683594,139.0399932861328,130.94265747070312
27-10-2017,137.8699951171875,139.63999938964844,1204800,139.97000122070312,139.0800018310547,130.98031616210938
30-10-2017,138.52999877929688,139.0800018310547,834800,140.1699981689453,139.50999450683594,131.38528442382812
31-10-2017,139.02000427246094,139.02000427246094,1576300,140.88999938964844,140.88999938964844,132.6848907470703
01-11-2017,140.85000610351562,142.0,906700,142.4199981689453,142.3300018310547,134.04103088378906
02-11-2017,135.61000061035156,142.5,2364000,143.69000244140625,136.91000366210938,128.93667602539062
03-11-2017,135.25,136.5500030517578,1395300,140.35000610351562,140.0399932861328,131.8843994140625
06-11-2017,140.13999938964844,140.24000549316406,950800,142.0,141.97000122070312,133.70199584960938
07-11-2017,141.86000061035156,142.0,1560600,143.57000732421875,143.1300048828125,134.79444885253906
