Date,Low,Open,Volume,High,Close,Adjusted Close
08-11-2017,142.5,143.52999877929688,1750000,144.99000549316406,144.5800018310547,136.16001892089844
09-11-2017,136.38999938964844,142.11000061035156,2589200,142.44000244140625,140.83999633789062,132.63780212402344
10-11-2017,140.4199981689453,141.02000427246094,1056300,142.69000244140625,140.6199951171875,132.43060302734375
13-11-2017,139.52000427246094,139.5399932861328,948500,143.66000366210938,143.3699951171875,135.0204620361328
14-11-2017,136.80999755859375,139.52000427246094,1715600,139.6199951171875,137.64999389648438,129.63357543945312
15-11-2017,131.14999389648438,136.0,1987100,136.1999969482422,134.5399932861328,126.70470428466797
16-11-2017,134.67999267578125,135.5,1915200,136.75,135.3300018310547,127.44869995117188
17-11-2017,134.63999938964844,135.9199981689453,1441700,136.32000732421875,136.2100067138672,128.27745056152344
20-11-2017,135.00999450683594,135.47999572753906,1009300,136.1999969482422,135.39999389648438,127.51461791992188
21-11-2017,136.0500030517578,136.2899932861328,958500,137.72000122070312,136.6999969482422,128.73890686035156
22-11-2017,135.1699981689453,137.75,715400,137.83999633789062,135.25,127.37333679199219
24-11-2017,135.5,135.61000061035156,415500,137.50999450683594,137.05999755859375,129.0779266357422
27-11-2017,136.19000244140625,137.05999755859375,773900,137.35000610351562,136.22999572753906,128.29627990722656
28-11-2017,135.89999389648438,136.75999450683594,690700,137.5399932861328,136.88999938964844,128.9178466796875
29-11-2017,130.6300048828125,137.14999389648438,1529700,137.14999389648438,131.9499969482422,124.26553344726562
30-11-2017,131.75999450683594,132.02999877929688,1291000,134.80999755859375,134.32000732421875,126.49752044677734
01-12-2017,130.00999450683594,134.86000061035156,1240100,135.39999389648438,132.14999389648438,124.4538803100586
04-12-2017,129.1699981689453,133.42999267578125,1595600,133.89999389648438,129.35000610351562,121.81697082519531
05-12-2017,127.18000030517578,128.5,1414300,130.25,127.98999786376953,120.53616333007812
06-12-2017,126.30999755859375,127.52999877929688,1675300,128.1999969482422,127.4800033569336,120.05586242675781
07-12-2017,127.0,127.05999755859375,979500,130.5399932861328,129.0800018310547,121.56268310546875
08-12-2017,129.88999938964844,129.92999267578125,1557300,131.85000610351562,130.60000610351562,122.9941635131836
11-12-2017,130.1699981689453,130.9199981689453,970900,132.14999389648438,131.13999938964844,123.50270080566406
12-12-2017,130.1199951171875,131.0,1025700,131.1199951171875,130.36000061035156,122.76814270019531
13-12-2017,129.77999877929688,130.3699951171875,960800,131.10000610351562,130.10000610351562,122.52327728271484
14-12-2017,127.5199966430664,130.0,1015000,130.05999755859375,127.58000183105469,120.4462890625
15-12-2017,128.99000549316406,129.19000244140625,2133700,132.0399932861328,129.57000732421875,122.32501983642578
18-12-2017,131.1300048828125,131.6300048828125,1387600,132.80999755859375,132.0800018310547,124.6946792602539
19-12-2017,131.60000610351562,132.1199951171875,1047100,132.99000549316406,132.02000427246094,124.63801574707031
20-12-2017,131.3000030517578,132.5,832300,132.80999755859375,131.3300018310547,123.98663330078125
21-12-2017,128.47000122070312,131.69000244140625,1102100,131.97000122070312,128.64999389648438,121.45645141601562
22-12-2017,128.0,128.3699951171875,781100,129.4600067138672,129.2899932861328,122.06068420410156
26-12-2017,128.05999755859375,129.24000549316406,326200,129.39999389648438,129.0399932861328,121.82465362548828
27-12-2017,128.17999267578125,129.0,667800,129.60000610351562,128.42999267578125,121.2487564086914
28-12-2017,127.37000274658203,128.5500030517578,998200,128.80999755859375,128.4499969482422,121.26763153076172
29-12-2017,127.5199966430664,128.77000427246094,714600,129.1999969482422,127.88999938964844,120.73896026611328
02-01-2018,128.49000549316406,128.92999267578125,1118600,131.91000366210938,131.52999877929688,124.17543029785156
03-01-2018,130.6199951171875,132.0399932861328,1042100,133.94000244140625,131.7899932861328,124.42089080810547
04-01-2018,130.11000061035156,132.25,820600,132.9600067138672,130.22000122070312,122.93868255615234
05-01-2018,130.50999450683594,131.0399932861328,806500,132.7899932861328,131.72000122070312,124.35482025146484
08-01-2018,133.5800018310547,134.3000030517578,1945200,138.6699981689453,137.4499969482422,129.764404296875
09-01-2018,135.00999450683594,137.52000427246094,1198100,137.97999572753906,135.44000244140625,127.86680603027344
10-01-2018,132.2899932861328,135.11000061035156,884600,135.25,132.9600067138672,125.52545928955078
11-01-2018,132.60000610351562,133.3000030517578,838400,134.75999450683594,134.69000244140625,127.15874481201172
12-01-2018,133.08999633789062,135.3300018310547,990100,135.80999755859375,133.52000427246094,126.05416107177734
16-01-2018,125.69999694824219,134.11000061035156,2879600,134.8699951171875,128.0,120.84281158447266
17-01-2018,126.0,129.1999969482422,2017000,129.4499969482422,126.94999694824219,119.85152435302734
18-01-2018,112.54000091552734,115.19999694824219,8622300,118.75,117.91000366210938,111.31700897216797
19-01-2018,115.5,118.9000015258789,4275100,119.4000015258789,116.01000213623047,109.52323913574219
22-01-2018,113.05999755859375,115.77999877929688,3648000,115.93000030517578,113.52999877929688,107.18190002441406
23-01-2018,112.12000274658203,114.30999755859375,2972100,115.0,113.0,106.68154907226562
24-01-2018,112.04000091552734,114.0,2727500,114.16000366210938,112.4000015258789,106.1150894165039
25-01-2018,112.66000366210938,112.66000366210938,2499800,116.94000244140625,116.9000015258789,110.36347198486328
26-01-2018,114.01000213623047,117.0,1916700,117.81999969482422,114.41000366210938,108.0126953125
29-01-2018,111.30999755859375,114.2300033569336,2250800,114.45999908447266,111.68000030517578,105.43534851074219
30-01-2018,111.05000305175781,112.37999725341797,2146000,113.73999786376953,111.37000274658203,105.1427001953125
31-01-2018,110.25,111.8499984741211,2606200,112.08000183105469,111.58999633789062,105.35040283203125
01-02-2018,108.95999908447266,110.91999816894531,1961800,111.56999969482422,109.19999694824219,103.0940170288086
02-02-2018,104.91999816894531,108.5199966430664,2738600,109.12000274658203,105.51000213623047,99.6103515625
05-02-2018,102.8499984741211,104.27999877929688,3838000,109.9000015258789,105.1500015258789,99.2704849243164
06-02-2018,103.30999755859375,103.51000213623047,2903900,108.5199966430664,107.54000091552734,101.52685546875
07-02-2018,106.55999755859375,107.45999908447266,1668300,109.4800033569336,106.62999725341797,100.66771697998047
08-02-2018,105.13999938964844,106.94000244140625,2377500,108.69999694824219,105.18000030517578,99.2988052368164
09-02-2018,103.75,106.0,2573800,108.70999908447266,107.72000122070312,101.69678497314453
12-02-2018,109.01000213623047,109.27999877929688,2637100,112.1500015258789,111.58999633789062,105.35040283203125
13-02-2018,108.08000183105469,111.5999984741211,2763500,112.5999984741211,108.44999694824219,102.38594055175781
14-02-2018,106.62999725341797,107.18000030517578,2051700,112.16000366210938,111.72000122070312,105.47311401367188
15-02-2018,111.37999725341797,112.43000030517578,1760200,114.6500015258789,114.61000061035156,108.20150756835938
16-02-2018,111.95999908447266,114.36000061035156,1668900,114.58999633789062,112.23999786376953,105.96403503417969
20-02-2018,112.0,112.0,1431700,115.38999938964844,114.58000183105469,108.17321014404297
21-02-2018,112.87000274658203,115.3499984741211,1775000,116.5,113.01000213623047,106.69097137451172
22-02-2018,113.16000366210938,113.87999725341797,1021900,114.75,113.68000030517578,107.32350158691406
23-02-2018,115.61000061035156,115.83999633789062,2142300,118.83000183105469,118.75,112.11001586914062
26-02-2018,107.12000274658203,114.3499984741211,7152000,114.9000015258789,110.0999984741211,103.94368743896484
27-02-2018,110.55999755859375,110.55999755859375,2665700,113.0999984741211,111.56999969482422,105.33148956298828
28-02-2018,98.93000030517578,112.5999984741211,6717200,112.9000015258789,100.43000030517578,94.81439971923828
01-03-2018,94.69999694824219,101.2699966430664,7170800,101.30999755859375,96.01000213623047,90.64155578613281
02-03-2018,90.48999786376953,95.69000244140625,5718000,95.8499984741211,95.0199966430664,89.70689392089844
05-03-2018,93.5,94.22000122070312,2503300,97.66000366210938,96.44000244140625,91.0475082397461
06-03-2018,97.79000091552734,98.4000015258789,3587400,100.88999938964844,100.13999938964844,94.54061126708984
07-03-2018,98.58000183105469,99.0,1567900,100.62000274658203,100.05000305175781,94.4556655883789
08-03-2018,98.6500015258789,100.16000366210938,1274400,101.3499984741211,99.27999877929688,93.72870635986328
09-03-2018,99.08000183105469,99.70999908447266,1510000,102.41999816894531,101.76000213623047,96.0700454711914
12-03-2018,101.5999984741211,101.98999786376953,1509000,103.97000122070312,102.98999786376953,97.23126983642578
13-03-2018,102.55000305175781,103.0,1373100,104.38999938964844,103.12999725341797,97.36341857910156
14-03-2018,100.0999984741211,103.12999725341797,1965700,104.30999755859375,100.33000183105469,95.0286636352539
15-03-2018,97.8499984741211,100.52999877929688,1506900,100.93000030517578,98.06999969482422,92.88809204101562
16-03-2018,96.5,97.91000366210938,2101800,98.80999755859375,98.37000274658203,93.17224884033203
19-03-2018,95.80999755859375,97.56999969482422,1186300,98.0,96.91000366210938,91.78939819335938
20-03-2018,94.0,96.95999908447266,3660000,96.95999908447266,95.31999969482422,90.28340148925781
21-03-2018,94.61000061035156,95.68000030517578,1780300,98.7699966430664,97.47000122070312,92.31979370117188
22-03-2018,94.05000305175781,96.30999755859375,1536200,97.69999694824219,94.11000061035156,89.13733673095703
23-03-2018,93.02999877929688,94.0,1356700,95.58000183105469,93.23999786376953,88.31329345703125
26-03-2018,93.13999938964844,94.56999969482422,1691600,95.33000183105469,94.36000061035156,89.3741455078125
27-03-2018,92.80999755859375,94.77999877929688,1644700,95.75,93.43000030517578,88.4932632446289
28-03-2018,89.27999877929688,93.43000030517578,2906300,93.83999633789062,89.55999755859375,84.82775115966797
29-03-2018,90.05000305175781,90.45999908447266,2275700,93.69000244140625,92.73999786376953,87.83972930908203
02-04-2018,88.62999725341797,92.05000305175781,1919800,92.44999694824219,88.95999908447266,84.25946044921875
03-04-2018,87.55999755859375,89.58000183105469,1883800,90.6500015258789,90.41999816894531,85.64232635498047
04-04-2018,86.75,87.77999877929688,2280800,91.63999938964844,91.5999984741211,86.75996398925781
05-04-2018,91.86000061035156,92.27999877929688,2884300,98.48999786376953,95.7699966430664,90.70962524414062
06-04-2018,91.2300033569336,94.51000213623047,2707900,95.62000274658203,91.80000305175781,86.94939422607422
09-04-2018,90.77999877929688,92.7699966430664,1161400,92.7699966430664,91.22000122070312,86.40003204345703
10-04-2018,91.68000030517578,92.87000274658203,1453300,93.62999725341797,92.33000183105469,87.4513931274414
11-04-2018,91.20999908447266,91.83999633789062,1072800,93.98999786376953,93.30999755859375,88.37960052490234
12-04-2018,92.31999969482422,93.6500015258789,1185400,94.08999633789062,93.38999938964844,88.45539093017578
13-04-2018,94.44000244140625,96.13999938964844,1999300,96.44000244140625,95.5,90.4538803100586
16-04-2018,94.54000091552734,96.44999694824219,1415800,97.56999969482422,96.87000274658203,91.75151824951172
17-04-2018,95.83999633789062,97.63999938964844,1164200,97.95999908447266,96.62999725341797,91.524169921875
18-04-2018,97.05000305175781,97.26000213623047,1145700,99.77999877929688,98.79000091552734,93.57003784179688
19-04-2018,96.91999816894531,99.0,1526400,99.69999694824219,98.58999633789062,93.380615234375
20-04-2018,97.11000061035156,98.2300033569336,912300,98.31999969482422,97.75,92.58499145507812
23-04-2018,97.02999877929688,97.66999816894531,804900,98.5,97.33999633789062,92.19666290283203
24-04-2018,94.11000061035156,97.8499984741211,1328600,98.5,95.77999877929688,90.71910095214844
25-04-2018,94.4800033569336,95.80000305175781,870800,96.22000122070312,95.45999908447266,90.4159927368164
26-04-2018,94.55999755859375,95.83999633789062,1030400,97.30999755859375,96.55000305175781,91.44840240478516
27-04-2018,96.13999938964844,96.41000366210938,857100,97.66000366210938,96.94999694824219,91.82726287841797
30-04-2018,96.70999908447266,96.95999908447266,1441900,98.83999633789062,96.95999908447266,91.83673858642578
01-05-2018,95.66000366210938,96.2699966430664,1221600,97.62000274658203,97.62000274658203,92.46187591552734
02-05-2018,97.55999755859375,97.5999984741211,1398300,99.7699966430664,97.83999633789062,92.67024230957031
03-05-2018,96.51000213623047,97.8499984741211,1384000,99.23999786376953,97.88999938964844,92.71759796142578
04-05-2018,97.5199966430664,97.61000061035156,1294300,100.77999877929688,100.05999755859375,94.77295684814453
07-05-2018,99.69000244140625,100.11000061035156,1388200,102.37999725341797,100.11000061035156,94.82030487060547
08-05-2018,99.5,100.0,1680600,101.38999938964844,100.72000122070312,95.39807891845703
09-05-2018,100.16999816894531,101.72000122070312,1934900,102.7699966430664,101.75,96.37364196777344
10-05-2018,96.63999938964844,101.45999908447266,3860700,101.88999938964844,98.38999938964844,93.19119262695312
11-05-2018,97.76000213623047,98.0,1683200,99.02999877929688,98.54000091552734,93.33324432373047
14-05-2018,98.9800033569336,99.30000305175781,1525200,101.12999725341797,99.23999786376953,93.99626922607422
15-05-2018,98.02999877929688,99.08000183105469,1728400,101.75,100.80999755859375,95.48332214355469
16-05-2018,101.06999969482422,101.1500015258789,1545800,102.9000015258789,102.3499984741211,96.94194793701172
17-05-2018,102.5,102.62000274658203,2770400,105.87000274658203,104.80000305175781,99.26248168945312
18-05-2018,104.1500015258789,105.0,2305800,106.30000305175781,104.91999816894531,99.37615203857422
21-05-2018,103.51000213623047,105.5,1853900,106.4000015258789,104.06999969482422,98.57106018066406
22-05-2018,102.12999725341797,104.54000091552734,1034200,105.13999938964844,102.33999633789062,96.93247985839844
23-05-2018,100.80000305175781,101.33999633789062,907200,102.25,101.83999633789062,96.45890808105469
24-05-2018,94.94999694824219,99.58000183105469,3516900,99.97000122070312,95.0199966430664,89.99925231933594
25-05-2018,93.37000274658203,94.4000015258789,1741900,95.30999755859375,94.81999969482422,89.80982208251953
29-05-2018,92.61000061035156,94.58000183105469,1612200,94.79000091552734,93.02999877929688,88.11438751220703
30-05-2018,93.0,93.58999633789062,1241000,94.44999694824219,93.58999633789062,88.64482116699219
31-05-2018,93.25,93.55999755859375,1430000,94.31999969482422,93.47000122070312,88.53115844726562
01-06-2018,93.5,93.5,1242800,95.08000183105469,94.26000213623047,89.27941131591797
04-06-2018,93.83000183105469,94.56999969482422,962300,95.0,94.44000244140625,89.44989776611328
05-06-2018,94.29000091552734,94.5,973300,95.33999633789062,94.6500015258789,89.64879608154297
06-06-2018,93.94999694824219,94.80000305175781,1738000,95.68000030517578,95.66999816894531,90.61491394042969
07-06-2018,94.69000244140625,95.63999938964844,887500,96.43000030517578,95.22000122070312,90.1886978149414
08-06-2018,94.63999938964844,95.19999694824219,1044200,95.80000305175781,95.37000274658203,90.33074188232422
11-06-2018,94.62999725341797,95.44999694824219,815800,96.37999725341797,95.37000274658203,90.33074188232422
12-06-2018,95.36000061035156,97.11000061035156,1584600,97.75,95.73999786376953,90.68121337890625
13-06-2018,94.0999984741211,95.83000183105469,1598200,96.02999877929688,94.18000030517578,89.20362854003906
14-06-2018,93.3499984741211,94.19000244140625,1148200,94.97000122070312,93.66000366210938,89.02778625488281
15-06-2018,92.19999694824219,93.12999725341797,1698900,93.62000274658203,93.33000183105469,88.71410369873047
18-06-2018,92.27999877929688,93.11000061035156,1675600,93.13999938964844,92.87000274658203,88.27687072753906
19-06-2018,90.23999786376953,91.80999755859375,1841100,91.87000274658203,91.4000015258789,86.87954711914062
20-06-2018,91.30999755859375,92.08000183105469,1333700,92.62999725341797,91.61000061035156,87.07919311523438
21-06-2018,91.25,91.41000366210938,1319600,92.55999755859375,91.97000122070312,87.42138671875
22-06-2018,92.16000366210938,92.37999725341797,1380200,93.62000274658203,93.45999908447266,88.8376693725586
25-06-2018,91.29000091552734,93.6500015258789,1414900,94.97000122070312,91.95999908447266,87.411865234375
26-06-2018,91.88999938964844,92.33000183105469,1070700,93.0999984741211,92.5199966430664,87.94416809082031
27-06-2018,93.2699966430664,93.73999786376953,1967800,96.33000183105469,93.41000366210938,88.7901611328125
28-06-2018,92.5,93.25,943700,93.76000213623047,93.63999938964844,89.00877380371094
29-06-2018,93.80000305175781,94.12999725341797,1768400,96.94999694824219,94.33000183105469,89.66464233398438
02-07-2018,92.9800033569336,93.94000244140625,1182400,94.79000091552734,93.4800033569336,88.856689453125
03-07-2018,95.87999725341797,96.66000366210938,1726500,97.81999969482422,96.62000274658203,91.84140014648438
05-07-2018,93.30000305175781,96.87999725341797,1850900,97.37000274658203,94.77999877929688,90.09239196777344
06-07-2018,93.83999633789062,94.37999725341797,1171900,96.2699966430664,95.54000091552734,90.81481170654297
09-07-2018,95.4800033569336,95.75,1003600,96.5199966430664,95.9800033569336,91.2330551147461
10-07-2018,95.04000091552734,95.9800033569336,1124600,96.83999633789062,95.80999755859375,91.07144927978516
11-07-2018,94.0999984741211,95.0,1173300,95.20999908447266,94.68000030517578,89.99735260009766
12-07-2018,94.87000274658203,95.97000122070312,996500,96.29000091552734,95.3499984741211,90.63419342041016
13-07-2018,94.86000061035156,95.5,847300,96.0,95.56999969482422,90.84333038330078
16-07-2018,94.66999816894531,95.48999786376953,2343000,95.70999908447266,94.95999908447266,90.26348114013672
17-07-2018,94.5,94.8499984741211,1103900,97.29000091552734,96.97000122070312,92.17410278320312
18-07-2018,96.05999755859375,96.91000366210938,1394600,97.86000061035156,96.73999786376953,91.95545959472656
19-07-2018,95.04000091552734,95.98999786376953,976000,96.55000305175781,96.20999908447266,91.45166778564453
20-07-2018,93.55999755859375,95.66000366210938,1803800,95.70999908447266,93.9000015258789,89.25592041015625
23-07-2018,90.0199966430664,93.73999786376953,2490600,93.73999786376953,90.91999816894531,86.42330169677734
24-07-2018,90.66000366210938,91.83999633789062,1318400,92.43000030517578,90.9000015258789,86.40428924560547
25-07-2018,90.30999755859375,90.54000091552734,1115600,91.93000030517578,91.79000091552734,87.25027465820312
26-07-2018,91.12999725341797,91.9000015258789,1209000,93.43000030517578,93.05999755859375,88.45745849609375
27-07-2018,92.01000213623047,93.2699966430664,889900,94.13999938964844,93.26000213623047,88.64756774902344
30-07-2018,91.62000274658203,93.26000213623047,1272200,93.26000213623047,92.41999816894531,87.8490982055664
31-07-2018,92.30999755859375,92.62999725341797,989500,94.52999877929688,94.19999694824219,89.54106903076172
01-08-2018,90.08999633789062,94.0,1763100,94.16000366210938,91.01000213623047,86.50886535644531
02-08-2018,90.08000183105469,90.6500015258789,1494900,92.36000061035156,92.0199966430664,87.46888732910156
03-08-2018,91.80999755859375,92.26000213623047,786700,92.91000366210938,92.61000061035156,88.02971649169922
06-08-2018,91.87999725341797,92.30000305175781,1110100,92.93000030517578,92.66000366210938,88.07723236083984
07-08-2018,92.5999984741211,93.0,1603600,93.7300033569336,92.80999755859375,88.2198257446289
08-08-2018,96.5199966430664,97.41000366210938,5215100,100.48999786376953,98.7699966430664,93.88505554199219
09-08-2018,98.62000274658203,99.1500015258789,3463900,103.11000061035156,100.76000213623047,95.77664184570312
10-08-2018,98.20999908447266,100.05000305175781,1340100,100.80000305175781,98.5,93.62841033935547
13-08-2018,95.55000305175781,98.12999725341797,2108700,98.41999816894531,95.62999725341797,90.90032958984375
14-08-2018,95.5999984741211,95.75,1152900,97.41999816894531,97.33000183105469,92.51628875732422
15-08-2018,93.54000091552734,96.16999816894531,1930600,96.69999694824219,95.54000091552734,90.81481170654297
16-08-2018,96.48999786376953,96.48999786376953,1116900,98.1500015258789,97.05999755859375,92.2596206665039
17-08-2018,94.27999877929688,96.61000061035156,1334900,96.72000122070312,95.44000244140625,90.71976470947266
20-08-2018,95.31999969482422,95.5999984741211,1129700,96.33000183105469,95.54000091552734,90.81481170654297
21-08-2018,94.44000244140625,95.47000122070312,1384300,95.61000061035156,94.83999633789062,90.14942169189453
22-08-2018,94.30000305175781,95.0,1236100,95.3499984741211,94.52999877929688,89.8547592163086
23-08-2018,92.41000366210938,94.5,3337400,94.5999984741211,93.7699966430664,89.1323471069336
24-08-2018,94.0,94.26000213623047,1612700,96.9800033569336,96.0,91.25205993652344
27-08-2018,96.0999984741211,96.30000305175781,883900,97.98999786376953,96.88999938964844,92.0980453491211
28-08-2018,96.37999725341797,96.94000244140625,1058300,98.11000061035156,96.94000244140625,92.14556884765625
29-08-2018,95.58000183105469,96.80000305175781,753800,97.22000122070312,96.72000122070312,91.93644714355469
30-08-2018,94.55999755859375,96.19000244140625,985200,96.45999908447266,95.05000305175781,90.34904479980469
31-08-2018,94.44999694824219,94.70999908447266,762900,96.43000030517578,95.5199966430664,90.79578399658203
04-09-2018,95.01000213623047,97.0,1488400,97.58000183105469,96.56999969482422,91.79386901855469
05-09-2018,95.05999755859375,96.56999969482422,1333800,96.86000061035156,96.44999694824219,91.67979431152344
06-09-2018,96.63999938964844,96.69000244140625,1355700,98.48999786376953,97.66000366210938,92.82994842529297
07-09-2018,95.77999877929688,96.9000015258789,1280100,97.97000122070312,97.19000244140625,92.38321685791016
10-09-2018,96.83000183105469,97.41999816894531,1227000,97.91999816894531,97.38999938964844,92.57331085205078
11-09-2018,96.38999938964844,97.08000183105469,1536400,99.45999908447266,98.83999633789062,93.95158386230469
12-09-2018,98.1500015258789,98.81999969482422,1221000,100.08000183105469,99.45999908447266,94.54093933105469
13-09-2018,99.5999984741211,99.86000061035156,1415100,101.23999786376953,100.61000061035156,95.9572525024414
14-09-2018,99.47000122070312,100.87000274658203,1250400,101.55000305175781,100.9000015258789,96.23384094238281
17-09-2018,100.62999725341797,100.9000015258789,1769500,103.48999786376953,102.44999694824219,97.71217346191406
18-09-2018,101.2300033569336,102.44999694824219,1301500,103.18000030517578,103.05999755859375,98.2939682006836
19-09-2018,103.33999633789062,103.3499984741211,1644800,106.3499984741211,105.48999786376953,100.61158752441406
20-09-2018,105.41000366210938,105.5999984741211,1523400,107.0,106.5999984741211,101.67025756835938
21-09-2018,104.54000091552734,106.97000122070312,2066900,107.41999816894531,105.41999816894531,100.5448226928711
24-09-2018,104.45999908447266,105.13999938964844,1230600,106.0999984741211,104.94000244140625,100.08702087402344
25-09-2018,102.31999969482422,105.30000305175781,1454700,105.44999694824219,102.52999877929688,97.78846740722656
26-09-2018,101.12999725341797,102.08000183105469,1491500,102.58000183105469,101.31999969482422,96.6344223022461
27-09-2018,99.7300033569336,101.41000366210938,1079100,101.76000213623047,100.94999694824219,96.28153228759766
28-09-2018,99.72000122070312,100.73999786376953,1421000,101.16000366210938,99.77999877929688,95.1656494140625
01-10-2018,100.0999984741211,100.66999816894531,758200,101.12999725341797,100.83999633789062,96.17662811279297
02-10-2018,100.56999969482422,101.13999938964844,1035500,102.01000213623047,101.8499984741211,97.13990020751953
03-10-2018,101.7699966430664,102.02999877929688,1352400,105.0,104.04000091552734,99.2286376953125
04-10-2018,102.61000061035156,104.0,1168100,104.70999908447266,104.22000122070312,99.40032196044922
05-10-2018,101.97000122070312,104.16000366210938,1521000,105.25,103.05999755859375,98.2939682006836
08-10-2018,100.52999877929688,102.12999725341797,2145400,102.5199966430664,102.25,97.52140808105469
09-10-2018,96.97000122070312,101.19999694824219,2716200,101.19999694824219,97.27999877929688,92.78124237060547
10-10-2018,95.4800033569336,97.23999786376953,1833300,97.3499984741211,95.66999816894531,91.24571228027344
11-10-2018,94.02999877929688,94.5999984741211,1614000,96.4000015258789,94.36000061035156,89.99629211425781
12-10-2018,94.11000061035156,95.58000183105469,1048200,96.12000274658203,95.08999633789062,90.69254302978516
15-10-2018,95.0999984741211,95.16000366210938,759200,96.70999908447266,96.05000305175781,91.6081314086914
16-10-2018,95.4000015258789,96.47000122070312,993400,97.41999816894531,97.13999938964844,92.6477279663086
17-10-2018,96.08999633789062,96.4800033569336,1183100,97.36000061035156,96.31999969482422,91.86565399169922
18-10-2018,94.55000305175781,96.23999786376953,1202400,96.8499984741211,95.66999816894531,91.24571228027344
19-10-2018,95.06999969482422,95.55999755859375,880100,96.29000091552734,95.62999725341797,91.20755767822266
22-10-2018,95.37999725341797,96.2699966430664,1317800,98.0199966430664,97.26000213623047,92.76216888427734
23-10-2018,93.76000213623047,95.62999725341797,1497800,96.77999877929688,96.16000366210938,91.71304321289062
24-10-2018,93.4800033569336,96.2699966430664,1538100,96.41000366210938,93.63999938964844,89.30957794189453
25-10-2018,93.68000030517578,94.37000274658203,1135900,95.56999969482422,95.41000366210938,90.99773406982422
26-10-2018,92.6500015258789,94.01000213623047,1621200,95.7699966430664,95.23999786376953,90.83558654785156
29-10-2018,93.95999908447266,96.5,1448600,97.9000015258789,95.16000366210938,90.7593002319336
30-10-2018,93.68000030517578,95.0,1305700,97.37000274658203,97.12000274658203,92.62866973876953
31-10-2018,97.87999725341797,98.08999633789062,2166800,100.25,99.22000122070312,94.63154602050781
01-11-2018,100.0,100.37999725341797,2981900,105.83999633789062,105.41999816894531,100.5448226928711
02-11-2018,105.58999633789062,105.80999755859375,1710800,108.47000122070312,106.44000244140625,101.51763916015625
05-11-2018,104.98999786376953,106.12000274658203,829800,106.8499984741211,106.20999908447266,101.29828643798828
06-11-2018,106.0999984741211,106.25,1222100,107.88999938964844,107.79000091552734,102.80522918701172
07-11-2018,106.66000366210938,108.0,1751800,108.73999786376953,107.98999786376953,102.9959716796875
08-11-2018,101.5999984741211,104.30000305175781,2643900,107.0,105.87000274658203,100.97400665283203
09-11-2018,100.48999786376953,104.0,1455000,104.5,102.37999725341797,97.64539337158203
