Date,Low,Open,Volume,High,Close,Adjusted Close
12-11-2018,97.94999694824219,102.26000213623047,1241600,102.27999877929688,98.06999969482422,93.53472137451172
13-11-2018,98.33000183105469,98.37999725341797,1453900,100.93000030517578,99.19999694824219,94.61245727539062
14-11-2018,99.47000122070312,100.0,785700,101.0199966430664,99.94000244140625,95.31824493408203
15-11-2018,99.06999969482422,99.7300033569336,1139600,103.37000274658203,102.69999694824219,97.95059204101562
16-11-2018,99.86000061035156,102.0999984741211,1379700,102.79000091552734,100.9800033569336,96.3101577758789
19-11-2018,99.30999755859375,100.63999938964844,981100,102.19999694824219,99.61000061035156,95.00350952148438
20-11-2018,95.04000091552734,97.86000061035156,1643800,98.13999938964844,95.73999786376953,91.3124771118164
21-11-2018,93.29000091552734,96.01000213623047,1202700,96.66999816894531,95.5199966430664,91.10264587402344
23-11-2018,94.62000274658203,94.94999694824219,482900,98.08000183105469,96.7699966430664,92.29484558105469
26-11-2018,95.88999938964844,97.33999633789062,977600,98.01000213623047,96.61000061035156,92.14224243164062
27-11-2018,94.62000274658203,95.66000366210938,1014200,96.94999694824219,95.43000030517578,91.01680755615234
28-11-2018,94.02999877929688,95.1500015258789,1093400,96.69000244140625,96.62000274658203,92.15177154541016
29-11-2018,94.38999938964844,96.69999694824219,894300,96.87000274658203,96.41999816894531,91.96102905273438
30-11-2018,95.22000122070312,96.0,1037800,97.29000091552734,96.31999969482422,91.86565399169922
03-12-2018,97.5999984741211,98.58999633789062,1698000,100.36000061035156,98.45999908447266,93.90669250488281
04-12-2018,93.01000213623047,98.18000030517578,2421500,99.81999969482422,93.19000244140625,88.88040924072266
06-12-2018,88.0199966430664,92.04000091552734,2034900,92.04000091552734,91.19000244140625,86.97290802001953
07-12-2018,88.08000183105469,91.31999969482422,1523500,92.2300033569336,88.6500015258789,84.55036163330078
10-12-2018,87.25,88.9800033569336,1088000,89.80999755859375,89.04000091552734,84.92230987548828
11-12-2018,88.70999908447266,91.02999877929688,1060200,92.08999633789062,89.08000183105469,84.96046447753906
12-12-2018,88.70999908447266,90.2699966430664,973000,90.54000091552734,88.77999877929688,84.67434692382812
13-12-2018,87.22000122070312,88.5999984741211,955700,89.0999984741211,87.94000244140625,84.19086456298828
14-12-2018,84.01000213623047,87.06999969482422,1719900,87.63999938964844,84.97000122070312,81.34749603271484
17-12-2018,79.69999694824219,84.52999877929688,2762400,84.61000061035156,80.51000213623047,77.07763671875
18-12-2018,80.63999938964844,81.22000122070312,1690000,82.66999816894531,81.02999877929688,77.5754623413086
19-12-2018,79.06999969482422,81.33000183105469,1764700,82.63999938964844,79.80000305175781,76.39790344238281
20-12-2018,73.66999816894531,77.55999755859375,4684500,78.13999938964844,76.16000366210938,72.91309356689453
21-12-2018,74.5999984741211,76.33000183105469,2776000,77.66000366210938,74.83999633789062,71.64935302734375
24-12-2018,72.44000244140625,73.95999908447266,870200,74.83000183105469,73.12999725341797,70.01226806640625
26-12-2018,71.88999938964844,73.43000030517578,1500300,76.30999755859375,76.27999877929688,73.02796173095703
27-12-2018,74.0,75.27999877929688,1657000,77.30999755859375,77.22000122070312,73.92790222167969
28-12-2018,76.11000061035156,77.58000183105469,1202500,78.38999938964844,76.73999786376953,73.4683609008789
31-12-2018,76.02999877929688,77.0,1040100,77.75,77.06999969482422,73.78428649902344
02-01-2019,75.12999725341797,75.80000305175781,1052300,79.02999877929688,78.11000061035156,74.77995300292969
03-01-2019,72.58000183105469,76.8499984741211,1968100,76.87999725341797,72.69000244140625,69.5910415649414
04-01-2019,74.37000274658203,74.56999969482422,2089500,77.27999877929688,76.23999786376953,72.98967742919922
07-01-2019,75.3499984741211,76.29000091552734,1413300,77.13999938964844,76.58000183105469,73.31519317626953
08-01-2019,76.5999984741211,77.27999877929688,1622800,77.70999908447266,77.33000183105469,74.033203125
09-01-2019,75.93000030517578,77.77999877929688,1113900,78.08000183105469,76.83999633789062,73.56410217285156
10-01-2019,75.54000091552734,76.2300033569336,1929400,77.9800033569336,77.2699966430664,73.97575378417969
11-01-2019,75.37000274658203,76.72000122070312,1526200,77.8499984741211,77.41000366210938,74.10979461669922
14-01-2019,76.08999633789062,76.5999984741211,1374900,77.4800033569336,76.97000122070312,73.68855285644531
15-01-2019,73.12999725341797,74.97000122070312,2128200,76.0199966430664,73.63999938964844,70.5005111694336
16-01-2019,73.5,73.91999816894531,2634300,74.93000030517578,73.93000030517578,70.77816009521484
17-01-2019,73.55000305175781,73.83999633789062,2020800,75.7300033569336,75.29000091552734,72.08016967773438
18-01-2019,75.7699966430664,75.83000183105469,1457300,77.25,76.62999725341797,73.36305236816406
22-01-2019,74.0999984741211,75.48999786376953,1435800,75.70999908447266,75.37000274658203,72.1567611694336
23-01-2019,73.4800033569336,75.63999938964844,1271100,75.83999633789062,73.91999816894531,70.7685775756836
24-01-2019,73.6500015258789,73.97000122070312,1660300,75.19000244140625,74.0199966430664,70.86432647705078
25-01-2019,75.58999633789062,75.77999877929688,2234900,77.36000061035156,76.58000183105469,73.31519317626953
28-01-2019,76.0199966430664,76.2300033569336,1273500,77.54000091552734,77.08999633789062,73.80343627929688
29-01-2019,77.48999786376953,77.48999786376953,1815100,78.77999877929688,78.31999969482422,74.98099517822266
30-01-2019,78.3499984741211,79.08999633789062,1592500,80.47000122070312,80.20999908447266,76.7904281616211
31-01-2019,79.5999984741211,80.73999786376953,1971400,81.55000305175781,80.7300033569336,77.28825378417969
01-02-2019,80.51000213623047,80.88999938964844,969200,81.88999938964844,81.30000305175781,77.83395385742188
04-02-2019,80.97000122070312,81.30000305175781,885100,82.0,81.94000244140625,78.44667053222656
05-02-2019,80.13999938964844,81.25,1410600,81.94000244140625,81.31999969482422,77.85310363769531
06-02-2019,80.8499984741211,80.93000030517578,1154500,82.87999725341797,82.19000244140625,78.68601989746094
07-02-2019,79.29000091552734,81.37000274658203,1222800,81.77999877929688,80.63999938964844,77.20208740234375
08-02-2019,79.5199966430664,79.83000183105469,712500,81.02999877929688,81.01000213623047,77.55632019042969
11-02-2019,80.30999755859375,81.56999969482422,659900,81.88999938964844,80.86000061035156,77.4127197265625
12-02-2019,78.41999816894531,80.33999633789062,1947500,80.88999938964844,80.44999694824219,77.02019500732422
13-02-2019,80.95999908447266,81.0199966430664,886600,82.16000366210938,81.7300033569336,78.2456283569336
14-02-2019,80.4000015258789,81.41000366210938,1362500,81.86000061035156,80.41999816894531,76.99148559570312
15-02-2019,80.33000183105469,81.80000305175781,1549800,81.80000305175781,81.37000274658203,77.90096282958984
19-02-2019,80.41999816894531,81.05000305175781,1616100,83.47000122070312,83.12999725341797,79.58594512939453
20-02-2019,82.73999786376953,83.31999969482422,1770900,84.16999816894531,82.80999755859375,79.27957153320312
21-02-2019,85.83000183105469,88.58999633789062,5503500,92.0,89.26000213623047,85.45460510253906
22-02-2019,88.01000213623047,89.83000183105469,1511000,89.9000015258789,89.18000030517578,85.37800598144531
25-02-2019,89.94000244140625,89.98999786376953,1607600,92.0,91.56999969482422,87.6661148071289
26-02-2019,90.86000061035156,91.22000122070312,1265400,92.29000091552734,91.0,87.12042999267578
27-02-2019,90.6500015258789,91.01000213623047,1128300,93.13999938964844,92.27999877929688,88.3458480834961
28-02-2019,90.91000366210938,92.18000030517578,1338800,92.18000030517578,91.29000091552734,87.39805603027344
01-03-2019,90.61000061035156,92.0,1320900,92.4800033569336,90.79000091552734,86.91936492919922
04-03-2019,87.0999984741211,91.0,1691500,91.0,88.48999786376953,84.7174301147461
05-03-2019,87.37000274658203,88.3499984741211,960800,88.66000366210938,87.93000030517578,84.18131256103516
06-03-2019,86.16000366210938,87.94999694824219,754600,88.2300033569336,86.37000274658203,82.68780517578125
07-03-2019,83.95999908447266,85.7300033569336,1296800,86.0,84.5999984741211,80.99327087402344
08-03-2019,80.80000305175781,83.13999938964844,1779500,83.23999786376953,82.97000122070312,79.4327621459961
11-03-2019,83.0999984741211,83.37000274658203,1016000,85.5199966430664,85.51000213623047,81.86447143554688
12-03-2019,85.04000091552734,85.86000061035156,850400,86.12999725341797,85.47000122070312,81.82618713378906
13-03-2019,85.62000274658203,86.02999877929688,1013400,86.86000061035156,86.20999908447266,82.53462219238281
14-03-2019,84.58000183105469,85.83000183105469,787300,86.19999694824219,84.7300033569336,81.4654769897461
15-03-2019,85.06999969482422,85.06999969482422,1498800,86.0,85.41999816894531,82.12886810302734
18-03-2019,85.0,85.58999633789062,759800,86.44000244140625,86.43000030517578,83.09996032714844
19-03-2019,84.87999725341797,87.3499984741211,891600,87.3499984741211,85.2300033569336,81.94621276855469
20-03-2019,83.91000366210938,85.25,734500,85.33999633789062,84.44000244140625,81.18665313720703
21-03-2019,84.26000213623047,84.44000244140625,916900,86.11000061035156,85.51000213623047,82.21542358398438
22-03-2019,82.51000213623047,85.0,890500,85.38999938964844,82.72000122070312,79.53291320800781
25-03-2019,80.8499984741211,82.13999938964844,1013400,82.25,81.58000183105469,78.43685150146484
26-03-2019,80.38999938964844,81.81999969482422,1568200,82.87000274658203,81.04000091552734,77.91764831542969
27-03-2019,79.80000305175781,81.05000305175781,1091900,81.3499984741211,80.1500015258789,77.06194305419922
28-03-2019,79.80000305175781,80.0,975000,81.41999816894531,81.16999816894531,78.0426254272461
29-03-2019,80.80999755859375,81.31999969482422,1794400,82.37000274658203,81.9800033569336,78.8214340209961
01-04-2019,82.43000030517578,82.43000030517578,1439100,84.55999755859375,84.19999694824219,80.95588684082031
02-04-2019,82.0199966430664,84.37000274658203,1782900,84.5,82.9000015258789,79.70597839355469
03-04-2019,83.38999938964844,83.72000122070312,1976500,84.55000305175781,84.20999908447266,80.96551513671875
04-04-2019,84.12000274658203,84.44999694824219,1544500,85.9800033569336,85.55000305175781,82.25387573242188
05-04-2019,85.41999816894531,85.86000061035156,1424500,86.62999725341797,86.13999938964844,82.8211441040039
08-04-2019,85.77999877929688,86.19999694824219,964300,86.94999694824219,86.94000244140625,83.59032440185547
09-04-2019,84.66999816894531,86.70999908447266,1484000,86.88999938964844,84.77999877929688,81.5135498046875
10-04-2019,84.13999938964844,84.87999725341797,821500,85.80000305175781,85.55000305175781,82.25387573242188
11-04-2019,82.62999725341797,85.19999694824219,1404700,85.30000305175781,82.70999908447266,79.52330017089844
12-04-2019,82.73999786376953,83.08000183105469,1090200,84.25,83.66000366210938,80.43671417236328
15-04-2019,81.98999786376953,83.58000183105469,1352400,83.62999725341797,82.26000213623047,79.09064483642578
16-04-2019,82.11000061035156,82.52999877929688,1399300,83.44999694824219,83.20999908447266,80.00403594970703
17-04-2019,82.0999984741211,83.86000061035156,1357500,85.20999908447266,82.0999984741211,78.93679809570312
18-04-2019,81.19000244140625,82.18000030517578,790800,82.6500015258789,82.56999969482422,79.38868713378906
22-04-2019,81.55999755859375,82.45999908447266,576400,82.56999969482422,82.16999816894531,79.00409698486328
23-04-2019,77.63999938964844,81.63999938964844,2307300,81.63999938964844,79.05000305175781,76.00431060791016
24-04-2019,76.68000030517578,79.0999984741211,1653900,79.68000030517578,76.80000305175781,73.84101104736328
25-04-2019,74.80000305175781,76.5999984741211,1545300,76.75,74.87000274658203,71.9853515625
26-04-2019,73.56999969482422,74.69999694824219,1622300,75.86000061035156,75.55999755859375,72.64876556396484
29-04-2019,74.70999908447266,75.5,1191800,76.11000061035156,75.70999908447266,72.79299926757812
30-04-2019,74.93000030517578,75.8499984741211,1239900,76.30999755859375,75.05999755859375,72.16803741455078
01-05-2019,73.95999908447266,75.0,1045500,75.4000015258789,74.06999969482422,71.21619415283203
02-05-2019,73.25,73.87999725341797,2306400,76.16999816894531,76.08999633789062,73.1583480834961
03-05-2019,76.30999755859375,76.7699966430664,1515800,77.4000015258789,77.05000305175781,74.08138275146484
06-05-2019,75.08999633789062,75.66000366210938,1968300,77.22000122070312,77.05000305175781,74.08138275146484
07-05-2019,75.0999984741211,76.5199966430664,2447500,76.8499984741211,75.8499984741211,72.92760467529297
08-05-2019,71.2300033569336,72.02999877929688,3919100,73.4800033569336,72.58000183105469,69.78359985351562
09-05-2019,69.01000213623047,71.54000091552734,3164500,73.11000061035156,72.61000061035156,69.81243133544922
10-05-2019,70.19999694824219,72.7300033569336,2037100,73.05999755859375,72.62999725341797,69.8316650390625
13-05-2019,68.44999694824219,71.27999877929688,3315500,71.48999786376953,68.55000305175781,65.90886688232422
14-05-2019,68.76000213623047,68.86000061035156,1605800,70.55999755859375,70.22000122070312,67.51451873779297
15-05-2019,69.04000091552734,69.27999877929688,2012600,70.66999816894531,69.58000183105469,66.89917755126953
16-05-2019,69.22000122070312,70.0999984741211,1497200,70.41000366210938,69.41000366210938,66.73573303222656
17-05-2019,67.5999984741211,68.73999786376953,1406300,68.98999786376953,67.76000213623047,65.1492919921875
20-05-2019,67.05999755859375,67.55000305175781,1206300,68.16999816894531,67.77999877929688,65.16853332519531
21-05-2019,67.9000015258789,68.08999633789062,1100100,69.41000366210938,68.5,65.86079406738281
22-05-2019,67.86000061035156,68.08000183105469,734100,68.61000061035156,67.95999908447266,65.34159851074219
23-05-2019,65.9800033569336,66.5,2144900,67.22000122070312,66.33999633789062,63.78401184082031
24-05-2019,66.08000183105469,66.97000122070312,1544400,67.43000030517578,66.80000305175781,64.22628784179688
28-05-2019,66.5999984741211,67.06999969482422,1514500,67.80000305175781,67.43000030517578,64.83201599121094
29-05-2019,65.45999908447266,66.5,1783800,66.91999816894531,65.80000305175781,63.26482009887695
30-05-2019,65.30000305175781,65.5999984741211,1167400,66.5,65.56999969482422,63.04368209838867
31-05-2019,63.130001068115234,65.0,1593200,65.0,63.29999923706055,60.86114501953125
03-06-2019,63.099998474121094,63.209999084472656,2087900,65.12999725341797,65.05000305175781,62.54372024536133
04-06-2019,65.43000030517578,65.43000030517578,1452700,67.56999969482422,67.54000091552734,64.93778228759766
05-06-2019,66.13999938964844,68.30999755859375,1044400,68.30999755859375,67.37000274658203,64.77433013916016
06-06-2019,67.04000091552734,67.13999938964844,1177000,68.54000091552734,68.45999908447266,65.82232666015625
07-06-2019,68.25,68.97000122070312,1311800,69.63999938964844,69.08000183105469,66.4184341430664
10-06-2019,69.6500015258789,69.83000183105469,1278800,71.16000366210938,70.93000030517578,68.1971664428711
11-06-2019,71.7300033569336,72.23999786376953,2485400,73.8499984741211,73.43000030517578,70.6008529663086
12-06-2019,72.01000213623047,73.37000274658203,1366300,73.94000244140625,72.18000030517578,69.39900207519531
13-06-2019,71.5199966430664,72.0999984741211,920600,72.77999877929688,72.76000213623047,70.31515502929688
14-06-2019,70.54000091552734,72.7300033569336,966800,72.8499984741211,70.87999725341797,68.49830627441406
17-06-2019,69.7699966430664,70.69000244140625,1008100,71.86000061035156,71.23999786376953,68.8462142944336
18-06-2019,70.7300033569336,71.83999633789062,1230200,72.47000122070312,70.7699966430664,68.39201354980469
19-06-2019,68.16999816894531,71.12000274658203,1805400,71.16999816894531,68.94000244140625,66.62350463867188
20-06-2019,68.19999694824219,69.91999816894531,1999900,70.18000030517578,69.48999786376953,67.155029296875
21-06-2019,67.25,69.01000213623047,1889800,69.12999725341797,68.33999633789062,66.04366302490234
24-06-2019,67.58000183105469,68.2699966430664,988000,68.86000061035156,68.01000213623047,65.72474670410156
25-06-2019,67.5199966430664,68.1500015258789,1372700,68.43000030517578,67.79000091552734,65.51214599609375
26-06-2019,68.01000213623047,68.22000122070312,1252100,69.4000015258789,69.16000366210938,66.83611297607422
27-06-2019,69.44000244140625,69.61000061035156,778900,70.97000122070312,69.5199966430664,67.18402099609375
28-06-2019,68.37000274658203,70.0,2059500,70.93000030517578,70.41000366210938,68.04412078857422
01-07-2019,69.73999786376953,71.19999694824219,932000,71.79000091552734,70.33000183105469,67.966796875
02-07-2019,69.4000015258789,70.68000030517578,682500,70.68000030517578,69.87000274658203,67.52226257324219
03-07-2019,69.87000274658203,70.19000244140625,626300,71.5999984741211,71.54000091552734,69.13614654541016
05-07-2019,69.97000122070312,71.25,732900,71.33000183105469,70.51000213623047,68.1407470703125
08-07-2019,69.55000305175781,70.43000030517578,787900,71.12000274658203,70.19000244140625,67.83150482177734
09-07-2019,69.52999877929688,69.75,926300,70.63999938964844,70.62000274658203,68.24706268310547
10-07-2019,69.80999755859375,70.93000030517578,1376500,70.93000030517578,70.48999786376953,68.12142181396484
11-07-2019,70.12000274658203,70.3499984741211,813300,70.91999816894531,70.58000183105469,68.20840454101562
12-07-2019,70.55999755859375,70.80000305175781,1272600,72.80999755859375,72.62999725341797,70.18951416015625
15-07-2019,71.05999755859375,72.83999633789062,975400,73.01000213623047,72.41999816894531,69.986572265625
16-07-2019,71.47000122070312,72.0,1188200,73.2300033569336,73.05000305175781,70.59539794921875
17-07-2019,71.7300033569336,73.0199966430664,1101700,73.05000305175781,72.63999938964844,70.19918060302734
18-07-2019,72.37999725341797,72.4800033569336,736700,73.4000015258789,73.0,70.54708862304688
19-07-2019,73.01000213623047,73.26000213623047,1455300,75.16999816894531,74.47000122070312,71.96770477294922
22-07-2019,73.08000183105469,74.55000305175781,1548900,75.33000183105469,73.18000030517578,70.72103881835938
23-07-2019,73.26000213623047,73.76000213623047,818700,74.79000091552734,74.58000183105469,72.0739974975586
24-07-2019,74.06999969482422,74.3499984741211,856800,75.91999816894531,75.52999877929688,72.99207305908203
25-07-2019,73.94000244140625,74.91999816894531,781300,75.05999755859375,74.61000061035156,72.10298919677734
26-07-2019,73.37000274658203,74.61000061035156,930600,75.02999877929688,74.58000183105469,72.0739974975586
29-07-2019,72.9800033569336,74.37000274658203,1074900,74.66000366210938,73.08999633789062,70.6340560913086
30-07-2019,72.05999755859375,72.66999816894531,1056200,73.80000305175781,73.5999984741211,71.12691497802734
31-07-2019,72.37999725341797,73.4800033569336,1361500,74.3499984741211,72.95999908447266,70.5084228515625
01-08-2019,69.16999816894531,72.55000305175781,1568800,73.38999938964844,69.58999633789062,67.25166320800781
02-08-2019,67.44000244140625,68.98999786376953,1457500,70.05000305175781,68.68000030517578,66.37223815917969
05-08-2019,64.3499984741211,67.19999694824219,2421400,67.19999694824219,65.41000366210938,63.21211624145508
06-08-2019,64.0999984741211,65.80000305175781,1731500,66.0,65.44999694824219,63.250770568847656
07-08-2019,64.51000213623047,64.5999984741211,2620800,68.01000213623047,67.58999633789062,65.31886291503906
08-08-2019,69.69000244140625,74.70999908447266,4385400,74.93000030517578,73.48999786376953,71.02061462402344
09-08-2019,69.4000015258789,71.9000015258789,2188000,72.33000183105469,70.25,67.88949584960938
12-08-2019,67.05999755859375,69.80000305175781,1516600,70.0199966430664,67.37999725341797,65.11591339111328
13-08-2019,66.80000305175781,67.4000015258789,1597200,71.18000030517578,68.44999694824219,66.14997100830078
14-08-2019,64.01000213623047,66.45999908447266,2087400,66.94999694824219,64.29000091552734,62.12975311279297
15-08-2019,61.2400016784668,64.33999633789062,2688300,64.33999633789062,61.65999984741211,59.5881233215332
16-08-2019,61.2400016784668,62.279998779296875,1666700,64.33999633789062,63.09000015258789,60.97007369995117
19-08-2019,63.939998626708984,64.20999908447266,1388200,65.33000183105469,64.91999816894531,62.738590240478516
20-08-2019,63.709999084472656,64.44999694824219,1091500,64.68000030517578,64.16999816894531,62.013790130615234
21-08-2019,64.69999694824219,65.31999969482422,1003800,66.29000091552734,65.91000366210938,63.69532775878906
22-08-2019,62.689998626708984,64.70999908447266,1850400,65.12000274658203,63.220001220703125,61.095706939697266
23-08-2019,59.709999084472656,62.56999969482422,1778100,62.689998626708984,59.95000076293945,57.93558120727539
26-08-2019,60.15999984741211,60.849998474121094,805200,61.459999084472656,60.810001373291016,58.76669692993164
27-08-2019,59.130001068115234,61.43000030517578,1066600,61.439998626708984,59.29999923706055,57.30743408203125
28-08-2019,58.630001068115234,59.060001373291016,2283800,59.7400016784668,59.31999969482422,57.326751708984375
29-08-2019,60.099998474121094,60.58000183105469,2307100,61.40999984741211,60.4900016784668,58.45743942260742
30-08-2019,61.290000915527344,61.290000915527344,1403500,63.27000045776367,61.72999954223633,59.65576934814453
03-09-2019,59.5099983215332,61.0,1372100,61.0,60.22999954223633,58.2061767578125
04-09-2019,60.86000061035156,61.599998474121094,898800,61.97999954223633,61.310001373291016,59.24988555908203
05-09-2019,62.33000183105469,62.33000183105469,1854400,63.40999984741211,62.970001220703125,60.85410690307617
06-09-2019,61.93000030517578,63.040000915527344,1023700,63.779998779296875,63.22999954223633,61.105369567871094
09-09-2019,63.279998779296875,63.4900016784668,1216400,65.44000244140625,65.36000061035156,63.163814544677734
10-09-2019,65.48999786376953,65.48999786376953,2358000,68.5,68.27999877929688,65.98567962646484
11-09-2019,67.19999694824219,68.80000305175781,1839300,69.37999725341797,69.25,66.92310333251953
12-09-2019,67.81999969482422,69.19999694824219,986700,69.95999908447266,69.27999877929688,67.30977630615234
13-09-2019,68.19999694824219,69.88999938964844,1169900,70.41000366210938,69.27999877929688,67.30977630615234
16-09-2019,68.63999938964844,68.91999816894531,1003000,69.79000091552734,68.83999633789062,66.88228607177734
17-09-2019,67.20999908447266,68.19000244140625,1120500,68.66000366210938,67.76000213623047,65.83300018310547
18-09-2019,66.52999877929688,67.3499984741211,1131000,68.27999877929688,67.4000015258789,65.48323822021484
19-09-2019,66.70999908447266,67.4000015258789,1238600,68.47000122070312,68.29000091552734,66.34791564941406
20-09-2019,68.52999877929688,68.66999816894531,2741900,70.41999816894531,68.86000061035156,66.90172576904297
23-09-2019,67.6500015258789,67.97000122070312,990400,69.41000366210938,68.22000122070312,66.27992248535156
24-09-2019,66.97000122070312,68.5,1382700,68.70999908447266,67.88999938964844,65.95930480957031
25-09-2019,67.38999938964844,67.81999969482422,999500,68.51000213623047,68.30000305175781,66.3576431274414
26-09-2019,66.76000213623047,68.0999984741211,989000,68.12999725341797,67.19000244140625,65.27920532226562
27-09-2019,66.7699966430664,67.37000274658203,1667600,68.22000122070312,68.13999938964844,66.20219421386719
30-09-2019,67.98999786376953,68.25,1387800,69.87000274658203,69.5199966430664,67.5429458618164
01-10-2019,67.91000366210938,69.94999694824219,1721400,70.83999633789062,68.30999755859375,66.36734771728516
02-10-2019,66.0999984741211,67.37999725341797,1202800,67.47000122070312,66.56999969482422,64.67681884765625
03-10-2019,64.9000015258789,66.05000305175781,1122100,67.2300033569336,67.2300033569336,65.31806945800781
04-10-2019,65.94000244140625,67.05000305175781,974100,67.33999633789062,66.31999969482422,64.43394470214844
07-10-2019,64.66999816894531,65.87999725341797,1073600,66.5,65.68000030517578,63.81215286254883
08-10-2019,63.459999084472656,65.0,1148000,65.0,63.70000076293945,61.88846206665039
09-10-2019,62.77000045776367,64.36000061035156,1144100,64.7300033569336,63.599998474121094,61.79130554199219
10-10-2019,63.790000915527344,64.01000213623047,1093100,65.79000091552734,65.45999908447266,63.59840774536133
11-10-2019,66.25,66.52999877929688,1318400,69.30000305175781,68.91000366210938,66.9502944946289
14-10-2019,67.37000274658203,68.2300033569336,1194500,68.58000183105469,67.55999755859375,65.63868713378906
15-10-2019,67.12999725341797,67.9000015258789,803200,68.7300033569336,67.87000274658203,65.93986511230469
16-10-2019,67.45999908447266,67.86000061035156,721600,68.93000030517578,67.58000183105469,65.65811920166016
17-10-2019,67.75,68.3499984741211,1062800,69.08999633789062,68.22000122070312,66.27992248535156
18-10-2019,67.11000061035156,68.2300033569336,908400,68.73999786376953,67.12999725341797,65.22091674804688
21-10-2019,66.80999755859375,67.91000366210938,1153100,68.18000030517578,67.23999786376953,65.3277816772461
22-10-2019,64.87999725341797,67.23999786376953,1271000,67.87000274658203,66.79000091552734,64.89057922363281
23-10-2019,66.94000244140625,67.38999938964844,766400,68.16000366210938,67.45999908447266,65.54151916503906
24-10-2019,68.05999755859375,68.16999816894531,1374200,69.68000030517578,69.44999694824219,67.47494506835938
25-10-2019,62.5,63.790000915527344,5988000,65.48999786376953,63.59000015258789,61.78158950805664
28-10-2019,62.59000015258789,62.75,2780700,64.58000183105469,63.7400016784668,61.92732238769531
29-10-2019,62.75,63.45000076293945,2192200,64.4800033569336,63.029998779296875,61.23751449584961
30-10-2019,61.81999969482422,62.86000061035156,2227400,63.439998626708984,62.66999816894531,60.88774871826172
31-10-2019,60.20000076293945,62.310001373291016,2912300,62.5,60.7400016784668,59.01264190673828
01-11-2019,61.119998931884766,61.459999084472656,2339900,64.5,64.48999786376953,62.65598678588867
04-11-2019,65.0999984741211,65.16000366210938,2246900,67.76000213623047,67.69999694824219,65.77470397949219
05-11-2019,66.73999786376953,68.37000274658203,2004600,68.66000366210938,67.37000274658203,65.45408630371094
06-11-2019,66.22000122070312,66.79000091552734,2319200,67.83000183105469,66.72000122070312,64.82257080078125
07-11-2019,67.0,67.63999938964844,3003500,72.27999877929688,71.38999938964844,69.3597640991211
08-11-2019,66.20999908447266,69.4800033569336,3410000,69.58000183105469,67.9800033569336,66.04674530029297
11-11-2019,66.62000274658203,67.48999786376953,1164300,67.88999938964844,67.7300033569336,65.8038558959961
12-11-2019,64.9800033569336,67.0,1820100,67.8499984741211,65.30999755859375,63.452667236328125
13-11-2019,63.369998931884766,63.720001220703125,1554000,65.47000122070312,65.18000030517578,63.32636642456055
14-11-2019,64.02999877929688,64.37000274658203,1079200,65.58999633789062,65.54000091552734,63.67613220214844
