Date,Low,Open,Volume,High,Close,Adjusted Close
15-11-2019,65.62000274658203,66.0999984741211,1028800,67.37000274658203,66.13999938964844,64.25906372070312
18-11-2019,65.23999786376953,66.12000274658203,1190100,67.36000061035156,67.0999984741211,65.19176483154297
19-11-2019,65.45999908447266,67.76000213623047,926100,67.76000213623047,66.45999908447266,64.5699691772461
20-11-2019,64.73999786376953,65.70999908447266,1496800,66.54000091552734,65.05000305175781,63.20006561279297
21-11-2019,64.52999877929688,65.29000091552734,1386700,66.23999786376953,65.12999725341797,63.27778625488281
22-11-2019,63.75,64.11000061035156,1147000,65.45999908447266,64.9000015258789,63.0543327331543
25-11-2019,64.66000366210938,65.11000061035156,1086300,65.9000015258789,65.13999938964844,63.28750228881836
26-11-2019,64.31999969482422,65.1500015258789,1417100,65.77999877929688,65.58999633789062,63.72470474243164
27-11-2019,64.73999786376953,65.7300033569336,930000,65.94000244140625,65.5,63.63726806640625
29-11-2019,64.91999816894531,65.31999969482422,440500,65.8499984741211,65.37999725341797,63.52067184448242
02-12-2019,64.97000122070312,65.66999816894531,1128200,66.81999969482422,65.04000091552734,63.19035339355469
03-12-2019,62.11000061035156,63.65999984741211,1559200,63.869998931884766,63.650001525878906,61.839881896972656
04-12-2019,62.88999938964844,64.19999694824219,1550100,65.19000244140625,62.91999816894531,61.13063430786133
05-12-2019,62.61000061035156,63.27000045776367,1379600,63.970001220703125,63.68000030517578,61.869022369384766
06-12-2019,63.619998931884766,64.29000091552734,1195900,64.9000015258789,64.30000305175781,62.47140121459961
09-12-2019,64.0,64.25,908900,65.5,64.72000122070312,62.87945556640625
10-12-2019,64.11000061035156,64.61000061035156,1020600,65.5199966430664,65.30000305175781,63.442970275878906
11-12-2019,65.01000213623047,65.33999633789062,1034600,66.05999755859375,65.66999816894531,63.802433013916016
12-12-2019,65.5999984741211,65.69999694824219,1771700,68.19999694824219,68.0199966430664,66.45801544189453
13-12-2019,66.31999969482422,68.2699966430664,1536000,68.44000244140625,66.62999725341797,65.09993743896484
16-12-2019,66.0,67.55999755859375,1431800,67.88999938964844,66.19999694824219,64.6798095703125
17-12-2019,66.0,66.30000305175781,1525600,68.95999908447266,68.7699966430664,67.19078826904297
18-12-2019,68.58000183105469,68.9000015258789,1382100,69.54000091552734,68.9000015258789,67.31781005859375
19-12-2019,68.27999877929688,69.0,1945900,70.44000244140625,69.44999694824219,67.85518646240234
20-12-2019,69.56999969482422,70.37000274658203,2492200,70.98999786376953,70.36000061035156,68.74429321289062
23-12-2019,69.66999816894531,70.36000061035156,2011200,72.66000366210938,72.43000030517578,70.7667465209961
24-12-2019,72.02999877929688,72.41000366210938,640700,72.95999908447266,72.31999969482422,70.6592788696289
26-12-2019,71.69999694824219,72.33000183105469,730300,72.5,72.48999786376953,70.82536315917969
27-12-2019,71.81999969482422,72.55999755859375,741600,72.93000030517578,72.01000213623047,70.35639190673828
30-12-2019,71.69999694824219,72.0999984741211,802200,72.8499984741211,71.93000030517578,70.27823638916016
31-12-2019,71.5,71.61000061035156,1016000,73.36000061035156,73.04000091552734,71.36274719238281
02-01-2020,72.19000244140625,73.5,1620800,73.87999725341797,72.61000061035156,70.94261932373047
03-01-2020,71.22000122070312,71.41000366210938,1337600,72.38999938964844,71.56999969482422,69.9264907836914
06-01-2020,70.19000244140625,71.0,1330000,72.16999816894531,71.48999786376953,69.84833526611328
07-01-2020,71.12999725341797,71.6500015258789,1574400,73.48999786376953,72.43000030517578,70.7667465209961
08-01-2020,69.61000061035156,70.5999984741211,2029500,71.5,71.18000030517578,69.54545593261719
09-01-2020,70.7300033569336,71.31999969482422,1301100,73.06999969482422,72.73999786376953,71.06963348388672
10-01-2020,71.8499984741211,73.01000213623047,1493300,73.83000183105469,72.0999984741211,70.4443359375
13-01-2020,72.88999938964844,72.94999694824219,2668000,76.0,75.86000061035156,74.11798095703125
14-01-2020,75.5999984741211,76.22000122070312,3835800,78.87000274658203,78.18000030517578,76.38470458984375
15-01-2020,78.0,78.9000015258789,3101800,80.93000030517578,80.12000274658203,78.2801742553711
16-01-2020,78.51000213623047,80.36000061035156,2178700,81.5,80.41999816894531,78.5732650756836
17-01-2020,79.77999877929688,80.9800033569336,2151400,81.30000305175781,80.9000015258789,79.04224395751953
21-01-2020,80.58000183105469,80.79000091552734,2312700,81.41999816894531,81.31999969482422,79.45259857177734
22-01-2020,80.7699966430664,81.18000030517578,2138400,81.95999908447266,81.37999725341797,79.51122283935547
23-01-2020,79.51000213623047,80.33000183105469,1654700,82.0999984741211,81.9000015258789,80.01927947998047
24-01-2020,80.37999725341797,82.0,1409600,82.12999725341797,81.18000030517578,79.3158187866211
27-01-2020,78.01000213623047,78.62999725341797,2060800,79.66000366210938,78.94000244140625,77.12726593017578
28-01-2020,79.51000213623047,79.69999694824219,1130900,81.22000122070312,80.19999694824219,78.35832214355469
29-01-2020,79.73999786376953,80.83000183105469,1084500,81.61000061035156,80.7300033569336,78.87615966796875
30-01-2020,79.37999725341797,80.08999633789062,1261400,80.9800033569336,80.77999877929688,78.92499542236328
31-01-2020,78.72000122070312,79.80000305175781,5676000,80.36000061035156,80.27999877929688,78.43649291992188
03-02-2020,79.72000122070312,80.79000091552734,2220200,81.27999877929688,80.79000091552734,78.93476867675781
04-02-2020,82.41999816894531,82.5,4739800,91.93000030517578,90.43000030517578,88.35340118408203
05-02-2020,85.55000305175781,88.76000213623047,3418600,89.0,87.58000183105469,85.56885528564453
06-02-2020,85.54000091552734,87.56999969482422,1849600,87.98999786376953,86.94999694824219,84.95332336425781
07-02-2020,82.0999984741211,85.5199966430664,2337700,85.72000122070312,82.54000091552734,80.64458465576172
10-02-2020,83.11000061035156,83.11000061035156,1553700,84.69999694824219,83.25,81.33828735351562
11-02-2020,83.26000213623047,83.7699966430664,1311100,85.38999938964844,84.70999908447266,82.76476287841797
12-02-2020,86.0999984741211,87.0199966430664,1311800,88.08999633789062,86.83000183105469,84.83607482910156
13-02-2020,85.0999984741211,85.94000244140625,1725100,88.66999816894531,87.93000030517578,85.91082000732422
14-02-2020,88.48999786376953,88.54000091552734,2105500,90.54000091552734,89.63999938964844,87.58153533935547
18-02-2020,86.69000244140625,88.79000091552734,1448800,89.58000183105469,88.69999694824219,86.66313171386719
19-02-2020,88.69000244140625,89.0,2041200,90.69999694824219,89.33999633789062,87.28844451904297
20-02-2020,88.3499984741211,89.0,4973600,99.4000015258789,94.30999755859375,92.1443099975586
21-02-2020,90.45999908447266,92.1500015258789,2263400,93.31999969482422,92.43000030517578,90.30748748779297
24-02-2020,87.20999908447266,87.87000274658203,1682200,90.52999877929688,89.61000061035156,87.55223846435547
25-02-2020,85.68000030517578,90.38999938964844,2195600,91.16999816894531,85.83000183105469,83.85902404785156
26-02-2020,84.30999755859375,85.19000244140625,1583900,87.77999877929688,85.6500015258789,83.68317413330078
27-02-2020,80.73999786376953,83.11000061035156,2530000,84.94000244140625,80.80000305175781,78.94454956054688
28-02-2020,76.66999816894531,78.11000061035156,2580200,82.0,81.8499984741211,79.9704360961914
02-03-2020,80.1500015258789,82.48999786376953,1661200,84.30000305175781,84.30000305175781,82.36418151855469
03-03-2020,80.87999725341797,83.70999908447266,1932300,85.23999786376953,82.79000091552734,80.88884735107422
04-03-2020,83.2699966430664,85.05999755859375,1198000,86.37000274658203,86.2699966430664,84.28893280029297
05-03-2020,83.51000213623047,83.83000183105469,1490200,86.77999877929688,84.7699966430664,82.8233642578125
06-03-2020,80.63999938964844,82.36000061035156,1490700,83.95999908447266,82.5999984741211,80.7032241821289
09-03-2020,69.58999633789062,75.5,2627400,76.3499984741211,72.95999908447266,71.28457641601562
10-03-2020,72.22000122070312,77.11000061035156,2771400,77.62999725341797,75.19000244140625,73.46337127685547
11-03-2020,69.05999755859375,73.37999725341797,2059300,73.37999725341797,70.06999969482422,68.46094512939453
12-03-2020,60.56999969482422,63.970001220703125,2619400,68.55999755859375,64.79000091552734,63.65192794799805
13-03-2020,62.119998931884766,69.45999908447266,2067800,69.77999877929688,68.01000213623047,66.81536865234375
16-03-2020,58.93000030517578,61.34000015258789,2388300,63.02000045776367,58.959999084472656,57.92433166503906
17-03-2020,57.310001373291016,60.290000915527344,3062400,68.26000213623047,67.05999755859375,65.8820571899414
18-03-2020,58.619998931884766,62.40999984741211,2762300,69.11000061035156,68.63999938964844,67.43429565429688
19-03-2020,60.25,66.55000305175781,2016200,67.83000183105469,61.939998626708984,60.851985931396484
20-03-2020,53.02000045776367,62.68000030517578,2963600,63.40999984741211,53.45000076293945,52.5111198425293
23-03-2020,48.88999938964844,52.380001068115234,2507500,54.380001068115234,50.900001525878906,50.005916595458984
24-03-2020,53.04999923706055,53.88999938964844,1839500,57.869998931884766,56.029998779296875,55.045799255371094
25-03-2020,55.380001068115234,56.38999938964844,2295600,63.86000061035156,60.02000045776367,58.965721130371094
26-03-2020,57.20000076293945,60.0,2245100,60.720001220703125,60.459999084472656,59.397979736328125
27-03-2020,54.75,58.0,2439600,58.0,55.02000045776367,54.05354309082031
30-03-2020,54.5099983215332,55.61000061035156,2045800,56.4900016784668,55.599998474121094,54.623348236083984
31-03-2020,55.11000061035156,55.52000045776367,2585900,57.72999954223633,56.369998931884766,55.379825592041016
01-04-2020,53.619998931884766,54.2599983215332,2253900,57.040000915527344,54.84000015258789,53.87670135498047
02-04-2020,52.95000076293945,54.880001068115234,1911400,59.0099983215332,53.65999984741211,52.717430114746094
03-04-2020,52.689998626708984,53.630001068115234,1749700,55.380001068115234,52.70000076293945,51.7742919921875
06-04-2020,54.47999954223633,55.130001068115234,1725800,57.68000030517578,56.93000030517578,55.92999267578125
07-04-2020,56.4900016784668,58.310001373291016,1952000,60.349998474121094,57.0,55.99876022338867
08-04-2020,57.31999969482422,57.61000061035156,1706000,62.43000030517578,61.81999969482422,60.73409652709961
09-04-2020,62.16999816894531,62.349998474121094,1775400,67.23999786376953,67.0199966430664,65.84275817871094
13-04-2020,61.66999816894531,66.77999877929688,1678600,67.3499984741211,63.310001373291016,62.19792938232422
14-04-2020,63.25,64.75,1068400,65.83999633789062,63.68000030517578,62.561424255371094
15-04-2020,57.86000061035156,61.439998626708984,1335900,61.720001220703125,58.25,57.226810455322266
16-04-2020,56.70000076293945,58.2599983215332,1618100,58.91999816894531,58.56999969482422,57.54118347167969
17-04-2020,60.5,60.58000183105469,1011000,62.790000915527344,61.470001220703125,60.39024353027344
20-04-2020,59.5,60.0,1270600,61.68000030517578,60.0,58.94606399536133
21-04-2020,57.709999084472656,58.5,1381600,59.2400016784668,57.86000061035156,56.84365463256836
22-04-2020,58.599998474121094,58.959999084472656,684800,60.08000183105469,59.45000076293945,58.40572738647461
23-04-2020,60.2599983215332,60.66999816894531,816500,62.25,60.65999984741211,59.5944709777832
24-04-2020,59.68000030517578,61.11000061035156,1027100,61.959999084472656,61.529998779296875,60.449188232421875
27-04-2020,61.650001525878906,61.81999969482422,736800,62.83000183105469,62.25,61.15654754638672
28-04-2020,63.25,64.0,1087700,65.69999694824219,64.30999755859375,63.180355072021484
29-04-2020,64.05999755859375,64.05999755859375,1447900,66.37000274658203,64.66999816894531,63.53403854370117
30-04-2020,61.11000061035156,63.79999923706055,2007200,64.1500015258789,61.43000030517578,60.350948333740234
01-05-2020,56.939998626708984,60.5,1924900,60.5,57.439998626708984,56.4310302734375
04-05-2020,55.75,56.81999969482422,1275400,57.81999969482422,57.2599983215332,56.254188537597656
05-05-2020,58.310001373291016,58.369998931884766,1109000,60.34000015258789,58.470001220703125,57.44293975830078
06-05-2020,57.79999923706055,59.16999816894531,1885300,60.2400016784668,57.93000030517578,56.91242980957031
07-05-2020,57.38999938964844,59.900001525878906,2206600,61.86000061035156,59.7400016784668,58.69063186645508
08-05-2020,60.20000076293945,60.630001068115234,1514500,64.5,64.25,63.12141418457031
11-05-2020,62.880001068115234,63.15999984741211,1471300,65.72000122070312,64.41000366210938,63.27860641479492
12-05-2020,59.0099983215332,63.0,1881900,63.709999084472656,59.2599983215332,58.219058990478516
13-05-2020,57.77000045776367,59.02000045776367,1770000,60.29999923706055,59.91999816894531,58.86747360229492
14-05-2020,56.16999816894531,59.0,1333300,59.779998779296875,59.709999084472656,58.661155700683594
15-05-2020,59.41999816894531,59.5,1428000,61.619998931884766,61.349998474121094,60.2723503112793
18-05-2020,63.25,64.0,1288900,65.31999969482422,63.93000030517578,62.80703353881836
19-05-2020,63.0,63.81999969482422,1329900,65.29000091552734,63.5099983215332,62.3944091796875
20-05-2020,65.01000213623047,65.19000244140625,1641500,68.61000061035156,68.13999938964844,66.94307708740234
21-05-2020,67.41000366210938,67.81999969482422,1428300,69.79000091552734,67.97000122070312,66.77606964111328
22-05-2020,66.87000274658203,67.80000305175781,825400,68.41999816894531,68.11000061035156,66.91361236572266
26-05-2020,70.51000213623047,70.66000366210938,2391600,75.75,74.93000030517578,73.61380767822266
27-05-2020,74.04000091552734,76.38999938964844,1592500,79.12999725341797,75.04000091552734,73.72187805175781
28-05-2020,75.55000305175781,76.4800033569336,1408600,78.43000030517578,75.93000030517578,74.59624481201172
29-05-2020,74.3499984741211,75.44999694824219,1589800,77.31999969482422,76.5199966430664,75.1758804321289
01-06-2020,76.5199966430664,76.66000366210938,1061900,78.5999984741211,77.41999816894531,76.06007385253906
02-06-2020,77.02999877929688,78.31999969482422,1268300,79.44000244140625,78.58999633789062,77.20951843261719
03-06-2020,78.8499984741211,79.62999725341797,1685100,80.95999908447266,78.94000244140625,77.55338287353516
04-06-2020,77.7300033569336,78.0,1493700,80.0,79.97000122070312,78.56527709960938
05-06-2020,80.77999877929688,81.72000122070312,1950000,84.97000122070312,84.30999755859375,82.82904052734375
08-06-2020,84.25,84.62000274658203,1304100,86.91000366210938,86.73999786376953,85.21636199951172
09-06-2020,84.06999969482422,85.0,962300,86.0,85.0,83.50692749023438
10-06-2020,83.69999694824219,85.31999969482422,957900,85.5999984741211,83.86000061035156,82.38694763183594
11-06-2020,74.0199966430664,78.94999694824219,1656600,80.04000091552734,74.5199966430664,73.54866790771484
12-06-2020,75.36000061035156,78.0,1219900,78.66999816894531,77.31999969482422,76.31217193603516
15-06-2020,74.0,74.18000030517578,1134900,77.72000122070312,76.41000366210938,75.41404724121094
16-06-2020,77.26000213623047,79.7699966430664,1060000,80.30999755859375,79.2300033569336,78.1972885131836
17-06-2020,78.81999969482422,79.25,727000,80.30000305175781,79.16999816894531,78.13806915283203
18-06-2020,77.54000091552734,78.25,863700,79.55000305175781,78.80999755859375,77.78275299072266
19-06-2020,77.62999725341797,80.22000122070312,1243100,80.97000122070312,78.3499984741211,77.32875061035156
22-06-2020,74.66000366210938,75.51000213623047,1023200,76.93000030517578,75.77999877929688,74.79225158691406
23-06-2020,76.01000213623047,76.83999633789062,781700,77.20999908447266,76.12000274658203,75.1278305053711
24-06-2020,72.38999938964844,75.41000366210938,965600,75.41999816894531,73.31999969482422,72.36431884765625
25-06-2020,72.58999633789062,73.26000213623047,727200,74.22000122070312,73.94999694824219,72.9861068725586
26-06-2020,73.19999694824219,74.93000030517578,1652200,75.83000183105469,74.63999938964844,73.66709899902344
29-06-2020,75.02999877929688,75.97000122070312,843100,77.37000274658203,76.33000183105469,75.3350830078125
30-06-2020,75.73999786376953,75.80999755859375,1033100,77.55999755859375,77.20999908447266,76.20361328125
01-07-2020,75.2699966430664,76.94999694824219,891600,77.66999816894531,76.05999755859375,75.06859588623047
02-07-2020,77.63999938964844,77.66999816894531,886000,79.63999938964844,78.55999755859375,77.53601837158203
06-07-2020,79.38999938964844,80.0,1045200,81.30000305175781,81.22000122070312,80.16133880615234
07-07-2020,77.62000274658203,80.26000213623047,1281300,80.44000244140625,78.0,76.98331451416016
08-07-2020,76.44999694824219,77.93000030517578,1351200,79.73999786376953,77.94999694824219,76.9339599609375
09-07-2020,74.77999877929688,78.19000244140625,1154300,78.19000244140625,75.75,74.76263427734375
10-07-2020,75.33999633789062,76.0,1071800,79.04000091552734,78.88999938964844,77.86170959472656
13-07-2020,80.1500015258789,80.30000305175781,2213100,84.45999908447266,81.55999755859375,80.49691009521484
14-07-2020,80.91999816894531,81.55999755859375,1353700,84.36000061035156,84.1500015258789,83.05316162109375
15-07-2020,85.1500015258789,85.87999725341797,1385100,86.83000183105469,86.5999984741211,85.47122192382812
16-07-2020,85.44000244140625,86.30999755859375,852600,86.7699966430664,86.44999694824219,85.32317352294922
17-07-2020,86.93000030517578,87.0,1360300,89.62000274658203,88.45999908447266,87.30696868896484
20-07-2020,86.6500015258789,88.75,816800,89.16999816894531,87.04000091552734,85.90548706054688
21-07-2020,87.02999877929688,87.56999969482422,821300,88.12999725341797,87.18000030517578,86.04366302490234
22-07-2020,86.66999816894531,87.19999694824219,726100,88.38999938964844,87.69000244140625,86.5470199584961
23-07-2020,86.97000122070312,87.76000213623047,756600,89.41000366210938,87.93000030517578,86.78388214111328
24-07-2020,86.19999694824219,87.0,586000,87.91999816894531,87.04000091552734,85.90548706054688
27-07-2020,83.8499984741211,85.5199966430664,1164900,86.11000061035156,85.77999877929688,84.66191101074219
28-07-2020,83.61000061035156,85.30000305175781,883600,85.79000091552734,83.69999694824219,82.6090087890625
29-07-2020,81.95999908447266,84.58999633789062,1161800,84.58999633789062,83.83000183105469,82.73731994628906
30-07-2020,81.05000305175781,82.47000122070312,900600,83.88999938964844,83.0,81.91814422607422
31-07-2020,80.5,82.61000061035156,2397900,82.95999908447266,82.45999908447266,81.38517761230469
03-08-2020,82.08999633789062,82.9800033569336,1124700,83.9000015258789,83.33000183105469,82.24384307861328
04-08-2020,82.38999938964844,83.11000061035156,1634100,87.04000091552734,85.33000183105469,84.2177734375
05-08-2020,86.23999786376953,86.79000091552734,2177700,89.2300033569336,88.5999984741211,87.44515228271484
06-08-2020,82.31999969482422,86.63999938964844,2453400,87.80999755859375,83.33999633789062,82.25370788574219
07-08-2020,82.6500015258789,83.0,1236300,86.41999816894531,84.44000244140625,83.3393783569336
10-08-2020,85.16999816894531,85.44999694824219,810900,87.27999877929688,87.22000122070312,86.0831298828125
11-08-2020,88.5,88.62999725341797,1931300,92.77999877929688,92.44999694824219,91.2449722290039
12-08-2020,90.20999908447266,93.22000122070312,1070700,93.9000015258789,91.0199966430664,89.8335952758789
13-08-2020,89.5999984741211,90.41000366210938,1008000,92.13999938964844,91.5999984741211,90.40604400634766
14-08-2020,90.97000122070312,91.31999969482422,838200,92.5999984741211,92.38999938964844,91.18575286865234
17-08-2020,91.36000061035156,92.72000122070312,604500,93.27999877929688,91.7699966430664,90.57382202148438
18-08-2020,91.3499984741211,91.98999786376953,557400,93.0199966430664,92.19999694824219,90.99822998046875
19-08-2020,91.76000213623047,92.5,760800,93.55999755859375,92.25,91.04757690429688
20-08-2020,89.5999984741211,91.06999969482422,940900,91.7300033569336,91.05000305175781,89.86321258544922
21-08-2020,89.12000274658203,90.48999786376953,885200,91.27999877929688,89.73999786376953,88.5702896118164
24-08-2020,89.61000061035156,90.75,668900,92.0,91.9800033569336,90.78109741210938
25-08-2020,90.69000244140625,92.05000305175781,420500,92.73999786376953,91.08999633789062,89.9026870727539
26-08-2020,91.31999969482422,92.12999725341797,653200,92.37999725341797,91.9000015258789,90.70214080810547
27-08-2020,90.02999877929688,92.16999816894531,474500,92.83999633789062,91.12999725341797,89.94217681884766
28-08-2020,90.47000122070312,91.12999725341797,412000,92.37000274658203,92.31999969482422,91.11666870117188
31-08-2020,90.91000366210938,92.30000305175781,718500,93.41000366210938,91.01000213623047,89.82374572753906
01-09-2020,90.04000091552734,91.0999984741211,1561100,97.43000030517578,97.38999938964844,96.1205825805664
02-09-2020,96.75,97.0,1311100,99.80999755859375,99.6500015258789,98.35111236572266
03-09-2020,91.73999786376953,98.8499984741211,1731400,99.61000061035156,93.18000030517578,91.96544647216797
04-09-2020,90.7699966430664,93.04000091552734,1100800,95.54000091552734,94.72000122070312,93.4853744506836
08-09-2020,92.12000274658203,93.0,835700,95.0,93.13999938964844,91.92597198486328
09-09-2020,94.02999877929688,94.3499984741211,643900,96.75,95.41999816894531,94.17625427246094
10-09-2020,93.48999786376953,95.61000061035156,667800,96.45999908447266,93.5,92.28128051757812
11-09-2020,93.80000305175781,94.63999938964844,650900,96.08000183105469,94.95999908447266,93.72224426269531
14-09-2020,95.1500015258789,95.87000274658203,671800,98.70999908447266,98.16999816894531,96.89041137695312
15-09-2020,98.33000183105469,99.0,1192300,100.30999755859375,98.38999938964844,97.1075439453125
16-09-2020,97.69999694824219,99.0,998300,99.58999633789062,97.80000305175781,96.52523803710938
17-09-2020,95.5199966430664,96.27999877929688,937100,100.97000122070312,100.44999694824219,99.53250885009766
18-09-2020,97.12999725341797,100.37999725341797,1337200,101.0,97.95999908447266,97.06525421142578
21-09-2020,90.5199966430664,96.38999938964844,1406500,96.38999938964844,95.12999725341797,94.26110076904297
22-09-2020,92.93000030517578,94.70999908447266,656600,95.54000091552734,95.23999786376953,94.3700942993164
23-09-2020,80.1500015258789,88.9800033569336,5194900,89.3499984741211,80.41999816894531,79.68545532226562
24-09-2020,79.05999755859375,80.06999969482422,2368200,85.5999984741211,83.30999755859375,82.54906463623047
25-09-2020,82.54000091552734,82.9800033569336,1197800,85.25,84.5199966430664,83.74800872802734
28-09-2020,83.87999725341797,86.1500015258789,1433100,87.4000015258789,84.83999633789062,84.06509399414062
29-09-2020,84.77999877929688,84.94999694824219,1252900,87.62999725341797,86.86000061035156,86.06664276123047
30-09-2020,87.22000122070312,87.41000366210938,1369100,90.12999725341797,89.27999877929688,88.46453857421875
01-10-2020,86.47000122070312,90.01000213623047,1371800,90.97000122070312,86.7300033569336,85.93782806396484
02-10-2020,84.56999969482422,85.44000244140625,1204200,91.08000183105469,89.29000091552734,88.47444152832031
05-10-2020,91.13999938964844,91.26000213623047,1598300,95.88999938964844,94.76000213623047,93.89449310302734
06-10-2020,93.5199966430664,96.27999877929688,1381400,96.97000122070312,93.73999786376953,92.88379669189453
07-10-2020,95.5999984741211,96.0,1129100,97.98999786376953,96.69000244140625,95.80685424804688
08-10-2020,95.95999908447266,98.12000274658203,1133500,98.37000274658203,96.94999694824219,96.0644760131836
09-10-2020,95.66000366210938,98.0999984741211,767800,99.12999725341797,96.02999877929688,95.15287017822266
12-10-2020,94.6500015258789,96.7300033569336,798100,96.7300033569336,94.94000244140625,94.07283782958984
13-10-2020,93.91000366210938,94.3499984741211,863900,95.58999633789062,95.13999938964844,94.27100372314453
14-10-2020,91.8499984741211,92.76000213623047,1070500,95.33999633789062,94.58999633789062,93.72602844238281
15-10-2020,91.80000305175781,92.98999786376953,923200,94.75,94.3499984741211,93.48822021484375
16-10-2020,93.4000015258789,95.12999725341797,655600,95.83000183105469,93.41999816894531,92.56671142578125
19-10-2020,92.22000122070312,93.33999633789062,641400,94.51000213623047,92.56999969482422,91.7244873046875
20-10-2020,92.79000091552734,93.48999786376953,740600,95.22000122070312,93.55999755859375,92.70543670654297
21-10-2020,94.5999984741211,95.2699966430664,793400,97.29000091552734,95.87000274658203,94.99434661865234
22-10-2020,93.75,95.58000183105469,669300,96.11000061035156,94.95999908447266,94.0926513671875
23-10-2020,95.3499984741211,95.87000274658203,669200,97.44999694824219,96.4800033569336,95.5987777709961
26-10-2020,92.83999633789062,94.77999877929688,952300,94.77999877929688,94.4800033569336,93.61703491210938
27-10-2020,94.75,95.33999633789062,987800,96.87000274658203,95.18000030517578,94.3106460571289
28-10-2020,90.06999969482422,92.30999755859375,982100,93.83999633789062,90.77999877929688,89.95083618164062
29-10-2020,90.2300033569336,90.5,819600,94.56999969482422,93.7699966430664,92.91351318359375
30-10-2020,90.86000061035156,92.94000244140625,1275000,94.05999755859375,93.20999908447266,92.358642578125
02-11-2020,93.79000091552734,94.73999786376953,924900,97.8499984741211,96.83999633789062,95.95548248291016
03-11-2020,96.33999633789062,96.75,971900,98.27999877929688,97.62000274658203,96.72836303710938
04-11-2020,93.0999984741211,97.5199966430664,1656900,97.5199966430664,93.43000030517578,92.57662963867188
05-11-2020,93.0,96.05000305175781,3231500,106.33000183105469,105.5,104.53639221191406
06-11-2020,102.80000305175781,104.83000183105469,2609200,113.33000183105469,112.22000122070312,111.19500732421875
09-11-2020,114.80000305175781,114.94999694824219,2138400,120.80999755859375,116.7300033569336,115.663818359375
10-11-2020,113.06999969482422,116.0,1244200,118.30000305175781,117.93000030517578,116.85285186767578
11-11-2020,116.5,117.48999786376953,881900,119.9800033569336,118.56999969482422,117.48699951171875
12-11-2020,116.63999938964844,117.5,839200,120.69000244140625,118.63999938964844,117.55636596679688
13-11-2020,117.69000244140625,118.91999816894531,1014700,122.97000122070312,122.4800033569336,121.36128997802734
16-11-2020,123.0,123.0,1526100,129.14999389648438,128.9199981689453,127.74246978759766
17-11-2020,124.4000015258789,127.52999877929688,1904500,128.60000610351562,127.94999694824219,126.78133392333984
18-11-2020,126.52999877929688,127.94999694824219,870800,130.2100067138672,126.54000091552734,125.38420867919922
19-11-2020,122.44999694824219,126.01000213623047,1138500,126.48999786376953,125.80000305175781,124.6509780883789
20-11-2020,125.5,126.0,748700,128.5,127.88999938964844,126.72188568115234
23-11-2020,129.02999877929688,129.3000030517578,1400100,134.75999450683594,134.05999755859375,132.8355255126953
24-11-2020,134.2899932861328,135.6699981689453,1428200,137.7100067138672,137.25999450683594,136.0063018798828
