Date,Low,Open,Volume,High,Close,Adjusted Close
25-11-2020,133.24000549316406,135.1999969482422,1126200,136.4199981689453,134.72999572753906,133.49940490722656
27-11-2020,136.25999450683594,136.4199981689453,531400,138.19000244140625,137.66000366210938,136.40264892578125
30-11-2020,134.16000366210938,137.25,1096100,137.5,135.97000122070312,134.7280731201172
01-12-2020,134.82000732421875,137.5,1719800,138.19000244140625,135.8800048828125,134.63890075683594
02-12-2020,132.16000366210938,134.82000732421875,1576100,136.0,135.25,134.01466369628906
03-12-2020,130.75999450683594,135.32000732421875,1969300,136.22999572753906,131.72000122070312,130.51690673828125
04-12-2020,132.2100067138672,132.50999450683594,1157900,139.22999572753906,139.22000122070312,137.94839477539062
07-12-2020,138.10000610351562,139.44000244140625,1122100,141.0399932861328,140.0,138.7212677001953
08-12-2020,138.1999969482422,139.2100067138672,892700,144.1199951171875,143.9499969482422,142.6351776123047
09-12-2020,140.6300048828125,144.08999633789062,1444400,146.11000061035156,142.5500030517578,141.24798583984375
10-12-2020,140.2100067138672,141.0,1102900,143.6999969482422,141.42999267578125,140.5177001953125
11-12-2020,136.61000061035156,140.14999389648438,962400,141.94000244140625,138.64999389648438,137.75564575195312
14-12-2020,134.25,140.55999755859375,1387300,141.0,134.57000732421875,133.7019805908203
15-12-2020,135.00999450683594,136.77000427246094,1211900,138.22000122070312,137.94000244140625,137.05023193359375
16-12-2020,135.52999877929688,138.69000244140625,908800,139.99000549316406,135.77999877929688,134.90415954589844
17-12-2020,134.14999389648438,137.24000549316406,1127700,137.97000122070312,137.47999572753906,136.5931854248047
18-12-2020,137.0500030517578,137.5,2447400,139.2899932861328,138.89999389648438,138.0040283203125
21-12-2020,135.41000366210938,135.77999877929688,1180900,142.17999267578125,142.02000427246094,141.10391235351562
22-12-2020,142.64999389648438,143.44000244140625,1294200,147.99000549316406,146.27000427246094,145.32650756835938
23-12-2020,147.25999450683594,147.85000610351562,1718100,152.82000732421875,149.91000366210938,148.94300842285156
24-12-2020,148.2899932861328,149.89999389648438,487400,150.3699951171875,149.63999938964844,148.6747589111328
28-12-2020,149.60000610351562,151.38999938964844,1228600,153.47999572753906,149.72000122070312,148.75424194335938
29-12-2020,144.74000549316406,149.47999572753906,1112800,149.91000366210938,146.22000122070312,145.2768096923828
30-12-2020,147.75999450683594,148.1699981689453,1041100,151.6300048828125,149.2899932861328,148.32701110839844
31-12-2020,146.80999755859375,148.75999450683594,779200,149.3699951171875,147.52000427246094,146.56845092773438
04-01-2021,150.2899932861328,152.89999389648438,2898700,156.75999450683594,152.6300048828125,151.64547729492188
05-01-2021,152.6699981689453,152.6699981689453,2628000,166.77999877929688,162.92999267578125,161.8790283203125
06-01-2021,165.5,165.5,3335500,178.58999633789062,175.10000610351562,173.9705352783203
07-01-2021,180.5500030517578,183.47999572753906,2947800,187.25,184.0,182.81312561035156
08-01-2021,178.66000366210938,184.49000549316406,1659400,186.92999267578125,184.10000610351562,182.9124755859375
11-01-2021,173.4199981689453,178.8000030517578,2940000,180.0,177.2899932861328,176.1464080810547
12-01-2021,176.5,177.2899932861328,1655200,183.13999938964844,182.5,181.32278442382812
13-01-2021,178.00999450683594,182.89999389648438,1481400,182.99000549316406,179.9199981689453,178.7594451904297
14-01-2021,180.5,180.5,1037800,184.08999633789062,182.3699951171875,181.19363403320312
15-01-2021,177.74000549316406,180.0,1196600,183.77999877929688,180.13999938964844,178.97801208496094
19-01-2021,178.38999938964844,181.0,1520700,185.6300048828125,185.25,184.0550537109375
20-01-2021,179.3800048828125,187.50999450683594,1404400,188.35000610351562,180.19000244140625,179.02769470214844
21-01-2021,174.4199981689453,181.5,1321300,181.99000549316406,176.41000366210938,175.27207946777344
22-01-2021,171.1699981689453,173.24000549316406,2034500,174.8699951171875,173.7100067138672,172.58950805664062
25-01-2021,172.0800018310547,174.0,1372300,179.5,176.9199981689453,175.77879333496094
26-01-2021,172.6300048828125,177.82000732421875,1406100,178.8300018310547,175.3800048828125,174.2487335205078
27-01-2021,161.36000061035156,170.25999450683594,2907700,170.60000610351562,168.85000610351562,167.76084899902344
28-01-2021,163.8800048828125,170.6199951171875,1706500,171.14999389648438,166.3699951171875,165.29684448242188
29-01-2021,160.4199981689453,165.0800018310547,3133400,169.4600067138672,162.66000366210938,161.61077880859375
01-02-2021,163.30999755859375,165.77999877929688,1233900,167.89999389648438,166.3699951171875,165.29684448242188
02-02-2021,167.72000122070312,169.4499969482422,1177200,171.64999389648438,169.25,168.1582794189453
03-02-2021,160.41000366210938,166.5,2278800,171.1199951171875,161.8800048828125,160.8358154296875
04-02-2021,151.63999938964844,152.94000244140625,8388900,156.5,154.89999389648438,153.9008331298828
05-02-2021,154.33999633789062,157.0,4970300,159.10000610351562,157.1699981689453,156.15618896484375
08-02-2021,158.82000732421875,160.0,2523900,163.86000061035156,161.55999755859375,160.51788330078125
09-02-2021,155.80999755859375,160.36000061035156,1537600,161.27999877929688,158.69000244140625,157.66639709472656
10-02-2021,155.11000061035156,161.25999450683594,1485500,161.8000030517578,156.0500030517578,155.0434112548828
11-02-2021,154.52000427246094,156.08999633789062,1455000,160.4499969482422,159.85000610351562,158.81890869140625
12-02-2021,161.07000732421875,164.47000122070312,1590000,165.9499969482422,164.63999938964844,163.5780029296875
16-02-2021,161.6699981689453,170.5,1869300,171.35000610351562,162.1999969482422,161.1537322998047
17-02-2021,154.33999633789062,162.6300048828125,2300400,162.75999450683594,157.47000122070312,156.45423889160156
18-02-2021,140.72999572753906,150.47999572753906,4075000,151.25,141.4600067138672,140.5475311279297
19-02-2021,144.5,144.75999450683594,3729900,156.97999572753906,156.1699981689453,155.1626434326172
22-02-2021,153.60000610351562,154.13999938964844,2317400,159.8800048828125,156.49000549316406,155.4805908203125
23-02-2021,141.13999938964844,150.2100067138672,2314500,155.25999450683594,154.6199951171875,153.6226348876953
24-02-2021,152.7899932861328,155.0,1816500,162.1300048828125,160.89999389648438,159.86212158203125
25-02-2021,151.91000366210938,161.47999572753906,1326300,162.89999389648438,153.47999572753906,152.489990234375
26-02-2021,151.82000732421875,152.97999572753906,1718100,158.91000366210938,157.2100067138672,156.19593811035156
01-03-2021,151.5,160.0500030517578,2385400,161.27999877929688,152.9499969482422,151.96340942382812
02-03-2021,153.3699951171875,153.88999938964844,1321400,158.6300048828125,153.72000122070312,152.7284393310547
03-03-2021,146.72999572753906,153.91000366210938,1523100,154.69000244140625,147.0,146.05178833007812
04-03-2021,137.1199951171875,145.94000244140625,2915300,146.64999389648438,141.50999450683594,140.59719848632812
05-03-2021,133.82000732421875,144.27000427246094,1416700,144.5800018310547,143.8800048828125,142.95191955566406
08-03-2021,140.25,144.97000122070312,1322900,146.6999969482422,140.69000244140625,139.78248596191406
09-03-2021,142.3000030517578,143.9199981689453,1218900,148.3300018310547,145.77000427246094,144.82972717285156
10-03-2021,149.13999938964844,150.0,1937200,156.30999755859375,152.3000030517578,151.31759643554688
11-03-2021,154.24000549316406,156.3000030517578,1589700,162.0,161.27000427246094,160.64109802246094
12-03-2021,155.85000610351562,160.05999755859375,984800,161.92999267578125,157.27999877929688,156.66665649414062
15-03-2021,156.0800018310547,156.0800018310547,704300,159.74000549316406,158.8300018310547,158.2106170654297
16-03-2021,154.30999755859375,159.92999267578125,957600,159.92999267578125,155.36000061035156,154.754150390625
17-03-2021,151.5800018310547,153.27000427246094,1014400,156.83999633789062,155.91000366210938,155.302001953125
18-03-2021,152.41000366210938,155.47000122070312,1326800,158.5500030517578,152.52000427246094,151.92523193359375
19-03-2021,148.63999938964844,152.69000244140625,1670700,153.41000366210938,151.5,150.90919494628906
22-03-2021,148.75,151.60000610351562,740300,153.0,152.14999389648438,151.55665588378906
23-03-2021,145.42999267578125,150.82000732421875,765200,152.0399932861328,146.47000122070312,145.89881896972656
24-03-2021,146.55999755859375,148.02999877929688,1039800,151.10000610351562,146.6300048828125,146.05819702148438
25-03-2021,141.94000244140625,145.42999267578125,964200,149.3000030517578,148.92999267578125,148.34921264648438
26-03-2021,146.63999938964844,151.0,722500,151.0,150.39999389648438,149.81349182128906
29-03-2021,145.39999389648438,149.6199951171875,758800,149.6199951171875,146.41000366210938,145.83905029296875
30-03-2021,143.82000732421875,146.1999969482422,1348000,146.57000732421875,145.38999938964844,144.82302856445312
31-03-2021,145.6999969482422,147.1300048828125,1990000,148.47000122070312,146.11000061035156,145.5402069091797
01-04-2021,147.5399932861328,148.19000244140625,1126200,151.82000732421875,150.74000549316406,150.1521759033203
05-04-2021,149.0,153.47000122070312,776000,153.83999633789062,150.22000122070312,149.6342010498047
06-04-2021,149.0500030517578,149.50999450683594,888000,153.6999969482422,152.88999938964844,152.29379272460938
07-04-2021,143.25999450683594,152.58999633789062,1292200,152.88999938964844,143.6999969482422,143.13961791992188
08-04-2021,144.27000427246094,144.94000244140625,852600,146.85000610351562,146.1699981689453,145.59999084472656
09-04-2021,144.82000732421875,146.1999969482422,638900,147.5,147.32000732421875,146.74551391601562
12-04-2021,145.63999938964844,147.35000610351562,793000,148.3300018310547,147.7100067138672,147.1339874267578
13-04-2021,145.94000244140625,148.02999877929688,1061900,149.27000427246094,148.5800018310547,148.00057983398438
14-04-2021,148.22999572753906,148.72999572753906,1104600,154.47999572753906,152.92999267578125,152.3336181640625
15-04-2021,149.11000061035156,154.02999877929688,1036700,154.32000732421875,150.50999450683594,149.92306518554688
16-04-2021,150.89999389648438,151.83999633789062,727900,153.0,152.02999877929688,151.4371337890625
19-04-2021,154.7899932861328,155.44000244140625,1259300,159.75999450683594,157.5,156.88580322265625
20-04-2021,146.77999877929688,156.0500030517578,1072200,156.3300018310547,148.52000427246094,147.94082641601562
21-04-2021,146.52000427246094,147.86000061035156,690300,153.13999938964844,153.0500030517578,152.45315551757812
22-04-2021,153.6300048828125,156.0,1417900,159.8699951171875,155.8000030517578,155.1924285888672
23-04-2021,154.6699981689453,156.0500030517578,1576800,167.86000061035156,161.22999572753906,160.60125732421875
26-04-2021,162.0,162.75,1351300,171.9600067138672,170.57000732421875,169.90484619140625
27-04-2021,167.4600067138672,169.0,948800,171.60000610351562,169.75,169.08802795410156
28-04-2021,167.17999267578125,168.75,594000,170.64999389648438,169.39999389648438,168.73939514160156
29-04-2021,164.3699951171875,171.02999877929688,771700,171.8699951171875,167.6199951171875,166.96633911132812
30-04-2021,165.1999969482422,165.39999389648438,1372300,169.0500030517578,168.1699981689453,167.51419067382812
03-05-2021,165.47000122070312,169.50999450683594,652000,169.99000549316406,165.99000549316406,165.3426971435547
04-05-2021,158.5399932861328,163.50999450683594,949100,163.9199981689453,162.11000061035156,161.4778289794922
05-05-2021,163.58999633789062,165.97999572753906,991400,168.5800018310547,167.14999389648438,166.49815368652344
06-05-2021,150.0,157.74000549316406,2553600,159.1300048828125,152.85000610351562,152.2539520263672
07-05-2021,154.0,154.4600067138672,1115900,163.1300048828125,162.72000122070312,162.08544921875
10-05-2021,159.19000244140625,163.38999938964844,1127000,165.13999938964844,159.47999572753906,158.8580780029297
11-05-2021,153.67999267578125,155.64999389648438,600900,160.89999389648438,160.5,159.8740997314453
12-05-2021,154.08999633789062,158.5,1022300,159.5,154.60000610351562,153.9971160888672
13-05-2021,155.25,158.0500030517578,681900,160.72000122070312,157.69000244140625,157.07505798339844
14-05-2021,158.86000061035156,159.1300048828125,820200,164.99000549316406,163.80999755859375,163.1711883544922
17-05-2021,155.49000549316406,162.5,1032500,163.80999755859375,157.7899932861328,157.17465209960938
18-05-2021,156.9199981689453,158.9499969482422,904900,161.89999389648438,159.35000610351562,158.7285919189453
19-05-2021,152.5800018310547,155.0,735800,157.75,156.97999572753906,156.36782836914062
20-05-2021,154.44000244140625,156.66000366210938,721700,158.3000030517578,157.99000549316406,157.3739013671875
21-05-2021,158.85000610351562,159.44000244140625,1082800,162.27000427246094,159.5800018310547,158.9576873779297
24-05-2021,154.22999572753906,160.5500030517578,553500,160.8000030517578,159.58999633789062,158.9676513671875
25-05-2021,157.47999572753906,160.44000244140625,801200,161.77000427246094,158.02000427246094,157.40377807617188
26-05-2021,157.97999572753906,158.02000427246094,573900,162.24000549316406,162.1999969482422,161.56747436523438
27-05-2021,162.3699951171875,164.02000427246094,2357400,169.6999969482422,168.55999755859375,167.90267944335938
28-05-2021,165.22000122070312,168.49000549316406,749800,169.16000366210938,167.0800018310547,166.42845153808594
01-06-2021,169.5,170.0,1281300,173.7899932861328,171.42999267578125,170.761474609375
02-06-2021,168.74000549316406,171.0399932861328,649900,172.24000549316406,170.36000061035156,169.69564819335938
03-06-2021,165.77999877929688,168.9499969482422,537600,170.0,168.1699981689453,167.51419067382812
04-06-2021,168.89999389648438,169.05999755859375,634100,173.83999633789062,173.5399932861328,172.86325073242188
07-06-2021,168.52999877929688,174.0,758600,174.2100067138672,170.77999877929688,170.114013671875
08-06-2021,170.64999389648438,171.3000030517578,819800,177.5800018310547,176.00999450683594,175.32362365722656
09-06-2021,173.47000122070312,175.3699951171875,914300,176.07000732421875,174.3699951171875,173.69000244140625
10-06-2021,167.33999633789062,174.2899932861328,786300,174.2899932861328,167.77999877929688,167.50035095214844
11-06-2021,167.55999755859375,168.9199981689453,680800,170.38999938964844,170.17999267578125,169.89633178710938
14-06-2021,167.2100067138672,169.6300048828125,473600,170.38999938964844,168.33999633789062,168.0594024658203
15-06-2021,162.9499969482422,168.5,998100,168.72999572753906,166.02999877929688,165.75326538085938
16-06-2021,162.75999450683594,165.08999633789062,706100,166.41000366210938,165.27999877929688,165.0045166015625
17-06-2021,159.1699981689453,164.14999389648438,1231700,164.91000366210938,163.8699951171875,163.59686279296875
18-06-2021,157.82000732421875,160.4600067138672,1348200,162.64999389648438,157.97000122070312,157.70669555664062
21-06-2021,159.4499969482422,159.92999267578125,1026900,162.52000427246094,161.41000366210938,161.14096069335938
22-06-2021,158.9199981689453,161.39999389648438,803500,162.4199981689453,161.5800018310547,161.31068420410156
23-06-2021,162.67999267578125,162.67999267578125,701100,165.85000610351562,163.6699981689453,163.39720153808594
24-06-2021,163.00999450683594,166.2899932861328,840600,166.2899932861328,165.97000122070312,165.693359375
25-06-2021,166.10000610351562,167.94000244140625,1648700,169.86000061035156,166.77000427246094,166.49203491210938
28-06-2021,165.97000122070312,167.8300018310547,670700,170.9499969482422,169.0500030517578,168.7682342529297
29-06-2021,166.85000610351562,170.0,606000,170.52999877929688,167.5399932861328,167.2607421875
30-06-2021,166.3699951171875,166.66000366210938,589300,168.60000610351562,168.4600067138672,168.17921447753906
01-07-2021,169.3699951171875,170.0,677000,172.24000549316406,172.02999877929688,171.74325561523438
02-07-2021,169.88999938964844,172.13999938964844,501300,172.52000427246094,170.64999389648438,170.3655548095703
06-07-2021,166.57000732421875,171.0,665800,171.16000366210938,168.55999755859375,168.27903747558594
07-07-2021,166.7899932861328,168.0,741100,171.60000610351562,170.0399932861328,169.75657653808594
08-07-2021,163.1999969482422,165.69000244140625,731500,168.4499969482422,167.91000366210938,167.630126953125
09-07-2021,169.5,170.5,1314100,176.32000732421875,175.50999450683594,175.2174530029297
12-07-2021,176.00999450683594,176.7100067138672,3652500,192.77000427246094,187.49000549316406,187.17750549316406
13-07-2021,184.0500030517578,185.89999389648438,1098900,188.99000549316406,184.86000061035156,184.5518798828125
14-07-2021,181.33999633789062,185.5,1126600,190.52999877929688,182.52000427246094,182.21578979492188
15-07-2021,182.64999389648438,182.64999389648438,1478700,190.32000732421875,185.8300018310547,185.520263671875
16-07-2021,179.4600067138672,187.0,978100,188.94000244140625,180.66000366210938,180.35888671875
19-07-2021,170.24000549316406,174.1999969482422,1756500,179.64999389648438,178.0800018310547,177.78318786621094
20-07-2021,178.57000732421875,179.0,1268200,188.7100067138672,187.25,186.93789672851562
21-07-2021,189.22999572753906,194.0,1826100,198.3300018310547,190.22000122070312,189.90293884277344
22-07-2021,189.2899932861328,191.94000244140625,811300,194.3300018310547,192.75999450683594,192.43870544433594
23-07-2021,186.25,192.07000732421875,905500,193.67999267578125,190.35000610351562,190.03273010253906
26-07-2021,190.52000427246094,191.0,1038200,194.9199981689453,194.83999633789062,194.51524353027344
27-07-2021,184.9499969482422,191.57000732421875,1197000,191.99000549316406,188.99000549316406,188.6750030517578
28-07-2021,189.3800048828125,190.00999450683594,774900,195.5,194.5399932861328,194.2157440185547
29-07-2021,195.80999755859375,197.19000244140625,2550000,211.0,202.82000732421875,202.48194885253906
30-07-2021,201.50999450683594,202.82000732421875,1555700,207.58999633789062,206.0399932861328,205.69656372070312
02-08-2021,204.6300048828125,208.36000061035156,1109900,208.9600067138672,206.89999389648438,206.5551300048828
03-08-2021,201.5500030517578,204.7899932861328,1046900,207.80999755859375,206.97999572753906,206.635009765625
04-08-2021,206.07000732421875,209.10000610351562,1153700,212.0399932861328,206.83999633789062,206.4952392578125
05-08-2021,208.30999755859375,209.86000061035156,2505200,226.22000122070312,218.6199951171875,218.25559997558594
06-08-2021,215.02000427246094,221.0,1650700,227.38999938964844,226.7100067138672,226.33212280273438
09-08-2021,220.0800018310547,224.7100067138672,1425200,232.52999877929688,231.3800048828125,230.9943389892578
10-08-2021,232.3000030517578,232.3000030517578,1977900,242.00999450683594,239.02999877929688,238.631591796875
11-08-2021,227.74000549316406,240.0,1916300,242.07000732421875,235.99000549316406,235.59666442871094
12-08-2021,230.4199981689453,235.61000061035156,1089600,237.55999755859375,236.5399932861328,236.14573669433594
13-08-2021,233.14999389648438,237.9600067138672,849200,239.9600067138672,235.22000122070312,234.82794189453125
16-08-2021,221.35000610351562,232.4499969482422,2147800,232.4499969482422,225.89999389648438,225.52346801757812
17-08-2021,210.75999450683594,221.3800048828125,2133000,223.75,216.4499969482422,216.08921813964844
18-08-2021,215.14999389648438,217.30999755859375,946100,221.67999267578125,217.72999572753906,217.36708068847656
19-08-2021,210.52000427246094,211.10000610351562,1361800,217.07000732421875,213.35000610351562,212.99440002441406
20-08-2021,213.72999572753906,213.82000732421875,1116000,220.50999450683594,219.67999267578125,219.31382751464844
23-08-2021,222.57000732421875,225.1300048828125,1550100,230.24000549316406,227.94000244140625,227.56007385253906
24-08-2021,222.0500030517578,228.1300048828125,1208600,229.3000030517578,229.1999969482422,228.81796264648438
25-08-2021,227.5,229.5500030517578,1834600,240.5399932861328,234.1699981689453,233.77969360351562
26-08-2021,230.4499969482422,232.89999389648438,908400,236.39999389648438,230.6999969482422,230.3154754638672
27-08-2021,232.69000244140625,232.69000244140625,985000,237.85000610351562,236.64999389648438,236.25555419921875
30-08-2021,236.8800048828125,240.7100067138672,1119600,244.42999267578125,236.97999572753906,236.5850067138672
31-08-2021,230.5800018310547,237.00999450683594,833100,237.10000610351562,236.74000549316406,236.3454132080078
01-09-2021,233.66000366210938,236.74000549316406,924000,241.3000030517578,239.1999969482422,238.80130004882812
02-09-2021,240.0,240.0,1092800,248.7100067138672,244.02999877929688,243.62326049804688
03-09-2021,239.66000366210938,243.4600067138672,860500,245.5399932861328,241.86000061035156,241.45687866210938
07-09-2021,238.13999938964844,241.0,1042300,241.8699951171875,238.77999877929688,238.3820037841797
08-09-2021,235.33999633789062,243.75,1203200,243.75,239.27999877929688,238.88116455078125
09-09-2021,237.72999572753906,238.0,1172100,247.92999267578125,243.41000366210938,243.00428771972656
10-09-2021,240.97000122070312,249.83999633789062,1533700,253.10000610351562,241.1699981689453,240.7680206298828
13-09-2021,222.4499969482422,242.92999267578125,2522900,243.25,229.1300048828125,228.7480926513672
14-09-2021,228.74000549316406,232.1999969482422,1322400,235.0,230.47000122070312,230.0858612060547
15-09-2021,230.41000366210938,230.55999755859375,1469300,236.60000610351562,233.97999572753906,233.58999633789062
16-09-2021,225.35000610351562,232.3000030517578,1323100,232.55999755859375,231.25,231.25
17-09-2021,223.75,228.44000244140625,2097300,230.0,226.85000610351562,226.85000610351562
20-09-2021,210.24000549316406,216.64999389648438,2246600,218.0,215.47999572753906,215.47999572753906
21-09-2021,213.52999877929688,218.63999938964844,1008900,220.35000610351562,216.49000549316406,216.49000549316406
22-09-2021,217.02000427246094,219.6999969482422,904500,226.63999938964844,223.27999877929688,223.27999877929688
23-09-2021,226.88999938964844,226.88999938964844,1055100,232.24000549316406,229.14999389648438,229.14999389648438
24-09-2021,224.72000122070312,227.88999938964844,704200,229.6699981689453,226.39999389648438,226.39999389648438
27-09-2021,220.02999877929688,225.99000549316406,843700,226.67999267578125,222.25,222.25
28-09-2021,215.05999755859375,219.00999450683594,984200,219.94000244140625,216.4499969482422,216.4499969482422
29-09-2021,216.39999389648438,218.80999755859375,740400,220.9199981689453,218.97000122070312,218.97000122070312
30-09-2021,218.83999633789062,223.63999938964844,1019700,228.85000610351562,218.97000122070312,218.97000122070312
01-10-2021,210.49000549316406,219.47000122070312,1116200,221.6300048828125,218.88999938964844,218.88999938964844
04-10-2021,212.61000061035156,219.0,1015800,220.0500030517578,215.2100067138672,215.2100067138672
05-10-2021,215.14999389648438,217.02000427246094,1049600,223.82000732421875,222.38999938964844,222.38999938964844
06-10-2021,214.55999755859375,220.0,1005800,222.77000427246094,222.3699951171875,222.3699951171875
07-10-2021,221.89999389648438,226.0,641000,226.94000244140625,222.3000030517578,222.3000030517578
08-10-2021,213.55999755859375,221.97999572753906,1260600,222.75999450683594,215.05999755859375,215.05999755859375
11-10-2021,213.89999389648438,215.10000610351562,743100,219.17999267578125,214.16000366210938,214.16000366210938
12-10-2021,214.8699951171875,217.9600067138672,707300,218.9499969482422,216.8699951171875,216.8699951171875
13-10-2021,217.89999389648438,218.5,1016400,226.22000122070312,223.66000366210938,223.66000366210938
14-10-2021,225.0399932861328,225.0500030517578,1127900,232.3800048828125,231.3300018310547,231.3300018310547
15-10-2021,228.6199951171875,233.58999633789062,906700,234.5399932861328,228.77000427246094,228.77000427246094
18-10-2021,227.5399932861328,227.83999633789062,1223100,237.8699951171875,236.91000366210938,236.91000366210938
19-10-2021,233.07000732421875,243.77000427246094,1069900,244.36000061035156,235.9499969482422,235.9499969482422
20-10-2021,232.6300048828125,238.38999938964844,911700,238.99000549316406,235.1699981689453,235.1699981689453
21-10-2021,230.39999389648438,233.9199981689453,656500,235.8000030517578,234.16000366210938,234.16000366210938
22-10-2021,230.92999267578125,235.47999572753906,761800,237.69000244140625,231.50999450683594,231.50999450683594
25-10-2021,232.13999938964844,234.89999389648438,1600500,243.0,239.44000244140625,239.44000244140625
26-10-2021,234.0,239.44000244140625,1121200,242.14999389648438,236.16000366210938,236.16000366210938
27-10-2021,230.6300048828125,236.6999969482422,1140400,238.63999938964844,231.75,231.75
28-10-2021,232.75,233.25999450683594,1569900,246.2100067138672,246.2100067138672,246.2100067138672
29-10-2021,236.08999633789062,239.75,4260400,251.8000030517578,250.47000122070312,250.47000122070312
01-11-2021,249.58999633789062,256.0,1638100,259.17999267578125,255.8699951171875,255.8699951171875
02-11-2021,251.5500030517578,256.0,1631500,260.989990234375,260.0199890136719,260.0199890136719
03-11-2021,255.49000549316406,258.489990234375,1172500,263.5,261.95001220703125,261.95001220703125
04-11-2021,264.04998779296875,273.7699890136719,1841800,276.0,272.6600036621094,272.6600036621094
05-11-2021,267.4800109863281,273.7900085449219,990800,274.989990234375,272.510009765625,272.510009765625
08-11-2021,272.6199951171875,275.79998779296875,1234600,279.95001220703125,278.5199890136719,278.5199890136719
09-11-2021,271.07000732421875,280.0,1051000,282.8699951171875,274.57000732421875,274.57000732421875
10-11-2021,263.57000732421875,269.8900146484375,1331100,274.0799865722656,265.75,265.75
11-11-2021,263.9599914550781,266.57000732421875,785700,273.3800048828125,272.30999755859375,272.30999755859375
12-11-2021,270.1000061035156,272.489990234375,767700,276.6199951171875,276.3999938964844,276.3999938964844
15-11-2021,265.32000732421875,275.8299865722656,946100,276.5299987792969,271.2900085449219,271.2900085449219
16-11-2021,267.0299987792969,269.55999755859375,674400,273.489990234375,272.4700012207031,272.4700012207031
17-11-2021,270.25,273.20001220703125,603300,275.8999938964844,273.3900146484375,273.3900146484375
18-11-2021,269.5899963378906,277.0,823400,278.239990234375,274.6600036621094,274.6600036621094
19-11-2021,272.8800048828125,274.04998779296875,1028800,282.54998779296875,281.42999267578125,281.42999267578125
22-11-2021,281.1000061035156,287.260009765625,2346100,291.4800109863281,283.79998779296875,283.79998779296875
23-11-2021,271.0400085449219,282.0,1329500,286.489990234375,275.1600036621094,275.1600036621094
24-11-2021,267.1099853515625,272.2799987792969,974400,275.0,274.4800109863281,274.4800109863281
26-11-2021,262.8399963378906,265.0,884300,269.67999267578125,266.8500061035156,266.8500061035156
29-11-2021,268.510009765625,271.2900085449219,378615,272.95001220703125,271.3699951171875,271.3699951171875
