Date,Low,Open,Volume,High,Close,Adjusted Close
26-09-2018,12.720000267028809,13.0,987500,13.1899995803833,12.800000190734863,12.748564720153809
27-09-2018,12.649999618530273,12.899999618530273,136700,12.899999618530273,12.829999923706055,12.778444290161133
28-09-2018,12.600000381469727,12.770000457763672,35900,12.949999809265137,12.720000267028809,12.668886184692383
01-10-2018,12.710000038146973,12.739999771118164,28900,13.050000190734863,12.789999961853027,12.738604545593262
02-10-2018,12.75,12.789999961853027,2600,12.890000343322754,12.75,12.698765754699707
03-10-2018,12.75,12.829999923706055,12100,12.989999771118164,12.850000381469727,12.79836368560791
04-10-2018,12.5,12.850000381469727,15200,12.859999656677246,12.770000457763672,12.718685150146484
05-10-2018,12.510000228881836,12.800000190734863,5400,12.850000381469727,12.729999542236328,12.678845405578613
08-10-2018,12.649999618530273,12.649999618530273,5400,12.899999618530273,12.899999618530273,12.848161697387695
09-10-2018,12.600000381469727,12.899999618530273,2800,12.899999618530273,12.899999618530273,12.848161697387695
10-10-2018,12.600000381469727,12.890000343322754,7700,12.890000343322754,12.850000381469727,12.79836368560791
11-10-2018,12.5,12.5,7000,12.800000190734863,12.800000190734863,12.748564720153809
12-10-2018,12.670000076293945,12.899999618530273,6300,12.899999618530273,12.800000190734863,12.748564720153809
15-10-2018,12.600000381469727,12.600000381469727,3200,12.850000381469727,12.800000190734863,12.748564720153809
16-10-2018,12.75,12.789999961853027,5400,12.829999923706055,12.829999923706055,12.778444290161133
17-10-2018,12.699999809265137,12.699999809265137,4200,12.84000015258789,12.829999923706055,12.778444290161133
18-10-2018,12.699999809265137,12.760000228881836,59000,12.800000190734863,12.75,12.698765754699707
19-10-2018,12.600000381469727,12.649999618530273,66300,12.800000190734863,12.609999656677246,12.559327125549316
22-10-2018,12.600000381469727,12.84000015258789,8400,12.84000015258789,12.609999656677246,12.559327125549316
23-10-2018,12.5,12.640000343322754,7500,12.699999809265137,12.59000015258789,12.539407730102539
24-10-2018,11.40999984741211,12.390000343322754,8800,12.5,11.970000267028809,11.921899795532227
25-10-2018,11.850000381469727,11.979999542236328,13100,12.149999618530273,11.949999809265137,11.901979446411133
26-10-2018,11.649999618530273,11.899999618530273,28300,12.199999809265137,11.899999618530273,11.852180480957031
29-10-2018,11.470000267028809,11.890000343322754,13300,12.25,11.800000190734863,11.752583503723145
30-10-2018,11.40999984741211,11.720000267028809,18800,11.779999732971191,11.40999984741211,11.364150047302246
31-10-2018,11.0,11.5600004196167,10900,11.5600004196167,11.199999809265137,11.154994010925293
01-11-2018,11.170000076293945,12.199999809265137,2200,12.199999809265137,11.890000343322754,11.842222213745117
02-11-2018,11.3100004196167,12.0,10400,12.0,11.789999961853027,11.742623329162598
05-11-2018,11.569999694824219,11.9399995803833,10900,11.9399995803833,11.6899995803833,11.643024444580078
06-11-2018,11.529999732971191,11.529999732971191,7500,12.600000381469727,12.489999771118164,12.439809799194336
07-11-2018,11.960000038146973,12.449999809265137,2100,12.449999809265137,11.960000038146973,11.91193962097168
08-11-2018,11.930000305175781,12.079999923706055,3900,12.399999618530273,12.25,12.200774192810059
09-11-2018,12.0600004196167,12.350000381469727,6100,12.600000381469727,12.600000381469727,12.549367904663086
12-11-2018,12.270000457763672,12.529999732971191,3500,12.600000381469727,12.510000228881836,12.45973014831543
13-11-2018,12.40999984741211,12.470000267028809,11100,12.779999732971191,12.760000228881836,12.708724975585938
14-11-2018,12.520000457763672,12.770000457763672,5700,12.770000457763672,12.520000457763672,12.469690322875977
15-11-2018,12.229999542236328,12.699999809265137,18700,12.720000267028809,12.229999542236328,12.180854797363281
16-11-2018,12.319999694824219,12.319999694824219,8500,12.720000267028809,12.699999809265137,12.648965835571289
19-11-2018,12.5,12.569999694824219,10400,12.699999809265137,12.569999694824219,12.519488334655762
20-11-2018,12.520000457763672,12.520000457763672,9100,12.699999809265137,12.520000457763672,12.469690322875977
21-11-2018,12.520000457763672,12.529999732971191,15400,12.630000114440918,12.520000457763672,12.469690322875977
23-11-2018,12.520000457763672,12.520000457763672,14500,12.619999885559082,12.550000190734863,12.4995698928833
26-11-2018,12.520000457763672,12.569999694824219,4400,12.619999885559082,12.520000457763672,12.469690322875977
27-11-2018,12.300000190734863,12.520000457763672,13300,12.630000114440918,12.3100004196167,12.260533332824707
28-11-2018,12.319999694824219,12.369999885559082,7500,12.5,12.319999694824219,12.270492553710938
29-11-2018,12.149999618530273,12.319999694824219,113100,12.5,12.289999961853027,12.240612983703613
30-11-2018,12.100000381469727,12.270000457763672,276100,12.960000038146973,12.420000076293945,12.370091438293457
03-12-2018,12.470000267028809,12.600000381469727,69900,14.279999732971191,13.5,13.445752143859863
04-12-2018,12.579999923706055,13.199999809265137,50300,13.800000190734863,13.800000190734863,13.744545936584473
06-12-2018,12.369999885559082,13.630000114440918,44700,13.630000114440918,12.40999984741211,12.36013126373291
07-12-2018,12.270000457763672,12.470000267028809,46900,13.699999809265137,13.5,13.445752143859863
10-12-2018,12.319999694824219,13.5,54600,14.0,13.09000015258789,13.037399291992188
11-12-2018,12.0,13.319999694824219,33600,13.949999809265137,13.050000190734863,12.997559547424316
12-12-2018,11.789999961853027,13.420000076293945,21700,13.4399995803833,13.430000305175781,13.376032829284668
13-12-2018,11.850000381469727,13.329999923706055,25600,13.329999923706055,13.199999809265137,13.146957397460938
14-12-2018,12.010000228881836,12.699999809265137,45900,13.180000305175781,12.220000267028809,12.17089557647705
17-12-2018,11.920000076293945,12.289999961853027,26900,13.050000190734863,12.569999694824219,12.519488334655762
18-12-2018,12.050000190734863,12.579999923706055,69200,12.880000114440918,12.399999618530273,12.350171089172363
19-12-2018,12.100000381469727,12.539999961853027,42300,12.949999809265137,12.550000190734863,12.4995698928833
20-12-2018,12.029999732971191,12.630000114440918,46500,12.710000038146973,12.15999984741211,12.111136436462402
21-12-2018,10.329999923706055,12.369999885559082,584100,12.369999885559082,11.850000381469727,11.802382469177246
24-12-2018,11.199999809265137,11.779999732971191,15800,11.779999732971191,11.210000038146973,11.16495418548584
26-12-2018,11.050000190734863,11.050000190734863,8500,11.710000038146973,11.470000267028809,11.423909187316895
27-12-2018,10.329999923706055,11.239999771118164,34000,12.0,12.0,11.951778411865234
28-12-2018,10.850000381469727,11.960000038146973,44700,12.0,11.380000114440918,11.334270477294922
31-12-2018,11.270000457763672,11.390000343322754,39500,11.819999694824219,11.40999984741211,11.364150047302246
02-01-2019,10.210000038146973,10.210000038146973,54200,11.229999542236328,10.9399995803833,10.896038055419922
03-01-2019,10.880000114440918,10.9399995803833,46900,11.050000190734863,10.970000267028809,10.925917625427246
04-01-2019,10.979999542236328,11.050000190734863,74500,11.199999809265137,11.100000381469727,11.05539608001709
07-01-2019,11.0,11.100000381469727,172700,11.300000190734863,11.289999961853027,11.24463176727295
08-01-2019,11.390000343322754,11.390000343322754,5300,11.5,11.399999618530273,11.3541898727417
09-01-2019,11.300000190734863,12.079999923706055,13600,12.15999984741211,11.829999923706055,11.782462120056152
10-01-2019,11.319999694824219,11.770000457763672,5900,12.1899995803833,11.329999923706055,11.284470558166504
11-01-2019,11.270000457763672,11.270000457763672,9200,11.510000228881836,11.510000228881836,11.463748931884766
14-01-2019,10.84000015258789,11.40999984741211,19700,11.40999984741211,11.0600004196167,11.015556335449219
15-01-2019,11.0600004196167,11.069999694824219,4500,11.319999694824219,11.319999694824219,11.274511337280273
16-01-2019,11.15999984741211,11.350000381469727,4300,11.699999809265137,11.489999771118164,11.443828582763672
17-01-2019,11.359999656677246,11.510000228881836,4800,11.800000190734863,11.729999542236328,11.682863235473633
18-01-2019,11.609999656677246,11.770000457763672,16800,12.25,11.729999542236328,11.682863235473633
22-01-2019,11.270000457763672,11.6899995803833,8900,11.6899995803833,11.279999732971191,11.234671592712402
23-01-2019,11.279999732971191,11.300000190734863,4100,11.479999542236328,11.479999542236328,11.433868408203125
24-01-2019,11.300000190734863,11.449999809265137,1900,11.449999809265137,11.390000343322754,11.344230651855469
25-01-2019,11.649999618530273,11.699999809265137,2100,11.949999809265137,11.949999809265137,11.901979446411133
28-01-2019,11.319999694824219,11.760000228881836,9300,11.850000381469727,11.630000114440918,11.58326530456543
29-01-2019,11.460000038146973,11.630000114440918,9500,11.800000190734863,11.539999961853027,11.493627548217773
30-01-2019,11.40999984741211,11.670000076293945,5400,11.699999809265137,11.489999771118164,11.443828582763672
31-01-2019,11.600000381469727,11.649999618530273,8200,11.75,11.75,11.702783584594727
01-02-2019,11.699999809265137,11.760000228881836,1500,11.800000190734863,11.710000038146973,11.662943840026855
04-02-2019,11.550000190734863,11.90999984741211,12600,11.90999984741211,11.699999809265137,11.652984619140625
05-02-2019,11.75,11.90999984741211,2600,11.90999984741211,11.899999618530273,11.852180480957031
06-02-2019,11.710000038146973,11.869999885559082,3700,11.989999771118164,11.899999618530273,11.852180480957031
07-02-2019,11.829999923706055,11.899999618530273,9000,12.25,12.119999885559082,12.071296691894531
08-02-2019,11.75,12.069999694824219,10600,12.069999694824219,11.899999618530273,11.852180480957031
11-02-2019,11.800000190734863,12.109999656677246,1800,12.229999542236328,11.8100004196167,11.762542724609375
12-02-2019,11.8100004196167,11.8100004196167,1700,12.0,12.0,11.951778411865234
13-02-2019,11.75,11.899999618530273,4700,11.899999618530273,11.899999618530273,11.852180480957031
14-02-2019,11.75,11.75,5800,11.760000228881836,11.75,11.702783584594727
15-02-2019,11.850000381469727,11.850000381469727,3700,11.9399995803833,11.850000381469727,11.802382469177246
19-02-2019,11.75,11.960000038146973,14200,12.1899995803833,12.1899995803833,12.14101505279541
20-02-2019,11.800000190734863,12.0,24200,12.199999809265137,11.90999984741211,11.862140655517578
21-02-2019,11.75,11.920000076293945,4800,11.920000076293945,11.859999656677246,11.812341690063477
22-02-2019,11.800000190734863,11.949999809265137,15800,12.0,11.890000343322754,11.842222213745117
25-02-2019,11.800000190734863,11.989999771118164,17500,11.989999771118164,11.800000190734863,11.752583503723145
26-02-2019,11.75,11.899999618530273,6200,11.949999809265137,11.800000190734863,11.752583503723145
27-02-2019,11.720000267028809,11.880000114440918,12900,11.970000267028809,11.899999618530273,11.852180480957031
28-02-2019,11.800000190734863,11.8100004196167,8300,11.90999984741211,11.8100004196167,11.762542724609375
01-03-2019,11.800000190734863,11.859999656677246,3300,11.859999656677246,11.800000190734863,11.752583503723145
04-03-2019,11.800000190734863,11.819999694824219,2200,11.949999809265137,11.800000190734863,11.752583503723145
05-03-2019,11.800000190734863,11.800000190734863,1400,11.949999809265137,11.90999984741211,11.862140655517578
06-03-2019,11.460000038146973,11.949999809265137,31900,11.949999809265137,11.460000038146973,11.413949012756348
07-03-2019,11.130000114440918,11.460000038146973,14700,11.710000038146973,11.130000114440918,11.085275650024414
08-03-2019,11.020000457763672,11.680000305175781,20800,11.729999542236328,11.020000457763672,10.975717544555664
11-03-2019,11.020000457763672,11.300000190734863,3200,11.300000190734863,11.130000114440918,11.085275650024414
12-03-2019,11.069999694824219,11.5,1600,11.5,11.239999771118164,11.194832801818848
13-03-2019,11.069999694824219,11.640000343322754,2700,11.720000267028809,11.109999656677246,11.06535530090332
14-03-2019,11.100000381469727,11.100000381469727,6000,11.229999542236328,11.100000381469727,11.05539608001709
15-03-2019,11.119999885559082,11.15999984741211,31900,11.569999694824219,11.220000267028809,11.174914360046387
18-03-2019,11.100000381469727,11.25,6800,11.300000190734863,11.300000190734863,11.254591941833496
19-03-2019,11.100000381469727,11.199999809265137,5900,11.199999809265137,11.109999656677246,11.06535530090332
20-03-2019,11.100000381469727,11.59000015258789,1000,11.59000015258789,11.100000381469727,11.05539608001709
21-03-2019,11.149999618530273,11.539999961853027,2800,11.539999961853027,11.15999984741211,11.115154266357422
22-03-2019,11.149999618530273,11.149999618530273,6900,11.5,11.149999618530273,11.105194091796875
25-03-2019,11.34000015258789,11.380000114440918,4200,12.0,11.380000114440918,11.334270477294922
26-03-2019,11.350000381469727,11.350000381469727,1400,11.800000190734863,11.800000190734863,11.752583503723145
27-03-2019,11.649999618530273,11.75,7200,11.960000038146973,11.649999618530273,11.603184700012207
28-03-2019,11.670000076293945,11.960000038146973,12400,11.960000038146973,11.90999984741211,11.862140655517578
29-03-2019,11.619999885559082,11.890000343322754,6600,11.989999771118164,11.619999885559082,11.573305130004883
01-04-2019,11.609999656677246,11.699999809265137,4200,11.899999618530273,11.899999618530273,11.852180480957031
02-04-2019,11.899999618530273,11.899999618530273,3800,12.0,12.0,11.951778411865234
03-04-2019,12.0,12.0,14300,12.350000381469727,12.170000076293945,12.12109661102295
04-04-2019,11.640000343322754,12.15999984741211,1400,12.15999984741211,11.640000343322754,11.593225479125977
05-04-2019,11.539999961853027,11.539999961853027,8400,12.329999923706055,12.300000190734863,12.25057315826416
08-04-2019,11.369999885559082,11.600000381469727,7500,11.600000381469727,11.369999885559082,11.324310302734375
09-04-2019,11.170000076293945,11.390000343322754,26800,11.539999961853027,11.170000076293945,11.125114440917969
10-04-2019,11.270000457763672,11.270000457763672,1800,11.520000457763672,11.520000457763672,11.473708152770996
11-04-2019,11.40999984741211,11.5,2200,11.5,11.430000305175781,11.384069442749023
12-04-2019,11.430000305175781,11.430000305175781,3700,11.65999984741211,11.65999984741211,11.613144874572754
15-04-2019,11.420000076293945,11.600000381469727,2400,11.970000267028809,11.420000076293945,11.374110221862793
16-04-2019,11.390000343322754,11.470000267028809,1600,11.899999618530273,11.390000343322754,11.344230651855469
17-04-2019,11.319999694824219,11.6899995803833,2300,11.6899995803833,11.319999694824219,11.274511337280273
18-04-2019,11.3100004196167,11.3100004196167,2400,11.609999656677246,11.609999656677246,11.563345909118652
22-04-2019,11.5,11.850000381469727,9500,12.069999694824219,11.65999984741211,11.613144874572754
23-04-2019,11.6899995803833,12.100000381469727,1600,12.100000381469727,11.6899995803833,11.643024444580078
24-04-2019,11.430000305175781,11.430000305175781,900,11.430000305175781,11.430000305175781,11.384069442749023
25-04-2019,11.329999923706055,11.979999542236328,1500,11.979999542236328,11.329999923706055,11.284470558166504
26-04-2019,11.319999694824219,11.920000076293945,2900,11.920000076293945,11.65999984741211,11.613144874572754
29-04-2019,11.449999809265137,11.569999694824219,4600,11.989999771118164,11.449999809265137,11.4039888381958
30-04-2019,11.369999885559082,11.520000457763672,6800,11.550000190734863,11.369999885559082,11.324310302734375
01-05-2019,11.369999885559082,11.850000381469727,6700,11.850000381469727,11.369999885559082,11.324310302734375
02-05-2019,11.579999923706055,11.600000381469727,2300,11.600000381469727,11.579999923706055,11.533467292785645
03-05-2019,11.600000381469727,11.680000305175781,17000,12.0,12.0,11.951778411865234
06-05-2019,11.510000228881836,12.0,9800,12.010000228881836,11.529999732971191,11.483667373657227
07-05-2019,11.550000190734863,11.550000190734863,3400,11.640000343322754,11.640000343322754,11.593225479125977
08-05-2019,11.739999771118164,11.770000457763672,2000,11.770000457763672,11.739999771118164,11.69282341003418
09-05-2019,11.5600004196167,11.829999923706055,7100,11.829999923706055,11.5600004196167,11.513547897338867
10-05-2019,11.819999694824219,11.829999923706055,1800,11.829999923706055,11.829999923706055,11.782462120056152
13-05-2019,11.579999923706055,11.65999984741211,6200,11.789999961853027,11.670000076293945,11.6231050491333
14-05-2019,11.729999542236328,11.729999542236328,3400,11.890000343322754,11.890000343322754,11.842222213745117
15-05-2019,11.699999809265137,11.880000114440918,3800,11.880000114440918,11.739999771118164,11.69282341003418
16-05-2019,11.619999885559082,11.899999618530273,12400,11.899999618530273,11.739999771118164,11.69282341003418
17-05-2019,11.600000381469727,11.640000343322754,6000,11.699999809265137,11.6899995803833,11.643024444580078
20-05-2019,11.649999618530273,11.850000381469727,7400,11.899999618530273,11.8100004196167,11.762542724609375
21-05-2019,11.789999961853027,11.890000343322754,45800,12.130000114440918,12.029999732971191,11.981657981872559
22-05-2019,11.890000343322754,11.9399995803833,4800,12.149999618530273,11.890000343322754,11.842222213745117
23-05-2019,11.899999618530273,11.90999984741211,4700,12.050000190734863,12.050000190734863,12.001578330993652
24-05-2019,12.0,12.0,16500,12.050000190734863,12.050000190734863,12.001578330993652
28-05-2019,11.859999656677246,12.0,28300,12.100000381469727,11.989999771118164,11.941819190979004
29-05-2019,11.729999542236328,12.0,4200,12.0,11.729999542236328,11.682863235473633
30-05-2019,11.829999923706055,12.0,5100,12.0,11.989999771118164,11.941819190979004
31-05-2019,11.789999961853027,11.989999771118164,14400,12.0,12.0,11.951778411865234
03-06-2019,11.850000381469727,11.869999885559082,11300,12.0,11.970000267028809,11.921899795532227
04-06-2019,11.789999961853027,12.0,6700,12.0,12.0,11.951778411865234
05-06-2019,11.90999984741211,12.0,4100,12.0,11.9399995803833,11.892019271850586
06-06-2019,11.869999885559082,12.0,3000,12.0,12.0,11.951778411865234
07-06-2019,11.760000228881836,11.9399995803833,13200,11.989999771118164,11.760000228881836,11.712743759155273
10-06-2019,11.8100004196167,11.8100004196167,31000,12.109999656677246,12.0,11.951778411865234
11-06-2019,11.84000015258789,11.979999542236328,11300,12.0,12.0,11.951778411865234
12-06-2019,11.619999885559082,11.880000114440918,18300,12.020000457763672,12.020000457763672,11.971698760986328
13-06-2019,11.899999618530273,12.029999732971191,10300,12.029999732971191,12.0,11.951778411865234
14-06-2019,11.949999809265137,12.0,11300,12.029999732971191,11.970000267028809,11.921899795532227
17-06-2019,11.800000190734863,12.020000457763672,15500,12.130000114440918,12.079999923706055,12.031457901000977
18-06-2019,11.970000267028809,12.029999732971191,10000,12.079999923706055,12.079999923706055,12.031457901000977
19-06-2019,11.920000076293945,12.09000015258789,12100,12.100000381469727,11.949999809265137,11.901979446411133
20-06-2019,11.649999618530273,12.010000228881836,11400,12.029999732971191,12.010000228881836,11.961738586425781
21-06-2019,11.819999694824219,11.90999984741211,15900,12.029999732971191,11.84000015258789,11.7924222946167
24-06-2019,11.800000190734863,11.850000381469727,13900,12.029999732971191,11.800000190734863,11.752583503723145
25-06-2019,11.539999961853027,11.75,22100,11.859999656677246,11.550000190734863,11.50358772277832
26-06-2019,11.539999961853027,11.550000190734863,22200,11.729999542236328,11.579999923706055,11.533467292785645
27-06-2019,11.720000267028809,11.859999656677246,10100,11.979999542236328,11.979999542236328,11.931859016418457
28-06-2019,11.84000015258789,11.899999618530273,297000,12.369999885559082,12.300000190734863,12.25057315826416
01-07-2019,12.199999809265137,12.270000457763672,32700,12.380000114440918,12.300000190734863,12.25057315826416
02-07-2019,12.220000267028809,12.350000381469727,1100,12.350000381469727,12.220000267028809,12.17089557647705
03-07-2019,12.300000190734863,12.350000381469727,1400,12.350000381469727,12.300000190734863,12.25057315826416
05-07-2019,12.119999885559082,12.119999885559082,7100,12.380000114440918,12.380000114440918,12.330251693725586
08-07-2019,12.149999618530273,12.199999809265137,6000,12.479999542236328,12.479999542236328,12.429849624633789
09-07-2019,12.359999656677246,12.390000343322754,11300,12.5,12.430000305175781,12.380051612854004
10-07-2019,11.880000114440918,11.880000114440918,4000,12.460000038146973,12.3100004196167,12.260533332824707
11-07-2019,12.1899995803833,12.1899995803833,5900,12.4399995803833,12.430000305175781,12.380051612854004
12-07-2019,12.359999656677246,12.5,5100,12.5,12.359999656677246,12.310332298278809
15-07-2019,12.260000228881836,12.260000228881836,2200,12.449999809265137,12.430000305175781,12.380051612854004
16-07-2019,12.300000190734863,12.399999618530273,2000,12.399999618530273,12.399999618530273,12.350171089172363
17-07-2019,12.109999656677246,12.149999618530273,4100,12.390000343322754,12.390000343322754,12.340211868286133
18-07-2019,12.079999923706055,12.079999923706055,2600,12.380000114440918,12.34000015258789,12.290412902832031
19-07-2019,12.069999694824219,12.239999771118164,4000,12.239999771118164,12.1899995803833,12.14101505279541
22-07-2019,12.180000305175781,12.180000305175781,1300,12.180000305175781,12.180000305175781,12.131056785583496
23-07-2019,11.180000305175781,12.109999656677246,2100,12.109999656677246,11.800000190734863,11.752583503723145
24-07-2019,11.800000190734863,12.0,5100,12.270000457763672,12.130000114440918,12.081256866455078
25-07-2019,12.050000190734863,12.199999809265137,2900,12.199999809265137,12.0600004196167,12.0115385055542
26-07-2019,12.050000190734863,12.050000190734863,36200,12.199999809265137,12.130000114440918,12.081256866455078
29-07-2019,11.979999542236328,12.010000228881836,10800,12.380000114440918,12.380000114440918,12.330251693725586
30-07-2019,12.220000267028809,12.220000267028809,19000,12.970000267028809,12.520000457763672,12.469690322875977
31-07-2019,12.260000228881836,12.5,10800,12.9399995803833,12.739999771118164,12.68880558013916
01-08-2019,12.710000038146973,12.970000267028809,23600,13.0600004196167,12.710000038146973,12.658926010131836
02-08-2019,12.329999923706055,12.430000305175781,6000,12.970000267028809,12.880000114440918,12.828243255615234
05-08-2019,12.210000038146973,12.779999732971191,23900,13.010000228881836,12.630000114440918,12.57924747467041
06-08-2019,12.369999885559082,12.5,9300,12.75,12.5,12.449769973754883
07-08-2019,11.710000038146973,12.649999618530273,1100,12.649999618530273,11.710000038146973,11.662943840026855
08-08-2019,11.75,11.75,5700,12.25,12.180000305175781,12.131056785583496
09-08-2019,11.899999618530273,11.979999542236328,3500,12.25,11.960000038146973,11.91193962097168
12-08-2019,11.989999771118164,11.989999771118164,13100,12.319999694824219,12.069999694824219,12.02149772644043
13-08-2019,12.020000457763672,12.199999809265137,7900,12.390000343322754,12.390000343322754,12.340211868286133
14-08-2019,11.8100004196167,12.3100004196167,6400,12.3100004196167,11.880000114440918,11.83226203918457
15-08-2019,11.970000267028809,12.020000457763672,6200,12.029999732971191,12.010000228881836,11.961738586425781
16-08-2019,11.819999694824219,12.09000015258789,15600,12.430000305175781,12.199999809265137,12.150975227355957
19-08-2019,12.1899995803833,12.199999809265137,1700,12.319999694824219,12.1899995803833,12.14101505279541
20-08-2019,11.899999618530273,12.170000076293945,8100,12.199999809265137,12.130000114440918,12.081256866455078
21-08-2019,11.520000457763672,11.949999809265137,14500,11.949999809265137,11.720000267028809,11.672904014587402
22-08-2019,11.760000228881836,11.949999809265137,3500,11.949999809265137,11.760000228881836,11.712743759155273
23-08-2019,11.630000114440918,11.90999984741211,4900,11.90999984741211,11.630000114440918,11.58326530456543
26-08-2019,11.770000457763672,11.770000457763672,4000,11.9399995803833,11.9399995803833,11.892019271850586
27-08-2019,11.670000076293945,11.960000038146973,6300,11.979999542236328,11.75,11.702783584594727
28-08-2019,11.979999542236328,11.979999542236328,2600,12.039999961853027,12.039999961853027,11.991618156433105
29-08-2019,11.859999656677246,12.100000381469727,10500,12.100000381469727,12.050000190734863,12.001578330993652
30-08-2019,12.0,12.0,5400,12.100000381469727,12.100000381469727,12.051377296447754
03-09-2019,12.0,12.0,5500,12.069999694824219,12.0,11.951778411865234
04-09-2019,12.0,12.050000190734863,2800,12.050000190734863,12.039999961853027,11.991618156433105
05-09-2019,12.0,12.050000190734863,8900,12.140000343322754,12.0,11.951778411865234
06-09-2019,12.0,12.0,9400,12.1899995803833,12.050000190734863,12.001578330993652
09-09-2019,12.0,12.050000190734863,26400,12.199999809265137,12.1899995803833,12.14101505279541
10-09-2019,12.100000381469727,12.100000381469727,84600,13.34000015258789,13.130000114440918,13.077238082885742
11-09-2019,12.579999923706055,12.579999923706055,43200,13.350000381469727,13.220000267028809,13.166877746582031
12-09-2019,13.260000228881836,13.260000228881836,55200,14.0,13.880000114440918,13.824224472045898
13-09-2019,13.34000015258789,13.829999923706055,17900,13.9399995803833,13.770000457763672,13.714667320251465
16-09-2019,13.859999656677246,13.869999885559082,39600,14.399999618530273,14.130000114440918,14.073220252990723
17-09-2019,14.119999885559082,14.25,35900,14.380000114440918,14.130000114440918,14.073220252990723
18-09-2019,13.649999618530273,14.239999771118164,25700,14.25,13.930000305175781,13.8740234375
19-09-2019,12.430000305175781,13.779999732971191,42600,14.1899995803833,14.149999618530273,14.0931396484375
20-09-2019,13.399999618530273,14.050000190734863,111200,14.229999542236328,14.140000343322754,14.08318042755127
23-09-2019,13.819999694824219,14.020000457763672,12600,14.229999542236328,14.1899995803833,14.132978439331055
24-09-2019,13.960000038146973,14.0,5200,14.149999618530273,14.050000190734863,13.993541717529297
25-09-2019,14.0,14.039999961853027,20600,14.380000114440918,14.239999771118164,14.182777404785156
26-09-2019,14.0,14.229999542236328,15900,14.5,14.020000457763672,13.963662147521973
27-09-2019,13.520000457763672,14.180000305175781,16800,14.180000305175781,13.739999771118164,13.684786796569824
30-09-2019,13.550000190734863,13.729999542236328,9000,13.970000267028809,13.619999885559082,13.565268516540527
01-10-2019,13.510000228881836,13.609999656677246,4300,13.859999656677246,13.510000228881836,13.455711364746094
02-10-2019,13.210000038146973,13.5,8200,13.5,13.25,13.196755409240723
03-10-2019,13.09000015258789,13.239999771118164,4600,13.470000267028809,13.430000305175781,13.376032829284668
04-10-2019,13.09000015258789,13.34000015258789,5100,13.479999542236328,13.229999542236328,13.176835060119629
07-10-2019,13.100000381469727,13.210000038146973,1700,13.210000038146973,13.100000381469727,13.047359466552734
08-10-2019,13.15999984741211,13.15999984741211,2900,13.369999885559082,13.260000228881836,13.20671558380127
09-10-2019,13.359999656677246,13.359999656677246,6600,13.699999809265137,13.380000114440918,13.326233863830566
10-10-2019,13.140000343322754,13.34000015258789,5800,13.369999885559082,13.140000343322754,13.087198257446289
11-10-2019,13.199999809265137,13.289999961853027,7600,13.479999542236328,13.350000381469727,13.296354293823242
14-10-2019,13.09000015258789,13.279999732971191,1700,13.279999732971191,13.199999809265137,13.146957397460938
15-10-2019,13.09000015258789,13.140000343322754,6400,13.380000114440918,13.149999618530273,13.09715747833252
16-10-2019,13.180000305175781,13.229999542236328,3000,13.229999542236328,13.199999809265137,13.146957397460938
17-10-2019,13.130000114440918,13.130000114440918,5100,13.289999961853027,13.289999961853027,13.236595153808594
