Date,Low,Open,Volume,High,Close,Adjusted Close
18-10-2019,13.199999809265137,13.199999809265137,5200,13.420000076293945,13.239999771118164,13.186795234680176
21-10-2019,13.369999885559082,13.369999885559082,9100,13.529999732971191,13.529999732971191,13.475630760192871
22-10-2019,13.609999656677246,14.109999656677246,1600,14.109999656677246,13.84000015258789,13.784385681152344
23-10-2019,13.319999694824219,13.600000381469727,1200,13.920000076293945,13.75,13.694746971130371
24-10-2019,13.859999656677246,13.920000076293945,3000,13.920000076293945,13.869999885559082,13.814265251159668
25-10-2019,13.760000228881836,13.760000228881836,4200,13.979999542236328,13.970000267028809,13.913863182067871
28-10-2019,13.609999656677246,13.84000015258789,19200,14.239999771118164,14.170000076293945,14.113059997558594
29-10-2019,13.979999542236328,14.25,10200,14.380000114440918,14.369999885559082,14.312254905700684
30-10-2019,14.020000457763672,14.069999694824219,13800,14.380000114440918,14.380000114440918,14.32221508026123
31-10-2019,14.350000381469727,14.350000381469727,11400,14.489999771118164,14.489999771118164,14.43177318572998
01-11-2019,14.1899995803833,14.489999771118164,11700,14.489999771118164,14.1899995803833,14.132978439331055
04-11-2019,13.989999771118164,14.34000015258789,93300,14.34000015258789,14.100000381469727,14.043340682983398
05-11-2019,14.079999923706055,14.199999809265137,5400,14.390000343322754,14.390000343322754,14.332175254821777
06-11-2019,14.359999656677246,14.380000114440918,4700,14.390000343322754,14.359999656677246,14.302295684814453
07-11-2019,14.350000381469727,14.380000114440918,9700,14.479999542236328,14.350000381469727,14.292336463928223
08-11-2019,14.140000343322754,14.180000305175781,6800,14.489999771118164,14.300000190734863,14.242536544799805
11-11-2019,14.359999656677246,14.369999885559082,4000,14.420000076293945,14.420000076293945,14.362054824829102
12-11-2019,14.25,14.300000190734863,1900,14.380000114440918,14.380000114440918,14.32221508026123
13-11-2019,14.050000190734863,14.279999732971191,4400,14.279999732971191,14.239999771118164,14.182777404785156
14-11-2019,14.069999694824219,14.569999694824219,18400,14.579999923706055,14.470000267028809,14.411853790283203
15-11-2019,14.229999542236328,14.350000381469727,8100,14.460000038146973,14.229999542236328,14.17281723022461
18-11-2019,14.279999732971191,14.359999656677246,1800,14.359999656677246,14.279999732971191,14.222616195678711
19-11-2019,14.25,14.300000190734863,14200,14.579999923706055,14.579999923706055,14.521410942077637
20-11-2019,14.399999618530273,14.449999809265137,15000,14.680000305175781,14.399999618530273,14.342134475708008
21-11-2019,14.199999809265137,14.59000015258789,7400,14.619999885559082,14.279999732971191,14.222616195678711
22-11-2019,14.550000190734863,14.569999694824219,14900,14.75,14.699999809265137,14.640929222106934
25-11-2019,14.890000343322754,14.890000343322754,11800,15.069999694824219,15.069999694824219,15.009442329406738
26-11-2019,15.029999732971191,15.029999732971191,2000,15.050000190734863,15.050000190734863,14.989522933959961
27-11-2019,14.6899995803833,15.050000190734863,5200,15.050000190734863,15.050000190734863,14.989522933959961
29-11-2019,14.899999618530273,15.050000190734863,1000,15.050000190734863,14.899999618530273,14.84012508392334
02-12-2019,14.449999809265137,14.829999923706055,7000,14.880000114440918,14.75,14.690728187561035
03-12-2019,14.180000305175781,14.680000305175781,6800,14.680000305175781,14.449999809265137,14.391934394836426
04-12-2019,14.260000228881836,14.5600004196167,3400,14.5600004196167,14.319999694824219,14.262455940246582
05-12-2019,14.289999961853027,14.399999618530273,2000,14.399999618530273,14.289999961853027,14.232576370239258
06-12-2019,14.260000228881836,14.380000114440918,15900,14.569999694824219,14.430000305175781,14.372014999389648
09-12-2019,14.399999618530273,14.399999618530273,700,14.399999618530273,14.399999618530273,14.342134475708008
10-12-2019,14.0,14.579999923706055,14700,14.579999923706055,14.380000114440918,14.32221508026123
11-12-2019,14.0,14.050000190734863,24600,14.279999732971191,14.149999618530273,14.0931396484375
12-12-2019,13.6899995803833,14.0,13100,14.239999771118164,14.109999656677246,14.053299903869629
13-12-2019,14.020000457763672,14.0600004196167,13600,14.649999618530273,14.649999618530273,14.591129302978516
16-12-2019,14.539999961853027,14.539999961853027,6300,14.829999923706055,14.75,14.690728187561035
17-12-2019,14.5600004196167,14.600000381469727,11600,14.829999923706055,14.729999542236328,14.670808792114258
18-12-2019,14.760000228881836,14.760000228881836,4500,14.829999923706055,14.800000190734863,14.740528106689453
19-12-2019,14.3100004196167,14.869999885559082,40900,14.869999885559082,14.579999923706055,14.521410942077637
20-12-2019,14.640000343322754,14.640000343322754,65300,14.829999923706055,14.819999694824219,14.76044750213623
23-12-2019,14.729999542236328,14.850000381469727,11100,14.850000381469727,14.729999542236328,14.670808792114258
24-12-2019,14.670000076293945,14.670000076293945,4100,14.869999885559082,14.789999961853027,14.730567932128906
26-12-2019,14.65999984741211,14.65999984741211,7100,14.869999885559082,14.720000267028809,14.660849571228027
27-12-2019,14.569999694824219,14.75,4800,14.75,14.699999809265137,14.640929222106934
30-12-2019,14.319999694824219,14.319999694824219,36600,14.640000343322754,14.539999961853027,14.481572151184082
31-12-2019,14.449999809265137,14.449999809265137,5200,14.890000343322754,14.890000343322754,14.83016586303711
02-01-2020,14.75,14.84000015258789,4200,14.869999885559082,14.84000015258789,14.780366897583008
03-01-2020,14.319999694824219,14.65999984741211,6200,14.760000228881836,14.319999694824219,14.262455940246582
06-01-2020,14.539999961853027,14.539999961853027,8200,14.779999732971191,14.699999809265137,14.640929222106934
07-01-2020,14.699999809265137,14.770000457763672,22500,14.850000381469727,14.710000038146973,14.65088939666748
08-01-2020,14.739999771118164,14.770000457763672,1800,14.800000190734863,14.739999771118164,14.680768966674805
09-01-2020,14.640000343322754,14.779999732971191,39900,14.960000038146973,14.710000038146973,14.65088939666748
10-01-2020,14.75,14.75,5500,14.880000114440918,14.880000114440918,14.820205688476562
13-01-2020,14.779999732971191,14.880000114440918,7700,14.970000267028809,14.800000190734863,14.740528106689453
14-01-2020,14.710000038146973,14.8100004196167,6900,14.920000076293945,14.779999732971191,14.72060775756836
15-01-2020,14.770000457763672,14.850000381469727,2500,14.859999656677246,14.770000457763672,14.710648536682129
16-01-2020,14.619999885559082,14.6899995803833,5000,14.729999542236328,14.649999618530273,14.591129302978516
17-01-2020,14.4399995803833,14.739999771118164,4700,14.739999771118164,14.4399995803833,14.381974220275879
21-01-2020,14.25,14.319999694824219,14700,14.40999984741211,14.300000190734863,14.242536544799805
22-01-2020,13.84000015258789,14.3100004196167,11200,14.3100004196167,13.84000015258789,13.784385681152344
23-01-2020,13.649999618530273,13.800000190734863,5700,14.020000457763672,13.789999961853027,13.734586715698242
24-01-2020,13.979999542236328,14.050000190734863,16100,14.369999885559082,13.979999542236328,13.923822402954102
27-01-2020,13.789999961853027,14.050000190734863,13300,14.579999923706055,13.880000114440918,13.824224472045898
28-01-2020,13.699999809265137,13.949999809265137,12000,14.300000190734863,14.0,13.943741798400879
29-01-2020,13.779999732971191,14.0,17100,14.100000381469727,13.899999618530273,13.84414291381836
30-01-2020,13.609999656677246,13.8100004196167,9900,14.109999656677246,13.680000305175781,13.625028610229492
31-01-2020,13.579999923706055,13.880000114440918,17000,13.880000114440918,13.619999885559082,13.565268516540527
03-02-2020,13.9399995803833,14.260000228881836,60200,14.680000305175781,14.329999923706055,14.272416114807129
04-02-2020,14.25,14.5600004196167,12700,14.920000076293945,14.4399995803833,14.381974220275879
05-02-2020,14.319999694824219,14.600000381469727,14600,14.680000305175781,14.600000381469727,14.54133129119873
06-02-2020,14.270000457763672,14.489999771118164,12600,14.619999885559082,14.270000457763672,14.21265697479248
07-02-2020,14.350000381469727,14.390000343322754,11700,14.920000076293945,14.380000114440918,14.32221508026123
10-02-2020,14.460000038146973,14.65999984741211,18900,14.800000190734863,14.619999885559082,14.561250686645508
11-02-2020,14.399999618530273,14.6899995803833,32800,14.899999618530273,14.399999618530273,14.342134475708008
12-02-2020,14.359999656677246,14.399999618530273,4300,14.470000267028809,14.359999656677246,14.302295684814453
13-02-2020,14.260000228881836,14.380000114440918,2400,14.380000114440918,14.359999656677246,14.302295684814453
14-02-2020,14.199999809265137,14.210000038146973,24600,14.489999771118164,14.380000114440918,14.32221508026123
18-02-2020,14.350000381469727,14.399999618530273,10400,14.420000076293945,14.359999656677246,14.302295684814453
19-02-2020,14.25,14.25,4500,14.470000267028809,14.420000076293945,14.362054824829102
20-02-2020,14.3100004196167,14.359999656677246,5000,14.399999618530273,14.399999618530273,14.342134475708008
21-02-2020,14.239999771118164,14.399999618530273,9000,14.399999618530273,14.239999771118164,14.182777404785156
24-02-2020,13.84000015258789,14.050000190734863,19100,14.210000038146973,14.020000457763672,13.963662147521973
25-02-2020,14.029999732971191,14.130000114440918,21000,14.319999694824219,14.319999694824219,14.262455940246582
26-02-2020,14.15999984741211,14.220000267028809,9200,14.350000381469727,14.239999771118164,14.182777404785156
27-02-2020,14.149999618530273,14.25,14100,14.329999923706055,14.149999618530273,14.0931396484375
28-02-2020,13.5,14.149999618530273,42900,14.25,13.84000015258789,13.784385681152344
02-03-2020,13.800000190734863,13.850000381469727,15100,14.149999618530273,14.149999618530273,14.0931396484375
03-03-2020,13.930000305175781,14.0,19000,14.09000015258789,13.930000305175781,13.8740234375
04-03-2020,13.819999694824219,14.460000038146973,26300,14.460000038146973,14.279999732971191,14.222616195678711
05-03-2020,13.8100004196167,14.09000015258789,209400,14.119999885559082,13.859999656677246,13.804305076599121
06-03-2020,13.020000457763672,13.710000038146973,23300,14.069999694824219,13.380000114440918,13.326233863830566
09-03-2020,11.800000190734863,13.199999809265137,16000,13.649999618530273,12.010000228881836,11.961738586425781
10-03-2020,11.420000076293945,12.779999732971191,55500,13.300000190734863,12.229999542236328,12.180854797363281
11-03-2020,11.460000038146973,12.0,40100,12.020000457763672,11.75,11.702783584594727
12-03-2020,9.1899995803833,11.350000381469727,19900,11.359999656677246,9.239999771118164,9.20287036895752
13-03-2020,9.800000190734863,9.800000190734863,12300,10.979999542236328,10.970000267028809,10.925917625427246
16-03-2020,6.980000019073486,10.770000457763672,83500,10.770000457763672,6.980000019073486,6.951951503753662
17-03-2020,7.130000114440918,7.130000114440918,35800,11.859999656677246,11.859999656677246,11.812341690063477
18-03-2020,9.069999694824219,10.569999694824219,39300,10.609999656677246,10.380000114440918,10.338289260864258
19-03-2020,9.930000305175781,10.279999732971191,33100,10.789999961853027,10.199999809265137,10.159011840820312
20-03-2020,9.229999542236328,10.079999923706055,38200,10.079999923706055,9.899999618530273,9.860218048095703
23-03-2020,9.09000015258789,10.149999618530273,56400,10.579999923706055,10.0,9.959815979003906
24-03-2020,9.34000015258789,9.680000305175781,33900,11.260000228881836,11.260000228881836,11.214753150939941
25-03-2020,9.770000457763672,11.350000381469727,6100,11.40999984741211,11.40999984741211,11.364150047302246
26-03-2020,10.5,10.5,29100,12.960000038146973,12.800000190734863,12.748564720153809
27-03-2020,10.720000267028809,12.800000190734863,21900,12.800000190734863,11.789999961853027,11.742623329162598
30-03-2020,10.970000267028809,11.100000381469727,19300,12.75,12.75,12.698765754699707
31-03-2020,11.649999618530273,12.850000381469727,43600,12.850000381469727,12.520000457763672,12.469690322875977
01-04-2020,11.510000228881836,12.109999656677246,17000,12.180000305175781,11.510000228881836,11.463748931884766
02-04-2020,10.930000305175781,11.899999618530273,19600,11.949999809265137,11.390000343322754,11.344230651855469
03-04-2020,10.3100004196167,11.279999732971191,10300,11.300000190734863,10.329999923706055,10.28848934173584
06-04-2020,11.050000190734863,11.350000381469727,31500,12.069999694824219,12.069999694824219,12.02149772644043
07-04-2020,11.449999809265137,12.4399995803833,5900,12.4399995803833,11.779999732971191,11.73266315460205
08-04-2020,11.180000305175781,11.779999732971191,16100,11.779999732971191,11.720000267028809,11.672904014587402
09-04-2020,11.550000190734863,11.789999961853027,18100,12.210000038146973,12.0,11.951778411865234
13-04-2020,11.5,12.3100004196167,12300,12.3100004196167,11.5,11.453788757324219
14-04-2020,11.279999732971191,11.5,12000,11.880000114440918,11.279999732971191,11.234671592712402
15-04-2020,10.6899995803833,10.699999809265137,14300,11.880000114440918,11.15999984741211,11.115154266357422
16-04-2020,10.390000343322754,11.270000457763672,20800,11.270000457763672,10.699999809265137,10.657002449035645
17-04-2020,10.520000457763672,10.930000305175781,18100,11.239999771118164,11.079999923706055,11.035475730895996
20-04-2020,10.470000267028809,10.720000267028809,14900,11.180000305175781,10.510000228881836,10.467766761779785
21-04-2020,10.3100004196167,10.739999771118164,12800,10.859999656677246,10.699999809265137,10.657002449035645
22-04-2020,10.5,10.770000457763672,9600,10.770000457763672,10.619999885559082,10.577323913574219
23-04-2020,10.0,10.319999694824219,9800,10.9399995803833,10.289999961853027,10.248649597167969
24-04-2020,10.010000228881836,10.010000228881836,4000,10.329999923706055,10.329999923706055,10.28848934173584
27-04-2020,10.180000305175781,10.300000190734863,25600,10.649999618530273,10.649999618530273,10.607203483581543
28-04-2020,10.529999732971191,10.989999771118164,21200,11.680000305175781,11.119999885559082,11.075315475463867
29-04-2020,11.300000190734863,11.579999923706055,19400,13.4399995803833,12.0600004196167,12.0115385055542
30-04-2020,10.850000381469727,11.5600004196167,22200,11.710000038146973,10.859999656677246,10.816359519958496
01-05-2020,10.489999771118164,10.489999771118164,20700,11.40999984741211,11.130000114440918,11.085275650024414
04-05-2020,10.210000038146973,10.739999771118164,8300,10.75,10.359999656677246,10.318368911743164
05-05-2020,10.029999732971191,10.399999618530273,11800,10.75,10.359999656677246,10.318368911743164
06-05-2020,9.829999923706055,10.210000038146973,9500,10.350000381469727,10.210000038146973,10.16897201538086
07-05-2020,9.850000381469727,10.239999771118164,7400,10.270000457763672,10.260000228881836,10.218771934509277
08-05-2020,10.5600004196167,10.5600004196167,12800,11.5,11.5,11.453788757324219
11-05-2020,10.609999656677246,11.020000457763672,15800,11.1899995803833,10.609999656677246,10.567364692687988
12-05-2020,9.8100004196167,10.609999656677246,14800,10.609999656677246,9.899999618530273,9.860218048095703
13-05-2020,9.609999656677246,9.8100004196167,16700,10.039999961853027,9.779999732971191,9.740699768066406
14-05-2020,9.109999656677246,9.609999656677246,20000,9.640000343322754,9.460000038146973,9.421985626220703
15-05-2020,9.569999694824219,9.569999694824219,15400,10.300000190734863,10.300000190734863,10.258609771728516
18-05-2020,9.520000457763672,10.489999771118164,17000,11.039999961853027,10.920000076293945,10.876119613647461
19-05-2020,10.069999694824219,10.619999885559082,5200,10.619999885559082,10.25,10.20881175994873
20-05-2020,10.449999809265137,11.100000381469727,25500,11.680000305175781,10.829999923706055,10.786480903625488
21-05-2020,10.8100004196167,11.1899995803833,10000,11.460000038146973,10.8100004196167,10.766561508178711
22-05-2020,10.40999984741211,10.40999984741211,3700,10.930000305175781,10.930000305175781,10.886079788208008
26-05-2020,10.239999771118164,11.380000114440918,7200,11.380000114440918,10.779999732971191,10.73668098449707
27-05-2020,10.829999923706055,11.180000305175781,24000,12.0600004196167,11.75,11.702783584594727
28-05-2020,11.350000381469727,12.100000381469727,14300,12.25,11.630000114440918,11.58326530456543
29-05-2020,10.8100004196167,11.449999809265137,16500,11.75,11.380000114440918,11.334270477294922
01-06-2020,10.640000343322754,11.430000305175781,27800,11.5,10.640000343322754,10.597244262695312
02-06-2020,10.649999618530273,10.90999984741211,6000,11.180000305175781,10.649999618530273,10.607203483581543
03-06-2020,10.729999542236328,11.0,19200,11.3100004196167,11.270000457763672,11.224712371826172
04-06-2020,10.859999656677246,10.859999656677246,17200,11.489999771118164,11.489999771118164,11.443828582763672
05-06-2020,10.949999809265137,12.069999694824219,20100,12.069999694824219,11.720000267028809,11.672904014587402
08-06-2020,11.680000305175781,11.890000343322754,12000,12.0,11.8100004196167,11.762542724609375
09-06-2020,11.600000381469727,11.6899995803833,8500,12.0,12.0,11.951778411865234
10-06-2020,11.510000228881836,11.710000038146973,5300,12.0,11.5600004196167,11.513547897338867
11-06-2020,10.069999694824219,11.069999694824219,16900,11.430000305175781,10.069999694824219,10.029534339904785
12-06-2020,10.0600004196167,10.539999961853027,22600,10.729999542236328,10.34000015258789,10.298449516296387
15-06-2020,10.0600004196167,10.0600004196167,9000,10.739999771118164,10.729999542236328,10.686882019042969
16-06-2020,10.430000305175781,11.149999618530273,12300,11.149999618530273,10.760000228881836,10.716761589050293
17-06-2020,10.390000343322754,10.800000190734863,6000,10.800000190734863,10.390000343322754,10.348248481750488
18-06-2020,10.0,10.40999984741211,11300,10.5600004196167,10.0,9.959815979003906
19-06-2020,9.899999618530273,10.149999618530273,25100,10.270000457763672,10.100000381469727,10.05941390991211
22-06-2020,9.989999771118164,10.140000343322754,12700,10.319999694824219,10.069999694824219,10.029534339904785
23-06-2020,10.050000190734863,10.25,9900,10.390000343322754,10.260000228881836,10.218771934509277
24-06-2020,9.899999618530273,10.0,11400,10.319999694824219,9.899999618530273,9.860218048095703
25-06-2020,9.770000457763672,9.8100004196167,11600,10.0,9.970000267028809,9.929936408996582
26-06-2020,9.039999961853027,9.869999885559082,59100,9.869999885559082,9.399999618530273,9.362226486206055
29-06-2020,9.630000114440918,9.630000114440918,19200,10.1899995803833,10.1899995803833,10.149052619934082
30-06-2020,9.890000343322754,10.029999732971191,19800,10.899999618530273,10.699999809265137,10.657002449035645
01-07-2020,10.210000038146973,10.6899995803833,4700,10.699999809265137,10.210000038146973,10.16897201538086
02-07-2020,10.180000305175781,10.390000343322754,5200,10.390000343322754,10.319999694824219,10.278529167175293
06-07-2020,10.390000343322754,10.40999984741211,5600,10.739999771118164,10.739999771118164,10.696842193603516
07-07-2020,10.020000457763672,10.760000228881836,8400,10.760000228881836,10.020000457763672,9.979735374450684
08-07-2020,10.140000343322754,10.420000076293945,10100,10.420000076293945,10.270000457763672,10.228732109069824
09-07-2020,9.5,10.210000038146973,12400,10.210000038146973,9.569999694824219,9.531543731689453
10-07-2020,9.510000228881836,9.670000076293945,6300,10.609999656677246,10.4399995803833,10.39804744720459
13-07-2020,10.260000228881836,10.65999984741211,4500,10.65999984741211,10.380000114440918,10.338289260864258
14-07-2020,10.199999809265137,10.25,3400,10.399999618530273,10.399999618530273,10.358207702636719
15-07-2020,10.529999732971191,10.6899995803833,14000,10.970000267028809,10.739999771118164,10.696842193603516
16-07-2020,10.619999885559082,10.619999885559082,5400,10.979999542236328,10.899999618530273,10.856199264526367
17-07-2020,10.65999984741211,10.800000190734863,4400,10.930000305175781,10.699999809265137,10.657002449035645
20-07-2020,10.699999809265137,10.699999809265137,1200,10.699999809265137,10.699999809265137,10.657002449035645
21-07-2020,10.869999885559082,10.949999809265137,7400,11.0,10.890000343322754,10.846240043640137
22-07-2020,10.449999809265137,10.449999809265137,4300,10.819999694824219,10.789999961853027,10.746641159057617
23-07-2020,11.0,11.0,33300,11.430000305175781,11.300000190734863,11.254591941833496
24-07-2020,11.25,11.319999694824219,9800,11.5,11.300000190734863,11.254591941833496
27-07-2020,11.25,11.25,4200,11.390000343322754,11.390000343322754,11.344230651855469
28-07-2020,10.819999694824219,10.819999694824219,2200,11.220000267028809,10.90999984741211,10.866159439086914
29-07-2020,10.819999694824219,11.210000038146973,9800,11.319999694824219,11.0,10.95579719543457
30-07-2020,10.819999694824219,11.15999984741211,4000,11.5,10.819999694824219,10.776520729064941
31-07-2020,10.619999885559082,10.630000114440918,4400,10.630000114440918,10.619999885559082,10.577323913574219
03-08-2020,10.40999984741211,10.779999732971191,3400,11.0,11.0,10.95579719543457
04-08-2020,10.569999694824219,10.649999618530273,2500,10.920000076293945,10.920000076293945,10.876119613647461
05-08-2020,10.65999984741211,10.8100004196167,9500,11.0600004196167,10.899999618530273,10.856199264526367
06-08-2020,10.550000190734863,10.5600004196167,7900,10.619999885559082,10.550000190734863,10.507606506347656
07-08-2020,10.5,10.5,6500,10.899999618530273,10.800000190734863,10.756601333618164
10-08-2020,10.680000305175781,10.760000228881836,4000,10.800000190734863,10.680000305175781,10.637083053588867
11-08-2020,10.649999618530273,10.890000343322754,3500,10.890000343322754,10.649999618530273,10.607203483581543
12-08-2020,10.880000114440918,10.880000114440918,8900,11.34000015258789,10.979999542236328,10.935876846313477
13-08-2020,10.739999771118164,10.819999694824219,2600,11.0,10.739999771118164,10.696842193603516
14-08-2020,10.800000190734863,10.890000343322754,2500,10.890000343322754,10.800000190734863,10.756601333618164
17-08-2020,10.5600004196167,10.779999732971191,23100,10.829999923706055,10.729999542236328,10.686882019042969
18-08-2020,10.670000076293945,10.770000457763672,3800,10.770000457763672,10.670000076293945,10.62712287902832
19-08-2020,10.640000343322754,10.649999618530273,3500,11.140000343322754,11.140000343322754,11.095234870910645
20-08-2020,10.640000343322754,10.880000114440918,28300,11.0,10.649999618530273,10.607203483581543
21-08-2020,10.109999656677246,10.640000343322754,62300,11.119999885559082,10.109999656677246,10.06937313079834
24-08-2020,10.029999732971191,10.34000015258789,4600,10.640000343322754,10.119999885559082,10.079333305358887
25-08-2020,10.109999656677246,10.34000015258789,5300,10.640000343322754,10.180000305175781,10.139093399047852
26-08-2020,10.130000114440918,10.130000114440918,9200,10.539999961853027,10.229999542236328,10.188891410827637
27-08-2020,10.170000076293945,10.779999732971191,4200,10.779999732971191,10.350000381469727,10.308409690856934
28-08-2020,10.069999694824219,10.239999771118164,6500,10.850000381469727,10.630000114440918,10.587284088134766
31-08-2020,10.40999984741211,10.630000114440918,14400,10.789999961853027,10.40999984741211,10.368167877197266
01-09-2020,10.319999694824219,10.319999694824219,7200,10.649999618530273,10.399999618530273,10.358207702636719
02-09-2020,10.329999923706055,10.390000343322754,6800,10.739999771118164,10.729999542236328,10.686882019042969
03-09-2020,10.470000267028809,10.779999732971191,10000,10.779999732971191,10.75,10.706802368164062
04-09-2020,10.399999618530273,10.960000038146973,3700,11.0,10.75,10.706802368164062
08-09-2020,10.600000381469727,10.600000381469727,12100,10.8100004196167,10.619999885559082,10.577323913574219
09-09-2020,10.75,10.75,10600,10.899999618530273,10.800000190734863,10.756601333618164
10-09-2020,10.329999923706055,10.460000038146973,6200,10.630000114440918,10.600000381469727,10.557405471801758
11-09-2020,10.359999656677246,10.569999694824219,26700,10.600000381469727,10.359999656677246,10.318368911743164
14-09-2020,10.479999542236328,10.479999542236328,3900,10.859999656677246,10.859999656677246,10.816359519958496
15-09-2020,10.5,10.880000114440918,138800,10.880000114440918,10.550000190734863,10.507606506347656
16-09-2020,10.470000267028809,10.470000267028809,6200,10.630000114440918,10.550000190734863,10.507606506347656
17-09-2020,10.460000038146973,10.460000038146973,2300,10.529999732971191,10.5,10.457806587219238
18-09-2020,9.65999984741211,10.449999809265137,62600,10.479999542236328,9.65999984741211,9.62118148803711
21-09-2020,9.119999885559082,10.0,23300,10.100000381469727,9.140000343322754,9.103272438049316
22-09-2020,9.039999961853027,9.239999771118164,28200,9.390000343322754,9.300000190734863,9.262629508972168
23-09-2020,9.109999656677246,9.399999618530273,13200,9.399999618530273,9.149999618530273,9.11323070526123
24-09-2020,9.020000457763672,9.220000267028809,7800,9.279999732971191,9.0600004196167,9.023592948913574
25-09-2020,9.25,9.319999694824219,6900,9.40999984741211,9.260000228881836,9.222789764404297
28-09-2020,9.1899995803833,9.5600004196167,18600,9.5600004196167,9.34000015258789,9.302467346191406
29-09-2020,9.319999694824219,9.319999694824219,1400,9.550000190734863,9.550000190734863,9.511624336242676
30-09-2020,9.380000114440918,9.380000114440918,6900,9.619999885559082,9.460000038146973,9.421985626220703
01-10-2020,9.300000190734863,9.359999656677246,5300,9.369999885559082,9.300000190734863,9.262629508972168
02-10-2020,9.260000228881836,9.300000190734863,11500,9.739999771118164,9.609999656677246,9.571383476257324
05-10-2020,9.739999771118164,9.8100004196167,8800,10.069999694824219,9.850000381469727,9.810419082641602
06-10-2020,9.90999984741211,9.979999542236328,16300,10.420000076293945,9.989999771118164,9.94985580444336
07-10-2020,10.029999732971191,10.3100004196167,15100,10.59000015258789,10.460000038146973,10.417967796325684
08-10-2020,10.109999656677246,10.579999923706055,8300,10.59000015258789,10.520000457763672,10.477726936340332
09-10-2020,10.390000343322754,10.5,23500,10.550000190734863,10.520000457763672,10.477726936340332
12-10-2020,10.350000381469727,10.569999694824219,29900,10.6899995803833,10.390000343322754,10.348248481750488
13-10-2020,9.9399995803833,10.430000305175781,3500,10.430000305175781,9.9399995803833,9.900056838989258
14-10-2020,9.65999984741211,10.050000190734863,6900,10.050000190734863,9.75,9.710820198059082
15-10-2020,9.720000267028809,9.770000457763672,6000,9.970000267028809,9.970000267028809,9.929936408996582
16-10-2020,9.8100004196167,9.859999656677246,7800,10.119999885559082,10.039999961853027,9.999654769897461
19-10-2020,9.949999809265137,9.949999809265137,4700,10.100000381469727,9.979999542236328,9.939895629882812
20-10-2020,9.970000267028809,9.970000267028809,3700,10.279999732971191,10.279999732971191,10.238691329956055
21-10-2020,10.229999542236328,10.369999885559082,8200,10.4399995803833,10.359999656677246,10.318368911743164
22-10-2020,10.399999618530273,10.40999984741211,8700,10.640000343322754,10.460000038146973,10.417967796325684
23-10-2020,10.5600004196167,10.59000015258789,5200,10.680000305175781,10.569999694824219,10.527524948120117
26-10-2020,10.119999885559082,10.130000114440918,7300,10.40999984741211,10.270000457763672,10.228732109069824
27-10-2020,10.109999656677246,10.329999923706055,64700,10.979999542236328,10.199999809265137,10.159011840820312
28-10-2020,9.75,10.680000305175781,39300,10.680000305175781,9.789999961853027,9.750659942626953
29-10-2020,9.75,9.920000076293945,11900,10.050000190734863,10.050000190734863,10.009614944458008
30-10-2020,10.0600004196167,10.079999923706055,40200,10.600000381469727,10.520000457763672,10.477726936340332
02-11-2020,10.729999542236328,10.739999771118164,57700,11.119999885559082,11.119999885559082,11.075315475463867
03-11-2020,11.0,11.119999885559082,56800,11.5,11.119999885559082,11.075315475463867
04-11-2020,10.710000038146973,11.079999923706055,17100,11.25,10.859999656677246,10.816359519958496
