Date,Low,Open,Volume,High,Close,Adjusted Close
05-11-2020,10.989999771118164,11.239999771118164,36600,11.369999885559082,11.15999984741211,11.115154266357422
06-11-2020,10.630000114440918,11.319999694824219,44900,11.319999694824219,10.640000343322754,10.597244262695312
09-11-2020,10.970000267028809,11.300000190734863,51500,11.899999618530273,11.40999984741211,11.364150047302246
10-11-2020,10.869999885559082,11.729999542236328,53300,11.729999542236328,11.600000381469727,11.553386688232422
11-11-2020,11.5600004196167,11.989999771118164,19600,12.0,12.0,11.951778411865234
12-11-2020,11.479999542236328,11.90999984741211,11600,11.989999771118164,11.65999984741211,11.613144874572754
13-11-2020,11.609999656677246,11.649999618530273,21400,12.649999618530273,12.010000228881836,11.961738586425781
16-11-2020,12.140000343322754,12.210000038146973,21500,12.59000015258789,12.510000228881836,12.45973014831543
17-11-2020,12.350000381469727,12.380000114440918,12300,12.930000305175781,12.479999542236328,12.429849624633789
18-11-2020,12.4399995803833,12.4399995803833,92300,12.649999618530273,12.449999809265137,12.399971008300781
19-11-2020,12.119999885559082,12.289999961853027,9100,12.329999923706055,12.300000190734863,12.25057315826416
20-11-2020,11.90999984741211,12.130000114440918,13500,12.3100004196167,12.3100004196167,12.260533332824707
23-11-2020,12.270000457763672,12.369999885559082,23600,12.5,12.470000267028809,12.419890403747559
24-11-2020,12.40999984741211,12.5,24100,12.65999984741211,12.5,12.449769973754883
25-11-2020,12.279999732971191,12.40999984741211,6500,12.4399995803833,12.369999885559082,12.320292472839355
27-11-2020,12.220000267028809,12.479999542236328,4500,12.479999542236328,12.390000343322754,12.340211868286133
30-11-2020,11.600000381469727,12.260000228881836,16400,12.260000228881836,11.890000343322754,11.842222213745117
01-12-2020,11.789999961853027,11.989999771118164,11300,12.470000267028809,11.930000305175781,11.882060050964355
02-12-2020,11.920000076293945,12.069999694824219,19700,12.5,12.289999961853027,12.240612983703613
03-12-2020,12.010000228881836,12.380000114440918,5700,12.380000114440918,12.079999923706055,12.031457901000977
04-12-2020,12.1899995803833,12.3100004196167,15300,12.390000343322754,12.270000457763672,12.220694541931152
07-12-2020,12.020000457763672,12.170000076293945,21900,12.4399995803833,12.390000343322754,12.340211868286133
08-12-2020,12.15999984741211,12.229999542236328,89100,12.600000381469727,12.550000190734863,12.4995698928833
09-12-2020,12.569999694824219,12.699999809265137,13300,12.859999656677246,12.65999984741211,12.609126091003418
10-12-2020,12.600000381469727,12.65999984741211,5300,12.9399995803833,12.890000343322754,12.838203430175781
11-12-2020,12.640000343322754,12.869999885559082,31200,12.920000076293945,12.779999732971191,12.728644371032715
14-12-2020,12.40999984741211,12.800000190734863,68600,12.880000114440918,12.5,12.449769973754883
15-12-2020,12.399999618530273,12.670000076293945,11700,12.949999809265137,12.699999809265137,12.648965835571289
16-12-2020,12.5600004196167,12.930000305175781,10900,12.930000305175781,12.5600004196167,12.509530067443848
17-12-2020,12.6899995803833,12.699999809265137,8200,13.0,12.920000076293945,12.868082046508789
18-12-2020,12.770000457763672,13.039999961853027,73700,13.930000305175781,13.649999618530273,13.595148086547852
21-12-2020,13.109999656677246,13.510000228881836,13200,13.510000228881836,13.229999542236328,13.176835060119629
22-12-2020,13.149999618530273,13.350000381469727,8500,13.350000381469727,13.1899995803833,13.13699722290039
23-12-2020,13.180000305175781,13.260000228881836,6600,13.970000267028809,13.680000305175781,13.625028610229492
24-12-2020,13.600000381469727,13.609999656677246,6500,13.960000038146973,13.640000343322754,13.585188865661621
28-12-2020,13.699999809265137,13.819999694824219,24100,14.5,13.90999984741211,13.854103088378906
29-12-2020,13.649999618530273,13.949999809265137,11300,13.949999809265137,13.720000267028809,13.664867401123047
30-12-2020,13.800000190734863,13.880000114440918,11100,14.350000381469727,13.890000343322754,13.834183692932129
31-12-2020,13.859999656677246,13.920000076293945,16800,14.020000457763672,13.930000305175781,13.8740234375
04-01-2021,13.529999732971191,13.630000114440918,22900,13.869999885559082,13.600000381469727,13.545350074768066
05-01-2021,13.539999961853027,13.619999885559082,23300,13.899999618530273,13.600000381469727,13.545350074768066
06-01-2021,13.84000015258789,13.859999656677246,30400,14.699999809265137,14.390000343322754,14.332175254821777
07-01-2021,14.329999923706055,14.529999732971191,19000,14.979999542236328,14.65999984741211,14.601089477539062
08-01-2021,14.020000457763672,14.65999984741211,21800,14.65999984741211,14.399999618530273,14.342134475708008
11-01-2021,14.020000457763672,14.300000190734863,9800,14.40999984741211,14.199999809265137,14.142938613891602
12-01-2021,14.229999542236328,14.329999923706055,11300,14.75,14.520000457763672,14.461653709411621
13-01-2021,14.25,14.59000015258789,10800,14.630000114440918,14.40999984741211,14.352094650268555
14-01-2021,14.359999656677246,14.380000114440918,16700,14.729999542236328,14.699999809265137,14.640929222106934
15-01-2021,14.34000015258789,14.5,9100,14.5,14.460000038146973,14.401893615722656
19-01-2021,14.350000381469727,14.460000038146973,24700,14.890000343322754,14.5,14.441733360290527
20-01-2021,14.140000343322754,14.5,15900,14.6899995803833,14.270000457763672,14.21265697479248
21-01-2021,14.050000190734863,14.279999732971191,24300,14.34000015258789,14.050000190734863,13.993541717529297
22-01-2021,13.84000015258789,13.949999809265137,37000,14.649999618530273,14.649999618530273,14.591129302978516
25-01-2021,13.899999618530273,14.40999984741211,13600,14.600000381469727,14.430000305175781,14.372014999389648
26-01-2021,13.979999542236328,14.430000305175781,13800,14.430000305175781,14.140000343322754,14.08318042755127
27-01-2021,13.8100004196167,14.199999809265137,31500,14.319999694824219,14.180000305175781,14.123019218444824
28-01-2021,14.039999961853027,14.359999656677246,26900,14.979999542236328,14.800000190734863,14.740528106689453
29-01-2021,14.510000228881836,14.800000190734863,35800,14.890000343322754,14.739999771118164,14.680768966674805
01-02-2021,14.510000228881836,14.75,46600,15.539999961853027,14.800000190734863,14.740528106689453
02-02-2021,14.550000190734863,15.0,27900,15.0,14.5600004196167,14.50149154663086
03-02-2021,14.350000381469727,14.550000190734863,14100,14.770000457763672,14.479999542236328,14.421813011169434
04-02-2021,14.34000015258789,14.5,16700,14.850000381469727,14.34000015258789,14.282376289367676
05-02-2021,14.329999923706055,14.600000381469727,36600,14.649999618530273,14.529999732971191,14.471612930297852
08-02-2021,14.180000305175781,14.569999694824219,40400,14.850000381469727,14.569999694824219,14.51145076751709
09-02-2021,14.3100004196167,14.59000015258789,23500,14.75,14.399999618530273,14.342134475708008
10-02-2021,14.25,14.359999656677246,13800,14.600000381469727,14.5,14.441733360290527
11-02-2021,14.470000267028809,14.470000267028809,84800,15.100000381469727,15.010000228881836,14.949684143066406
12-02-2021,15.010000228881836,15.010000228881836,72600,15.460000038146973,15.460000038146973,15.397875785827637
16-02-2021,15.300000190734863,15.460000038146973,20200,15.739999771118164,15.619999885559082,15.557231903076172
17-02-2021,15.029999732971191,15.569999694824219,38100,15.600000381469727,15.550000190734863,15.487513542175293
18-02-2021,15.270000457763672,15.5,21800,15.600000381469727,15.449999809265137,15.38791561126709
19-02-2021,15.300000190734863,15.40999984741211,57500,15.699999809265137,15.5,15.437714576721191
22-02-2021,15.550000190734863,15.569999694824219,35400,15.739999771118164,15.640000343322754,15.577152252197266
23-02-2021,15.609999656677246,15.630000114440918,50000,16.780000686645508,16.079999923706055,16.015382766723633
24-02-2021,16.239999771118164,16.239999771118164,30800,16.829999923706055,16.520000457763672,16.453617095947266
25-02-2021,15.920000076293945,16.639999389648438,23300,16.639999389648438,15.920000076293945,15.856026649475098
26-02-2021,15.800000190734863,15.970000267028809,25300,16.06999969482422,15.949999809265137,15.885906219482422
01-03-2021,16.010000228881836,16.639999389648438,17300,16.639999389648438,16.100000381469727,16.035303115844727
02-03-2021,15.619999885559082,16.1299991607666,31700,16.520000457763672,16.260000228881836,16.194660186767578
03-03-2021,16.260000228881836,16.260000228881836,18600,17.450000762939453,17.190000534057617,17.12092399597168
04-03-2021,17.09000015258789,17.350000381469727,63000,17.860000610351562,17.31999969482422,17.25040054321289
05-03-2021,17.5,17.5,55500,18.510000228881836,18.0,17.92766761779785
08-03-2021,18.0,18.25,159500,20.15999984741211,19.579999923706055,19.501319885253906
09-03-2021,19.5,19.639999389648438,87300,20.280000686645508,20.110000610351562,20.029190063476562
10-03-2021,20.239999771118164,20.309999465942383,84700,20.959999084472656,20.75,20.66661834716797
11-03-2021,19.719999313354492,20.899999618530273,53000,20.950000762939453,20.0,19.919631958007812
12-03-2021,20.0,20.200000762939453,59400,20.549999237060547,20.18000030517578,20.098909378051758
15-03-2021,18.3700008392334,19.889999389648438,54200,20.139999389648438,19.469999313354492,19.391761779785156
16-03-2021,18.809999465942383,19.399999618530273,24000,19.420000076293945,19.15999984741211,19.0830078125
17-03-2021,18.959999084472656,19.15999984741211,20600,19.520000457763672,19.139999389648438,19.063087463378906
18-03-2021,18.850000381469727,19.31999969482422,32600,19.360000610351562,19.09000015258789,19.013288497924805
19-03-2021,18.860000610351562,19.1200008392334,164600,20.040000915527344,20.040000915527344,19.959470748901367
22-03-2021,19.31999969482422,20.1299991607666,33800,20.219999313354492,19.440000534057617,19.361881256103516
23-03-2021,19.040000915527344,19.200000762939453,24100,19.200000762939453,19.06999969482422,18.99336814880371
24-03-2021,19.100000381469727,19.280000686645508,42700,19.56999969482422,19.18000030517578,19.102928161621094
25-03-2021,19.06999969482422,19.479999542236328,16900,19.600000381469727,19.3799991607666,19.302122116088867
26-03-2021,19.559999465942383,19.559999465942383,13800,19.93000030517578,19.93000030517578,19.849912643432617
29-03-2021,19.34000015258789,19.90999984741211,13900,19.920000076293945,19.399999618530273,19.32204246520996
30-03-2021,19.34000015258789,19.8700008392334,15900,19.8700008392334,19.440000534057617,19.361881256103516
31-03-2021,19.290000915527344,19.469999313354492,11200,19.489999771118164,19.290000915527344,19.212486267089844
01-04-2021,18.920000076293945,19.290000915527344,12900,19.290000915527344,19.18000030517578,19.102928161621094
05-04-2021,19.200000762939453,19.200000762939453,22000,19.90999984741211,19.610000610351562,19.531198501586914
06-04-2021,19.579999923706055,19.610000610351562,15300,19.889999389648438,19.65999984741211,19.580997467041016
07-04-2021,19.280000686645508,19.610000610351562,15800,19.860000610351562,19.34000015258789,19.262283325195312
08-04-2021,19.350000381469727,19.479999542236328,6700,19.479999542236328,19.40999984741211,19.332002639770508
09-04-2021,19.360000610351562,19.59000015258789,41600,19.700000762939453,19.559999465942383,19.481399536132812
12-04-2021,19.5,19.6299991607666,15800,19.700000762939453,19.579999923706055,19.501319885253906
13-04-2021,19.09000015258789,19.6299991607666,13800,19.649999618530273,19.56999969482422,19.49135971069336
14-04-2021,19.6299991607666,19.639999389648438,121700,20.5,20.18000030517578,20.098909378051758
15-04-2021,19.799999237060547,20.719999313354492,44000,20.719999313354492,20.09000015258789,20.0092716217041
16-04-2021,20.1200008392334,20.1200008392334,39800,20.780000686645508,20.639999389648438,20.557058334350586
19-04-2021,20.719999313354492,20.760000228881836,164400,21.969999313354492,21.8799991607666,21.792076110839844
20-04-2021,20.639999389648438,22.0,67300,22.0,20.790000915527344,20.706459045410156
21-04-2021,20.68000030517578,20.68000030517578,45800,21.56999969482422,21.18000030517578,21.094890594482422
22-04-2021,20.520000457763672,21.34000015258789,53800,21.3700008392334,21.200000762939453,21.114810943603516
23-04-2021,21.1299991607666,21.1299991607666,142500,23.100000381469727,22.770000457763672,22.67850112915039
26-04-2021,21.81999969482422,22.93000030517578,80700,22.93000030517578,22.18000030517578,22.090871810913086
27-04-2021,22.06999969482422,22.209999084472656,29100,22.489999771118164,22.1299991607666,22.041072845458984
28-04-2021,21.950000762939453,22.229999542236328,64400,22.3700008392334,22.18000030517578,22.090871810913086
29-04-2021,22.18000030517578,22.329999923706055,58200,22.440000534057617,22.219999313354492,22.13071060180664
30-04-2021,21.639999389648438,22.110000610351562,31000,22.229999542236328,21.969999313354492,21.881715774536133
03-05-2021,21.600000381469727,22.0,37100,22.0,21.979999542236328,21.891674041748047
04-05-2021,21.68000030517578,21.780000686645508,25100,21.979999542236328,21.799999237060547,21.712398529052734
05-05-2021,21.75,21.81999969482422,53000,22.25,22.219999313354492,22.13071060180664
06-05-2021,22.100000381469727,22.190000534057617,63100,22.299999237060547,22.260000228881836,22.170551300048828
07-05-2021,21.719999313354492,22.18000030517578,89100,22.3799991607666,22.299999237060547,22.21038818359375
10-05-2021,21.709999084472656,22.290000915527344,45400,22.299999237060547,22.0,21.91159439086914
11-05-2021,21.15999984741211,21.670000076293945,67600,21.90999984741211,21.3799991607666,21.294084548950195
12-05-2021,21.15999984741211,21.489999771118164,45500,21.780000686645508,21.3799991607666,21.294084548950195
13-05-2021,21.219999313354492,21.3799991607666,31200,21.84000015258789,21.479999542236328,21.39368438720703
14-05-2021,21.65999984741211,21.68000030517578,37300,22.0,21.829999923706055,21.742277145385742
17-05-2021,21.510000228881836,21.549999237060547,39100,22.0,21.940000534057617,21.851835250854492
18-05-2021,21.34000015258789,21.940000534057617,25700,22.0,21.34000015258789,21.25424575805664
19-05-2021,20.65999984741211,21.170000076293945,40700,21.399999618530273,21.270000457763672,21.184528350830078
20-05-2021,20.81999969482422,20.90999984741211,43800,21.399999618530273,21.350000381469727,21.26420783996582
21-05-2021,21.260000228881836,21.549999237060547,39300,21.600000381469727,21.5,21.413604736328125
24-05-2021,21.110000610351562,21.700000762939453,24200,21.889999389648438,21.729999542236328,21.64267921447754
25-05-2021,21.579999923706055,21.6299991607666,73900,21.760000228881836,21.75,21.662599563598633
26-05-2021,21.670000076293945,21.729999542236328,80400,21.850000381469727,21.84000015258789,21.752239227294922
27-05-2021,21.700000762939453,21.93000030517578,269900,22.200000762939453,22.110000610351562,22.021154403686523
28-05-2021,21.93000030517578,22.100000381469727,41400,22.15999984741211,21.989999771118164,21.901636123657227
01-06-2021,21.959999084472656,22.030000686645508,76500,22.15999984741211,22.1200008392334,22.031112670898438
02-06-2021,21.899999618530273,22.149999618530273,67700,22.299999237060547,22.25,22.16058921813965
03-06-2021,22.010000228881836,22.25,59800,22.75,22.719999313354492,22.628700256347656
04-06-2021,22.65999984741211,22.829999923706055,326000,24.610000610351562,24.360000610351562,24.262113571166992
07-06-2021,24.110000610351562,24.5,117200,24.920000076293945,24.65999984741211,24.56090545654297
08-06-2021,23.889999389648438,24.649999618530273,69400,24.65999984741211,24.18000030517578,24.082834243774414
09-06-2021,21.5,24.079999923706055,313900,24.079999923706055,21.709999084472656,21.622758865356445
10-06-2021,21.5,22.06999969482422,49900,22.479999542236328,21.510000228881836,21.423564910888672
11-06-2021,20.6200008392334,21.520000457763672,96300,21.829999923706055,20.850000381469727,20.766218185424805
14-06-2021,19.459999084472656,20.899999618530273,262500,21.530000686645508,20.34000015258789,20.25826644897461
15-06-2021,20.440000534057617,20.5,84400,21.229999542236328,21.200000762939453,21.114810943603516
16-06-2021,20.809999465942383,21.219999313354492,32200,21.510000228881836,21.280000686645508,21.194488525390625
17-06-2021,20.700000762939453,21.280000686645508,33500,21.440000534057617,20.75,20.66661834716797
18-06-2021,19.850000381469727,20.450000762939453,67900,20.549999237060547,20.049999237060547,19.969430923461914
21-06-2021,20.100000381469727,20.100000381469727,30600,20.889999389648438,20.719999313354492,20.636737823486328
22-06-2021,20.139999389648438,20.799999237060547,24600,20.809999465942383,20.75,20.66661834716797
23-06-2021,20.190000534057617,20.799999237060547,27600,21.049999237060547,20.559999465942383,20.47738265991211
24-06-2021,20.489999771118164,20.579999923706055,21800,20.90999984741211,20.889999389648438,20.806055068969727
25-06-2021,20.56999969482422,20.950000762939453,196500,21.459999084472656,21.049999237060547,20.965410232543945
28-06-2021,20.190000534057617,21.0,28000,21.0,20.299999237060547,20.218425750732422
29-06-2021,20.350000381469727,20.440000534057617,28600,20.6299991607666,20.450000762939453,20.36782455444336
30-06-2021,20.389999389648438,20.389999389648438,26700,20.780000686645508,20.450000762939453,20.36782455444336
01-07-2021,19.790000915527344,20.59000015258789,20400,20.68000030517578,20.649999618530273,20.567020416259766
02-07-2021,20.139999389648438,20.719999313354492,27200,20.739999771118164,20.260000228881836,20.178586959838867
06-07-2021,19.510000228881836,20.18000030517578,22700,20.18000030517578,19.760000228881836,19.68059730529785
07-07-2021,19.239999771118164,19.649999618530273,29500,20.18000030517578,19.790000915527344,19.71047592163086
08-07-2021,19.010000228881836,19.479999542236328,20400,19.600000381469727,19.25,19.172645568847656
09-07-2021,19.190000534057617,19.31999969482422,18300,19.979999542236328,19.959999084472656,19.879791259765625
12-07-2021,19.3700008392334,19.770000457763672,21200,20.450000762939453,20.3700008392334,20.288145065307617
13-07-2021,19.81999969482422,20.31999969482422,10800,20.31999969482422,19.950000762939453,19.86983299255371
14-07-2021,19.719999313354492,19.979999542236328,40200,20.459999084472656,20.030000686645508,19.949512481689453
15-07-2021,19.75,19.950000762939453,17500,20.399999618530273,20.15999984741211,20.078989028930664
16-07-2021,19.8799991607666,20.309999465942383,14100,20.540000915527344,19.8799991607666,19.800113677978516
19-07-2021,19.200000762939453,19.469999313354492,20400,19.889999389648438,19.479999542236328,19.40172004699707
20-07-2021,19.489999771118164,19.489999771118164,24000,20.450000762939453,19.989999771118164,19.909671783447266
21-07-2021,20.100000381469727,20.1200008392334,10100,20.600000381469727,20.350000381469727,20.268224716186523
22-07-2021,20.350000381469727,20.350000381469727,33200,21.0,20.940000534057617,20.85585594177246
23-07-2021,20.56999969482422,20.989999771118164,16500,21.5,21.25,21.164608001708984
26-07-2021,21.149999618530273,21.290000915527344,25100,21.979999542236328,21.940000534057617,21.851835250854492
27-07-2021,20.420000076293945,20.420000076293945,40900,22.56999969482422,22.559999465942383,22.469343185424805
28-07-2021,22.139999389648438,22.639999389648438,9400,23.09000015258789,22.649999618530273,22.558982849121094
29-07-2021,22.209999084472656,22.6200008392334,120100,22.8700008392334,22.75,22.708711624145508
30-07-2021,22.549999237060547,22.700000762939453,17200,23.0,22.719999313354492,22.67876434326172
02-08-2021,22.18000030517578,22.8700008392334,11200,22.8700008392334,22.34000015258789,22.299455642700195
03-08-2021,21.829999923706055,22.34000015258789,22000,23.229999542236328,22.739999771118164,22.698728561401367
04-08-2021,22.540000915527344,22.540000915527344,6800,22.979999542236328,22.760000228881836,22.718692779541016
05-08-2021,22.75,22.75,70500,23.149999618530273,22.84000015258789,22.798547744750977
06-08-2021,22.950000762939453,23.049999237060547,14400,23.75,23.639999389648438,23.597095489501953
09-08-2021,23.219999313354492,23.700000762939453,12000,23.729999542236328,23.489999771118164,23.447368621826172
10-08-2021,23.059999465942383,23.40999984741211,15100,23.829999923706055,23.75,23.70689582824707
11-08-2021,23.260000228881836,23.729999542236328,18100,23.729999542236328,23.68000030517578,23.63702392578125
12-08-2021,23.280000686645508,23.700000762939453,17600,23.729999542236328,23.579999923706055,23.53720474243164
13-08-2021,23.110000610351562,23.530000686645508,9800,23.709999084472656,23.530000686645508,23.487295150756836
16-08-2021,23.280000686645508,23.530000686645508,74100,24.979999542236328,24.450000762939453,24.40562629699707
17-08-2021,23.530000686645508,24.450000762939453,33000,24.559999465942383,24.170000076293945,24.12613296508789
18-08-2021,23.81999969482422,24.299999237060547,20700,24.450000762939453,24.010000228881836,23.9664249420166
19-08-2021,23.440000534057617,23.84000015258789,27500,24.200000762939453,23.68000030517578,23.63702392578125
20-08-2021,23.520000457763672,23.520000457763672,13600,24.040000915527344,23.790000915527344,23.746824264526367
23-08-2021,23.6200008392334,23.739999771118164,24800,24.229999542236328,23.670000076293945,23.62704086303711
24-08-2021,23.040000915527344,23.31999969482422,19200,23.799999237060547,23.670000076293945,23.62704086303711
25-08-2021,23.309999465942383,23.520000457763672,37900,23.799999237060547,23.5,23.45734977722168
26-08-2021,23.530000686645508,23.979999542236328,25700,23.979999542236328,23.530000686645508,23.487295150756836
27-08-2021,23.360000610351562,23.639999389648438,28400,23.780000686645508,23.729999542236328,23.686931610107422
30-08-2021,22.799999237060547,23.65999984741211,21000,23.760000228881836,23.0,22.9582576751709
31-08-2021,22.649999618530273,23.110000610351562,16800,23.950000762939453,23.719999313354492,23.676950454711914
01-09-2021,22.959999084472656,23.75,17400,23.75,23.1299991607666,23.08802032470703
02-09-2021,22.860000610351562,23.1299991607666,6600,23.809999465942383,23.209999084472656,23.167875289916992
03-09-2021,22.65999984741211,23.209999084472656,10700,23.260000228881836,23.030000686645508,22.988203048706055
07-09-2021,22.459999084472656,23.0,14100,23.020000457763672,22.489999771118164,22.449182510375977
08-09-2021,22.25,22.440000534057617,20200,22.829999923706055,22.649999618530273,22.6088924407959
09-09-2021,22.559999465942383,22.700000762939453,19000,23.0,22.700000762939453,22.658802032470703
10-09-2021,22.1200008392334,22.610000610351562,19700,22.639999389648438,22.3799991607666,22.33938217163086
13-09-2021,22.020000457763672,22.479999542236328,13300,22.700000762939453,22.280000686645508,22.239564895629883
14-09-2021,21.149999618530273,22.200000762939453,25700,22.229999542236328,21.860000610351562,21.820327758789062
15-09-2021,21.479999542236328,21.899999618530273,17000,22.229999542236328,22.170000076293945,22.129764556884766
16-09-2021,21.760000228881836,21.93000030517578,11300,22.719999313354492,22.149999618530273,22.109800338745117
17-09-2021,21.8799991607666,22.190000534057617,80300,23.549999237060547,22.90999984741211,22.868419647216797
20-09-2021,21.760000228881836,22.530000686645508,17900,23.18000030517578,22.06999969482422,22.029945373535156
21-09-2021,22.15999984741211,22.15999984741211,9600,22.770000457763672,22.219999313354492,22.179672241210938
22-09-2021,21.8799991607666,22.260000228881836,14700,22.59000015258789,22.0,21.960071563720703
23-09-2021,22.25,22.25,27600,23.690000534057617,23.110000610351562,23.068058013916016
24-09-2021,23.049999237060547,23.079999923706055,8900,23.790000915527344,23.610000610351562,23.567150115966797
27-09-2021,23.649999618530273,23.649999618530273,21400,24.56999969482422,24.0,23.95644187927246
28-09-2021,23.3700008392334,24.09000015258789,12700,24.200000762939453,23.889999389648438,23.846641540527344
29-09-2021,23.670000076293945,23.950000762939453,15300,24.600000381469727,24.399999618530273,24.355716705322266
30-09-2021,23.65999984741211,24.190000534057617,32100,24.799999237060547,24.059999465942383,24.016332626342773
01-10-2021,23.559999465942383,24.010000228881836,63000,25.239999771118164,24.459999084472656,24.415607452392578
04-10-2021,24.399999618530273,24.59000015258789,28800,25.149999618530273,24.420000076293945,24.375680923461914
05-10-2021,24.420000076293945,24.479999542236328,17100,24.950000762939453,24.84000015258789,24.794918060302734
06-10-2021,24.549999237060547,24.799999237060547,16600,25.030000686645508,24.690000534057617,24.645191192626953
07-10-2021,24.489999771118164,24.979999542236328,18100,24.979999542236328,24.530000686645508,24.48548126220703
08-10-2021,24.450000762939453,24.450000762939453,6200,24.93000030517578,24.809999465942383,24.764972686767578
11-10-2021,24.010000228881836,24.600000381469727,13600,24.81999969482422,24.079999923706055,24.036296844482422
12-10-2021,23.93000030517578,24.270000457763672,28100,24.59000015258789,24.510000228881836,24.465517044067383
13-10-2021,24.1299991607666,24.389999389648438,3700,24.389999389648438,24.25,24.20598793029785
14-10-2021,24.440000534057617,24.489999771118164,22400,25.049999237060547,24.6299991607666,24.585298538208008
15-10-2021,24.290000915527344,24.979999542236328,15000,24.979999542236328,24.3799991607666,24.335752487182617
18-10-2021,24.31999969482422,24.3799991607666,6000,24.479999542236328,24.440000534057617,24.395645141601562
19-10-2021,23.969999313354492,24.489999771118164,12000,24.5,24.420000076293945,24.375680923461914
20-10-2021,23.6200008392334,24.329999923706055,8100,24.540000915527344,24.489999771118164,24.445552825927734
21-10-2021,24.1200008392334,24.5,7700,24.799999237060547,24.280000686645508,24.23593521118164
22-10-2021,24.270000457763672,24.709999084472656,5000,24.709999084472656,24.469999313354492,24.425588607788086
25-10-2021,24.450000762939453,24.670000076293945,8400,24.780000686645508,24.780000686645508,24.735027313232422
26-10-2021,24.780000686645508,24.959999084472656,59900,26.739999771118164,25.989999771118164,25.94283103942871
27-10-2021,25.260000228881836,26.0,30300,26.020000457763672,25.5,25.453720092773438
28-10-2021,25.15999984741211,25.75,9200,26.0,25.920000076293945,25.872957229614258
29-10-2021,25.25,25.75,21200,25.75,25.450000762939453,25.403812408447266
01-11-2021,25.25,25.5,70000,26.0,25.8700008392334,25.823049545288086
02-11-2021,25.790000915527344,26.0,29500,26.420000076293945,26.190000534057617,26.142467498779297
03-11-2021,26.15999984741211,26.190000534057617,41300,27.0,26.59000015258789,26.5417423248291
04-11-2021,26.700000762939453,26.850000381469727,19700,27.280000686645508,27.020000457763672,26.970962524414062
05-11-2021,27.459999084472656,27.719999313354492,51100,27.850000381469727,27.600000381469727,27.549909591674805
08-11-2021,26.75,26.75,21300,27.479999542236328,27.389999389648438,27.340290069580078
09-11-2021,26.65999984741211,27.459999084472656,22900,27.600000381469727,27.100000381469727,27.050817489624023
10-11-2021,27.1200008392334,27.1200008392334,18200,27.600000381469727,27.459999084472656,27.4101619720459
11-11-2021,27.0,27.510000228881836,18600,27.600000381469727,27.549999237060547,27.499998092651367
12-11-2021,27.059999465942383,27.600000381469727,34200,28.15999984741211,27.850000381469727,27.850000381469727
15-11-2021,27.479999542236328,27.729999542236328,25300,28.0,27.6299991607666,27.6299991607666
16-11-2021,27.100000381469727,27.709999084472656,32100,27.93000030517578,27.100000381469727,27.100000381469727
17-11-2021,26.25,27.190000534057617,17800,27.190000534057617,27.049999237060547,27.049999237060547
18-11-2021,26.8700008392334,27.149999618530273,16100,27.239999771118164,27.219999313354492,27.219999313354492
19-11-2021,26.920000076293945,26.920000076293945,7300,27.280000686645508,27.0,27.0
22-11-2021,27.229999542236328,27.229999542236328,17100,27.989999771118164,27.510000228881836,27.510000228881836
23-11-2021,27.399999618530273,27.649999618530273,22900,27.950000762939453,27.770000457763672,27.770000457763672
24-11-2021,27.6200008392334,27.959999084472656,13400,28.040000915527344,27.989999771118164,27.989999771118164
26-11-2021,26.40999984741211,27.15999984741211,17800,27.360000610351562,26.5,26.5
29-11-2021,26.475000381469727,27.0,12689,27.0,27.0,27.0
