Date,Low,Open,Volume,High,Close,Adjusted Close
31-07-2014,22.600000381469727,23.0,56477500,24.0,23.0,20.16315460205078
01-08-2014,22.670000076293945,22.899999618530273,6458900,23.0,23.0,20.16315460205078
04-08-2014,22.899999618530273,23.100000381469727,3455900,23.1299991607666,23.0,20.16315460205078
05-08-2014,22.670000076293945,22.989999771118164,4450200,23.010000228881836,23.0,20.16315460205078
06-08-2014,22.670000076293945,22.799999237060547,6993400,22.979999542236328,22.979999542236328,20.145620346069336
07-08-2014,22.799999237060547,22.889999389648438,3186900,23.0,22.93000030517578,20.101789474487305
08-08-2014,22.799999237060547,22.93000030517578,2855000,23.030000686645508,22.950000762939453,20.119325637817383
11-08-2014,22.799999237060547,22.899999618530273,1767500,22.93000030517578,22.93000030517578,20.101789474487305
12-08-2014,22.829999923706055,22.889999389648438,1549700,23.0,23.0,20.16315460205078
13-08-2014,22.8799991607666,23.0,1659100,23.229999542236328,23.18000030517578,20.320953369140625
14-08-2014,22.950000762939453,23.200000762939453,1391700,23.219999313354492,23.010000228881836,20.171920776367188
15-08-2014,23.0,23.020000457763672,1948100,23.079999923706055,23.0,20.16315460205078
18-08-2014,23.020000457763672,23.059999465942383,1073700,23.170000076293945,23.170000076293945,20.312185287475586
19-08-2014,23.200000762939453,23.200000762939453,2851800,24.434999465942383,24.40999984741211,21.399242401123047
20-08-2014,24.260000228881836,24.299999237060547,3544500,25.59000015258789,25.190000534057617,22.083038330078125
21-08-2014,24.920000076293945,25.469999313354492,2358000,25.520000457763672,25.389999389648438,22.25836753845215
22-08-2014,25.100000381469727,25.25,891600,25.43000030517578,25.360000610351562,22.232070922851562
25-08-2014,24.8799991607666,25.3700008392334,1185400,25.399999618530273,25.1200008392334,22.021671295166016
26-08-2014,24.940000534057617,25.0,951000,25.100000381469727,25.049999237060547,21.96030044555664
27-08-2014,24.950000762939453,25.0,1230600,25.540000915527344,25.469999313354492,22.328500747680664
28-08-2014,25.309999465942383,25.399999618530273,981700,25.84000015258789,25.690000534057617,22.521366119384766
29-08-2014,25.450000762939453,25.809999465942383,981200,25.940000534057617,25.790000915527344,22.60903549194336
02-09-2014,25.520000457763672,25.700000762939453,1873200,25.899999618530273,25.790000915527344,22.60903549194336
03-09-2014,25.6299991607666,25.989999771118164,996500,25.996999740600586,25.790000915527344,22.60903549194336
04-09-2014,25.510000228881836,25.530000686645508,1117500,25.75,25.700000762939453,22.530132293701172
05-09-2014,25.6200008392334,25.700000762939453,1089800,26.020000457763672,25.770000457763672,22.59149742126465
08-09-2014,24.6200008392334,25.81999969482422,2534800,25.979999542236328,24.84000015258789,21.776206970214844
09-09-2014,24.700000762939453,25.299999237060547,3608600,25.600000381469727,25.040000915527344,21.951534271240234
10-09-2014,24.690000534057617,25.190000534057617,1974600,25.30500030517578,24.700000762939453,21.653472900390625
11-09-2014,24.6299991607666,24.75,2029100,25.020000457763672,24.649999618530273,21.60964012145996
12-09-2014,24.440000534057617,24.530000686645508,1106800,24.75,24.5,21.478145599365234
15-09-2014,23.920000076293945,24.350000381469727,1125600,24.3799991607666,24.149999618530273,21.171308517456055
16-09-2014,23.8799991607666,24.239999771118164,1512100,24.360000610351562,24.309999465942383,21.31157684326172
17-09-2014,24.360000610351562,24.450000762939453,940400,24.690000534057617,24.549999237060547,21.521974563598633
18-09-2014,24.559999465942383,24.56999969482422,879100,24.84000015258789,24.670000076293945,21.627172470092773
19-09-2014,24.709999084472656,24.850000381469727,5257900,25.489999771118164,25.40999984741211,22.275903701782227
22-09-2014,24.75,25.280000686645508,737000,25.360000610351562,24.84000015258789,21.776206970214844
23-09-2014,24.18000030517578,24.65999984741211,940000,24.700000762939453,24.579999923706055,21.548276901245117
24-09-2014,24.674999237060547,24.729999542236328,964600,25.0,24.920000076293945,21.846338272094727
25-09-2014,24.610000610351562,24.979999542236328,1350800,24.979999542236328,24.6299991607666,21.59210968017578
26-09-2014,24.34000015258789,24.610000610351562,1252800,24.799999237060547,24.770000457763672,21.714839935302734
29-09-2014,24.34000015258789,24.56999969482422,1482000,24.774999618530273,24.700000762939453,21.653472900390625
30-09-2014,24.209999084472656,24.8700008392334,8795100,25.1200008392334,24.549999237060547,21.521974563598633
01-10-2014,24.18000030517578,24.440000534057617,1196600,24.59000015258789,24.219999313354492,21.232677459716797
02-10-2014,23.760000228881836,24.350000381469727,1253000,24.690000534057617,24.579999923706055,21.548276901245117
03-10-2014,24.40999984741211,24.780000686645508,1737500,25.09000015258789,24.829999923706055,21.767438888549805
06-10-2014,24.75,24.860000610351562,1057100,25.104999542236328,25.0,21.916471481323242
07-10-2014,24.549999237060547,24.940000534057617,803600,24.966999053955078,24.850000381469727,21.78497886657715
08-10-2014,24.700000762939453,24.809999465942383,1074500,25.020000457763672,25.020000457763672,21.934005737304688
09-10-2014,24.43000030517578,25.020000457763672,2536300,25.059999465942383,24.549999237060547,21.521974563598633
10-10-2014,24.139999389648438,24.5,1561700,24.719999313354492,24.200000762939453,21.215145111083984
13-10-2014,24.200000762939453,24.260000228881836,1726100,24.770000457763672,24.459999084472656,21.443077087402344
14-10-2014,24.579999923706055,24.6299991607666,1036400,24.950000762939453,24.850000381469727,21.78497886657715
15-10-2014,24.030000686645508,24.739999771118164,1529300,24.969999313354492,24.520000457763672,21.495676040649414
16-10-2014,24.1299991607666,24.200000762939453,1889000,24.799999237060547,24.600000381469727,21.56580924987793
17-10-2014,24.649999618530273,24.719999313354492,981700,25.100000381469727,24.780000686645508,21.72361183166504
20-10-2014,24.399999618530273,24.75,938300,24.854999542236328,24.709999084472656,21.662240982055664
21-10-2014,24.709999084472656,24.770000457763672,1699700,25.260000228881836,25.170000076293945,22.065502166748047
22-10-2014,25.149999618530273,25.25,1546100,25.450000762939453,25.3799991607666,22.24959945678711
23-10-2014,25.440000534057617,25.469999313354492,970100,25.90999984741211,25.809999465942383,22.626567840576172
24-10-2014,25.75,25.75,1223100,26.360000610351562,26.110000610351562,22.889564514160156
27-10-2014,26.020000457763672,26.079999923706055,1011400,26.79400062561035,26.530000686645508,23.25775909423828
28-10-2014,26.60300064086914,26.729999542236328,1002300,27.10300064086914,26.850000381469727,23.538286209106445
29-10-2014,26.670000076293945,26.809999465942383,730100,27.079999923706055,27.0,23.669788360595703
30-10-2014,26.510000228881836,27.079999923706055,1039100,27.447999954223633,26.790000915527344,23.485694885253906
31-10-2014,26.850000381469727,27.049999237060547,934600,27.110000610351562,27.020000457763672,23.68732452392578
03-11-2014,26.850000381469727,27.079999923706055,983700,27.760000228881836,27.34000015258789,23.967849731445312
04-11-2014,26.25,27.299999237060547,999300,27.450000762939453,27.010000228881836,23.678560256958008
05-11-2014,26.701000213623047,27.190000534057617,587300,27.5,27.469999313354492,24.081823348999023
06-11-2014,27.270000457763672,27.510000228881836,993100,27.770000457763672,27.579999923706055,24.17824935913086
07-11-2014,27.25,27.719999313354492,1165800,28.170000076293945,28.149999618530273,24.677949905395508
10-11-2014,28.0,28.229999542236328,1474200,28.8700008392334,28.770000457763672,25.22147560119629
11-11-2014,28.700000762939453,28.799999237060547,1643700,29.260000228881836,29.110000610351562,25.519535064697266
12-11-2014,28.641000747680664,29.0,1033700,29.15999984741211,29.030000686645508,25.44940757751465
13-11-2014,28.81999969482422,29.010000228881836,1656800,29.229999542236328,28.989999771118164,25.41434097290039
14-11-2014,28.850000381469727,28.920000076293945,1912000,29.559999465942383,29.049999237060547,25.466941833496094
17-11-2014,28.829999923706055,29.049999237060547,1010300,29.25,29.1299991607666,25.537073135375977
18-11-2014,28.78499984741211,29.209999084472656,948900,29.43000030517578,28.950000762939453,25.379274368286133
19-11-2014,28.649999618530273,28.989999771118164,2141800,29.0,28.940000534057617,25.370508193969727
20-11-2014,28.90999984741211,28.959999084472656,1300600,29.350000381469727,29.239999771118164,25.633502960205078
21-11-2014,29.010000228881836,29.299999237060547,1003900,29.399999618530273,29.170000076293945,25.572139739990234
24-11-2014,28.850000381469727,29.270000457763672,1177500,29.40999984741211,28.969999313354492,25.396804809570312
25-11-2014,28.030000686645508,28.93000030517578,5938500,29.31999969482422,28.65999984741211,25.12504005432129
26-11-2014,28.739999771118164,28.829999923706055,1327400,29.079999923706055,28.799999237060547,25.247772216796875
28-11-2014,28.75,28.75,425200,29.030000686645508,29.010000228881836,25.431873321533203
01-12-2014,28.729999542236328,29.0,1020800,29.1299991607666,28.8799991607666,25.31791114807129
02-12-2014,28.886999130249023,28.940000534057617,1091200,29.30500030517578,29.049999237060547,25.466941833496094
03-12-2014,28.899999618530273,29.1200008392334,730200,29.139999389648438,29.0,25.42310333251953
04-12-2014,28.90999984741211,29.010000228881836,829000,29.34000015258789,29.149999618530273,25.554601669311523
05-12-2014,28.93000030517578,29.280000686645508,818700,29.290000915527344,29.25,25.64227294921875
08-12-2014,29.020000457763672,29.290000915527344,1644100,29.84000015258789,29.510000228881836,25.870201110839844
09-12-2014,29.197999954223633,29.530000686645508,1085700,29.635000228881836,29.520000457763672,25.878971099853516
10-12-2014,29.5,29.549999237060547,760000,29.899999618530273,29.649999618530273,25.99293327331543
11-12-2014,29.43199920654297,29.670000076293945,1057900,30.0,29.520000457763672,25.878971099853516
12-12-2014,28.93000030517578,29.329999923706055,1632500,29.479999542236328,29.0,25.42310333251953
15-12-2014,28.15999984741211,29.149999618530273,1310500,29.209999084472656,28.6299991607666,25.098739624023438
16-12-2014,28.149999618530273,28.600000381469727,2238500,28.65999984741211,28.440000534057617,24.932174682617188
17-12-2014,28.31999969482422,28.520000457763672,1311900,28.989999771118164,28.899999618530273,25.335437774658203
18-12-2014,28.940000534057617,29.3799991607666,1015700,29.8799991607666,29.75,26.08060073852539
19-12-2014,29.790000915527344,29.81999969482422,1337500,30.049999237060547,30.0,26.299766540527344
22-12-2014,29.5049991607666,29.610000610351562,770300,29.969999313354492,29.850000381469727,26.168264389038086
23-12-2014,29.719999313354492,30.040000915527344,504100,30.299999237060547,30.0,26.299766540527344
24-12-2014,29.969999313354492,30.110000610351562,78600,30.170000076293945,30.110000610351562,26.39620018005371
26-12-2014,30.06599998474121,30.170000076293945,426500,30.6200008392334,30.5,26.738088607788086
29-12-2014,30.270000457763672,30.450000762939453,296100,30.639999389648438,30.459999084472656,26.70302963256836
30-12-2014,29.889999389648438,30.489999771118164,517800,30.5,30.0,26.299766540527344
31-12-2014,29.68000030517578,30.110000610351562,430000,30.1299991607666,29.75,26.08060073852539
02-01-2015,29.350000381469727,29.790000915527344,580000,29.799999237060547,29.479999542236328,25.843904495239258
05-01-2015,28.68000030517578,29.3799991607666,1593900,29.6200008392334,29.25,25.64227294921875
06-01-2015,28.450000762939453,29.399999618530273,2198300,29.43000030517578,28.850000381469727,25.29161262512207
07-01-2015,28.90999984741211,29.520000457763672,1365100,29.68000030517578,29.200000762939453,25.598440170288086
08-01-2015,29.489999771118164,29.530000686645508,835000,30.100000381469727,29.979999542236328,26.28223419189453
09-01-2015,29.489999771118164,30.06999969482422,477600,30.06999969482422,29.700000762939453,26.036771774291992
12-01-2015,29.530000686645508,29.760000228881836,756800,29.799999237060547,29.530000686645508,25.887733459472656
13-01-2015,29.459999084472656,29.770000457763672,629700,30.0,29.709999084472656,26.045534133911133
14-01-2015,29.06999969482422,29.389999389648438,866800,29.600000381469727,29.149999618530273,25.554601669311523
15-01-2015,27.920000076293945,29.190000534057617,1093700,29.25,28.520000457763672,25.00231170654297
16-01-2015,28.20599937438965,28.34000015258789,425200,29.049999237060547,28.989999771118164,25.41434097290039
20-01-2015,28.610000610351562,28.989999771118164,958200,29.19499969482422,29.100000381469727,25.510772705078125
21-01-2015,28.969999313354492,29.100000381469727,863700,29.290000915527344,29.18000030517578,25.580902099609375
22-01-2015,28.43000030517578,29.219999313354492,2514800,29.5,29.049999237060547,25.466941833496094
23-01-2015,29.0,30.0,3170800,32.0,30.969999313354492,27.150121688842773
26-01-2015,30.719999313354492,30.799999237060547,3123200,31.459999084472656,31.329999923706055,27.465723037719727
27-01-2015,30.889999389648438,31.190000534057617,1401800,31.5,31.31999969482422,27.456953048706055
28-01-2015,31.100000381469727,31.760000228881836,1038100,31.760000228881836,31.25,27.395586013793945
29-01-2015,31.0,31.219999313354492,1383400,31.489999771118164,31.229999542236328,27.37805938720703
30-01-2015,30.770000457763672,31.110000610351562,1255100,31.329999923706055,30.860000610351562,27.053691864013672
02-02-2015,30.690000534057617,30.84000015258789,758800,31.190000534057617,31.15999984741211,27.316692352294922
03-02-2015,30.959999084472656,31.299999237060547,919900,31.5,31.1299991607666,27.290386199951172
04-02-2015,30.979999542236328,31.110000610351562,1276200,31.3799991607666,31.25,27.395586013793945
05-02-2015,31.1299991607666,31.270000457763672,1114100,32.08000183105469,32.0,28.05308723449707
06-02-2015,31.96500015258789,32.06999969482422,1115900,32.68000030517578,32.13999938964844,28.17581558227539
09-02-2015,32.0099983215332,32.119998931884766,1118100,32.404998779296875,32.400001525878906,28.403745651245117
10-02-2015,32.369998931884766,32.619998931884766,2354000,33.130001068115234,33.11000061035156,29.02617645263672
11-02-2015,33.0099983215332,33.25,2110800,33.61000061035156,33.54999923706055,29.41190528869629
12-02-2015,33.529998779296875,33.7400016784668,2334600,33.959999084472656,33.61000061035156,29.464506149291992
13-02-2015,32.619998931884766,33.38999938964844,1234700,33.56999969482422,32.79999923706055,28.754405975341797
17-02-2015,31.850000381469727,32.79999923706055,1728000,32.810001373291016,31.920000076293945,27.982952117919922
18-02-2015,31.75,31.799999237060547,1054500,32.20000076293945,31.90999984741211,27.974180221557617
19-02-2015,31.790000915527344,31.940000534057617,556200,32.08000183105469,31.8799991607666,27.947877883911133
20-02-2015,31.674999237060547,31.959999084472656,2082300,32.77000045776367,32.59000015258789,28.570310592651367
23-02-2015,32.25,32.560001373291016,868700,32.71099853515625,32.619998931884766,28.59661293029785
24-02-2015,31.90999984741211,32.459999084472656,1028800,33.0,32.36000061035156,28.368677139282227
25-02-2015,32.099998474121094,32.33000183105469,672500,32.59000015258789,32.290000915527344,28.307313919067383
26-02-2015,32.36000061035156,32.529998779296875,356800,32.709999084472656,32.45000076293945,28.44757843017578
27-02-2015,31.93000030517578,32.369998931884766,553100,32.54999923706055,31.950000762939453,28.00924301147461
02-03-2015,31.22100067138672,31.950000762939453,785700,32.040000915527344,31.959999084472656,28.01801300048828
03-03-2015,31.850000381469727,32.15999984741211,484600,32.25,32.13999938964844,28.17581558227539
04-03-2015,31.81999969482422,32.04999923706055,439600,32.04999923706055,31.889999389648438,27.956649780273438
05-03-2015,31.780000686645508,31.979999542236328,486000,32.470001220703125,31.959999084472656,28.01801300048828
06-03-2015,31.190000534057617,31.940000534057617,694100,32.0,31.200000762939453,27.35175895690918
09-03-2015,31.25,31.34000015258789,776300,32.154998779296875,31.979999542236328,28.03554916381836
10-03-2015,31.084999084472656,31.799999237060547,912300,31.93000030517578,31.100000381469727,27.26409149169922
11-03-2015,31.110000610351562,31.25,588900,31.719999313354492,31.549999237060547,27.658584594726562
12-03-2015,31.559999465942383,31.780000686645508,503200,32.02000045776367,31.889999389648438,27.956649780273438
13-03-2015,31.260000228881836,31.8700008392334,889900,31.940000534057617,31.81999969482422,27.895286560058594
16-03-2015,31.790000915527344,32.0,628200,32.0,31.950000762939453,28.00924301147461
17-03-2015,31.579999923706055,31.68000030517578,818500,32.439998626708984,32.22999954223633,28.254711151123047
18-03-2015,31.6299991607666,32.209999084472656,630600,32.209999084472656,31.920000076293945,27.982952117919922
19-03-2015,31.84000015258789,31.920000076293945,657000,32.400001525878906,32.369998931884766,28.37744140625
20-03-2015,32.209999084472656,32.5,1497200,32.8849983215332,32.25,28.272245407104492
23-03-2015,31.770000457763672,32.189998626708984,653900,32.529998779296875,31.780000686645508,27.860219955444336
24-03-2015,31.5,31.780000686645508,723600,31.920000076293945,31.649999618530273,27.746252059936523
25-03-2015,30.829999923706055,31.3799991607666,1175400,31.510000228881836,30.920000076293945,27.106292724609375
26-03-2015,30.3700008392334,31.010000228881836,887900,31.030000686645508,30.610000610351562,26.83452606201172
27-03-2015,29.93000030517578,30.739999771118164,960600,30.739999771118164,30.059999465942383,26.352367401123047
30-03-2015,30.059999465942383,30.15999984741211,577200,30.40999984741211,30.290000915527344,26.55399513244629
31-03-2015,29.969999313354492,30.239999771118164,1384200,30.489999771118164,30.350000381469727,26.60659408569336
01-04-2015,29.90999984741211,30.1299991607666,1138700,30.690000534057617,30.40999984741211,26.659194946289062
02-04-2015,30.239999771118164,30.399999618530273,841400,30.709999084472656,30.610000610351562,26.83452606201172
06-04-2015,29.690000534057617,30.5,1070800,30.829999923706055,29.84000015258789,26.159503936767578
07-04-2015,29.5,30.1299991607666,1467400,30.719999313354492,29.760000228881836,26.089366912841797
08-04-2015,29.72800064086914,29.799999237060547,734300,30.149999618530273,29.969999313354492,26.273466110229492
09-04-2015,29.899999618530273,30.020000457763672,839500,30.350000381469727,30.139999389648438,26.422496795654297
10-04-2015,30.149999618530273,30.239999771118164,1287800,30.75,30.59000015258789,26.816993713378906
13-04-2015,30.399999618530273,30.510000228881836,1199500,30.80500030517578,30.639999389648438,26.860828399658203
14-04-2015,30.510000228881836,30.670000076293945,806500,30.84000015258789,30.520000457763672,26.75562858581543
15-04-2015,30.479999542236328,30.510000228881836,389900,30.809999465942383,30.68000030517578,26.895893096923828
16-04-2015,30.299999237060547,30.700000762939453,1208000,30.940000534057617,30.770000457763672,26.97479820251465
17-04-2015,30.219999313354492,31.0,1362500,31.0,30.520000457763672,26.75562858581543
20-04-2015,30.600000381469727,31.100000381469727,2179500,31.280000686645508,30.899999618530273,27.08875274658203
21-04-2015,30.899999618530273,30.979999542236328,1879800,31.350000381469727,31.200000762939453,27.35175895690918
22-04-2015,31.020000457763672,31.799999237060547,2040200,32.040000915527344,31.040000915527344,27.21149253845215
23-04-2015,30.829999923706055,31.520000457763672,1391300,31.549999237060547,30.959999084472656,27.141355514526367
24-04-2015,30.6299991607666,30.93000030517578,661700,31.1200008392334,30.81999969482422,27.018625259399414
27-04-2015,30.559999465942383,30.829999923706055,625500,31.010000228881836,30.6200008392334,26.84329605102539
28-04-2015,30.5,30.809999465942383,567400,30.8799991607666,30.65999984741211,26.878358840942383
29-04-2015,30.270000457763672,30.56999969482422,1600200,31.059999465942383,30.739999771118164,26.948495864868164
30-04-2015,30.639999389648438,30.709999084472656,1228600,31.399999618530273,31.149999618530273,27.307924270629883
01-05-2015,31.2450008392334,31.389999389648438,594800,31.549999237060547,31.520000457763672,27.632286071777344
04-05-2015,31.450000762939453,31.549999237060547,610000,31.719999313354492,31.709999084472656,27.798852920532227
05-05-2015,31.739999771118164,31.899999618530273,1271600,32.25,31.940000534057617,28.000484466552734
06-05-2015,31.780000686645508,32.16999816894531,943300,32.22999954223633,32.09000015258789,28.131982803344727
07-05-2015,31.809999465942383,32.060001373291016,1095500,32.65999984741211,32.650001525878906,28.62291717529297
08-05-2015,32.63999938964844,32.72999954223633,935900,33.209999084472656,33.20000076293945,29.105072021484375
11-05-2015,32.78499984741211,33.16999816894531,549200,33.310001373291016,32.88999938964844,28.833311080932617
12-05-2015,32.040000915527344,32.34000015258789,2022500,33.34000015258789,33.119998931884766,29.034942626953125
13-05-2015,32.7400016784668,33.119998931884766,1075800,33.41999816894531,32.900001525878906,28.842082977294922
14-05-2015,32.369998931884766,32.97999954223633,1449000,33.130001068115234,32.77000045776367,28.72810935974121
15-05-2015,31.764999389648438,32.86000061035156,1300100,32.904998779296875,31.809999465942383,27.886512756347656
18-05-2015,31.5,31.81999969482422,796500,31.8700008392334,31.84000015258789,27.912818908691406
19-05-2015,31.799999237060547,31.84000015258789,743100,32.060001373291016,32.060001373291016,28.105684280395508
20-05-2015,31.986000061035156,32.189998626708984,634500,32.7599983215332,32.650001525878906,28.62291717529297
21-05-2015,32.38999938964844,32.59000015258789,430400,32.779998779296875,32.470001220703125,28.46510887145996
22-05-2015,32.16999816894531,32.40999984741211,360600,32.70000076293945,32.5,28.491411209106445
26-05-2015,31.8700008392334,32.459999084472656,565500,32.5,32.119998931884766,28.15828514099121
27-05-2015,32.099998474121094,32.130001068115234,346100,32.599998474121094,32.459999084472656,28.456350326538086
28-05-2015,32.25,32.33000183105469,355800,32.65999984741211,32.529998779296875,28.517711639404297
29-05-2015,32.125,32.560001373291016,850000,32.59000015258789,32.290000915527344,28.307313919067383
01-06-2015,31.899999618530273,32.36000061035156,483000,32.619998931884766,32.40999984741211,28.41250991821289
02-06-2015,32.2599983215332,32.279998779296875,466700,32.77000045776367,32.650001525878906,28.62291717529297
03-06-2015,32.5099983215332,32.689998626708984,1834900,33.619998931884766,33.18000030517578,29.08754539489746
04-06-2015,32.67499923706055,33.040000915527344,793000,33.11000061035156,32.75,28.710573196411133
05-06-2015,32.5099983215332,32.849998474121094,319000,32.88999938964844,32.79999923706055,28.754405975341797
08-06-2015,32.584999084472656,32.790000915527344,482200,32.79999923706055,32.650001525878906,28.62291717529297
09-06-2015,32.5,32.619998931884766,699900,32.91999816894531,32.86000061035156,28.8070125579834
10-06-2015,32.81999969482422,32.970001220703125,731200,33.34000015258789,33.29999923706055,29.192737579345703
11-06-2015,33.15999984741211,33.290000915527344,1152200,33.880001068115234,33.220001220703125,29.122610092163086
12-06-2015,32.86000061035156,33.16999816894531,489000,33.400001525878906,33.119998931884766,29.034942626953125
15-06-2015,32.529998779296875,32.91999816894531,1670500,33.13999938964844,32.970001220703125,28.903444290161133
16-06-2015,32.44499969482422,33.0,632000,33.15999984741211,32.5,28.491411209106445
17-06-2015,32.439998626708984,32.599998474121094,497600,32.9900016784668,32.75,28.710573196411133
18-06-2015,32.689998626708984,32.79999923706055,590500,33.13999938964844,32.81999969482422,28.771940231323242
19-06-2015,32.689998626708984,32.90999984741211,492100,32.970001220703125,32.91999816894531,28.859607696533203
22-06-2015,32.77000045776367,33.029998779296875,459000,33.25,32.90999984741211,28.85083770751953
23-06-2015,32.90999984741211,32.9900016784668,664600,33.279998779296875,32.9900016784668,28.920974731445312
24-06-2015,32.709999084472656,32.9900016784668,521700,33.20500183105469,32.7599983215332,28.71933937072754
25-06-2015,32.43000030517578,32.86000061035156,705700,32.86000061035156,32.810001373291016,28.76317596435547
26-06-2015,32.5,32.880001068115234,2129400,33.15999984741211,32.70000076293945,28.666744232177734
29-06-2015,32.16999816894531,32.41999816894531,738700,32.560001373291016,32.22999954223633,28.254711151123047
30-06-2015,32.374000549316406,32.560001373291016,905600,33.04499816894531,32.93000030517578,28.868379592895508
01-07-2015,32.83000183105469,33.099998474121094,570100,33.33000183105469,33.31999969482422,29.210277557373047
02-07-2015,32.95000076293945,33.369998931884766,490000,33.380001068115234,33.13999938964844,29.052478790283203
06-07-2015,32.31999969482422,32.90999984741211,1133400,32.90999984741211,32.5,28.491411209106445
07-07-2015,32.16999816894531,32.61000061035156,1575200,32.790000915527344,32.5,28.491411209106445
08-07-2015,31.94499969482422,32.439998626708984,621500,32.459999084472656,32.0099983215332,28.061845779418945
09-07-2015,32.380001068115234,32.560001373291016,811700,32.970001220703125,32.599998474121094,28.57907485961914
10-07-2015,32.720001220703125,32.900001525878906,727200,33.380001068115234,33.06999969482422,28.991113662719727
13-07-2015,32.939998626708984,33.33000183105469,1054600,33.5,33.349998474121094,29.236574172973633
14-07-2015,33.25,33.380001068115234,999800,33.93000030517578,33.77000045776367,29.604761123657227
15-07-2015,33.630001068115234,33.900001525878906,831000,34.3650016784668,34.13999938964844,29.92913055419922
16-07-2015,34.06999969482422,34.2599983215332,636200,34.459999084472656,34.130001068115234,29.92036247253418
17-07-2015,34.189998626708984,34.5,1234000,35.72999954223633,35.08000183105469,30.75318717956543
20-07-2015,35.29999923706055,35.29999923706055,1192800,36.209999084472656,35.9900016784668,31.550949096679688
21-07-2015,35.566001892089844,36.02000045776367,822100,36.400001525878906,35.61000061035156,31.21782684326172
22-07-2015,35.06999969482422,35.58000183105469,784600,35.880001068115234,35.68000030517578,31.279190063476562
23-07-2015,35.43000030517578,35.84000015258789,507300,36.06999969482422,35.630001068115234,31.235353469848633
24-07-2015,34.630001068115234,35.529998779296875,831300,35.66999816894531,34.68000030517578,30.40253448486328
27-07-2015,34.27000045776367,34.619998931884766,487500,34.900001525878906,34.619998931884766,30.349925994873047
28-07-2015,33.97999954223633,34.75,1762100,34.88999938964844,34.22999954223633,30.008039474487305
29-07-2015,34.19599914550781,34.27000045776367,1141700,34.709999084472656,34.47999954223633,30.22719383239746
30-07-2015,34.20000076293945,34.58000183105469,989100,34.810001373291016,34.599998474121094,30.332399368286133
31-07-2015,34.349998474121094,34.61000061035156,941800,34.7599983215332,34.36000061035156,30.121994018554688
03-08-2015,34.15999984741211,34.43000030517578,569100,34.540000915527344,34.36000061035156,30.121994018554688
04-08-2015,34.29999923706055,34.369998931884766,1227500,34.79999923706055,34.40999984741211,30.165834426879883
05-08-2015,34.25,34.599998474121094,919700,34.779998779296875,34.560001373291016,30.297330856323242
06-08-2015,34.029998779296875,34.779998779296875,631600,34.81999969482422,34.130001068115234,29.92036247253418
07-08-2015,33.435001373291016,34.060001373291016,646500,34.209999084472656,33.97999954223633,29.788867950439453
10-08-2015,34.029998779296875,34.119998931884766,504500,34.63999938964844,34.619998931884766,30.349925994873047
11-08-2015,34.119998931884766,34.59000015258789,942900,34.68000030517578,34.66999816894531,30.393766403198242
12-08-2015,34.2599983215332,34.66999816894531,1265500,35.0,34.959999084472656,30.647987365722656
13-08-2015,34.720001220703125,34.959999084472656,796800,35.349998474121094,35.15999984741211,30.823322296142578
14-08-2015,34.790000915527344,35.5,529500,35.5,35.13999938964844,30.805795669555664
17-08-2015,34.5,34.86000061035156,505700,35.349998474121094,35.31999969482422,30.96358871459961
18-08-2015,34.97999954223633,35.27000045776367,567200,35.459999084472656,35.13999938964844,30.805795669555664
19-08-2015,34.43000030517578,34.880001068115234,669100,35.27000045776367,34.959999084472656,30.647987365722656
20-08-2015,34.15999984741211,34.619998931884766,1342300,34.685001373291016,34.36000061035156,30.121994018554688
21-08-2015,33.60499954223633,33.900001525878906,2185400,34.18000030517578,33.720001220703125,29.560941696166992
