Date,Low,Open,Volume,High,Close,Adjusted Close
24-08-2015,30.270000457763672,32.220001220703125,3017000,33.65999984741211,33.150001525878906,29.061246871948242
25-08-2015,32.61000061035156,33.72999954223633,2338100,33.970001220703125,32.9900016784668,28.920974731445312
26-08-2015,32.22999954223633,33.45000076293945,2290500,33.45000076293945,32.66999816894531,28.640445709228516
27-08-2015,31.81999969482422,32.9900016784668,2728200,32.9900016784668,32.33000183105469,28.342376708984375
28-08-2015,31.920000076293945,32.11000061035156,1804000,32.77000045776367,32.650001525878906,28.62291717529297
31-08-2015,32.470001220703125,32.7599983215332,1573200,33.2599983215332,32.95000076293945,28.885908126831055
01-09-2015,31.59000015258789,32.540000915527344,2032900,32.70000076293945,31.709999084472656,27.798852920532227
02-09-2015,31.329999923706055,31.889999389648438,1138200,32.25199890136719,31.790000915527344,27.868986129760742
03-09-2015,31.847999572753906,32.09000015258789,920300,32.3489990234375,32.189998626708984,28.219648361206055
04-09-2015,31.34000015258789,31.729999542236328,1590400,32.099998474121094,31.600000381469727,27.70241928100586
08-09-2015,31.81999969482422,32.0099983215332,1969600,32.380001068115234,32.279998779296875,28.29854965209961
09-09-2015,32.029998779296875,32.59000015258789,4099900,32.83000183105469,32.130001068115234,28.167049407958984
10-09-2015,31.3700008392334,31.68000030517578,2324200,32.2400016784668,32.09000015258789,28.131982803344727
11-09-2015,30.899999618530273,31.979999542236328,2728300,32.15999984741211,31.329999923706055,27.465723037719727
14-09-2015,30.81999969482422,31.25,3086700,31.6299991607666,31.170000076293945,27.32546043395996
15-09-2015,30.790000915527344,31.09000015258789,2380400,31.280000686645508,31.1200008392334,27.281620025634766
16-09-2015,30.329999923706055,30.770000457763672,2265400,31.084999084472656,30.8799991607666,27.07122230529785
17-09-2015,30.670000076293945,30.809999465942383,1058900,31.329999923706055,30.770000457763672,26.97479820251465
18-09-2015,30.1200008392334,30.510000228881836,2047500,30.700000762939453,30.559999465942383,26.79068946838379
21-09-2015,30.25,30.559999465942383,1573300,31.0,30.8700008392334,27.06245994567871
22-09-2015,30.200000762939453,30.719999313354492,1376900,30.81999969482422,30.579999923706055,26.808225631713867
23-09-2015,30.489999771118164,30.65999984741211,996300,31.079999923706055,31.059999465942383,27.22902488708496
24-09-2015,30.540000915527344,30.700000762939453,1002700,31.110000610351562,30.829999923706055,27.027393341064453
25-09-2015,30.860000610351562,31.059999465942383,552800,31.200000762939453,31.030000686645508,27.20271873474121
28-09-2015,30.420000076293945,31.0,1128800,31.34000015258789,31.15999984741211,27.316692352294922
29-09-2015,30.790000915527344,31.06999969482422,890900,31.299999237060547,31.040000915527344,27.21149253845215
30-09-2015,30.93000030517578,31.3700008392334,2180200,31.729999542236328,31.299999237060547,27.43941879272461
01-10-2015,31.1200008392334,31.309999465942383,858800,31.579999923706055,31.3799991607666,27.50955581665039
02-10-2015,30.969999313354492,31.229999542236328,1125400,31.920000076293945,31.81999969482422,27.895286560058594
05-10-2015,31.729999542236328,31.8799991607666,1210200,33.349998474121094,33.310001373291016,29.201505661010742
06-10-2015,32.529998779296875,33.869998931884766,1247700,33.869998931884766,32.79999923706055,28.754405975341797
07-10-2015,31.790000915527344,33.0,1733800,33.099998474121094,32.130001068115234,28.167049407958984
08-10-2015,31.780000686645508,32.119998931884766,763600,32.59000015258789,32.36000061035156,28.368677139282227
09-10-2015,32.29999923706055,32.310001373291016,339200,33.0,32.38999938964844,28.39497947692871
12-10-2015,32.119998931884766,32.27000045776367,376000,32.689998626708984,32.34000015258789,28.35114860534668
13-10-2015,31.81999969482422,32.189998626708984,1163500,32.3650016784668,31.81999969482422,27.895286560058594
14-10-2015,31.450000762939453,31.760000228881836,1311900,31.81999969482422,31.530000686645508,27.641054153442383
15-10-2015,30.510000228881836,31.190000534057617,9633600,32.130001068115234,31.31999969482422,27.456953048706055
16-10-2015,29.75,31.3700008392334,11814800,31.3700008392334,30.149999618530273,26.43126106262207
19-10-2015,28.90999984741211,30.049999237060547,18520900,31.46500015258789,31.34000015258789,27.474489212036133
20-10-2015,31.34000015258789,31.760000228881836,11089000,32.900001525878906,32.34000015258789,28.35114860534668
21-10-2015,32.02000045776367,32.400001525878906,7452600,32.900001525878906,32.459999084472656,28.456350326538086
22-10-2015,31.290000915527344,32.70000076293945,6705900,32.8120002746582,31.829999923706055,27.904052734375
23-10-2015,31.4950008392334,32.029998779296875,7348400,32.5,31.690000534057617,27.781322479248047
26-10-2015,30.84000015258789,31.829999923706055,7209500,31.8700008392334,31.399999618530273,27.527088165283203
27-10-2015,31.040000915527344,31.229999542236328,7722400,31.760000228881836,31.729999542236328,27.816383361816406
28-10-2015,31.149999618530273,31.719999313354492,7079900,31.90999984741211,31.450000762939453,27.5709228515625
29-10-2015,30.674999237060547,31.18000030517578,7730800,31.399999618530273,30.920000076293945,27.106292724609375
30-10-2015,30.65999984741211,30.940000534057617,8618300,31.0,30.760000228881836,26.966028213500977
02-11-2015,30.559999465942383,30.559999465942383,5771600,31.40999984741211,31.329999923706055,27.465723037719727
03-11-2015,31.100000381469727,31.100000381469727,16475700,32.58000183105469,32.439998626708984,28.438812255859375
04-11-2015,31.809999465942383,32.2400016784668,12612400,33.16999816894531,32.08000183105469,28.123214721679688
05-11-2015,31.639999389648438,32.0,10719300,32.71099853515625,32.61000061035156,28.587844848632812
06-11-2015,32.810001373291016,32.9900016784668,15380600,34.599998474121094,33.97999954223633,29.788867950439453
09-11-2015,32.150001525878906,33.91999816894531,18958300,34.189998626708984,32.52000045776367,28.508943557739258
10-11-2015,30.93000030517578,31.799999237060547,38506400,31.979999542236328,31.079999923706055,27.24655532836914
11-11-2015,30.649999618530273,31.110000610351562,42150400,31.229999542236328,30.93000030517578,27.11505699157715
12-11-2015,30.649999618530273,30.850000381469727,41436500,31.739999771118164,30.790000915527344,26.99232292175293
13-11-2015,30.440000534057617,30.75,31691300,31.489999771118164,30.520000457763672,26.75562858581543
16-11-2015,29.920000076293945,30.229999542236328,25446400,30.389999389648438,30.290000915527344,26.55399513244629
17-11-2015,30.299999237060547,30.389999389648438,128981900,31.360000610351562,30.579999923706055,26.808225631713867
18-11-2015,30.700000762939453,30.90999984741211,28032000,31.75,31.59000015258789,27.693647384643555
19-11-2015,31.020000457763672,31.610000610351562,29435000,32.029998779296875,31.649999618530273,27.746252059936523
20-11-2015,31.149999618530273,31.889999389648438,19894000,31.889999389648438,31.350000381469727,27.483251571655273
23-11-2015,31.329999923706055,31.8799991607666,26616000,32.25,31.549999237060547,27.658584594726562
24-11-2015,31.190000534057617,31.209999084472656,47529200,31.950000762939453,31.34000015258789,27.474489212036133
25-11-2015,31.25,31.459999084472656,15495500,31.8700008392334,31.530000686645508,27.641054153442383
27-11-2015,31.299999237060547,31.700000762939453,8373700,31.84000015258789,31.350000381469727,27.483251571655273
30-11-2015,31.43000030517578,31.56999969482422,20246500,31.940000534057617,31.829999923706055,27.904052734375
01-12-2015,31.860000610351562,32.119998931884766,11681600,32.439998626708984,32.40999984741211,28.41250991821289
02-12-2015,31.75,32.599998474121094,8992400,32.599998474121094,31.84000015258789,27.912818908691406
03-12-2015,30.889999389648438,31.889999389648438,20610900,32.04999923706055,31.09000015258789,27.25532341003418
04-12-2015,31.110000610351562,31.239999771118164,15782100,32.029998779296875,32.029998779296875,28.07938003540039
07-12-2015,31.1200008392334,31.950000762939453,11885500,32.099998474121094,31.350000381469727,27.483251571655273
08-12-2015,30.764999389648438,31.18000030517578,15178000,31.405000686645508,31.360000610351562,27.492021560668945
09-12-2015,30.360000610351562,31.34000015258789,16063100,31.584999084472656,30.610000610351562,26.83452606201172
10-12-2015,30.65999984741211,30.719999313354492,9437100,31.309999465942383,31.049999237060547,27.220256805419922
11-12-2015,29.815000534057617,30.670000076293945,10431600,30.780000686645508,29.969999313354492,26.273466110229492
14-12-2015,29.31999969482422,30.139999389648438,15773500,30.354999542236328,29.68000030517578,26.019235610961914
15-12-2015,29.719999313354492,30.0,9655600,30.2450008392334,30.079999923706055,26.369897842407227
16-12-2015,29.940000534057617,30.399999618530273,8651500,30.68000030517578,30.530000686645508,26.764394760131836
17-12-2015,30.0,30.639999389648438,8002800,30.75,30.010000228881836,26.30852699279785
18-12-2015,29.350000381469727,29.8799991607666,15187400,30.0,29.510000228881836,25.870201110839844
21-12-2015,29.549999237060547,29.65999984741211,5809900,30.059999465942383,29.729999542236328,26.063064575195312
22-12-2015,29.760000228881836,29.989999771118164,6522400,30.34000015258789,30.209999084472656,26.48386001586914
23-12-2015,29.940000534057617,30.399999618530273,4824400,30.559999465942383,30.510000228881836,26.746862411499023
24-12-2015,30.309999465942383,30.479999542236328,1499000,30.722999572753906,30.600000381469727,26.825761795043945
28-12-2015,30.100000381469727,30.420000076293945,3811600,30.489999771118164,30.170000076293945,26.448801040649414
29-12-2015,30.334999084472656,30.459999084472656,3436900,30.709999084472656,30.690000534057617,26.904661178588867
30-12-2015,30.43000030517578,30.68000030517578,2640800,30.700000762939453,30.43000030517578,26.67672348022461
31-12-2015,30.100000381469727,30.209999084472656,3804900,30.6299991607666,30.40999984741211,26.659194946289062
04-01-2016,29.3799991607666,29.979999542236328,8771100,30.010000228881836,29.940000534057617,26.247167587280273
05-01-2016,29.450000762939453,29.850000381469727,7438000,30.280000686645508,30.110000610351562,26.39620018005371
06-01-2016,29.479999542236328,29.829999923706055,9158200,30.030000686645508,29.899999618530273,26.212100982666016
07-01-2016,29.0,29.469999313354492,11194100,29.829999923706055,29.1200008392334,25.528305053710938
08-01-2016,28.780000686645508,29.360000610351562,10400000,29.524999618530273,28.84000015258789,25.282838821411133
11-01-2016,28.299999237060547,29.0,11826100,29.030000686645508,28.700000762939453,25.160110473632812
12-01-2016,28.5,29.059999465942383,8363300,29.190000534057617,28.899999618530273,25.335437774658203
13-01-2016,27.520000457763672,29.81999969482422,15222300,29.8799991607666,27.56999969482422,24.169485092163086
14-01-2016,26.280000686645508,27.600000381469727,20004800,28.280000686645508,28.18000030517578,24.704248428344727
15-01-2016,26.989999771118164,27.440000534057617,14396200,27.719999313354492,27.639999389648438,24.230852127075195
19-01-2016,27.559999465942383,27.799999237060547,9772000,28.155000686645508,28.030000686645508,24.572751998901367
20-01-2016,26.81999969482422,27.34000015258789,9686700,27.90999984741211,27.6200008392334,24.21331787109375
21-01-2016,27.299999237060547,27.6200008392334,9065900,28.25,27.729999542236328,24.30974769592285
22-01-2016,28.75,29.299999237060547,16868400,29.440000534057617,29.059999465942383,25.475706100463867
25-01-2016,28.389999389648438,29.079999923706055,9094400,29.25,28.479999542236328,24.967243194580078
26-01-2016,28.31999969482422,28.510000228881836,7516300,28.920000076293945,28.65999984741211,25.12504005432129
27-01-2016,28.280000686645508,28.549999237060547,8640000,29.020000457763672,28.440000534057617,24.932174682617188
28-01-2016,27.59000015258789,28.5,12522100,28.850000381469727,27.989999771118164,24.537677764892578
29-01-2016,27.290000915527344,28.1299991607666,15306500,28.43000030517578,28.420000076293945,24.914642333984375
01-02-2016,27.93000030517578,28.43000030517578,6804500,28.600000381469727,28.469999313354492,24.958480834960938
02-02-2016,26.969999313354492,28.229999542236328,15173400,28.290000915527344,27.010000228881836,23.678560256958008
03-02-2016,25.34000015258789,27.040000915527344,24158300,27.290000915527344,26.34000015258789,23.0911922454834
04-02-2016,26.0,26.260000228881836,16964900,26.559999465942383,26.309999465942383,23.064895629882812
05-02-2016,25.0,26.34000015258789,15336200,26.540000915527344,25.229999542236328,22.11810302734375
08-02-2016,24.094999313354492,24.979999542236328,16427000,25.09000015258789,24.479999542236328,21.460609436035156
09-02-2016,24.079999923706055,24.280000686645508,13511600,25.31999969482422,25.079999923706055,21.986600875854492
10-02-2016,24.959999084472656,25.190000534057617,7275500,25.850000381469727,25.010000228881836,21.925235748291016
11-02-2016,23.739999771118164,24.290000915527344,12026000,24.850000381469727,24.5,21.478145599365234
12-02-2016,24.799999237060547,24.899999618530273,6712000,25.3799991607666,25.3700008392334,22.240833282470703
16-02-2016,25.469999313354492,25.75,9707100,26.209999084472656,26.139999389648438,22.915861129760742
17-02-2016,26.149999618530273,26.389999389648438,10161400,26.90999984741211,26.270000457763672,23.029827117919922
18-02-2016,26.045000076293945,26.229999542236328,8378400,26.729999542236328,26.6200008392334,23.33665657043457
19-02-2016,26.270000457763672,26.5,7630600,26.959999084472656,26.770000457763672,23.468156814575195
22-02-2016,26.770000457763672,26.770000457763672,10824900,28.0,27.709999084472656,24.29221534729004
23-02-2016,27.049999237060547,27.709999084472656,11508900,27.770000457763672,27.510000228881836,24.11688232421875
24-02-2016,26.68000030517578,27.170000076293945,8471500,27.770000457763672,27.729999542236328,24.30974769592285
25-02-2016,27.405000686645508,27.700000762939453,6595900,27.889999389648438,27.780000686645508,24.353580474853516
26-02-2016,27.350000381469727,27.959999084472656,8585900,28.235000610351562,27.93000030517578,24.48508644104004
29-02-2016,26.899999618530273,27.850000381469727,10730000,27.93199920654297,26.950000762939453,23.62595558166504
01-03-2016,26.780000686645508,27.25,11207200,27.530000686645508,27.530000686645508,24.13442039489746
02-03-2016,27.600000381469727,27.700000762939453,10265600,28.3700008392334,28.25,24.765615463256836
03-03-2016,28.024999618530273,28.260000228881836,8990300,28.670000076293945,28.559999465942383,25.037372589111328
04-03-2016,28.3700008392334,28.739999771118164,6100900,28.989999771118164,28.600000381469727,25.072444915771484
07-03-2016,27.909000396728516,28.440000534057617,6311600,28.565000534057617,28.520000457763672,25.00231170654297
08-03-2016,27.639999389648438,28.290000915527344,6172900,28.43000030517578,27.700000762939453,24.283449172973633
09-03-2016,27.540000915527344,27.84000015258789,6986500,28.059999465942383,27.68000030517578,24.26591682434082
10-03-2016,27.299999237060547,27.799999237060547,6062300,28.219999313354492,27.809999465942383,24.379884719848633
11-03-2016,28.05500030517578,28.139999389648438,8137100,28.850000381469727,28.81999969482422,25.265310287475586
14-03-2016,28.225000381469727,28.6299991607666,3516300,28.75,28.450000762939453,24.940948486328125
15-03-2016,27.56999969482422,28.15999984741211,7092500,28.225000381469727,27.68000030517578,24.26591682434082
16-03-2016,27.40999984741211,27.649999618530273,9234000,27.825000762939453,27.6200008392334,24.21331787109375
17-03-2016,27.209999084472656,27.6200008392334,8940500,28.25,28.100000381469727,24.634113311767578
18-03-2016,28.149999618530273,28.270000457763672,10736400,28.639999389648438,28.459999084472656,24.949710845947266
21-03-2016,28.329999923706055,28.399999618530273,6588800,28.899999618530273,28.790000915527344,25.239013671875
22-03-2016,28.25,28.489999771118164,5258700,28.639999389648438,28.610000610351562,25.081212997436523
23-03-2016,28.2549991607666,28.579999923706055,4987700,28.75,28.420000076293945,24.914642333984375
24-03-2016,28.066999435424805,28.200000762939453,4163800,28.549999237060547,28.450000762939453,24.940948486328125
28-03-2016,28.209999084472656,28.510000228881836,3162900,28.5310001373291,28.3799991607666,24.87957763671875
29-03-2016,27.899999618530273,28.260000228881836,5991200,28.43000030517578,28.399999618530273,24.89711570739746
30-03-2016,28.25,28.540000915527344,4875900,28.7450008392334,28.3799991607666,24.87957763671875
31-03-2016,28.079999923706055,28.3799991607666,5304900,28.760000228881836,28.65999984741211,25.12504005432129
01-04-2016,28.510000228881836,28.6200008392334,8118500,29.5,29.329999923706055,25.71240234375
04-04-2016,28.860000610351562,29.239999771118164,3868200,29.360000610351562,28.969999313354492,25.396804809570312
05-04-2016,28.399999618530273,28.610000610351562,5062000,28.790000915527344,28.610000610351562,25.081212997436523
06-04-2016,28.1200008392334,28.489999771118164,4227800,28.700000762939453,28.649999618530273,25.11627769470215
07-04-2016,27.799999237060547,28.420000076293945,6413400,28.510000228881836,27.969999313354492,24.520145416259766
08-04-2016,27.760000228881836,27.899999618530273,6296500,28.420000076293945,28.020000457763672,24.563983917236328
11-04-2016,27.860000610351562,28.059999465942383,5655800,28.40999984741211,27.8700008392334,24.43248748779297
12-04-2016,27.850000381469727,27.969999313354492,6152800,28.260000228881836,28.15999984741211,24.68671226501465
13-04-2016,28.290000915527344,28.3799991607666,7194700,28.940000534057617,28.920000076293945,25.352975845336914
14-04-2016,28.799999237060547,28.799999237060547,4535400,29.260000228881836,29.079999923706055,25.49323844909668
15-04-2016,28.780000686645508,29.290000915527344,3216300,29.399999618530273,28.940000534057617,25.370508193969727
18-04-2016,28.760000228881836,28.809999465942383,2620100,29.18000030517578,29.1299991607666,25.537073135375977
19-04-2016,29.170000076293945,29.200000762939453,7751600,29.8700008392334,29.81999969482422,26.141971588134766
20-04-2016,29.940000534057617,29.940000534057617,11727100,30.760000228881836,30.670000076293945,26.887126922607422
21-04-2016,30.280000686645508,30.579999923706055,6627600,30.739999771118164,30.420000076293945,26.66796112060547
22-04-2016,30.030000686645508,30.030000686645508,9138500,31.190000534057617,30.5,26.738088607788086
25-04-2016,30.190000534057617,30.469999313354492,5870200,30.889999389648438,30.440000534057617,26.68549346923828
26-04-2016,30.450000762939453,30.59000015258789,7473100,31.200000762939453,31.15999984741211,27.316692352294922
27-04-2016,30.56999969482422,31.139999389648438,7985000,31.139999389648438,30.8799991607666,27.07122230529785
28-04-2016,30.5,30.6200008392334,5919300,31.229999542236328,30.969999313354492,27.150121688842773
29-04-2016,30.28499984741211,30.780000686645508,4897800,31.0,30.56999969482422,26.799457550048828
02-05-2016,30.690000534057617,30.780000686645508,6897400,31.450000762939453,31.329999923706055,27.465723037719727
03-05-2016,30.6299991607666,30.989999771118164,5487300,31.18000030517578,31.079999923706055,27.24655532836914
04-05-2016,30.1299991607666,30.760000228881836,6945600,30.860000610351562,30.239999771118164,26.510169982910156
05-05-2016,29.790000915527344,30.280000686645508,5835800,30.43000030517578,29.829999923706055,26.150733947753906
06-05-2016,29.5,29.65999984741211,6064900,30.114999771118164,30.079999923706055,26.369897842407227
09-05-2016,29.8799991607666,30.1299991607666,2890900,30.334999084472656,29.959999084472656,26.26469612121582
10-05-2016,30.040000915527344,30.06999969482422,3721300,30.700000762939453,30.559999465942383,26.79068946838379
11-05-2016,29.899999618530273,30.360000610351562,7770200,30.459999084472656,29.93000030517578,26.238399505615234
12-05-2016,29.31999969482422,30.209999084472656,9348800,30.229999542236328,29.420000076293945,25.791301727294922
13-05-2016,28.950000762939453,29.290000915527344,6895200,29.649999618530273,29.040000915527344,25.458171844482422
16-05-2016,28.90999984741211,29.040000915527344,7667200,29.31999969482422,28.940000534057617,25.370508193969727
17-05-2016,28.729999542236328,28.790000915527344,6261900,29.698999404907227,29.270000457763672,25.65980339050293
18-05-2016,29.209999084472656,29.270000457763672,7386000,30.125,30.110000610351562,26.39620018005371
19-05-2016,29.579999923706055,29.860000610351562,6118500,30.25,29.940000534057617,26.247167587280273
20-05-2016,29.739999771118164,30.040000915527344,4904800,30.3700008392334,29.8799991607666,26.194570541381836
23-05-2016,29.469999313354492,29.780000686645508,3360400,30.030000686645508,29.829999923706055,26.150733947753906
24-05-2016,29.969999313354492,30.0,4699200,30.440000534057617,30.299999237060547,26.562763214111328
25-05-2016,30.399999618530273,30.43000030517578,6028900,30.975000381469727,30.65999984741211,26.878358840942383
26-05-2016,30.399999618530273,30.639999389648438,5692700,30.979999542236328,30.889999389648438,27.079992294311523
27-05-2016,30.766000747680664,31.0,5267800,31.239999771118164,31.15999984741211,27.316692352294922
31-05-2016,31.020000457763672,31.3799991607666,5877600,31.3799991607666,31.200000762939453,27.35175895690918
01-06-2016,30.760000228881836,31.149999618530273,3105600,31.329999923706055,31.290000915527344,27.4306583404541
02-06-2016,30.885000228881836,31.25,6289500,31.290000915527344,31.280000686645508,27.42188835144043
03-06-2016,30.25,30.920000076293945,5753400,31.190000534057617,30.719999313354492,26.930959701538086
06-06-2016,30.700000762939453,30.729999542236328,6480600,31.09000015258789,31.030000686645508,27.20271873474121
07-06-2016,30.729999542236328,31.110000610351562,10576600,31.84000015258789,31.610000610351562,27.71118927001953
08-06-2016,31.59000015258789,31.59000015258789,7481400,31.969999313354492,31.950000762939453,28.00924301147461
09-06-2016,31.200000762939453,31.719999313354492,5764600,31.719999313354492,31.40999984741211,27.53585433959961
10-06-2016,30.6299991607666,31.09000015258789,5913200,31.149999618530273,30.799999237060547,27.001094818115234
13-06-2016,30.399999618530273,30.65999984741211,5938200,30.889999389648438,30.440000534057617,26.68549346923828
14-06-2016,25.450000762939453,29.260000228881836,66008700,29.260000228881836,26.450000762939453,23.1876277923584
15-06-2016,25.93000030517578,26.489999771118164,26797600,27.170000076293945,26.5,23.231460571289062
16-06-2016,25.600000381469727,26.239999771118164,21833200,26.280000686645508,26.0,22.793128967285156
17-06-2016,25.579999923706055,25.969999313354492,18246400,26.010000228881836,25.770000457763672,22.59149742126465
20-06-2016,25.31999969482422,26.020000457763672,18357500,26.030000686645508,25.549999237060547,22.39863395690918
21-06-2016,25.5,25.68000030517578,12099400,26.25,25.850000381469727,22.661630630493164
22-06-2016,25.46500015258789,25.809999465942383,14686600,26.229999542236328,25.5,22.354799270629883
23-06-2016,25.5,25.780000686645508,10441200,26.040000915527344,26.0,22.793128967285156
24-06-2016,24.549999237060547,24.950000762939453,16053500,25.469999313354492,24.639999389648438,21.60087013244629
27-06-2016,23.25,24.299999237060547,14954600,24.31999969482422,23.360000610351562,20.478750228881836
28-06-2016,23.600000381469727,23.709999084472656,12055200,24.049999237060547,23.93000030517578,20.97844696044922
29-06-2016,24.06999969482422,24.170000076293945,8153600,24.84000015258789,24.829999923706055,21.767438888549805
30-06-2016,24.450000762939453,24.979999542236328,10654600,25.280000686645508,25.280000686645508,22.161935806274414
01-07-2016,25.09000015258789,25.239999771118164,6368800,25.469999313354492,25.350000381469727,22.223304748535156
05-07-2016,25.010000228881836,25.3799991607666,7663900,25.395000457763672,25.1200008392334,22.021671295166016
06-07-2016,24.829999923706055,24.850000381469727,6206600,25.459999084472656,25.309999465942383,22.188236236572266
07-07-2016,25.309999465942383,25.350000381469727,14372000,26.079999923706055,26.020000457763672,22.8106632232666
08-07-2016,27.0,27.290000915527344,12653100,27.479999542236328,27.309999465942383,23.941553115844727
11-07-2016,27.354999542236328,27.5,6781600,27.780000686645508,27.670000076293945,24.257152557373047
12-07-2016,27.825000762939453,28.0,7635200,28.149999618530273,27.920000076293945,24.476314544677734
13-07-2016,27.6299991607666,27.950000762939453,5206400,28.18000030517578,28.1200008392334,24.651647567749023
14-07-2016,28.09000015258789,28.59000015258789,5896100,28.65999984741211,28.299999237060547,24.809446334838867
15-07-2016,27.829999923706055,28.31999969482422,7254200,28.31999969482422,28.1200008392334,24.651647567749023
18-07-2016,28.079999923706055,28.5,5102600,28.700000762939453,28.290000915527344,24.800683975219727
19-07-2016,28.100000381469727,28.25,5232100,28.415000915527344,28.25,24.765615463256836
20-07-2016,28.0,28.489999771118164,8941800,28.579999923706055,28.139999389648438,24.669179916381836
21-07-2016,27.56999969482422,28.059999465942383,7627400,28.469999313354492,28.260000228881836,24.77437973022461
22-07-2016,27.950000762939453,28.610000610351562,11844000,28.889999389648438,28.399999618530273,24.89711570739746
25-07-2016,27.959999084472656,28.309999465942383,7300000,28.389999389648438,28.09000015258789,24.625350952148438
26-07-2016,28.0,28.1299991607666,7762300,28.5,28.110000610351562,24.642887115478516
27-07-2016,27.864999771118164,27.979999542236328,5206500,28.229999542236328,28.139999389648438,24.669179916381836
28-07-2016,27.875,28.049999237060547,7416700,28.190000534057617,27.90999984741211,24.467552185058594
29-07-2016,27.75,27.8700008392334,8307500,28.09000015258789,27.8799991607666,24.441246032714844
01-08-2016,27.8799991607666,27.899999618530273,7053400,28.270000457763672,27.90999984741211,24.467552185058594
02-08-2016,27.31999969482422,27.8799991607666,8237400,28.059999465942383,27.350000381469727,23.976619720458984
03-08-2016,27.34000015258789,27.3799991607666,6342500,28.040000915527344,27.8700008392334,24.43248748779297
04-08-2016,27.75,27.899999618530273,4274600,28.079999923706055,27.920000076293945,24.476314544677734
05-08-2016,28.145000457763672,28.290000915527344,5337600,28.43000030517578,28.219999313354492,24.73931312561035
08-08-2016,27.985000610351562,28.329999923706055,3884200,28.440000534057617,28.040000915527344,24.581512451171875
09-08-2016,27.790000915527344,28.049999237060547,7132600,28.09000015258789,27.8799991607666,24.441246032714844
10-08-2016,27.459999084472656,27.809999465942383,6786400,27.90999984741211,27.649999618530273,24.353172302246094
11-08-2016,27.530000686645508,27.700000762939453,5082500,27.8700008392334,27.610000610351562,24.31793975830078
12-08-2016,27.280000686645508,27.450000762939453,6822900,27.8799991607666,27.68000030517578,24.37959861755371
15-08-2016,27.704999923706055,27.860000610351562,4782100,27.969999313354492,27.739999771118164,24.43244171142578
16-08-2016,27.299999237060547,27.639999389648438,5086400,27.780000686645508,27.299999237060547,24.04490089416504
17-08-2016,27.225000381469727,27.309999465942383,5611000,27.469999313354492,27.3799991607666,24.11536407470703
18-08-2016,27.15999984741211,27.389999389648438,5091300,27.399999618530273,27.290000915527344,24.036096572875977
19-08-2016,27.100000381469727,27.170000076293945,4949300,27.489999771118164,27.3799991607666,24.11536407470703
22-08-2016,27.1299991607666,27.3700008392334,3294400,27.3799991607666,27.270000457763672,24.01848030090332
23-08-2016,27.270000457763672,27.43000030517578,3644700,27.5,27.280000686645508,24.02728843688965
24-08-2016,27.06999969482422,27.329999923706055,4352000,27.489999771118164,27.1200008392334,23.886369705200195
25-08-2016,26.90999984741211,27.100000381469727,3224400,27.209999084472656,27.010000228881836,23.789485931396484
26-08-2016,26.600000381469727,27.100000381469727,7739100,27.149999618530273,26.860000610351562,23.657365798950195
29-08-2016,26.860000610351562,26.950000762939453,3761600,27.290000915527344,27.170000076293945,23.930402755737305
30-08-2016,27.05500030517578,27.25,3362700,27.3700008392334,27.299999237060547,24.04490089416504
31-08-2016,27.219999313354492,27.309999465942383,7819300,27.84000015258789,27.829999923706055,24.511709213256836
01-09-2016,27.395000457763672,27.829999923706055,5099200,28.010000228881836,27.760000228881836,24.450056076049805
02-09-2016,27.579999923706055,27.860000610351562,3544500,27.905000686645508,27.799999237060547,24.48529052734375
06-09-2016,27.545000076293945,27.770000457763672,4833400,27.829999923706055,27.610000610351562,24.31793975830078
07-09-2016,27.350000381469727,27.479999542236328,2803100,27.84000015258789,27.809999465942383,24.494094848632812
