Date,Low,Open,Volume,High,Close,Adjusted Close
08-09-2016,27.280000686645508,27.600000381469727,9421800,27.690000534057617,27.34000015258789,24.08013153076172
09-09-2016,26.93000030517578,27.309999465942383,6698300,27.68000030517578,26.93000030517578,23.719022750854492
12-09-2016,26.68000030517578,26.780000686645508,6655000,27.489999771118164,27.40999984741211,24.14179039001465
13-09-2016,26.530000686645508,27.079999923706055,8611500,27.170000076293945,26.719999313354492,23.5340576171875
14-09-2016,26.549999237060547,26.719999313354492,6645300,26.979999542236328,26.829999923706055,23.630943298339844
15-09-2016,26.6200008392334,26.760000228881836,5053300,27.170000076293945,27.049999237060547,23.8247127532959
16-09-2016,26.670000076293945,26.850000381469727,13467200,26.969999313354492,26.90999984741211,23.701404571533203
19-09-2016,26.889999389648438,27.030000686645508,5030900,27.15999984741211,27.040000915527344,23.815906524658203
20-09-2016,26.790000915527344,27.209999084472656,3696300,27.209999084472656,26.799999237060547,23.604516983032227
21-09-2016,26.75,26.950000762939453,6989700,27.229999542236328,27.059999465942383,23.833520889282227
22-09-2016,26.950000762939453,27.15999984741211,6321900,27.559999465942383,27.479999542236328,24.203439712524414
23-09-2016,27.299999237060547,27.329999923706055,5886600,27.75,27.389999389648438,24.124168395996094
26-09-2016,27.0,27.149999618530273,7150600,27.614999771118164,27.299999237060547,24.04490089416504
27-09-2016,27.18000030517578,27.260000228881836,5904000,27.854999542236328,27.809999465942383,24.494094848632812
28-09-2016,27.584999084472656,27.809999465942383,4815400,27.950000762939453,27.81999969482422,24.502901077270508
29-09-2016,27.020000457763672,27.770000457763672,5794200,27.889999389648438,27.3700008392334,24.106557846069336
30-09-2016,27.489999771118164,27.6299991607666,7039800,28.114999771118164,28.0,24.66143798828125
03-10-2016,27.510000228881836,27.84000015258789,7193600,28.1299991607666,27.579999923706055,24.291519165039062
04-10-2016,27.290000915527344,27.700000762939453,9736500,27.920000076293945,27.329999923706055,24.071327209472656
05-10-2016,27.290000915527344,27.399999618530273,8118600,28.020000457763672,27.940000534057617,24.608592987060547
06-10-2016,26.934999465942383,27.850000381469727,11432300,27.90999984741211,26.989999771118164,23.771869659423828
07-10-2016,26.489999771118164,27.100000381469727,11058200,27.420000076293945,26.670000076293945,23.490022659301758
10-10-2016,26.450000762939453,26.93000030517578,14337400,26.989999771118164,26.729999542236328,23.542871475219727
11-10-2016,26.475000381469727,26.729999542236328,7960300,26.860000610351562,26.540000915527344,23.37552261352539
12-10-2016,26.420000076293945,26.489999771118164,5161800,26.6299991607666,26.510000228881836,23.34909439086914
13-10-2016,26.09000015258789,26.299999237060547,5588500,26.530000686645508,26.3700008392334,23.225791931152344
14-10-2016,26.524999618530273,26.639999389648438,6678400,26.940000534057617,26.700000762939453,23.51644515991211
17-10-2016,26.389999389648438,26.65999984741211,5834100,26.81999969482422,26.420000076293945,23.26983070373535
18-10-2016,26.549999237060547,26.739999771118164,6983700,26.809999465942383,26.639999389648438,23.463600158691406
19-10-2016,26.530000686645508,26.530000686645508,4252100,27.110000610351562,27.0,23.780675888061523
20-10-2016,26.940000534057617,27.049999237060547,10757400,27.3700008392334,27.1299991607666,23.895174026489258
21-10-2016,27.639999389648438,27.8700008392334,13331900,28.3799991607666,28.229999542236328,24.86402130126953
24-10-2016,28.40999984741211,28.40999984741211,9113400,29.020000457763672,28.790000915527344,25.357248306274414
25-10-2016,28.450000762939453,28.729999542236328,5785600,28.889999389648438,28.579999923706055,25.172285079956055
26-10-2016,28.295000076293945,28.389999389648438,5130800,28.864999771118164,28.700000762939453,25.277976989746094
27-10-2016,28.770000457763672,28.850000381469727,5431600,29.125,28.940000534057617,25.489360809326172
28-10-2016,28.760000228881836,29.030000686645508,7759600,29.325000762939453,29.100000381469727,25.63028335571289
31-10-2016,28.56999969482422,29.290000915527344,6857200,29.290000915527344,28.59000015258789,25.18109130859375
01-11-2016,28.34000015258789,28.770000457763672,7629200,29.020000457763672,28.559999465942383,25.1546688079834
02-11-2016,28.3799991607666,28.549999237060547,6112400,28.809999465942383,28.420000076293945,25.03135871887207
03-11-2016,28.079999923706055,28.479999542236328,4990500,28.479999542236328,28.1299991607666,24.889789581298828
04-11-2016,28.0,28.260000228881836,5915100,28.600000381469727,28.219999313354492,24.969425201416016
07-11-2016,28.6299991607666,28.81999969482422,6653400,29.114999771118164,29.110000610351562,25.75690460205078
08-11-2016,28.399999618530273,28.889999389648438,5314700,29.0,28.700000762939453,25.39413833618164
09-11-2016,28.84000015258789,28.950000762939453,11493400,30.299999237060547,30.219999313354492,26.73904800415039
10-11-2016,30.510000228881836,30.559999465942383,11400100,31.739999771118164,31.610000610351562,27.96894073486328
11-11-2016,31.399999618530273,31.450000762939453,16845100,32.61000061035156,32.47999954223633,28.738727569580078
14-11-2016,32.75,32.77000045776367,12338700,33.810001373291016,33.720001220703125,29.83590316772461
15-11-2016,32.63999938964844,33.630001068115234,10573000,33.630001068115234,33.34000015258789,29.499664306640625
16-11-2016,32.560001373291016,33.08000183105469,9114600,33.2400016784668,32.61000061035156,28.85375213623047
17-11-2016,32.43000030517578,32.83000183105469,10709700,33.470001220703125,33.43000030517578,29.579301834106445
18-11-2016,33.15999984741211,33.4900016784668,7069500,33.689998626708984,33.619998931884766,29.747413635253906
21-11-2016,33.290000915527344,33.720001220703125,7134600,33.849998474121094,33.619998931884766,29.747413635253906
22-11-2016,33.75,33.84000015258789,8149800,34.33000183105469,33.970001220703125,30.057098388671875
23-11-2016,33.93000030517578,34.0,11393300,35.02000045776367,34.959999084472656,30.933059692382812
25-11-2016,34.650001525878906,34.9900016784668,3022500,35.02000045776367,34.70000076293945,30.703012466430664
28-11-2016,33.790000915527344,34.47999954223633,6247700,34.47999954223633,33.900001525878906,29.99516487121582
29-11-2016,33.79999923706055,34.04999923706055,4282500,34.15999984741211,33.79999923706055,29.906679153442383
30-11-2016,33.97999954223633,34.189998626708984,8560700,34.66999816894531,34.560001373291016,30.579145431518555
01-12-2016,34.56999969482422,34.68000030517578,9961900,35.45000076293945,35.06999969482422,31.03038787841797
02-12-2016,34.45500183105469,35.04999923706055,7112600,35.099998474121094,34.4900016784668,30.517208099365234
05-12-2016,34.810001373291016,34.849998474121094,5922700,35.52000045776367,35.11000061035156,31.065786361694336
06-12-2016,34.915000915527344,35.27000045776367,5031200,35.70000076293945,35.65999984741211,31.55243492126465
07-12-2016,34.97999954223633,35.22999954223633,6103300,36.27000045776367,36.18000030517578,32.01253890991211
08-12-2016,36.08399963378906,36.279998779296875,6651600,36.77000045776367,36.650001525878906,32.428401947021484
09-12-2016,36.220001220703125,36.540000915527344,5659600,36.77000045776367,36.529998779296875,32.32221603393555
12-12-2016,35.79999923706055,36.45000076293945,6647500,36.68000030517578,35.939998626708984,31.80019187927246
13-12-2016,35.58000183105469,36.130001068115234,7663400,36.38999938964844,36.27000045776367,32.092166900634766
14-12-2016,35.56999969482422,35.970001220703125,9938400,36.41999816894531,35.939998626708984,31.80019187927246
15-12-2016,35.939998626708984,36.2599983215332,11704400,37.130001068115234,36.93000030517578,32.676143646240234
16-12-2016,36.51499938964844,37.09000015258789,7620700,37.099998474121094,36.630001068115234,32.41070556640625
19-12-2016,36.5099983215332,36.56999969482422,5526600,36.959999084472656,36.900001525878906,32.649600982666016
20-12-2016,36.849998474121094,37.060001373291016,5100600,37.2599983215332,37.2599983215332,32.96813201904297
21-12-2016,36.95000076293945,37.310001373291016,2778300,37.310001373291016,37.099998474121094,32.826568603515625
22-12-2016,36.66999816894531,37.099998474121094,3958900,37.099998474121094,36.880001068115234,32.63190841674805
23-12-2016,36.66999816894531,36.810001373291016,2970500,36.970001220703125,36.970001220703125,32.71154022216797
27-12-2016,36.91999816894531,37.130001068115234,2208400,37.18000030517578,37.0,32.73808670043945
28-12-2016,36.20000076293945,37.06999969482422,4830700,37.099998474121094,36.2400016784668,32.06562805175781
29-12-2016,35.91999816894531,36.38999938964844,3529800,36.65999984741211,36.09000015258789,31.93290138244629
30-12-2016,36.08000183105469,36.130001068115234,3452600,36.459999084472656,36.27000045776367,32.092166900634766
03-01-2017,36.59000015258789,36.75,6058100,37.16999816894531,37.060001373291016,32.79116439819336
04-01-2017,37.14500045776367,37.29999923706055,6040100,38.05500030517578,37.93000030517578,33.56095504760742
05-01-2017,36.400001525878906,37.65999984741211,6850800,37.7400016784668,36.90999984741211,32.658447265625
06-01-2017,36.880001068115234,37.09000015258789,5110200,37.47999954223633,37.130001068115234,32.853118896484375
09-01-2017,36.52000045776367,36.90999984741211,3955400,37.07500076293945,36.900001525878906,32.649600982666016
10-01-2017,36.724998474121094,37.029998779296875,5033200,37.4900016784668,36.959999084472656,32.70269012451172
11-01-2017,35.65999984741211,36.810001373291016,11639100,36.810001373291016,36.36000061035156,32.17180252075195
12-01-2017,35.599998474121094,36.15999984741211,6484300,36.19499969482422,36.130001068115234,31.968299865722656
13-01-2017,36.064998626708984,36.34000015258789,4401200,36.83000183105469,36.31999969482422,32.13641357421875
17-01-2017,35.369998931884766,36.099998474121094,4701300,36.22999954223633,35.5099983215332,31.419706344604492
18-01-2017,35.16999816894531,35.790000915527344,3943600,35.91999816894531,35.900001525878906,31.76478385925293
19-01-2017,35.560001373291016,35.959999084472656,6150000,36.13999938964844,35.61000061035156,31.508201599121094
20-01-2017,35.849998474121094,35.97999954223633,8954500,36.849998474121094,36.2400016784668,32.06562805175781
23-01-2017,35.61000061035156,36.029998779296875,6846600,36.4900016784668,35.77000045776367,31.649763107299805
24-01-2017,35.880001068115234,35.970001220703125,4117800,36.369998931884766,36.08000183105469,31.924049377441406
25-01-2017,35.75,36.38999938964844,6387200,36.494998931884766,35.90999984741211,31.77363395690918
26-01-2017,35.880001068115234,36.02000045776367,7572200,36.70000076293945,36.689998626708984,32.46379089355469
27-01-2017,36.349998474121094,36.689998626708984,5956700,36.790000915527344,36.630001068115234,32.41070556640625
30-01-2017,36.0,36.45000076293945,4665100,36.529998779296875,36.470001220703125,32.26913070678711
31-01-2017,35.560001373291016,36.29999923706055,5993100,36.53499984741211,35.81999969482422,31.694002151489258
01-02-2017,35.8849983215332,36.060001373291016,5258000,36.58000183105469,36.0,31.853269577026367
02-02-2017,35.189998626708984,35.63999938964844,5636500,35.810001373291016,35.34000015258789,31.382619857788086
03-02-2017,35.650001525878906,35.95000076293945,7493400,36.73500061035156,36.5099983215332,32.42159652709961
06-02-2017,36.15999984741211,36.25,4385600,36.54999923706055,36.45000076293945,32.368316650390625
07-02-2017,35.959999084472656,36.63999938964844,5583400,36.779998779296875,36.04999923706055,32.01311492919922
08-02-2017,35.380001068115234,35.880001068115234,4228700,35.880001068115234,35.77000045776367,31.764463424682617
09-02-2017,35.68000030517578,35.77000045776367,4838600,36.595001220703125,36.4900016784668,32.403839111328125
10-02-2017,36.150001525878906,36.72999954223633,5527100,36.79999923706055,36.220001220703125,32.1640739440918
13-02-2017,36.31999969482422,36.43000030517578,7151700,36.790000915527344,36.650001525878906,32.54593276977539
14-02-2017,36.540000915527344,36.630001068115234,4626200,37.400001525878906,37.31999969482422,33.14089584350586
15-02-2017,37.16999816894531,37.33000183105469,4296900,37.75,37.279998779296875,33.105377197265625
16-02-2017,36.54999923706055,37.189998626708984,3616200,37.290000915527344,36.849998474121094,32.72352981567383
17-02-2017,36.05500030517578,36.58000183105469,5917000,36.7599983215332,36.68000030517578,32.572566986083984
21-02-2017,36.86000061035156,37.11000061035156,3842900,37.34000015258789,36.86000061035156,32.7324104309082
22-02-2017,36.540000915527344,36.59000015258789,2658500,37.029998779296875,36.779998779296875,32.6613655090332
23-02-2017,36.279998779296875,36.86000061035156,3122300,36.91999816894531,36.630001068115234,32.528160095214844
24-02-2017,36.11000061035156,36.25,4575000,36.47999954223633,36.47999954223633,32.394962310791016
27-02-2017,35.95000076293945,36.5,4195900,36.959999084472656,36.939998626708984,32.803443908691406
28-02-2017,35.75,36.77000045776367,7566900,36.85300064086914,36.2400016784668,32.18184280395508
01-03-2017,36.71099853515625,37.18000030517578,5994500,37.415000915527344,36.88999938964844,32.7590446472168
02-03-2017,35.91999816894531,36.880001068115234,6618900,36.97999954223633,35.970001220703125,31.94207763671875
03-03-2017,35.689998626708984,35.900001525878906,5091900,36.16999816894531,36.04999923706055,32.01311492919922
06-03-2017,35.31999969482422,35.79999923706055,5115900,35.810001373291016,35.58000183105469,31.59575080871582
07-03-2017,35.36000061035156,35.56999969482422,4149400,35.939998626708984,35.599998474121094,31.613500595092773
08-03-2017,35.63999938964844,35.900001525878906,3679900,36.099998474121094,35.709999084472656,31.711193084716797
09-03-2017,35.68000030517578,35.91999816894531,3208000,36.150001525878906,35.849998474121094,31.83551025390625
10-03-2017,35.779998779296875,36.08000183105469,4307300,36.20000076293945,36.0099983215332,31.977598190307617
13-03-2017,35.720001220703125,35.9900016784668,3894100,36.16999816894531,36.029998779296875,31.995349884033203
14-03-2017,35.64500045776367,35.75,3579900,35.97999954223633,35.91999816894531,31.897663116455078
15-03-2017,35.68000030517578,36.029998779296875,6428700,36.18000030517578,35.79999923706055,31.791105270385742
16-03-2017,35.70500183105469,36.0099983215332,4818400,36.084999084472656,35.83000183105469,31.8177547454834
17-03-2017,34.86000061035156,35.72999954223633,10581400,35.72999954223633,35.119998931884766,31.187252044677734
20-03-2017,34.189998626708984,35.08000183105469,9393700,35.20000076293945,34.20000076293945,30.370277404785156
21-03-2017,32.939998626708984,34.38999938964844,11893000,34.5,33.02000045776367,29.322412490844727
22-03-2017,32.47999954223633,32.900001525878906,8907100,33.529998779296875,33.08000183105469,29.375690460205078
23-03-2017,32.93000030517578,33.06999969482422,6455500,33.81999969482422,33.43000030517578,29.686494827270508
24-03-2017,33.029998779296875,33.560001373291016,4682500,33.689998626708984,33.310001373291016,29.57993507385254
27-03-2017,32.2400016784668,32.59000015258789,8790100,32.970001220703125,32.7400016784668,29.073766708374023
28-03-2017,32.599998474121094,32.810001373291016,6438000,33.900001525878906,33.65999984741211,29.8907413482666
29-03-2017,33.54999923706055,33.63999938964844,4487100,33.93000030517578,33.779998779296875,29.99730682373047
30-03-2017,33.779998779296875,33.81999969482422,5122200,34.584999084472656,34.43000030517578,30.57452392578125
31-03-2017,34.125,34.27000045776367,5031400,34.529998779296875,34.29999923706055,30.45907974243164
03-04-2017,33.275001525878906,34.45000076293945,6171300,34.540000915527344,33.7599983215332,29.97954559326172
04-04-2017,33.58000183105469,33.58000183105469,2556000,33.90999984741211,33.72999954223633,29.952905654907227
05-04-2017,33.13999938964844,34.2400016784668,5021000,34.36000061035156,33.2599983215332,29.535541534423828
06-04-2017,32.94499969482422,33.22999954223633,10510500,33.59000015258789,33.22999954223633,29.50889778137207
07-04-2017,32.869998931884766,32.959999084472656,3734700,33.41999816894531,33.15999984741211,29.446735382080078
10-04-2017,32.814998626708984,33.189998626708984,6846200,33.46500015258789,32.869998931884766,29.189208984375
11-04-2017,32.25,32.54999923706055,6759700,33.11800003051758,33.04999923706055,29.349056243896484
12-04-2017,32.709999084472656,32.81999969482422,4596100,33.22999954223633,32.810001373291016,29.13593101501465
13-04-2017,32.369998931884766,32.66999816894531,5266500,32.9900016784668,32.369998931884766,28.745203018188477
17-04-2017,32.279998779296875,32.40999984741211,4183900,33.040000915527344,33.02000045776367,29.322412490844727
18-04-2017,32.560001373291016,32.810001373291016,4971700,33.064998626708984,32.849998474121094,29.17144203186035
19-04-2017,32.869998931884766,33.060001373291016,3358600,33.22999954223633,33.0,29.304655075073242
20-04-2017,33.27000045776367,33.31999969482422,5408300,34.0099983215332,33.849998474121094,30.059471130371094
21-04-2017,33.2599983215332,33.779998779296875,4729700,33.880001068115234,33.380001068115234,29.64210319519043
24-04-2017,33.68000030517578,34.29999923706055,4231800,34.349998474121094,33.900001525878906,30.103872299194336
25-04-2017,33.630001068115234,34.189998626708984,6164900,34.33000183105469,33.81999969482422,30.032833099365234
26-04-2017,32.650001525878906,33.72999954223633,11545900,33.79999923706055,33.22999954223633,29.50889778137207
27-04-2017,33.0,33.439998626708984,7139800,33.439998626708984,33.04999923706055,29.349056243896484
28-04-2017,27.239999771118164,27.5,46376200,29.079999923706055,27.799999237060547,24.68694305419922
01-05-2017,27.200000762939453,27.979999542236328,22971500,28.6200008392334,27.940000534057617,24.811275482177734
02-05-2017,27.68000030517578,27.959999084472656,25490600,28.93000030517578,28.8700008392334,25.637128829956055
03-05-2017,28.520000457763672,28.6200008392334,14287700,29.18000030517578,28.770000457763672,25.54833221435547
04-05-2017,28.540000915527344,28.790000915527344,9812900,28.979999542236328,28.670000076293945,25.575092315673828
05-05-2017,28.420000076293945,28.84000015258789,10945300,29.25,28.610000610351562,25.521560668945312
08-05-2017,28.350000381469727,28.579999923706055,8054600,28.700000762939453,28.3799991607666,25.316390991210938
09-05-2017,28.020000457763672,28.440000534057617,8665700,28.530000686645508,28.100000381469727,25.066621780395508
10-05-2017,27.68000030517578,28.010000228881836,11018200,28.1200008392334,27.760000228881836,24.76332664489746
11-05-2017,26.600000381469727,27.670000076293945,14155000,27.68000030517578,26.93000030517578,24.022918701171875
12-05-2017,26.010000228881836,26.809999465942383,23145000,26.825000762939453,26.59000015258789,23.719623565673828
15-05-2017,26.520000457763672,26.770000457763672,14541200,27.395000457763672,27.110000610351562,24.183494567871094
16-05-2017,26.790000915527344,27.219999313354492,11191800,27.239999771118164,26.84000015258789,23.942636489868164
17-05-2017,26.145000457763672,26.84000015258789,11761900,26.84000015258789,26.5,23.639341354370117
18-05-2017,26.40999984741211,26.43000030517578,7949500,26.774999618530273,26.5,23.639341354370117
19-05-2017,26.80500030517578,27.760000228881836,13465100,27.81999969482422,26.84000015258789,23.942636489868164
22-05-2017,26.65999984741211,27.010000228881836,9221600,27.030000686645508,26.90999984741211,24.005075454711914
23-05-2017,26.68000030517578,27.010000228881836,6534500,27.010000228881836,26.84000015258789,23.942636489868164
24-05-2017,26.700000762939453,26.81999969482422,9157300,27.010000228881836,26.799999237060547,23.90694808959961
25-05-2017,26.719999313354492,26.969999313354492,12800800,27.40999984741211,27.229999542236328,24.290536880493164
26-05-2017,27.06999969482422,27.149999618530273,11451700,27.649999618530273,27.3700008392334,24.415428161621094
30-05-2017,27.0049991607666,27.309999465942383,9631400,27.459999084472656,27.100000381469727,24.174570083618164
31-05-2017,26.34000015258789,27.100000381469727,9204200,27.200000762939453,26.850000381469727,23.951555252075195
01-06-2017,26.84000015258789,26.989999771118164,8658400,27.469999313354492,27.219999313354492,24.281618118286133
02-06-2017,26.979999542236328,26.979999542236328,12368500,27.670000076293945,27.399999618530273,24.442184448242188
05-06-2017,27.100000381469727,27.350000381469727,10972400,28.06599998474121,27.959999084472656,24.941728591918945
06-06-2017,27.510000228881836,27.719999313354492,14205500,28.44499969482422,28.290000915527344,25.236114501953125
07-06-2017,28.415000915527344,28.459999084472656,16055500,29.184999465942383,28.8700008392334,25.753507614135742
08-06-2017,28.6299991607666,28.8700008392334,8540400,29.239999771118164,28.670000076293945,25.575092315673828
09-06-2017,28.520000457763672,28.93000030517578,7848000,28.979999542236328,28.700000762939453,25.60185432434082
12-06-2017,28.68000030517578,28.709999084472656,5666100,28.979999542236328,28.760000228881836,25.655372619628906
13-06-2017,28.43000030517578,28.829999923706055,5308200,29.084999084472656,28.989999771118164,25.860544204711914
14-06-2017,28.6200008392334,28.799999237060547,10163500,29.31999969482422,29.229999542236328,26.07463836669922
15-06-2017,28.969999313354492,28.979999542236328,8638100,29.65999984741211,29.469999313354492,26.28873062133789
16-06-2017,29.06999969482422,29.459999084472656,6828300,29.459999084472656,29.329999923706055,26.163837432861328
19-06-2017,29.124000549316406,29.469999313354492,6875200,29.469999313354492,29.420000076293945,26.24412727355957
20-06-2017,29.329999923706055,29.399999618530273,5691900,29.774999618530273,29.440000534057617,26.261966705322266
21-06-2017,29.201000213623047,29.450000762939453,7815300,29.790000915527344,29.700000762939453,26.4939022064209
22-06-2017,29.15999984741211,29.56999969482422,6380500,29.760000228881836,29.299999237060547,26.137083053588867
23-06-2017,28.84000015258789,29.489999771118164,7561500,29.520000457763672,28.969999313354492,25.84270477294922
26-06-2017,29.040000915527344,29.040000915527344,7016700,29.719999313354492,29.68000030517578,26.476058959960938
27-06-2017,29.420000076293945,29.75,6395700,29.799999237060547,29.440000534057617,26.261966705322266
28-06-2017,29.59000015258789,29.670000076293945,10205800,30.100000381469727,29.799999237060547,26.58310890197754
29-06-2017,29.315000534057617,30.25,10081600,30.540000915527344,29.549999237060547,26.36009407043457
30-06-2017,29.469999313354492,29.780000686645508,4782900,29.959999084472656,29.81999969482422,26.6009464263916
03-07-2017,29.950000762939453,30.059999465942383,2315300,30.3700008392334,30.059999465942383,26.815040588378906
05-07-2017,29.739999771118164,30.170000076293945,4380600,30.260000228881836,29.780000686645508,26.56526756286621
06-07-2017,29.290000915527344,29.799999237060547,4040200,29.799999237060547,29.3799991607666,26.20844268798828
07-07-2017,29.399999618530273,29.540000915527344,3595800,29.84000015258789,29.700000762939453,26.4939022064209
10-07-2017,29.084999084472656,29.670000076293945,5717600,29.700000762939453,29.1299991607666,25.985429763793945
11-07-2017,28.799999237060547,29.15999984741211,7745400,29.15999984741211,29.100000381469727,25.958669662475586
12-07-2017,28.889999389648438,29.100000381469727,3924900,29.350000381469727,29.329999923706055,26.163837432861328
13-07-2017,29.209999084472656,29.209999084472656,4742300,29.704999923706055,29.360000610351562,26.19060516357422
14-07-2017,29.059999465942383,29.149999618530273,4252700,29.635000228881836,29.479999542236328,26.297649383544922
17-07-2017,29.219999313354492,29.479999542236328,3948400,29.844999313354492,29.649999618530273,26.449298858642578
18-07-2017,29.170000076293945,29.43000030517578,4653400,29.565000534057617,29.329999923706055,26.163837432861328
19-07-2017,29.239999771118164,29.450000762939453,5228500,29.610000610351562,29.510000228881836,26.32440948486328
20-07-2017,29.190000534057617,29.420000076293945,5707000,29.739999771118164,29.530000686645508,26.34225082397461
21-07-2017,30.1200008392334,31.489999771118164,11172300,31.899999618530273,30.8700008392334,27.5376033782959
24-07-2017,30.530000686645508,30.799999237060547,5999800,31.1200008392334,30.739999771118164,27.421632766723633
25-07-2017,30.709999084472656,30.979999542236328,5911600,31.200000762939453,30.889999389648438,27.555442810058594
26-07-2017,30.530000686645508,31.06999969482422,6270400,31.09000015258789,30.56999969482422,27.269987106323242
27-07-2017,30.125,30.59000015258789,6599700,30.6299991607666,30.34000015258789,27.06481170654297
28-07-2017,29.84000015258789,30.190000534057617,8419200,30.270000457763672,29.940000534057617,26.707998275756836
31-07-2017,30.059999465942383,30.059999465942383,12946000,30.479999542236328,30.31999969482422,27.046968460083008
01-08-2017,29.829999923706055,30.520000457763672,8219200,30.57900047302246,29.8799991607666,26.654468536376953
02-08-2017,29.780000686645508,29.93000030517578,6297900,30.184999465942383,30.059999465942383,26.815040588378906
03-08-2017,29.790000915527344,29.899999618530273,6989300,30.399999618530273,29.90999984741211,26.815038681030273
04-08-2017,29.799999237060547,30.170000076293945,7284100,30.31999969482422,29.8700008392334,26.779178619384766
07-08-2017,29.770000457763672,29.8799991607666,5164200,30.514999389648438,30.399999618530273,27.25433921813965
08-08-2017,30.34000015258789,30.34000015258789,8043200,31.40999984741211,30.719999313354492,27.54122543334961
09-08-2017,30.1299991607666,30.479999542236328,5204200,30.559999465942383,30.25,27.119855880737305
10-08-2017,28.93000030517578,30.06999969482422,9816200,30.09000015258789,29.31999969482422,26.28609275817871
11-08-2017,28.959999084472656,29.34000015258789,6668000,29.395000457763672,29.200000762939453,26.178508758544922
14-08-2017,29.399999618530273,29.5,5917600,30.200000762939453,29.639999389648438,26.572978973388672
15-08-2017,30.3799991607666,30.90999984741211,13489300,31.1299991607666,30.989999771118164,27.783283233642578
16-08-2017,30.81999969482422,31.670000076293945,7408500,31.68000030517578,30.8700008392334,27.675704956054688
17-08-2017,30.049999237060547,30.8700008392334,7398500,30.90999984741211,30.100000381469727,26.985382080078125
18-08-2017,29.8799991607666,30.190000534057617,5534200,30.360000610351562,30.06999969482422,26.958484649658203
21-08-2017,29.950000762939453,30.100000381469727,4640200,30.299999237060547,30.260000228881836,27.128820419311523
22-08-2017,30.0,30.34000015258789,6259800,30.46500015258789,30.34000015258789,27.20054817199707
23-08-2017,30.1299991607666,30.200000762939453,4292300,30.56999969482422,30.309999465942383,27.173648834228516
24-08-2017,30.299999237060547,30.489999771118164,3220900,30.700000762939453,30.459999084472656,27.308124542236328
25-08-2017,30.440000534057617,30.530000686645508,2908000,30.850000381469727,30.540000915527344,27.379850387573242
28-08-2017,30.170000076293945,30.739999771118164,3713400,30.75,30.290000915527344,27.15572166442871
29-08-2017,29.790000915527344,30.040000915527344,5722700,30.200000762939453,30.1200008392334,27.003307342529297
30-08-2017,30.049999237060547,30.100000381469727,5629800,30.760000228881836,30.65999984741211,27.487436294555664
31-08-2017,30.6200008392334,30.719999313354492,5132600,30.920000076293945,30.790000915527344,27.603981018066406
01-09-2017,30.700000762939453,30.780000686645508,3076500,31.03499984741211,30.920000076293945,27.72052574157715
05-09-2017,29.75,30.700000762939453,6260200,30.75,29.8700008392334,26.779178619384766
06-09-2017,29.93000030517578,30.049999237060547,5911900,30.274999618530273,29.959999084472656,26.85986328125
07-09-2017,28.954999923706055,30.0,5625200,30.0,29.059999465942383,26.052993774414062
08-09-2017,28.32900047302246,28.6299991607666,8560000,28.860000610351562,28.549999237060547,25.595767974853516
11-09-2017,28.649999618530273,28.81999969482422,6050400,29.350000381469727,29.149999618530273,26.133684158325195
12-09-2017,29.110000610351562,29.350000381469727,5179800,29.56999969482422,29.190000534057617,26.169540405273438
13-09-2017,29.200000762939453,29.25,7166700,29.56999969482422,29.31999969482422,26.28609275817871
14-09-2017,28.670000076293945,29.270000457763672,7550300,29.43000030517578,28.700000762939453,25.73024559020996
15-09-2017,28.459999084472656,28.56999969482422,11003600,29.209999084472656,29.020000457763672,26.017133712768555
18-09-2017,28.950000762939453,29.110000610351562,5682900,29.299999237060547,29.260000228881836,26.232295989990234
19-09-2017,29.049999237060547,29.290000915527344,5754300,29.479999542236328,29.09000015258789,26.07988739013672
20-09-2017,28.899999618530273,29.200000762939453,6347400,29.266000747680664,29.0,25.999204635620117
