Date,Low,Open,Volume,High,Close,Adjusted Close
21-09-2017,28.70400047302246,29.0,5281800,29.09000015258789,28.889999389648438,25.900583267211914
22-09-2017,28.850000381469727,28.860000610351562,6320700,29.5,29.469999313354492,26.42057228088379
25-09-2017,29.309999465942383,29.350000381469727,6827300,29.8799991607666,29.559999465942383,26.50125503540039
26-09-2017,29.510000228881836,29.610000610351562,3918600,30.040000915527344,29.940000534057617,26.841936111450195
27-09-2017,30.18000030517578,30.239999771118164,11194700,31.184999465942383,30.940000534057617,27.738462448120117
28-09-2017,30.8799991607666,30.899999618530273,7666600,31.43000030517578,31.190000534057617,27.962589263916016
29-09-2017,30.920000076293945,31.190000534057617,5255600,31.3799991607666,31.049999237060547,27.837080001831055
02-10-2017,30.920000076293945,31.170000076293945,4478600,31.489999771118164,31.479999542236328,28.222583770751953
03-10-2017,31.420000076293945,31.459999084472656,5916600,31.885000228881836,31.719999313354492,28.437746047973633
04-10-2017,31.260000228881836,31.760000228881836,4750400,31.790000915527344,31.309999465942383,28.070175170898438
05-10-2017,31.15999984741211,31.31999969482422,4838900,31.665000915527344,31.65999984741211,28.38395881652832
06-10-2017,31.190000534057617,31.459999084472656,4695000,31.575000762939453,31.309999465942383,28.070175170898438
09-10-2017,31.260000228881836,31.469999313354492,2616800,31.690000534057617,31.440000534057617,28.186721801757812
10-10-2017,31.5,31.5,4867300,31.899999618530273,31.75,28.464649200439453
11-10-2017,31.3700008392334,31.719999313354492,3444200,31.829999923706055,31.420000076293945,28.16878890991211
12-10-2017,30.479999542236328,31.329999923706055,6771800,31.329999923706055,30.639999389648438,27.469499588012695
13-10-2017,30.3799991607666,30.450000762939453,7889900,31.239999771118164,30.81999969482422,27.630876541137695
16-10-2017,30.90999984741211,30.989999771118164,10557400,31.6200008392334,31.5,28.240516662597656
17-10-2017,30.850000381469727,31.59000015258789,4723600,31.594999313354492,30.979999542236328,27.774322509765625
18-10-2017,30.989999771118164,31.1200008392334,6903800,31.549999237060547,31.510000228881836,28.249479293823242
19-10-2017,30.860000610351562,31.200000762939453,7787700,31.8700008392334,31.709999084472656,28.42877960205078
20-10-2017,32.845001220703125,33.40999984741211,15400900,34.08000183105469,33.040000915527344,29.62116813659668
23-10-2017,32.630001068115234,33.2599983215332,6188200,33.33000183105469,32.68000030517578,29.29841423034668
24-10-2017,32.27000045776367,32.7599983215332,4908900,32.86000061035156,32.650001525878906,29.271520614624023
25-10-2017,32.0,32.380001068115234,8934100,32.630001068115234,32.380001068115234,29.02945327758789
26-10-2017,32.599998474121094,32.65999984741211,5219800,32.970001220703125,32.869998931884766,29.468753814697266
27-10-2017,32.43000030517578,32.61000061035156,4059300,32.970001220703125,32.939998626708984,29.53150749206543
30-10-2017,32.5099983215332,32.779998779296875,3998100,33.099998474121094,32.599998474121094,29.226688385009766
31-10-2017,32.43000030517578,32.540000915527344,4589300,32.81999969482422,32.619998931884766,29.244619369506836
01-11-2017,32.54499816894531,32.709999084472656,2934100,32.95000076293945,32.83000183105469,29.432889938354492
02-11-2017,32.46500015258789,32.79999923706055,6214600,33.2400016784668,33.220001220703125,29.78253746032715
03-11-2017,32.900001525878906,33.119998931884766,4242500,33.369998931884766,33.11000061035156,29.818559646606445
06-11-2017,32.77000045776367,33.0,4144800,33.08000183105469,32.77000045776367,29.512361526489258
07-11-2017,32.27000045776367,32.81999969482422,4561500,33.02000045776367,32.36000061035156,29.143115997314453
08-11-2017,31.790000915527344,32.279998779296875,4130100,32.38999938964844,32.06999969482422,28.88194465637207
09-11-2017,31.549999237060547,31.920000076293945,4140300,32.209999084472656,32.09000015258789,28.89995765686035
10-11-2017,32.04499816894531,32.130001068115234,2669700,32.380001068115234,32.06999969482422,28.88194465637207
13-11-2017,32.11000061035156,32.18000030517578,5185300,32.630001068115234,32.59000015258789,29.350250244140625
14-11-2017,32.2599983215332,32.369998931884766,3936400,32.65999984741211,32.560001373291016,29.32323455810547
15-11-2017,31.850000381469727,32.08000183105469,6556700,32.7400016784668,32.529998779296875,29.296218872070312
16-11-2017,33.189998626708984,33.52000045776367,11362700,33.86000061035156,33.380001068115234,30.06171989440918
17-11-2017,33.34000015258789,33.400001525878906,8665800,34.040000915527344,33.86000061035156,30.49399757385254
20-11-2017,33.81999969482422,33.86000061035156,8232800,34.31999969482422,33.86000061035156,30.49399757385254
21-11-2017,33.310001373291016,33.90999984741211,6838200,33.9900016784668,33.77000045776367,30.412946701049805
22-11-2017,33.5,33.900001525878906,4177300,33.97999954223633,33.66999816894531,30.322887420654297
24-11-2017,33.41999816894531,33.72999954223633,2372300,33.755001068115234,33.4900016784668,30.160783767700195
27-11-2017,32.91999816894531,33.47999954223633,6196300,33.5,33.209999084472656,29.90861701965332
28-11-2017,33.07500076293945,33.220001220703125,8612100,34.61000061035156,34.4900016784668,31.06137466430664
29-11-2017,34.8849983215332,34.939998626708984,11568600,35.68000030517578,35.349998474121094,31.83587646484375
30-11-2017,35.435001373291016,35.5,12016600,36.45000076293945,35.88999938964844,32.32219696044922
01-12-2017,34.65999984741211,35.790000915527344,7336500,36.064998626708984,35.939998626708984,32.36723327636719
04-12-2017,36.56999969482422,36.56999969482422,14112000,38.040000915527344,37.45000076293945,33.727115631103516
05-12-2017,37.189998626708984,37.599998474121094,8227500,37.93000030517578,37.310001373291016,33.60103988647461
06-12-2017,37.040000915527344,37.099998474121094,5706000,37.599998474121094,37.38999938964844,33.6730842590332
07-12-2017,37.09000015258789,37.15999984741211,8103400,37.72999954223633,37.34000015258789,33.62805938720703
08-12-2017,37.165000915527344,37.849998474121094,7833900,37.849998474121094,37.5,33.77215576171875
11-12-2017,37.290000915527344,37.439998626708984,5916800,37.70000076293945,37.59000015258789,33.85320281982422
12-12-2017,37.36000061035156,37.619998931884766,7197800,37.86000061035156,37.36000061035156,33.64607620239258
13-12-2017,36.599998474121094,37.400001525878906,8078700,37.540000915527344,36.63999938964844,32.99764633178711
14-12-2017,36.84000015258789,36.86000061035156,5601700,37.33000183105469,36.9900016784668,33.3128547668457
15-12-2017,36.880001068115234,37.27000045776367,8883500,37.599998474121094,37.189998626708984,33.49296569824219
18-12-2017,37.72999954223633,37.790000915527344,8723500,38.96500015258789,38.5099983215332,34.68174743652344
19-12-2017,38.15999984741211,38.79999923706055,7137000,38.849998474121094,38.18000030517578,34.38454818725586
20-12-2017,37.91999816894531,38.63999938964844,3489700,38.650001525878906,37.959999084472656,34.18642044067383
21-12-2017,38.06999969482422,38.18000030517578,4162700,38.77000045776367,38.599998474121094,34.7628059387207
22-12-2017,38.27000045776367,38.86000061035156,4260000,38.86000061035156,38.77000045776367,34.91590118408203
26-12-2017,38.54999923706055,38.70000076293945,3130500,38.959999084472656,38.709999084472656,34.86186218261719
27-12-2017,38.40999984741211,38.709999084472656,2607200,38.81999969482422,38.599998474121094,34.7628059387207
28-12-2017,38.7400016784668,38.79999923706055,3472700,39.11000061035156,38.970001220703125,35.09602355957031
29-12-2017,38.599998474121094,39.130001068115234,3506500,39.16999816894531,38.61000061035156,34.77180862426758
02-01-2018,38.52000045776367,38.79999923706055,3326900,39.0,38.86000061035156,34.99696350097656
03-01-2018,38.72999954223633,38.869998931884766,4327300,39.18000030517578,39.119998931884766,35.231109619140625
04-01-2018,39.369998931884766,39.470001220703125,3645900,39.86000061035156,39.400001525878906,35.483272552490234
05-01-2018,39.25,39.65999984741211,4686500,39.790000915527344,39.7400016784668,35.78947830200195
08-01-2018,39.2400016784668,39.61000061035156,4959600,39.779998779296875,39.2599983215332,35.35719299316406
09-01-2018,39.29999923706055,39.529998779296875,6594300,39.810001373291016,39.439998626708984,35.51929473876953
10-01-2018,39.380001068115234,39.5099983215332,7627100,40.029998779296875,39.65999984741211,35.71742248535156
11-01-2018,39.279998779296875,39.77000045776367,6144200,40.16999816894531,39.7599983215332,35.80748748779297
12-01-2018,37.65999984741211,40.040000915527344,8532100,40.04999923706055,39.369998931884766,35.45625686645508
16-01-2018,37.779998779296875,39.459999084472656,12961200,39.58000183105469,37.93000030517578,34.15940475463867
17-01-2018,37.79100036621094,38.15999984741211,10737200,38.33000183105469,38.060001373291016,34.276485443115234
18-01-2018,36.75,38.290000915527344,13731000,38.290000915527344,37.29999923706055,33.59203338623047
19-01-2018,36.849998474121094,37.7400016784668,11775700,38.84000015258789,38.470001220703125,34.645729064941406
22-01-2018,38.15999984741211,38.18000030517578,15163700,39.599998474121094,39.52000045776367,35.59134292602539
23-01-2018,39.060001373291016,39.41999816894531,8378400,39.939998626708984,39.779998779296875,35.825496673583984
24-01-2018,39.459999084472656,39.88999938964844,7679400,40.189998626708984,39.7400016784668,35.78947830200195
25-01-2018,39.470001220703125,39.90999984741211,7034600,40.029998779296875,39.58000183105469,35.6453857421875
26-01-2018,39.4900016784668,39.630001068115234,5504700,40.23500061035156,40.209999084472656,36.21275329589844
29-01-2018,40.099998474121094,40.11000061035156,5791900,40.59000015258789,40.15999984741211,36.167720794677734
30-01-2018,39.604000091552734,39.91999816894531,5453700,40.15999984741211,39.630001068115234,35.69041061401367
31-01-2018,39.65999984741211,39.75,6981700,40.29999923706055,39.68000030517578,35.73544692993164
01-02-2018,39.029998779296875,39.540000915527344,5474400,39.66999816894531,39.65999984741211,35.71742248535156
02-02-2018,38.505001068115234,39.5,6192000,39.8849983215332,38.68000030517578,34.967098236083984
05-02-2018,36.58000183105469,38.2599983215332,10395400,38.90999984741211,36.880001068115234,33.339881896972656
06-02-2018,35.45000076293945,36.04999923706055,9275000,37.84000015258789,37.66999816894531,34.05405044555664
07-02-2018,37.29999923706055,37.439998626708984,8031500,38.189998626708984,37.5,33.900367736816406
08-02-2018,34.970001220703125,37.5,9244100,37.54999923706055,34.97999954223633,31.62225914001465
09-02-2018,33.60499954223633,35.349998474121094,11802200,35.86000061035156,35.029998779296875,31.66745948791504
12-02-2018,35.2400016784668,35.349998474121094,7027400,36.48500061035156,36.2400016784668,32.761314392089844
13-02-2018,35.52000045776367,35.91999816894531,4509900,36.13999938964844,36.0099983215332,32.55339050292969
14-02-2018,35.53499984741211,35.810001373291016,6964800,36.720001220703125,36.70000076293945,33.17715835571289
15-02-2018,36.310001373291016,37.040000915527344,5219300,37.1349983215332,36.84000015258789,33.3037223815918
16-02-2018,36.61000061035156,36.7400016784668,4219500,37.18000030517578,36.72999954223633,33.20428466796875
20-02-2018,36.36000061035156,36.630001068115234,4235100,36.90999984741211,36.560001373291016,33.05059814453125
21-02-2018,36.5,36.61000061035156,4423200,37.404998779296875,36.56999969482422,33.05963897705078
22-02-2018,36.2400016784668,36.77000045776367,7871200,36.90999984741211,36.33000183105469,32.842674255371094
23-02-2018,36.43000030517578,36.540000915527344,3101300,37.15999984741211,37.150001525878906,33.58396911621094
26-02-2018,36.790000915527344,37.27000045776367,5200300,37.400001525878906,37.38999938964844,33.800926208496094
27-02-2018,36.79999923706055,37.38999938964844,6428400,38.06999969482422,36.810001373291016,33.276607513427734
28-02-2018,36.380001068115234,37.16999816894531,4691300,37.529998779296875,36.38999938964844,32.89691162109375
01-03-2018,35.720001220703125,36.5,7483000,36.97999954223633,35.849998474121094,32.408748626708984
02-03-2018,34.70000076293945,35.560001373291016,5433800,36.0099983215332,35.93000030517578,32.481075286865234
05-03-2018,35.42499923706055,35.70000076293945,6491300,36.380001068115234,36.22999954223633,32.75227737426758
06-03-2018,35.6150016784668,36.34000015258789,4312700,36.540000915527344,36.20000076293945,32.72515869140625
07-03-2018,35.709999084472656,35.810001373291016,4320800,36.38999938964844,36.29999923706055,32.815555572509766
08-03-2018,36.099998474121094,36.5,4141600,36.90999984741211,36.84000015258789,33.3037223815918
09-03-2018,36.59000015258789,37.18000030517578,5151300,37.290000915527344,37.279998779296875,33.70148849487305
12-03-2018,36.810001373291016,37.20000076293945,3977600,37.56999969482422,36.97999954223633,33.4302864074707
13-03-2018,36.599998474121094,37.31999969482422,5419700,37.31999969482422,36.68000030517578,33.159088134765625
14-03-2018,35.994998931884766,36.97999954223633,4231800,37.23500061035156,36.099998474121094,32.63475799560547
15-03-2018,34.4900016784668,36.0,11288300,36.150001525878906,34.66999816894531,31.34202003479004
16-03-2018,34.689998626708984,34.83000183105469,13767800,35.52000045776367,35.20000076293945,31.821147918701172
19-03-2018,34.8849983215332,35.02000045776367,7071400,35.470001220703125,35.2599983215332,31.875389099121094
20-03-2018,35.29999923706055,35.40999984741211,4799800,35.67499923706055,35.400001525878906,32.001949310302734
21-03-2018,35.29999923706055,35.349998474121094,4325100,35.86000061035156,35.29999923706055,31.91154670715332
22-03-2018,33.68000030517578,34.77000045776367,5728000,35.119998931884766,33.72999954223633,30.49225616455078
23-03-2018,32.470001220703125,33.869998931884766,7830300,33.95000076293945,32.5099983215332,29.389358520507812
26-03-2018,32.61000061035156,33.04999923706055,8755000,33.415000915527344,33.29999923706055,30.103527069091797
27-03-2018,32.400001525878906,33.459999084472656,5625000,33.72999954223633,32.66999816894531,29.53400421142578
28-03-2018,32.36000061035156,32.36000061035156,8187000,33.709999084472656,33.11000061035156,29.93177032470703
29-03-2018,32.86000061035156,33.220001220703125,5954100,33.66999816894531,33.529998779296875,30.311445236206055
02-04-2018,32.220001220703125,33.43000030517578,6253000,33.70000076293945,32.65999984741211,29.524965286254883
03-04-2018,32.84000015258789,32.90999984741211,5184700,33.51499938964844,33.43000030517578,30.22104835510254
04-04-2018,32.630001068115234,32.630001068115234,4956100,34.0,33.90999984741211,30.65497398376465
05-04-2018,34.13999938964844,34.209999084472656,8173200,35.34000015258789,34.79999923706055,31.459537506103516
06-04-2018,33.38999938964844,34.29999923706055,4349800,34.45500183105469,33.810001373291016,30.564573287963867
09-04-2018,33.810001373291016,34.15999984741211,3661700,34.720001220703125,33.86000061035156,30.609777450561523
10-04-2018,34.06999969482422,34.40999984741211,4297800,34.55500030517578,34.459999084472656,31.152177810668945
11-04-2018,33.97999954223633,34.06999969482422,4217400,34.650001525878906,34.2400016784668,30.953298568725586
12-04-2018,34.540000915527344,34.59000015258789,4300900,35.08000183105469,34.83000183105469,31.48666763305664
13-04-2018,33.91999816894531,35.15999984741211,5729200,35.290000915527344,34.06999969482422,30.799619674682617
16-04-2018,34.119998931884766,34.45000076293945,4857000,34.650001525878906,34.470001220703125,31.16122055053711
17-04-2018,34.470001220703125,34.83000183105469,5485300,35.060001373291016,34.56999969482422,31.25162124633789
18-04-2018,34.689998626708984,34.7599983215332,3345900,35.2400016784668,34.88999938964844,31.540903091430664
19-04-2018,34.939998626708984,34.939998626708984,5196800,35.59000015258789,35.349998474121094,31.956743240356445
20-04-2018,34.86000061035156,35.709999084472656,10287100,36.209999084472656,35.20000076293945,31.821147918701172
23-04-2018,34.54999923706055,35.310001373291016,5856200,35.439998626708984,34.72999954223633,31.39626121520996
24-04-2018,34.10499954223633,35.09000015258789,7072200,35.2400016784668,34.349998474121094,31.052734375
25-04-2018,33.165000915527344,34.15999984741211,10821700,34.2400016784668,33.290000915527344,30.094484329223633
26-04-2018,33.119998931884766,33.310001373291016,5990800,33.529998779296875,33.29999923706055,30.103527069091797
27-04-2018,33.005001068115234,33.29999923706055,4503500,33.439998626708984,33.11000061035156,29.93177032470703
30-04-2018,33.15999984741211,33.27000045776367,3980100,33.584999084472656,33.16999816894531,29.986005783081055
01-05-2018,32.720001220703125,33.08000183105469,4804500,33.150001525878906,33.08000183105469,29.90464973449707
02-05-2018,32.83000183105469,32.9900016784668,6386000,33.40999984741211,32.93000030517578,29.76904296875
03-05-2018,31.84000015258789,32.79999923706055,5763400,32.810001373291016,32.130001068115234,29.04583740234375
04-05-2018,31.739999771118164,31.8700008392334,4741000,32.75,32.630001068115234,29.63620376586914
07-05-2018,32.47999954223633,32.70000076293945,4973400,32.849998474121094,32.720001220703125,29.717941284179688
08-05-2018,32.779998779296875,32.83000183105469,6296800,33.349998474121094,33.08000183105469,30.04491424560547
09-05-2018,33.11000061035156,33.2599983215332,3983000,33.84000015258789,33.72999954223633,30.635278701782227
10-05-2018,33.599998474121094,33.72999954223633,3155200,34.11600112915039,33.900001525878906,30.78968048095703
11-05-2018,33.900001525878906,33.900001525878906,3282700,34.43000030517578,34.11000061035156,30.98040771484375
14-05-2018,33.880001068115234,34.290000915527344,2471700,34.290000915527344,33.939998626708984,30.826000213623047
15-05-2018,33.650001525878906,33.650001525878906,3675800,34.525001525878906,34.209999084472656,31.071231842041016
16-05-2018,34.08000183105469,34.29999923706055,3065900,34.7599983215332,34.59000015258789,31.416370391845703
17-05-2018,34.470001220703125,34.58000183105469,3690600,35.0,34.93000030517578,31.725173950195312
18-05-2018,34.900001525878906,34.93000030517578,7236700,35.630001068115234,35.439998626708984,32.18837356567383
21-05-2018,35.52000045776367,35.599998474121094,5835600,35.95500183105469,35.720001220703125,32.44268798828125
22-05-2018,35.70000076293945,35.70000076293945,4909800,36.31999969482422,36.11000061035156,32.796913146972656
23-05-2018,35.42399978637695,35.77000045776367,5063400,36.119998931884766,36.119998931884766,32.80599594116211
24-05-2018,35.08000183105469,35.9900016784668,5140900,36.25,35.900001525878906,32.606170654296875
25-05-2018,35.41999816894531,35.81999969482422,3982500,35.81999969482422,35.61000061035156,32.34279251098633
29-05-2018,34.185001373291016,35.16999816894531,6116300,35.2599983215332,34.470001220703125,31.3073787689209
30-05-2018,34.665000915527344,34.849998474121094,4759900,35.189998626708984,35.02000045776367,31.80691146850586
31-05-2018,34.40999984741211,34.849998474121094,5582900,35.0,34.630001068115234,31.452701568603516
01-06-2018,34.790000915527344,35.15999984741211,2911500,35.29999923706055,35.040000915527344,31.825075149536133
04-06-2018,35.119998931884766,35.189998626708984,1941800,35.5,35.45000076293945,32.19746398925781
05-06-2018,34.88999938964844,35.369998931884766,4116300,35.45000076293945,35.0,31.78874969482422
06-06-2018,34.9900016784668,35.099998474121094,4222100,35.58000183105469,35.58000183105469,32.3155403137207
07-06-2018,35.279998779296875,35.650001525878906,4058100,36.07500076293945,35.54999923706055,32.28828811645508
08-06-2018,35.189998626708984,35.540000915527344,4143000,35.56999969482422,35.45000076293945,32.19746398925781
11-06-2018,35.150001525878906,35.5099983215332,3265800,35.720001220703125,35.2599983215332,32.024898529052734
12-06-2018,35.09000015258789,35.45000076293945,2538800,35.560001373291016,35.29999923706055,32.06122589111328
13-06-2018,34.91999816894531,35.43000030517578,3281500,35.54999923706055,34.939998626708984,31.734249114990234
14-06-2018,34.904998779296875,35.060001373291016,3391200,35.380001068115234,35.2599983215332,32.024898529052734
15-06-2018,34.70000076293945,35.06999969482422,5265100,35.43000030517578,35.220001220703125,31.98857307434082
18-06-2018,34.81999969482422,35.0,4159100,35.15999984741211,35.0,31.78874969482422
19-06-2018,34.45500183105469,34.630001068115234,3130100,34.88999938964844,34.810001373291016,31.616186141967773
20-06-2018,34.47999954223633,35.029998779296875,3426700,35.040000915527344,34.5099983215332,31.343700408935547
21-06-2018,33.849998474121094,34.400001525878906,4518100,34.689998626708984,34.220001220703125,31.080318450927734
22-06-2018,34.06999969482422,34.540000915527344,6212000,34.595001220703125,34.130001068115234,30.99856948852539
25-06-2018,33.5,34.04999923706055,4580100,34.16999816894531,33.81999969482422,30.71701431274414
26-06-2018,33.369998931884766,33.83000183105469,4161200,33.90999984741211,33.470001220703125,30.39913558959961
27-06-2018,33.0,33.43000030517578,3674300,33.81999969482422,33.0,29.972253799438477
28-06-2018,32.54999923706055,32.970001220703125,4453600,33.150001525878906,33.0099983215332,29.981334686279297
29-06-2018,33.31999969482422,33.38999938964844,5812300,33.9900016784668,33.380001068115234,30.3173885345459
02-07-2018,33.11000061035156,33.11000061035156,4422100,33.84000015258789,33.84000015258789,30.73518180847168
03-07-2018,33.45000076293945,33.84000015258789,2785600,33.93000030517578,33.5,30.42637825012207
05-07-2018,33.529998779296875,33.77000045776367,5194500,33.90999984741211,33.599998474121094,30.517196655273438
06-07-2018,33.439998626708984,33.599998474121094,5520600,33.970001220703125,33.70000076293945,30.608022689819336
09-07-2018,33.880001068115234,33.900001525878906,3611200,34.90999984741211,34.86000061035156,31.661596298217773
10-07-2018,34.755001068115234,34.91999816894531,3255000,35.0099983215332,34.849998474121094,31.652509689331055
11-07-2018,34.63999938964844,34.66999816894531,3761300,35.005001068115234,34.79999923706055,31.60709571838379
12-07-2018,32.61000061035156,34.91999816894531,15117300,34.959999084472656,32.959999084472656,29.935924530029297
13-07-2018,32.11000061035156,32.79999923706055,9880000,32.90800094604492,32.439998626708984,29.4636287689209
16-07-2018,32.40999984741211,32.41999816894531,5489900,32.744998931884766,32.560001373291016,29.572620391845703
17-07-2018,32.58000183105469,32.68000030517578,4316600,33.02000045776367,32.81999969482422,29.808765411376953
18-07-2018,32.79999923706055,32.9900016784668,5236900,33.540000915527344,33.40999984741211,30.344627380371094
19-07-2018,32.959999084472656,33.189998626708984,5496400,33.744998931884766,33.2400016784668,30.190229415893555
20-07-2018,32.790000915527344,33.130001068115234,6293500,33.415000915527344,32.810001373291016,29.7996826171875
23-07-2018,32.95000076293945,32.970001220703125,4444100,33.540000915527344,33.5099983215332,30.435457229614258
24-07-2018,33.470001220703125,33.790000915527344,4282600,34.02000045776367,33.81999969482422,30.71701431274414
25-07-2018,33.08000183105469,33.880001068115234,5476800,33.880001068115234,33.439998626708984,30.371877670288086
26-07-2018,29.440000534057617,33.540000915527344,23930600,33.599998474121094,30.0,27.24750328063965
27-07-2018,29.329999923706055,30.56999969482422,15589200,30.709999084472656,29.920000076293945,27.17483901977539
30-07-2018,28.90999984741211,29.639999389648438,18396300,29.96500015258789,29.510000228881836,26.802457809448242
31-07-2018,28.639999389648438,29.68000030517578,11257600,29.760000228881836,28.940000534057617,26.284757614135742
01-08-2018,28.899999618530273,29.030000686645508,13528400,29.709999084472656,29.200000762939453,26.52090072631836
02-08-2018,28.989999771118164,29.059999465942383,9421300,29.729999542236328,29.690000534057617,26.9659423828125
03-08-2018,29.174999237060547,29.65999984741211,6015200,29.916000366210938,29.850000381469727,27.304391860961914
06-08-2018,29.549999237060547,29.860000610351562,5713300,30.18000030517578,29.649999618530273,27.12144660949707
07-08-2018,29.700000762939453,29.829999923706055,6388700,30.18000030517578,30.09000015258789,27.5239200592041
08-08-2018,29.959999084472656,30.079999923706055,5483000,30.309999465942383,30.049999237060547,27.487335205078125
09-08-2018,29.732999801635742,30.0,4756000,30.1299991607666,29.979999542236328,27.423303604125977
10-08-2018,29.375,29.649999618530273,5212900,29.760000228881836,29.40999984741211,26.901912689208984
13-08-2018,29.145000457763672,29.3799991607666,4758400,29.549999237060547,29.190000534057617,26.70067596435547
14-08-2018,29.469999313354492,29.8700008392334,7830900,30.030000686645508,30.010000228881836,27.450746536254883
15-08-2018,29.5,29.670000076293945,9945900,30.170000076293945,29.860000610351562,27.31353759765625
16-08-2018,29.84000015258789,29.84000015258789,6904000,30.530000686645508,30.43000030517578,27.834928512573242
17-08-2018,30.15999984741211,30.43000030517578,4815700,30.530000686645508,30.3700008392334,27.780046463012695
20-08-2018,30.350000381469727,30.389999389648438,6580700,31.225000381469727,31.06999969482422,28.42034912109375
21-08-2018,30.910999298095703,31.059999465942383,4878900,31.469999313354492,31.170000076293945,28.511817932128906
22-08-2018,31.079999923706055,31.110000610351562,6563700,31.81999969482422,31.700000762939453,28.99662208557129
23-08-2018,31.25,31.709999084472656,4084700,31.8700008392334,31.270000457763672,28.603296279907227
24-08-2018,31.209999084472656,31.299999237060547,2475900,31.459999084472656,31.360000610351562,28.685617446899414
27-08-2018,31.520000457763672,31.559999465942383,5081900,32.125,31.829999923706055,29.11553382873535
28-08-2018,31.709999084472656,31.799999237060547,2674900,32.09000015258789,31.81999969482422,29.106388092041016
29-08-2018,31.434999465942383,31.93000030517578,3369800,31.93000030517578,31.68000030517578,28.978330612182617
30-08-2018,31.530000686645508,31.610000610351562,2672600,31.829999923706055,31.610000610351562,28.914295196533203
31-08-2018,31.420000076293945,31.459999084472656,3605800,31.75,31.670000076293945,28.969179153442383
04-09-2018,31.510000228881836,31.59000015258789,5077500,31.915000915527344,31.8799991607666,29.161272048950195
05-09-2018,31.850000381469727,31.899999618530273,6134900,32.244998931884766,32.0099983215332,29.280181884765625
06-09-2018,31.56999969482422,31.8799991607666,4590400,32.154998779296875,31.799999237060547,29.08809471130371
07-09-2018,31.65999984741211,31.780000686645508,4745400,31.979999542236328,31.729999542236328,29.024065017700195
10-09-2018,31.729999542236328,31.729999542236328,4905100,32.70500183105469,32.18000030517578,29.435688018798828
11-09-2018,31.920000076293945,32.029998779296875,4370700,32.68000030517578,32.439998626708984,29.673511505126953
12-09-2018,32.16999816894531,32.400001525878906,3446700,32.540000915527344,32.290000915527344,29.53630828857422
13-09-2018,32.20000076293945,32.349998474121094,3420400,32.46500015258789,32.209999084472656,29.463130950927734
14-09-2018,32.189998626708984,32.29999923706055,3319800,32.709999084472656,32.59000015258789,29.810728073120117
17-09-2018,32.380001068115234,32.68000030517578,4169600,32.90399932861328,32.5,29.7283992767334
18-09-2018,32.470001220703125,32.599998474121094,4141700,33.029998779296875,32.97999954223633,30.167463302612305
19-09-2018,32.959999084472656,33.04999923706055,4294100,33.595001220703125,33.38999938964844,30.54250144958496
20-09-2018,33.439998626708984,33.54999923706055,4837100,33.779998779296875,33.599998474121094,30.734586715698242
21-09-2018,33.400001525878906,33.61000061035156,9928400,33.81999969482422,33.470001220703125,30.61568260192871
24-09-2018,32.8849983215332,33.41999816894531,3547600,33.52000045776367,33.040000915527344,30.22235107421875
25-09-2018,32.68000030517578,33.16999816894531,3546400,33.16999816894531,32.97999954223633,30.167463302612305
26-09-2018,31.844999313354492,32.56999969482422,4663100,32.77000045776367,31.90999984741211,29.188709259033203
27-09-2018,31.56999969482422,31.8799991607666,3876900,31.979999542236328,31.56999969482422,28.87770652770996
28-09-2018,30.950000762939453,31.43000030517578,4931200,31.4950008392334,31.079999923706055,28.429492950439453
01-10-2018,31.17099952697754,31.25,5078100,31.799999237060547,31.479999542236328,28.79538345336914
02-10-2018,31.059999465942383,31.3799991607666,4768400,31.6299991607666,31.34000015258789,28.66732406616211
03-10-2018,31.479999542236328,31.579999923706055,3856300,32.04999923706055,31.780000686645508,29.069799423217773
04-10-2018,31.290000915527344,31.809999465942383,3488500,31.940000534057617,31.5,28.813674926757812
05-10-2018,31.225000381469727,31.59000015258789,2606400,31.75,31.309999465942383,28.63988494873047
