Date,Low,Open,Volume,High,Close,Adjusted Close
08-10-2018,30.950000762939453,31.110000610351562,4522100,31.565000534057617,31.329999923706055,28.65817642211914
09-10-2018,30.979999542236328,31.149999618530273,3740800,31.350000381469727,31.149999618530273,28.4935245513916
10-10-2018,30.510000228881836,31.280000686645508,5350500,31.55500030517578,30.520000457763672,27.917251586914062
11-10-2018,29.510000228881836,30.299999237060547,7268900,30.440000534057617,29.729999542236328,27.194623947143555
12-10-2018,29.275999069213867,29.959999084472656,5228400,30.290000915527344,29.84000015258789,27.295244216918945
15-10-2018,29.59000015258789,29.760000228881836,3478900,30.030000686645508,29.729999542236328,27.194623947143555
16-10-2018,29.559999465942383,29.90999984741211,2990200,30.219999313354492,30.190000534057617,27.615394592285156
17-10-2018,29.700000762939453,30.139999389648438,3659000,30.440000534057617,30.06999969482422,27.50562858581543
18-10-2018,29.44499969482422,30.040000915527344,5787400,30.135000228881836,29.639999389648438,27.112300872802734
19-10-2018,29.420000076293945,30.450000762939453,10238100,31.739999771118164,31.360000610351562,28.685617446899414
22-10-2018,29.40999984741211,31.510000228881836,8823500,31.56999969482422,29.469999313354492,26.956796646118164
23-10-2018,28.489999771118164,28.81999969482422,7275300,29.68000030517578,29.579999923706055,27.05741310119629
24-10-2018,28.5,29.649999618530273,6664700,29.979999542236328,28.559999465942383,26.124401092529297
25-10-2018,28.354999542236328,28.75,6267800,29.049999237060547,28.829999923706055,26.371374130249023
26-10-2018,27.709999084472656,28.5,7973900,28.56999969482422,27.979999542236328,25.59386444091797
29-10-2018,27.600000381469727,28.31999969482422,5437800,28.889999389648438,28.010000228881836,25.621307373046875
30-10-2018,28.09000015258789,28.229999542236328,5082000,28.770000457763672,28.739999771118164,26.289051055908203
31-10-2018,28.75,29.030000686645508,4850000,29.34000015258789,28.8799991607666,26.417110443115234
01-11-2018,28.90999984741211,29.079999923706055,4171400,29.479999542236328,29.440000534057617,26.92935562133789
02-11-2018,26.125,27.290000915527344,18857700,27.31999969482422,26.43000030517578,24.34973907470703
05-11-2018,26.43000030517578,26.5,5859200,27.010000228881836,26.719999313354492,24.616914749145508
06-11-2018,26.350000381469727,26.670000076293945,8879100,27.020000457763672,26.8700008392334,24.75510597229004
07-11-2018,26.639999389648438,26.979999542236328,7951600,27.3799991607666,27.350000381469727,25.19732666015625
08-11-2018,27.194000244140625,27.270000457763672,5427000,27.575000762939453,27.479999542236328,25.317094802856445
09-11-2018,27.25,27.31999969482422,5696400,27.979999542236328,27.6200008392334,25.446077346801758
12-11-2018,27.139999389648438,27.59000015258789,3471100,27.780000686645508,27.209999084472656,25.068344116210938
13-11-2018,27.209999084472656,27.209999084472656,5121000,27.989999771118164,27.649999618530273,25.473712921142578
14-11-2018,26.674999237060547,27.850000381469727,5806300,27.93000030517578,26.920000076293945,24.801170349121094
15-11-2018,25.93000030517578,26.645000457763672,9776700,26.649999618530273,26.510000228881836,24.42344093322754
16-11-2018,25.440000534057617,26.350000381469727,9307200,26.389999389648438,25.90999984741211,23.870664596557617
19-11-2018,25.200000762939453,25.940000534057617,6260500,26.09000015258789,25.530000686645508,23.520578384399414
20-11-2018,25.059999465942383,25.290000915527344,5961500,25.81999969482422,25.31999969482422,23.327104568481445
21-11-2018,25.329999923706055,25.399999618530273,4226000,26.059999465942383,25.65999984741211,23.64034080505371
23-11-2018,25.360000610351562,25.530000686645508,2146000,25.829999923706055,25.559999465942383,23.5482120513916
26-11-2018,25.809999465942383,25.920000076293945,5728500,26.149999618530273,25.950000762939453,23.907516479492188
27-11-2018,25.719999313354492,25.760000228881836,5870600,26.1299991607666,26.079999923706055,24.027286529541016
28-11-2018,25.94499969482422,26.059999465942383,4510200,26.459999084472656,26.420000076293945,24.340526580810547
29-11-2018,25.950000762939453,26.229999542236328,4391400,26.40399932861328,25.969999313354492,23.925941467285156
30-11-2018,25.725000381469727,26.0,5840700,26.040000915527344,25.979999542236328,23.935155868530273
03-12-2018,25.690000534057617,26.229999542236328,5591100,26.415000915527344,25.809999465942383,23.778535842895508
04-12-2018,24.690000534057617,25.65999984741211,9313300,25.850000381469727,24.899999618530273,22.940162658691406
06-12-2018,24.510000228881836,24.530000686645508,8381500,25.15999984741211,25.139999389648438,23.161272048950195
07-12-2018,25.209999084472656,25.31999969482422,9078500,25.93000030517578,25.360000610351562,23.36395835876465
10-12-2018,24.299999237060547,25.299999237060547,9531100,25.40999984741211,24.959999084472656,22.995437622070312
11-12-2018,24.18000030517578,25.309999465942383,6769300,25.5,24.399999618530273,22.479516983032227
12-12-2018,24.469999313354492,24.68000030517578,7580600,25.06999969482422,24.549999237060547,22.61771011352539
13-12-2018,24.06999969482422,24.6200008392334,8418000,24.729999542236328,24.18000030517578,22.276830673217773
14-12-2018,23.809999465942383,23.93000030517578,9651300,24.670000076293945,24.100000381469727,22.203128814697266
17-12-2018,23.360000610351562,24.0,10344500,24.145999908447266,23.489999771118164,21.64113998413086
18-12-2018,23.31999969482422,23.639999389648438,10224900,23.950000762939453,23.530000686645508,21.67799186706543
19-12-2018,23.049999237060547,23.5,7631800,24.049999237060547,23.200000762939453,21.37397003173828
20-12-2018,22.69499969482422,22.969999313354492,7602600,23.545000076293945,22.989999771118164,21.180496215820312
21-12-2018,22.31999969482422,23.0,12513100,23.389999389648438,22.5,20.72906494140625
24-12-2018,21.985000610351562,22.329999923706055,4457600,22.940000534057617,22.170000076293945,20.425037384033203
26-12-2018,21.774999618530273,22.15999984741211,5392900,23.15999984741211,23.139999389648438,21.318689346313477
27-12-2018,22.559999465942383,22.799999237060547,6030100,23.440000534057617,23.420000076293945,21.576648712158203
28-12-2018,23.149999618530273,23.540000915527344,5934400,23.809999465942383,23.5,21.650354385375977
31-12-2018,22.950000762939453,23.520000457763672,7749800,23.670000076293945,23.459999084472656,21.61350440979004
02-01-2019,23.1200008392334,23.149999618530273,8662500,24.270000457763672,24.270000457763672,22.3597469329834
03-01-2019,23.899999618530273,24.450000762939453,6948300,24.530000686645508,24.09000015258789,22.19391441345215
04-01-2019,24.493000030517578,24.549999237060547,8027600,25.344999313354492,25.239999771118164,23.253398895263672
07-01-2019,24.920000076293945,25.15999984741211,3993800,25.59000015258789,25.3700008392334,23.3731689453125
08-01-2019,25.0049991607666,25.510000228881836,4347100,25.600000381469727,25.420000076293945,23.419233322143555
09-01-2019,25.385000228881836,25.530000686645508,5126800,26.010000228881836,25.989999771118164,23.94437026977539
10-01-2019,25.360000610351562,25.889999389648438,4892800,25.905000686645508,25.75,23.723262786865234
11-01-2019,25.479999542236328,25.56999969482422,5670800,26.149999618530273,26.020000457763672,23.972007751464844
14-01-2019,25.549999237060547,25.790000915527344,6465900,25.94499969482422,25.850000381469727,23.815391540527344
15-01-2019,25.450000762939453,25.809999465942383,4442000,25.84000015258789,25.770000457763672,23.741687774658203
16-01-2019,25.760000228881836,25.760000228881836,4933100,26.600000381469727,26.3799991607666,24.303674697875977
17-01-2019,26.040000915527344,26.219999313354492,3153800,26.5,26.350000381469727,24.27603530883789
18-01-2019,26.030000686645508,26.40999984741211,6534200,26.579999923706055,26.280000686645508,24.211544036865234
22-01-2019,26.299999237060547,26.5,12985300,26.739999771118164,26.549999237060547,24.460289001464844
23-01-2019,28.684999465942383,29.959999084472656,40739400,30.0,29.399999618530273,27.085975646972656
24-01-2019,29.399999618530273,29.729999542236328,23959400,30.43000030517578,29.809999465942383,27.463703155517578
25-01-2019,29.780000686645508,29.979999542236328,11871200,30.329999923706055,29.790000915527344,27.44527816772461
28-01-2019,29.549999237060547,29.610000610351562,11749700,30.31999969482422,29.979999542236328,27.620323181152344
29-01-2019,29.559999465942383,30.010000228881836,9459100,30.229999542236328,29.649999618530273,27.31629753112793
30-01-2019,29.764999389648438,29.979999542236328,7011300,30.219999313354492,30.06999969482422,27.70323944091797
31-01-2019,29.860000610351562,29.920000076293945,8351900,30.219999313354492,30.040000915527344,27.675601959228516
01-02-2019,29.610000610351562,29.84000015258789,6321100,30.049999237060547,29.690000534057617,27.54570960998535
04-02-2019,29.190000534057617,29.700000762939453,6806700,29.809999465942383,29.719999313354492,27.57354164123535
05-02-2019,29.610000610351562,29.75,8605900,30.09000015258789,29.989999771118164,27.824047088623047
06-02-2019,29.739999771118164,29.979999542236328,6816900,30.264999389648438,30.110000610351562,27.935375213623047
07-02-2019,29.799999237060547,30.079999923706055,7865400,30.264999389648438,30.110000610351562,27.935375213623047
08-02-2019,29.764999389648438,29.920000076293945,6207400,30.229999542236328,29.940000534057617,27.777650833129883
11-02-2019,30.0,30.0,7950900,30.389999389648438,30.3700008392334,28.176603317260742
12-02-2019,30.420000076293945,30.540000915527344,7257000,30.989999771118164,30.440000534057617,28.241544723510742
13-02-2019,30.540000915527344,30.540000915527344,3913100,30.969999313354492,30.770000457763672,28.547712326049805
14-02-2019,30.75,30.959999084472656,7723500,31.18000030517578,30.829999923706055,28.603376388549805
15-02-2019,31.110000610351562,31.110000610351562,7141800,31.84000015258789,31.75,29.456932067871094
19-02-2019,31.549999237060547,31.68000030517578,4788100,31.850000381469727,31.760000228881836,29.466211318969727
20-02-2019,31.75,31.770000457763672,7874600,32.05500030517578,31.790000915527344,29.494043350219727
21-02-2019,31.645000457763672,31.850000381469727,5340000,31.989999771118164,31.780000686645508,29.48476791381836
22-02-2019,31.81999969482422,31.860000610351562,6073900,32.16699981689453,31.8799991607666,29.577545166015625
25-02-2019,31.81999969482422,32.119998931884766,8686400,32.30500030517578,31.829999923706055,29.53115463256836
26-02-2019,31.639999389648438,31.709999084472656,9412600,32.150001525878906,32.0099983215332,29.698152542114258
27-02-2019,31.889999389648438,32.0,10472900,32.207000732421875,32.02000045776367,29.707433700561523
28-02-2019,31.959999084472656,32.060001373291016,12213500,32.650001525878906,32.61000061035156,30.254819869995117
01-03-2019,32.38999938964844,32.79999923706055,5769500,33.244998931884766,32.459999084472656,30.115657806396484
04-03-2019,32.15999984741211,32.52000045776367,4257800,32.689998626708984,32.459999084472656,30.115657806396484
05-03-2019,31.940000534057617,32.34000015258789,8446700,32.47999954223633,32.220001220703125,29.892990112304688
06-03-2019,31.8799991607666,32.29999923706055,4948200,32.40999984741211,31.889999389648438,29.586822509765625
07-03-2019,31.389999389648438,31.860000610351562,7009700,31.920000076293945,31.5,29.224987030029297
08-03-2019,31.084999084472656,31.200000762939453,5588200,31.579999923706055,31.540000915527344,29.262102127075195
11-03-2019,31.68000030517578,31.75,7351700,32.06999969482422,32.02000045776367,29.707433700561523
12-03-2019,31.93000030517578,32.09000015258789,5395000,32.27000045776367,32.209999084472656,29.883710861206055
13-03-2019,32.400001525878906,32.54999923706055,7867800,33.060001373291016,32.91999816894531,30.54243278503418
14-03-2019,32.7400016784668,32.900001525878906,7339100,33.1870002746582,32.84000015258789,30.468210220336914
15-03-2019,32.7599983215332,32.849998474121094,13405300,33.31999969482422,33.310001373291016,30.90427017211914
18-03-2019,33.189998626708984,33.34000015258789,4803100,33.55500030517578,33.2400016784668,30.83932113647461
19-03-2019,33.0,33.45000076293945,5700800,33.560001373291016,33.08000183105469,30.69088363647461
20-03-2019,32.380001068115234,32.959999084472656,5243500,33.0,32.45000076293945,30.10637664794922
21-03-2019,32.220001220703125,32.310001373291016,4922700,33.150001525878906,32.90999984741211,30.533151626586914
22-03-2019,31.649999618530273,32.540000915527344,6752100,32.68000030517578,31.829999923706055,29.53115463256836
25-03-2019,31.1200008392334,31.790000915527344,8774300,32.08000183105469,31.389999389648438,29.12293243408203
26-03-2019,31.34000015258789,31.6200008392334,5009600,31.8700008392334,31.770000457763672,29.47549057006836
27-03-2019,31.469999313354492,31.780000686645508,4887300,31.969999313354492,31.6299991607666,29.345598220825195
28-03-2019,31.6200008392334,31.6200008392334,3505200,32.040000915527344,31.829999923706055,29.53115463256836
29-03-2019,31.78499984741211,32.029998779296875,4448100,32.220001220703125,31.899999618530273,29.596097946166992
01-04-2019,32.06999969482422,32.09000015258789,4426100,32.72999954223633,32.58000183105469,30.22698974609375
02-04-2019,32.349998474121094,32.58000183105469,5471500,32.64500045776367,32.41999816894531,30.07854461669922
03-04-2019,32.2400016784668,32.5,6701600,32.70000076293945,32.349998474121094,30.013593673706055
04-04-2019,32.380001068115234,32.47999954223633,2838800,32.79999923706055,32.5,30.152767181396484
05-04-2019,32.275001525878906,32.45000076293945,3704100,32.720001220703125,32.310001373291016,29.97648811340332
08-04-2019,32.185001373291016,32.349998474121094,2935300,32.54499816894531,32.540000915527344,30.189878463745117
09-04-2019,32.15999984741211,32.470001220703125,4668600,32.470001220703125,32.27000045776367,29.939376831054688
10-04-2019,32.27000045776367,32.27000045776367,3026700,32.630001068115234,32.54999923706055,30.199153900146484
11-04-2019,32.52000045776367,32.68000030517578,3493700,33.14500045776367,32.619998931884766,30.26409912109375
12-04-2019,32.75,32.95000076293945,69332000,33.25,33.0,30.61665916442871
15-04-2019,32.650001525878906,33.09000015258789,3398200,33.369998931884766,32.95000076293945,30.570266723632812
16-04-2019,32.77000045776367,33.09000015258789,3230600,33.2400016784668,33.15999984741211,30.765100479125977
17-04-2019,33.064998626708984,33.290000915527344,4607100,33.41999816894531,33.2400016784668,30.83932113647461
18-04-2019,32.209999084472656,33.790000915527344,6769700,33.790000915527344,33.34000015258789,30.932100296020508
22-04-2019,32.90800094604492,33.130001068115234,3998600,33.61000061035156,33.54999923706055,31.126934051513672
23-04-2019,33.224998474121094,33.5099983215332,4474400,33.59000015258789,33.459999084472656,31.043434143066406
24-04-2019,33.2400016784668,33.36000061035156,5069600,33.654998779296875,33.529998779296875,31.108375549316406
25-04-2019,33.279998779296875,33.40999984741211,3943300,33.84000015258789,33.5,31.080547332763672
26-04-2019,33.459999084472656,33.47999954223633,5281700,34.400001525878906,34.400001525878906,31.91554832458496
29-04-2019,34.290000915527344,34.43000030517578,3205900,34.720001220703125,34.40999984741211,31.92482566833496
30-04-2019,34.22999954223633,34.529998779296875,4130500,34.75,34.66999816894531,32.16604232788086
01-05-2019,34.10499954223633,34.7400016784668,3950900,34.869998931884766,34.15999984741211,31.6928768157959
02-05-2019,34.09000015258789,34.2400016784668,3320500,34.55500030517578,34.150001525878906,31.6835994720459
03-05-2019,34.029998779296875,34.130001068115234,2621300,34.439998626708984,34.34000015258789,32.0570068359375
06-05-2019,33.63999938964844,33.689998626708984,2441500,34.369998931884766,34.290000915527344,32.01033401489258
07-05-2019,33.709999084472656,33.880001068115234,3253900,34.220001220703125,34.0,31.739608764648438
08-05-2019,33.65999984741211,33.849998474121094,3255400,34.099998474121094,33.81999969482422,31.57157325744629
09-05-2019,33.55500030517578,33.61000061035156,6861300,34.45000076293945,34.400001525878906,32.1130256652832
10-05-2019,34.290000915527344,34.349998474121094,6703800,35.0099983215332,35.0099983215332,32.68246078491211
13-05-2019,33.91999816894531,34.43000030517578,6193900,34.59000015258789,33.9900016784668,31.730274200439453
14-05-2019,34.02000045776367,34.029998779296875,5217400,35.09000015258789,34.77000045776367,32.45841979980469
15-05-2019,34.279998779296875,34.41999816894531,5080200,35.04999923706055,34.86000061035156,32.54243469238281
16-05-2019,34.86000061035156,34.86000061035156,5038100,35.290000915527344,35.2400016784668,32.89717483520508
17-05-2019,34.810001373291016,34.83000183105469,3969700,35.2400016784668,34.90999984741211,32.589111328125
20-05-2019,34.81999969482422,34.88999938964844,4498800,35.25,35.0,32.67312240600586
21-05-2019,35.150001525878906,35.2400016784668,7097800,35.5,35.150001525878906,32.81315231323242
22-05-2019,35.029998779296875,35.189998626708984,4239000,35.41999816894531,35.2400016784668,32.89717483520508
23-05-2019,34.5,34.970001220703125,3951200,35.08000183105469,34.75,32.43974685668945
24-05-2019,34.61000061035156,34.959999084472656,3111100,35.029998779296875,34.810001373291016,32.49576187133789
28-05-2019,34.439998626708984,34.54999923706055,4485300,35.279998779296875,34.599998474121094,32.299713134765625
29-05-2019,34.060001373291016,34.47999954223633,6789900,34.494998931884766,34.369998931884766,32.08500671386719
30-05-2019,34.05500030517578,34.40999984741211,7363900,34.65999984741211,34.22999954223633,31.95431900024414
31-05-2019,33.56999969482422,34.040000915527344,5320700,34.11000061035156,33.630001068115234,31.39420509338379
03-06-2019,32.92499923706055,33.599998474121094,14862700,33.93000030517578,33.29999923706055,31.08614730834961
04-06-2019,33.4900016784668,33.650001525878906,11834100,33.959999084472656,33.939998626708984,31.683595657348633
05-06-2019,33.59000015258789,34.13999938964844,9162400,34.459999084472656,34.06999969482422,31.804964065551758
06-06-2019,33.68000030517578,34.2400016784668,8399200,34.380001068115234,34.33000183105469,32.047672271728516
07-06-2019,33.630001068115234,34.36000061035156,7046100,34.36000061035156,33.779998779296875,31.534229278564453
10-06-2019,33.31999969482422,34.189998626708984,10963200,34.369998931884766,33.31999969482422,31.104816436767578
11-06-2019,33.500999450683594,33.54999923706055,8644500,34.45500183105469,34.04999923706055,31.786283493041992
12-06-2019,33.69499969482422,34.0099983215332,4832800,34.15999984741211,33.790000915527344,31.543569564819336
13-06-2019,33.82500076293945,33.880001068115234,3888200,34.209999084472656,33.97999954223633,31.720945358276367
14-06-2019,33.4900016784668,34.0,3808200,34.084999084472656,33.95000076293945,31.69293785095215
17-06-2019,33.91999816894531,34.0099983215332,3945600,34.33000183105469,34.0099983215332,31.748943328857422
18-06-2019,33.86000061035156,33.959999084472656,4251400,34.779998779296875,34.439998626708984,32.15035629272461
19-06-2019,33.63999938964844,34.38999938964844,5514200,34.494998931884766,33.84000015258789,31.59025001525879
20-06-2019,33.84000015258789,34.119998931884766,4081500,34.29999923706055,34.2400016784668,31.96365737915039
21-06-2019,33.939998626708984,34.15999984741211,7269000,34.459999084472656,34.310001373291016,32.02900695800781
24-06-2019,33.91999816894531,34.34000015258789,4470800,34.599998474121094,33.9900016784668,31.730274200439453
25-06-2019,33.79999923706055,33.91999816894531,3582100,34.13999938964844,33.900001525878906,31.64626121520996
26-06-2019,33.935001373291016,33.939998626708984,4790900,34.38999938964844,34.22999954223633,31.95431900024414
27-06-2019,34.1349983215332,34.220001220703125,5981200,34.4900016784668,34.290000915527344,32.01033401489258
28-06-2019,34.220001220703125,34.5,7422800,34.70000076293945,34.66999816894531,32.36506271362305
01-07-2019,34.77000045776367,34.939998626708984,6525300,35.2599983215332,35.06999969482422,32.73847198486328
02-07-2019,35.04999923706055,35.099998474121094,4195400,35.529998779296875,35.189998626708984,32.85049057006836
03-07-2019,35.04999923706055,35.33000183105469,2642300,35.6150016784668,35.529998779296875,33.16789245605469
05-07-2019,35.404998779296875,35.619998931884766,5178300,35.72999954223633,35.61000061035156,33.24258041381836
08-07-2019,35.38999938964844,35.38999938964844,5509500,35.76499938964844,35.70000076293945,33.326595306396484
09-07-2019,35.400001525878906,35.459999084472656,4049400,35.84000015258789,35.7599983215332,33.382598876953125
10-07-2019,35.4900016784668,35.790000915527344,3319700,36.119998931884766,35.52000045776367,33.158546447753906
11-07-2019,35.27000045776367,35.630001068115234,3787200,35.689998626708984,35.63999938964844,33.27057647705078
12-07-2019,35.48500061035156,35.720001220703125,4544900,36.02000045776367,35.959999084472656,33.569305419921875
15-07-2019,35.58000183105469,35.959999084472656,3460900,35.959999084472656,35.84000015258789,33.45728302001953
16-07-2019,35.810001373291016,35.93000030517578,3357700,36.244998931884766,36.029998779296875,33.63465118408203
17-07-2019,35.540000915527344,36.02000045776367,3354300,36.040000915527344,35.540000915527344,33.17723083496094
18-07-2019,35.34000015258789,35.47999954223633,5664800,36.209999084472656,36.09000015258789,33.6906623840332
19-07-2019,34.9900016784668,36.060001373291016,6922900,36.060001373291016,35.04999923706055,32.71980667114258
22-07-2019,35.099998474121094,35.189998626708984,5337800,35.63999938964844,35.34000015258789,32.99052810668945
23-07-2019,35.38999938964844,35.41999816894531,4482500,36.17499923706055,36.08000183105469,33.681331634521484
24-07-2019,35.88999938964844,35.88999938964844,4740500,36.625,36.59000015258789,34.15742111206055
25-07-2019,36.38999938964844,36.689998626708984,3524200,36.867000579833984,36.5099983215332,34.08273696899414
26-07-2019,36.279998779296875,36.5,2924400,36.790000915527344,36.599998474121094,34.1667594909668
29-07-2019,36.334999084472656,36.529998779296875,1942900,36.709999084472656,36.349998474121094,33.93337631225586
30-07-2019,35.970001220703125,36.099998474121094,2344000,36.2400016784668,36.189998626708984,33.78401565551758
31-07-2019,35.75,36.15999984741211,5084300,36.27000045776367,35.880001068115234,33.494625091552734
01-08-2019,35.43000030517578,35.91999816894531,4499500,36.474998474121094,35.52000045776367,33.158546447753906
02-08-2019,34.650001525878906,35.2400016784668,3508600,35.439998626708984,35.060001373291016,32.93311309814453
05-08-2019,33.63999938964844,34.470001220703125,5601700,34.630001068115234,33.7400016784668,31.69319725036621
06-08-2019,33.744998931884766,34.0,4875400,34.34000015258789,34.27000045776367,32.1910400390625
07-08-2019,32.85900115966797,33.709999084472656,5200900,34.54499816894531,34.40999984741211,32.32255172729492
08-08-2019,34.59000015258789,34.70000076293945,3894200,35.310001373291016,35.0099983215332,32.88615036010742
09-08-2019,34.779998779296875,34.86000061035156,3700800,35.4900016784668,35.2599983215332,33.1209831237793
12-08-2019,33.869998931884766,34.86000061035156,4910600,34.97999954223633,33.900001525878906,31.843488693237305
13-08-2019,33.81999969482422,34.060001373291016,4745300,34.95000076293945,34.68000030517578,32.576168060302734
14-08-2019,32.7400016784668,34.119998931884766,6532300,34.27000045776367,32.84000015258789,30.84779167175293
15-08-2019,32.45000076293945,32.849998474121094,6286000,33.26499938964844,32.7599983215332,30.772642135620117
16-08-2019,32.935001373291016,33.09000015258789,4844700,33.45000076293945,33.43000030517578,31.40200424194336
19-08-2019,33.439998626708984,33.79999923706055,6333200,33.97999954223633,33.459999084472656,31.430177688598633
20-08-2019,32.91999816894531,33.38999938964844,3624100,33.6349983215332,32.939998626708984,30.941720962524414
21-08-2019,32.959999084472656,33.27000045776367,2847200,33.56999969482422,33.040000915527344,31.035654067993164
22-08-2019,32.77000045776367,33.130001068115234,3251000,33.279998779296875,32.880001068115234,30.885366439819336
23-08-2019,31.389999389648438,32.61000061035156,5026200,32.900001525878906,31.549999237060547,29.636045455932617
26-08-2019,31.474000930786133,31.899999618530273,4920900,31.98900032043457,31.829999923706055,29.89906120300293
27-08-2019,31.260000228881836,31.8700008392334,4925800,32.04999923706055,31.389999389648438,29.485754013061523
28-08-2019,31.209999084472656,31.25,5017500,31.979999542236328,31.969999313354492,30.030569076538086
29-08-2019,32.130001068115234,32.31999969482422,3303700,32.599998474121094,32.2599983215332,30.302974700927734
30-08-2019,31.78499984741211,32.5099983215332,3524600,32.529998779296875,32.04999923706055,30.105714797973633
03-09-2019,31.481000900268555,31.760000228881836,5500000,31.989999771118164,31.739999771118164,29.81451988220215
04-09-2019,32.040000915527344,32.13999938964844,5271100,32.35499954223633,32.29999923706055,30.34054946899414
05-09-2019,32.599998474121094,32.630001068115234,4186900,33.709999084472656,33.279998779296875,31.261098861694336
06-09-2019,32.849998474121094,33.34000015258789,2807000,33.349998474121094,32.880001068115234,30.885366439819336
09-09-2019,33.189998626708984,33.209999084472656,5614900,34.20500183105469,33.709999084472656,31.665016174316406
10-09-2019,33.310001373291016,33.68000030517578,3629800,33.90999984741211,33.79999923706055,31.749553680419922
11-09-2019,33.400001525878906,33.939998626708984,3224600,33.970001220703125,33.93000030517578,31.87166976928711
12-09-2019,33.40999984741211,33.88999938964844,4742800,34.13999938964844,33.849998474121094,31.796520233154297
13-09-2019,33.83000183105469,34.13999938964844,3674500,34.29999923706055,34.18000030517578,32.10649490356445
16-09-2019,33.4900016784668,33.86000061035156,2403800,33.97999954223633,33.88999938964844,31.834096908569336
17-09-2019,33.45000076293945,33.869998931884766,2625100,34.029998779296875,33.959999084472656,31.899845123291016
18-09-2019,33.619998931884766,33.84000015258789,2972000,34.20000076293945,34.08000183105469,32.0125732421875
19-09-2019,33.939998626708984,34.060001373291016,3365300,34.505001068115234,34.040000915527344,31.974994659423828
20-09-2019,33.810001373291016,34.060001373291016,8239000,34.34000015258789,33.86000061035156,31.8059139251709
23-09-2019,33.41999816894531,33.58000183105469,3913900,34.2599983215332,34.119998931884766,32.050132751464844
24-09-2019,33.4900016784668,34.27000045776367,5327700,34.380001068115234,33.66999816894531,31.627437591552734
25-09-2019,33.31999969482422,33.61000061035156,3496400,33.90999984741211,33.849998474121094,31.796520233154297
26-09-2019,33.529998779296875,33.529998779296875,3325100,33.959999084472656,33.65999984741211,31.618045806884766
27-09-2019,33.334999084472656,33.91999816894531,4011100,34.029998779296875,33.619998931884766,31.580467224121094
30-09-2019,33.69499969482422,33.709999084472656,4189900,34.22999954223633,34.09000015258789,32.02196502685547
01-10-2019,33.14500045776367,34.31999969482422,5166400,34.439998626708984,33.150001525878906,31.138986587524414
02-10-2019,32.13999938964844,32.970001220703125,5134000,33.029998779296875,32.16999816894531,30.218435287475586
03-10-2019,31.559999465942383,32.029998779296875,4611400,32.310001373291016,32.25,30.2935848236084
04-10-2019,32.20000076293945,32.290000915527344,3217600,32.654998779296875,32.63999938964844,30.659923553466797
07-10-2019,32.27000045776367,32.70800018310547,3308900,32.85499954223633,32.41999816894531,30.453269958496094
08-10-2019,31.399999618530273,32.0099983215332,4842200,32.04499816894531,31.399999618530273,29.495147705078125
09-10-2019,31.59000015258789,31.68000030517578,4364100,32.279998779296875,32.150001525878906,30.19965171813965
10-10-2019,32.119998931884766,32.220001220703125,4486400,32.93000030517578,32.4900016784668,30.51902198791504
11-10-2019,32.97200012207031,32.97999954223633,5135100,33.619998931884766,33.040000915527344,31.035654067993164
14-10-2019,32.84000015258789,32.91999816894531,2806800,33.33000183105469,33.119998931884766,31.110803604125977
15-10-2019,33.10499954223633,33.22999954223633,5131100,33.900001525878906,33.689998626708984,31.646228790283203
16-10-2019,33.404998779296875,33.709999084472656,4966600,33.97999954223633,33.4900016784668,31.45836067199707
17-10-2019,33.58000183105469,33.599998474121094,6175900,34.185001373291016,33.97999954223633,31.91863441467285
18-10-2019,33.900001525878906,34.70000076293945,7087500,34.939998626708984,34.290000915527344,32.20983123779297
21-10-2019,34.560001373291016,34.65999984741211,6174700,35.119998931884766,35.060001373291016,32.93311309814453
22-10-2019,34.790000915527344,35.09000015258789,4263800,35.2400016784668,34.970001220703125,32.84858322143555
