Date,Low,Open,Volume,High,Close,Adjusted Close
23-10-2019,34.67499923706055,34.88999938964844,5269000,35.27000045776367,35.09000015258789,32.96129608154297
24-10-2019,34.650001525878906,35.06999969482422,4952000,35.15999984741211,35.0099983215332,32.88615036010742
25-10-2019,34.81999969482422,35.0,4640800,35.40999984741211,35.290000915527344,33.14916229248047
28-10-2019,35.45000076293945,35.5,5394300,35.97999954223633,35.68000030517578,33.5155029296875
29-10-2019,35.61000061035156,35.61000061035156,4978100,36.02000045776367,35.790000915527344,33.61883544921875
30-10-2019,35.38999938964844,35.79999923706055,3832600,35.849998474121094,35.59000015258789,33.430965423583984
31-10-2019,35.0,35.45000076293945,5056900,35.65999984741211,35.369998931884766,33.22431182861328
01-11-2019,35.375,35.470001220703125,3411100,35.81999969482422,35.7400016784668,33.78199005126953
04-11-2019,35.88999938964844,36.0,4137900,36.22999954223633,36.20000076293945,34.21678924560547
05-11-2019,36.150001525878906,36.25,7218100,36.540000915527344,36.279998779296875,34.29240798950195
06-11-2019,36.23500061035156,36.34000015258789,4942600,36.856998443603516,36.81999969482422,34.80282211303711
07-11-2019,36.90999984741211,37.040000915527344,4834700,37.32500076293945,36.959999084472656,34.935150146484375
08-11-2019,36.40999984741211,36.900001525878906,4013100,36.97999954223633,36.939998626708984,34.9162483215332
11-11-2019,36.619998931884766,36.709999084472656,3094900,37.04999923706055,36.88999938964844,34.868988037109375
12-11-2019,36.650001525878906,36.83000183105469,3653700,36.97999954223633,36.88999938964844,34.868988037109375
13-11-2019,36.47999954223633,36.560001373291016,2813800,36.90999984741211,36.560001373291016,34.55706787109375
14-11-2019,36.349998474121094,36.36000061035156,3107100,36.875,36.72999954223633,34.71775436401367
15-11-2019,36.91999816894531,37.0,4583800,37.2400016784668,37.04999923706055,35.02021789550781
18-11-2019,36.689998626708984,36.91999816894531,4410500,37.138999938964844,37.11000061035156,35.07693099975586
19-11-2019,36.83000183105469,37.189998626708984,3271400,37.2400016784668,36.91999816894531,34.897342681884766
20-11-2019,36.45500183105469,36.7400016784668,3894200,36.93000030517578,36.560001373291016,34.55706787109375
21-11-2019,36.321998596191406,36.61000061035156,3304300,36.880001068115234,36.77000045776367,34.75556182861328
22-11-2019,36.68000030517578,36.869998931884766,3071900,37.1150016784668,36.900001525878906,34.87843704223633
25-11-2019,36.91999816894531,36.9900016784668,5636800,37.41999816894531,37.33000183105469,35.28488540649414
26-11-2019,37.02000045776367,37.33000183105469,4906700,37.59000015258789,37.38999938964844,35.34159469604492
27-11-2019,37.119998931884766,37.380001068115234,3056300,37.47999954223633,37.380001068115234,35.33214569091797
29-11-2019,37.27000045776367,37.33000183105469,1592300,37.57500076293945,37.40999984741211,35.36050033569336
02-12-2019,37.09000015258789,37.599998474121094,4065900,37.599998474121094,37.13999938964844,35.10528564453125
03-12-2019,36.15999984741211,36.7400016784668,4854200,36.90999984741211,36.81999969482422,34.80282211303711
04-12-2019,36.83000183105469,36.83000183105469,6140500,37.625,37.47999954223633,35.42666244506836
05-12-2019,37.150001525878906,37.2599983215332,4815300,37.61000061035156,37.4900016784668,35.43611145019531
06-12-2019,37.7400016784668,37.91999816894531,4408300,38.06999969482422,37.7599983215332,35.69131851196289
09-12-2019,37.54999923706055,37.7599983215332,4228300,37.84000015258789,37.560001373291016,35.502288818359375
10-12-2019,37.31999969482422,37.45000076293945,4447900,37.63999938964844,37.41999816894531,35.36994934082031
11-12-2019,37.005001068115234,37.349998474121094,4402100,37.540000915527344,37.13999938964844,35.10528564453125
12-12-2019,36.91999816894531,37.0,5341900,37.810001373291016,37.689998626708984,35.625152587890625
13-12-2019,37.41999816894531,37.61000061035156,4466700,38.18000030517578,37.689998626708984,35.625152587890625
16-12-2019,37.16999816894531,37.900001525878906,6458100,38.11000061035156,37.18000030517578,35.14310073852539
17-12-2019,36.86000061035156,37.27000045776367,8197900,37.275001525878906,36.90999984741211,34.88788986206055
18-12-2019,36.720001220703125,37.0,6621600,37.06999969482422,36.790000915527344,34.77446365356445
19-12-2019,36.25,36.810001373291016,6519800,36.869998931884766,36.439998626708984,34.44363784790039
20-12-2019,36.51499938964844,36.61000061035156,14461600,37.0099983215332,36.7400016784668,34.72720718383789
23-12-2019,36.255001068115234,36.77000045776367,3005200,36.779998779296875,36.33000183105469,34.33966827392578
24-12-2019,36.27000045776367,36.33000183105469,1135000,36.45000076293945,36.31999969482422,34.33021545410156
26-12-2019,36.185001373291016,36.400001525878906,2651500,36.4900016784668,36.2599983215332,34.27349853515625
27-12-2019,36.23500061035156,36.310001373291016,2932200,36.45000076293945,36.290000915527344,34.30186080932617
30-12-2019,36.005001068115234,36.41999816894531,2568100,36.42499923706055,36.04999923706055,34.07500457763672
31-12-2019,35.869998931884766,36.02000045776367,2657700,36.220001220703125,36.0099983215332,34.037193298339844
02-01-2020,36.029998779296875,36.13999938964844,3568100,36.2400016784668,36.209999084472656,34.22623825073242
03-01-2020,35.54999923706055,35.66999816894531,3993900,35.974998474121094,35.689998626708984,33.73472213745117
06-01-2020,35.209999084472656,35.34000015258789,5145900,35.68000030517578,35.68000030517578,33.72527313232422
07-01-2020,35.15999984741211,35.5099983215332,3113300,35.584999084472656,35.18000030517578,33.25267028808594
08-01-2020,35.20000076293945,35.220001220703125,4736700,35.654998779296875,35.45000076293945,33.507877349853516
09-01-2020,35.310001373291016,35.650001525878906,3946000,35.849998474121094,35.43000030517578,33.48897171020508
10-01-2020,35.209999084472656,35.41999816894531,4881700,35.68000030517578,35.470001220703125,33.52677917480469
13-01-2020,35.189998626708984,35.529998779296875,3902800,35.57500076293945,35.40999984741211,33.470062255859375
14-01-2020,35.310001373291016,35.369998931884766,7005100,35.685001373291016,35.400001525878906,33.46061325073242
15-01-2020,35.04999923706055,35.27000045776367,5256400,35.45000076293945,35.20000076293945,33.271575927734375
16-01-2020,35.310001373291016,35.400001525878906,5872500,35.61000061035156,35.47999954223633,33.53623962402344
17-01-2020,35.4900016784668,35.59000015258789,5697600,35.970001220703125,35.7599983215332,33.8008918762207
21-01-2020,35.5099983215332,35.56999969482422,5853200,36.0099983215332,35.720001220703125,33.76308822631836
22-01-2020,35.84000015258789,36.06999969482422,5703000,36.42499923706055,36.41999816894531,34.42472839355469
23-01-2020,35.834999084472656,36.349998474121094,8295000,36.37300109863281,36.20000076293945,34.21678924560547
24-01-2020,32.435001373291016,34.099998474121094,15776300,34.5,32.630001068115234,30.842370986938477
27-01-2020,31.700000762939453,32.08000183105469,8073100,32.2599983215332,32.20000076293945,30.43592643737793
28-01-2020,32.279998779296875,32.40999984741211,6472200,32.904998779296875,32.56999969482422,30.785655975341797
29-01-2020,32.47999954223633,32.619998931884766,4654100,32.915000915527344,32.63999938964844,30.85181999206543
30-01-2020,32.33000183105469,32.33000183105469,6375800,33.27000045776367,33.119998931884766,31.305522918701172
31-01-2020,32.20500183105469,32.93000030517578,6716700,33.0099983215332,32.40999984741211,30.63442039489746
03-02-2020,32.224998474121094,32.650001525878906,7252900,32.91999816894531,32.41999816894531,30.643875122070312
04-02-2020,32.61000061035156,32.900001525878906,6005900,33.209999084472656,32.650001525878906,30.86127471923828
05-02-2020,32.97999954223633,33.06999969482422,6349000,33.529998779296875,33.43000030517578,31.598539352416992
06-02-2020,33.08000183105469,33.380001068115234,5478200,33.65999984741211,33.189998626708984,31.579509735107422
07-02-2020,32.755001068115234,32.97999954223633,6453500,33.2599983215332,33.189998626708984,31.579509735107422
10-02-2020,33.04999923706055,33.04999923706055,7959500,33.34000015258789,33.27000045776367,31.65563201904297
11-02-2020,33.279998779296875,33.43000030517578,9637500,33.564998626708984,33.33000183105469,31.712724685668945
12-02-2020,33.31999969482422,33.52000045776367,7149300,33.91999816894531,33.58000183105469,31.95058822631836
13-02-2020,33.45000076293945,33.47999954223633,4214400,33.880001068115234,33.81999969482422,32.17893600463867
14-02-2020,33.56999969482422,33.849998474121094,5615800,33.9900016784668,33.75,32.112342834472656
18-02-2020,33.18000030517578,33.599998474121094,5570000,33.95000076293945,33.27000045776367,31.65563201904297
19-02-2020,33.005001068115234,33.31999969482422,6086500,33.459999084472656,33.369998931884766,31.750776290893555
20-02-2020,33.20000076293945,33.2400016784668,4866400,33.8849983215332,33.63999938964844,32.00767517089844
21-02-2020,33.029998779296875,33.5099983215332,4868400,33.564998626708984,33.33000183105469,31.712724685668945
24-02-2020,32.119998931884766,32.18000030517578,8475600,32.56999969482422,32.25,30.685123443603516
25-02-2020,30.59000015258789,32.209999084472656,9860700,32.25,30.760000228881836,29.26742172241211
26-02-2020,30.59000015258789,31.0,9640700,31.40999984741211,30.59000015258789,29.10567283630371
27-02-2020,29.389999389648438,29.860000610351562,10894900,30.790000915527344,29.68000030517578,28.23982810974121
28-02-2020,28.06999969482422,28.68000030517578,17476000,29.190000534057617,29.100000381469727,27.687973022460938
02-03-2020,29.149999618530273,29.280000686645508,10614500,30.399999618530273,30.389999389648438,28.915376663208008
03-03-2020,28.709999084472656,30.219999313354492,9562500,30.670000076293945,28.8700008392334,27.469135284423828
04-03-2020,29.09000015258789,29.3700008392334,8613900,30.280000686645508,30.139999389648438,28.677507400512695
05-03-2020,28.979999542236328,29.040000915527344,10808400,29.8700008392334,29.260000228881836,27.8402099609375
06-03-2020,27.7549991607666,28.100000381469727,10763700,28.8700008392334,28.25,26.87921714782715
09-03-2020,24.690000534057617,26.09000015258789,10877400,26.280000686645508,25.020000457763672,23.805946350097656
10-03-2020,24.579999923706055,26.1299991607666,11415700,26.420000076293945,26.270000457763672,24.99529457092285
11-03-2020,24.190000534057617,25.5,14890200,25.850000381469727,24.489999771118164,23.301666259765625
12-03-2020,21.649999618530273,22.559999465942383,14723600,23.979999542236328,21.670000076293945,20.618499755859375
13-03-2020,22.219999313354492,23.40999984741211,13296400,24.15999984741211,24.1299991607666,22.959131240844727
16-03-2020,17.75,19.5,16192200,20.010000228881836,17.850000381469727,16.983858108520508
17-03-2020,16.100000381469727,18.420000076293945,18349900,18.860000610351562,17.459999084472656,16.612781524658203
18-03-2020,12.149999618530273,16.149999618530273,13580600,16.59000015258789,13.930000305175781,13.254069328308105
19-03-2020,12.3100004196167,13.630000114440918,15389700,15.380000114440918,14.600000381469727,13.891560554504395
20-03-2020,13.260000228881836,14.970000267028809,12910800,15.199999809265137,13.40999984741211,12.759302139282227
23-03-2020,12.25,13.279999732971191,14916800,13.4399995803833,12.800000190734863,12.178901672363281
24-03-2020,13.680000305175781,13.880000114440918,12388300,15.25,14.739999771118164,14.02476692199707
25-03-2020,15.109999656677246,15.789999961853027,13320000,17.315000534057617,16.65999984741211,15.851600646972656
26-03-2020,17.0,17.149999618530273,18977200,19.860000610351562,19.030000686645508,18.106603622436523
27-03-2020,16.850000381469727,17.920000076293945,11821100,18.18000030517578,17.100000381469727,16.270252227783203
30-03-2020,16.059999465942383,16.940000534057617,7263600,17.0,16.770000457763672,15.956265449523926
31-03-2020,15.960000038146973,16.68000030517578,10746700,16.84000015258789,16.09000015258789,15.309260368347168
01-04-2020,13.960000038146973,14.970000267028809,12834500,15.199999809265137,14.510000228881836,13.805927276611328
02-04-2020,13.710000038146973,14.329999923706055,9770100,15.130000114440918,14.3100004196167,13.615633010864258
03-04-2020,12.979999542236328,14.039999961853027,12080000,14.260000228881836,13.25,12.60706615447998
06-04-2020,14.170000076293945,14.319999694824219,11558200,15.670000076293945,15.489999771118164,14.738373756408691
07-04-2020,15.960000038146973,17.0,14933800,18.190000534057617,16.1200008392334,15.337803840637207
08-04-2020,16.104999542236328,16.559999465942383,9894400,17.030000686645508,16.81999969482422,16.00383758544922
09-04-2020,17.34000015258789,17.84000015258789,13613700,18.920000076293945,17.6200008392334,16.7650203704834
13-04-2020,16.135000228881836,17.81999969482422,11938600,18.020000457763672,16.219999313354492,15.432951927185059
14-04-2020,15.600000381469727,16.459999084472656,10696500,16.979999542236328,15.899999618530273,15.12847900390625
15-04-2020,14.5600004196167,14.9399995803833,8363100,15.289999961853027,14.949999809265137,14.224575996398926
16-04-2020,14.020000457763672,14.850000381469727,9833900,15.0,14.170000076293945,13.48242473602295
17-04-2020,14.989999771118164,15.130000114440918,11646100,15.699999809265137,15.619999885559082,14.862064361572266
20-04-2020,14.779999732971191,15.140000343322754,10747600,15.984999656677246,15.59000015258789,14.833520889282227
21-04-2020,14.510000228881836,15.0,10929100,15.984999656677246,15.170000076293945,14.4339017868042
22-04-2020,15.25,15.630000114440918,9968600,16.170000076293945,16.049999237060547,15.271201133728027
23-04-2020,16.040000915527344,16.059999465942383,9048100,16.68000030517578,16.100000381469727,15.318775177001953
24-04-2020,16.190000534057617,16.25,12224400,17.014999389648438,16.969999313354492,16.146556854248047
27-04-2020,17.06999969482422,17.170000076293945,11560300,17.780000686645508,17.6200008392334,16.7650203704834
28-04-2020,18.389999389648438,18.649999618530273,10486400,19.229999542236328,18.739999771118164,17.830673217773438
29-04-2020,19.860000610351562,19.979999542236328,14835400,21.3799991607666,21.049999237060547,20.028581619262695
30-04-2020,19.420000076293945,20.3799991607666,10494900,20.90999984741211,19.790000915527344,18.82972526550293
01-05-2020,18.049999237060547,18.649999618530273,8218400,18.760000228881836,18.510000228881836,17.80982208251953
04-05-2020,17.56999969482422,17.950000762939453,7774900,18.559999465942383,18.43000030517578,17.732847213745117
05-05-2020,17.950000762939453,18.899999618530273,7899400,19.350000381469727,18.0,17.31911277770996
06-05-2020,17.260000228881836,18.200000762939453,6320800,18.420000076293945,17.299999237060547,16.645587921142578
07-05-2020,17.5,17.579999923706055,8191300,18.360000610351562,17.989999771118164,17.309492111206055
08-05-2020,18.299999237060547,18.479999542236328,4907500,18.68000030517578,18.6200008392334,17.915660858154297
11-05-2020,17.53499984741211,18.18000030517578,6252600,18.229999542236328,17.729999542236328,17.059324264526367
12-05-2020,16.959999084472656,17.760000228881836,5827500,18.1200008392334,16.979999542236328,16.337697982788086
13-05-2020,15.75,16.729999542236328,14054300,16.790000915527344,15.869999885559082,15.269683837890625
14-05-2020,15.170000076293945,15.399999618530273,11878200,17.18000030517578,17.06999969482422,16.424293518066406
15-05-2020,16.454999923706055,16.790000915527344,6019200,17.1299991607666,16.540000915527344,15.91434097290039
18-05-2020,17.559999465942383,17.649999618530273,7785900,18.110000610351562,17.959999084472656,17.280624389648438
19-05-2020,17.229999542236328,17.799999237060547,8177900,18.24799919128418,17.6299991607666,16.96310806274414
20-05-2020,17.979999542236328,18.059999465942383,8362400,18.424999237060547,18.110000610351562,17.42495346069336
21-05-2020,17.850000381469727,18.079999923706055,4733900,18.360000610351562,18.1299991607666,17.444194793701172
22-05-2020,17.545000076293945,18.079999923706055,4521200,18.149999618530273,17.850000381469727,17.174785614013672
26-05-2020,18.899999618530273,19.0,6925800,19.7450008392334,19.479999542236328,18.743127822875977
27-05-2020,20.165000915527344,20.950000762939453,14811800,21.399999618530273,21.350000381469727,20.542390823364258
28-05-2020,21.010000228881836,22.010000228881836,10114700,22.34000015258789,21.239999771118164,20.436552047729492
29-05-2020,20.229999542236328,20.549999237060547,9237200,21.1200008392334,20.3700008392334,19.599464416503906
01-06-2020,20.190000534057617,20.469999313354492,5751000,21.280000686645508,21.100000381469727,20.301847457885742
02-06-2020,21.5,21.520000457763672,11442600,22.389999389648438,22.06999969482422,21.235157012939453
03-06-2020,22.75,22.889999389648438,11010800,24.100000381469727,23.690000534057617,22.793874740600586
04-06-2020,22.940000534057617,23.420000076293945,8537100,24.479999542236328,24.329999923706055,23.40966796875
05-06-2020,25.354999542236328,26.75,13586600,27.5,25.520000457763672,24.55465316772461
08-06-2020,26.125,26.90999984741211,11088700,27.0,26.8700008392334,25.853588104248047
09-06-2020,25.360000610351562,25.770000457763672,6656100,26.165000915527344,25.860000610351562,24.881792068481445
10-06-2020,24.149999618530273,25.59000015258789,8059100,25.709999084472656,24.3700008392334,23.448156356811523
11-06-2020,21.989999771118164,22.15999984741211,9077500,23.31999969482422,22.149999618530273,21.312131881713867
12-06-2020,22.399999618530273,23.780000686645508,9480500,23.81999969482422,23.770000457763672,22.870849609375
15-06-2020,22.531999588012695,22.709999084472656,9093700,24.649999618530273,24.389999389648438,23.467395782470703
16-06-2020,24.329999923706055,25.959999084472656,9948600,26.010000228881836,25.15999984741211,24.208269119262695
17-06-2020,24.65999984741211,25.260000228881836,11956300,25.489999771118164,24.75,23.813779830932617
18-06-2020,24.020000457763672,24.170000076293945,9068400,24.799999237060547,24.25,23.332691192626953
19-06-2020,23.364999771118164,24.8799991607666,14823200,24.90999984741211,23.770000457763672,22.870849609375
22-06-2020,23.18000030517578,23.530000686645508,11375400,24.094999313354492,23.790000915527344,22.890094757080078
23-06-2020,23.774999618530273,24.15999984741211,10912100,24.510000228881836,23.920000076293945,23.01517677307129
24-06-2020,22.06999969482422,23.25,8393100,23.350000381469727,22.09000015258789,21.2544002532959
25-06-2020,21.690000534057617,21.90999984741211,7674500,22.809999465942383,22.75,21.889432907104492
26-06-2020,21.239999771118164,22.219999313354492,11816500,22.309999465942383,21.389999389648438,20.58087921142578
29-06-2020,21.325000762939453,21.739999771118164,5313100,22.170000076293945,21.950000762939453,21.11969566345215
30-06-2020,21.639999389648438,21.770000457763672,4662000,22.290000915527344,22.15999984741211,21.321752548217773
01-07-2020,21.399999618530273,22.299999237060547,5988200,22.670000076293945,21.610000610351562,20.792556762695312
02-07-2020,21.799999237060547,22.350000381469727,7211900,22.825000762939453,21.860000610351562,21.033100128173828
06-07-2020,22.309999465942383,22.479999542236328,4960300,22.8700008392334,22.799999237060547,21.937541961669922
07-07-2020,21.760000228881836,22.579999923706055,4684200,22.670000076293945,21.790000915527344,20.96575164794922
08-07-2020,21.6200008392334,21.760000228881836,5180700,22.34000015258789,22.31999969482422,21.47570037841797
09-07-2020,21.040000915527344,22.270000457763672,5288400,22.290000915527344,21.34000015258789,20.532772064208984
10-07-2020,21.280000686645508,21.389999389648438,4884400,22.579999923706055,22.559999465942383,21.706619262695312
13-07-2020,22.270000457763672,22.93000030517578,7377100,23.209999084472656,22.690000534057617,21.831703186035156
14-07-2020,22.149999618530273,22.56999969482422,6947000,22.954999923706055,22.450000762939453,21.600780487060547
15-07-2020,22.739999771118164,22.75,7054800,23.770000457763672,23.639999389648438,22.745769500732422
16-07-2020,23.25,23.420000076293945,4541300,24.1299991607666,23.75,22.851608276367188
17-07-2020,23.010000228881836,23.700000762939453,6367600,23.829999923706055,23.209999084472656,22.332033157348633
20-07-2020,22.3700008392334,23.149999618530273,6842200,23.274999618530273,22.3799991607666,21.533430099487305
21-07-2020,21.670000076293945,22.049999237060547,8415300,23.209999084472656,22.639999389648438,21.783594131469727
22-07-2020,22.139999389648438,22.239999771118164,4752100,23.149999618530273,22.920000076293945,22.053003311157227
23-07-2020,22.649999618530273,22.700000762939453,7382600,23.5,23.389999389648438,22.505226135253906
24-07-2020,23.18000030517578,23.5,7298600,23.84000015258789,23.559999465942383,22.668792724609375
27-07-2020,22.8799991607666,23.399999618530273,5636800,23.809999465942383,23.739999771118164,22.841983795166016
28-07-2020,23.010000228881836,23.510000228881836,4834700,23.799999237060547,23.079999923706055,22.206951141357422
29-07-2020,22.969999313354492,23.079999923706055,4075700,23.809999465942383,23.780000686645508,22.88047218322754
30-07-2020,22.719999313354492,23.209999084472656,4594400,23.315000534057617,23.170000076293945,22.293546676635742
31-07-2020,21.895000457763672,23.0,6283000,23.0,22.1299991607666,21.496999740600586
03-08-2020,22.040000915527344,22.299999237060547,6037300,22.989999771118164,22.719999313354492,22.070125579833984
04-08-2020,22.549999237060547,22.68000030517578,4207900,22.979999542236328,22.649999618530273,22.002126693725586
05-08-2020,22.690000534057617,22.93000030517578,5640300,23.389999389648438,23.329999923706055,22.662675857543945
06-08-2020,22.889999389648438,23.06999969482422,4311400,23.34000015258789,23.09000015258789,22.429540634155273
07-08-2020,22.549999237060547,22.860000610351562,5086500,23.690000534057617,23.690000534057617,23.012378692626953
10-08-2020,23.709999084472656,23.729999542236328,7728200,25.0,24.59000015258789,23.886634826660156
11-08-2020,25.030000686645508,25.549999237060547,5512300,26.125,25.100000381469727,24.382049560546875
12-08-2020,24.06999969482422,25.649999618530273,5416000,25.709999084472656,24.739999771118164,24.032346725463867
13-08-2020,24.18000030517578,24.399999618530273,4459900,24.770000457763672,24.700000762939453,23.99349021911621
14-08-2020,24.174999237060547,24.399999618530273,3860100,25.239999771118164,24.93000030517578,24.2169132232666
17-08-2020,24.219999313354492,24.799999237060547,4962500,24.8799991607666,24.350000381469727,23.653501510620117
18-08-2020,23.885000228881836,24.440000534057617,4975100,24.549999237060547,23.979999542236328,23.294082641601562
19-08-2020,23.899999618530273,24.1299991607666,4647000,24.530000686645508,24.110000610351562,23.420366287231445
20-08-2020,23.65999984741211,23.709999084472656,4431700,24.1200008392334,23.940000534057617,23.255231857299805
21-08-2020,23.81999969482422,23.899999618530273,2264100,24.274999618530273,23.90999984741211,23.22608757019043
24-08-2020,23.93000030517578,24.100000381469727,5358000,25.260000228881836,25.25,24.527759552001953
25-08-2020,24.709999084472656,25.59000015258789,3955500,25.719999313354492,24.899999618530273,24.187768936157227
26-08-2020,24.333999633789062,24.780000686645508,3012500,25.010000228881836,24.450000762939453,23.750640869140625
27-08-2020,24.4950008392334,24.530000686645508,5587800,25.7450008392334,25.579999923706055,24.848318099975586
28-08-2020,25.43000030517578,25.75,3140900,25.93000030517578,25.780000686645508,25.042600631713867
31-08-2020,24.809999465942383,25.770000457763672,5755800,25.770000457763672,24.809999465942383,24.100341796875
01-09-2020,24.389999389648438,24.649999618530273,3633700,25.190000534057617,24.860000610351562,24.148916244506836
02-09-2020,24.510000228881836,24.8700008392334,6939300,25.010000228881836,24.81999969482422,24.110057830810547
03-09-2020,24.600000381469727,25.059999465942383,7629400,25.8799991607666,25.1200008392334,24.40147590637207
04-09-2020,25.3799991607666,25.649999618530273,7218000,26.489999771118164,26.170000076293945,25.42144203186035
08-09-2020,25.309999465942383,25.610000610351562,5358900,26.100000381469727,25.530000686645508,24.79974937438965
09-09-2020,25.141000747680664,25.799999237060547,3077700,25.854999542236328,25.600000381469727,24.867746353149414
10-09-2020,25.315000534057617,25.790000915527344,5687200,26.59000015258789,25.399999618530273,24.673465728759766
11-09-2020,25.270000457763672,25.489999771118164,3330300,25.850000381469727,25.790000915527344,25.05231285095215
14-09-2020,26.010000228881836,26.010000228881836,5575800,27.3799991607666,26.959999084472656,26.188846588134766
15-09-2020,26.469999313354492,27.059999465942383,4964100,27.139999389648438,26.489999771118164,25.732290267944336
16-09-2020,26.135000228881836,26.649999618530273,7267400,27.915000915527344,27.59000015258789,26.800825119018555
17-09-2020,26.889999389648438,27.079999923706055,4944200,27.729999542236328,27.639999389648438,26.849395751953125
18-09-2020,27.062000274658203,27.450000762939453,5310000,27.764999389648438,27.229999542236328,26.451122283935547
21-09-2020,25.665000915527344,26.100000381469727,6442600,26.489999771118164,25.899999618530273,25.15916633605957
22-09-2020,25.1200008392334,25.90999984741211,5322100,26.270000457763672,25.610000610351562,24.877458572387695
23-09-2020,24.969999313354492,25.729999542236328,5876600,26.280000686645508,25.100000381469727,24.382049560546875
24-09-2020,24.200000762939453,24.8799991607666,4978500,25.454999923706055,24.770000457763672,24.061487197875977
25-09-2020,24.520000457763672,24.56999969482422,3443600,25.270000457763672,25.139999389648438,24.4209041595459
28-09-2020,25.649999618530273,25.850000381469727,3322000,26.260000228881836,25.790000915527344,25.05231285095215
29-09-2020,25.274999618530273,25.84000015258789,3377400,25.969999313354492,25.549999237060547,24.819175720214844
30-09-2020,25.549999237060547,25.68000030517578,6467700,26.614999771118164,26.170000076293945,25.42144203186035
01-10-2020,26.11199951171875,26.450000762939453,5059800,26.700000762939453,26.649999618530273,25.887712478637695
02-10-2020,25.8799991607666,26.1299991607666,3597400,27.600000381469727,27.459999084472656,26.674541473388672
05-10-2020,27.829999923706055,27.8799991607666,4232100,28.479999542236328,28.3799991607666,27.568225860595703
06-10-2020,27.170000076293945,28.850000381469727,5768200,29.030000686645508,27.5,26.713397979736328
07-10-2020,27.889999389648438,27.950000762939453,3930900,28.709999084472656,28.299999237060547,27.49051284790039
08-10-2020,28.389999389648438,28.56999969482422,3265700,29.19499969482422,29.149999618530273,28.316204071044922
09-10-2020,28.65999984741211,29.239999771118164,6596000,29.489999771118164,28.84000015258789,28.01506996154785
12-10-2020,28.750999450683594,29.18000030517578,4034800,29.18000030517578,28.8700008392334,28.044214248657227
13-10-2020,28.304000854492188,28.610000610351562,3181600,28.899999618530273,28.540000915527344,27.723651885986328
14-10-2020,28.530000686645508,28.670000076293945,2827100,29.045000076293945,28.670000076293945,27.84993553161621
15-10-2020,28.1200008392334,28.309999465942383,2565300,29.139999389648438,29.100000381469727,28.26763343811035
16-10-2020,29.209999084472656,29.309999465942383,3656600,29.864999771118164,29.3799991607666,28.53962516784668
19-10-2020,29.03499984741211,29.610000610351562,5454900,29.985000610351562,29.079999923706055,28.248205184936523
20-10-2020,27.43000030517578,28.059999465942383,11557000,28.40999984741211,27.610000610351562,26.820253372192383
21-10-2020,26.80500030517578,27.520000457763672,6723500,27.649999618530273,26.860000610351562,26.091705322265625
22-10-2020,27.020000457763672,27.25,5012700,28.059999465942383,27.959999084472656,27.160240173339844
23-10-2020,27.15999984741211,28.229999542236328,7351400,28.43000030517578,27.75,26.956247329711914
26-10-2020,26.3700008392334,27.270000457763672,5266700,27.290000915527344,26.889999389648438,26.120847702026367
27-10-2020,26.219999313354492,26.889999389648438,3668900,26.996999740600586,26.229999542236328,25.479724884033203
28-10-2020,24.875,25.389999389648438,6082600,25.825000762939453,25.170000076293945,24.450048446655273
29-10-2020,24.760000228881836,25.079999923706055,4320800,25.604999542236328,25.459999084472656,24.73175048828125
30-10-2020,24.469999313354492,25.010000228881836,4695300,25.350000381469727,25.020000457763672,24.51618194580078
02-11-2020,25.350000381469727,25.510000228881836,3552600,26.174999237060547,25.959999084472656,25.437252044677734
03-11-2020,26.415000915527344,26.739999771118164,3985200,26.950000762939453,26.65999984741211,26.123157501220703
04-11-2020,25.179000854492188,25.940000534057617,6709700,27.309999465942383,26.520000457763672,25.985977172851562
