Date,Low,Open,Volume,High,Close,Adjusted Close
05-11-2020,26.829999923706055,26.860000610351562,4233300,27.65999984741211,27.479999542236328,26.926645278930664
06-11-2020,26.649999618530273,27.530000686645508,3108400,27.764999389648438,26.799999237060547,26.260337829589844
09-11-2020,29.75,29.989999771118164,11257300,31.0,29.850000381469727,29.248920440673828
10-11-2020,29.56999969482422,29.8700008392334,5692200,30.360000610351562,29.610000610351562,29.01375389099121
11-11-2020,28.549999237060547,29.739999771118164,5649200,29.80500030517578,29.399999618530273,28.807981491088867
12-11-2020,28.700000762939453,28.920000076293945,4225200,29.825000762939453,29.110000610351562,28.523822784423828
13-11-2020,29.34000015258789,29.510000228881836,4021600,30.239999771118164,30.020000457763672,29.415496826171875
16-11-2020,30.579999923706055,31.0,6004500,31.520000457763672,31.110000610351562,30.483549118041992
17-11-2020,29.55500030517578,30.549999237060547,3914600,30.760000228881836,30.56999969482422,29.954423904418945
18-11-2020,30.079999923706055,30.6200008392334,4522800,31.360000610351562,30.079999923706055,29.474288940429688
19-11-2020,29.479999542236328,29.799999237060547,3129000,30.170000076293945,30.049999237060547,29.44489288330078
20-11-2020,29.31999969482422,29.780000686645508,4045900,29.8700008392334,29.450000762939453,28.856975555419922
23-11-2020,29.84000015258789,30.079999923706055,3395700,30.899999618530273,30.6299991607666,30.013214111328125
24-11-2020,31.15999984741211,31.5,5505400,31.989999771118164,31.969999313354492,31.326231002807617
25-11-2020,30.9950008392334,31.600000381469727,3173300,31.600000381469727,31.3799991607666,30.748109817504883
27-11-2020,30.860000610351562,31.200000762939453,1351100,31.315000534057617,31.09000015258789,30.463951110839844
30-11-2020,30.434999465942383,31.600000381469727,6726500,31.90999984741211,30.469999313354492,29.856435775756836
01-12-2020,31.09000015258789,31.25,4774700,32.040000915527344,31.469999313354492,30.8362979888916
02-12-2020,31.030000686645508,31.399999618530273,4440800,32.46500015258789,32.33000183105469,31.678985595703125
03-12-2020,32.04999923706055,32.189998626708984,3168700,32.72999954223633,32.349998474121094,31.698575973510742
04-12-2020,32.18000030517578,32.7599983215332,4127200,33.040000915527344,32.970001220703125,32.306095123291016
07-12-2020,32.33000183105469,32.83000183105469,4580600,32.95000076293945,32.56999969482422,31.914152145385742
08-12-2020,31.87299919128418,32.06999969482422,3837000,32.52000045776367,32.38999938964844,31.737775802612305
09-12-2020,32.04999923706055,32.54999923706055,4979700,32.849998474121094,32.349998474121094,31.698575973510742
10-12-2020,31.889999389648438,32.29999923706055,4741100,33.10499954223633,32.97999954223633,32.315887451171875
11-12-2020,32.007999420166016,32.61000061035156,4805200,32.70000076293945,32.27000045776367,31.620189666748047
14-12-2020,31.639999389648438,32.75,3039000,32.779998779296875,31.90999984741211,31.267440795898438
15-12-2020,31.700000762939453,32.349998474121094,4375000,32.7599983215332,32.72999954223633,32.07093048095703
16-12-2020,32.28499984741211,32.91999816894531,3083900,33.099998474121094,32.959999084472656,32.296295166015625
17-12-2020,32.810001373291016,33.09000015258789,3047000,33.33000183105469,33.29999923706055,32.62944412231445
18-12-2020,32.16999816894531,33.209999084472656,8973900,33.25,32.349998474121094,31.698575973510742
21-12-2020,32.310001373291016,32.70000076293945,6644700,33.8849983215332,33.380001068115234,32.70783615112305
22-12-2020,33.2400016784668,33.5099983215332,3663400,33.935001373291016,33.2599983215332,32.59025192260742
23-12-2020,33.53499984741211,33.599998474121094,2976300,34.400001525878906,34.130001068115234,33.44274139404297
24-12-2020,33.61000061035156,34.20000076293945,844400,34.20000076293945,33.959999084472656,33.276161193847656
28-12-2020,33.95000076293945,34.16999816894531,1903000,34.52000045776367,33.95000076293945,33.266361236572266
29-12-2020,33.45000076293945,34.06999969482422,2217000,34.209999084472656,33.93000030517578,33.246761322021484
30-12-2020,33.93000030517578,34.0,2617500,34.650001525878906,34.290000915527344,33.59951400756836
31-12-2020,34.099998474121094,34.209999084472656,2331600,34.779998779296875,34.709999084472656,34.01105880737305
04-01-2021,34.06999969482422,35.0,6207600,35.040000915527344,34.13999938964844,33.452537536621094
05-01-2021,34.19499969482422,34.25,5154200,34.97999954223633,34.77000045776367,34.06985092163086
06-01-2021,35.15999984741211,35.540000915527344,10200000,37.349998474121094,36.880001068115234,36.137359619140625
07-01-2021,36.38999938964844,37.290000915527344,8355600,37.43000030517578,36.709999084472656,35.97078323364258
08-01-2021,36.040000915527344,36.849998474121094,4615000,36.970001220703125,36.58000183105469,35.843406677246094
11-01-2021,35.599998474121094,35.97999954223633,4701400,36.529998779296875,36.290000915527344,35.559242248535156
12-01-2021,36.209999084472656,36.43000030517578,3777700,37.04999923706055,36.560001373291016,35.82379913330078
13-01-2021,36.61000061035156,36.66999816894531,7977600,37.959999084472656,37.40999984741211,36.65668487548828
14-01-2021,37.52000045776367,37.709999084472656,10254800,39.18000030517578,38.90999984741211,38.12648391723633
15-01-2021,37.84000015258789,38.22999954223633,7955700,39.185001373291016,38.77000045776367,37.98930358886719
19-01-2021,39.290000915527344,39.68000030517578,7771800,39.959999084472656,39.70000076293945,38.900577545166016
20-01-2021,39.560001373291016,40.0,5688800,40.689998626708984,39.90999984741211,39.10634231567383
21-01-2021,38.06999969482422,39.4900016784668,7097100,39.95000076293945,38.16999816894531,37.40138244628906
22-01-2021,37.16999816894531,37.59000015258789,5598200,37.65999984741211,37.369998931884766,36.61749267578125
25-01-2021,35.529998779296875,36.959999084472656,6013600,37.0,36.630001068115234,35.892398834228516
26-01-2021,35.349998474121094,36.91999816894531,5316900,36.970001220703125,35.380001068115234,34.66756820678711
27-01-2021,34.150001525878906,35.13999938964844,9433300,35.75,34.380001068115234,33.68770217895508
28-01-2021,34.2599983215332,34.83000183105469,11743400,36.08000183105469,35.88999938964844,35.16729736328125
29-01-2021,33.40999984741211,34.869998931884766,12483500,35.849998474121094,33.650001525878906,32.97240447998047
01-02-2021,33.9900016784668,34.630001068115234,7520400,34.86000061035156,34.689998626708984,33.991455078125
02-02-2021,35.07699966430664,35.099998474121094,8211900,36.25,36.040000915527344,35.314273834228516
03-02-2021,35.650001525878906,36.029998779296875,5291800,36.43000030517578,36.11000061035156,35.38286590576172
04-02-2021,36.0,36.0,8455100,37.630001068115234,37.13999938964844,36.61520004272461
05-02-2021,37.18000030517578,37.599998474121094,4858800,37.81999969482422,37.290000915527344,36.76308059692383
08-02-2021,37.06999969482422,37.54999923706055,7481400,37.75600051879883,37.66999816894531,37.13771438598633
09-02-2021,37.099998474121094,37.61000061035156,7013000,37.7400016784668,37.119998931884766,36.59548568725586
10-02-2021,36.83000183105469,37.45000076293945,4124700,37.91999816894531,37.880001068115234,37.344749450683594
11-02-2021,36.849998474121094,37.880001068115234,2945600,37.96500015258789,37.279998779296875,36.75322341918945
12-02-2021,36.90999984741211,37.31999969482422,2992200,37.709999084472656,37.150001525878906,36.62506103515625
16-02-2021,37.095001220703125,37.459999084472656,3757300,38.029998779296875,37.900001525878906,37.364463806152344
17-02-2021,37.310001373291016,37.70000076293945,4642900,38.30500030517578,37.470001220703125,36.9405403137207
18-02-2021,36.45000076293945,37.060001373291016,4937000,37.41999816894531,36.650001525878906,36.13212585449219
19-02-2021,36.97999954223633,37.060001373291016,5612600,38.314998626708984,38.08000183105469,37.54192352294922
22-02-2021,37.939998626708984,37.95000076293945,6068800,39.380001068115234,38.81999969482422,38.271461486816406
23-02-2021,38.0099983215332,39.0,6820700,39.22999954223633,38.47999954223633,37.9362678527832
24-02-2021,38.599998474121094,38.65999984741211,8010100,40.31999969482422,40.220001220703125,39.65167999267578
25-02-2021,38.71500015258789,40.5,7490900,40.599998474121094,39.02000045776367,38.46863555908203
26-02-2021,37.97999954223633,38.77000045776367,7518200,39.459999084472656,38.68000030517578,38.13344192504883
01-03-2021,39.400001525878906,39.459999084472656,8211000,40.439998626708984,40.0,39.434791564941406
02-03-2021,39.439998626708984,39.83000183105469,6106500,40.290000915527344,39.560001373291016,39.00101089477539
03-03-2021,39.709999084472656,39.84000015258789,5423500,40.89500045776367,40.119998931884766,39.553096771240234
04-03-2021,37.7599983215332,39.77000045776367,8090800,40.18000030517578,38.90999984741211,38.360191345214844
05-03-2021,37.91999816894531,39.75,7214800,40.220001220703125,40.099998474121094,39.53337097167969
08-03-2021,40.040000915527344,40.5099983215332,8167700,41.209999084472656,40.63999938964844,40.06574630737305
09-03-2021,39.619998931884766,40.459999084472656,6960000,40.73500061035156,40.16999816894531,39.602386474609375
10-03-2021,40.470001220703125,40.47999954223633,6144300,41.86000061035156,41.61000061035156,41.02204132080078
11-03-2021,41.25,41.43000030517578,5369600,42.810001373291016,42.65999984741211,42.05720520019531
12-03-2021,42.56999969482422,43.02000045776367,4044500,43.2400016784668,42.70000076293945,42.09663772583008
15-03-2021,41.619998931884766,42.83000183105469,6448600,43.0099983215332,42.81999969482422,42.214942932128906
16-03-2021,41.310001373291016,42.66999816894531,6820200,42.685001373291016,42.20000076293945,41.603702545166016
17-03-2021,41.880001068115234,42.470001220703125,7243800,43.15999984741211,43.13999938964844,42.53042221069336
18-03-2021,40.9900016784668,43.43000030517578,8054600,43.61000061035156,41.2599983215332,40.67698669433594
19-03-2021,40.02000045776367,40.61000061035156,9836000,41.52000045776367,40.970001220703125,40.39108657836914
22-03-2021,40.244998931884766,40.86000061035156,6843500,40.959999084472656,40.540000915527344,39.9671630859375
23-03-2021,38.45000076293945,40.060001373291016,9354300,40.39500045776367,38.79999923706055,38.251747131347656
24-03-2021,39.220001220703125,39.5,9934000,40.03499984741211,39.4900016784668,38.93199920654297
25-03-2021,38.2400016784668,39.099998474121094,8072400,40.86000061035156,40.72999954223633,40.15447235107422
26-03-2021,40.38999938964844,41.65999984741211,6159000,41.880001068115234,41.31999969482422,40.73613739013672
29-03-2021,39.814998626708984,40.66999816894531,7423200,40.959999084472656,40.29999923706055,39.730552673339844
30-03-2021,40.56999969482422,40.56999969482422,6312600,41.310001373291016,41.060001373291016,40.47981643676758
31-03-2021,40.63999938964844,40.939998626708984,5550300,41.61000061035156,40.65999984741211,40.08546447753906
01-04-2021,40.84000015258789,40.939998626708984,5775900,41.83000183105469,41.65999984741211,41.07133483886719
05-04-2021,41.84000015258789,42.15999984741211,7898400,42.5099983215332,42.220001220703125,41.62342071533203
06-04-2021,41.88999938964844,42.04999923706055,5310900,42.505001068115234,42.189998626708984,41.59384536743164
07-04-2021,42.209999084472656,42.34000015258789,5536000,43.029998779296875,42.4900016784668,41.88960647583008
08-04-2021,41.43000030517578,42.20000076293945,4697000,42.34000015258789,42.25,41.65299606323242
09-04-2021,42.23899841308594,42.880001068115234,6593800,43.09000015258789,42.79999923706055,42.19522476196289
12-04-2021,42.54499816894531,42.810001373291016,4671000,43.2400016784668,43.150001525878906,42.540283203125
13-04-2021,41.2599983215332,42.83000183105469,7508700,43.0,41.459999084472656,40.87416076660156
14-04-2021,40.220001220703125,40.310001373291016,6786700,42.0,41.5,40.91359329223633
15-04-2021,40.689998626708984,41.70000076293945,5439800,41.70000076293945,41.279998779296875,40.69670104980469
16-04-2021,41.29999923706055,41.7400016784668,4526800,42.13999938964844,41.38999938964844,40.80514907836914
19-04-2021,40.470001220703125,41.31999969482422,10066900,41.459999084472656,40.72999954223633,40.15447235107422
20-04-2021,39.06999969482422,40.5,4631700,40.5,39.56999969482422,39.010868072509766
21-04-2021,38.650001525878906,39.18000030517578,6107900,40.20000076293945,40.18000030517578,39.61224365234375
22-04-2021,39.7599983215332,40.38999938964844,3443200,40.59000015258789,39.880001068115234,39.31648635864258
23-04-2021,39.560001373291016,39.79999923706055,3181600,40.900001525878906,40.68000030517578,40.10518264770508
26-04-2021,40.79999923706055,40.79999923706055,4549900,41.79999923706055,41.470001220703125,40.88401794433594
27-04-2021,39.599998474121094,39.709999084472656,9905400,40.88999938964844,40.72999954223633,40.15447235107422
28-04-2021,41.02000045776367,41.08000183105469,8877200,43.08000183105469,43.029998779296875,42.421974182128906
29-04-2021,43.209999084472656,43.369998931884766,9386500,44.58000183105469,44.439998626708984,43.812049865722656
30-04-2021,43.54999923706055,43.88999938964844,6888200,44.220001220703125,43.7400016784668,43.336483001708984
03-05-2021,43.27000045776367,44.290000915527344,5947600,44.54499816894531,43.68000030517578,43.27703857421875
04-05-2021,43.11000061035156,43.5,8712300,44.84000015258789,44.59000015258789,44.17863845825195
05-05-2021,44.297000885009766,44.86000061035156,6522800,45.23500061035156,44.790000915527344,44.37679672241211
06-05-2021,44.150001525878906,45.040000915527344,6489300,45.30699920654297,44.900001525878906,44.48577880859375
07-05-2021,44.08000183105469,44.459999084472656,5551400,45.97999954223633,45.900001525878906,45.47655487060547
10-05-2021,45.97999954223633,46.54999923706055,7222000,47.21500015258789,46.02000045776367,45.5954475402832
11-05-2021,44.459999084472656,45.20000076293945,5771200,45.790000915527344,45.209999084472656,44.79291534423828
12-05-2021,43.91999816894531,45.400001525878906,6093400,45.720001220703125,44.130001068115234,43.72288131713867
13-05-2021,44.040000915527344,44.130001068115234,5845600,45.584999084472656,45.27000045776367,44.85236740112305
14-05-2021,45.540000915527344,45.689998626708984,4700800,46.97600173950195,46.79999923706055,46.36825180053711
17-05-2021,46.3650016784668,46.5099983215332,4448500,47.15999984741211,46.90999984741211,46.47723388671875
18-05-2021,45.84000015258789,46.650001525878906,5048300,47.13600158691406,45.849998474121094,45.42701721191406
19-05-2021,44.540000915527344,45.04999923706055,4616700,45.900001525878906,45.869998931884766,45.44683074951172
20-05-2021,45.36000061035156,46.06999969482422,4675800,46.22999954223633,45.7599983215332,45.33784484863281
21-05-2021,45.959999084472656,46.09000015258789,4640100,46.867000579833984,46.220001220703125,45.793601989746094
24-05-2021,46.029998779296875,46.47999954223633,3493500,46.66999816894531,46.400001525878906,45.97194290161133
25-05-2021,46.125,46.790000915527344,5430600,47.67499923706055,46.2599983215332,45.833229064941406
26-05-2021,46.310001373291016,46.41999816894531,4337600,46.91999816894531,46.75,46.31871032714844
27-05-2021,47.13999938964844,47.459999084472656,9257600,48.16999816894531,47.70000076293945,47.259952545166016
28-05-2021,46.875,47.630001068115234,3977500,47.900001525878906,47.40999984741211,46.972625732421875
01-06-2021,48.064998626708984,48.064998626708984,5985100,48.9900016784668,48.970001220703125,48.51823425292969
02-06-2021,48.81999969482422,49.900001525878906,7479200,50.06999969482422,49.5,49.04334259033203
03-06-2021,49.0099983215332,49.369998931884766,7028300,50.0099983215332,49.849998474121094,49.39011001586914
04-06-2021,49.65999984741211,50.0,5425900,50.2400016784668,49.790000915527344,49.33066940307617
07-06-2021,49.72999954223633,49.72999954223633,4000300,50.470001220703125,50.45000076293945,49.98457717895508
08-06-2021,49.72999954223633,50.209999084472656,5298700,50.959999084472656,50.79999923706055,50.33135223388672
09-06-2021,49.84000015258789,50.86000061035156,3274700,50.86000061035156,50.06999969482422,49.60808563232422
10-06-2021,48.939998626708984,50.779998779296875,4166800,50.849998474121094,48.9900016784668,48.53805160522461
11-06-2021,48.875,49.119998931884766,3816600,49.439998626708984,49.369998931884766,48.9145393371582
14-06-2021,48.310001373291016,49.27000045776367,3238400,49.36000061035156,48.63999938964844,48.19127655029297
15-06-2021,48.45000076293945,48.83000183105469,4763100,50.27000045776367,50.04999923706055,49.5882682800293
16-06-2021,48.97999954223633,49.77000045776367,4723100,50.060001373291016,49.5099983215332,49.05324935913086
17-06-2021,46.9900016784668,49.779998779296875,5801300,49.94499969482422,47.5099983215332,47.07169723510742
18-06-2021,45.57500076293945,46.470001220703125,11434900,46.720001220703125,46.13999938964844,45.71433639526367
21-06-2021,46.54999923706055,46.65999984741211,6317200,48.02000045776367,48.0,47.55717849731445
22-06-2021,47.369998931884766,47.790000915527344,6250400,48.31999969482422,47.900001525878906,47.458106994628906
23-06-2021,47.939998626708984,48.02000045776367,3172800,48.474998474121094,48.31999969482422,47.874229431152344
24-06-2021,48.29999923706055,48.709999084472656,3764500,49.18000030517578,49.0,48.54795455932617
25-06-2021,49.27000045776367,49.5,9361800,50.11000061035156,49.79999923706055,49.340572357177734
28-06-2021,48.380001068115234,49.630001068115234,6401000,49.65999984741211,48.4900016784668,48.04266357421875
29-06-2021,47.689998626708984,49.0,5721700,49.310001373291016,48.0,47.55717849731445
30-06-2021,47.79999923706055,47.86000061035156,3914800,48.65999984741211,48.52000045776367,48.072383880615234
01-07-2021,48.61000061035156,48.72999954223633,5825200,49.38999938964844,48.869998931884766,48.41915512084961
02-07-2021,48.91999816894531,49.08000183105469,3566400,49.45000076293945,49.04999923706055,48.59749221801758
06-07-2021,47.52000045776367,49.0,4557300,49.125,47.869998931884766,47.42837905883789
07-07-2021,47.20000076293945,47.5,4503600,48.35499954223633,47.959999084472656,47.517547607421875
08-07-2021,45.720001220703125,46.61000061035156,6026800,47.56999969482422,46.709999084472656,46.27907943725586
09-07-2021,47.91999816894531,48.029998779296875,4617600,48.86000061035156,48.72999954223633,48.28044509887695
12-07-2021,47.900001525878906,48.25,4425300,49.834999084472656,49.5,49.04334259033203
13-07-2021,48.5099983215332,49.5,6309500,49.8849983215332,48.63999938964844,48.19127655029297
14-07-2021,47.3650016784668,48.970001220703125,6213700,49.65999984741211,47.5,47.06179428100586
15-07-2021,46.70000076293945,46.84000015258789,5036900,47.85499954223633,47.720001220703125,47.27976608276367
16-07-2021,46.560001373291016,48.189998626708984,4957300,48.21500015258789,46.72999954223633,46.29889678955078
19-07-2021,44.349998474121094,45.52000045776367,7430500,45.599998474121094,44.79999923706055,44.38670349121094
20-07-2021,43.08000183105469,43.47999954223633,6370100,46.095001220703125,46.0,45.57563400268555
21-07-2021,46.31999969482422,46.43000030517578,5606300,47.72999954223633,47.13999938964844,46.705116271972656
22-07-2021,45.47999954223633,47.0099983215332,5458200,47.34000015258789,45.90999984741211,45.4864616394043
23-07-2021,46.119998931884766,46.119998931884766,5029900,47.20000076293945,46.5099983215332,46.08092498779297
26-07-2021,46.36000061035156,46.4900016784668,4081800,47.4900016784668,47.13999938964844,46.705116271972656
27-07-2021,46.220001220703125,46.650001525878906,3923400,47.630001068115234,47.22999954223633,46.79428482055664
28-07-2021,46.33000183105469,47.380001068115234,4442800,47.540000915527344,47.209999084472656,46.77446746826172
29-07-2021,47.5,47.959999084472656,4016800,48.38999938964844,48.31999969482422,47.874229431152344
30-07-2021,46.80500030517578,47.79999923706055,9100400,48.78499984741211,47.02000045776367,46.79929733276367
02-08-2021,46.709999084472656,47.45000076293945,4446800,48.529998779296875,46.849998474121094,46.63009262084961
03-08-2021,45.13999938964844,47.04999923706055,5024000,47.209999084472656,47.119998931884766,46.898826599121094
04-08-2021,46.369998931884766,46.619998931884766,3244900,47.821998596191406,47.16999816894531,46.94859313964844
05-08-2021,47.4900016784668,47.4900016784668,4000400,48.39500045776367,48.290000915527344,48.06333541870117
06-08-2021,48.904998779296875,48.9900016784668,4995300,49.89500045776367,49.400001525878906,49.168128967285156
09-08-2021,48.380001068115234,49.08000183105469,4202200,49.39500045776367,48.970001220703125,48.74014663696289
10-08-2021,48.84000015258789,49.0,4313500,50.20000076293945,50.130001068115234,49.89469909667969
11-08-2021,49.63999938964844,50.27000045776367,3477500,51.27000045776367,51.209999084472656,50.969627380371094
12-08-2021,50.7599983215332,51.16999816894531,2837200,51.790000915527344,51.619998931884766,51.37770462036133
13-08-2021,51.459999084472656,51.779998779296875,2542700,51.97999954223633,51.810001373291016,51.56681442260742
16-08-2021,50.72999954223633,51.189998626708984,3663600,51.54999923706055,51.459999084472656,51.21845626831055
17-08-2021,50.02000045776367,50.93000030517578,3838600,51.220001220703125,50.689998626708984,50.45206832885742
18-08-2021,49.90999984741211,50.41999816894531,4637800,51.04999923706055,49.95000076293945,49.715545654296875
19-08-2021,48.380001068115234,49.16999816894531,4825200,49.779998779296875,49.0099983215332,48.77995300292969
20-08-2021,48.58000183105469,49.0099983215332,3765700,49.47999954223633,49.20000076293945,48.96906661987305
23-08-2021,49.52000045776367,49.630001068115234,3486100,50.119998931884766,49.709999084472656,49.47666931152344
24-08-2021,49.900001525878906,49.9900016784668,2758800,50.56999969482422,50.209999084472656,49.97432327270508
25-08-2021,50.2400016784668,50.33000183105469,3533700,51.709999084472656,51.41999816894531,51.17864227294922
26-08-2021,50.630001068115234,51.70000076293945,3235900,51.70000076293945,50.77000045776367,50.53169631958008
27-08-2021,50.81999969482422,50.81999969482422,3356300,52.10499954223633,51.95000076293945,51.70615768432617
30-08-2021,49.34000015258789,52.13999938964844,7194900,52.13999938964844,49.349998474121094,49.11835861206055
31-08-2021,49.0099983215332,49.20000076293945,6789800,50.095001220703125,49.75,49.516483306884766
01-09-2021,48.53099822998047,49.290000915527344,6032900,49.45500183105469,48.59000015258789,48.3619270324707
02-09-2021,48.03499984741211,48.66999816894531,4135000,48.974998474121094,48.310001373291016,48.08324432373047
03-09-2021,47.06999969482422,48.15999984741211,5088300,48.22999954223633,47.380001068115234,47.15760803222656
07-09-2021,46.6349983215332,47.27000045776367,5115100,47.939998626708984,46.68000030517578,46.46089172363281
08-09-2021,45.22999954223633,46.4900016784668,5659800,46.4900016784668,45.68000030517578,45.4655876159668
09-09-2021,45.5099983215332,45.68000030517578,10186500,47.970001220703125,46.58000183105469,46.36136245727539
10-09-2021,46.709999084472656,47.18000030517578,7049300,48.0099983215332,47.31999969482422,47.0978889465332
13-09-2021,47.56999969482422,47.790000915527344,5573800,48.709999084472656,48.689998626708984,48.461456298828125
14-09-2021,47.39500045776367,48.7599983215332,4769100,49.33000183105469,47.68000030517578,47.456199645996094
15-09-2021,47.619998931884766,47.83000183105469,5012200,48.654998779296875,48.2400016784668,48.013572692871094
16-09-2021,48.310001373291016,48.56999969482422,5229600,49.59000015258789,48.689998626708984,48.461456298828125
17-09-2021,48.150001525878906,48.66999816894531,9820500,49.459999084472656,48.439998626708984,48.21263122558594
20-09-2021,46.310001373291016,46.81999969482422,5058700,47.5,47.279998779296875,47.058074951171875
21-09-2021,47.16999816894531,47.70000076293945,4423400,48.0,47.529998779296875,47.30690383911133
22-09-2021,48.1619987487793,48.310001373291016,4153400,48.869998931884766,48.349998474121094,48.12305450439453
23-09-2021,48.900001525878906,49.04999923706055,4130500,50.380001068115234,49.84000015258789,49.60606002807617
24-09-2021,49.529998779296875,49.54999923706055,3901100,50.68000030517578,50.22999954223633,49.99422836303711
27-09-2021,50.58000183105469,50.61000061035156,3896500,51.959999084472656,51.720001220703125,51.477237701416016
28-09-2021,50.54999923706055,51.54999923706055,4357800,52.20000076293945,50.66999816894531,50.43216323852539
29-09-2021,50.31999969482422,51.040000915527344,2499600,51.11000061035156,50.540000915527344,50.30277633666992
30-09-2021,48.779998779296875,50.810001373291016,6099500,50.849998474121094,48.880001068115234,48.65056610107422
01-10-2021,48.72999954223633,49.0,4798600,50.20000076293945,49.90999984741211,49.67573165893555
04-10-2021,49.54499816894531,49.939998626708984,4884400,50.81999969482422,49.619998931884766,49.38709259033203
05-10-2021,49.54999923706055,50.16999816894531,3889300,50.474998474121094,50.15999984741211,49.924556732177734
06-10-2021,48.7400016784668,49.779998779296875,4070700,50.459999084472656,49.849998474121094,49.61601257324219
07-10-2021,49.54999923706055,50.5,5279500,50.77000045776367,49.619998931884766,49.38709259033203
08-10-2021,49.275001525878906,49.720001220703125,3232500,50.45000076293945,49.95000076293945,49.715545654296875
11-10-2021,49.02000045776367,50.13999938964844,3353300,50.779998779296875,49.060001373291016,48.8297233581543
12-10-2021,48.84000015258789,49.029998779296875,3489800,50.03499984741211,49.689998626708984,49.456764221191406
13-10-2021,47.44499969482422,49.43000030517578,4405400,49.70000076293945,48.400001525878906,48.172821044921875
14-10-2021,48.47999954223633,49.279998779296875,3467300,49.61000061035156,49.56999969482422,49.33732604980469
15-10-2021,50.13999938964844,50.29999923706055,4223500,50.814998626708984,50.18000030517578,49.94446563720703
18-10-2021,50.0,50.0,5376900,51.275001525878906,51.0099983215332,50.77056884765625
19-10-2021,51.0099983215332,51.095001220703125,4948500,52.4900016784668,52.36000061035156,52.11423110961914
20-10-2021,50.0,51.31999969482422,4803800,52.099998474121094,51.939998626708984,51.69620132446289
21-10-2021,48.84000015258789,51.880001068115234,8938700,52.06999969482422,49.09000015258789,48.859580993652344
22-10-2021,48.720001220703125,49.27000045776367,9095900,49.904998779296875,49.189998626708984,48.959110260009766
25-10-2021,48.57500076293945,49.45000076293945,7832400,50.165000915527344,48.88999938964844,48.660518646240234
26-10-2021,48.04999923706055,49.310001373291016,5653000,49.36000061035156,48.95000076293945,48.720237731933594
27-10-2021,46.63999938964844,48.61000061035156,8343900,48.810001373291016,46.68000030517578,46.46089172363281
28-10-2021,45.86000061035156,46.869998931884766,5718000,47.16999816894531,46.869998931884766,46.650001525878906
29-10-2021,46.349998474121094,47.40999984741211,4615600,47.66999816894531,46.45000076293945,46.45000076293945
01-11-2021,46.82500076293945,46.83000183105469,4803000,47.45500183105469,47.369998931884766,47.369998931884766
02-11-2021,46.849998474121094,47.5,4723700,47.69499969482422,47.380001068115234,47.380001068115234
03-11-2021,47.099998474121094,47.220001220703125,5354600,48.70500183105469,48.20000076293945,48.20000076293945
04-11-2021,47.595001220703125,48.08000183105469,4622200,48.56999969482422,47.9900016784668,47.9900016784668
05-11-2021,48.439998626708984,48.58000183105469,4948400,49.39500045776367,49.189998626708984,49.189998626708984
08-11-2021,49.18000030517578,49.65999984741211,3811300,50.279998779296875,49.2599983215332,49.2599983215332
09-11-2021,48.5,48.810001373291016,3537500,49.349998474121094,49.310001373291016,49.310001373291016
10-11-2021,49.11000061035156,49.11000061035156,3558200,50.439998626708984,49.4900016784668,49.4900016784668
11-11-2021,49.52000045776367,49.709999084472656,2572100,50.2400016784668,49.709999084472656,49.709999084472656
12-11-2021,49.290000915527344,49.599998474121094,2755300,50.189998626708984,50.18000030517578,50.18000030517578
15-11-2021,50.0,50.33000183105469,3361800,51.084999084472656,50.130001068115234,50.130001068115234
16-11-2021,48.625,50.15999984741211,5033900,50.42499923706055,49.619998931884766,49.619998931884766
17-11-2021,48.54999923706055,49.380001068115234,4075200,49.79999923706055,48.59000015258789,48.59000015258789
18-11-2021,47.79999923706055,48.68000030517578,3826400,48.9900016784668,48.349998474121094,48.349998474121094
19-11-2021,47.505001068115234,47.88999938964844,4632500,48.560001373291016,47.880001068115234,47.880001068115234
22-11-2021,47.7400016784668,48.5,4372500,49.02000045776367,48.349998474121094,48.349998474121094
23-11-2021,48.54999923706055,48.560001373291016,3918300,49.9900016784668,49.709999084472656,49.709999084472656
24-11-2021,49.310001373291016,49.310001373291016,3709500,50.29999923706055,49.77000045776367,49.77000045776367
26-11-2021,46.400001525878906,47.79999923706055,4375300,48.130001068115234,47.68000030517578,47.68000030517578
